"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2017,10,6.99393939393939,33,7.54210526315789,6.25,5.5,7.5,6.94333333333333,19,14,2,3,30,3622,2103,1519,553,842,2780,6.98436996134732,7.51600427960057,6.24834167215273,6.37660036166365,6.8341567695962,7.02986618705036,110
"112",2017,11,7.06666666666667,24,7.94,5.61111111111111,5.16666666666667,6.16666666666667,7.1952380952381,15,9,3,3,21,3646,2118,1528,556,845,2801,6.9849116840373,7.51900708215297,6.24458835078534,6.37007194244604,6.83178698224852,7.03110603355944,111
"113",2017,12,6.97391304347826,23,7.58333333333333,6.30909090909091,6.33333333333333,7.2,6.91111111111111,12,11,3,5,18,3669,2130,1539,559,850,2819,6.98484273644045,7.51936948356807,6.24504938271605,6.3698747763864,6.83395294117647,7.03033983682156,112
"114",2018,1,7.26666666666667,18,7.45454545454545,6.97142857142857,7.26666666666667,8,7.22352941176471,11,7,3,1,17,3687,2141,1546,562,851,2836,6.98621860591266,7.51903643157403,6.2483382923674,6.37466192170819,6.83532314923619,7.03149788434414,113
"115",2018,2,6.8125,16,8.14285714285714,5.77777777777778,6.5,7.75,6.5,7,9,2,4,12,3703,2148,1555,564,855,2848,6.98546799891979,7.52106936685288,6.24561479099678,6.37510638297872,6.83960233918128,7.02925842696629,114
"116",2018,3,7.19333333333333,12,8.2,6.47428571428571,7,7.5,7.132,5,7,3,2,10,3715,2153,1562,567,857,2858,6.98613943472409,7.52264607524384,6.24663956466069,6.3784126984127,6.84114352392065,7.02961791462561,115
"117",2018,4,6.86842105263158,19,7.34375,4.33333333333333,5,7,6.77272727272727,16,3,2,8,11,3734,2169,1565,569,865,2869,6.98554043920728,7.52132641770401,6.24297188498402,6.37356766256591,6.842612716763,7.02863297316138,116
"118",2018,5,6.72666666666667,15,8.16666666666667,5.76666666666667,6.8,6.5,6.76153846153846,6,9,4,2,13,3749,2175,1574,573,867,2882,6.98450466791144,7.52310666666666,6.24024841168996,6.3765445026178,6.84182237600923,7.02742817487855,117
"119",2018,6,6.86363636363636,11,6.85714285714286,6.875,6,6.25,7.21428571428571,7,4,1,4,7,3760,2182,1578,574,871,2889,6.98415106382979,7.52097021081576,6.24185741444867,6.37588850174216,6.83910447761194,7.02788092765663,118
"120",2018,7,6.02,10,6.7125,3.25,4,6.33333333333333,5.88571428571429,8,2,1,3,7,3770,2190,1580,575,874,2896,6.98159363395225,7.51801689497717,6.23807025316455,6.37175652173913,6.83736842105263,7.02512016574585,119
"121",2018,8,7.16666666666667,18,7.75,6,6,7.66666666666667,7.06666666666667,12,6,2,3,15,3788,2202,1586,577,877,2911,6.98247307286167,7.51928110808356,6.23716960907944,6.37046793760832,6.84020524515393,7.02533424939883,120
"122",2018,9,6.3,13,6.71428571428571,5.81666666666667,5,5.5,6.44545454545455,7,6,2,2,11,3801,2209,1592,579,879,2922,6.98013891081294,7.51673019465821,6.23558479899497,6.36573402417962,6.8371558589306,7.02315126625599,121
"123",2018,10,6.83636363636364,11,7.2,6.53333333333333,6.85,6.5,6.87,5,6,2,1,10,3812,2214,1598,581,880,2932,6.9797240293809,7.51601490514905,6.2367027534418,6.36740103270224,6.83677272727272,7.02262892223738,122
"124",2018,11,7.165,16,7.345,6.625,7,8,7.04571428571429,12,4,1,2,14,3828,2226,1602,582,882,2946,6.98049843260188,7.51509299191374,6.23767228464419,6.36848797250859,6.839410430839,7.02273862864901,123
"125",2018,12,6.19714285714286,21,6.76666666666667,4.77333333333333,6.33333333333333,7.1,5.915,15,6,3,5,16,3849,2241,1608,585,887,2962,6.97622447388932,7.51008344489067,6.23220833333333,6.36830769230769,6.8408793686584,7.01675489534098,124
"126",2019,1,6.88095238095238,21,7.25,6.54545454545455,7.16666666666667,9,6.775,10,11,6,1,20,3870,2251,1619,591,888,2982,6.97570749354005,7.50892803198578,6.23433662754787,6.37641285956007,6.84331081081081,7.01513346747149,125
"127",2019,2,7.22727272727273,11,7.1875,7.33333333333333,8,6.5,7.38888888888889,8,3,1,2,9,3881,2259,1622,592,890,2991,6.97642051017779,7.50778972996901,6.23636929716399,6.37915540540541,6.84253932584269,7.0162581076563,126
"128",2019,3,6.07,20,6.3,5.84,6,5.85,6.125,10,10,2,4,16,3901,2269,1632,594,894,3007,6.97177339143809,7.5024667254297,6.23394056372549,6.37787878787879,6.83809843400447,7.01151579647489,127
"129",2019,4,7.375,12,7.3,7.75,5.5,8.5,6.8125,10,2,1,4,8,3913,2279,1634,595,898,3015,6.97300996677741,7.50157832382624,6.23579620563035,6.37640336134454,6.84550111358574,7.01098772802653,128
"130",2019,5,6.64285714285714,14,6.95,5.875,5,NA,6.64285714285714,10,4,2,0,14,3927,2289,1638,597,898,3029,6.97183295136236,7.49916863259065,6.23491514041514,6.37179229480737,6.84550111358574,7.00928623308022,129
"131",2019,6,7.05882352941176,17,8.22222222222222,5.75,5.4,7,7.06666666666667,9,8,5,2,15,3944,2298,1646,602,900,3044,6.97220791075051,7.50200043516101,6.23255832320777,6.36372093023256,6.84584444444444,7.00956898817345,130
"132",2019,7,7.2,12,7.71428571428571,6.48,5,6.66666666666667,7.37777777777778,7,5,2,3,9,3956,2305,1651,604,903,3053,6.97289888776542,7.50264511930585,6.23330769230769,6.35920529801325,6.84524916943521,7.01065443825745,131
"133",2019,8,6.20833333333333,12,6.61111111111111,5,7,6.5,6.15,9,3,1,2,10,3968,2314,1654,605,905,3063,6.97058669354839,7.49917761452031,6.2310707376058,6.36026446280992,6.8444861878453,7.00784459680052,132
"134",2019,9,7.16875,16,7.32307692307692,6.5,7,6,7.33571428571429,13,3,1,2,14,3984,2327,1657,606,907,3077,6.97138253012048,7.49819381177482,6.23155763427881,6.3613201320132,6.84262403528114,7.00933636659083,133
"135",2019,10,6.36,25,6.75,5.35714285714286,7,6,6.42857142857143,18,7,2,4,21,4009,2345,1664,608,911,3098,6.96756996757296,7.49245074626865,6.22787920673077,6.36342105263158,6.83892425905598,7.00539961265332,134
"136",2019,11,7.33333333333333,12,7.55555555555556,6.66666666666667,NA,7.5,7.3,9,3,0,2,10,4021,2354,1667,608,913,3108,6.96866152698334,7.49269201359388,6.22866886622675,6.36342105263158,6.84037239868565,7.00634749034749,135
"137",2019,12,7.19230769230769,13,7,7.625,8,7.5,7.1,9,4,1,3,10,4034,2363,1671,609,916,3118,6.96938225086763,7.49081548878544,6.23201137043686,6.36610837438424,6.8425327510917,7.00664785118666,136
"138",2020,1,6.84444444444444,18,7.97272727272727,5.07142857142857,6.5,5.83333333333333,7.04666666666667,11,7,3,3,15,4052,2374,1678,612,919,3133,6.96882724580454,7.49304844144903,6.22716984505363,6.36676470588235,6.83923830250272,7.00683945100543,137
"139",2020,2,6.8373335,20,7.37142857142857,5.59111166666667,6.1366675,6.34,7.00311133333333,14,6,4,5,15,4072,2388,1684,616,924,3148,6.96818140225933,7.49233542713568,6.22490360451306,6.36527056818182,6.83653679653679,7.00682168678526,138
"140",2020,3,7.0625,16,7.35,6.58333333333333,7,9,6.93333333333333,10,6,3,1,15,4088,2398,1690,619,925,3163,6.96855055528376,7.49174186822352,6.22617613609467,6.36834680129241,6.83887567567567,7.00647318052482,139
"141",2020,4,6.77142857142857,14,7.475,5.83333333333333,6,6.5,6.81666666666667,8,6,3,2,12,4102,2406,1696,622,927,3175,6.9678777840078,7.49168620116376,6.2247863620283,6.36657020900322,6.83814455231931,7.0057558015748,140
"142",2020,5,6.80952380952381,21,7.53846153846154,5.625,6.33333333333333,5.66666666666667,7,13,8,3,3,18,4123,2419,1704,625,930,3193,6.9670712272617,7.49193757751137,6.22197046361502,6.366410672,6.83436559139785,7.00572335421234,141
"143",2020,6,6.96666666666667,15,7.6875,6.14285714285714,5,7.75,6.84615384615385,8,7,3,2,13,4138,2427,1711,628,932,3206,6.96706976075399,7.49258220024722,6.22164679719462,6.35988323248408,6.836330472103,7.00507631628197,142
"144",2020,7,7.20263157894737,19,7.625,6.73333333333333,9,8.33333333333333,6.990625,10,9,1,3,16,4157,2437,1720,629,935,3222,6.96814642049555,7.4931255642183,6.22432422674418,6.36408055643879,6.84113368983957,7.00500455307262,143
"145",2020,8,7.14285714285714,21,7.55,6.77272727272727,7.25,7.75,7,10,11,2,4,17,4178,2447,1731,631,939,3239,6.96902457395883,7.49335798937474,6.22780916811092,6.36688854199683,6.84500532481363,7.00497828650818,144
"146",2020,9,6.85,12,7,6.64,5.75,5,7.01818181818182,7,5,2,1,11,4190,2454,1736,633,940,3250,6.96868369212411,7.49195069274653,6.22899635368663,6.36493944707741,6.84304255319149,7.00502297538461,145
"147",2020,10,7.96315789473684,19,8.37857142857143,6.8,7,8.15,7.87692307692308,14,5,3,6,13,4209,2468,1741,636,946,3263,6.97317288429556,7.4969801458671,6.23063622630672,6.36793501572327,6.85133192389006,7.00849668096843,146
"148",2020,11,7.22916666666667,24,7.78125,6.125,7,7.8,7.07894736842105,16,8,3,5,19,4233,2484,1749,639,951,3282,6.97462430191354,7.49881119162641,6.23015304173813,6.37090245696401,6.85631966351209,7.00890453077392,147
"149",2020,12,7.31538461538462,13,7.62222222222222,6.625,6,5,7.50833333333333,9,4,1,1,12,4246,2493,1753,640,952,3294,6.97566760951484,7.49925671881267,6.2310540045636,6.370322921875,6.85436974789916,7.0107239435337,148
"150",2021,1,7.01208333333333,24,7.424375,6.1875,7,7.058,7,16,8,1,5,19,4270,2509,1761,641,957,3313,6.97587228805621,7.49877919489836,6.23085614423623,6.3713052574103,6.85543364681295,7.01066244189556,149
"151",2021,2,7.5,17,7.77272727272727,7,NA,NA,7.5,11,6,0,0,17,4287,2520,1767,641,957,3330,6.97795070445533,7.499975,6.23346783814374,6.3713052574103,6.85543364681295,7.01316056156156,150
"152",2021,3,5.99285714285714,14,7.48333333333333,4.875,5,7,5.825,6,8,3,2,12,4301,2526,1775,644,959,3342,6.97474416879795,7.49993547110055,6.22734516619718,6.36491718944099,6.85573514077163,7.0088942758827,151
"153",2021,4,6.32142857142857,14,7.3125,5,2,3,6.57692307692308,8,6,1,1,13,4315,2534,1781,645,960,3355,6.97262448899189,7.49934372533544,6.22321037057832,6.35814987596899,6.85171875,7.00722046795827,152
"154",2021,5,7.26666666666667,15,7.75,6.71428571428571,7,7.66666666666667,7.16666666666667,8,7,3,3,12,4330,2542,1788,648,963,3367,6.9736431108545,7.50013257277734,6.22513292505593,6.36112140432099,6.85425752855659,7.00778873477873,153
"155",2021,6,7.2,10,8,6,NA,7,7.25,6,4,0,2,8,4340,2548,1792,648,965,3375,6.97416467050691,7.50130965463108,6.22463039620536,6.36112140432099,6.85455958549222,7.00836286518518,154
"156",2021,7,7.1,5,8,5.75,3,3,8.125,3,2,1,1,4,4345,2551,1794,649,966,3379,6.97430947525892,7.50189611916895,6.22410126532887,6.3559424807396,6.85056935817805,7.00968472033146,155
"157",2021,8,6.70833333333333,12,6.92857142857143,6.4,NA,3.5,7.35,7,5,0,2,10,4357,2558,1799,649,968,3389,6.97357692678448,7.50032720875684,6.22459014452473,6.3559424807396,6.84364669421487,7.01068889642962,156
"158",2021,9,6.8875,16,6.93846153846154,6.66666666666667,6,7.875,6.55833333333333,13,3,1,4,12,4373,2571,1802,650,972,3401,6.97326198719415,7.49748619214313,6.22532612097669,6.35539487692308,6.84789094650205,7.00909281681858,157
"159",2021,10,7.33333333333333,12,7.71428571428571,6.8,NA,7.5,7.31818181818182,7,5,0,1,11,4385,2578,1807,650,973,3412,6.97424735917902,7.49807486423584,6.22691625345877,6.35539487692308,6.84856115107913,7.0100892936694,158
"160",2021,11,7.05,10,7.83333333333333,6.71428571428571,7.125,6.83333333333333,7.14285714285714,3,7,4,3,7,4395,2581,1814,654,976,3419,6.97441972013652,7.49846454862456,6.22879695148842,6.36010194189603,6.84851434426229,7.01036112021059,159
"161",2021,12,7.06,20,7.18666666666667,6.68,6.4,6,7.17777777777778,15,5,1,2,18,4415,2596,1819,655,978,3437,6.9748073997735,7.49666294298921,6.23003720175921,6.36016285496183,6.84677914110429,7.01123790224033,160
"162",2022,1,7.06,25,7.23809523809524,6.125,7.5,7.5,6.8125,21,4,1,9,16,4440,2617,1823,656,987,3453,6.97528708783784,7.49458807795185,6.22980673066374,6.36190041158537,6.85273556231003,7.01031701998262,161
"163",2022,2,6.54,16,7.264,5.33333333333333,3,5.71666666666667,6.73,10,6,1,3,13,4456,2627,1829,657,990,3466,6.97372411804309,7.49371031594975,6.22686586659376,6.35678336377473,6.84929292929293,7.00926562896711,162
"164",2022,3,7.74888888888889,9,8.24857142857143,6,NA,7.12,7.92857142857143,7,2,0,2,7,4465,2634,1831,657,992,3473,6.97528660022396,7.49571640091116,6.22661806116876,6.35678336377473,6.84983870967742,7.01111853440829,163
"165",2022,4,7,13,7.66666666666667,6.42857142857143,7,5,7.16666666666667,6,7,2,1,12,4478,2640,1838,659,993,3485,6.97535834524341,7.49610492424242,6.22738719804135,6.35873546282246,6.84797583081571,7.01165413773314,164
"166",2022,5,7.664722,20,7.7996525,7.125,7,7.4375,7.7215275,16,4,2,4,16,4498,2656,1842,661,997,3501,6.97842354602045,7.49793352409638,6.22933641150923,6.36067574886536,6.8503410230692,7.0148983461868,165
"167",2022,6,6.08181818181818,11,7.725,5.14285714285714,5,NA,6.08181818181818,4,7,1,0,11,4509,2660,1849,662,997,3512,6.97623621867376,7.49827497744361,6.22522318550568,6.35862034743202,6.8503410230692,7.0119758285877,166
"168",2022,7,7,10,7.33333333333333,6.5,7,7.66666666666667,6.71428571428571,6,4,2,3,7,4519,2666,1853,664,1000,3519,6.97628880504536,7.49790376594149,6.22581633567188,6.36055221385542,6.85279,7.01138366297244,167
"169",2022,8,7.53846153846154,13,8,7,6.25,5.5,7.90909090909091,7,6,4,2,11,4532,2673,1859,668,1002,3530,6.97790139232127,7.49921864571642,6.22831504572351,6.3598902245509,6.85008982035928,7.0141810509915,168
"170",2022,9,7.72352941176471,17,7.8,7.58333333333333,NA,8,7.70625,11,6,0,1,16,4549,2684,1865,668,1003,3546,6.98068786766322,7.5004513561848,6.2326743538874,6.3598902245509,6.85123629112662,7.0173037535251,169
"171",2022,10,7,9,7.33333333333333,6.33333333333333,7,NA,7,6,3,1,0,9,4558,2690,1868,669,1003,3555,6.98072600043879,7.50007860223048,6.2328360117773,6.36084704035874,6.85123629112662,7.01725994655415,170
"172",2022,11,6.81818181818182,22,7.5,6.42857142857143,7.5,5,6.90476190476191,8,14,2,1,21,4580,2698,1882,671,1004,3576,6.97994522052402,7.50007836916234,6.23429206695005,6.36424242921013,6.84939243027888,7.01659930369128,171
"173",2022,12,7.1875,8,7.375,7,6.5,7,7.21428571428571,4,4,2,1,7,4588,2702,1886,673,1005,3583,6.98030712946818,7.49989320503331,6.23591604984093,6.3646458692422,6.84954228855721,7.01698551772258,172
