"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2018,10,6.96428571428571,14,7.5,6,7,7.5,6.92307692307692,9,5,2,1,13,2947,1255,1692,520,738,2209,7.27131248727519,7.81157051792829,6.87058918439716,6.99084788461538,7.23729254742548,7.28267813490267,107
"116",2018,11,7.295,6,7.5,6.885,NA,7.385,7.25,4,2,0,2,4,2953,1259,1694,520,740,2213,7.27136061632238,7.81058061953932,6.87060619834711,6.99084788461538,7.23769175675676,7.28261906913692,108
"117",2018,12,6.88888888888889,9,8,6.57142857142857,6.66666666666667,6.4,7.5,2,7,3,5,4,2962,1261,1701,523,745,2217,7.27019848075624,7.81088104678826,6.86937501469724,6.98898833652008,7.23206966442953,7.28301127649977,109
"118",2019,1,7.32083333333333,12,7.525,7.21875,6.6375,7.725,7.11875,4,8,4,4,8,2974,1265,1709,527,749,2225,7.27040279085407,7.80997707509881,6.87101047396138,6.98632049335863,7.23470213618158,7.2824206741573,110
"119",2019,2,7.3125,8,7.9,6.33333333333333,6,7.5,7.25,5,3,2,2,6,2982,1270,1712,529,751,2231,7.27051572769953,7.81033149606299,6.87006828271028,6.98259149338374,7.2354086551265,7.28233348274316,111
"120",2019,3,6.30916666666667,12,6.792,5.96428571428571,6,5.74,6.59375,5,7,1,4,8,2994,1275,1719,530,755,2239,7.2666626252505,7.80633803921569,6.86637981384526,6.98073754716981,7.2274859602649,7.27987315765967,112
"121",2019,4,7.52727272727273,11,8.0375,6.16666666666667,7.5,8.53333333333333,7.15,8,3,1,3,8,3005,1283,1722,531,758,2247,7.26761660565723,7.80777942322681,6.86516080139373,6.9817154425612,7.23265422163589,7.27941076991544,113
"122",2019,5,7.257875,8,7.625,6.89075,8.0815,7.5815,7.15,4,4,2,2,6,3013,1287,1726,533,760,2253,7.26759074012612,7.80721134421134,6.86522010428737,6.98584221388368,7.23357223684211,7.2790661340435,114
"123",2019,6,6,5,7.5,5,NA,8,5.5,2,3,0,1,4,3018,1289,1729,533,761,2257,7.26549068919814,7.80673467804499,6.86198374783112,6.98584221388368,7.23457936925099,7.2759131590607,115
"124",2019,7,7.57352941176471,17,7.70454545454545,7.33333333333333,6,7,7.8125,11,6,1,5,12,3035,1300,1735,534,766,2269,7.26721611202636,7.80587,6.86361377521614,6.98399606741573,7.23304817232376,7.27875099162627,116
"125",2019,8,7.39310344827586,29,7.88666666666667,6.86428571428571,6.4375,8.16666666666667,7.30384615384615,15,14,4,3,26,3064,1315,1749,538,769,2295,7.26840760443864,7.80679163498099,6.86361915380217,6.97993289962825,7.23669037711314,7.27903529411765,117
"126",2019,9,7.01111111111111,27,7.6,6.46428571428571,7.5,6.5,7.052,13,14,1,2,25,3091,1328,1763,539,771,2320,7.26616010999676,7.80476731927711,6.86044804310834,6.98089777365492,7.23477937743191,7.27658879310345,118
"127",2019,10,7.02136363636364,22,7.56666666666667,6.367,6,5.33333333333333,7.28789473684211,12,10,3,3,19,3113,1340,1773,542,774,2339,7.26443009958239,7.80263507462686,6.85766491821771,6.9754684501845,7.22740943152455,7.27668063274904,119
"128",2019,11,7.09,20,7.56666666666667,6.375,6,7,7.1,12,8,1,2,18,3133,1352,1781,543,776,2357,7.26331659751037,7.80054068047337,6.85549685569905,6.97367200736648,7.22682332474227,7.27533135341536,120
"129",2019,12,6.4875,20,7.875,6.140625,7,6.6,6.45,4,16,5,5,15,3153,1356,1797,548,781,2372,7.25839546463685,7.80076032448377,6.84913183082916,6.97391222627737,7.22281037131882,7.27011214165261,121
"130",2020,1,7.45,28,7.82941176470588,6.86363636363636,6.5,8.5,7.36923076923077,17,11,2,2,26,3181,1373,1808,550,783,2398,7.26008201823326,7.80111507647487,6.84922007743363,6.97218890909091,7.22607266922095,7.27118682235196,122
"131",2020,2,7.22954545454545,22,7.73076923076923,6.50555555555556,6.15,7.33333333333333,7.21315789473684,13,9,2,3,19,3203,1386,1817,552,786,2417,7.25987227599125,7.80045526695526,6.84751783159054,6.96920996376812,7.2264820610687,7.2707306578403,123
"132",2020,3,7.865,8,7.98857142857143,7,NA,8.21,7.75,7,1,0,2,6,3211,1393,1818,552,788,2423,7.26137991279975,7.80140057430007,6.84760170517052,6.96920996376812,7.22897829949239,7.27191745769707,124
"133",2020,4,6.430484375,16,7.07971875,5.78125,4.83333333333333,4.5,6.70626785714286,8,8,3,2,14,3227,1401,1826,555,790,2437,7.25726019522776,7.79727962169878,6.84292984665937,6.95766468468469,7.22206949367089,7.26866793188346,125
"134",2020,5,7.44545454545455,11,7.7,7.23333333333333,7.38333333333333,7.575,7.41666666666667,5,6,3,2,9,3238,1406,1832,558,792,2446,7.25789952130945,7.79693367709815,6.84420846069869,6.95995322580645,7.22296073232323,7.26921248977923,126
"135",2020,6,6.19285714285714,14,7.25,5.77,6.625,7.125,5.82,4,10,4,4,10,3252,1410,1842,562,796,2456,7.25331446801968,7.79538209219858,6.83837671009772,6.95756921708185,7.22246846733669,7.26331178745928,127
"136",2020,7,7.34615384615385,13,7.25,7.42857142857143,NA,5,7.54166666666667,6,7,0,1,12,3265,1416,1849,562,797,2468,7.2536841194487,7.79307115112994,6.8406110870741,6.95756921708185,7.21967992471769,7.26466521474878,128
"137",2020,8,7.08333333333333,15,7.60714285714286,6.625,7.5,7.66666666666667,6.9375,7,8,1,3,12,3280,1423,1857,563,800,2480,7.25290507621951,7.7921565354884,6.83968222940226,6.95853268206039,7.221356125,7.26308215725806,129
"138",2020,9,6.42857142857143,7,7,6.2,7,7,6.2,2,5,1,2,5,3287,1425,1862,564,802,2485,7.2511495740797,7.7910447368421,6.83796450053706,6.95860620567376,7.22080411471322,7.26094315895372,130
"139",2020,10,7.47222222222222,18,7.93076923076923,6.28,5.8,7.75,7.4375,13,5,2,2,16,3305,1438,1867,566,804,2501,7.25235360060514,7.79230789290681,6.83647021960364,6.95451219081272,7.22212052238806,7.26207267093163,131
"140",2020,11,6.82777777777778,18,7.34285714285714,6.5,7.5,8.55,6.6125,7,11,2,2,16,3323,1445,1878,568,806,2517,7.25005376166115,7.79013062283737,6.8344994142705,6.95643292253521,7.22541550868487,7.25794348430671,132
"141",2020,12,7.68944444444444,18,7.75,7.61375,7.5,7.75,7.681875,10,8,3,2,16,3341,1455,1886,571,808,2533,7.25242102663873,7.78985481099656,6.83780482502651,6.9592887915937,7.22671398514852,7.26062129885511,133
"142",2021,1,6.91176470588235,17,7.75,6.45454545454545,7,7.33333333333333,6.82142857142857,6,11,3,3,14,3358,1461,1897,574,811,2547,7.25069644133412,7.78969113620807,6.83558244596732,6.95950156794425,7.22710838471024,7.25820720455438,134
"143",2021,2,6.76,13,7.34,6.08333333333333,6,5,6.90666666666667,7,6,3,1,12,3371,1468,1903,577,812,2559,7.24880410857312,7.78754683242506,6.83321066736732,6.95451282495667,7.22436564039409,7.25655871434154,135
"144",2021,3,6.71315789473684,38,7.36363636363636,6.44814814814815,7.5,7,6.5962962962963,11,27,1,11,27,3409,1479,1930,578,823,2586,7.24283327955412,7.78439401622718,6.82782378238342,6.95545657439446,7.22136682867558,7.24966502320185,136
"145",2021,4,7.190625,32,7.75,6.93636363636364,7.64,7.57,7.01818181818182,10,22,5,10,22,3441,1489,1952,583,833,2608,7.2423477622784,7.78416302887844,6.82904707991803,6.96132744425386,7.22555210084034,7.24771232745399,137
"146",2021,5,6.97222222222222,27,7.7,6.80681818181818,7.5,7.35,6.88636363636364,5,22,1,5,22,3468,1494,1974,584,838,2630,7.24024470876586,7.7838813587684,6.8287993414387,6.96224982876712,7.2262946300716,7.24468963878327,138
"147",2021,6,6.32024703703704,27,6.99238142857143,6.085,7,5.53333333333333,6.54507952380952,7,20,1,6,21,3495,1501,1994,585,844,2651,7.23313743061516,7.78019015323117,6.8213389669007,6.96231435897436,7.21425936018958,7.23914764994342,139
"148",2021,7,7.33157894736842,19,7.44285714285714,7.26666666666667,7,7.2,7.35625,7,12,2,3,16,3514,1508,2006,587,847,2667,7.23366969834946,7.77862428381962,6.82400294117647,6.96244275979557,7.21420885478158,7.23985017622797,140
"149",2021,8,6.45714285714286,35,7.625,6.30645161290323,6,5.85,6.7,4,31,1,10,25,3549,1512,2037,588,857,2692,7.22601164271625,7.77821787037037,6.81612660775651,6.96080595238095,7.19829043173863,7.23483670876672,141
"150",2021,9,6.95142857142857,35,7.7,6.60833333333333,6.14,6.33333333333333,7.07931034482759,11,24,5,6,29,3584,1523,2061,593,863,2721,7.22333016741071,7.77765293499671,6.81370688985929,6.95388516020236,7.19227682502897,7.23317913267181,142
"151",2021,10,6.95172413793103,29,7.73846153846154,6.3125,6,6.8,6.99130434782609,13,16,1,6,23,3613,1536,2077,594,869,2744,7.22115010240797,7.77732123697916,6.8098458834858,6.95227929292929,7.18956835443038,7.23115175655977,143
"152",2021,11,6.72631578947368,19,7.23333333333333,6.49230769230769,6,6.83333333333333,6.70625,6,13,2,3,16,3632,1542,2090,596,872,2760,7.21856148678414,7.77520455252918,6.80787076555024,6.94908372483222,7.18834277522936,7.22810884782609,144
"153",2021,12,7.40833333333333,18,7.85,6.96666666666667,6.5,7.5,7.396875,9,9,3,2,16,3650,1551,2099,599,874,2776,7.2194973479452,7.77563856866537,6.80855164363983,6.94683455759599,7.18905594965675,7.22908156340057,145
"154",2022,1,6.73076923076923,26,7.31818181818182,6.3,6,7.41666666666667,6.525,11,15,3,6,20,3676,1562,2114,602,880,2796,7.21604062023939,7.77241704225352,6.80494318826869,6.94211611295681,7.19060784090909,7.22404521459227,146
"155",2022,2,6.875,20,8.25,6.28571428571429,NA,6,6.92105263157895,6,14,0,1,19,3696,1568,2128,602,881,2815,7.21419516233766,7.77424452806122,6.80152720864662,6.94211611295681,7.18925641316686,7.22200014920071,147
"156",2022,3,7.607,20,7.955,7.375,NA,7.16666666666667,7.68470588235294,8,12,0,3,17,3716,1576,2140,602,884,2832,7.21630928955866,7.77516206852791,6.80474294392524,6.94211611295681,7.18917975113122,7.22477769067797,148
"157",2022,4,7.06111111111111,18,7.5625,6.66,NA,6.3,7.10588235294118,8,10,0,1,17,3734,1584,2150,602,885,2849,7.21556114622388,7.77408801767676,6.80406972093024,6.94211611295681,7.18817502824859,7.22406824148824,149
"158",2022,5,6.49,10,7.375,5.9,7.4,6.8,6.35714285714286,4,6,1,3,7,3744,1588,2156,603,888,2856,7.21362321581196,7.77308275818639,6.80155375695733,6.94287545605307,7.18686362612613,7.22194342436975,150
"159",2022,6,6.22236842105263,19,6.8875,5.91538461538462,5.5,5.66666666666667,6.3265625,6,13,2,3,16,3763,1594,2169,605,891,2872,7.20861820887589,7.76974932245922,6.79624246196404,6.93810561983471,7.18174511784512,7.21695522980501,151
"160",2022,7,6.772,10,7.16666666666667,6.60285714285714,5.5,6.83333333333333,6.74571428571429,3,7,1,3,7,3773,1597,2176,606,894,2879,7.20746099125364,7.76861641828428,6.79562035845588,6.93573250825083,7.180575950783,7.21580945467176,152
"161",2022,8,6.6615,20,7.36,6.42866666666667,5.066,5.54333333333333,6.85882352941176,5,15,5,3,17,3793,1602,2191,611,897,2896,7.20458220933298,7.76734108614232,6.79310812414423,6.92043191489362,7.17510022296544,7.21371388812154,153
"162",2022,9,7.09,10,7.5,6.9875,6.9,6.9,7.11111111111111,2,8,1,1,9,3803,1604,2199,612,898,2905,7.20428091506705,7.76700774314214,6.7938153251478,6.92039852941176,7.1747938752784,7.21339601376936,154
"163",2022,10,6.65625,16,8,6.56666666666667,6,6.75,6.64285714285714,1,15,2,2,14,3819,1605,2214,614,900,2919,7.20198489656978,7.76715290965732,6.79227637759711,6.91740048859935,7.17384988888889,7.21065961630695,155
"164",2022,11,7.46,10,7.68,7.24,NA,8.2,7.14285714285714,5,5,0,3,7,3829,1610,2219,614,903,2926,7.20265874118568,7.7668822484472,6.79328521856693,6.91740048859935,7.17725902547066,7.21049740943267,156
"165",2022,12,7.2125,12,7.375,7.13125,6.525,5.8,7.34090909090909,4,8,2,1,11,3841,1614,2227,616,904,2937,7.20268948711273,7.76591104089219,6.79449928154468,6.91612646103896,7.17573550884956,7.21098584269663,157
