"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"128",2012,7,7.806,10,8.08333333333333,7.39,7.3,7.56,8.052,6,4,1,5,5,1137,857,280,171,409,728,7.25470021987687,7.49004667444574,6.53437196428571,6.66988304093567,7.44430317848411,7.14817877747253,134
"129",2012,8,7.90909090909091,11,8.1,6,NA,6,8.1,10,1,0,1,10,1148,867,281,171,410,738,7.26097051393728,7.49708189158016,6.53247028469751,6.66988304093567,7.44078048780488,7.16107608401084,135
"130",2012,9,7.6875,8,7.5,8,8.5,7,7.78571428571429,5,3,2,1,7,1156,872,284,173,411,745,7.26392227508651,7.49709862385321,6.54797235915493,6.69104046242775,7.43970802919708,7.16694516778524,136
"131",2012,10,7.64285714285714,7,7.75,7,7,7.5,7.7,6,1,1,2,5,1163,878,285,174,413,750,7.26620305245056,7.49882687927107,6.54955842105263,6.69281609195402,7.44,7.17049886666667,137
"132",2012,11,7.43333333333333,9,8.18,6.5,7.66666666666667,NA,7.43333333333333,5,4,3,0,9,1172,883,289,177,413,759,7.26748647610922,7.50268403171008,6.54887249134948,6.7093220338983,7.44,7.17361548089592,138
"133",2012,12,6.85714285714286,7,7.6,5,5,8,6.66666666666667,5,2,2,1,6,1179,888,291,179,414,765,7.26505016963528,7.50323198198198,6.53822731958763,6.69022346368715,7.44135265700483,7.16963941176471,139
"134",2013,1,8.266,10,8.38,8,8,8.165,8.33333333333333,7,3,2,4,6,1189,895,294,181,418,771,7.27346858704794,7.51008938547486,6.55314336734694,6.70469613259668,7.44827751196172,7.17869539559014,140
"135",2013,2,7.92307692307692,13,8.38888888888889,6.875,7.66666666666667,7.125,8.27777777777778,9,4,3,4,9,1202,904,298,184,422,780,7.28049430116473,7.51883849557522,6.55746359060403,6.72038043478261,7.44521327014218,7.19137711538462,141
"136",2013,3,7.25,6,7.75,7,7.33333333333333,8,7.1,2,4,3,1,5,1208,906,302,187,423,785,7.28034283940397,7.51934878587197,6.563325,6.73021390374331,7.44652482269504,7.1907950955414,142
"137",2013,4,6.72727272727273,11,6.85714285714286,6.5,5.33333333333333,7.66666666666667,6.375,7,4,3,3,8,1219,913,306,190,426,793,7.27535205086136,7.51427163198248,6.56249722222222,6.70815789473684,7.44807511737089,7.18256513240858,143
"138",2013,5,8.1875,8,8.35714285714286,7,7,8,8.3,7,1,1,3,5,1227,920,307,191,429,798,7.28129922575387,7.5206847826087,6.56392231270358,6.70968586387435,7.45193473193473,7.18956660401003,144
"139",2013,6,7.39545454545455,11,7.29166666666667,7.52,7.75,8.66666666666667,6.91875,6,5,4,3,8,1238,926,312,195,432,806,7.28231352988692,7.51920086393089,6.57924407051282,6.73102564102564,7.46037037037037,7.18687859801489,145
"140",2013,7,7.15,10,7.22222222222222,6.5,6.5,6.75,7.41666666666667,9,1,1,4,6,1248,935,313,196,436,812,7.28125332532051,7.51634224598931,6.57899089456869,6.72984693877551,7.45385321100917,7.18857653940887,146
"141",2013,8,7.8,10,8.11111111111111,5,5,7.33333333333333,8,9,1,1,3,7,1258,944,314,197,439,819,7.28537690779014,7.52201271186441,6.5739622611465,6.72106598984772,7.45302961275626,7.19551178266178,147
"142",2013,9,7.16666666666667,6,7,8,NA,7.33333333333333,7,5,1,0,3,3,1264,949,315,197,442,822,7.28481340981013,7.51926238145416,6.57848936507937,6.72106598984772,7.45221719457014,7.19479823600973,148
"143",2013,10,7.9,10,8.5,5.5,6,9.5,7.5,8,2,1,2,8,1274,957,317,198,444,830,7.2896421899529,7.52746081504702,6.57168501577287,6.71742424242424,7.46144144144144,7.19773993975904,149
"144",2013,11,7.50909090909091,11,7.84444444444444,6,6,6.48571428571429,9.3,9,2,1,7,4,1285,966,319,199,451,834,7.29152073929961,7.53041407867495,6.56810078369906,6.71381909547739,7.44629711751663,7.20782272182254,150
"145",2013,12,7.66666666666667,9,8.25,7.2,7.33333333333333,10,7.375,4,5,3,1,8,1294,970,324,202,452,842,7.29412994590417,7.53338144329897,6.57785231481482,6.7230198019802,7.45194690265487,7.20941110451306,151
"146",2014,1,7.58333333333333,12,7.45454545454545,9,NA,8,7.375,11,1,0,4,8,1306,981,325,202,456,850,7.29678725114855,7.53249745158002,6.58530507692308,6.7230198019802,7.45675438596491,7.21096958823529,152
"147",2014,2,6.6,5,7.33333333333333,5.5,5.5,7.4,6.4,3,2,2,1,4,1311,984,327,204,457,854,7.29412978642258,7.53189024390244,6.57866712538226,6.71102941176471,7.45663019693654,7.20717113583138,153
"148",2014,3,7.65,8,8.64,6,6,7.6,7.66666666666667,5,3,3,2,6,1319,989,330,207,459,860,7.29628821076573,7.53749241658241,6.57340651515152,6.70072463768116,7.45725490196078,7.21037691860465,154
"149",2014,4,6.975,8,7.4,6.26666666666667,6.4,5.93333333333333,7.6,5,3,2,3,5,1327,994,333,209,462,865,7.29435128108515,7.53680080482897,6.57064309309309,6.69784688995215,7.44735930735931,7.21262907514451,155
"150",2014,5,7.83333333333333,6,8.75,6,7.5,8.5,7.5,4,2,2,2,4,1333,998,335,211,464,869,7.29677730682671,7.54166332665331,6.56723626865672,6.70545023696682,7.45189655172414,7.21395184119678,156
"151",2014,6,7,6,8,6,7,6,7.2,3,3,2,1,5,1339,1001,338,213,465,874,7.29544746079164,7.54303696303696,6.56220162721894,6.70821596244131,7.44877419354839,7.21387202517163,157
"152",2014,7,7.83333333333333,3,7.5,8.5,8.5,8.5,7.5,2,1,1,1,2,1342,1003,339,214,466,876,7.29664988822653,7.54295114656032,6.56791784660767,6.71658878504673,7.45103004291846,7.21452528538813,158
"153",2014,8,8.1,9,8.41428571428571,7,7,8.63333333333333,7.83333333333333,7,2,2,3,6,1351,1010,341,216,469,882,7.30200159141377,7.5489900990099,6.57045205278592,6.71921296296296,7.45859275053305,7.21873486394558,159
"154",2014,9,7.775,12,7.75454545454545,8,8,8,7.6625,11,1,1,4,8,1363,1021,342,217,473,890,7.30616592076302,7.55120470127326,6.57463201754386,6.72511520737327,7.46317124735729,7.22272376404494,160
"155",2014,10,6.7875,8,7.2,6.1,6.1,6.6,6.9,5,3,3,3,5,1371,1026,345,220,476,895,7.30313942377826,7.54949317738792,6.5705047826087,6.71659090909091,7.45773109243698,7.22092083798883,161
"156",2014,11,8.125,8,8.33333333333333,7.5,7.5,8.25,8,6,2,2,4,4,1379,1032,347,222,480,899,7.30790728788977,7.5540503875969,6.5758621037464,6.72364864864865,7.46433333333333,7.22438726362625,162
"157",2014,12,6.40769230769231,13,7.7125,4.32,5.86666666666667,5.05,6.65454545454545,8,5,3,2,11,1392,1040,352,225,482,910,7.29950010775862,7.55526923076923,6.54381860795455,6.71222222222222,7.4543153526971,7.21749906593407,163
"158",2015,1,8.15384615384615,13,8.33333333333333,7.75,8.75,7.66666666666667,8.3,9,4,4,3,10,1405,1049,356,229,485,920,7.30740508896797,7.5619447092469,6.55737120786517,6.74781659388646,7.45562886597938,7.22926538043478,164
"159",2015,2,6.96875,8,7.33333333333333,6.75,7.1875,5,7.25,3,5,4,1,7,1413,1052,361,233,486,927,7.30548772116065,7.5612927756654,6.5600391966759,6.75536480686695,7.45057613168724,7.22942195253506,165
"160",2015,3,8.25,4,8.25,NA,NA,NA,8.25,4,0,0,0,4,1417,1056,361,233,486,931,7.30815395201129,7.56390151515152,6.5600391966759,6.75536480686695,7.45057613168724,7.23380682062299,166
"161",2015,4,7.61111111111111,9,7.92857142857143,6.5,6.5,8,7.5,7,2,2,2,7,1426,1063,363,235,488,938,7.31006602384292,7.56630291627469,6.55970840220386,6.7531914893617,7.45282786885246,7.23579333688699,167
"162",2015,5,7.83333333333333,3,8.5,6.5,6.5,8,7.75,2,1,1,1,2,1429,1065,364,236,489,940,7.31116455563331,7.56805633802817,6.55954436813187,6.7521186440678,7.45394683026585,7.23688739361702,168
"163",2015,6,8.33333333333333,3,9,7,NA,9,7,2,1,0,2,1,1432,1067,365,236,491,941,7.31330597067039,7.57074039362699,6.56075109589041,6.7521186440678,7.46024439918534,7.23663565356004,169
"164",2015,7,7.43333333333333,9,7.66666666666667,6.96666666666667,7,7.33333333333333,7.63333333333333,6,3,2,6,3,1441,1073,368,238,497,944,7.31405562109646,7.57127679403542,6.56406019021739,6.75420168067227,7.45871227364185,7.23789634533898,170
"165",2015,8,8.16666666666667,12,7.9,9.5,9,8.33333333333333,8.11111111111111,10,2,1,3,9,1453,1083,370,239,500,953,7.32109714384033,7.57431209602955,6.57993013513514,6.76359832635983,7.46396,7.24614286463799,171
"166",2015,9,7.125,4,6.66666666666667,8.5,8.5,NA,7.125,3,1,1,0,4,1457,1086,371,240,500,957,7.32055878517502,7.57180478821363,6.58510552560647,6.77083333333333,7.46396,7.24563652037618,172
"167",2015,10,7.28571428571429,7,7.28571428571429,NA,NA,8,7,7,0,0,2,5,1464,1093,371,240,502,962,7.32039217896175,7.5699725526075,6.58510552560647,6.77083333333333,7.46609561752988,7.24435982328482,173
"168",2015,11,8.9375,8,8.78571428571429,10,10,9,8.9,7,1,1,3,5,1472,1100,372,241,505,967,7.32918080842391,7.57770909090909,6.59428534946237,6.78423236514523,7.47520792079208,7.25292052740434,174
"169",2015,12,6.77777777777778,9,8.16666666666667,4,6,7.33333333333333,6.5,6,3,1,3,6,1481,1106,375,242,508,973,7.32582994598244,7.58090415913201,6.57353106666667,6.78099173553719,7.47437007874016,7.24827764645427,175
"170",2016,1,7.40625,16,7.63636363636364,6.9,7,8.25,7.125,11,5,3,4,12,1497,1117,380,245,512,985,7.32668947895791,7.5814503133393,6.57782671052632,6.78367346938775,7.4804296875,7.24677578680203,176
"171",2016,2,7.75,8,7.85714285714286,7,NA,7,7.85714285714286,7,1,0,1,7,1505,1124,381,245,513,992,7.32893963455149,7.58316725978648,6.57893477690289,6.78367346938775,7.47949317738791,7.2510828125,177
"172",2016,3,6.875,10,7.70833333333333,5.625,5,5.625,7.70833333333333,6,4,3,4,6,1515,1130,385,248,517,998,7.32594333333333,7.58383185840708,6.56902376623377,6.76209677419355,7.46514506769826,7.25383181362726,178
"173",2016,4,7.875,12,8.25,7.125,7,10,7.68181818181818,8,4,3,1,11,1527,1138,389,251,518,1009,7.33025812049771,7.58851493848858,6.57474074550129,6.76494023904382,7.47003861003861,7.25849767096135,179
"174",2016,5,7.66666666666667,9,8,6.5,4,10,7.375,7,2,1,1,8,1536,1145,391,252,519,1017,7.33222926432292,7.59103056768559,6.5743584398977,6.75396825396825,7.47491329479769,7.25941411012783,180
"175",2016,6,7.55,10,7.8125,6.5,7,8.2,6.9,8,2,1,5,5,1546,1153,393,253,524,1022,7.33363787192755,7.59256721595837,6.57398002544529,6.75494071146245,7.4818320610687,7.25765572407045,181
"176",2016,7,7.5,9,7.5625,7,8,7.625,7.4,8,1,1,4,5,1555,1161,394,254,528,1027,7.33460073954984,7.59236003445306,6.57506129441624,6.75984251968504,7.48291666666667,7.25834873417722,182
"177",2016,8,7.65454545454545,11,8,6.73333333333333,8,8,7.525,8,3,1,3,8,1566,1169,397,255,531,1035,7.33684811621967,7.5951497005988,6.57625730478589,6.76470588235294,7.48583804143126,7.26040980676329,183
"178",2016,9,8.42857142857143,7,8.42857142857143,NA,NA,10,7.8,7,0,0,2,5,1573,1176,397,255,533,1040,7.34170638906548,7.60011054421769,6.57625730478589,6.76470588235294,7.49527204502814,7.26300399038462,184
"179",2016,10,9.05,10,9.27777777777778,7,7,9.66666666666667,8.78571428571429,9,1,1,3,7,1583,1185,398,256,536,1047,7.352497883765,7.61285232067511,6.57732198492462,6.765625,7.50742537313433,7.27318447946514,185
"180",2016,11,8.25,8,8.33333333333333,8,7,NA,8.25,6,2,1,0,8,1591,1191,400,257,536,1055,7.35701077938403,7.6164819479429,6.584435375,6.76653696498054,7.50742537313433,7.28059161137441,186
"181",2016,12,7.80769230769231,13,8.25,6.33333333333333,6.5,8.025,7.71111111111111,10,3,2,4,9,1604,1201,403,259,540,1064,7.36066343516209,7.6217568692756,6.58256612903226,6.76447876447876,7.51125925925926,7.28423322368421,187
"182",2017,1,8.5,11,9.0625,7,5.5,5.5,9.16666666666667,8,3,2,2,9,1615,1209,406,261,542,1073,7.36842362229102,7.63129032258064,6.58565061576355,6.75478927203065,7.50383763837638,7.30002250698975,188
"183",2017,2,8.125,8,8.28571428571429,7,7,7.33333333333333,8.6,7,1,1,3,5,1623,1216,407,262,545,1078,7.37215289587184,7.63505756578947,6.58666867321867,6.75572519083969,7.50289908256881,7.30605208719852,189
"184",2017,3,8.07142857142857,7,8.75,4,4,8.83333333333333,7.5,6,1,1,3,4,1630,1222,408,263,548,1082,7.3751559202454,7.64053191489362,6.58032879901961,6.74524714828897,7.51018248175182,7.30676908502773,190
"185",2017,4,7.35714285714286,7,7.3,7.5,8,NA,7.35714285714286,5,2,1,0,7,1637,1227,410,264,548,1089,7.37507889431888,7.63914425427873,6.584815,6.75,7.51018248175182,7.30709288337925,191
"186",2017,5,8.2175,8,8.32,7.5,7.5,7.24,8.35714285714286,7,1,1,1,7,1645,1234,411,265,549,1096,7.37917577507599,7.64300648298217,6.58704172749392,6.75283018867924,7.50969034608379,7.31379940693431,192
"187",2017,6,7.30769230769231,13,7.25,8,8,8,7.18181818181818,12,1,1,2,11,1658,1246,412,266,551,1107,7.37861528950543,7.63922150882825,6.59047123786408,6.75751879699248,7.51147005444646,7.3124879403794,193
"188",2017,7,8.35714285714286,14,8.54545454545454,7.66666666666667,8,8.75,8.2,11,3,1,4,10,1672,1257,415,267,555,1117,7.38680870215311,7.64715194908512,6.59825096385542,6.76217228464419,7.5203963963964,7.32043343777977,194
"189",2017,8,7,5,7.25,6,6,6,7.25,4,1,1,1,4,1677,1261,416,268,556,1121,7.38565542635659,7.64589214908802,6.59681286057692,6.75932835820895,7.5176618705036,7.32018211418377,195
"190",2017,9,7.62727272727273,11,7.85714285714286,7.225,7.63333333333333,5,7.89,7,4,3,1,10,1688,1268,420,271,557,1131,7.38722994668246,7.64705835962145,6.6027955952381,6.7690036900369,7.51314183123878,7.32522029177719,196
"191",2017,10,7.72727272727273,11,8.21428571428571,6.875,6.83333333333333,8,7.57142857142857,7,4,3,4,7,1699,1275,424,274,561,1138,7.38943151854032,7.65017254901961,6.60536356132076,6.76970802919708,7.51661319073084,7.32673475395431,197
"192",2017,11,8.42857142857143,14,8.63636363636364,7.66666666666667,7,9.28571428571429,7.57142857142857,11,3,2,7,7,1713,1286,427,276,568,1145,7.39792419731465,7.65860808709176,6.6128200234192,6.7713768115942,7.53841549295775,7.32823069868996,198
"193",2017,12,7.75,10,7.75,NA,NA,6.625,8.5,10,0,0,4,6,1723,1296,427,276,572,1151,7.3999675856065,7.65931327160494,6.6128200234192,6.7713768115942,7.53202797202797,7.33433896611642,199
"194",2018,1,8.21153846153846,13,8.33333333333333,6.75,6.75,8.1875,8.22222222222222,12,1,1,4,9,1736,1308,428,277,576,1160,7.40604501728111,7.66549694189602,6.61314053738318,6.77129963898917,7.53657986111111,7.34122771551724,200
"195",2018,2,8.07142857142857,14,8.18181818181818,7.66666666666667,7.66666666666667,10,7.75,11,3,3,2,12,1750,1319,431,280,578,1172,7.41136808571428,7.66980288097043,6.62047366589327,6.78089285714286,7.54510380622837,7.34541309726962,201
"196",2018,3,8.625,8,8.625,NA,NA,8,8.71428571428571,8,0,0,1,7,1758,1327,431,280,579,1179,7.41689087030717,7.67556141672946,6.62047366589327,6.78089285714286,7.54588946459413,7.35354041560645,202
"197",2018,4,8,8,8.16666666666667,7.5,6,8,8,6,2,1,2,6,1766,1333,433,281,581,1185,7.4195323612684,7.67777194298575,6.62453614318707,6.77811387900356,7.54745266781411,7.35681362869198,203
"198",2018,5,6.77777777777778,9,7.5,5.33333333333333,6.5,6,7.16666666666667,6,3,2,3,6,1775,1339,436,283,584,1191,7.4162783943662,7.67697535474234,6.61565172018349,6.77614840989399,7.53950342465753,7.35585570948783,204
"199",2018,6,7.71428571428571,7,7.6,8,8,9,7.2,5,2,2,2,5,1782,1344,438,285,586,1196,7.41744901795735,7.67668898809524,6.62197294520548,6.78473684210526,7.54448805460751,7.35520413879599,205
"200",2018,7,7.25,9,7.33333333333333,7.08333333333333,7.08333333333333,7.08333333333333,7.33333333333333,6,3,3,3,6,1791,1350,441,288,589,1202,7.41660756560581,7.67516296296296,6.62511145124717,6.78784722222222,7.54213921901528,7.35509496672213,206
"201",2018,8,7.5,5,7.875,6,6,NA,7.5,4,1,1,0,5,1796,1354,442,289,589,1207,7.41683972717149,7.67575332348597,6.6236971719457,6.78512110726644,7.54213921901528,7.35569523612262,207
"202",2018,9,7.5,8,8.28571428571429,2,NA,2,8.28571428571429,7,1,0,1,7,1804,1361,443,289,590,1214,7.41720850886918,7.67889052167524,6.61325993227991,6.78512110726644,7.53274576271186,7.36105778418451,208
"203",2018,10,7.25,8,7.6,6.66666666666667,6,5.5,7.83333333333333,5,3,1,2,6,1812,1366,446,290,592,1220,7.41647028145695,7.67860175695461,6.61361917040359,6.78241379310345,7.52587837837838,7.36338045081967,209
"204",2018,11,7.625,8,8.2,6.66666666666667,6.5,8.5,7.33333333333333,5,3,2,2,6,1820,1371,449,292,594,1226,7.41738689560439,7.68050328227571,6.61397360801782,6.7804794520548,7.52915824915825,7.36323340130506,210
"205",2018,12,7.20769230769231,13,7.42,6.5,7,7,7.3,10,3,1,4,9,1833,1381,452,293,598,1235,7.41589969994544,7.6786169442433,6.6132171460177,6.78122866894198,7.52561872909699,7.36277259109312,211
"206",2019,1,7.73333333333333,15,8.2,6.8,7.66666666666667,7.25,7.90909090909091,10,5,3,4,11,1848,1391,457,296,602,1246,7.41847627164502,7.68236520488857,6.61526072210066,6.7902027027027,7.52378737541528,7.36759562600321,212
"207",2019,2,7.77777777777778,9,9,5.33333333333333,5.33333333333333,NA,7.77777777777778,6,3,3,0,9,1857,1397,460,299,602,1255,7.420217635972,7.68802433786686,6.60690032608696,6.77558528428094,7.52378737541528,7.37053717131474,213
"208",2019,3,7.5,12,7.9375,6.625,6.16666666666667,7.875,7.3125,8,4,3,4,8,1869,1405,464,302,606,1263,7.42072988228999,7.68944483985765,6.60705635775862,6.76953642384106,7.52610561056106,7.37016955661124,214
"209",2019,4,8,6,8.66666666666667,7.33333333333333,8,7,8.5,3,3,2,2,4,1875,1408,467,304,608,1267,7.42258354666667,7.69152698863636,6.61172194860814,6.77763157894737,7.524375,7.3737365035517,215
"210",2019,5,7.5,8,7.8,7,6.5,8,7.33333333333333,5,3,2,2,6,1883,1413,470,306,610,1273,7.4229124535316,7.69191082802548,6.61420031914894,6.77581699346405,7.52593442622951,7.37354607227023,216
"211",2019,6,7.13636363636364,11,7.13636363636364,NA,NA,6.6,7.58333333333333,11,0,0,5,6,1894,1424,470,306,615,1279,7.4212482312566,7.68761938202247,6.61420031914894,6.77581699346405,7.51840650406504,7.37453021892103,217
"212",2019,7,7.31818181818182,11,7.6875,6.33333333333333,6.33333333333333,7.33333333333333,7.3125,8,3,3,3,8,1905,1432,473,309,618,1287,7.42065309711286,7.6876187150838,6.6124189217759,6.77152103559871,7.51750809061489,7.37414463869464,218
"213",2019,8,7.27272727272727,11,7.42857142857143,7,6.66666666666667,7.75,7.16666666666667,7,4,3,2,9,1916,1439,477,312,620,1296,7.41980383611691,7.68635858234885,6.61566907756813,6.77051282051282,7.51825806451613,7.37270381944445,219
"214",2019,9,8.58636363636364,11,8.745,7,7,9.66666666666667,7.29,10,1,1,6,5,1927,1449,478,313,626,1301,7.42646297353399,7.69366459627329,6.61647311715481,6.77124600638978,7.53884984025559,7.37238597232898,220
"215",2019,10,6.92777777777778,9,8.47,5,5,5.66666666666667,7.55833333333333,5,4,3,3,6,1936,1454,482,316,629,1307,7.42414470557851,7.69633425034388,6.60305840248963,6.75443037974684,7.52992050874404,7.3732395944912,221
"216",2019,11,8.55851888888889,9,8.55851888888889,NA,NA,8.25,8.64666714285714,9,0,0,2,7,1945,1463,482,316,631,1314,7.4293937377892,7.70163818865345,6.60305840248963,6.75443037974684,7.5322028526149,7.38002345509894,222
"217",2019,12,8.16,5,8,8.4,8.4,8.26666666666667,8,3,2,2,3,2,1950,1466,484,318,634,1316,7.43126708717949,7.70224875170532,6.61048378099174,6.76477987421384,7.53567823343849,7.38096566869301,223
"218",2020,1,7.61764705882353,17,7.25,8.5,9.25,5.66666666666667,8.03571428571429,12,5,2,3,14,1967,1478,489,320,637,1330,7.43287789527199,7.69857690798376,6.62980398773006,6.7803125,7.5268759811617,7.3878577593985,224
"219",2020,2,8,11,8.11111111111111,7.5,6,8.66666666666667,7.75,9,2,1,3,8,1978,1487,491,321,640,1338,7.43603175935288,7.70107375252186,6.63334857433809,6.7778816199377,7.53221875,7.39002303437967,225
"220",2020,3,7.76666666666667,9,8.2375,4,4,6.63333333333333,8.33333333333333,8,1,1,3,6,1987,1495,492,322,643,1344,7.43752935078007,7.70394426086956,6.6279962398374,6.76925465838509,7.52802488335925,7.39423424107143,226
"221",2020,4,6.90909090909091,11,8,6.28571428571429,8,7,6.875,4,7,2,3,8,1998,1499,499,324,646,1352,7.43462003003003,7.70473426951301,6.62319468937876,6.77685185185185,7.52557275541796,7.39116184911243,227
"222",2020,5,7.77647058823529,17,8.13076923076923,6.625,6.625,7.41666666666667,7.97272727272727,13,4,4,6,11,2015,1512,503,328,652,1363,7.43750412903226,7.70839726851852,6.62320904572565,6.775,7.52457055214724,7.39585533382245,228
"223",2020,6,8.11538461538461,13,8.22222222222222,7.875,9,9.4,7.3125,9,4,2,5,8,2028,1521,507,330,657,1371,7.44184951676529,7.71143765285996,6.63308510848126,6.78848484848485,7.53884322678843,7.39536894237783,229
"224",2020,7,7.27941176470588,17,8.43181818181818,5.16666666666667,4.8,7.125,7.36363636363636,11,6,5,6,11,2045,1532,513,335,663,1382,7.44049917848411,7.71661009791123,6.61593401559454,6.75880597014925,7.53509803921569,7.39511636758321,230
"225",2020,8,7.28571428571429,7,7,8,8,8,6.75,5,2,1,3,4,2052,1537,515,336,666,1386,7.43997115984405,7.71427890045543,6.62130902912621,6.7625,7.53719219219219,7.39325455988456,231
"226",2020,9,8.6875,8,8.91666666666667,8,7,8.3,9.33333333333333,6,2,1,5,3,2060,1543,517,337,671,1389,7.44481593203883,7.71895441996111,6.62664245647969,6.76320474777448,7.54287630402384,7.39744479481642,232
"227",2020,10,7.72727272727273,11,7.875,7.33333333333333,9,8.3,7.25,8,3,1,5,6,2071,1551,520,338,676,1395,7.44631618541767,7.7197592972276,6.63071951923077,6.7698224852071,7.54847633136095,7.39681062365592,233
"228",2020,11,8.45454545454546,11,8.55555555555556,8,8,7,8.6,9,2,2,1,10,2082,1560,522,340,677,1405,7.4516430451489,7.72458119871795,6.6359658045977,6.77705882352941,7.54766617429837,7.40537424911032,234
"229",2020,12,8.54,10,8.44444444444444,9.4,9.4,9.2,8.375,9,1,1,2,8,2092,1569,523,341,679,1413,7.45684551625239,7.72871043339707,6.64125076481836,6.78475073313783,7.55253313696613,7.41086399150743,235
"230",2021,1,8,16,7.72727272727273,8.6,9.25,8.5,7.83333333333333,11,5,4,4,12,2108,1580,528,345,683,1425,7.46096813092979,7.72870042405063,6.65979952651515,6.81333333333333,7.55808199121523,7.41442162807018,236
"231",2021,2,7.33333333333333,3,10,6,6,10,6,1,2,2,1,2,2111,1581,530,347,684,1427,7.46078674561819,7.73013704617331,6.65730971698113,6.80864553314121,7.56165204678362,7.4124392571829,237
"232",2021,3,6.85714285714286,7,7.8,4.5,4.5,8,6.4,5,2,2,2,5,2118,1586,532,349,686,1432,7.45879169971671,7.73035729508197,6.64919953007519,6.79541547277937,7.56293002915452,7.40890420391062,238
"233",2021,4,7.25,8,8.08333333333333,4.75,6.5,NA,7.25,6,2,1,0,8,2126,1592,534,350,686,1440,7.45800603010348,7.73168760678392,6.64208642322097,6.79457142857143,7.56293002915452,7.40802140277778,239
"234",2021,5,6.7,5,7.5,5.5,7,8,6.375,3,2,1,1,4,2131,1595,536,351,687,1444,7.45622750821211,7.731251830721,6.63782490671642,6.7951566951567,7.56356622998544,7.40515984764543,240
"235",2021,6,8.4375,8,8.35714285714286,9,NA,9,8.25,7,1,0,2,6,2139,1602,537,351,689,1450,7.4598975315568,7.73398668539326,6.64222374301676,6.7951566951567,7.5677358490566,7.40865573793104,241
"236",2021,7,7.5,8,8.42857142857143,1,10,10,6.66666666666667,7,1,1,2,6,2147,1609,538,352,691,1456,7.46004695854681,7.73700849596022,6.63173633828996,6.80426136363636,7.57477568740955,7.40559809065934,242
"237",2021,8,7.55,10,7.875,6.25,6.25,8,7.4375,8,2,2,2,8,2157,1617,540,354,693,1464,7.46046398701901,7.73769119975263,6.6303225,6.80112994350283,7.57600288600289,7.40577241803279,243
"238",2021,9,7.5625,8,8.21428571428571,3,NA,6,8.08333333333333,7,1,0,2,6,2165,1624,541,354,695,1470,7.46084102540416,7.7397454864532,6.62361210720887,6.80112994350283,7.57146762589928,7.40853797278912,244
"239",2021,10,7.50769230769231,13,8.1,6.56,6.56,7.63333333333333,7.4,8,5,5,6,7,2178,1632,546,359,701,1477,7.46112067033976,7.74151143995098,6.62302957875458,6.79777158774373,7.57199714693295,7.4084975084631,245
"240",2021,11,8.22857142857143,7,8.1,9,NA,8,8.32,6,1,0,2,5,2185,1638,547,359,703,1482,7.46357932265446,7.74282458485959,6.62737504570384,6.79777158774373,7.57321479374111,7.41157275303644,246
"241",2021,12,7.75,10,8.0625,6.5,7.33333333333333,7.25,7.875,8,2,3,2,8,2195,1646,549,362,705,1490,7.46488420045558,7.74437829283111,6.62691102003643,6.80220994475138,7.57229787234042,7.41406095302014,247
"242",2022,1,7.96470588235294,17,8.03076923076923,7.75,8,8.33333333333333,7.88571428571429,13,4,3,3,14,2212,1659,553,365,708,1504,7.46872550632911,7.74662246534057,6.63503462929476,6.81205479452055,7.57552259887006,7.41845134308511,248
"243",2022,2,8.71428571428571,7,9,8.33333333333333,8,10,8.5,4,3,1,1,6,2219,1663,556,366,709,1510,7.4726547183416,7.74963720384847,6.64419811151079,6.81530054644809,7.57894217207334,7.42274888741722,249
"244",2022,3,7.71666666666667,6,8.575,6,6,7,7.86,4,2,2,1,5,2225,1667,558,368,710,1515,7.47331272808989,7.75161767846431,6.64188915770609,6.81086956521739,7.57812676056338,7.42419196039604,250
"245",2022,4,7.5,12,9.14285714285714,5.2,6,5,7.72727272727273,7,5,3,1,11,2237,1674,563,371,711,1526,7.47345588734913,7.75743528673835,6.62908374777975,6.80431266846361,7.57450070323488,7.42637668414155,251
"246",2022,5,7.45,10,7.75,7,6,7.83333333333333,7.28571428571429,6,4,1,3,7,2247,1680,567,372,714,1533,7.47335149977748,7.75740873214286,6.63170044091711,6.80215053763441,7.57558823529412,7.4257343900848,252
"247",2022,6,7.96,8,9.004,6.22,9,NA,7.96,5,3,1,0,8,2255,1685,570,373,714,1541,7.47507796895787,7.76110781602374,6.62953359649123,6.80804289544236,7.57558823529412,7.42850799480857,253
"248",2022,7,8.04,5,7.9,8.25,8,8,8.05,3,2,1,1,4,2260,1688,572,374,715,1545,7.47632779646018,7.76135466232228,6.63519956293706,6.81122994652407,7.57618181818182,7.43011703559871,254
