"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"213",2019,1,7.39645765917603,1068,7.555729,6.86983467741936,6.47070909090909,7.70521621621622,7.36064553814002,820,248,55,111,957,74624,56309,18315,4366,12934,61690,7.42971527055639,7.62624254488625,6.82549718209118,6.63919560238204,7.41067278722746,7.43370774063867,212
"214",2019,2,7.46627097468354,790,7.69724713798978,6.79837438423645,6.52,7.73907894736842,7.43723259103641,587,203,50,76,714,75414,56896,18518,4416,13010,62404,7.43009821014666,7.62697510422525,6.8251998536559,6.63784601449276,7.41259122444274,7.43374807047625,213
"215",2019,3,7.3006275579809,733,7.53655493482309,6.65423469387755,6.7825,7.30752688172043,7.299625,537,196,40,93,640,76147,57433,18714,4456,13103,63044,7.42885191038386,7.62612967335852,6.82340925991237,6.63914452423699,7.41184551858353,7.4323865013324,214
"216",2019,4,7.3469757489301,701,7.56161354581673,6.80552763819095,6.79333333333333,7.7538961038961,7.29676282051282,502,199,45,77,624,76848,57935,18913,4501,13180,63668,7.42810504398293,7.62557064865798,6.82322111193359,6.64068606976228,7.4138438414264,7.43105727508324,215
"217",2019,5,7.35001481481481,675,7.56681553398058,6.6521875,6.91363636363636,7.14647887323944,7.37394039735099,515,160,33,71,604,77523,58450,19073,4534,13251,64272,7.42742510506559,7.62505296030796,6.82178634142505,6.64267269519189,7.41241127688476,7.4305205157767,216
"218",2019,6,7.38678861280488,656,7.62538830927835,6.71005847953216,6.434375,7.44190476190476,7.37869463286713,485,171,48,84,572,78179,58935,19244,4582,13335,64844,7.42708412425332,7.62505572003054,6.82079354032426,6.64049061545177,7.41259706261717,7.43006335081118,217
"219",2019,7,7.37750975146199,684,7.56195850194552,6.81982352941176,6.50540540540541,7.13223684210526,7.40816886513158,514,170,37,76,608,78863,59449,19414,4619,13411,65452,7.42665415239085,7.62451017729482,6.8207850463583,6.63940852998485,7.41100826411155,7.42985996745707,218
"220",2019,8,7.30748625,808,7.54839463793103,6.69464912280702,6.45116279069767,7.46376470588235,7.28911326417704,580,228,43,85,723,79671,60029,19642,4662,13496,66175,7.42544558634886,7.62377474920455,6.8193208884024,6.63767224367225,7.41134053275044,7.42832222863619,219
"221",2019,9,7.33701930263158,760,7.5260904159132,6.83191628019324,6.47450980392157,7.47359036144578,7.32027573116691,553,207,51,83,677,80431,60582,19849,4713,13579,66852,7.42461003816936,7.62288307451058,6.81945224243035,6.63590664120518,7.4117210273216,7.42722805824807,220
"222",2019,10,7.35067011673152,771,7.51666077601411,6.8893137254902,6.86944444444444,7.69066176470588,7.31778330014225,567,204,36,68,703,81202,61149,20053,4749,13647,67555,7.42390799044359,7.62189813537425,6.82016294619259,6.63767698462834,7.41311092767641,7.42608913936792,221
"223",2019,11,7.30212916981132,795,7.49550541595925,6.74922330097087,6.67755102040816,7.56158536585366,7.27228988779804,589,206,49,82,713,81997,61738,20259,4798,13729,68268,7.42272728673,7.62069230895073,6.81944160916136,6.63808420175073,7.41399772962342,7.42448283969063,222
"224",2019,12,7.35803886965377,982,7.55638850558659,6.82413533834586,6.21296296296296,7.67849557522124,7.31636843498274,716,266,54,113,869,82979,62454,20525,4852,13842,69137,7.42196174333265,7.61995510199507,6.81950243897686,6.63335284418797,7.41615697370322,7.42312392308026,223
"225",2020,1,7.40579431283219,1317,7.59806664278403,6.85329411764706,6.78047619047619,7.54607843137255,7.38735490549828,977,340,63,153,1164,84296,63431,20865,4915,13995,70301,7.42170915120528,7.61961796361401,6.82005308219507,6.63523865717192,7.41757733690604,7.42253168205289,224
"226",2020,2,7.31077453,1000,7.56385261971831,6.69116955172414,6.19882352941177,7.28129032258065,7.31379771775083,710,290,51,93,907,85296,64141,21155,4966,14088,71208,7.42040856710749,7.6190006767902,6.81828630252896,6.63075674587193,7.4166776568711,7.42114670135378,225
"227",2020,3,7.44929071585903,908,7.63627296923077,6.97821139534884,6.84961538461538,7.65565217391304,7.41936440100883,650,258,52,115,793,86204,64791,21413,5018,14203,72001,7.42071278722565,7.61917395687673,6.82021320085929,6.63302471104026,7.41861260508343,7.42112707156845,226
"228",2020,4,7.3557813003096,969,7.56067486049927,6.87129340277778,6.48362068965517,7.06383050420168,7.39665441176471,681,288,58,119,850,87173,65472,21701,5076,14322,72851,7.41999102004061,7.61856548478739,6.82089110041012,6.63131757289204,7.4156647577154,7.42084153312926,227
"229",2020,5,7.47680720730397,931,7.6538958788774,7.0048031496063,6.94960784313725,7.74273936170213,7.44694146953405,677,254,51,94,837,88104,66149,21955,5127,14416,73688,7.42059139993644,7.61892707266928,6.82301880072877,6.63448371367271,7.41779745837958,7.42113799451742,228
"230",2020,6,7.29224124156545,741,7.53658037593985,6.67028708133971,6.49860465116279,7.39985915492958,7.28083695522388,532,209,43,71,670,88845,66681,22164,5170,14487,74358,7.41952091237549,7.61827008728124,6.82157858554413,6.63335357833656,7.41770954372886,7.41987381720864,229
"231",2020,7,7.35616922193878,784,7.60082746478873,6.71280865740741,6.6530612244898,7.43461538461538,7.34417157352941,568,216,49,104,680,89629,67249,22380,5219,14591,75038,7.41896676444008,7.61812276301506,6.820528795353,6.63353860892892,7.4178300431773,7.41918779778246,230
"232",2020,8,7.40977477886978,814,7.65214448805461,6.78684210526316,6.72934782608696,7.61782178217822,7.38030388499299,586,228,46,101,713,90443,67835,22608,5265,14692,75751,7.41888403524872,7.61841666337437,6.8201890675867,6.63437568850902,7.41920488429077,7.41882180618077,231
"233",2020,9,7.36655569667078,811,7.55553491554054,6.85570776255708,6.79583333333333,7.33315021978022,7.37077777777778,592,219,48,91,720,91254,68427,22827,5313,14783,76471,7.41841897856533,7.6178726384322,6.82052983046393,6.63583436853002,7.41867515592234,7.41836945561062,232
"234",2020,10,7.39911359776536,895,7.58357623255814,6.9232,6.87931034482759,7.75813953488372,7.36094767614339,645,250,58,86,809,92149,69072,23077,5371,14869,77280,7.41823147445985,7.61755237578179,6.82164208692638,6.63846360081922,7.42063856547179,7.41776833993271,233
"235",2020,11,7.44818204301075,1023,7.59830086500655,7.00764103846154,6.55397442307692,7.58232291666667,7.43429043149946,763,260,52,96,927,93172,69835,23337,5423,14965,78207,7.41856032252179,7.61734203851937,6.82371432103527,6.63765345196386,7.42167576545272,7.41796417890981,234
"236",2020,12,7.43683096226415,1060,7.63299596446701,6.86852941176471,6.6958064516129,7.73359649122807,7.40106852008457,788,272,62,114,946,94232,70623,23609,5485,15079,79153,7.418765845891,7.61751670249069,6.8242306370452,6.63831078760255,7.42403394323231,7.41776224981997,235
"237",2021,1,7.47797541316527,1428,7.67541833179723,6.8534110787172,6.55230769230769,7.55584415584416,7.46856270800628,1085,343,65,154,1274,95660,71708,23952,5550,15233,80427,7.41964971858666,7.61839280094271,6.82464850993654,6.63730354414415,7.42536649576577,7.4185669520186,236
"238",2021,2,7.43961459375,960,7.67387158640227,6.78849082677165,6.49770833333333,7.7490990990991,7.39915195524146,706,254,48,111,849,96620,72414,24206,5598,15344,81276,7.41984808621404,7.61893369113708,6.82426909774436,6.63610658628082,7.42770840915016,7.41836414513509,237
"239",2021,3,7.46005393743258,927,7.62926756352765,7.02127906976744,6.86,7.55764705882353,7.44798787878788,669,258,50,102,825,97547,73083,24464,5648,15446,82101,7.42023016689391,7.61902828715297,6.82634678629823,6.63808864553824,7.42856647869999,7.41866182214589,238
"240",2021,4,7.42930031839623,848,7.60427164852255,6.88048780487805,6.70606060606061,7.41638888888889,7.43049828608247,643,205,33,72,776,98395,73726,24669,5681,15518,82877,7.42030833639921,7.61889958739115,6.8267966995014,6.63848348354163,7.42850997744555,7.41877265019245,239
"241",2021,5,7.38980856429463,801,7.63308619217082,6.81774987447699,6.32948717948718,7.6608,7.36181358126722,562,239,39,75,726,99196,74288,24908,5720,15593,83603,7.42006205310698,7.61900691121043,6.82670989240405,6.63637669055944,7.42962725774386,7.41827802339629,240
"242",2021,6,7.44979139813582,751,7.613257731569,7.06027027027027,6.89148936170213,7.02686746987952,7.50234032934132,529,222,47,83,668,99947,74817,25130,5767,15676,84271,7.42028543888261,7.61896626114386,6.82877317946677,6.63845581238079,7.42749475822914,7.41894436911867,241
"243",2021,7,7.33025936599424,694,7.56618257261411,6.7938679245283,6.37894736842105,7.60416666666667,7.29855305466238,482,212,38,72,622,100641,75299,25342,5805,15748,84893,7.41966463727507,7.61862838497191,6.82848117749191,6.63675704909561,7.42830250381001,7.41806227757294,242
"244",2021,8,7.46702857142857,805,7.74807628524046,6.62805940594059,6.21458333333333,7.65805882352941,7.44447638888889,603,202,48,85,720,101446,75902,25544,5853,15833,85613,7.420040482227,7.61965677795052,6.82689625743815,6.63329483512729,7.42953595844123,7.41828441860465,243
"245",2021,9,7.42568632373114,729,7.63107377470356,6.95965022421525,6.90636363636364,7.58207792207792,7.40721676380368,506,223,44,77,652,102175,76408,25767,5897,15910,86265,7.42008076427698,7.61973238522144,6.82804517405984,6.63533231643209,7.43027421935889,7.4182007680983,244
"246",2021,10,7.37190293742018,783,7.55875438596491,6.8718779342723,6.4025,7.38734939759036,7.37007142857143,570,213,40,83,700,102958,76978,25980,5937,15993,86965,7.41971436984013,7.61928086063551,6.82840454195535,6.63376362977935,7.43005144938411,7.41781336468694,245
"247",2021,11,7.29720531003382,887,7.55881456521739,6.75588235294118,6.20333333333333,7.42045454545455,7.2836309261577,598,289,60,88,799,103845,77576,26269,5997,16081,87764,7.41866794934759,7.61881475198515,6.82760668468537,6.6294571735868,7.42999893228033,7.41659177305045,246
"248",2021,12,7.34087311146752,1247,7.53134373759647,6.83276470588235,6.58015873015873,7.42963703703704,7.33009691546763,907,340,63,135,1112,105092,78483,26609,6060,16216,88876,7.4177448518441,7.61780388071302,6.82767259198016,6.6289446650165,7.42999591946226,7.41550956546199,247
"249",2022,1,7.33042817485641,1567,7.5055316235504,6.89031390134529,6.66926829268293,7.43414473684211,7.31928689045936,1121,446,82,152,1415,106659,79604,27055,6142,16368,90291,7.41646202308291,7.6162228395558,6.82870523008686,6.62948301367633,7.43003444709189,7.41400160691541,248
"250",2022,2,7.43098600818833,977,7.67963175035868,6.81203571428571,6.52368421052632,7.3601030927835,7.43879923863636,697,280,57,97,880,107636,80301,27335,6199,16465,91171,7.41659385568026,7.61677321888893,6.8285344796049,6.62851019035328,7.42962246158518,7.41424095841879,249
"251",2022,3,7.38621628706999,843,7.61953543189369,6.80340248962656,6.41459459459459,7.21917894736842,7.40743092245989,602,241,37,95,748,108479,80903,27576,6236,16560,91919,7.4163577888808,7.61679377254243,6.82831483899043,6.627240966966,7.4284152071256,7.4141855410742,250
"252",2022,4,7.40458142694064,876,7.5447137399679,7.05951252964427,6.83877551020408,7.39022988505747,7.40616391634981,623,253,49,87,789,109355,81526,27829,6285,16647,92708,7.41626345306571,7.61624295611216,6.83041671170362,6.62889016229117,7.42821564426023,7.41411727229581,251
"253",2022,5,7.34514654161782,853,7.4855612244898,7.03358490566038,6.87037037037037,7.27584269662921,7.35321989528796,588,265,54,89,764,110208,82114,28094,6339,16736,93472,7.41571301457245,7.6153071734418,6.83233311988325,6.63094725824263,7.42740534357075,7.4136195232797,252
"254",2022,6,7.35877289836888,797,7.61493647912886,6.7850081300813,6.67059459459459,7.35311764705882,7.35930041152263,551,246,37,68,729,111005,82665,28340,6376,16804,94201,7.41530419269403,7.61530470259481,6.83192232427664,6.63117733218319,7.42710472685075,7.41319916009384,253
"255",2022,7,7.38510822888283,734,7.52213250972763,7.06496968181818,7.00375,7.42640243902439,7.37991478527607,514,220,40,82,652,111739,83179,28560,6416,16886,94853,7.41510583905351,7.6147289502158,6.8337175070028,6.63350010442643,7.42710131647519,7.41297037015171,254
"256",2022,8,7.4098353373494,830,7.59653424870466,6.97916334661355,6.6475,7.5989156626506,7.38882641231593,579,251,40,83,747,112569,83758,28811,6456,16969,95600,7.41506697829776,7.61460317438334,6.83498462392836,6.63358684479554,7.42794170723083,7.41278171391213,255
"257",2022,9,7.29453843110505,733,7.53902832046332,6.70548837209302,6.55282051282051,7.09651162790698,7.32086038639876,518,215,39,86,647,113302,84276,29026,6495,17055,96247,7.4142872266156,7.61413865572642,6.8340254254806,6.63310187374904,7.42627046789798,7.41216379232599,256
"258",2022,10,7.38294674556213,845,7.56712605042017,6.9446,6.86486486486486,7.39675324675325,7.3815625,595,250,37,77,768,114147,84871,29276,6532,17132,97015,7.4140552213374,7.61380906729036,6.83496966798743,6.63441467697489,7.42613780235816,7.4119215432665,257
"259",2022,11,7.29599044101433,907,7.473669328,6.90219858156028,6.835,7.388,7.28769631009615,625,282,32,75,832,115054,85496,29558,6564,17207,97847,7.41312448658891,7.61278460606344,6.83561106976115,6.63539254570384,7.42597157145348,7.4108652472738,258
"260",2022,12,7.36357018034265,1109,7.53901042553191,6.91138709677419,6.65576923076923,7.43693577981651,7.35557333,799,310,52,109,1000,116163,86295,29868,6616,17316,98847,7.4126513951086,7.61210153554667,6.83639754921655,6.63555270102781,7.42604058847309,7.41030587858003,259
