"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"128",2012,4,6.73333333333333,15,7.5,6.0625,5.875,5.58333333333333,7.02083333333333,7,8,2,3,12,1404,767,637,129,467,937,6.60880391737892,6.99095827900913,6.14865886970173,6.17945736434109,6.64084582441113,6.59283425827108,131
"129",2012,5,5.90833333333333,12,6.27142857142857,5.4,5,6.75,5.4875,7,5,2,4,8,1416,774,642,131,471,945,6.6028677259887,6.98445090439276,6.14282819314642,6.16145038167939,6.64177282377919,6.58347693121693,132
"130",2012,6,6.47777777777778,18,6.97777777777778,5.97777777777778,6.11428571428571,6,6.50588235294118,9,9,7,1,17,1434,783,651,138,472,962,6.60129755927476,6.98437420178799,6.14054639016897,6.15905797101449,6.64041313559322,6.58210571725572,133
"131",2012,7,6.58071428571429,14,7.16666666666667,6.14125,6.5,6.9,6.40333333333333,6,8,2,5,9,1448,789,659,140,477,971,6.60109854972376,6.98576045627376,6.14055493171472,6.16392857142857,6.64313417190776,6.58044871266735,134
"132",2012,8,6.41666666666667,18,6.66666666666667,5.91666666666667,7.5,6.5,6.36363636363636,12,6,1,7,11,1466,801,665,141,484,982,6.59883403819918,6.98098002496879,6.13853488721804,6.17340425531915,6.64106404958678,6.5780200610998,135
"133",2012,9,6.62631578947368,19,7.27272727272727,5.7375,6,6.375,6.69333333333333,11,8,3,4,15,1485,812,673,144,488,997,6.59918565656566,6.98493226600985,6.13376775631501,6.16979166666667,6.63888319672131,6.57975496489468,136
"134",2012,10,6.81111111111111,18,6.725,6.88,7.33333333333333,6.8,6.81666666666667,8,10,3,6,12,1503,820,683,147,494,1009,6.60172368596141,6.98239634146341,6.14469355783309,6.19353741496599,6.64084008097166,6.58257254707631,137
"135",2012,11,6.85894736842105,19,7.10153846153846,6.33333333333333,3,7.05333333333333,6.76923076923077,13,6,1,6,13,1522,833,689,148,500,1022,6.60493475689882,6.98425570228091,6.14633628447025,6.17195945945946,6.64579,6.58494686888454,138
"136",2012,12,6.31818181818182,22,6.5,5.92857142857143,6,6.08333333333333,6.40625,15,7,3,6,16,1544,848,696,151,506,1038,6.60084889896373,6.97568985849056,6.14414612068965,6.16854304635762,6.63912055335968,6.58219238921002,139
"137",2013,1,6.37619047619048,21,6.49285714285714,6.14285714285714,6.5,6.58333333333333,6.29333333333333,14,7,3,6,15,1565,862,703,154,512,1053,6.59783431309904,6.96784802784223,6.1441332859175,6.175,6.638466796875,6.57807758784426,140
"138",2013,2,6,14,6.42857142857143,5.57142857142857,6,6,6,7,7,1,1,13,1579,869,710,155,513,1066,6.59253369221026,6.96350402761795,6.13848690140845,6.17387096774194,6.63722222222222,6.57102786116323,141
"139",2013,3,6.47857142857143,14,6.75,6.275,6.3,6.675,6.4,6,8,4,4,10,1593,875,718,159,517,1076,6.59153214061519,6.96204,6.14000793871866,6.17704402515723,6.63751450676983,6.56943838289963,142
"140",2013,4,6.73846153846154,13,7.1,6.5125,6.5,6,7.37142857142857,5,8,4,6,7,1606,880,726,163,523,1083,6.59272148194272,6.96282386363636,6.14411253443526,6.18496932515338,6.63020076481836,6.57462206832872,143
"141",2013,5,6.82571428571429,14,7.5,6.45111111111111,6.33333333333333,6.87666666666667,6.7875,5,9,6,6,8,1620,885,735,169,529,1091,6.594735,6.96585875706215,6.14787170068027,6.19023668639053,6.63299621928166,6.57618304307974,144
"142",2013,6,6.46666666666667,12,6.5,6.45555555555556,6,6.125,6.6375,3,9,3,4,8,1632,888,744,172,533,1099,6.59379332107843,6.96428490990991,6.1515936827957,6.18691860465116,6.62918386491557,6.57662939035487,145
"143",2013,7,6.69,15,6.85,6.58333333333333,6.4375,6.05,7.01,6,9,4,5,10,1647,894,753,176,538,1109,6.59466952034001,6.96351789709172,6.15675391766268,6.19261363636364,6.62380111524164,6.58053715058612,146
"144",2013,8,6.925,10,7.05,6.8,6.66666666666667,7,6.91666666666667,5,5,3,1,9,1657,899,758,179,539,1118,6.59666306578153,6.96399888765295,6.16099696569921,6.20055865921788,6.62449907235622,6.58324302325582,147
"145",2013,9,5.75714285714286,14,6.5,5.2,NA,4.25,6.36,6,8,0,4,10,1671,905,766,179,543,1128,6.58962938360263,6.9609226519337,6.15096044386423,6.20055865921788,6.6070073664825,6.58126391843972,148
"146",2013,10,6.28125,16,6.625,5.9375,5.875,7,6.11538461538461,8,8,4,3,13,1687,913,774,183,546,1141,6.58670462359218,6.95797918948521,6.14875413436693,6.19344262295082,6.60916666666667,6.57595591586328,149
"147",2013,11,6.72222222222222,9,7.66666666666667,6.25,5.875,6.5,6.75,3,6,4,1,8,1696,916,780,187,547,1149,6.58742376179245,6.96030021834061,6.14953294871795,6.18663101604278,6.60896709323583,6.57716771105309,150
"148",2013,12,6.07142857142857,14,6.5,5.75,6,7,6,6,8,1,1,13,1710,922,788,188,548,1162,6.58319923976608,6.95730477223427,6.14547677664975,6.18563829787234,6.60968065693431,6.57071058519794,151
"149",2014,1,6.5,26,6.77272727272727,6.3,6.33333333333333,6.5,6.5,11,15,3,4,22,1736,933,803,191,552,1184,6.58195316820277,6.95512861736334,6.14836326276463,6.18795811518325,6.60888586956522,6.56939670608108,152
"150",2014,2,6.7,14,7.41666666666667,6.1625,6.075,7,6.67692307692308,6,8,4,1,13,1750,939,811,195,553,1197,6.58289754285714,6.95807774227902,6.14850271270037,6.18564102564103,6.6095931283906,6.57056449456976,153
"151",2014,3,6.625,12,7,6.55,6.36,5,6.77272727272727,2,10,5,1,11,1762,941,821,200,554,1208,6.58318427922815,6.95816684378321,6.15339305724726,6.19,6.60668772563177,6.5724053807947,154
"152",2014,4,7.01818181818182,11,6.85,7.46666666666667,NA,6.75,7.17142857142857,8,3,0,4,7,1773,949,824,200,558,1215,6.58588307952623,6.9572550052687,6.15817439320388,6.19,6.60771505376344,6.57585654320988,155
"153",2014,5,6.3925,20,7.03125,5.96666666666667,5.275,6.25,6.41764705882353,8,12,4,3,17,1793,957,836,204,561,1232,6.58372598996096,6.95787356321839,6.1554254784689,6.17205882352941,6.60580213903743,6.57367345779221,156
"154",2014,6,6.66666666666667,12,7.08333333333333,6.25,6.66666666666667,7.16666666666667,6.5,6,6,3,3,9,1805,963,842,207,564,1241,6.58427739612189,6.95865524402908,6.15609940617577,6.1792270531401,6.60878546099291,6.57313916196616,157
"155",2014,7,6.8175,12,7.135,6.5,6.75,7.60333333333333,6.55555555555556,6,6,2,3,9,1817,969,848,209,567,1250,6.58581766648322,6.9597471620227,6.15853266509434,6.18468899521531,6.61404761904762,6.57301256,158
"156",2014,8,6.6,10,7.16666666666667,5.75,6,8,6.44444444444444,6,4,1,1,9,1827,975,852,210,568,1259,6.58589529282978,6.96102051282051,6.1566146713615,6.18380952380952,6.61648767605634,6.57209348689436,159
"157",2014,9,6.53076923076923,13,7.06666666666667,6.07142857142857,5.7,5.9,6.81111111111111,6,7,3,4,9,1840,981,859,213,572,1268,6.58550581521739,6.96166666666667,6.15592048894063,6.17699530516432,6.61147727272727,6.57378998422713,160
"158",2014,10,5.7625,8,6,5.68333333333333,7.36666666666667,6.66666666666667,5.22,2,6,3,3,5,1848,983,865,216,575,1273,6.58194301948052,6.95971007121058,6.15264242774567,6.19351851851852,6.6117652173913,6.56847266300079,161
"159",2014,11,5.96666666666667,18,6.74,5,4.66666666666667,5.5,6.2,10,8,3,6,12,1866,993,873,219,581,1285,6.57600787781351,6.95749748237664,6.14207983963345,6.17260273972603,6.60028399311532,6.56503167315175,162
"160",2014,12,6.59166666666667,12,6.8,6.3,6.5,7.03333333333333,6.44444444444444,7,5,2,3,9,1878,1000,878,221,584,1294,6.57610793397231,6.956395,6.1429791571754,6.17556561085973,6.60250856164383,6.56419296754251,163
"161",2015,1,6.62,10,6.45,6.875,7.5,6.74285714285714,6.33333333333333,6,4,1,7,3,1888,1006,882,222,591,1297,6.5763404131356,6.95337475149105,6.14629897959184,6.18153153153153,6.60417089678511,6.56365898226677,164
"162",2015,2,6.78125,16,6.73076923076923,7,7,7.25,6.71428571428571,13,3,2,2,14,1904,1019,885,224,593,1311,6.57806234243698,6.95053483807655,6.14919288135593,6.18883928571428,6.60634907251264,6.56526750572083,165
"163",2015,3,6.375,10,7.0625,5.91666666666667,6,4.5,6.58333333333333,4,6,2,1,9,1914,1023,891,226,594,1320,6.57700141065831,6.95097262952102,6.14762704826038,6.18716814159292,6.60280303030303,6.56539068181818,166
"164",2015,4,6.33478260869565,23,6.62142857142857,5.88888888888889,6,5.4,6.59444444444444,14,9,2,5,18,1937,1037,900,228,599,1338,6.5741252968508,6.94652362584378,6.14503966666667,6.18552631578947,6.59276293823038,6.56578153961136,167
"165",2015,5,6.57777777777778,18,7.0125,6.23,6.075,5.8,6.62352941176471,8,10,4,1,17,1955,1045,910,232,600,1355,6.5741589258312,6.94702870813397,6.1459732967033,6.18362068965517,6.59144166666666,6.56650605166052,168
"166",2015,6,6.06153846153846,13,6.21428571428571,5.88333333333333,6,6.5,5.98181818181818,7,6,2,2,11,1968,1052,916,234,602,1366,6.57077271341464,6.94215304182509,6.14425294759825,6.18205128205128,6.59113787375415,6.5617977306003,169
"167",2015,7,6.125,8,6.5,5.75,6,6.15,6.11666666666667,4,4,2,2,6,1976,1056,920,236,604,1372,6.56896796558705,6.94047821969697,6.14253880434783,6.18050847457627,6.58967715231788,6.55985109329446,170
"168",2015,8,6.025,12,6.88333333333333,5.16666666666667,6,7.5,5.73,6,6,1,2,10,1988,1062,926,237,606,1382,6.56568445674044,6.94015536723164,6.1362156587473,6.17974683544304,6.59268151815181,6.55384638205499,171
"169",2015,9,6.92857142857143,7,7.4,5.75,7,7,6.9,5,2,1,2,5,1995,1067,928,238,608,1387,6.5669577443609,6.94231021555764,6.13538329741379,6.18319327731092,6.59402138157894,6.55509423215573,172
"170",2015,10,6.47692307692308,13,6.74444444444444,5.875,6,6.28,6.6,9,4,2,5,8,2008,1076,932,240,613,1395,6.56637485059761,6.94065520446097,6.13426577253219,6.18166666666667,6.59146003262642,6.5553517562724,173
"171",2015,11,6.03571428571429,14,6.875,5.7,5.83333333333333,6.23333333333333,5.98181818181818,4,10,3,3,11,2022,1080,942,243,616,1406,6.5627006429278,6.94041203703704,6.12965573248408,6.17736625514403,6.5897159090909,6.5508646514936,174
"172",2015,12,6.13666666666667,15,6.75714285714286,5.59375,4.5,6.16666666666667,6.11666666666667,7,8,2,6,9,2037,1087,950,245,622,1415,6.55956342660776,6.93923183072677,6.12514284210526,6.16367346938775,6.58563504823151,6.54810296819788,175
"173",2016,1,6.609375,16,7.0625,6.15625,6.2,6.66666666666667,6.59615384615385,8,8,5,3,13,2053,1095,958,250,625,1428,6.5599516317584,6.94013242009132,6.12540260960334,6.1644,6.586024,6.54854040616247,176
"174",2016,2,6.70769230769231,13,6.91111111111111,6.25,6,6,6.83636363636364,9,4,2,2,11,2066,1104,962,252,627,1439,6.56088126815102,6.93989583333333,6.12592068607069,6.16309523809524,6.58415470494417,6.55074058373871,177
"175",2016,3,7.20833333333333,12,7.07142857142857,7.4,7,6.875,7.375,7,5,1,4,8,2078,1111,967,253,631,1447,6.56462016361887,6.94072457245725,6.13250847983454,6.16640316205533,6.58599841521394,6.55529765031099,178
"176",2016,4,7.07692307692308,13,7.72222222222222,5.625,6,6,7.27272727272727,9,4,1,2,11,2091,1120,971,254,633,1458,6.56780521281684,6.94700446428571,6.13041781668383,6.16574803149606,6.58414691943128,6.56071035665295,179
"177",2016,5,6.125,8,NA,6.125,6.33333333333333,6.5,5.9,0,8,3,3,5,2099,1120,979,257,636,1463,6.56611753215817,6.94700446428571,6.1303735444331,6.16770428015564,6.58375,6.55845228981545,180
"178",2016,6,6.65,2,6.65,NA,NA,NA,6.65,2,0,0,0,2,2101,1122,979,257,636,1465,6.56619738219895,6.94647504456328,6.1303735444331,6.16770428015564,6.58375,6.55857726962457,181
"179",2016,7,6.7,15,7.57142857142857,5.9375,NA,8,6.375,7,8,0,3,12,2116,1129,987,257,639,1477,6.56714588846881,6.95034986713906,6.12881023302938,6.16770428015564,6.59039906103286,6.55708578199052,182
"180",2016,8,6.00533333333333,15,6.34222222222222,5.5,6,5,6.07714285714286,9,6,1,1,14,2131,1138,993,258,640,1491,6.56319131862975,6.94554042179262,6.125010775428,6.16705426356589,6.5879140625,6.55257927565392,183
"181",2016,9,6.59692307692308,13,6.81333333333333,6.41142857142857,7,6.69,6.55555555555556,6,7,1,4,9,2144,1144,1000,259,644,1500,6.5633958488806,6.94484702797203,6.1270157,6.17027027027027,6.58854813664596,6.55259713333333,184
"182",2016,10,7.3,5,7.83333333333333,6.5,6,7.5,7.25,3,2,1,1,4,2149,1147,1002,260,645,1504,6.56510967892043,6.94717088055798,6.12776017964072,6.16961538461538,6.58996124031007,6.55445192819149,185
"183",2016,11,6.95833333333333,12,7.5,6.57142857142857,6,5.96666666666667,7.28888888888889,5,7,1,3,9,2161,1152,1009,261,648,1513,6.56729324386858,6.9495703125,6.13083815659069,6.16896551724138,6.58707561728395,6.55882068737608,186
"184",2016,12,6.46875,16,7,6.05555555555556,5.83333333333333,6.875,6.33333333333333,7,9,3,4,12,2177,1159,1018,264,652,1525,6.56656899402848,6.9498748921484,6.13017259332024,6.16515151515151,6.58884202453987,6.55704636065574,187
"185",2017,1,6.58,10,7.11428571428571,5.33333333333333,3,NA,6.58,7,3,1,0,10,2187,1166,1021,265,652,1535,6.56663040695016,6.95086192109777,6.12783124387855,6.15320754716981,6.58884202453987,6.55719589576547,188
"186",2017,2,6.40625,16,7,6.05,6.5,7,6.32142857142857,6,10,2,2,14,2203,1172,1031,267,654,1549,6.56546559237404,6.95111348122867,6.12707633365665,6.15580524344569,6.5900993883792,6.55506500968367,189
"187",2017,3,6.875,8,7.5,6.5,6.5,7.25,6.75,3,5,2,2,6,2211,1175,1036,269,656,1555,6.56658557213931,6.95251489361702,6.12887615830116,6.15836431226766,6.5921112804878,6.55581717041801,190
"188",2017,4,6.19444444444444,9,7.6875,5,5,6,6.21875,4,5,2,1,8,2220,1179,1041,271,657,1563,6.56507689189189,6.95500848176421,6.12345408261287,6.14981549815498,6.5912100456621,6.55409193857965,191
"189",2017,5,6.16666666666667,9,6.1,6.25,NA,NA,6.16666666666667,5,4,0,0,9,2229,1184,1045,271,657,1572,6.56346823687753,6.95139780405405,6.12393846889952,6.14981549815498,6.5912100456621,6.55187385496183,192
"190",2017,6,5,3,7,4,6,5,NA,1,2,1,3,0,2232,1185,1047,272,660,1572,6.56136680107527,6.9514388185654,6.11988127984718,6.14926470588235,6.58397727272727,6.55187385496183,193
"191",2017,7,5.9375,8,6.6,4.83333333333333,NA,NA,5.9375,5,3,0,0,8,2240,1190,1050,272,660,1580,6.55913870535715,6.94996218487395,6.11620542857143,6.14926470588235,6.58397727272727,6.54876310126582,194
"192",2017,8,5.82142857142857,14,7.125,5.3,6,5.66666666666667,5.86363636363636,4,10,2,3,11,2254,1194,1060,274,663,1591,6.55455665483585,6.95054857621441,6.10850537735849,6.14817518248175,6.57982654600301,6.54402620993086,195
"193",2017,9,6.5,7,6.875,6,6,NA,6.5,4,3,1,0,7,2261,1198,1063,275,663,1598,6.55438774878373,6.95029632721202,6.10819915333961,6.14763636363636,6.57982654600301,6.54383335419274,196
"194",2017,10,6.29166666666667,12,6.0625,6.75,6.5,6.75,6.2,8,4,2,2,10,2273,1206,1067,277,665,1608,6.55300074791025,6.94440713101161,6.11060515463918,6.15018050541516,6.58033834586466,6.54169508706468,197
"195",2017,11,6.14285714285714,7,6.25,6,5.5,6,6.16666666666667,4,3,2,1,6,2280,1210,1070,279,666,1614,6.55174153508772,6.94211157024793,6.11029504672897,6.14551971326165,6.57946696696696,6.54030092936803,198
"196",2017,12,6.20588235294118,17,6.625,5.83333333333333,5.33333333333333,6,6.23333333333333,8,9,3,2,15,2297,1218,1079,282,668,1629,6.54918184588594,6.94002873563218,6.10798489341983,6.13687943262411,6.57773203592814,6.53747434008594,199
"197",2018,1,6.22222222222222,18,6.33333333333333,6,6,6.5,6.14285714285714,12,6,1,4,14,2315,1230,1085,283,672,1643,6.5466396112311,6.93410975609756,6.10738774193548,6.13639575971731,6.57726934523809,6.5341118076689,200
"198",2018,2,6.57142857142857,7,6.75,6.33333333333333,NA,7,6.5,4,3,0,1,6,2322,1234,1088,283,673,1649,6.54671434108527,6.93351296596434,6.10801075367647,6.13639575971731,6.57789747399702,6.53398768950879,201
"199",2018,3,6.6625,8,6.8,6.64285714285714,4,6,6.88333333333333,1,7,1,2,6,2330,1235,1095,284,675,1655,6.54711188841202,6.93340485829959,6.1114298630137,6.12887323943662,6.57618518518518,6.53525419939577,202
"200",2018,4,6.08333333333333,6,6.33333333333333,5.83333333333333,6,6.5,6,3,3,1,1,5,2336,1238,1098,285,676,1660,6.54592067636986,6.931950726979,6.11067003642987,6.12842105263158,6.5760724852071,6.53364198795181,203
"201",2018,5,5.35714285714286,7,6,4.875,NA,NA,5.35714285714286,3,4,0,0,7,2343,1241,1102,285,676,1667,6.54236905676483,6.92969782433521,6.10618484573503,6.12842105263158,6.5760724852071,6.52870167966407,204
"202",2018,6,6.4,17,6.32857142857143,6.45,6.125,6,6.48571428571429,7,10,4,3,14,2360,1248,1112,289,679,1681,6.54134351694915,6.92632612179487,6.10927670863309,6.12837370242215,6.57352724594992,6.52834366448542,205
"203",2018,7,6.63636363636364,11,7.5,5.6,5,8,6.5,6,5,1,1,10,2371,1254,1117,290,680,1691,6.54178435259384,6.92907097288676,6.10699704565801,6.12448275862069,6.575625,6.52817604967475,206
"204",2018,8,6.61538461538461,13,7.16666666666667,6.45,6,7,6.44444444444444,3,10,2,4,9,2384,1257,1127,292,684,1700,6.54218569630873,6.92963802704853,6.1100405501331,6.1236301369863,6.5781067251462,6.52773276470588,207
"205",2018,9,6.03333333333333,9,6.66666666666667,5.71666666666667,5.93333333333333,4.5,6.47142857142857,3,6,3,2,7,2393,1260,1133,295,686,1707,6.54027191809444,6.9290119047619,6.10795736981465,6.12169491525424,6.57204810495626,6.52750187463386,208
"206",2018,10,7,10,7.33333333333333,6.5,7,NA,7,6,4,1,0,10,2403,1266,1137,296,686,1717,6.54218506034124,6.93092812006319,6.10933658751099,6.12466216216216,6.57204810495626,6.53025375655213,209
"207",2018,11,6.5,6,6.33333333333333,6.66666666666667,7,7,6.4,3,3,1,1,5,2409,1269,1140,297,687,1722,6.5420799916978,6.92951536643026,6.11080324561403,6.12760942760943,6.57267103347889,6.52987555168409,210
"208",2018,12,6.5,7,6.6,6.25,NA,NA,6.5,5,2,0,0,7,2416,1274,1142,297,687,1729,6.54195807119205,6.92822213500785,6.11104702276707,6.12760942760943,6.57267103347889,6.52975459803354,211
"209",2019,1,6.5,5,7,5.75,NA,NA,6.5,3,2,0,0,5,2421,1277,1144,297,687,1734,6.54187141676993,6.92839075959279,6.11041582167832,6.12760942760943,6.57267103347889,6.52966880046136,212
"210",2019,2,6.05384615384615,13,6.6,5.41666666666667,5.5,4,6.42727272727273,7,6,3,2,11,2434,1284,1150,300,689,1745,6.53926487263764,6.92660046728972,6.10679626086956,6.12133333333333,6.56520319303338,6.52902332378223,213
"211",2019,3,5.84615384615385,13,7,5.33333333333333,5,6.5,5.55555555555556,4,9,2,4,9,2447,1288,1159,302,693,1754,6.53558263179403,6.92682841614907,6.10079007765315,6.11390728476821,6.56482683982684,6.52402833523375,214
"212",2019,4,6.2,11,7.45714285714286,4,NA,5.5,6.4625,7,4,0,3,8,2458,1295,1163,302,696,1762,6.53408083807974,6.92969498069498,6.09356466036113,6.11390728476821,6.56023706896551,6.5237489784336,215
"213",2019,5,6.91666666666667,6,7.5,4,NA,7.875,5,5,1,0,4,2,2464,1300,1164,302,700,1764,6.53501245941559,6.93188846153846,6.0917660652921,6.11390728476821,6.56775,6.52202137188209,216
"214",2019,6,6.3375,8,6.425,6.25,4,6.33333333333333,6.34,4,4,1,3,5,2472,1304,1168,303,703,1769,6.5343732605178,6.93033358895706,6.09230796232877,6.10693069306931,6.56674964438122,6.52150689655172,217
"215",2019,7,6.58571428571429,7,6.42,7,NA,7,6.51666666666667,5,2,0,1,6,2479,1309,1170,303,704,1775,6.53451823315853,6.92838426279603,6.09385957264957,6.10693069306931,6.56736505681818,6.52149053521127,218
"216",2019,8,6.20714285714286,14,6.48888888888889,5.7,6,5.66666666666667,6.35454545454545,9,5,1,3,11,2493,1318,1175,304,707,1786,6.5326797833935,6.92538315629742,6.09218357446808,6.10657894736842,6.56354314002829,6.52046231802912,219
"217",2019,9,6.7,13,7.5125,5.4,NA,7,6.64545454545455,8,5,0,2,11,2506,1326,1180,304,709,1797,6.53354776536313,6.92892533936652,6.08925059322034,6.10657894736842,6.56477433004231,6.52122743461324,220
"218",2019,10,6.69,10,6.71428571428571,6.63333333333333,NA,5,6.87777777777778,7,3,0,1,9,2516,1333,1183,304,710,1806,6.5341695945946,6.92779819954989,6.0906303465765,6.10657894736842,6.56257042253521,6.52300426356589,221
"219",2019,11,6.16666666666667,6,6,6.2,6.75,6,6.2,1,5,2,1,5,2522,1334,1188,306,711,1811,6.5332952815226,6.92710269865068,6.09109065656565,6.11078431372549,6.56177918424754,6.52211247929321,222
"220",2019,12,7.5,5,7.7,6.7,NA,6.7,7.7,4,1,0,1,4,2527,1338,1189,306,712,1815,6.535208033241,6.92941330343797,6.09160277544155,6.11078431372549,6.56197331460674,6.52470837465565,223
"221",2020,1,6.13636363636364,11,6.25,5.83333333333333,NA,4.75,6.44444444444444,8,3,0,2,9,2538,1346,1192,306,714,1824,6.53347939322301,6.92537518573551,6.09095276845637,6.11078431372549,6.55689775910364,6.52431233552632,224
"222",2020,2,6.28,10,6.06,6.5,7,7.325,5.58333333333333,5,5,1,4,6,2548,1351,1197,307,718,1830,6.53248457613815,6.92217246484086,6.09266140350877,6.11368078175896,6.56117688022284,6.52122715846995,225
"223",2020,3,6.58,5,6.46666666666667,6.75,7,6.5,6.6,3,2,1,1,4,2553,1354,1199,308,719,1834,6.5325776341559,6.92116322008863,6.09375788156797,6.11655844155844,6.56109179415855,6.52139896401309,226
"224",2020,4,6.39090909090909,11,6.58888888888889,5.5,5,6.25,6.42222222222222,9,2,1,2,9,2564,1363,1201,309,721,1843,6.53196985179407,6.91896918561995,6.09276910907577,6.11294498381877,6.56022884882108,6.52091465002713,227
"225",2020,5,6.35,4,6.75,5.95,6.9,6,6.46666666666667,2,2,1,1,3,2568,1365,1203,310,722,1846,6.53168640965732,6.91872161172161,6.09253175394846,6.11548387096774,6.55945290858725,6.52082648970748,228
"226",2020,6,5.7,5,7,5.375,5.5,NA,5.7,1,4,2,0,5,2573,1366,1207,312,722,1851,6.53007022930432,6.91878111273792,6.09015385252692,6.11153846153846,6.55945290858725,6.51860923824959,229
"227",2020,7,6.54285714285714,7,6.56,6.5,7,6.9,6.4,5,2,1,2,5,2580,1371,1209,313,724,1856,6.53010492248062,6.91747264770241,6.09083184449958,6.11437699680511,6.56039364640884,6.51828970905172,230
"228",2020,8,6.38125,8,6.09166666666667,7.25,NA,4,6.72142857142857,6,2,0,1,7,2588,1377,1211,313,725,1863,6.52964478361669,6.91387436456064,6.09274624277456,6.11437699680511,6.55686206896551,6.51905297906602,231
"229",2020,9,6.76,10,7.51428571428571,5,6,7.5,6.575,7,3,1,2,8,2598,1384,1214,314,727,1871,6.53053144726713,6.91691112716763,6.09004588138385,6.1140127388535,6.55945667125172,6.51929219668626,232
"230",2020,10,7.05,8,6.63333333333333,7.3,NA,6.5,7.12857142857143,3,5,0,1,7,2606,1387,1219,314,728,1878,6.53212613200307,6.91629776496034,6.09500877768662,6.1140127388535,6.559375,6.5215632055378,233
"231",2020,11,6.41428571428571,7,6,6.725,NA,7,6.18,3,4,0,2,5,2613,1390,1223,314,730,1883,6.5318104477612,6.91432014388489,6.09706925592804,6.1140127388535,6.56058219178082,6.52065624004248,234
"232",2020,12,6.4,10,6.25,6.5,6.66666666666667,9,6.11111111111111,4,6,3,1,9,2623,1394,1229,317,731,1892,6.53130792985132,6.91241391678622,6.09903637103336,6.1192429022082,6.56391928864569,6.51870808668076,235
"233",2021,1,6.03125,16,6.25,5.8125,5.66666666666667,6,6.03333333333333,8,8,3,1,15,2639,1402,1237,320,732,1907,6.52827612732096,6.90863409415121,6.09718326596604,6.115,6.56314890710382,6.51489024646041,236
"234",2021,2,6.55,10,6.3,6.8,6.66666666666667,6.83333333333333,6.42857142857143,5,5,3,3,7,2649,1407,1242,323,735,1914,6.52835813514534,6.90647121535181,6.10001264090177,6.12012383900929,6.56425170068027,6.51457455590386,237
"235",2021,3,6.5,13,6.8,6.3125,5.33333333333333,7.5,6.41666666666667,5,8,3,1,12,2662,1412,1250,326,736,1926,6.52821964688205,6.90609419263456,6.10137256,6.11288343558282,6.56552309782608,6.51396453790239,238
"236",2021,4,6.18333333333333,6,6.25,6.05,NA,NA,6.18333333333333,4,2,0,0,6,2668,1416,1252,326,736,1932,6.52744404047976,6.90424081920904,6.10129049520766,6.11288343558282,6.56552309782608,6.51293773291925,239
"237",2021,5,6.95,8,8.2,4.86666666666667,NA,9,6.65714285714286,5,3,0,1,7,2676,1421,1255,326,737,1939,6.52870728699552,6.90880014074595,6.09833920318725,6.11288343558282,6.5688263229308,6.51345832903558,240
"238",2021,6,6.13,4,6.76,5.5,6,NA,6.13,2,2,1,0,4,2680,1423,1257,327,737,1943,6.52811220149254,6.90859100491918,6.09738719172633,6.1125382262997,6.5688263229308,6.51266891405044,241
"239",2021,7,6.7,5,7.5,6.16666666666667,6.5,8,6.375,2,3,1,1,4,2685,1425,1260,328,738,1947,6.52843229050279,6.90942105263158,6.09755214285714,6.11371951219512,6.57076558265582,6.51238608115049,242
"240",2021,8,6.61,10,7.28,5.94,5,4.63333333333333,7.45714285714286,5,5,1,3,7,2695,1430,1265,329,741,1954,6.52873495361781,6.91071678321678,6.09692940711462,6.11033434650456,6.56292172739541,6.51577057318321,243
"241",2021,9,5.63333333333333,9,6.1,4,6,6.85,5.28571428571429,7,2,1,2,7,2704,1437,1267,330,743,1961,6.52575469674556,6.90676757132916,6.09361933701657,6.11,6.56369448183041,6.51137975522692,244
"242",2021,10,6.6875,8,7.25,6.125,5.83333333333333,6.625,6.75,4,4,3,4,4,2712,1441,1271,333,747,1965,6.52623182153392,6.90772033310201,6.09371809598741,6.10750750750751,6.56402275769745,6.51186549618321,245
"243",2021,11,7.275,4,7.7,6,6,7.5,7.05,3,1,1,2,2,2716,1444,1272,334,749,1967,6.52733457290133,6.9093663434903,6.09364441823899,6.10718562874252,6.56652202937249,6.51241265887138,246
"244",2021,12,6.71428571428571,7,7,6.5,NA,6,7,3,4,0,2,5,2723,1447,1276,334,751,1972,6.52781516709512,6.90955425017277,6.09491826018808,6.10718562874252,6.56501331557922,6.51364893509128,247
"245",2022,1,6,6,6.25,5.5,3,NA,6,4,2,1,0,6,2729,1451,1278,335,751,1978,6.5266547086845,6.90773604410751,6.0939872456964,6.09791044776119,6.56501331557922,6.51209084934277,248
"246",2022,2,6.71428571428571,7,7,6,NA,NA,6.71428571428571,5,2,0,0,7,2736,1456,1280,335,751,1985,6.52713475877193,6.90805288461538,6.093840390625,6.09791044776119,6.56501331557922,6.5128038790932,249
