"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2017,4,7.67533783783784,148,8.27012987012987,7.03028169014085,6.62,7.359375,7.71363636363636,77,71,15,16,132,16024,8958,7066,1262,2872,13152,7.93048261982027,8.44261302746149,7.28122360600056,7.41601426307448,7.88198137186629,7.94107382907543,102
"105",2017,5,7.69676258992806,139,8.24210526315789,7.03888888888889,6.62727272727273,7.8725,7.6672268907563,76,63,11,20,119,16163,9034,7129,1273,2892,13271,7.92847265359154,8.44092622315696,7.27908205919484,7.40919874312647,7.881915802213,7.9386182653907,103
"106",2017,6,7.94978651685393,178,8.36492592592593,7.30928571428571,7.5,8.14423076923077,7.91652631578947,108,70,6,26,152,16341,9142,7199,1279,2918,13423,7.92870482222631,8.44002838547364,7.27937574663147,7.40962470680219,7.88425308430432,7.93836809953066,104
"107",2017,7,7.69046242774566,173,8.25612244897959,6.95133333333333,7.54705882352941,7.66666666666667,7.69375,98,75,17,21,152,16514,9240,7274,1296,2939,13575,7.92620900448105,8.43807786796537,7.2759934011548,7.4114274691358,7.88269836679143,7.93562909760589,105
"108",2017,8,7.61015625,192,8.20663461538462,6.90522727272727,7.1455,7.11458333333333,7.68095238095238,104,88,20,24,168,16706,9344,7362,1316,2963,13743,7.92257664910811,8.43550187285959,7.27156153219234,7.40738601823708,7.87647671279109,7.93251582623881,106
"109",2017,9,7.7975247029703,202,8.28490556603774,7.259375,7.30666666666667,7.72758620689655,7.80924849710983,106,96,15,29,173,16908,9450,7458,1331,2992,13916,7.92108265259049,8.43381264444444,7.27140466613033,7.4062509391435,7.87503358957219,7.93098339968382,107
"110",2017,10,7.58587264150943,212,8.14620535714286,6.9583,7.075,8.31666666666667,7.49257978723404,112,100,20,24,188,17120,9562,7558,1351,3016,14104,7.9169316875,8.4304438914453,7.26726197406721,7.40134715025906,7.87854791114058,7.92513967597845,108
"111",2017,11,7.69182572614108,241,8.30815384615385,6.97,7.39074074074074,8.02857142857143,7.63461165048544,130,111,27,35,206,17361,9692,7669,1378,3051,14310,7.91380683658776,8.42880359987619,7.26295944712479,7.40113933236574,7.88026892822025,7.92095737176799,109
"112",2017,12,7.74240506329114,237,8.34153846153846,7.01448598130841,7.45833333333333,7.47586206896552,7.77956730769231,130,107,24,29,208,17598,9822,7776,1402,3080,14518,7.91149849357882,8.42764859397271,7.25954038065844,7.40211840228245,7.8764612012987,7.91893167034027,110
"113",2018,1,7.78941245136187,257,8.4334,7.07680327868852,6.869,7.82863636363636,7.78130985915493,135,122,30,44,213,17855,9957,7898,1432,3124,14731,7.90974122038645,8.42772657326504,7.25671765003798,7.39094972067039,7.87578761203585,7.9169417548028,111
"114",2018,2,7.85935828877005,187,8.20045045045045,7.36118421052632,7.00666666666667,7.92380952380952,7.85120481927711,111,76,15,21,166,18042,10068,7974,1447,3145,14897,7.90921901618446,8.42522084723878,7.25771331828442,7.38696613683483,7.87610826709062,7.9162092360878,112
"115",2018,3,7.7834438121547,181,8.37389473684211,7.13120151162791,7.51388888888889,7.91740740740741,7.75995668831169,95,86,18,27,154,18223,10163,8060,1465,3172,15051,7.90796975360808,8.42474106956607,7.25636344044665,7.38852559726962,7.87645980453972,7.91461047903794,113
"116",2018,4,7.73577669902913,206,8.20631147540984,7.05238095238095,7.40666666666667,7.85428571428571,7.72232432432432,122,84,15,21,185,18429,10285,8144,1480,3193,15236,7.90604497368279,8.42215007194944,7.25425949533399,7.38870945945946,7.87631396805512,7.91227568390654,114
"117",2018,5,7.73233502538071,197,8.30432989690722,7.1775,6.96428571428571,8.6,7.64508379888268,97,100,14,18,179,18626,10382,8244,1494,3211,15415,7.90420771072694,8.42104926700058,7.25332840004852,7.38473226238286,7.88037075677359,7.90917303405774,115
"118",2018,6,7.74487804878049,164,8.26363636363636,7.14421052631579,7.09090909090909,7.75277777777778,7.74390410958904,88,76,11,18,146,18790,10470,8320,1505,3229,15561,7.90281707397552,8.41972621680993,7.25233165024038,7.38258471760797,7.87965949210282,7.90762240987083,116
"119",2018,7,7.91664596273292,161,8.46551724137931,7.27135135135135,7.305,7.45227272727273,7.99014388489209,87,74,20,22,139,18951,10557,8394,1525,3251,15700,7.90293455859849,8.42010357961542,7.25249932451751,7.38156721311475,7.8767673023685,7.90835301401274,117
"120",2018,8,7.62955801104972,181,8.15833333333333,7.03235294117647,7.21764705882353,7.41724137931034,7.67006578947368,96,85,17,29,152,19132,10653,8479,1542,3280,15852,7.90034825527912,8.41774462498826,7.25029240830287,7.37976005188067,7.87270442073171,7.90606815039112,118
"121",2018,9,7.78522058823529,136,8.24507042253521,7.28292307692308,6.49,7.98333333333333,7.76066115702479,71,65,16,15,121,19268,10724,8544,1558,3295,15973,7.89953564563006,8.4166014071242,7.25054065191947,7.37062259306803,7.87320804248862,7.90496665122394,119
"122",2018,10,7.76641542713568,199,8.19767762295082,7.08311688311688,7.19285714285714,7.70689655172414,7.77656864705882,122,77,14,29,170,19467,10846,8621,1572,3324,16143,7.89817483382134,8.41413886778536,7.24904527665004,7.36903944020356,7.87175706979543,7.90361450721675,120
"123",2018,11,7.64724197969543,197,8.13171524271845,7.1163829787234,7.0047619047619,7.08823529411765,7.76384460122699,103,94,21,34,163,19664,10949,8715,1593,3358,16306,7.89566091131001,8.411482037629,7.24761438095238,7.36423728813559,7.86382385348421,7.90221732245799,121
"124",2018,12,7.75771276595745,188,8.26545454545455,7.04166666666667,7.04473684210526,7.88333333333333,7.73932926829268,110,78,19,24,164,19852,11059,8793,1612,3382,16470,7.89435453153335,8.410029553305,7.24578748208802,7.36047146401985,7.86396230041395,7.90059536490589,122
"125",2019,1,7.69205761316872,243,8.1725,7.08140186915888,7.13740740740741,7.47692307692308,7.71783410138249,136,107,27,26,217,20095,11195,8900,1639,3408,16687,7.89190824384176,8.4071439776686,7.24381116067416,7.35679682733374,7.86100953638497,7.89821871277042,123
"126",2019,2,7.7607595480226,177,8.21653659574468,7.24457831325301,7.56315789473684,7.55,7.78461911949686,94,83,19,18,159,20272,11289,8983,1658,3426,16846,7.89076315114444,8.40555684914518,7.24381824891462,7.35916164053076,7.85937551079977,7.89714650955716,124
"127",2019,3,7.79129032258064,186,8.18373737373737,7.34471264367816,7.14285714285714,7.28612903225806,7.89232258064516,99,87,14,31,155,20458,11388,9070,1672,3457,17001,7.88985876429759,8.40362849227256,7.24478603417861,7.3573504784689,7.85423503037315,7.89710252926298,125
"128",2019,4,7.6382617791411,163,8.17743298850575,7.02105263157895,7.01875,7.71521739130435,7.62561907142857,87,76,16,23,140,20621,11475,9146,1688,3480,17141,7.88787000000001,8.40191354596949,7.24292688935054,7.35414099526066,7.85331623563218,7.89488517414386,126
"129",2019,5,7.91686666666667,150,8.36011904761905,7.35272727272727,6.99285714285714,7.36954545454545,8.0109375,84,66,14,22,128,20771,11559,9212,1702,3502,17269,7.88807940253238,8.40160982264901,7.24371356165871,7.35116921269095,7.8502771273558,7.89574536857953,127
"130",2019,6,7.67901960784314,153,8.14255319148936,6.94050847457627,6.61538461538461,7.66666666666667,7.68066666666667,94,59,13,18,135,20924,11653,9271,1715,3520,17404,7.88655072022558,8.39952011842444,7.24178398554633,7.34559183673469,7.84933821022727,7.89407703803723,128
"131",2019,7,7.77216477011494,174,8.26788782178218,7.08630136986301,6.93846153846154,7.57692307692308,7.80646398648649,101,73,13,26,148,21098,11754,9344,1728,3546,17552,7.88560735330364,8.39838902586353,7.2405692776113,7.34252893518518,7.84734080654258,7.89333827711942,129
"132",2019,8,7.7280619047619,210,8.10841129032258,7.1796511627907,7.01,7.87407407407407,7.70651912568306,124,86,15,27,183,21308,11878,9430,1743,3573,17735,7.8840546714849,8.39536181259471,7.24001371474019,7.33966724039013,7.84754282115869,7.89141056893149,130
"133",2019,9,7.7987249726776,183,8.24851485148515,7.24471548780488,7.21666666666667,7.88652173913044,7.7861041875,101,82,18,23,160,21491,11979,9512,1761,3596,17895,7.8833280726816,8.3941236839469,7.24005424726661,7.33840999432141,7.8477921301446,7.89046901983794,131
"134",2019,10,7.762671875,192,8.23491666666667,7.1555,7.23157894736842,7.37407407407407,7.82626060606061,108,84,19,27,165,21683,12087,9596,1780,3623,18060,7.88225967855002,8.39270113427649,7.23931408920384,7.33726966292135,7.84426179961358,7.88988239811739,132
"135",2019,11,7.53646766169154,201,8.16150943396226,6.83905263157895,6.8125,7.87285714285714,7.49722222222222,106,95,20,21,180,21884,12193,9691,1800,3644,18240,7.87908365061233,8.39069126630033,7.23539036219173,7.33143888888889,7.84442659165752,7.88600746217105,133
"136",2019,12,7.75752631578947,190,8.33663636363636,6.96125,7.44761904761905,8,7.72577380952381,110,80,21,22,168,22074,12303,9771,1821,3666,18408,7.87803735661865,8.39020796634967,7.23314583972981,7.33277869302581,7.84536020185488,7.88454509506736,134
"137",2020,1,7.78987208633094,278,8.38112630136986,7.13590909090909,6.6625,8.03235294117647,7.7560837704918,146,132,24,34,244,22352,12449,9903,1845,3700,18652,7.87694081290265,8.39010145794843,7.23184974250227,7.3240596205962,7.84707851351351,7.8828646016513,135
"138",2020,2,7.76390514644351,239,8.24954298387097,7.24026086956522,6.65789473684211,8.06923076923077,7.72663535211268,124,115,19,26,213,22591,12573,10018,1864,3726,18865,7.87574495949715,8.38871521355285,7.231946296666,7.31726931330472,7.84862869028449,7.88110065624172,136
"139",2020,3,7.8139,200,8.37544642857143,7.09920454545455,7.0125,7.85526315789474,7.80955801104972,112,88,16,19,181,22791,12685,10106,1880,3745,19046,7.87520224562328,8.38859805912495,7.23079042153176,7.31467553191489,7.84866234979973,7.88042076446498,137
"140",2020,4,7.7425,200,8.225,7.04817073170732,7.33,7.60588235294118,7.7551912568306,118,82,15,17,183,22991,12803,10188,1895,3762,19229,7.87404786133705,8.38709024291182,7.2293205732234,7.31479683377309,7.84756525784157,7.87922897082532,138
"141",2020,5,7.62745248704663,193,8.00453027272727,7.12771084337349,6.79545454545455,7.81666666666667,7.60435075581395,110,83,22,21,172,23184,12913,10271,1917,3783,19401,7.87199502717392,8.38383138774878,7.22849946451173,7.30883672404799,7.84739373513085,7.87679203185403,139
"142",2020,6,7.96607954545455,176,8.49789473684211,7.34234567901235,6.94615384615385,7.79230769230769,7.9962,95,81,13,26,150,23360,13008,10352,1930,3809,19551,7.87270388313357,8.3846644149754,7.22939026275116,7.30639378238342,7.84701772118666,7.87770815866196,140
"143",2020,7,7.835,180,8.39454545454545,6.95571428571429,6.82352941176471,8.27391304347826,7.77070063694268,110,70,17,23,157,23540,13118,10422,1947,3832,19708,7.87241557816483,8.38474727168776,7.22755210132412,7.30217770929635,7.84957998434238,7.87685570377512,141
"144",2020,8,7.699,160,8.32404494382022,6.91549295774648,6.925,8.08666666666667,7.65889655172414,89,71,20,15,145,23700,13207,10493,1967,3847,19853,7.87124484008439,8.38433820776861,7.22544057943391,7.29834265378749,7.85050441902781,7.87526379942578,142
"145",2020,9,7.89770461077844,167,8.48531356435644,6.99848484848485,7.1875,8.265,7.84773244897959,101,66,8,20,147,23867,13308,10559,1975,3867,20000,7.8714299819835,8.38510455214908,7.22402197177763,7.29789367088607,7.8526481768813,7.875061444,143
"146",2020,10,7.74896648044693,179,8.22287878787879,7.1625,7.04117647058824,7.72222222222222,7.75195652173913,99,80,17,18,161,24046,13407,10639,1992,3885,20161,7.87051835565167,8.3839066442903,7.22355935708243,7.29570281124498,7.85204388674388,7.87407836317643,144
"147",2020,11,7.63208530805687,211,8.21739495798319,6.875,6.51904761904762,7.25740740740741,7.6870652173913,119,92,21,27,184,24257,13526,10731,2013,3912,20345,7.86844434101497,8.3824416959929,7.22057105581959,7.28760059612519,7.84793980061349,7.87238701794053,145
"148",2020,12,8.04468899521531,209,8.39382352941177,7.39424657534247,6.82545454545455,8.37304347826087,8.00408602150538,136,73,11,23,186,24466,13662,10804,2024,3935,20531,7.86994990517453,8.38255499780413,7.22174453905961,7.28508893280632,7.85100902160101,7.87358014124982,146
"149",2021,1,7.75173306772908,251,8.31006711409396,6.93612745098039,7.33166666666667,7.98066666666667,7.72065610859728,149,102,30,30,221,24717,13811,10906,2054,3965,20752,7.86874941861877,8.38177296213163,7.21907326242435,7.28576923076923,7.85199003783102,7.87195156515035,147
"150",2021,2,7.91730586872587,259,8.19724729032258,7.50008548076923,7.001,7.14482542857143,8.0380059375,155,104,20,35,224,24976,13966,11010,2074,4000,20976,7.86925294682896,8.37972502577688,7.22172769209809,7.2830231436837,7.8458023475,7.87372483838673,148
"151",2021,3,7.9178165625,192,8.27293932773109,7.33891780821918,6.921875,8.09052380952381,7.8966069005848,119,73,16,21,171,25168,14085,11083,2090,4021,21147,7.86962342577877,8.37882282499112,7.22249958404764,7.28025837320574,7.84708042526734,7.87390986853927,149
"152",2021,4,7.85121739130435,207,8.27186554621849,7.28238636363636,7.4452380952381,8.15,7.8227619047619,119,88,21,18,189,25375,14204,11171,2111,4039,21336,7.86947327605912,8.37792674528302,7.22297134455286,7.28189957366177,7.84843040108938,7.87345678618298,150
"153",2021,5,7.92351451086957,184,8.41781049019608,7.30865853658537,6.76315789473684,7.5125,7.96265875,102,82,19,16,168,25559,14306,11253,2130,4055,21504,7.86986232051333,8.37821111142178,7.22359574246867,7.27727230046948,7.84710490505549,7.8741536765253,151
"154",2021,6,7.79345714285714,175,8.25566326530612,7.20519480519481,7.02222222222222,7.82775,7.78903225806452,98,77,18,20,155,25734,14404,11330,2148,4075,21659,7.86934273917775,8.37737733685087,7.22347068755516,7.27513500931099,7.84700991165644,7.87354451544393,152
"155",2021,7,7.64044455621302,169,8.00032831775701,7.01935483870968,6.39285714285714,7.35512258064516,7.70453862318841,107,62,14,31,138,25903,14511,11392,2162,4106,21797,7.86784932942131,8.37459708428089,7.2223598042486,7.26942183163737,7.84329619824647,7.87247451438271,153
"156",2021,8,7.87595375722543,173,8.34897196261682,7.10909090909091,6.6,8.03652173913044,7.85133333333333,107,66,17,23,150,26076,14618,11458,2179,4129,21947,7.86790309786778,8.37440951498153,7.22170735643219,7.264199173933,7.84437253330104,7.87233002187087,154
"157",2021,9,7.79559782608696,184,8.26297297297297,7.08493150684932,6.70833333333333,7,7.90364197530864,111,73,12,22,162,26260,14729,11531,2191,4151,22109,7.86739646534654,8.37356971213252,7.22084146127829,7.26115472387038,7.83989741989882,7.87255945497309,155
"158",2021,10,7.81721951219512,205,8.21324561403509,7.3210989010989,6.91730769230769,7.79457142857143,7.82188235294118,114,91,26,35,170,26465,14843,11622,2217,4186,22279,7.86700779066692,8.37233836084349,7.22162647478919,7.25712223725755,7.83951844003822,7.87217276314018,156
"159",2021,11,7.70741826923077,208,8.12067307692308,7.29416346153846,7.02222222222222,7.23186956521739,7.76654054054054,104,104,18,23,185,26673,14947,11726,2235,4209,22464,7.86576328796911,8.37058729444035,7.22226981835238,7.25523042505593,7.83619795438346,7.87130283965456,157
"160",2021,12,7.90856937743191,257,8.32582148387097,7.27450980392157,6.28235294117647,8.09196,7.88880745689655,155,102,17,25,232,26930,15102,11828,2252,4234,22696,7.86617179762347,8.37012783869686,7.2227203153534,7.2478863232682,7.83770812234294,7.87148177299965,158
"161",2022,1,7.7960546969697,396,8.26946105726872,7.1601775147929,6.82592592592593,7.77727272727273,7.79776214876033,227,169,27,33,363,27326,15329,11997,2279,4267,23059,7.86515568213424,8.36863711135755,7.22183928398766,7.24288723124177,7.83724072884931,7.87032126198014,159
"162",2022,2,7.84003575107296,233,8.38363092857143,7.02172043010753,6.80521739130435,7.92068965517241,7.82857024509804,140,93,23,29,204,27559,15469,12090,2302,4296,23263,7.86494330345804,8.36877281078285,7.22029990818859,7.23851433536055,7.83780404795158,7.86995513519323,160
"163",2022,3,7.77466386554622,238,8.22927966101695,7.327625,6.88327586206897,7.50553571428571,7.81054761904762,118,120,29,28,210,27797,15587,12210,2331,4324,23473,7.8641703241357,8.36771679027394,7.2213547002457,7.23409480909481,7.83565244912118,7.86942364887318,161
"164",2022,4,7.95744666666667,198,8.41246587719298,7.3399205952381,7.02941176470588,7.88333333333333,7.9662397740113,114,84,17,21,177,27995,15701,12294,2348,4345,23650,7.86483003893553,8.36804169925482,7.22216481373027,7.23261286201022,7.83588289758343,7.87014823467231,162
"165",2022,5,7.78487073469388,245,8.21724865079365,7.32705882352941,6.72222222222222,7.79117647058824,7.78440057017544,126,119,18,17,228,28240,15827,12413,2366,4362,23878,7.86413634100567,8.36684122385796,7.22317040360912,7.22872992392223,7.83570866345713,7.86932946980484,163
"166",2022,6,7.84367149758454,207,8.29383177570094,7.362,6.73538461538462,8.1436,7.80247252747253,107,100,13,25,182,28447,15934,12513,2379,4387,24060,7.86398742468451,8.36635095079703,7.22427988651802,7.22603404791929,7.83746322999772,7.86882373566085,164
"167",2022,7,7.9006052631579,190,8.23987179487179,7.35684931506849,6.53333333333333,8.2278125,7.87051724137931,117,73,15,16,174,28637,16051,12586,2394,4403,24234,7.86423037573769,8.36542901065354,7.22504880184332,7.22169381787803,7.83888171473995,7.86883589502352,165
"168",2022,8,7.70118965517241,232,8.21883333333333,7.0179,6.8795,7.83882352941176,7.67755555555556,132,100,20,34,198,28869,16183,12686,2414,4437,24432,7.8629201312827,8.36423327256998,7.22341590887592,7.21885874067937,7.83888126887536,7.86728573510151,166
"169",2022,9,7.6721686746988,166,8.15829545454545,7.12371794871795,6.64285714285714,7.84117647058823,7.65288590604027,88,78,14,17,149,29035,16271,12764,2428,4454,24581,7.86182955984158,8.36311947944195,7.22280666092134,7.21553747940692,7.83889002918724,7.86598613075139,167
"170",2022,10,7.59861244019139,209,8.21240740740741,6.94227722772277,6.61764705882353,7.70714285714286,7.58648936170213,108,101,17,21,188,29244,16379,12865,2445,4475,24769,7.8599484089044,8.36212571280297,7.22060429226584,7.21138036809816,7.83827177430167,7.8638647131495,168
"171",2022,11,7.66353211009174,218,8.00100840336134,7.25787878787879,7.079,7.95727272727273,7.6305612244898,119,99,20,22,196,29462,16498,12964,2465,4497,24965,7.85849505362841,8.35952097526972,7.22088894014193,7.21030628803246,7.83885394485212,7.86203304946926,169
"172",2022,12,7.77064377682403,233,8.24977099236641,7.15529411764706,6.13,7.65515151515152,7.7897,131,102,15,33,200,29695,16629,13066,2480,4530,25165,7.85780573396195,8.35865638643333,7.22037687279963,7.20377217741936,7.83751571523178,7.86145817921717,170
