"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2016,1,6.90263157894737,95,7.24375,6.41282051282051,6.40909090909091,7.68125,6.83103448275862,56,39,11,8,87,5341,3102,2239,361,906,4435,6.92110727579105,7.33951450999355,6.34142918713712,6.31958448753463,6.85374614790287,6.93486808342728,110
"112",2016,2,6.40403225806452,62,6.99078947368421,5.475,5.41666666666667,5.8,6.52019230769231,38,24,6,10,52,5403,3140,2263,367,916,4487,6.9151737849343,7.33529427070064,6.33224036676978,6.30482288828338,6.84224236899563,6.9300623913528,111
"113",2016,3,6.24433962264151,53,6.915,5.3695652173913,6.375,6.1875,6.25444444444444,30,23,4,8,45,5456,3170,2286,371,924,4532,6.90865725073314,7.33131672239748,6.32255465879265,6.3055795148248,6.83657360389611,6.92335391659311,112
"114",2016,4,6.47058823529412,68,6.94117647058824,6,5,7.83333333333333,6.40769230769231,34,34,6,3,65,5524,3204,2320,377,927,4597,6.90326465604635,7.32717665730337,6.31782756465517,6.28480106100796,6.8397993635383,6.9160626386774,113
"115",2016,5,6.87254901960784,51,7.07692307692308,6.20833333333333,NA,6.8125,6.88372093023256,39,12,0,8,43,5575,3243,2332,377,935,4640,6.90298366995516,7.32416713228492,6.31726412950257,6.28480106100796,6.83956578609626,6.91576292025862,114
"116",2016,6,6.58695652173913,46,7.18518518518519,5.73684210526316,5.75,6.25,6.61904761904762,27,19,2,4,42,5621,3270,2351,379,939,4682,6.90039743106209,7.32301957492355,6.31257335176521,6.28197889182058,6.83705432374867,6.91310122810765,115
"117",2016,7,6.96896551724138,58,7.22222222222222,6.55454545454545,5.6,7.57142857142857,6.88627450980392,36,22,5,7,51,5679,3306,2373,384,946,4733,6.90109772142983,7.3219219630974,6.31481666666667,6.27309895833333,6.84248838266385,6.91281215930699,116
"118",2016,8,6.35833333333333,60,6.69444444444444,5.85416666666667,6,7,6.3,36,24,3,5,55,5739,3342,2397,387,951,4788,6.89542323749782,7.31516277977259,6.310204401335,6.2709819121447,6.84331651945321,6.90577275480367,117
"119",2016,9,6.44328358208955,67,6.76315789473684,6.02413793103448,5.5,5,6.55967741935484,38,29,6,5,62,5806,3380,2426,393,956,4850,6.89020564243886,7.30895680769231,6.30678481038747,6.25921119592875,6.83367574267783,6.90134844329897,118
"120",2016,10,6.53876404494382,89,6.940625,5.51,4.7,6.31666666666667,6.57337662337662,64,25,5,12,77,5895,3444,2451,398,968,4927,6.88489973876166,7.30211208188153,6.29865767033864,6.23962311557789,6.8272665392562,6.89622284351532,119
"121",2016,11,6.47638888888889,72,6.96,5.37727272727273,7.125,6.22222222222222,6.51269841269841,50,22,4,9,63,5967,3494,2473,402,977,4990,6.87997049773756,7.29721637378363,6.29046095835018,6.2484328358209,6.82169294779939,6.89138075150301,120
"122",2016,12,6.2811320754717,53,7.009375,5.17142857142857,5.03333333333333,7.41666666666667,6.13617021276596,32,21,3,6,47,6020,3526,2494,405,983,5037,6.87469833222591,7.29460408678389,6.2810384723336,6.23943209876543,6.82532452695829,6.8843339189994,121
"123",2017,1,6.61802884615385,104,6.88125,5.90357142857143,5.42857142857143,5,6.75286458333333,76,28,7,8,96,6124,3602,2522,412,991,5133,6.87033947746571,7.28588256801777,6.27684772006344,6.22565533980583,6.81058931382442,6.88187511202026,122
"124",2017,2,6.41898734177215,79,6.49183673469388,6.3,5.9,6.23333333333333,6.44285714285714,49,30,10,9,70,6203,3651,2552,422,1000,5203,6.86459115911656,7.27522569433032,6.27711988636364,6.21793838862559,6.80539401,6.87596866231021,123
"125",2017,3,6.4974358974359,78,6.85555555555556,6.00909090909091,5.71428571428571,6.45,6.50441176470588,45,33,7,10,68,6281,3696,2585,429,1010,5271,6.86003167648464,7.2701160741342,6.27369823984526,6.20972027972028,6.80187525742574,6.87117528931892,124
"126",2017,4,6.532,75,6.98837209302326,5.91875,4.08333333333333,5.81818181818182,6.6546875,43,32,6,11,64,6356,3739,2617,435,1021,5335,6.85616094398993,7.26687590532228,6.26935802445548,6.1803908045977,6.79127718903036,6.86857824742268,125
"127",2017,5,6.8448275862069,58,7.35121951219512,5.62352941176471,4,5.1,7.00943396226415,41,17,3,5,53,6414,3780,2634,438,1026,5388,6.85605845961958,7.26779074338624,6.26518980637813,6.16545662100457,6.78303509746589,6.86996379918337,126
"128",2017,6,6.98771929824561,57,6.88095238095238,7.28666666666667,7,7.25,6.96792452830189,42,15,1,4,53,6471,3822,2649,439,1030,5441,6.85721819811467,7.26353977237049,6.27097393355983,6.1673576309795,6.78484855339806,6.87091802058445,127
"129",2017,7,6.57142857142857,63,6.84883720930233,5.975,5.57142857142857,5.66666666666667,6.66666666666667,43,20,7,6,57,6534,3865,2669,446,1036,5498,6.85446265074993,7.25892600517464,6.26875606968902,6.15800448430493,6.7783725965251,6.86880046380502,128
"130",2017,8,6.25396825396825,63,6.69736842105263,5.58,4.25,6,6.28571428571429,38,25,4,7,56,6597,3903,2694,450,1043,5554,6.84872805214492,7.25345862413528,6.26236449517446,6.14104444444444,6.77314861936721,6.86292130896651,129
"131",2017,9,5.86790322580645,62,6.68,5.1065625,6.1,5.62857142857143,5.89836363636364,30,32,5,7,55,6659,3933,2726,455,1050,5609,6.83959587926115,7.24908441647597,6.24879675348496,6.14059340659341,6.76551810476191,6.85346317525406,130
"132",2017,10,6.42535211267606,71,6.64888888888889,6.03846153846154,5.35714285714286,6.8125,6.37619047619048,45,26,7,8,63,6730,3978,2752,462,1058,5672,6.83522569985141,7.2422948743087,6.24680957485465,6.12872294372294,6.76587335538752,6.8481620151622,131
"133",2017,11,6.63802083333333,96,6.93055555555556,6.26190476190476,5.31818181818182,5.8125,6.71306818181818,54,42,11,8,88,6826,4032,2794,473,1066,5760,6.83245223556988,7.23811979414682,6.2470364889048,6.10987315010571,6.75871858348968,6.84609808159722,132
"134",2017,12,6.21802631578947,76,6.59130434782609,5.64566666666667,4.76666666666667,6.5,6.18942028985507,46,30,6,7,69,6902,4078,2824,479,1073,5829,6.82568660678064,7.23082369053458,6.24064799929178,6.09304801670146,6.75703076421249,6.83832474695488,133
"135",2018,1,6.71442307692308,104,6.98441558441558,5.94444444444444,5.5,6.325,6.76521739130435,77,27,9,12,92,7006,4155,2851,488,1085,5921,6.8240349643163,7.22625728279182,6.23784284461592,6.08211065573771,6.7522525437788,6.83718881101165,134
"136",2018,2,6.34776119402985,67,6.60212765957447,5.75,5.9,7,6.21964285714286,47,20,5,11,56,7073,4202,2871,493,1096,5977,6.81952339318535,7.21927629938125,6.23444442702891,6.08026369168357,6.75473906021898,6.83140286933244,135
"137",2018,3,6.82830188679245,53,6.89705882352941,6.70526315789474,3,7.08333333333333,6.79574468085106,34,19,1,6,47,7126,4236,2890,494,1102,6024,6.81958868369352,7.2166900401322,6.23753977508651,6.07402834008097,6.75652813974592,6.83112465969456,136
"138",2018,4,6.5575,60,6.80142857142857,6.216,5.88,7.06666666666667,6.53070175438596,35,25,5,3,57,7186,4271,2915,499,1105,6081,6.81740035624826,7.21328705455397,6.23735504288165,6.07208416833667,6.75737014479638,6.82830865811544,137
"139",2018,5,6.3278431372549,51,6.58275862068966,5.99181818181818,8,6,6.35574468085106,29,22,2,4,47,7237,4300,2937,501,1109,6128,6.81395038828244,7.20903465348837,6.23551581545795,6.07978043912176,6.7546384220018,6.82468422813316,138
"140",2018,6,6.668125,64,6.81688888888889,6.31578947368421,6.75,5.60857142857143,6.79824561403509,45,19,4,7,57,7301,4345,2956,505,1116,6185,6.81267209423367,7.20497330494822,6.23603178281461,6.08508910891089,6.7474498297491,6.82444057396928,139
"141",2018,7,6.48981132075472,53,6.63846153846154,6.07571428571429,5.41666666666667,5.68333333333333,6.59276595744681,39,14,6,6,47,7354,4384,2970,511,1122,6232,6.81034524884417,7.1999336245438,6.23527607744108,6.07724070450098,6.74175936720143,6.82269334884468,140
"142",2018,8,6.68655737704918,61,7.02619047619048,5.93578947368421,5.32,8,6.61862068965517,42,19,4,3,58,7415,4426,2989,515,1125,6290,6.80932689952799,7.19828490962494,6.23337234861158,6.07135922330097,6.74511467555556,6.82081159777425,141
"143",2018,9,6.64166666666667,60,6.90697674418605,5.97058823529412,7,7.125,6.60714285714286,43,17,2,4,56,7475,4469,3006,517,1129,6346,6.80798113177258,7.19548198925934,6.23188621091151,6.07495164410058,6.74646059344553,6.81892608729909,142
"144",2018,10,6.50838709677419,62,6.82904761904762,5.835,5.25,7.35714285714286,6.26083333333333,42,20,2,14,48,7537,4511,3026,519,1143,6394,6.80551664588033,7.19207027488362,6.22926303701256,6.07177263969172,6.75394051618548,6.81473646387238,143
"145",2018,11,6.56507936507936,63,6.95526315789474,5.972,5.075,6.75555555555556,6.53333333333333,38,25,4,9,54,7600,4549,3051,523,1152,6448,6.80352354736842,7.19009211035392,6.22715501474926,6.06414913957935,6.75395313368056,6.81237979993797,144
"146",2018,12,6.55585581081081,74,6.82121204545455,6.16666666666667,6.5,6.52222222222222,6.56051276923077,44,30,4,9,65,7674,4593,3081,527,1161,6513,6.80113529971332,7.18655831482691,6.22656603375527,6.06745730550285,6.75215677002584,6.80986615691694,145
"147",2019,1,6.2982,100,6.54575757575758,5.81764705882353,4.92222222222222,7,6.26895833333333,66,34,9,4,96,7774,4659,3115,536,1165,6609,6.79466584641111,7.17748064820777,6.22210271268058,6.0482276119403,6.75300773390558,6.80200912089575,146
"148",2019,2,6.32211538461539,52,6.55454545454545,5.91842105263158,6,4.5,6.395,33,19,4,2,50,7826,4692,3134,540,1167,6659,6.79152597623307,7.17309939045183,6.22026163050415,6.04787037037037,6.74914653813196,6.79895303799369,147
"149",2019,3,6.92361859375,64,7.24685431818182,6.2125,6,5.77359833333333,7.04258620689655,44,20,1,6,58,7890,4736,3154,541,1173,6717,6.79259744993663,7.17378461359797,6.22021241280913,6.04778188539741,6.74415652173913,6.80105676343606,148
"150",2019,4,6.98,50,7.24390243902439,5.77777777777778,5.66666666666667,6.15,7.1875,41,9,3,10,40,7940,4777,3163,544,1183,6757,6.79377756675063,7.1743864203475,6.21895350932659,6.04568014705882,6.73913406593407,6.8033444250407,149
"151",2019,5,6.2975,56,6.96068965517241,5.58518518518519,6.13333333333333,5.66666666666667,6.3732,29,27,3,6,50,7996,4806,3190,547,1189,6807,6.79030188594297,7.17309694756554,6.21358932601881,6.04616087751371,6.73372211942809,6.80018485088879,150
"152",2019,6,6.41333333333333,60,6.759375,6.01785714285714,8,6,6.44285714285714,32,28,1,4,56,8056,4838,3218,548,1193,6863,6.78749427507448,7.17036046506821,6.21188624922312,6.04972627737226,6.73126202849958,6.79726916508816,151
"153",2019,7,6.56236363636364,55,7.01675,5.35066666666667,5,6.23857142857143,6.60958333333333,40,15,2,7,48,8111,4878,3233,550,1200,6911,6.78596768339292,7.16910084665847,6.20789048871018,6.04590909090909,6.728388,6.79596560266242,152
"154",2019,8,6.13666666666667,54,6.58705882352941,5.371,6.25,4.405,6.2752,34,20,4,4,50,8165,4912,3253,554,1204,6961,6.78167346968769,7.16507205415309,6.20274514294497,6.04738267148015,6.72066910299003,6.79222500790117,153
"155",2019,9,6.36492753623188,69,6.61772727272727,5.92,6.33333333333333,5.66666666666667,6.43142857142857,44,25,3,6,63,8234,4956,3278,557,1210,7024,6.77818118532912,7.16021265738499,6.20058875838926,6.04892280071813,6.7154426446281,6.78898893507973,154
"156",2019,10,6.56289333333333,75,6.74807692307692,6.14421739130435,7,5.414625,6.7,52,23,1,8,67,8309,5008,3301,558,1218,7091,6.77623792032736,7.15593329273163,6.20019598606483,6.05062724014337,6.7068986863711,6.78814811451136,155
"157",2019,11,6.40547368421053,95,6.80542372881356,5.75,5.11111111111111,5.58333333333333,6.52433734939759,59,36,9,12,83,8404,5067,3337,567,1230,7174,6.77204674916706,7.15185196960726,6.19533921186695,6.03571428571429,6.69593707317073,6.78509594089769,156
"158",2019,12,6.63010103896104,77,7.02904045454545,6.09818181818182,5.51,6.58333333333333,6.63405323943662,44,33,4,6,71,8481,5111,3370,571,1236,7245,6.77075800731046,7.15079469966738,6.1943878189911,6.03203152364273,6.69539045307443,6.78361574327122,157
"159",2020,1,6.50377049180328,122,7.05922077922078,5.55333333333333,6.07142857142857,6.55555555555556,6.49964601769912,77,45,7,9,113,8603,5188,3415,578,1245,7358,6.76697183075671,7.14943556476484,6.18594054172767,6.03250865051903,6.69437959839357,6.77925469692852,158
"160",2020,2,6.88350452380952,84,7.17298872727273,6.33448275862069,6,7.6,6.80808394736842,55,29,2,8,76,8687,5243,3444,580,1253,7434,6.76809865776448,7.14968264161739,6.18719133275261,6.03239655172414,6.70016169193934,6.77954942695723,159
"161",2020,3,6.24872544117647,68,6.61572641025641,5.7551724137931,4.8,5.84285714285714,6.29530049180328,39,29,5,7,61,8755,5282,3473,585,1260,7495,6.7640646910337,7.14574014009845,6.18358391880219,6.02186324786325,6.69539888888889,6.77560824149433,160
"162",2020,4,6.54916666666667,72,6.99142857142857,5.93,3,6,6.60830769230769,42,30,3,7,65,8827,5324,3503,588,1267,7560,6.76231181262037,7.14452280616078,6.18141220382529,6.00644557823129,6.69155690607735,6.77416981084656,161
"163",2020,5,6.63012048192771,83,6.79375,6.40571428571429,6.07777777777778,6.24285714285714,6.66578947368421,48,35,9,7,76,8910,5372,3538,597,1274,7636,6.7610804006734,7.14138857408786,6.18363113340871,6.00752093802345,6.68909152276295,6.77309111707701,162
"164",2020,6,6.66323529411765,68,7.11276595744681,5.65714285714286,4.7,6.15714285714286,6.72131147540984,47,21,4,7,61,8978,5419,3559,601,1281,7697,6.7603393149922,7.14114032478317,6.18052457150885,5.99881863560732,6.68618469945355,6.77268075483955,163
"165",2020,7,6.8156862745098,51,6.91621621621622,6.55,6,5.6,6.97777777777778,37,14,2,6,45,9029,5456,3573,603,1287,7742,6.76065194041422,7.13961499633431,6.18197227819759,5.99882255389718,6.6811209013209,6.77387287135108,164
"166",2020,8,6.84308325,80,6.89119035714286,6.73083333333333,7.5,6.95,6.82780942857143,56,24,1,10,70,9109,5512,3597,604,1297,7812,6.76137589526842,7.13709108853411,6.18563440366973,6.00130794701987,6.68319398612182,6.77435617383513,165
"167",2020,9,5.88805970149254,67,6.4125,5.11111111111111,5.4,4.57142857142857,6.04166666666667,40,27,5,7,60,9176,5552,3624,609,1304,7872,6.75499924040976,7.13187069164265,6.17762884933775,5.9963711001642,6.67185782208589,6.76877165015244,166
"168",2020,10,6.6749122368421,76,7.01262404255319,6.12758620689655,4.5,5.9,6.71796291666667,47,29,2,4,72,9252,5599,3653,611,1308,7944,6.75434137051448,7.13086969280229,6.1772315767862,5.99147299509002,6.66949740061162,6.76831114803626,167
"169",2020,11,6.52708860759494,79,6.70296296296296,6.1472,5.5,6.3,6.54916666666667,54,25,2,7,72,9331,5653,3678,613,1315,8016,6.75241735719644,7.12678213514948,6.17702744698206,5.98986949429038,6.66753049429658,6.76634278443114,168
"170",2020,12,6.32269757142857,70,7.05582512195122,5.28620689655172,5.91666666666667,6.27272727272727,6.33201406779661,41,29,6,11,59,9401,5694,3707,619,1326,8075,6.74921765663227,7.12627120477696,6.17005852441327,5.98915993537965,6.66425535444947,6.76316936099072,169
"171",2021,1,6.79729166666667,96,6.95818181818182,6.44333333333333,6.4125,6.78571428571429,6.79820224719101,66,30,8,7,89,9497,5760,3737,627,1333,8164,6.74970361061388,7.12434518055556,6.17225232807065,5.99456140350877,6.66489317329332,6.76355127266046,170
"172",2021,2,6.40804347826087,46,6.84083333333333,4.85,3.75,6.16666666666667,6.42488372093023,36,10,4,3,43,9543,5796,3747,631,1336,8207,6.74805671067798,7.12258423740511,6.16872349879904,5.98033280507132,6.66377440119761,6.76177684781285,171
"173",2021,3,6.55877192982456,57,7.1025641025641,5.38055555555556,4,7.15,6.50192307692308,39,18,1,5,52,9600,5835,3765,632,1341,8259,6.74693283229167,7.12245042673522,6.16495536520584,5.97719936708861,6.66558732289336,6.76014076643662,172
"174",2021,4,6.34,55,7.02,5.15,NA,5.03333333333333,6.5,35,20,0,6,49,9655,5870,3785,632,1347,8308,6.74461472708441,7.12183956388415,6.15959232496698,5.97719936708861,6.65831670378619,6.75860647448243,173
"175",2021,5,6.44304087719298,57,6.77215676470588,5.95652173913043,4.875,5.98333333333333,6.49712411764706,34,23,4,6,51,9712,5904,3808,636,1353,8359,6.74284478171334,7.11982580792683,6.15836579569328,5.97026729559749,6.65532342941611,6.75701111616222,174
"176",2021,6,5.98085106382979,47,6.12857142857143,5.76315789473684,4.9,6.5,5.93255813953488,28,19,5,4,43,9759,5932,3827,641,1357,8402,6.7391749687468,7.11514692683749,6.15640369741312,5.96191887675507,6.65486558585114,6.75279170673649,175
"177",2021,7,6.17698113207547,53,6.35,5.8915,6,5.16666666666667,6.2376,33,20,2,3,50,9812,5965,3847,643,1360,8452,6.73613825112108,7.11091392623638,6.15502650116974,5.96203732503888,6.65158279411765,6.74974395646001,176
"178",2021,8,6.66920111111111,63,7.07016675,5.97186956521739,6.5,5.70883333333333,6.77029245614035,40,23,4,6,57,9875,6005,3870,647,1366,8509,6.73571120911392,7.11064250457952,6.15393797157623,5.96536321483771,6.64744187408492,6.74988160653426,177
"179",2021,9,6.19807692307692,52,6.55483870967742,5.67142857142857,5,7.5,6.05957446808511,31,21,4,5,47,9927,6036,3891,651,1371,8556,6.7328949521507,7.1077879787939,6.15133383448985,5.95943164362519,6.65055113056164,6.7460895967742,178
"180",2021,10,6.19516129032258,62,6.88484848484848,5.41034482758621,6.08333333333333,6.16,6.19824561403509,33,29,6,5,57,9989,6069,3920,657,1376,8613,6.72955733206527,7.10657575218322,6.14585202806122,5.96056316590563,6.64876860465116,6.74246401834437,179
"181",2021,11,6.32439397727273,88,6.61804603448276,5.75666666666667,5.5,6.57142857142857,6.30304530864198,58,30,2,7,81,10077,6127,3950,659,1383,8694,6.72601913863253,7.10195118491921,6.14289618987342,5.95916540212443,6.64837715112075,6.73837005521049,180
"182",2021,12,6.56852685393258,89,6.86907072727273,6.08235294117647,5.575,6.6,6.56541839506173,55,34,4,8,81,10166,6182,3984,663,1391,8775,6.72464034526854,7.09987929472662,6.14237950552209,5.95684766214178,6.64809892163911,6.73677357834758,181
"183",2022,1,6.50248623853211,109,6.69784615384615,6.21388636363636,7.375,6.20588235294118,6.55729347826087,65,44,4,17,92,10275,6247,4028,667,1408,8867,6.72228367396594,7.09569614214823,6.14316061320755,5.96535232383808,6.64275965909091,6.73491137363257,182
"184",2022,2,6.57758620689655,58,6.68378378378378,6.39047619047619,7.5,6.75,6.55769230769231,37,21,3,6,52,10333,6284,4049,670,1414,8919,6.72147147488629,7.09327081476766,6.14444330698938,5.97222388059702,6.64321471004243,6.73387814216841,183
"185",2022,3,6.70461538461538,65,7.22432432432432,6.01785714285714,5.33333333333333,5.125,6.80819672131148,37,28,3,4,61,10398,6321,4077,673,1418,8980,6.72136610405847,7.09403793703528,6.14357393917096,5.96937592867757,6.63893201692525,6.73438297884187,184
"186",2022,4,6.46610169491525,59,6.75135135135135,5.98636363636364,5,6.3,6.48148148148148,37,22,1,5,54,10457,6358,4099,674,1423,9034,6.71992586305824,7.09204369298521,6.14273016589412,5.96793768545994,6.63774111033029,6.73287128071729,185
"187",2022,5,6.4775,50,7.11904761904762,6.01293103448276,6,6.875,6.4429347826087,21,29,1,4,46,10507,6379,4128,675,1427,9080,6.71877222327972,7.09213259131525,6.14181830184109,5.96798518518519,6.63840616678346,6.73140243942732,186
"188",2022,6,6.36825396825397,63,6.47435897435897,6.19583333333333,5,6.35714285714286,6.36964285714286,39,24,2,7,56,10570,6418,4152,677,1434,9136,6.71668304162725,7.08837859146151,6.14213052745665,5.96512555391433,6.63703319386332,6.72918499890543,187
"189",2022,7,6.03641509433962,53,6.975,4.60619047619048,4.365,6,6.03938775510204,32,21,2,4,49,10623,6450,4173,679,1438,9185,6.71328906617716,7.08781609302325,6.13440113826983,5.96041237113402,6.6352611961057,6.72550507893305,188
"190",2022,8,6.69166666666667,60,6.9875,6.1,7.5,6.625,6.69642857142857,40,20,4,4,56,10683,6490,4193,683,1442,9241,6.71316762613498,7.08719781201849,6.13423704984498,5.9694289897511,6.63523273231623,6.72532887674494,189
"191",2022,9,6.53157894736842,57,6.99142857142857,5.8,6.16666666666667,4.66666666666667,6.63518518518519,35,22,6,3,54,10740,6525,4215,689,1445,9295,6.71220388733706,7.08668410727969,6.132492514828,5.9711465892598,6.63114574394464,6.72480518020441,190
"192",2022,11,5.86170212765957,47,6.36,5.29545454545455,4.375,5,5.92045454545455,25,22,4,3,44,10787,6550,4237,693,1448,9339,6.70849816909242,7.08391050381679,6.12814631814963,5.96193362193363,6.62776629834254,6.72101554234929,192
"193",2022,12,6.94305555555556,72,7.12352941176471,6.5047619047619,7,7.21428571428571,6.91384615384615,51,21,4,7,65,10859,6601,4258,697,1455,9404,6.710053388894,7.08421660354492,6.13000374589009,5.96789096126256,6.63058804123711,6.72234837834964,193
