"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"110",2012,11,6.5,17,6.66666666666667,6.40909090909091,6.41666666666667,6.28571428571429,6.65,6,11,6,7,10,4305,2294,2011,554,1452,2853,7.0718352891986,7.51194594594594,6.56978961710592,6.60938628158845,7.06378719008264,7.0759312723449,109
"111",2012,12,6.78676470588235,34,6.765625,6.80555555555556,6.83333333333333,6.525,6.89583333333333,16,18,6,10,24,4339,2310,2029,560,1462,2877,7.06960150265038,7.50677662337662,6.57188118284869,6.61178571428572,7.06010191518468,7.07442889120611,110
"112",2013,1,6.95,35,7.765625,6.26315789473684,6.4375,6.78571428571429,6.99107142857143,16,19,8,7,28,4374,2326,2048,568,1469,2905,7.06864447187928,7.50855717970765,6.56901705078125,6.60933098591549,7.05879441797141,7.07362544578313,111
"113",2013,2,6.9375,32,7.28125,6.59375,7.5,7,6.91304347826087,16,16,4,9,23,4406,2342,2064,572,1478,2928,7.06769199273717,7.50700426985482,6.56920877906977,6.61555944055944,7.05843640054127,7.07236404371584,112
"114",2013,3,6.745,20,7.32,6.55333333333333,6.8125,6.64285714285714,6.8,5,15,8,7,13,4426,2347,2079,580,1485,2941,7.06623382738364,7.50660587984661,6.56909423761424,6.61827586206897,7.05647744107744,7.07116012240734,113
"115",2013,4,6.435,20,7.31428571428571,5.96153846153846,5.875,5.875,6.575,7,13,4,4,16,4446,2354,2092,584,1489,2957,7.06339426900585,7.50603398470688,6.56531879541109,6.61318493150685,7.05330355943586,7.06847545485289,114
"116",2013,5,6.64,25,6.86363636363636,6.46428571428571,6,5.33333333333333,6.81818181818182,11,14,5,3,22,4471,2365,2106,589,1492,2979,7.0610268217401,7.50304608879492,6.56464716049383,6.60797962648557,7.04984517426273,7.06662702920443,115
"117",2013,6,7.45263157894737,19,7.875,6.72857142857143,7.03333333333333,8.2,7.18571428571429,12,7,3,5,14,4490,2377,2113,592,1497,2993,7.06268394654788,7.50492385359697,6.56519021296735,6.61013513513514,7.05368670674683,7.06718406949549,116
"118",2013,7,6.70666666666667,15,6.94285714285714,6.5,6.7,6.5,6.78181818181818,7,8,5,4,11,4505,2384,2121,597,1501,3004,7.06149853940066,7.50327348993288,6.5649443281471,6.61088777219431,7.05221119253831,7.06613912117177,117
"119",2013,8,6.83333333333333,21,7.375,6.5,6.66666666666667,6.66666666666667,6.86111111111111,8,13,3,3,18,4526,2392,2134,600,1504,3022,7.06043988510826,7.50284448160535,6.5645486972821,6.61116666666667,7.05144215425532,7.06491790866975,118
"120",2013,9,6.56,25,6.89285714285714,6.13636363636364,6.75,5.66666666666667,6.68181818181818,14,11,4,3,22,4551,2406,2145,604,1507,3044,7.05769081960008,7.49929509559434,6.56235287645688,6.61208609271523,7.04868546781685,7.0621491195795,119
"121",2013,10,7,25,7.04545454545455,6.96428571428571,7.14285714285714,7,7,11,14,7,9,16,4576,2417,2159,611,1516,3060,7.05737563811189,7.4972296235002,6.56495920333488,6.61816693944354,7.04839643799472,7.06182415686274,120
"122",2013,11,6.86470588235294,34,7.7,6.20526315789474,6.5,6.72,6.925,15,19,5,10,24,4610,2432,2178,616,1526,3084,7.05595464642082,7.49848026315789,6.561821359045,6.61720779220779,7.04624442988204,7.0607593774319,121
"123",2013,12,6.60454545454545,22,7.05,6.23333333333333,6.56,7.16666666666667,6.51578947368421,10,12,5,3,19,4632,2442,2190,621,1529,3103,7.05381064766839,7.49664373464373,6.56002142465753,6.61674718196458,7.04648070634402,7.05742246857879,122
"124",2014,1,6.98095238095238,21,7.31538461538462,6.4375,7.75,7.16666666666667,6.90666666666667,13,8,2,6,15,4653,2455,2198,623,1535,3118,7.05348182248012,7.49568391038696,6.55957548680619,6.62038523274478,7.04695048859935,7.0566972161642,123
"125",2014,2,6.65714285714286,21,6.99166666666667,6.21111111111111,6.725,6.48,6.7125,12,9,4,5,16,4674,2467,2207,627,1540,3134,7.05170109542148,7.49323226591001,6.55815447213412,6.62105263157895,7.04510974025974,7.05493998723675,124
"126",2014,3,7.48,20,7.86666666666667,7.16363636363636,7,8.66666666666667,7.27058823529412,9,11,3,3,17,4694,2476,2218,630,1543,3151,7.0535259735833,7.49458966074313,6.5611573128945,6.62285714285714,7.04826247569669,7.05610343383053,125
"127",2014,4,6.69080555555556,18,7.3,6.4565,6,7.33333333333333,6.5623,5,13,3,3,15,4712,2481,2231,633,1546,3166,7.05214036926995,7.49419750100765,6.56054747646795,6.61990521327014,7.04881565329883,7.05376387239418,126
"128",2014,5,7.4,27,7.60833333333333,7.23333333333333,7.42,8.525,6.92631578947368,12,15,5,8,19,4739,2493,2246,638,1554,3185,7.05412226630091,7.49474689129562,6.56504070347284,6.62617554858934,7.05641505791506,7.0530035855573,127
"129",2014,6,7.29,10,7.56,7.02,8.4,6.93333333333333,7.44285714285714,5,5,2,3,7,4749,2498,2251,640,1557,3192,7.05461895556959,7.4948775020016,6.56605127498889,6.63171875,7.05617790622993,7.05385852756892,128
"130",2014,7,6.98333333333333,21,6.94,7.02272727272727,7.75,6.7,7.05,10,11,3,4,17,4770,2508,2262,643,1561,3209,7.05430511949686,7.49266507177033,6.56827206896552,6.63693623639191,7.05526521460602,7.05383808663134,129
"131",2014,8,6.68636363636364,11,7.375,6.53333333333333,6.325,6.9625,6.52857142857143,2,9,4,4,7,4781,2510,2271,647,1565,3216,7.05345856933696,7.49257131474103,6.56813360634082,6.63500772797527,7.05502811501597,7.0526947823383,130
"132",2014,9,6.55,14,6.9,6.35555555555556,6.4,5.75,6.87,5,9,3,4,10,4795,2515,2280,650,1569,3226,7.0519886173097,7.49139324055666,6.56729448245614,6.63392307692308,7.05170108349267,7.05212846249225,131
"133",2014,10,6.97083333333333,24,7.25,6.77142857142857,6.65,6.47142857142857,7.17647058823529,10,14,2,7,17,4819,2525,2294,652,1576,3243,7.05158444075534,7.49043722772277,6.56854028770706,6.63397239263804,7.04912373096447,7.05278027135368,132
"134",2014,11,6.58518518518519,27,7.42307692307692,5.80714285714286,5.8,6.65714285714286,6.56,13,14,6,7,20,4846,2538,2308,658,1583,3263,7.04898584812216,7.49009219858156,6.56392175909879,6.62636778115502,7.04739039797852,7.04975985902543,133
"135",2014,12,6.77058823529412,17,6.97,6.48571428571429,4.9,6.48,6.89166666666667,10,7,1,5,12,4863,2548,2315,659,1588,3275,7.04801263006375,7.48805102040816,6.56368527861771,6.62374810318665,7.04560390428211,7.04918058625954,134
"136",2015,1,6.85357142857143,28,7.19333333333333,6.46153846153846,6.41666666666667,6.6125,6.95,15,13,6,8,20,4891,2563,2328,665,1596,3295,7.04689949294623,7.48632618025751,6.56311487113402,6.62187969924812,7.04343295739348,7.04857857966616,135
"137",2015,2,6.29565217391304,23,7.04166666666667,5.48181818181818,5.66666666666667,6.4,6.26666666666667,12,11,6,5,18,4914,2575,2339,671,1601,3313,7.04338327635328,7.48425398058252,6.55802967935015,6.61333830104322,7.04142348532167,7.04433034108059,136
"138",2015,3,7.05769230769231,26,7.33333333333333,6.82142857142857,6.66666666666667,7,7.075,12,14,3,6,20,4940,2587,2353,674,1607,3333,7.04345858704454,7.48355392346347,6.55959686357841,6.61357566765579,7.04126882389546,7.04451437743774,137
"139",2015,4,6.35526315789474,19,6.92857142857143,6.02083333333333,5.75,5.7,6.58928571428571,7,12,6,5,14,4959,2594,2365,680,1612,3347,7.04082182294818,7.48205628373169,6.55686317970402,6.60595588235294,7.03710856079404,7.04261022408126,138
"140",2015,5,7.22866666666667,15,7.57142857142857,6.92875,6.986,7.83333333333333,7.0775,7,8,5,3,12,4974,2601,2373,685,1615,3359,7.04138830317652,7.48229680891964,6.55811690686894,6.6087299270073,7.03858761609907,7.04273486752009,139
"141",2015,6,7.37,10,7.61666666666667,7,7,7,7.4625,6,4,2,2,8,4984,2607,2377,687,1617,3367,7.0420476364366,7.48260606060606,6.55886050483803,6.60986899563319,7.03853988868274,7.04373223047223,140
"142",2015,7,6.82142857142857,14,7.71428571428571,5.92857142857143,5.5,7.5,6.76923076923077,7,7,3,1,13,4998,2614,2384,690,1618,3380,7.04142965586235,7.48322647283856,6.5570098238255,6.60504347826087,7.03882509270704,7.0426764556213,141
"143",2015,8,7.17142857142857,21,7.71,6.68181818181818,6.1,7.07142857142857,7.22142857142857,10,11,5,7,14,5019,2624,2395,695,1625,3394,7.04197358437936,7.48409070121951,6.55758305636743,6.60141007194245,7.03896553846154,7.04341379493223,142
"144",2015,9,6.876,25,7.30833333333333,6.47692307692308,6.83333333333333,6.83636363636364,6.90714285714286,12,13,6,11,14,5044,2636,2408,701,1636,3408,7.0411509555908,7.48329059180576,6.55714759966777,6.60339514978602,7.0376033007335,7.04285399647887,143
"145",2015,10,7.46111111111111,27,7.56590909090909,7,8,7.41666666666667,7.47380952380952,22,5,2,6,21,5071,2658,2413,703,1642,3429,7.04338698875961,7.48397441685477,6.55806523829258,6.60736842105263,7.03898842874543,7.04549326917468,144
"146",2015,11,7,17,7.61111111111111,6.3125,5.75,7.18571428571429,6.87,9,8,4,7,10,5088,2667,2421,707,1649,3439,7.04324202437107,7.4844034495688,6.55725378769104,6.60251768033946,7.03961127956337,7.04498296597848,145
"147",2015,12,6.78095238095238,21,6.96363636363636,6.58,6.9,6.875,6.75882352941176,11,10,2,4,17,5109,2678,2431,709,1653,3456,7.04216391074574,7.48226437640029,6.55734735499794,6.60335684062059,7.0392129461585,7.04357535300926,146
"148",2016,1,6.8241935483871,31,7.12368421052632,6.35,6.375,7,6.74047619047619,19,12,8,10,21,5140,2697,2443,717,1663,3477,7.04084930350195,7.47973822766036,6.55632886614818,6.60080892608089,7.0389771497294,7.04174472821397,147
"149",2016,2,7.15,12,7.63333333333333,6.66666666666667,6.66666666666667,6.5,7.475,6,6,3,4,8,5152,2703,2449,720,1667,3485,7.04110353649069,7.48007917129115,6.55659919150674,6.60108333333334,7.03768386322735,7.04273928837876,148
"150",2016,3,7.08333333333333,18,7.875,6.45,6.5,6.25,7.32142857142857,8,10,2,4,14,5170,2711,2459,722,1671,3499,7.04125056479691,7.48124455920324,6.5561656852379,6.60080332409972,7.03579832435667,7.04385436410403,149
"151",2016,4,6.76785714285714,14,7.375,6.3125,6,6,6.97727272727273,6,8,3,3,11,5184,2717,2467,725,1674,3510,7.0405122337963,7.48100993743099,6.55537552492906,6.59831724137931,7.03394205495818,7.0436457037037,150
"152",2016,5,6.6,8,7.5,6.3,6.66666666666667,7,6.46666666666667,2,6,3,2,6,5192,2719,2473,728,1676,3516,7.03983347842835,7.48102390584773,6.55475593206632,6.5985989010989,7.03390155131265,7.04266109783845,151
"153",2016,6,6.73571428571429,14,6.725,6.75,6.5,6.83333333333333,6.70909090909091,8,6,3,3,11,5206,2727,2479,731,1679,3527,7.03901563964657,7.47880601393472,6.55522848729326,6.59819425444597,7.03354318046456,7.04162075985256,152
"154",2016,7,6.69318181818182,22,7.35,6.14583333333333,6.5,6.75,6.67647058823529,10,12,1,5,17,5228,2737,2491,732,1684,3544,7.03756033282326,7.4783354037267,6.55325629064633,6.59806010928962,7.0327013064133,7.03986919300225,153
"155",2016,8,6.45,15,7.5,6.28846153846154,6.4,6.2,6.575,2,13,5,5,10,5243,2739,2504,737,1689,3554,7.0358793477017,7.47835122307411,6.55188155750799,6.59671641791045,7.03023623445826,7.03856117613956,154
"156",2016,9,6.94318181818182,22,7.4375,6.66071428571429,7,7.875,6.73611111111111,8,14,5,4,18,5265,2747,2518,742,1693,3572,7.03549200759734,7.47823225336731,6.55248666401906,6.59943396226415,7.03223213230951,7.03703707166853,155
"157",2016,10,6.84375,24,7.64285714285714,6.51470588235294,6.33333333333333,6.9,6.82894736842105,7,17,3,5,19,5289,2754,2535,745,1698,3591,7.03462193609378,7.47865068990559,6.55223330177515,6.59836241610738,7.03184275618374,7.03593606794764,156
"158",2016,11,6.94210526315789,38,7.98461538461538,6.4,6.61428571428571,7.38461538461539,6.712,13,25,7,13,25,5327,2767,2560,752,1711,3616,7.03396197109067,7.48102782797253,6.5507466484375,6.59851063829788,7.03452308591467,7.03369646570796,157
"159",2016,12,6.94666666666667,30,7.18181818181818,6.81052631578947,6,7.75,6.82307692307692,11,19,1,4,26,5357,2778,2579,753,1715,3642,7.03347310434945,7.47984305255579,6.5526604963164,6.59771580345286,7.03619183673469,7.03219286655683,158
"160",2017,1,7.02058823529412,34,7.65625,6.45555555555556,5.675,7.45,6.84166666666667,16,18,4,10,24,5391,2794,2597,757,1725,3666,7.03339184195882,7.48085325697924,6.55198745475549,6.59284015852048,7.03859072463768,7.03094555919258,159
"161",2017,2,6.91,20,7.6,6.22,8,7.5,6.71333333333333,10,10,1,5,15,5411,2804,2607,758,1730,3681,7.03293576418407,7.48127817403708,6.55071400843882,6.59469656992085,7.03992427745665,7.02965129584352,160
"162",2017,3,6.26428571428571,14,6.2,6.3125,5.75,5.78571428571429,6.74285714285714,6,8,4,7,7,5425,2810,2615,762,1737,3688,7.03095215115208,7.47854234875444,6.54998524665392,6.5902624671916,7.034869890616,7.02910694685466,161
"163",2017,4,6.662,25,7.11111111111111,6.409375,6,5.66666666666667,6.97631578947368,9,16,7,6,19,5450,2819,2631,769,1743,3707,7.02925971009175,7.47736927988648,6.54913014823261,6.58488946684005,7.03016006884681,7.02883636903156,162
"164",2017,5,6.15625,16,7.28571428571429,5.27777777777778,4.8,5.75,6.29166666666667,7,9,5,4,12,5466,2826,2640,774,1747,3719,7.02670424807904,7.47689455060155,6.54479599242424,6.57335917312662,7.02722896393818,7.02645776283947,163
"165",2017,6,7.09285714285714,14,7.64285714285714,6.54285714285714,6.83333333333333,6.9,7.2,7,7,3,5,9,5480,2833,2647,777,1752,3728,7.02687325182482,7.47730462407342,6.54479086513034,6.57436293436294,7.02686586757991,7.026876722103,164
"166",2017,7,6.62941176470588,17,6.71428571428571,6.57,6.85,6.4,6.725,7,10,2,5,12,5497,2840,2657,779,1757,3740,7.02564406403493,7.47542394366197,6.54488574331953,6.57507060333761,7.02508195788275,7.02590813368984,165
"167",2017,8,7.05588235294118,17,7,7.095,6.825,7,7.06333333333333,7,10,6,2,15,5514,2847,2667,785,1759,3755,7.02573729053319,7.4742550052687,6.54694841394826,6.57698089171975,7.02505343945423,7.02605763515313,166
"168",2017,9,6.92857142857143,14,7.57142857142857,6.28571428571429,5.33333333333333,6.9,6.94444444444444,7,7,3,5,9,5528,2854,2674,788,1764,3764,7.02549121201158,7.47449334267694,6.54626455497382,6.5722461928934,7.02469897959184,7.02586249202975,167
"169",2017,10,6.42952380952381,21,6.58333333333333,6.22444444444444,7,6.33333333333333,6.44555555555556,12,9,1,3,18,5549,2866,2683,789,1767,3782,7.02323579383673,7.47076203768318,6.54518502422661,6.57278833967047,7.02352518392756,7.02310058699101,168
"170",2017,11,7.29,20,7.44615384615385,7,6.5,8.5,7.15555555555556,13,7,2,2,18,5569,2879,2690,791,1769,3800,7.02419382653978,7.47065092045849,6.54636855762082,6.57260429835651,7.02519446014697,7.02372800526315,169
"171",2017,12,6.68695652173913,23,6.57142857142857,6.7375,5.875,6.33333333333333,6.74,7,16,4,3,20,5592,2886,2706,795,1772,3820,7.02280676323319,7.46846985446985,6.54749867701404,6.56909433962264,7.02402313769752,7.0222425183246,170
"172",2018,1,6.81071428571429,28,7.16875,6.33333333333333,6.25,6.2,6.94347826086956,16,12,2,5,23,5620,2902,2718,797,1777,3843,7.0217500747331,7.46681736733287,6.54655313465784,6.56829360100377,7.02170455824423,7.02177112151964,171
"173",2018,2,6.88642857142857,14,6.91666666666667,6.86375,8,7.382,6.61111111111111,6,8,1,5,9,5634,2908,2726,798,1782,3852,7.02141381256656,7.46568225584594,6.54748401320616,6.57008771929825,7.02271548821549,7.02081163551401,172
"174",2018,3,6.65909090909091,22,6.9375,6.5,5.66666666666667,6.91666666666667,6.5625,8,14,3,6,16,5656,2916,2740,801,1788,3868,7.02000449434229,7.46423319615912,6.54724139416058,6.56670411985019,7.0223596196868,7.01891582730093,173
"175",2018,4,7.081875,16,8.21666666666667,6.401,6.625,7.78875,6.375,6,10,4,8,8,5672,2922,2750,805,1796,3876,7.02017902327222,7.46577823408624,6.54670960727273,6.56699378881988,7.02577338530067,7.01758679566563,174
"176",2018,5,6.38235294117647,17,7,5.83333333333333,7,6.66666666666667,6.32142857142857,8,9,1,3,14,5689,2930,2759,806,1799,3890,7.01827305677624,7.46450648464163,6.54438253715114,6.56753101736973,7.02517454141189,7.01508134190231,175
"177",2018,6,7.39285714285714,14,8.1,7,6.8,7.1,7.55555555555556,5,9,5,5,9,5703,2935,2768,811,1804,3899,7.01919260389269,7.46558909710391,6.54586395231214,6.56896424167694,7.02538192904656,7.01632890997691,176
"178",2018,7,6.90909090909091,11,7.5,6.57142857142857,6.33333333333333,7.5,6.77777777777778,4,7,3,2,9,5714,2939,2775,814,1806,3908,7.01898064753238,7.46563593058863,6.54592843963964,6.56809582309582,7.02590753045404,7.01577953428863,177
"179",2018,8,7.17647058823529,17,7.41666666666667,6.6,7,6.5,7.26666666666667,12,5,1,2,15,5731,2951,2780,815,1808,3923,7.01944781364509,7.46543680108437,6.54602569064748,6.56862576687117,7.02532577433628,7.01673882742799,178
"180",2018,9,7.22727272727273,11,7.64285714285714,6.5,8,7.26666666666667,7.2125,7,4,2,3,8,5742,2958,2784,817,1811,3931,7.01984594566353,7.46585665990534,6.54595956178161,6.57212974296206,7.02572556598564,7.01713722208089,179
"181",2018,10,6.47916666666667,12,6.97222222222222,5,NA,6.75,6.28571428571429,9,3,0,5,7,5754,2967,2787,817,1816,3938,7.01871835592631,7.46435928547354,6.54429545030499,6.57212974296206,7.02496640969163,7.0158370797359,180
"182",2018,11,6.84375,16,7.14285714285714,6.61111111111111,5.83333333333333,6.83333333333333,6.84615384615385,7,9,3,3,13,5770,2974,2796,820,1819,3951,7.01823317504333,7.46360255548083,6.54451052217453,6.56942682926829,7.02465035733919,7.01527876993166,181
"183",2018,12,6.87391304347826,23,7.16153846153846,6.5,5,6.66666666666667,6.905,13,10,2,3,20,5793,2987,2806,822,1822,3971,7.01766017952702,7.46228791429527,6.54435189593728,6.56560827250608,7.02406092206366,7.01472334928229,182
"184",2019,1,6.37615384615385,13,6.5,6.29875,7,6.39,6.375,5,8,1,1,12,5806,2992,2814,823,1823,3983,7.01622380640717,7.46067981283422,6.5436536673774,6.56613608748481,7.02371311025781,7.01279598794878,183
"185",2019,2,6.53318181818182,22,6.83333333333333,6.32538461538462,5.066,6.83333333333333,6.420625,9,13,5,6,16,5828,3001,2827,828,1829,3999,7.0144003809197,7.45879840053315,6.54264995401486,6.55707729468599,7.0230885729907,7.01042671167792,184
"186",2019,3,6.68,16,7.1075,6.5375,6.625,6,6.90666666666667,4,12,4,4,12,5844,3005,2839,832,1833,4011,7.01348484257358,7.45833078202994,6.54262818598098,6.55740384615385,7.02085597381342,7.01011628521565,185
"187",2019,4,6.71428571428571,7,7,6.6,7,NA,6.71428571428571,2,5,1,0,7,5851,3007,2844,833,1833,4018,7.0131268877115,7.45802593947455,6.54272905063291,6.55793517406963,7.02085597381342,7.00960090094574,186
"188",2019,5,6.64285714285714,14,6.8125,6.41666666666667,6.25,6,6.75,8,6,4,2,12,5865,3015,2850,837,1835,4030,7.01224303836317,7.45631310116086,6.54246365614035,6.55646356033453,7.01974332425068,7.00882789578163,187
"189",2019,6,6.67272727272727,11,7.78,5.75,6,7,6.64,5,6,1,1,10,5876,3020,2856,838,1836,4040,7.01160745745405,7.45684900662251,6.54079881652661,6.55579952267303,7.0197325708061,7.00791495544554,188
"190",2019,7,6.83333333333333,12,7,6.6,6.33333333333333,7,6.8,7,5,3,2,10,5888,3027,2861,841,1838,4050,7.01124412703805,7.4557925338619,6.54090227892345,6.55500594530321,7.01971109902067,7.00740158518518,189
"191",2019,8,6.76190476190476,21,7.66666666666667,6.08333333333333,5.83333333333333,6.5,6.86666666666667,9,12,6,6,15,5909,3036,2873,847,1844,4065,7.01035799966154,7.45641765480895,6.5389910964149,6.54989374262102,7.01802006507592,7.00688226814268,190
"192",2019,9,6.8,10,7.25,6.5,NA,NA,6.8,4,6,0,0,10,5919,3040,2879,847,1844,4075,7.01000260516979,7.45614605263157,6.53890983674887,6.54989374262102,7.01802006507592,7.00637458159509,191
"193",2019,10,7.19611111111111,18,7.63583333333333,6.31666666666667,7,7.875,7.00214285714286,12,6,3,4,14,5937,3052,2885,850,1848,4089,7.01056685531413,7.45685255570118,6.53844763258232,6.55148235294118,7.019875,7.00636009293225,192
"194",2019,11,7.25,14,7.65,6.71666666666667,7,6.675,7.48,8,6,1,4,10,5951,3060,2891,851,1852,4099,7.0111301327508,7.45735751633987,6.53881750951228,6.55200940070505,7.01913012958963,7.00751559404732,193
"195",2019,12,6.86111111111111,9,7.66666666666667,6.45833333333333,6.33333333333333,6.375,7,3,6,3,2,7,5960,3063,2897,854,1854,4106,7.01090359395973,7.45756252040483,6.53865081808768,6.5512412177986,7.0184352750809,7.00750278129566,194
"196",2020,1,6.92391304347826,23,7.125,6.70454545454545,6.25,7.32857142857143,6.746875,12,11,3,7,16,5983,3075,2908,857,1861,4122,7.01056918268427,7.45626471544715,6.53927834250344,6.55018669778296,7.01960182697474,7.00649112566715,195
"197",2020,2,7.03,9,7.50333333333333,6.08333333333333,NA,9,6.78375,6,3,0,1,8,5992,3081,2911,857,1862,4130,7.01059836782377,7.45635637779941,6.53880845757472,6.55018669778296,7.02066541353383,7.00605966585956,196
"198",2020,3,6.98333333333333,18,7.54,6.76923076923077,5.75,9.2,6.85294117647059,5,13,4,1,17,6010,3086,2924,861,1863,4147,7.01051670881864,7.45649189889825,6.53983290697674,6.54646922183508,7.02183521202362,7.00543197974439,197
"199",2020,4,6.23076923076923,13,6.42857142857143,6,7,6.2,6.25,7,6,2,5,8,6023,3093,2930,863,1868,4155,7.00883370745476,7.45416553507921,6.53872744709898,6.54752027809965,7.01963543897216,7.00397747773766,198
"200",2020,5,6.04166666666667,12,5.91666666666667,6.16666666666667,8,6.6,5.64285714285714,6,6,1,5,7,6035,3099,2936,864,1873,4162,7.0069105915493,7.45118877057115,6.53796710490463,6.54920138888889,7.01851521623064,7.00168823161941,199
"201",2020,6,7.08333333333333,12,8.25,6.5,7.16666666666667,7.33333333333333,7,4,8,3,3,9,6047,3103,2944,867,1876,4171,7.00706224904912,7.45221849822752,6.53786393342391,6.55133794694348,7.01901865671642,7.00168458882762,200
"202",2020,7,7.07142857142857,14,6.85714285714286,7.28571428571429,7.75,7.375,6.95,7,7,2,4,10,6061,3110,2951,869,1880,4181,7.00721092558984,7.45087909967845,6.53963789223992,6.55409666283084,7.01977606382979,7.00156097105955,201
"203",2020,8,6.45333333333333,15,6.77777777777778,5.96666666666667,4,6.8,6.42857142857143,9,6,1,1,14,6076,3119,2957,870,1881,4195,7.00584355167874,7.44893683873036,6.5384752857626,6.55116091954023,7.01965922381712,6.99964872943981,202
"204",2020,9,7.18888888888889,18,8.05714285714286,6.63636363636364,6.25,7.25,7.17142857142857,7,11,2,4,14,6094,3126,2968,872,1885,4209,7.00638421726288,7.45029878438899,6.53883807951482,6.55047018348624,7.02014801061008,7.00022010453789,203
"205",2020,10,6.97222222222222,18,6.7375,7.16,6,5.45,7.1625,8,10,1,2,16,6112,3134,2978,873,1887,4225,7.0062836092932,7.44847925973197,6.54092391537945,6.54983963344788,7.01848383677795,7.0008346556213,204
"206",2020,11,6.92666666666667,15,7.7,6.54,6.25,7,6.90833333333333,5,10,2,3,12,6127,3139,2988,875,1890,4237,7.00608869267178,7.4488798980567,6.54092082329317,6.54915428571429,7.01845449735449,7.00057267406183,205
"207",2020,12,6.5,18,7,6.18181818181818,5.8,6.33333333333333,6.58333333333333,7,11,5,6,12,6145,3146,2999,880,1896,4249,7.00460625223759,7.44788111888112,6.53960367455818,6.54489772727273,7.01628639240506,6.99939430924923,206
"208",2021,1,6.05555555555556,18,6.75,5.70833333333333,5,5.75,6.09375,6,12,4,2,16,6163,3152,3011,884,1898,4265,7.00183440207691,7.44655266497462,6.53629074061773,6.53790723981901,7.01495205479452,6.99599681594373,207
"209",2021,2,6.65625,16,7.5,6.15,6.125,5.5,6.82142857142857,6,10,4,2,14,6179,3158,3021,888,1900,4279,7.0009395403787,7.44665421152628,6.53501205561072,6.5360472972973,7.01335736842105,6.99542566487497,208
"210",2021,3,7.01538461538462,13,7.175,6.94444444444444,7,NA,7.01538461538462,4,9,1,0,13,6192,3162,3030,889,1900,4292,7.00096986757106,7.44631056293485,6.53622819141914,6.53656917885264,7.01335736842105,6.99548611835974,209
"211",2021,4,6.70588235294118,17,7.4,6.41666666666667,7,6.9,6.625,5,12,4,5,12,6209,3167,3042,893,1905,4304,7.00016192945724,7.44623744868961,6.53575654832347,6.53864501679731,7.01305984251968,6.99445316449814,210
"212",2021,5,6.96153846153846,13,7.5,6.33333333333333,6.5,7,6.95,7,6,1,3,10,6222,3174,3048,894,1908,4314,7.0000812311154,7.44635601764335,6.53535807742782,6.53860178970917,7.0130393081761,6.99435012053778,211
"213",2021,6,6.4375,8,8,5.91666666666667,NA,5.25,6.83333333333333,2,6,0,2,6,6230,3176,3054,894,1910,4320,6.99935881540931,7.44670465994962,6.53414257367387,6.53860178970917,7.01119319371727,6.99412648611111,212
"214",2021,7,6.96666666666667,18,7.225,6.76,6.53333333333333,7.23333333333333,6.91333333333333,8,10,3,3,15,6248,3184,3064,897,1913,4335,6.9992646318822,7.44614761306532,6.53487970626632,6.53858416945374,7.01154155776267,6.99384692502883,213
"215",2021,8,7.1,14,7.1,7.1,8,7.5,7.03333333333333,9,5,1,2,12,6262,3193,3069,898,1915,4347,6.99948984669435,7.44517193861572,6.53580039752362,6.54021158129176,7.01205169712794,6.99395592822636,214
"216",2021,9,5.25,6,4.75,5.5,NA,5.125,5.5,2,4,0,4,2,6268,3195,3073,898,1919,4349,6.99781515954052,7.4434848200313,6.53445213797592,6.54021158129176,7.00811829077644,6.99326889399862,215
"217",2021,10,6.8125,16,7.25,6.55,6.5,6.5,6.95454545454545,6,10,2,5,11,6284,3201,3083,900,1924,4360,6.9973433195417,7.44312214932833,6.53450256892637,6.54012222222222,7.00679781704781,6.9931711972477,216
"218",2021,11,6.28571428571429,14,6.5,6.16666666666667,6,7,6.23076923076923,5,9,1,1,13,6298,3206,3092,901,1925,4373,6.99576141949826,7.44165127885215,6.53343189521345,6.53952275249723,7.00679428571428,6.99090473816602,217
"219",2021,12,6.86305555555556,18,7.46125,5.66666666666667,6.66666666666667,7.21428571428571,6.63954545454545,12,6,3,7,11,6316,3218,3098,904,1932,4384,6.99538322039266,7.44172436295836,6.53175320206585,6.53994469026549,7.00754606625259,6.99002313412409,218
"220",2022,1,6.8001,20,7.03333333333333,6.45025,6.33333333333333,6,6.889,12,8,3,2,18,6336,3230,3106,907,1934,4402,6.99476679608586,7.44020712074303,6.53154327752736,6.53926130099228,7.00650413650465,6.98961004543389,219
"221",2022,2,6.87,20,6.99090909090909,6.72222222222222,7,6.5,6.9625,11,9,2,4,16,6356,3241,3115,909,1938,4418,6.99437420075519,7.43868219685282,6.53209419582664,6.54027502750275,7.00545872033024,6.98951186509733,220
