"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2019,8,7.24130434782609,23,7.9,7.05833333333333,7.75,7,7.26428571428571,5,18,3,2,21,3858,1494,2364,647,686,3172,7.47613190513219,8.15129309906292,7.0494437394247,7.35710973724884,7.40172740524782,7.49222316834804,106
"114",2019,9,7.81,20,8.16666666666667,7.65714285714286,7.66666666666667,8.3,7.64666666666667,6,14,3,5,15,3878,1500,2378,650,691,3187,7.47785376224858,8.15135459333334,7.05302144659377,7.35853846153846,7.40822720694646,7.49295007530593,107
"115",2019,10,7.51666666666667,24,7.74,7.35714285714286,7,5.875,7.845,10,14,6,4,20,3902,1510,2392,656,695,3207,7.47809248846745,8.14863039072848,7.05480142140468,7.35525914634146,7.39940287769784,7.49514558465856,108
"116",2019,11,7.90476190476191,21,9.2,7.5,8.08333333333333,6.75,8.02631578947368,5,16,6,2,19,3923,1515,2408,662,697,3226,7.48037646953862,8.15210025742575,7.05775955149501,7.3618580060423,7.39753945480631,7.49827398946063,109
"117",2019,12,7.47192307692308,26,7.86416666666667,7.13571428571429,7.5,7.5,7.46681818181818,12,14,2,4,22,3949,1527,2422,664,701,3248,7.48032081286401,8.14983751800917,7.05821015689513,7.36227409638554,7.39812410841655,7.49806092672414,110
"118",2020,1,7.58333333333333,27,7.93333333333333,7.40833333333333,7.6,6.25,7.69,9,18,5,2,25,3976,1536,2440,669,703,3273,7.4810203445674,8.14856893880209,7.06079303278688,7.36405082212257,7.39485775248933,7.49952700580507,111
"119",2020,2,7.7030303030303,33,7.975,7.54761904761905,8.16666666666667,5,7.87741935483871,12,21,3,2,31,4009,1548,2461,672,705,3304,7.48284781491644,8.14722344315246,7.06494717594474,7.36763392857143,7.38806382978724,7.5030726059322,112
"120",2020,3,7.76666666666667,12,7.62857142857143,7.96,8.8,6,7.92727272727273,7,5,1,1,11,4021,1555,2466,673,706,3315,7.48369482467048,8.14488867524116,7.06676196269262,7.36976225854383,7.38609773371105,7.50448020814479,113
"121",2020,4,7.492,25,8.2875,7.11764705882353,7.125,7,7.53478260869565,8,17,4,2,23,4046,1563,2483,677,708,3338,7.48374614186851,8.14561861164428,7.0671103503826,7.36831610044313,7.38500706214689,7.50468900239664,114
"122",2020,5,7.38095238095238,21,6.76666666666667,7.62666666666667,7.44,6.5,7.425,6,15,5,1,20,4067,1569,2498,682,709,3358,7.483215365134,8.14034537284896,7.07047037630104,7.36884164222874,7.38375881523272,7.50421438058368,115
"123",2020,6,7.092,25,7.875,6.72352941176471,6.25,5.75,7.34761904761905,8,17,8,4,21,4092,1577,2515,690,713,3379,7.48082524193548,8.1389992961319,7.06812524850894,7.35586956521739,7.37459326788219,7.50324116306599,116
"124",2020,7,7.72052631578947,19,8.15714285714286,7.46583333333333,5.75,8.5,7.67722222222222,7,12,2,1,18,4111,1584,2527,692,714,3397,7.48193307954269,8.13907947601011,7.07001385041551,7.35122832369942,7.37616946778712,7.50416305269355,117
"125",2020,8,7.78636363636364,22,8.3,7.27272727272727,7.66666666666667,8.1,7.73684210526316,11,11,3,3,19,4133,1595,2538,695,717,3416,7.48355356641664,8.14018927272728,7.07089243498818,7.35258992805755,7.37919804741981,7.50545722775175,118
"126",2020,9,7.375,22,8,7.01785714285714,5.5,7.75,7.3375,8,14,2,2,20,4155,1603,2552,697,719,3436,7.48297879422382,8.13948963817842,7.07060148902821,7.34727403156384,7.38022948539639,7.50447959545983,119
"127",2020,10,7.47407407407407,27,8.33636363636364,6.88125,7.33333333333333,7.5,7.4695652173913,11,16,3,4,23,4182,1614,2568,700,723,3459,7.48292130320421,8.14083140644363,7.06942172897196,7.34721428571428,7.38089211618257,7.50424743856606,120
"128",2020,11,7.56896551724138,29,8.15,7.26315789473684,7.2,7.5,7.57692307692308,10,19,5,3,26,4211,1624,2587,705,726,3485,7.48351386606507,8.1408878633005,7.07084460765365,7.34617021276596,7.38138429752066,7.5047896384505,121
"129",2020,12,7.86842105263158,19,7.79166666666667,7.90384615384615,7.5,6.25,8.05882352941176,6,13,3,2,17,4230,1630,2600,708,728,3502,7.48524276359338,8.13960238650307,7.07500961538461,7.3468220338983,7.3782760989011,7.50747912335808,122
"130",2021,1,7.30961538461538,26,7.94444444444444,6.97352941176471,7.56,7.5,7.29375,9,17,5,2,24,4256,1639,2617,713,730,3526,7.48416985197368,8.13853074435632,7.07435040122277,7.34831697054698,7.3786095890411,7.50602435904708,123
"131",2021,2,7.71764705882353,17,8.2,7.51666666666667,6.9,7,7.7625,5,12,5,1,16,4273,1644,2629,718,731,3542,7.4850987339106,8.13871769464721,7.07636934195511,7.34519498607242,7.37809165526676,7.50718291643139,124
"132",2021,3,7.05416666666667,24,7.6625,6.75,6.75,6.5,7.13333333333333,8,16,2,3,21,4297,1652,2645,720,734,3563,7.4826918524552,8.13641155569008,7.07439508506616,7.34354166666667,7.37450272479564,7.50497948077463,125
"133",2021,4,6.91052631578947,19,7.76666666666667,6.51538461538462,4,8.275,6.54666666666667,6,13,2,4,15,4316,1658,2658,722,738,3578,7.48017305143651,8.13507351628469,7.07166102332581,7.33427977839335,7.37938346883469,7.50096195919508,126
"134",2021,5,7.61111111111111,18,8.16666666666667,7.33333333333333,7,NA,7.61111111111111,6,12,4,0,18,4334,1664,2670,726,738,3596,7.48071686432856,8.13518743389424,7.07283707865168,7.33243801652892,7.37938346883469,7.50151331757508,127
"135",2021,6,7.27941176470588,17,7.66666666666667,7.06818181818182,6,6.66666666666667,7.41071428571429,6,11,2,3,14,4351,1670,2681,728,741,3610,7.47993033555504,8.13350412574851,7.07281797836628,7.32877747252747,7.3764979757085,7.50116118836565,128
"136",2021,7,7.36666666666667,24,7.89285714285714,6.63,6.66666666666667,7.66666666666667,7.32380952380952,14,10,3,3,21,4375,1684,2691,731,744,3631,7.47930900342857,8.13150349762471,7.07117242660721,7.32606019151847,7.37766801075269,7.50013546956761,129
"137",2021,8,6.1875,16,5.83333333333333,6.26923076923077,6.66666666666667,6,6.2,3,13,3,1,15,4391,1687,2704,734,745,3646,7.47460188795263,8.12741665085952,7.06731693786982,7.3233651226158,7.37581879194631,7.49478658529896,130
"138",2021,9,7.92105263157895,19,8.4,7.75,7,6,8.02777777777778,5,14,2,1,18,4410,1692,2718,736,746,3664,7.47652537188208,8.12822215721041,7.07083333333333,7.32248641304348,7.3739745308311,7.49740499181222,131
"139",2021,10,6.94736842105263,19,8.25,6.6,5.75,3,7.16666666666667,4,15,4,1,18,4429,1696,2733,740,747,3682,7.47425533754798,8.12850936910378,7.06824917672887,7.31398648648649,7.36811914323963,7.49578812873438,132
"140",2021,11,7.19285714285714,28,8.41428571428571,6.78571428571429,7.3,8.08333333333333,6.95,7,21,5,6,22,4457,1703,2754,745,753,3704,7.47248752299753,8.12968402231357,7.06609477124183,7.31389261744966,7.37381806108898,7.49254640658747,133
"141",2021,12,7.2047619047619,21,6.3,7.4875,7.5375,8,7.07222222222222,5,16,8,3,18,4478,1708,2770,753,756,3722,7.47123199866012,8.12432780444965,7.06852888086642,7.31626826029216,7.37630291005291,7.49051367275658,134
"142",2022,1,7.64270588235294,34,8.18181818181818,7.38486956521739,6.58333333333333,7,7.70490322580645,11,23,3,3,31,4512,1719,2793,756,759,3753,7.47252413342198,8.12469568935428,7.07113390619405,7.31335978835979,7.37481554677207,7.49228454303224,135
"143",2022,2,7.73461538461538,26,8.09545454545455,7.47,7,8.325,7.62727272727273,11,15,2,4,22,4538,1730,2808,758,763,3775,7.47402575804319,8.12450976300578,7.0732646011396,7.31253298153034,7.37979685452163,7.49307122913907,136
"144",2022,3,7.21588235294118,17,8.295,6.62727272727273,7.5,7.645,7.15866666666667,6,11,3,2,15,4555,1736,2819,761,765,3790,7.47306232491767,8.12509901497696,7.07152429939695,7.31327201051248,7.38049019607843,7.49174772823219,137
"145",2022,4,7.32115384615385,26,8,6.96176470588235,6.33333333333333,7.3,7.32619047619048,9,17,3,5,21,4581,1745,2836,764,770,3811,7.47220015062213,8.12445380515759,7.07086636107193,7.30942408376963,7.37996753246753,7.49083544738913,138
"146",2022,5,7.57380952380952,21,8.27777777777778,7.04583333333333,NA,8,7.52894736842105,9,12,0,2,19,4602,1754,2848,764,772,3830,7.47266381790526,8.12524053021665,7.07076088483146,7.30942408376963,7.38157383419689,7.49102451436031,139
"147",2022,6,7.63333333333333,18,8.48,7.30769230769231,7.5,NA,7.63333333333333,5,13,1,0,18,4620,1759,2861,765,772,3848,7.4732898030303,8.12624894258101,7.07183746941628,7.30967320261438,7.38157383419689,7.49169020010395,140
"148",2022,7,7.5472225,12,8.18889,7.33333333333333,6.83333333333333,7,7.59697,3,9,3,1,11,4632,1762,2870,768,773,3859,7.47348133851468,8.12635559591373,7.0726574912892,7.3078125,7.38108020698577,7.49199029800466,141
"149",2022,8,7.59638888888889,18,8.41928571428571,7.07272727272727,NA,7.1,7.62558823529412,7,11,0,1,17,4650,1769,2881,768,774,3876,7.47395710967742,8.12751473148671,7.07265775772301,7.3078125,7.38071705426357,7.49257625386997,142
"150",2022,9,7.68888888888889,18,8.4,7.33333333333333,6.66666666666667,9.5,7.58235294117647,6,12,3,1,17,4668,1775,2893,771,775,3893,7.47478589545844,8.1284358084507,7.07373902523332,7.305317769131,7.38345161290323,7.4929682918058,143
"151",2022,10,6.96875,16,8,5.9375,6,6.66666666666667,7.03846153846154,8,8,1,3,13,4684,1783,2901,772,778,3906,7.47305733561059,8.12785954010095,7.07060565322302,7.30362694300518,7.38068766066838,7.49145559651817,144
"152",2022,11,7.85967741935484,31,7.84583333333333,7.86842105263158,7.25,7.5,7.88448275862069,12,19,2,2,29,4715,1795,2920,774,780,3935,7.47559927041357,8.1259741281337,7.07579691780822,7.30348837209302,7.38099358974359,7.49435211181702,145
"153",2022,12,7.47142857142857,21,7.82727272727273,7.08,NA,9.75,7.23157894736842,11,10,0,2,19,4736,1806,2930,774,782,3954,7.47558077702703,8.12415479512735,7.07581126279863,7.30348837209302,7.38705242966752,7.49308941831057,146
