"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2013,8,8.075,36,8.208,7.77272727272727,7.5,7.54,8.16129032258065,25,11,5,5,31,4856,3563,1293,575,1762,3094,7.38185731260296,7.65812545607634,6.62057085073472,6.61921739130435,7.37071679909194,7.38820171622495,108
"110",2013,9,7.40833333333333,30,7.82954545454545,6.25,7,8.07142857142857,7.20652173913043,22,8,5,7,23,4886,3585,1301,580,1769,3117,7.3820198751535,7.65917740585774,6.61829216756341,6.6225,7.37348954211419,7.38686111966635,109
"111",2013,10,7.3551724137931,29,7.9375,6.63846153846154,6.58333333333333,7.875,7.272,16,13,6,4,25,4915,3601,1314,586,1773,3142,7.38186146693794,7.66041405165232,6.61849171232877,6.62209897610922,7.37462098138748,7.38594720241884,110
"112",2013,11,7.08235294117647,34,7.71739130434783,5.75454545454545,5.96,7.11538461538461,7.06190476190476,23,11,5,13,21,4949,3624,1325,591,1786,3163,7.37980382097393,7.66077566225166,6.61131932830188,6.61649746192894,7.37273404255319,7.38379579829276,111
"113",2013,12,7.43265306122449,49,7.80571428571429,6.5,6,7.60714285714286,7.36285714285714,35,14,8,14,35,4998,3659,1339,599,1800,3198,7.38032195078031,7.66216206613829,6.61015542195668,6.60826377295493,7.37455722222222,7.38356663852408,112
"114",2014,1,7.69704545454545,44,7.98107142857143,7.2,6.16666666666667,7.8125,7.63107142857143,28,16,6,16,28,5042,3687,1355,605,1816,3226,7.38308590043633,7.66458394358557,6.61712037638376,6.60388429752066,7.37841574889868,7.38571485120893,113
"115",2014,2,7.89666666666667,30,7.9375,7.73333333333333,7.2,7.9375,7.88181818181818,24,6,2,8,22,5072,3711,1361,607,1824,3248,7.38612364156151,7.66634896254379,6.62204122703894,6.60584843492587,7.38086787280702,7.38907515701971,114
"116",2014,3,7.65151515151515,33,7.77083333333333,7.33333333333333,6.83333333333333,7.5,7.69230769230769,24,9,6,7,26,5105,3735,1370,613,1831,3274,7.38783919882468,7.66702034805891,6.62671394890511,6.60807504078304,7.38132332058984,7.39148323457545,115
"117",2014,4,7.62903225806452,31,7.93478260869565,6.75,7,8.525,7.31739130434783,23,8,3,8,23,5136,3758,1378,616,1839,3297,7.38929499805296,7.66865912719532,6.62742968795355,6.60998376623377,7.38629853181077,7.39096636639369,116
"118",2014,5,7.8,29,7.96923076923077,6.33333333333333,6.33333333333333,8,7.73636363636364,26,3,3,7,22,5165,3784,1381,619,1846,3319,7.3916009893514,7.67072436575053,6.62679081100652,6.60864297253635,7.38862567713976,7.39325583308226,117
"119",2014,6,7.52272727272727,22,8.36666666666667,5.71428571428571,6.5,7.75,7.4375,15,7,4,6,16,5187,3799,1388,623,1852,3335,7.39215714478504,7.67347222953409,6.62218884005763,6.60794542536116,7.3897964362851,7.39346809895053,118
"120",2014,7,7.61290322580645,31,8.025,6.86363636363636,7.5,7.16666666666667,7.72,20,11,5,6,25,5218,3819,1399,628,1858,3360,7.39346859141433,7.67531317098717,6.62408728377412,6.61504777070064,7.38907588805167,7.39589765178572,119
"121",2014,8,7.47741935483871,31,7.865,6.77272727272727,6.5,7.5,7.47083333333333,20,11,7,7,24,5249,3839,1410,635,1865,3384,7.39396439512288,7.67630138056786,6.62524688652482,6.61377952755906,7.38949222520107,7.3964291105201,120
"122",2014,9,7.0625,16,6.88888888888889,7.28571428571429,7.83333333333333,8,6.84615384615385,9,7,3,3,13,5265,3848,1417,638,1868,3397,7.39295709591643,7.67445971933472,6.62850960479887,6.61951410658308,7.39047269807281,7.39432325875773,121
"123",2014,10,7.36666666666667,27,7.67368421052632,6.6375,5.05,8.05,7.312,19,8,2,2,25,5292,3867,1425,640,1870,3422,7.39282296107331,7.67445590897337,6.62856007719298,6.614609375,7.39117807486631,7.39372183226184,122
"124",2014,11,8.37931034482759,29,8.65217391304348,7.33333333333333,7.25,8.49090909090909,8.31111111111111,23,6,2,11,18,5321,3890,1431,642,1881,3440,7.39819941928209,7.68023676092545,6.63151510132774,6.61658878504673,7.39760925039872,7.398522125,123
"125",2014,12,7.83,30,8.075,7.34,7.83333333333333,6.4,8.116,20,10,3,5,25,5351,3910,1441,645,1886,3465,7.40062027845262,7.68225601023018,6.63643172102706,6.62224806201551,7.39496447507953,7.40369873304474,124
"126",2015,1,7.79,30,8.16818181818182,6.75,7.33333333333333,7.75,7.80454545454545,22,8,3,8,22,5381,3932,1449,648,1894,3487,7.40279113733506,7.68497482197355,6.63705873706004,6.62554012345679,7.39646409714889,7.40622773444222,125
"127",2015,2,7.34210526315789,38,8.17241379310345,4.66666666666667,5,7.33333333333333,7.34375,29,9,2,6,32,5419,3961,1458,650,1900,3519,7.40236558590145,7.68854354960869,6.62489582304527,6.62053846153847,7.39626473684211,7.40565959363456,126
"128",2015,3,7.35,38,7.86428571428571,5.91,4.75,6.72857142857143,7.49032258064516,28,10,4,7,31,5457,3989,1468,654,1907,3550,7.40200093641194,7.6897771371271,6.62002596049046,6.60909785932722,7.39381384373361,7.40639890422535,127
"129",2015,4,7.74814814814815,27,8.07058823529412,7.2,7.25,7.08333333333333,7.93809523809524,17,10,2,6,21,5484,4006,1478,656,1913,3571,7.4037051622903,7.69139316025961,6.6239500067659,6.6110518292683,7.39284004181913,7.40952565387847,128
"130",2015,5,7.36285714285714,35,7.88636363636364,6.47692307692308,7.38333333333333,8.28,6.996,22,13,6,10,25,5519,4028,1491,662,1923,3596,7.40344611523826,7.69245804369414,6.62266808182428,6.61805135951662,7.39745345813833,7.40665075361513,129
"131",2015,6,7.54411764705882,34,7.97916666666667,6.5,6.71428571428571,7.84615384615385,7.35714285714286,24,10,7,13,21,5553,4052,1501,669,1936,3617,7.40430742121375,7.69415621915104,6.62185083944037,6.61905829596413,7.40046642561983,7.40636331490186,130
"132",2015,7,7.84038461538462,26,8.0925,7,7,7.66666666666667,7.86304347826087,20,6,3,3,23,5579,4072,1507,672,1939,3640,7.40633968632371,7.69611272102161,6.62335641008626,6.62075892857143,7.4008782877772,7.40924893131868,131
"133",2015,8,7.7027027027027,37,8.03333333333333,6.28571428571429,7.66666666666667,8.0625,7.42857142857143,30,7,3,16,21,5616,4102,1514,675,1955,3661,7.40829222044159,7.69857898586056,6.62179531704095,6.62540740740741,7.40629309462916,7.409359767823,132
"134",2015,9,8.41304347826087,23,8.68181818181818,8.16666666666667,8.66666666666667,9,8.25,11,12,3,5,18,5639,4113,1526,678,1960,3679,7.41239033693917,7.70120860685631,6.63394371559633,6.6344395280236,7.41035867346939,7.41347271269367,133
"135",2015,10,7.4,33,7.48846153846154,7.07142857142857,7,6.6,7.54285714285714,26,7,3,5,28,5672,4139,1533,681,1965,3707,7.41231824929478,7.69987219135057,6.63594136333985,6.63604992657856,7.40829669211196,7.41444998920961,134
"136",2015,11,7.4109375,32,7.866,5.78571428571429,6.66666666666667,8,7.35,25,7,3,3,29,5704,4164,1540,684,1968,3736,7.41231050315568,7.70086959654179,6.63207669480519,6.63618421052632,7.40919867886179,7.41394970824411,135
"137",2015,12,7.06046511627907,43,7.26875,6.45454545454545,6.7,6.5,7.253125,32,11,5,11,32,5747,4196,1551,689,1979,3768,7.40967793805463,7.69757411820782,6.63081760799484,6.63664731494921,7.40414502273876,7.4125838933121,136
"138",2016,1,7.3469387755102,49,7.69117647058824,6.56666666666667,5.64285714285714,7.4,7.33333333333333,34,15,7,10,39,5796,4230,1566,696,1989,3807,7.40914753450655,7.69752269503546,6.63020313537675,6.62665229885058,7.40412418300654,7.41177202784345,137
"139",2016,2,8.01923076923077,26,8.40625,7.4,7.75,8,8.02083333333333,16,10,4,2,24,5822,4246,1576,700,1991,3831,7.4118720559945,7.70019335845502,6.63508763324873,6.63307142857143,7.40472275238574,7.41558760375881,138
"140",2016,3,7.1215625,32,7.16142857142857,7.04545454545455,6.3,6.875,7.20375,21,11,5,8,24,5854,4267,1587,705,1999,3855,7.41028512299282,7.69754183266933,6.63793201638311,6.63070921985816,7.4026028014007,7.41426877042802,139
"141",2016,4,7.36176470588235,34,7.92916666666667,6,7,7.58,7.32413793103448,24,10,2,5,29,5888,4291,1597,707,2004,3884,7.4100049439538,7.69883733395479,6.63393745147151,6.63175388967468,7.40304540918164,7.41359580587024,140
"142",2016,5,7.1551724137931,29,7.2421052631579,6.99,7.475,7.12857142857143,7.16363636363636,19,10,4,7,22,5917,4310,1607,711,2011,3906,7.40875597600135,7.69682389791184,6.63615314872433,6.63649789029536,7.40209000497265,7.41218794418843,141
"143",2016,6,7.63529411764706,34,7.584,7.77777777777778,8,8.38571428571429,7.44074074074074,25,9,2,7,27,5951,4335,1616,713,2018,3933,7.41005026214081,7.69617324106113,6.64251120668317,6.64032258064516,7.40550198216055,7.41238395881007,142
"144",2016,7,7.23225806451613,31,7.3695652173913,6.8375,7.175,8.74,6.94230769230769,23,8,4,5,26,5982,4358,1624,717,2023,3959,7.40912890504847,7.69444951812758,6.64347174261084,6.64330543933055,7.40880029658922,7.40929681990402,143
"145",2016,8,7.77777777777778,27,7.8,7.71428571428571,7.33333333333333,7.5,7.875,20,7,3,7,20,6009,4378,1631,720,2030,3979,7.41078534032284,7.69493170397442,6.64806751072961,6.64618055555556,7.40911477832512,7.41163762503142,144
"146",2016,9,7.54411764705882,34,7.85416666666667,6.8,6.6,7.75,7.5,24,10,5,6,28,6043,4402,1641,725,2036,4007,7.41153551381764,7.69579986369832,6.64899336380256,6.64586206896552,7.41011935166994,7.41225508110806,145
"147",2016,10,7.7453125,32,8.254,5.92857142857143,5.5,8.09,7.68148148148148,25,7,5,5,27,6075,4427,1648,730,2041,4034,7.41329368065843,7.69895211203976,6.64593331917476,6.63801369863014,7.41178490935816,7.41405704263758,146
"148",2016,11,7.62820512820513,39,7.86666666666667,6.83333333333333,7.35714285714286,8.23076923076923,7.32692307692308,30,9,7,13,26,6114,4457,1657,737,2054,4060,7.41466455839057,7.70008099618578,6.64695118286059,6.64484396200814,7.41696835443038,7.41349904187192,147
"149",2016,12,7.25757575757576,33,7.60869565217391,6.45,6.83333333333333,7.875,7.17241379310345,23,10,3,4,29,6147,4480,1667,740,2058,4089,7.41382123149503,7.69961183035715,6.64576971205759,6.64560810810811,7.41785860058309,7.41178921741257,148
"150",2017,1,7.38363636363636,55,7.9275,5.93333333333333,6.07142857142857,7.44375,7.35897435897436,40,15,7,16,39,6202,4520,1682,747,2074,4128,7.4135535488552,7.70162853982301,6.63941623662307,6.64022757697457,7.41805834136934,7.41129023982558,149
"151",2017,2,7.31086956521739,46,8.03571428571429,6.18333333333333,5.3125,6.55,7.425,28,18,8,6,40,6248,4548,1700,755,2080,4168,7.4127975528169,7.70368535620053,6.63458712352941,6.62615894039735,7.41555432692308,7.41142181142035,150
"152",2017,3,7.30486486486487,37,7.24074074074074,7.478,7.66666666666667,7.13,7.33870967741935,27,10,3,6,31,6285,4575,1710,758,2086,4199,7.41216214956245,7.70095322404372,6.6395193625731,6.63027704485488,7.41473298178332,7.41088499880924,151
"153",2017,4,8.14615384615385,26,8.46875,7.63,6.88333333333333,8.25,8.115,16,10,6,6,20,6311,4591,1720,764,2092,4219,7.41518604183172,7.70362905685036,6.64527797093023,6.63226439790576,7.41712858508604,7.41422282768429,152
"154",2017,5,8.328,25,8.73333333333333,7.28571428571429,6,9,8.26956521739131,18,7,1,2,23,6336,4609,1727,765,2094,4242,7.4187877383207,7.70765046647863,6.64787383323683,6.63143790849673,7.41864040114613,7.41886046911834,153
"155",2017,6,7.80384615384615,26,8.23333333333333,6,4,8.6,7.61428571428571,21,5,2,5,21,6362,4630,1732,767,2099,4263,7.42036138164099,7.71003477321814,6.64600352771362,6.62457627118644,7.42145450214388,7.41982315505513,154
"156",2017,7,6.99310344827586,29,7.92941176470588,5.66666666666667,5.875,6.33333333333333,7.16521739130435,17,12,4,6,23,6391,4647,1744,771,2105,4286,7.4184226427789,7.71083731439639,6.63926497133027,6.62068741893645,7.41835296912114,7.41845686187588,155
"157",2017,8,7.87352941176471,34,7.99032258064516,6.66666666666667,7.5,7.42857142857143,7.98888888888889,31,3,2,7,27,6425,4678,1747,773,2112,4313,7.42083098988326,7.71268939717828,6.63931202633085,6.62296248382924,7.41838683712121,7.42202784836541,156
"158",2017,9,7.35833333333333,30,7.77631578947368,6.63636363636364,7,8.5,7.18269230769231,19,11,1,4,26,6455,4697,1758,774,2116,4339,7.42054052827265,7.71294677453694,6.63929357792946,6.6234496124031,7.42043147448015,7.42059371053239,157
"159",2017,10,7.52368421052632,38,7.89310344827586,6.33333333333333,6.25,7.675,7.48333333333333,29,9,4,8,30,6493,4726,1767,778,2124,4369,7.42114417218543,7.7140522640711,6.6377352065648,6.62152956298201,7.42139030131827,7.42102451590753,158
"160",2017,11,7.35833333333333,24,7.97777777777778,5.5,NA,7.7,7.26842105263158,18,6,0,5,19,6517,4744,1773,778,2129,4388,7.42091286021175,7.71505290893761,6.63388500282008,6.62152956298201,7.42204462188821,7.42036374430265,159
"161",2017,12,7.72631578947368,38,7.90645161290323,6.92857142857143,7.33333333333333,8.02857142857143,7.65806451612903,31,7,3,7,31,6555,4775,1780,781,2136,4419,7.42268331197559,7.7162954973822,6.63504388202247,6.62426376440461,7.42403230337079,7.42203125367731,160
"162",2018,1,7.45348837209302,43,7.71428571428571,6.96666666666667,6.5,8.4,7.32894736842105,28,15,3,5,38,6598,4803,1795,784,2141,4457,7.42288407244619,7.71628378097023,6.63781510306407,6.62378826530612,7.42631153666511,7.42123762844963,161
"163",2018,2,7.37457142857143,35,7.5,7.18642857142857,6.77777777777778,7.2,7.40366666666667,21,14,9,5,30,6633,4824,1809,793,2146,4487,7.42262914367556,7.71534224709785,6.64206086788281,6.62553593947037,7.42578424976701,7.42112014932026,162
"164",2018,3,7.52260869565217,23,8.00133333333333,6.625,5,7.8625,7.34133333333333,15,8,3,8,15,6656,4839,1817,796,2154,4502,7.42297462590144,7.71622876627402,6.6419857512383,6.6194095477387,7.42740622098422,7.42085431141715,163
"165",2018,4,7.51111111111111,27,7.93333333333333,6.66666666666667,6.6,7.65,7.47142857142857,18,9,5,6,21,6683,4857,1826,801,2160,4523,7.42333070626963,7.71703335392218,6.64210739868565,6.61928838951311,7.42802453703704,7.42108912447491,164
"166",2018,5,7.54090909090909,22,8.32666666666667,5.85714285714286,5.25,7.875,7.46666666666667,15,7,4,4,18,6705,4872,1833,805,2164,4541,7.42371649664429,7.71891030377668,6.63910971631206,6.61248447204969,7.42885073937153,7.42126978859283,165
"167",2018,6,7.02692307692308,26,7.42,6.49090909090909,6.48,7.23333333333333,6.965,15,11,5,6,20,6731,4887,1844,810,2170,4561,7.42218379289853,7.71799283814201,6.63822565618221,6.61166666666667,7.42831013824885,7.41926904406929,166
"168",2018,7,7.64814814814815,27,7.9,6.92857142857143,6.5,7.75,7.64,20,7,4,2,25,6758,4907,1851,814,2172,4586,7.42308658034921,7.71873466476462,6.63932366828741,6.61111793611794,7.42860635359116,7.42047233100742,167
"169",2018,8,7.52682926829268,41,7.808,7.0875,6.75,7.68333333333333,7.46206896551724,25,16,6,12,29,6799,4932,1867,820,2184,4615,7.42371217973231,7.71918714517437,6.64316449384038,6.61213414634147,7.43000595238095,7.42073371830986,168
"170",2018,9,7.42,20,7.57777777777778,6,NA,6.92857142857143,7.68461538461538,18,2,0,7,13,6819,4950,1869,820,2191,4628,7.42370129197829,7.71867292929293,6.64247624933119,6.61213414634147,7.42840392514834,7.42147495894555,169
"171",2018,10,7.52575757575758,33,7.98518518518518,5.45833333333333,6,8.3,7.3875,27,6,3,5,28,6852,4977,1875,823,2196,4656,7.42419280647986,7.72011874623267,6.638686992,6.60990279465371,7.43038843351548,7.42127064218214,170
"172",2018,11,8.14285714285714,21,8.27777777777778,7.33333333333333,7,8.75,8.07894736842105,18,3,1,2,19,6873,4995,1878,824,2198,4675,7.42638863814927,7.72212832832833,6.63979665069222,6.61037621359224,7.43158917197452,7.42394355294118,171
"173",2018,12,7.828,25,8.1,7.25,7.2,7.5,7.93157894736842,17,8,5,6,19,6898,5012,1886,829,2204,4694,7.42784417367352,7.72341001596169,6.642385,6.61393244873342,7.43177540834846,7.42599831913081,172
"174",2019,1,7.61552631578947,38,7.91814814814815,6.87272727272727,6.65,7.85714285714286,7.56096774193548,27,11,6,7,31,6936,5039,1897,835,2211,4725,7.42887242070357,7.72445346298869,6.64372066947812,6.61419161676647,7.43312211668928,7.42688383280424,173
"175",2019,2,7.375,24,7.57894736842105,6.6,6.5,8.33333333333333,7.23809523809524,19,5,4,3,21,6960,5058,1902,839,2214,4746,7.42868665373563,7.7239068801898,6.6436057360673,6.61364719904649,7.43434191508582,7.42604848504004,174
"176",2019,3,7.41666666666667,21,7.53571428571429,7.17857142857143,6.75,7.125,7.48529411764706,14,7,3,4,17,6981,5072,1909,842,2218,4763,7.42865049563099,7.72338742113565,6.64556737035097,6.61413301662708,7.43378403967538,7.42625994331304,175
"177",2019,4,7.03333333333333,15,7.20833333333333,6.33333333333333,5,5.66666666666667,7.375,12,3,1,3,12,6996,5084,1912,843,2221,4775,7.42780290308747,7.7221717151849,6.64507746338912,6.61221826809016,7.43139711841513,7.42613112251309,176
"178",2019,5,7.61111111111111,18,7.78571428571429,7,7,8.33333333333333,7.46666666666667,14,4,2,3,15,7014,5098,1916,845,2224,4790,7.42827332620473,7.72234621420165,6.64581842901879,6.61313609467456,7.43261375899281,7.4262580605428,177
"179",2019,6,7.63157894736842,19,7.93333333333333,6.5,7,7.2,7.78571428571429,15,4,1,5,14,7033,5113,1920,846,2229,4804,7.42882256647234,7.7229651867788,6.645514640625,6.61359338061466,7.43209196949305,7.42730560158202,178
"180",2019,7,7.32814833333333,18,7.740667,6.8125,6.83333333333333,6.7,7.56974384615385,10,8,6,5,13,7051,5123,1928,852,2234,4817,7.42856556233158,7.72299974038649,6.64620752593361,6.61514084507042,7.43045344673232,7.42769001037991,179
"181",2019,8,7.69852941176471,34,7.63541666666667,7.85,7.75,10,7.62878787878788,24,10,6,1,33,7085,5147,1938,858,2235,4850,7.42986108398023,7.72259134835827,6.65241904540764,6.62307692307692,7.43160313199105,7.42905830515464,180
"182",2019,9,7.15555555555556,27,7.67647058823529,6.27,6.94,7.8375,6.86842105263158,17,10,5,8,19,7112,5164,1948,863,2243,4869,7.4288197103487,7.72243951781565,6.65045590862423,6.62491309385863,7.43305082478823,7.4268705647977,181
"183",2019,10,7.44827586206897,29,7.55263157894737,7.25,7,7.25,7.48,19,10,3,4,25,7141,5183,1958,866,2247,4894,7.42889872286794,7.72181703067722,6.65351793156282,6.62621247113164,7.43272496662216,7.42714196567226,182
"184",2019,11,7.75925925925926,27,7.97727272727273,6.8,7,8.16666666666667,7.64285714285714,22,5,3,6,21,7168,5205,1963,869,2253,4915,7.43014310546874,7.72289676657061,6.65389103922567,6.62750287686997,7.43467953839325,7.42806363784334,183
"185",2019,12,7.15217391304348,23,7.7,6.125,3.5,6.91666666666667,7.23529411764706,15,8,2,6,17,7191,5220,1971,871,2259,4932,7.42925403699068,7.72283097126437,6.65174434804668,6.6203214695752,7.43330367419212,7.42739918491485,184
"186",2020,1,7.11371428571429,35,7.83222222222222,6.35294117647059,6.3125,7.4,7.066,18,17,8,5,30,7226,5238,1988,879,2264,4962,7.42772568225851,7.72320688621611,6.64918919014084,6.61751990898749,7.43323012367491,7.42521418379686,185
"187",2020,2,7.2824,25,7.69333333333333,5.125,6.16666666666667,8,7.22,21,4,3,2,23,7251,5259,1992,882,2266,4985,7.42722462832712,7.72308759650124,6.64612856927711,6.61598639455782,7.43373036187114,7.42426735807423,186
"188",2020,3,7.596,20,8.028,6.3,5.16666666666667,7.25,7.6825,15,5,3,4,16,7271,5274,1997,885,2270,5001,7.42768887085682,7.7239548103906,6.64526194792188,6.61107344632769,7.43340660792952,7.42509353729255,187
"189",2020,4,7.56123444444444,27,7.82755533333333,7.22833333333333,7.16666666666667,8.735555,7.22571428571429,15,12,6,6,21,7298,5289,2009,891,2276,5022,7.42818294190188,7.72424862923048,6.64874470383275,6.61481481481482,7.43683933655536,7.42425981282358,188
"190",2020,5,7.53448275862069,29,7.70454545454545,7,6.625,7.66666666666667,7.51923076923077,22,7,4,3,26,7327,5311,2016,895,2279,5048,7.42860367271734,7.72416701186217,6.64996434027778,6.61486033519553,7.43714187362879,7.4247489659271,189
"191",2020,6,7.31407407407407,27,7.51052631578947,6.8475,6.71333333333333,6.91666666666667,7.42761904761905,19,8,6,6,21,7354,5330,2024,901,2285,5069,7.42818318058199,7.72340544090056,6.65074511363636,6.61551609322975,7.43577519912473,7.42476085618466,190
"192",2020,7,7.9376,25,8.08,7.57142857142857,7.125,8,7.91333333333333,18,7,4,7,18,7379,5348,2031,905,2292,5087,7.42990908117631,7.72460564697083,6.65391832102413,6.61776795580111,7.43749839877836,7.4264896363279,191
"193",2020,8,7.88571428571429,28,8.34,6.75,6.5,8,7.85454545454545,20,8,2,6,22,7407,5368,2039,907,2298,5109,7.43163211961657,7.72689847242921,6.65429529671407,6.61750826901874,7.43896707136641,7.42833289880603,192
"194",2020,9,7.635,20,8.22857142857143,6.25,7.16666666666667,8.16666666666667,7.54117647058824,14,6,3,3,17,7427,5382,2045,910,2301,5126,7.43217976437323,7.72820345596433,6.6531091002445,6.61931868131868,7.43991583224685,7.42870713616856,193
"195",2020,10,7.78478260869565,23,7.89,7.08333333333333,NA,8,7.690625,20,3,0,7,16,7450,5402,2048,910,2308,5142,7.43326833691275,7.72880248056276,6.65373931152344,6.61931868131868,7.44161452772964,7.42952212757682,194
"196",2020,11,7.31703703703704,27,7.75333333333333,6.44444444444444,6.8,8.85333333333333,7.125,18,9,5,3,24,7477,5420,2057,915,2311,5166,7.43284861709241,7.72888394833948,6.6528235828877,6.62030601092896,7.44344713543921,7.42810739063105,195
"197",2020,12,7.83203125,32,7.88942307692308,7.58333333333333,7.83333333333333,6.25,8.05803571428571,26,6,3,4,28,7509,5446,2063,918,2315,5194,7.43454975496071,7.72965038560411,6.65552986427533,6.62427015250545,7.4413850237581,7.43150323065076,196
"198",2021,1,7.82344827586207,29,7.995,7,8,7.88333333333333,7.80782608695652,24,5,2,6,23,7538,5470,2068,920,2321,5217,7.43604591536216,7.73081462522852,6.65636272243714,6.62726086956522,7.44252750107712,7.43316231167338,197
"199",2021,2,7.72424242424242,33,8.016,6.8125,7.08333333333333,7.75,7.71851851851852,25,8,6,6,27,7571,5495,2076,926,2327,5244,7.4373020882314,7.73211210191083,6.65696440751445,6.63021598272138,7.44332029651912,7.43463153699467,198
"200",2021,3,7.34068,25,7.37978571428571,7.29090909090909,6.94,7.313,7.35625,14,11,5,9,16,7596,5509,2087,931,2336,5260,7.43698408504476,7.73121673624977,6.66030575467178,6.63187969924812,7.44281820633562,7.43439311406845,199
"201",2021,4,7.25882352941176,17,7.17142857142857,7.66666666666667,8,7.94,6.975,14,3,1,5,12,7613,5523,2090,932,2341,5272,7.43658624852226,7.72979775484338,6.66175029186603,6.63334763948498,7.44388010679197,7.43334745447648,200
"202",2021,5,7.37857142857143,28,8.02727272727273,5,5.5,7,7.424,22,6,2,3,25,7641,5545,2096,934,2344,5297,7.43637365658945,7.73097799819658,6.6569933730916,6.63092077087795,7.44331200085324,7.43330333773835,201
"203",2021,6,6.97727272727273,22,8.13333333333333,4.5,5.83333333333333,7.16666666666667,6.90625,15,7,3,6,16,7663,5560,2103,937,2350,5313,7.43505560615946,7.73206348920863,6.64981365192582,6.62836712913554,7.44260567234043,7.43171612648222,202
"204",2021,7,7.57692307692308,13,7.64285714285714,7.5,7.5,8,7.54166666666667,7,6,4,1,12,7676,5567,2109,941,2351,5325,7.43529587154768,7.73195132028022,6.65223238975818,6.63207226354942,7.44284276052744,7.43196390234742,203
"205",2021,8,7.41304347826087,23,7.69444444444444,6.4,6,8.5,7.11111111111111,18,5,2,5,18,7699,5585,2114,943,2356,5343,7.43522939472658,7.73183043867502,6.65163581362346,6.63073170731707,7.44508630305603,7.43088298334269,204
"206",2021,9,7.14,20,7.73571428571429,5.75,6,7.45,7.0625,14,6,4,4,16,7719,5599,2120,947,2360,5359,7.4344644526493,7.73184015002679,6.64908401415094,6.62806758183738,7.44509463135593,7.42978312744915,205
"207",2021,10,6.77272727272727,22,7.5,5.21428571428571,2,5,7.05263157894737,15,7,1,3,19,7741,5614,2127,948,2363,5378,7.43258378891616,7.73122069825437,6.64436206393982,6.62318565400844,7.44199040626323,7.42845068426925,206
"208",2021,11,7.23181818181818,22,7.38333333333333,7.05,6.5,7.83333333333333,7.13684210526316,12,10,4,3,19,7763,5626,2137,952,2366,5397,7.4320148280304,7.73047867045859,6.6462602292934,6.62266806722689,7.44248661453931,7.42742408375023,207
"209",2021,12,7.46969696969697,33,7.42307692307692,7.64285714285714,8.25,3,7.609375,26,7,2,1,32,7796,5652,2144,954,2367,5429,7.43217433427398,7.72906457891012,6.64951404384328,6.62607966457023,7.44060977186312,7.42849655185117,208
"210",2022,1,7.51282051282051,39,7.75178571428571,6.90454545454545,7.01875,7.73571428571429,7.4640625,28,11,8,7,32,7835,5680,2155,962,2374,5461,7.43257576388002,7.72917658450704,6.65081582830627,6.62934511434511,7.4414799199663,7.42870495879876,209
"211",2022,2,7.73958333333333,24,8.21428571428571,7.075,7.58333333333333,8.07142857142857,7.60294117647059,14,10,3,7,17,7859,5694,2165,965,2381,5478,7.43351331085379,7.73036933614331,6.65277510854504,6.63231088082902,7.44333193196136,7.42924566995254,210
"212",2022,3,8.13333333333333,15,9.04545454545454,5.625,5,6.33333333333333,8.58333333333333,11,4,1,3,12,7874,5705,2169,966,2384,5490,7.43484647066294,7.73290499561788,6.65087971876441,6.63062111801242,7.4419351216443,7.43176826593807,211
"213",2022,4,7.80555555555556,18,7.90909090909091,7.64285714285714,8,7,7.96666666666667,11,7,4,3,15,7892,5716,2176,970,2387,5505,7.43569198048656,7.73324405178447,6.65407082261029,6.63626804123711,7.44137969417679,7.4332257547684,212
"214",2022,5,6.84921212121212,33,7.54654545454545,5.45454545454545,10,8.5,6.62151724137931,22,11,1,4,29,7925,5738,2187,971,2391,5534,7.43324985615141,7.73252823283374,6.64803754458162,6.63973223480948,7.44315070263488,7.42897213227322,213
"215",2022,6,7.76818181818182,22,8.13571428571429,7.125,7.16666666666667,7.825,7.75555555555556,14,8,6,4,18,7947,5752,2195,977,2395,5552,7.43417706178432,7.73350956189152,6.64977590432802,6.64296827021494,7.44378844676409,7.43003094020173,214
"216",2022,7,7.44285714285714,35,7.83333333333333,6.59090909090909,7.5,8.74,7.22666666666667,24,11,3,5,30,7982,5776,2206,980,2400,5582,7.43421512277624,7.73392434210527,6.64948237080689,6.64559183673469,7.4464888875,7.42893797563598,215
"217",2022,8,7.7,20,8.26666666666667,6,6,7.33333333333333,7.76470588235294,15,5,1,3,17,8002,5791,2211,981,2403,5599,7.43487941889527,7.73530426523917,6.64801361827227,6.64493374108053,7.44634761964212,7.42995745311663,216
"218",2022,9,7.97222222222222,18,8.83333333333333,7.11111111111111,6,8.75,7.75,9,9,1,4,14,8020,5800,2220,982,2407,5613,7.43608542518703,7.73700810344828,6.64989104054054,6.64427698574338,7.44851405484005,7.43075570639587,217
