"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"123",2013,12,7,3,NA,7,NA,8,6.5,0,3,0,1,2,1345,600,745,122,463,882,7.4630350260223,8.07336666666667,6.97149276510067,7.20319672131147,7.47629006479482,7.45607688208617,122
"124",2014,1,8,4,8.5,7.5,NA,NA,8,2,2,0,0,4,1349,602,747,122,463,886,7.46462721275018,8.07478405315615,6.97290777777778,7.20319672131147,7.47629006479482,7.45853251693002,123
"125",2014,2,8.91666666666667,6,9.5,8.625,8,NA,8.91666666666667,2,4,1,0,6,1355,604,751,123,463,892,7.47105690774907,8.07950331125828,6.98170720372836,7.20967479674797,7.47629006479482,7.4683405941704,124
"126",2014,3,7.84375,8,7.625,8.5,8,8,7.75,6,2,1,3,5,1363,610,753,124,466,897,7.47324439471753,8.07503278688525,6.98573985391766,7.21604838709677,7.47966158798283,7.46991060200669,125
"127",2014,5,6.5625,4,8.25,6,6,6,7.125,1,3,1,2,2,1367,611,756,125,468,899,7.47057945135333,8.07531914893618,6.98182818783069,7.20632,7.47333824786325,7.4691432814238,127
"128",2014,6,5,1,NA,5,5,NA,5,0,1,1,0,1,1368,611,757,126,468,900,7.46877347222222,8.07531914893618,6.97921018494055,7.18880952380952,7.47333824786325,7.46639978888889,128
"129",2014,7,7,2,NA,7,NA,NA,7,0,2,0,0,2,1370,611,759,126,468,902,7.46808913138686,8.07531914893618,6.97926496706192,7.18880952380952,7.47333824786325,7.46536564301552,129
"130",2014,8,6.33333333333333,3,7,5,NA,9,5,2,1,0,1,2,1373,613,760,126,469,904,7.46560969410051,8.07181076672105,6.97666067105263,7.18880952380952,7.4765933901919,7.45991129424779,130
"131",2014,9,5.8125,8,9,5.35714285714286,4,6.5,5.58333333333333,1,7,1,2,6,1381,614,767,127,471,910,7.45603338884866,8.07332247557004,6.96188019556714,7.16370078740157,7.47244649681529,7.44753825274725,131
"132",2014,10,7,7,8,5.66666666666667,5,8,6.83333333333333,4,3,1,1,6,1388,618,770,128,472,916,7.45373350864553,8.07284789644013,6.95683390909091,7.146796875,7.47356419491526,7.44351507641921,132
"133",2014,11,6.6875,8,8.16666666666667,5.8,5.8,5.33333333333333,7.5,3,5,5,3,5,1396,621,775,133,475,921,7.44934248567335,8.07330112721418,6.94937046451613,7.09616541353383,7.46004694736842,7.44382172638436,133
"134",2014,12,5.78,5,6,5.725,5.95,5.45,6,1,4,2,2,3,1401,622,779,135,477,924,7.44338480371163,8.06996784565917,6.94308358151476,7.07918518518518,7.45161907756814,7.43913399350649,134
"135",2015,1,6.7,5,8.5,6.25,NA,8,5.83333333333333,1,4,0,2,3,1406,623,783,135,479,927,7.44074118776671,8.07065810593901,6.93954292464879,7.07918518518518,7.45390876826722,7.43393722761597,135
"136",2015,2,7.175,4,8,6.9,NA,NA,7.175,1,3,0,0,4,1410,624,786,135,479,931,7.43998731205674,8.07054487179488,6.93939199745547,7.07918518518518,7.45390876826722,7.43282471535983,136
"137",2015,3,7.33333333333333,3,8,7,7,7,7.5,1,2,1,1,2,1413,625,788,136,480,933,7.43976087048832,8.07043200000001,6.9395458248731,7.07860294117647,7.452963125,7.43296871382637,137
"138",2015,4,7.2,5,7,7.5,9,7.33333333333333,7,3,2,1,3,2,1418,628,790,137,483,935,7.43891545133991,8.06531847133759,6.94096469620253,7.09262773722628,7.45222008281574,7.43204257754011,138
"139",2015,5,6.81857142857143,7,8.66666666666667,5.4325,7.365,NA,6.81857142857143,3,4,2,0,7,1425,631,794,139,483,942,7.43586814736842,8.06817749603804,6.93336537783375,7.09654676258993,7.45222008281574,7.42748387473461,139
"140",2015,6,4,2,NA,4,NA,3,5,0,2,0,1,1,1427,631,796,139,484,943,7.43105263489839,8.06817749603804,6.92599511306532,7.09654676258993,7.44302128099174,7.42490966065747,140
"141",2015,7,6.81666666666667,6,6.8,6.83333333333333,6,6.5,6.975,3,3,1,2,4,1433,634,799,140,486,947,7.42848018841591,8.06217665615143,6.92564719649562,7.08871428571429,7.43914053497943,7.4230093030623,141
"142",2015,8,7.08333333333333,6,7.625,6,NA,7.5,7,4,2,0,1,5,1439,638,801,140,487,952,7.4270410771369,8.05943573667712,6.92333596754057,7.08871428571429,7.43926550308008,7.42078761554622,142
"143",2015,9,7.25,4,8,7,NA,8,7,1,3,0,1,3,1443,639,804,140,488,955,7.42655031878032,8.0593427230047,6.92362202736318,7.08871428571429,7.44041454918033,7.41946576963351,143
"144",2015,10,7.33333333333333,6,8.5,6.75,7,8.5,6.75,2,4,1,2,4,1449,641,808,141,490,959,7.42616432712215,8.06071762870515,6.92276251237624,7.08808510638298,7.4447393877551,7.4166734202294,144
"145",2015,11,7,4,NA,7,NA,NA,7,0,4,0,0,4,1453,641,812,141,490,963,7.42499112869924,8.06071762870515,6.92314299261084,7.08808510638298,7.4447393877551,7.41494268951194,145
"146",2015,12,7.71428571428571,7,7.93333333333333,7.55,7,8,7.5,3,4,1,3,4,1460,644,816,142,493,967,7.42637815753424,8.06012422360249,6.92621582107843,7.08746478873239,7.44811825557809,7.41529452947259,146
"147",2016,1,7.775,8,8.625,6.925,6.5,8.5,7.34,4,4,2,3,5,1468,648,820,144,496,972,7.42827800408719,8.06361111111112,6.9262098902439,7.07930555555556,7.45448044354839,7.41490721193416,147
"148",2016,2,6.91666666666667,6,8,6.375,6,7,6.9,2,4,1,1,5,1474,650,824,145,497,977,7.42619546132971,8.06341538461539,6.92353411407767,7.07186206896552,7.45356599597586,7.41227206755373,148
"149",2016,3,7.58333333333333,6,8,7.375,7,8,7.375,2,4,1,2,4,1480,652,828,146,499,981,7.42683250675675,8.06322085889571,6.92571510869565,7.0713698630137,7.45575611222445,7.41212009174312,149
"150",2016,4,7.25,4,8,7,9,8.5,6,1,3,1,2,2,1484,653,831,147,501,983,7.42635586927223,8.06312404287903,6.92598328519855,7.08448979591837,7.459924750499,7.40924700915564,150
"151",2016,5,7.625,8,8.66666666666667,7,NA,7.75,7.58333333333333,3,5,0,2,6,1492,656,836,147,503,989,7.42742098525469,8.06588414634147,6.92642596889952,7.08448979591837,7.46107813121272,7.41030314459049,151
"152",2016,6,7.625,12,8.4,7.07142857142857,5,10,7.40909090909091,5,7,1,1,11,1504,661,843,148,504,1000,7.42899741356383,8.06841149773072,6.92763002372479,7.07040540540541,7.46611567460318,7.41028981,152
"153",2016,7,8.2,6,9,7.4,NA,10,7.84,3,3,0,1,5,1510,664,846,148,505,1005,7.432061,8.07262048192772,6.92930509456265,7.07040540540541,7.47113326732673,7.41242767164179,153
"154",2016,8,6.91111111111111,9,8,6.36666666666667,7,6.5,7.24,3,6,1,4,5,1519,667,852,149,509,1010,7.42897439763002,8.07229385307347,6.92534285211267,7.06993288590604,7.46350157170924,7.41157406930693,154
"155",2016,9,7.1,5,7,7.25,NA,6,7.375,3,2,0,1,4,1524,670,854,149,510,1014,7.42789508530184,8.06749253731344,6.92610317330211,7.06993288590604,7.46063196078431,7.41142979289941,155
"156",2016,10,7.28,5,8.5,6.46666666666667,NA,8.5,6.46666666666667,2,3,0,2,3,1529,672,857,149,512,1017,7.42741145192936,8.06877976190477,6.92449487747958,7.06993288590604,7.4646919921875,7.40864288102261,156
"157",2016,11,7.70833333333333,12,8.41666666666667,7,8,8.5,7.55,6,6,1,2,10,1541,678,863,150,514,1027,7.42959903309539,8.07185840707965,6.92501982618771,7.07613333333333,7.46872042801557,7.41001928919182,157
"158",2016,12,7.34827586206897,29,7.55,7.1,7.25,7.6,7.25238095238095,16,13,2,8,21,1570,694,876,152,522,1048,7.42809688535032,8.05982708933718,6.92761656392694,7.07842105263158,7.47073237547893,7.40686050572519,158
"159",2017,1,7.81578947368421,19,8.11666666666667,7.3,8.1,8.83333333333333,7.625,12,7,1,3,16,1589,706,883,153,525,1064,7.43273260541221,8.06079320113315,6.9305686409966,7.08509803921569,7.47851866666667,7.41014079887218,159
"160",2017,2,7.31111111111111,18,8.0875,6.69,8.1,5.8,7.89230769230769,8,10,1,5,13,1607,714,893,154,530,1077,7.43137032358432,8.06109243697479,6.92787470324748,7.09168831168831,7.46268358490566,7.41596082636954,160
"161",2017,3,7.91666666666667,18,8.40909090909091,7.14285714285714,7,8,7.89285714285714,11,7,2,4,14,1625,725,900,156,534,1091,7.43674591384615,8.06637241379311,6.92954678888889,7.09051282051282,7.46670842696629,7.42208048579285,161
"162",2017,4,7.39166666666667,18,8.28125,6.68,7,7.66428571428571,7.21818181818182,8,10,1,7,11,1643,733,910,157,541,1102,7.43625204503956,8.0687175989086,6.92680451648351,7.08993630573248,7.46926487985213,7.42004519963702,162
"163",2017,5,6.9,19,7.5,6.55,6.6,7.08333333333333,6.81538461538462,7,12,1,6,13,1662,740,922,158,547,1115,7.43012160649819,8.06333783783784,6.92190033622559,7.08683544303797,7.46503162705667,7.41299534529148,163
"164",2017,6,7.5625,12,7.875,7.40625,7.75,7.9,7.32142857142857,4,8,4,5,7,1674,744,930,162,552,1122,7.43107055555555,8.06232526881721,6.92606678494623,7.10320987654321,7.46897155797102,7.41242407308378,164
"165",2017,7,7.06071428571429,14,7.93333333333333,6.40625,9.125,8.0375,6.67,6,8,2,4,10,1688,750,938,164,556,1132,7.42799888033175,8.06129333333334,6.92163337953092,7.12786585365854,7.47306169064748,7.4058655565371,165
"166",2017,8,7.71428571428571,7,8.125,7.16666666666667,7,8,7.5,4,3,1,3,4,1695,754,941,165,559,1136,7.42918118584071,8.06163129973475,6.9224145696068,7.12709090909091,7.47588962432916,7.40619701584507,166
"167",2017,9,7.09647058823529,17,7.79333333333333,6.3125,6.2,7.35,6.99083333333333,9,8,5,5,12,1712,763,949,170,564,1148,7.42587740070093,8.05846657929227,6.91727303477344,7.09982352941176,7.47477358156028,7.40185523519164,167
"168",2017,10,6.60666666666667,15,8.16666666666667,5.56666666666667,5.725,5.63333333333333,6.85,6,9,4,3,12,1727,769,958,174,567,1160,7.41876207874928,8.05931079323797,6.90458466597077,7.0682183908046,7.46503051146385,7.39614638793103,168
"169",2017,11,7.66875,16,8.375,6.9625,7.35,8,7.64666666666667,8,8,4,1,15,1743,777,966,178,568,1175,7.42105686173264,8.06256113256114,6.90506429606625,7.07455056179775,7.46597235915493,7.39934451914894,169
"170",2017,12,7.7,19,7.81666666666667,7.5,6,6.93333333333333,7.84375,12,7,1,3,16,1762,789,973,179,571,1191,7.42406476163451,8.05882129277567,6.90934440904419,7.06854748603352,7.46317390542907,7.40531470193115,170
"171",2018,1,6.975,12,7.74,6.42857142857143,7,NA,6.975,5,7,2,0,12,1774,794,980,181,571,1203,7.42102711950395,8.05681360201512,6.90591031632653,7.06779005524862,7.46317390542907,7.40102228595179,171
"172",2018,2,7.66153846153846,13,7.72,7.625,9,8.3,7.47,5,8,1,3,10,1787,799,988,182,574,1213,7.42277678231673,8.05470588235294,6.9117329048583,7.07840659340659,7.46754756097561,7.40159093981863,172
"173",2018,3,6.35714285714286,7,7.125,5.33333333333333,NA,9.5,5.83333333333333,4,3,0,1,6,1794,803,991,182,575,1219,7.41861879041249,8.05007471980075,6.90695470232089,7.07840659340659,7.47108226086957,7.39387187038556,173
"174",2018,4,8.04166666666667,12,8,8.125,9.25,8,8.05,8,4,2,2,10,1806,811,995,184,577,1229,7.42275864341085,8.04958076448829,6.91185136683417,7.10201086956522,7.47291559792028,7.39921058584215,174
"175",2018,5,7.19,10,8.725,6.16666666666667,NA,8.5,6.8625,4,6,0,2,8,1816,815,1001,184,579,1237,7.42147693281938,8.05289570552148,6.90738472527472,7.10201086956522,7.4764633851468,7.39573953920776,175
"176",2018,6,6.77777777777778,9,7.33333333333333,6.5,7,8,6.625,3,6,1,1,8,1825,818,1007,185,580,1245,7.4183025260274,8.05025672371639,6.904957408143,7.10145945945946,7.47736603448276,7.39078699598394,176
"177",2018,7,6.66538461538462,13,7.48,6.15625,6.875,NA,6.66538461538462,5,8,2,0,13,1838,823,1015,187,580,1258,7.41297720892274,8.0467922235723,6.89905626600985,7.09903743315508,7.47736603448276,7.38329078696343,177
"178",2018,8,6.59090909090909,11,7,6.25,7,6.5,6.625,5,6,1,3,8,1849,828,1021,188,583,1266,7.40808659275284,8.04047101449276,6.89524202742409,7.09851063829787,7.47233670668954,7.3784990600316,178
"179",2018,9,6.96375,8,8,6.342,NA,5.75,7.36833333333333,3,5,0,2,6,1857,831,1026,188,585,1272,7.40617238018309,8.0403249097473,6.89254591617934,7.09851063829787,7.46644837606838,7.37845110849057,179
"180",2018,10,7.72222222222222,9,8.07142857142857,6.5,6,6,7.9375,7,2,1,1,8,1866,838,1028,189,586,1280,7.4076967363344,8.040584725537,6.8917822081712,7.09269841269841,7.46394590443686,7.3819451640625,180
"181",2018,11,7.29166666666667,12,8.07142857142857,6.2,NA,8,7.15,7,5,0,2,10,1878,845,1033,189,588,1290,7.40695533013844,8.0408402366864,6.88843379477251,7.09269841269841,7.46576921768707,7.38014713953488,181
"182",2018,12,7.30666666666667,15,8.22857142857143,6.5,7,8.33333333333333,7.05,7,8,2,3,12,1893,852,1041,191,591,1302,7.40616064976228,8.04238262910799,6.88544871277618,7.0917277486911,7.4701730964467,7.37710430875576,182
"183",2019,1,7.16818181818182,11,7.75,6.83571428571429,6.25,7,7.23125,4,7,4,3,8,1904,856,1048,195,594,1310,7.40478577205882,8.04101635514019,6.88511651717557,7.07446153846154,7.46779848484849,7.37621359541985,183
"184",2019,2,6.53583333333333,12,7.35,5.72166666666667,4.77666666666667,7,6.38111111111111,6,6,3,3,9,1916,862,1054,198,597,1319,7.39934348121086,8.03620649651973,6.8784934629981,7.03964646464646,7.46544773869347,7.36942366186505,184
"185",2019,3,6.59166666666667,12,7.125,6.325,7.5,6.15,6.8125,4,8,2,4,8,1928,866,1062,200,601,1327,7.39431644709544,8.03199769053118,6.87432402071563,7.04425,7.45669267886855,7.36606617181613,185
"186",2019,4,6.62857142857143,7,8,5.6,7,4.5,7.48,3,4,1,2,5,1935,869,1066,201,603,1332,7.39154631007752,8.03188722669736,6.86954231707317,7.04402985074627,7.44688606965174,7.36649385135135,186
"187",2019,5,7.44444444444444,9,7.25,7.6,7.5,7,7.57142857142857,4,5,2,2,7,1944,873,1071,203,605,1339,7.39179120884774,8.02830469644903,6.87295248366013,7.04852216748768,7.44540876033058,7.36756520537715,187
"188",2019,6,7.6875,8,7.6,7.83333333333333,NA,NA,7.6875,5,3,0,0,8,1952,878,1074,203,605,1347,7.39300313012295,8.02586560364465,6.87563511173184,7.04852216748768,7.44540876033058,7.36946533778768,188
"189",2019,7,7.70833333333333,12,8.33333333333333,7.5,7,7,7.77272727272727,3,9,3,1,11,1964,881,1083,206,606,1358,7.39492979124236,8.02691259931896,6.88082373961219,7.04781553398058,7.44467376237624,7.37273181885125,189
"190",2019,8,7.33666666666667,15,7.50555555555556,7.08333333333333,7.25,7.9,7.25,9,6,2,2,13,1979,890,1089,208,608,1371,7.39448818089944,8.02164044943821,6.88193949494949,7.04975961538462,7.44617154605263,7.37156805981036,190
"191",2019,9,6.41666666666667,15,7.05,6.1,6.125,6.5,6.38636363636364,5,10,4,4,11,1994,895,1099,212,612,1382,7.38713245235707,8.0162122905028,6.87482448589627,7.03231132075472,7.43998741830065,7.36372634587554,191
"192",2019,10,7.83333333333333,6,7.8,8,NA,7.5,7.9,5,1,0,1,5,2000,900,1100,212,613,1387,7.388471055,8.01501111111112,6.87584737272727,7.03231132075472,7.44008531810767,7.36565956020187,192
"193",2019,11,7.91666666666667,6,8.125,7.5,NA,NA,7.91666666666667,4,2,0,0,6,2006,904,1102,212,613,1393,7.39005090229312,8.01549778761063,6.87698013611615,7.03231132075472,7.44008531810767,7.36803288585786,193
"194",2019,12,7.18333333333333,6,9.16666666666667,5.2,4,6.5,7.525,3,3,2,2,4,2012,907,1105,214,615,1397,7.38943444831014,8.01930540242559,6.87242724886878,7.00397196261682,7.4370281300813,7.36848232641374,194
"195",2020,1,7.5875,8,8.44,6.16666666666667,6.5,NA,7.5875,5,3,1,0,8,2020,912,1108,215,615,1405,7.39021886633663,8.02161184210527,6.87051634476534,7.00162790697674,7.4370281300813,7.36972940213523,195
"196",2020,2,7.26666666666667,9,7.66666666666667,7.06666666666667,7.5,7.5,7.2375,3,6,1,1,8,2029,915,1114,216,616,1413,7.38967082799409,8.0204480874317,6.87157280969479,7.00393518518518,7.43713035714286,7.36898075725407,196
"197",2020,3,6.2,5,7,5.66666666666667,5,7,6,2,3,1,1,4,2034,917,1117,217,617,1417,7.38674636676499,8.01822246455835,6.86833671441361,6.99470046082949,7.43642188006483,7.36511630910374,197
"198",2020,4,8,2,10,6,6,NA,8,1,1,1,0,2,2036,918,1118,218,617,1419,7.38734877701375,8.02038126361657,6.86756002683363,6.9901376146789,7.43642188006483,7.36601114164905,198
"199",2020,5,6.975,8,8,5.95,7.5,8,6.82857142857143,4,4,1,1,7,2044,922,1122,219,618,1426,7.38573488747554,8.0202928416486,6.86428886809269,6.99246575342466,7.43733381877023,7.36337293828892,199
"200",2020,6,6.66666666666667,6,7.33333333333333,6,6,7,6.5,3,3,1,2,4,2050,925,1125,220,620,1430,7.38363029756098,8.01806486486487,6.86198409777778,6.98795454545454,7.43592306451613,7.36095790909091,200
"201",2020,7,6.5,4,6.16666666666667,7.5,7.5,6.66666666666667,6,3,1,1,3,1,2054,928,1126,221,623,1431,7.38190949853943,8.01207974137932,6.86255071936057,6.99027149321267,7.43221878009631,7.36000685534591,201
"202",2020,8,6.65,12,7.75,6.1,6.66666666666667,6.33333333333333,6.75555555555556,4,8,3,3,9,2066,932,1134,224,626,1440,7.37765833010648,8.01095493562232,6.85717117283951,6.9859375,7.42695255591054,7.35622903472222,202
"203",2020,9,5.75,6,6.875,3.5,NA,8.5,5.2,4,2,0,1,5,2072,936,1136,224,627,1445,7.37294503378378,8.00610042735043,6.85126066021127,6.9859375,7.4286639553429,7.34876803460208,203
"204",2020,10,7.8,10,8.66666666666667,7.42857142857143,6.75,6,8,3,7,2,1,9,2082,939,1143,226,628,1454,7.37499621037464,8.00821086261982,6.85479624671916,6.98384955752212,7.42638901273885,7.35279904401651,204
"205",2020,11,6.66666666666667,6,7,6.5,7,7,6.6,2,4,2,1,5,2088,941,1147,228,629,1459,7.37296078065134,8.0060680127524,6.85355894507411,6.98399122807017,7.42571112877584,7.35021919808088,205
"206",2020,12,6.15909090909091,11,7.29166666666667,4.8,6.5,7,5.67857142857143,6,5,2,4,7,2099,947,1152,230,633,1466,7.36659938542163,8.00154171066527,6.84464592881944,6.97978260869565,7.42302101105845,7.34223725102319,206
"207",2021,1,8.22222222222222,9,8.66666666666667,7.33333333333333,NA,9,8.125,6,3,0,1,8,2108,953,1155,230,634,1474,7.37025242409867,8.00572927597063,6.84591524675325,6.97978260869565,7.42550835962145,7.34648562415197,207
"208",2021,2,7,1,NA,7,NA,NA,7,0,1,0,0,1,2109,953,1156,230,634,1475,7.37007686581318,8.00572927597063,6.84604853806228,6.97978260869565,7.42550835962145,7.34625071864407,208
"209",2021,3,6.4375,8,7.1,5.33333333333333,4,8.5,6.14285714285714,5,3,1,1,7,2117,958,1159,231,635,1482,7.36655272083136,8.00100208768268,6.84213296807593,6.96688311688312,7.42720047244095,7.3405666734143,209
"210",2021,4,6,9,7.2,4.5,NA,NA,6,5,4,0,0,9,2126,963,1163,231,635,1491,7.36076769049859,7.99684319833853,6.83407748065348,6.96688311688312,7.42720047244095,7.33247472166331,210
"211",2021,5,5.5,3,7,4.75,NA,NA,5.5,1,2,0,0,3,2129,964,1165,231,635,1494,7.35814565993424,7.99580912863071,6.83049966523605,6.96688311688312,7.42720047244095,7.32879505354752,211
"212",2021,6,5,4,8,4,2,NA,5,1,3,1,0,4,2133,965,1168,232,635,1498,7.35372344585091,7.9958134715026,6.82322954623288,6.94547413793103,7.42720047244095,7.32257664218958,212
"213",2021,7,6.33333333333333,6,6.75,5.5,NA,7,6.2,4,2,0,1,5,2139,969,1170,232,636,1503,7.35086120149603,7.99067079463365,6.82096761538461,6.94547413793103,7.42652877358491,7.31884218895542,213
"214",2021,8,8.1,6,7.9,8.5,8,8.55,7.875,4,2,1,2,4,2145,973,1172,233,638,1507,7.35295669463869,7.99029804727647,6.82383285836177,6.95,7.43005062695925,7.32031838752488,214
"215",2021,9,6.75,8,7.5,6.5,5.5,6,7,2,6,2,2,6,2153,975,1178,235,640,1513,7.35071626103112,7.98929230769232,6.82218345500849,6.93765957446808,7.42558171875,7.31904812293457,215
"216",2021,10,6.7,5,7.5,5.5,NA,8,6.375,3,2,0,1,4,2158,978,1180,235,641,1517,7.34920857738647,7.98779141104295,6.81994246610169,6.93765957446808,7.42647784711389,7.31655887277521,216
"217",2021,11,7.12307692307692,13,7.66666666666667,6.65714285714286,6,7.25,7.1,6,7,2,2,11,2171,984,1187,237,643,1528,7.34785449562413,7.98583333333334,6.81898240101095,6.92974683544304,7.42592892690513,7.31499987565445,217
"218",2021,12,5.875,8,6,5.8,7,7,5.71428571428571,3,5,1,1,7,2179,987,1192,238,644,1535,7.34244704451583,7.97979736575482,6.81470814597315,6.93004201680672,7.42526754658385,7.3077002019544,218
"219",2022,1,6.76428571428571,7,7.33333333333333,6.3375,7.5,8.5,6.475,3,4,1,1,6,2186,990,1196,239,645,1541,7.34059565873742,7.97783838383839,6.81311213210702,6.93242677824268,7.42693379844961,7.30445802076574,219
"220",2022,2,7.42857142857143,7,9.33333333333333,6,7,10,7,3,4,1,1,6,2193,993,1200,240,646,1547,7.3408764751482,7.98193353474321,6.81040175833333,6.93270833333333,7.43091687306502,7.30327718810601,220
"221",2022,3,7.26615384615385,13,8.28125,5.642,6,7.155,7.28636363636364,8,5,1,2,11,2206,1001,1205,241,648,1558,7.34043613327289,7.98432567432568,6.80555361825726,6.92883817427386,7.43006527777778,7.30315777278562,221
"222",2022,4,6.28181818181818,11,6.875,5.94285714285714,6.5,NA,6.28181818181818,4,7,2,0,11,2217,1005,1212,243,648,1569,7.33518363103293,7.9799104477612,6.80057104785478,6.92530864197531,7.43006527777778,7.29599732950924,222
"223",2022,5,6.83333333333333,6,7,6,NA,6,7,5,1,0,1,5,2223,1010,1213,243,649,1574,7.33382910931174,7.9750594059406,6.79991105523495,6.92530864197531,7.42786178736518,7.29505705844981,223
"224",2022,6,6.455,4,7.6,5.31,NA,NA,6.455,2,2,0,0,4,2227,1012,1215,243,649,1578,7.33225061068702,7.97431818181819,6.79745852674897,6.92530864197531,7.42786178736518,7.29292763624842,224
"225",2022,7,6.44444444444444,9,7.5,5.125,5.5,7.33333333333333,6,5,4,1,3,6,2236,1017,1219,244,652,1584,7.32867715116279,7.97198623402164,6.79197055783429,6.91946721311475,7.4274268404908,7.28803018308081,225
"226",2022,8,7.2875,8,8,6.86,8,6.5,7.55,3,5,1,2,6,2244,1020,1224,245,654,1590,7.32853035204991,7.97206862745099,6.79224845588235,6.92387755102041,7.42459067278288,7.28901874842767,226
"227",2022,9,7.25,6,9.75,6,NA,NA,7.25,2,4,0,0,6,2250,1022,1228,245,654,1596,7.32832093777778,7.97554794520549,6.78966784201954,6.92387755102041,7.42459067278288,7.28887206140351,227
"228",2022,10,7.4,5,7.5,7.33333333333333,7,7.5,7.33333333333333,2,3,1,2,3,2255,1024,1231,246,656,1599,7.32847987139689,7.97461914062501,6.79099277822908,6.92418699186992,7.4248205792683,7.28895547842401,228
"229",2022,11,7.50833333333333,12,7.67777777777778,7,NA,7.55,7.5,9,3,0,2,10,2267,1033,1234,246,658,1609,7.32943189677988,7.97203291384318,6.79150089951378,6.92418699186992,7.42520106382979,7.29026712865133,229
"230",2022,12,7.2032,5,7.75,5.016,5.016,7.508,7,4,1,1,2,3,2272,1037,1235,247,660,1612,7.32915409771126,7.97117647058824,6.79006324696356,6.91646153846154,7.42545196969697,7.2897269292804,230
