"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2014,5,7.63311926605505,109,8.13352941176471,7.19310344827586,6.61538461538461,7.61578947368421,7.63677777777778,51,58,13,19,90,13985,7955,6030,1118,3298,10687,7.90645977690382,8.39528434946575,7.26158424212272,7.2411457960644,7.77700727713766,7.9464087190044,103
"105",2014,6,7.732,95,8.1728,7.24222222222222,7.35,7.56411764705882,7.76858974358974,50,45,12,17,78,14080,8005,6075,1130,3315,10765,7.90528266903409,8.39389469081824,7.26144081975309,7.24230176991151,7.77591553544495,7.94512029540176,104
"106",2014,7,7.74623655913978,93,8.155,7.4377358490566,7.20454545454545,7.71875,7.75194805194805,40,53,11,16,77,14173,8045,6128,1141,3331,10842,7.90423904466238,8.39270689869484,7.26296556462141,7.24193777388256,7.77564094866406,7.94374838406198,105
"107",2014,8,7.6609649122807,114,7.90819672131148,7.37641509433962,6.75,7.62,7.67247191011236,61,53,14,25,89,14287,8106,6181,1155,3356,10931,7.90229789178973,8.38906081914631,7.26393835625303,7.23597489177489,7.77448152562574,7.94153965602415,106
"108",2014,9,7.90913043478261,115,8.42941176470588,7.49453125,7.5125,7.203125,8.02323232323232,51,64,16,16,99,14402,8157,6245,1171,3372,11030,7.90235244965977,8.38931310530833,7.26630151801441,7.23975320239112,7.77177046263345,7.94227289029918,107
"109",2014,10,7.72776119402985,134,7.99855072463768,7.44030769230769,6.98058823529412,7.74333333333333,7.72383177570093,69,65,17,27,107,14536,8226,6310,1188,3399,11137,7.90074298156301,8.38603537563822,7.26809397464342,7.23604461279461,7.77154457193292,7.94017419233187,108
"110",2014,11,7.80935714285714,140,8.41134328358209,7.25684931506849,7.53076923076923,7.7175,7.82466666666667,67,73,26,20,120,14676,8293,6383,1214,3419,11257,7.89987121695284,8.38623984082962,7.26796537364875,7.24235667215816,7.77122842936531,7.93894287820911,109
"111",2014,12,7.659,150,8.07434210526316,7.23243243243243,7.60833333333333,7.68913043478261,7.65354330708661,76,74,12,23,127,14826,8369,6457,1226,3442,11384,7.89743423580197,8.38340745608794,7.26755815084404,7.24593882544861,7.77067983730389,7.93575895818693,110
"112",2015,1,7.81303664921466,191,8.49081632653061,7.09881720430108,7.41117647058824,7.71071428571429,7.83061349693252,98,93,17,28,163,15017,8467,6550,1243,3470,11547,7.89636078977159,8.38465064367545,7.2651622870229,7.24819871279163,7.77019596541787,7.93427470165411,111
"113",2015,2,7.81619718309859,142,8.42291666666667,7.19214285714286,7.56176470588235,8.10681818181818,7.76291666666667,72,70,17,22,120,15159,8539,6620,1260,3492,11667,7.8956098674055,8.38497329898114,7.26439017824773,7.25242936507937,7.77231672394043,7.93251221222251,112
"114",2015,3,7.53175675675676,148,8.225,7.00357142857143,6.69,7.43157894736842,7.54651162790698,64,84,20,19,129,15307,8603,6704,1280,3511,11796,7.89209185209381,8.3837832151575,7.26112216288783,7.24364140625,7.77047279977214,7.92829094438793,113
"115",2015,4,7.84272727272727,121,8.33333333333333,7.3098275862069,7.20181818181818,7.85714285714286,7.84084112149533,63,58,11,14,107,15428,8666,6762,1291,3525,11903,7.89170469147005,8.38341645511193,7.26153992605738,7.24328505034857,7.77081702127659,7.9275048290347,114
"116",2015,5,7.75720833333333,120,8.47118181818182,7.15307692307692,7.54545454545455,8.08,7.71109523809524,55,65,11,15,105,15548,8721,6827,1302,3540,12008,7.89066664394134,8.38396995757367,7.26050724769298,7.24583794162826,7.77212711864407,7.92561250666223,115
"117",2015,6,7.56241176470588,102,8.23929166666667,6.96074074074074,7.3,8.02894736842105,7.45561445783133,48,54,13,19,83,15650,8769,6881,1315,3559,12091,7.88852721916933,8.38317801345649,7.25815477110885,7.24637338403042,7.77349817364428,7.92238615333719,116
"118",2015,7,7.67608695652174,115,8.23039215686275,7.234375,7.19230769230769,7.8425,7.64105263157895,51,64,13,20,95,15765,8820,6945,1328,3579,12186,7.88697754392641,8.38229455782313,7.25793563426926,7.24584412650602,7.7738837664152,7.92019292466765,117
"119",2015,8,7.51183333333333,120,8.16810344827586,6.89790322580645,7.075,7.025,7.59774509803922,58,62,16,18,102,15885,8878,7007,1344,3597,12288,7.88414359332703,8.38089524667718,7.2547499614671,7.24381026785714,7.77013622463164,7.91751635579427,118
"120",2015,9,7.98034188034188,117,8.49621212121212,7.31274509803922,7.83888888888889,8.35294117647059,7.917,66,51,9,17,100,16002,8944,7058,1353,3614,12388,7.88484695538057,8.38174619856887,7.25516902521961,7.24776866223208,7.77287769784173,7.9175121876009,119
"121",2015,10,7.98566433566434,143,8.395625,7.46507936507937,7.2,7.752,8.03516949152542,80,63,16,25,118,16145,9024,7121,1369,3639,12506,7.88573991824094,8.38186923758865,7.25702611711838,7.2472103725347,7.77273426765595,7.91862233967695,120
"122",2015,11,7.79338743455497,191,8.16541111111111,7.46188118811881,7.69677419354839,7.96241379310345,7.76312962962963,90,101,31,29,162,16336,9114,7222,1400,3668,12668,7.88466013589618,8.37973173140224,7.25989102464691,7.257165,7.77423391494002,7.91663387906536,121
"123",2015,12,7.672375,160,8.22628205128205,7.14548780487805,6.80882352941176,7.98846153846154,7.6110447761194,78,82,17,26,134,16496,9192,7304,1417,3694,12802,7.8826011142095,8.3784296127067,7.25860665115005,7.25178616796048,7.77574174336762,7.91343524293079,122
"124",2016,1,7.76576576576577,222,8.33578431372549,7.28125,7.06363636363636,8.055,7.72057291666667,102,120,22,30,192,16718,9294,7424,1439,3724,12994,7.88104964589065,8.37796158812136,7.25897265355603,7.24890965948575,7.77799140708915,7.91058549946129,123
"125",2016,2,7.92763157894737,152,8.61,7.34512195121951,7.14761904761905,7.79107142857143,7.95846774193548,70,82,21,28,124,16870,9364,7506,1460,3752,13118,7.88146935269709,8.3796961768475,7.25991379962697,7.24745273972603,7.77808901918976,7.91103811404177,124
"126",2016,3,7.47175572519084,131,8.15655737704918,6.875,6.9,7,7.53739130434783,61,70,10,16,115,17001,9425,7576,1470,3768,13233,7.87831233339215,8.37825198938991,7.25635730992608,7.24508911564626,7.77478503184713,7.90779097559133,125
"127",2016,4,7.57945205479452,146,8.16875,7.11951219512195,7.115,7.69565217391304,7.55772357723577,64,82,20,23,123,17147,9489,7658,1490,3791,13356,7.87576765498337,8.37683897144061,7.25489200574563,7.24334295302013,7.77430493273542,7.90456708445643,126
"128",2016,5,7.70918918918919,148,8.106875,7.24132352941176,6.61538461538461,7.728,7.70536585365854,80,68,13,25,123,17295,9569,7726,1503,3816,13479,7.87434217866435,8.37458198348834,7.25477258348434,7.23791151031271,7.77400157232704,7.90274931226352,127
"129",2016,6,7.75846153846154,130,8.5,6.99375,6.85,7.66111111111111,7.77410714285714,66,64,10,18,112,17425,9635,7790,1513,3834,13591,7.87347764591104,8.37544110015568,7.25262811039795,7.23534765366821,7.77347157016171,7.9016892046207,128
"130",2016,7,7.5362962962963,135,7.75272727272727,7.3875,7.13888888888889,7.22105263157895,7.58793103448276,55,80,18,19,116,17560,9690,7870,1531,3853,13707,7.87088542027334,8.37190660474715,7.25399910800508,7.23421358589157,7.77074746950428,7.89903392281316,129
"131",2016,8,7.89375,136,8.26148648648649,7.45483870967742,8.025,8.19090909090909,7.83640350877193,74,62,10,22,114,17696,9764,7932,1541,3875,13821,7.8710611426311,8.37106974600573,7.25556895864851,7.23934523036989,7.77313290322581,7.89851732725563,130
"132",2016,9,7.70025974025974,154,8.21067415730337,7.00138461538462,6.80555555555556,7.52727272727273,7.72909090909091,89,65,18,22,132,17850,9853,7997,1559,3897,13953,7.86958756190476,8.36962092763625,7.25350293610104,7.2343367543297,7.77174493199897,7.89691449724074,131
"133",2016,10,7.63375796178344,157,8.05988372093023,7.11760563380282,7.47666666666667,8.05263157894737,7.57608695652174,86,71,15,19,138,18007,9939,8068,1574,3916,14091,7.86753140334314,8.36694083911862,7.25230701289043,7.23664612452351,7.77310776302349,7.89377247746789,132
"134",2016,11,7.83486740331492,181,8.36505747126437,7.34415957446808,6.96485185185185,7.59791666666667,7.87108917197452,87,94,27,24,157,18188,10026,8162,1601,3940,14248,7.86720634374312,8.36692449630959,7.25336485910316,7.2320624609619,7.77204060913706,7.89352252807412,133
"135",2016,12,7.5186524822695,141,8.18189655172414,7.05518072289157,7.22222222222222,7.47727272727273,7.5263025210084,58,83,18,22,119,18329,10084,8245,1619,3962,14367,7.86452501391237,8.36586027370091,7.251369797453,7.23195305744286,7.77040383644624,7.89048089232268,134
"136",2017,1,7.61372946859903,207,8.26979166666667,7.04632432432432,6.89130434782609,7.81612121212121,7.57534482758621,96,111,23,33,174,18536,10180,8356,1642,3995,14541,7.86172426521363,8.36495432220039,7.2486460004787,7.22718148599269,7.77078147684606,7.8867099222887,135
"137",2017,2,7.61058823529412,153,8.33115942028986,7.01869047619048,6.75,7.36,7.65953125,69,84,16,25,128,18689,10249,8440,1658,4020,14669,7.85966830649044,8.36472680261488,7.2463573436019,7.22257659831122,7.76822686567164,7.88472758742927,136
"138",2017,3,7.50766666666667,150,7.89240506329114,7.07957746478873,6.94642857142857,7.41111111111111,7.52886178861789,79,71,14,27,123,18839,10328,8511,1672,4047,14792,7.85686559690004,8.36111396204492,7.24496604159323,7.22026435406698,7.76584432913269,7.88176845457004,137
"139",2017,4,7.60516556291391,151,7.99671052631579,7.2084,7.41666666666667,7.2865,7.65381679389313,76,75,18,20,131,18990,10404,8586,1690,4067,14923,7.85486419062664,8.35845203767781,7.24464663172607,7.22235621301775,7.76348709122203,7.87976740467734,138
"140",2017,5,7.5231654676259,139,8.04307692307692,7.06648648648649,7.49071428571429,7.68722222222222,7.49876033057851,65,74,14,18,121,19129,10469,8660,1704,4085,15044,7.85245391708923,8.3564939344732,7.24312424711316,7.22456103286385,7.76315104039168,7.87670293671896,139
"141",2017,6,7.40627272727273,110,8.108125,6.86290322580645,6.92222222222222,7.21944444444444,7.44282608695652,48,62,9,18,92,19239,10517,8722,1713,4103,15136,7.84990285253911,8.35536036892649,7.24042146067416,7.2229725627554,7.76076578113575,7.87406573599366,140
"142",2017,7,7.38462068965517,145,8.34318181818182,6.58379746835443,7.2225,7.48333333333333,7.37062992125984,66,79,12,18,127,19384,10583,8801,1725,4121,15263,7.84642235761452,8.35528441840687,7.23452743779116,7.22296927536232,7.75955399174957,7.86987675948372,141
"143",2017,8,7.62651006711409,149,8.05076923076923,7.29821428571429,7.62307692307692,7.64615384615385,7.62463235294118,65,84,13,13,136,19533,10648,8885,1738,4134,15399,7.84474484103824,8.35342552592035,7.23512954192459,7.22596202531645,7.75919738751814,7.86771082407949,142
"144",2017,9,7.50119047619048,147,8.21702898550725,6.86794871794872,7.47857142857143,6.975,7.56545801526718,69,78,14,16,131,19680,10717,8963,1752,4150,15530,7.84217865752032,8.35254735467015,7.23193417159433,7.22798059360731,7.75617397590361,7.86516123502898,143
"145",2017,10,7.67977142857143,175,8.15183908045977,7.21306818181818,7.45625,8.00206896551724,7.61575342465753,87,88,16,29,146,19855,10804,9051,1768,4179,15676,7.8407472163183,8.35093113661606,7.23175074356425,7.2300463800905,7.75788035415171,7.86283835034448,144
"146",2017,11,7.46314895833333,192,8.08660238095238,6.97824074074074,6.8225,7.89894166666667,7.40089285714286,84,108,20,24,168,20047,10888,9159,1788,4203,15844,7.83713077168653,8.34889186260102,7.22876143465444,7.22548769574944,7.75868584344516,7.85794016536228,145
"147",2017,12,7.52174193548387,155,8.10182926829268,6.87013698630137,6.83333333333333,7.76,7.48644444444444,82,73,15,20,135,20202,10970,9232,1803,4223,15979,7.83471094842094,8.34704508659981,7.22592569107452,7.22222518025513,7.75869206725077,7.85480155078541,146
"148",2018,1,7.63405829787234,235,8.169921875,6.99302523364486,6.69350952380952,7.635,7.63392048780488,128,107,21,30,205,20437,11098,9339,1824,4253,16184,7.83240369330136,8.3450022166156,7.22325727379805,7.21613799342105,7.75781956266165,7.85200368759268,147
"149",2018,2,7.53195945945946,148,8.33097222222222,6.775,5.828125,7.463,7.542734375,72,76,16,20,128,20585,11170,9415,1840,4273,16312,7.83024358902113,8.34491178155774,7.2196388401487,7.20406831521739,7.75643964427803,7.84957685630211,148
"150",2018,3,7.49072465838509,161,8.13766233766234,6.89769845238095,6.23942043478261,6.99230769230769,7.58671607407407,77,84,23,26,135,20746,11247,9499,1863,4299,16447,7.82760874144413,8.34349289588334,7.2167919096747,7.1921590821256,7.75181823679926,7.84741924667113,149
"151",2018,4,7.47262773722628,137,8.03019230769231,7.13152941176471,7.45,7.89333333333333,7.42090163934426,52,85,18,15,122,20883,11299,9584,1881,4314,16569,7.82527993822726,8.34205103106469,7.21603572099332,7.19462645933014,7.75231029207232,7.84427873438349,150
"152",2018,5,7.70518518518519,135,8.38846153846154,7.07071428571429,7.02777777777778,7.34523809523809,7.77149122807018,65,70,18,21,114,21018,11364,9654,1899,4335,16683,7.82450856170901,8.34231649067229,7.21498201263725,7.1930449552396,7.7503383160323,7.84378135527183,151
"153",2018,6,7.6121186440678,118,8.19216666666667,7.01206896551724,6.75,8.36,7.54287037037037,60,58,16,10,108,21136,11424,9712,1915,4345,16791,7.82332281179031,8.34152788865546,7.213770217257,7.18934327415144,7.75174144994246,7.84184589065571,152
"154",2018,7,7.4530303030303,99,7.96931818181818,7.04,7.44545454545455,7.37222222222222,7.47098765432099,44,55,11,18,81,21235,11468,9767,1926,4363,16872,7.82159646574052,8.34009980816184,7.21279168117129,7.19080600726895,7.75017570479028,7.84006545459934,153
"155",2018,8,7.47581560283688,141,7.77785714285714,7.17802816901408,6.99230769230769,7.52777777777778,7.46821138211382,70,71,13,18,123,21376,11538,9838,1939,4381,16995,7.81931563201721,8.33668873288265,7.21254079589347,7.18947517792677,7.74926194932664,7.83737418946749,154
"156",2018,9,7.6843119266055,109,8.13629032258065,7.08808510638298,7.33090909090909,7.49333333333333,7.71478723404255,62,47,11,15,94,21485,11600,9885,1950,4396,17089,7.81863071677915,8.33561763793103,7.21194904906424,7.19027301025641,7.74838867151956,7.83669988589151,155
"157",2018,10,7.47638194444444,144,8.13712857142857,6.85135135135135,6.26923076923077,7.34545454545455,7.48721052631579,70,74,13,11,133,21629,11670,9959,1963,4407,17222,7.81635211752739,8.3344270437018,7.20926964052616,7.18417339276617,7.74738293623781,7.83400089130182,156
"158",2018,11,7.61732484076433,157,8.244,6.96623376623377,7.53333333333333,7.28947368421053,7.66246376811594,80,77,15,19,138,21786,11750,10036,1978,4426,17360,7.81491783484806,8.33381137021276,7.2074049770825,7.18682121840243,7.74541721644826,7.83263728974655,157
"159",2018,12,7.81066176470588,136,8.18846153846154,7.46478873239437,6.92,7.83,7.8073275862069,65,71,15,20,116,21922,11815,10107,1993,4446,17476,7.81489143098257,8.33301173085061,7.2092130553082,7.18481303060712,7.74579770580297,7.83246929217212,158
"160",2019,1,7.58671617834395,157,8.39471835616438,6.88452380952381,6.95875,7.32857142857143,7.64274759689923,73,84,16,28,129,22079,11888,10191,2009,4474,17605,7.81326891571176,8.33339064939434,7.2065367824551,7.18301262817322,7.74318654447921,7.83107911332008,159
"161",2019,2,7.49503424657534,146,8.22843283582089,6.87303797468354,6.41904761904762,6.97019230769231,7.60875,67,79,21,26,120,22225,11955,10270,2030,4500,17725,7.81117837525309,8.33280242910916,7.20397140701071,7.17510954187192,7.73872035555556,7.82957392327222,160
"162",2019,3,7.4678431372549,153,7.96857142857143,7.0455421686747,7.084,7.45909090909091,7.46931297709924,70,83,20,22,131,22378,12025,10353,2050,4522,17856,7.80883096746804,8.33068216548856,7.20270127982227,7.17422066829268,7.73735992923485,7.82693087981631,161
"163",2019,4,7.48438461538462,130,7.92439393939394,7.030625,5.8,7.35882352941176,7.50327433628319,66,64,5,17,113,22508,12091,10417,2055,4539,17969,7.80695705482495,8.32846439831279,7.20164407698953,7.17087706569343,7.73594218990967,7.8248955306361,162
"164",2019,5,7.56966101694915,118,7.88071428571429,7.28870967741936,6.94444444444444,7.6,7.56685185185185,56,62,9,10,108,22626,12147,10479,2064,4549,18077,7.80571949924865,8.32640018440767,7.20215920889398,7.16988971414729,7.73564335018685,7.82335386347292,163
"165",2019,6,7.40633,99,7.74325933333333,7.12555555555556,6.95,8.00156882352941,7.28292682926829,45,54,14,17,82,22725,12192,10533,2078,4566,18159,7.80397958459846,8.32424784366798,7.20176648153422,7.16840826275265,7.73663343626807,7.82091347486095,164
"166",2019,7,7.5362459223301,103,8.20518511111111,7.01724137931035,7.11111111111111,7.46461538461539,7.54659255555556,45,58,9,13,90,22828,12237,10591,2087,4579,18249,7.80277156956369,8.32381000572035,7.20075595788877,7.16816117393387,7.73586116400961,7.81956058523755,165
"167",2019,8,7.57992537313433,134,8.19672131147541,7.06452054794521,6.91176470588235,7.79347826086957,7.53567567567568,61,73,17,23,111,22962,12298,10664,2104,4602,18360,7.80147109964288,8.32317962595544,7.19982336365341,7.16608952946768,7.73614912429379,7.8178442875817,166
"168",2019,9,7.38041958041958,143,7.90793650793651,6.965,7.0047619047619,7.36086956521739,7.38416666666667,63,80,21,23,120,23105,12361,10744,2125,4625,18480,7.7988651542956,8.32106326672599,7.19807486504095,7.16449523294118,7.73428286918919,7.8150281991342,167
"169",2019,10,7.75320287671233,146,8.25858515151515,7.3362625,7.1,7.6895,7.76331444444444,66,80,11,20,126,23251,12427,10824,2136,4645,18606,7.79857842716442,8.3207314444355,7.19909620750185,7.16416309456929,7.73409004736276,7.8146779931205,168
"170",2019,11,7.40236486486486,148,8.04424242424242,6.88573170731707,6.414375,7.51666666666667,7.38346456692913,66,82,16,21,127,23399,12493,10906,2152,4666,18733,7.79607235394675,8.31927076442808,7.19674008344031,7.15858846189591,7.73311150235748,7.8117545902952,169
"171",2019,12,7.54565789473684,152,7.93382352941176,7.23142857142857,7.396,7.9695652173913,7.47007751937984,68,84,15,23,129,23551,12561,10990,2167,4689,18862,7.79445615939875,8.31718411432211,7.19700521838034,7.16023182741117,7.73427133077415,7.80941781041247,170
"172",2020,1,7.31456216101695,236,7.77470085470086,6.8621568907563,6.75,7.284375,7.31929740196078,117,119,18,32,204,23787,12678,11109,2185,4721,19066,7.78969494597889,8.31217776147657,7.19341831127914,7.15685234324943,7.73122183223893,7.80417368142243,171
"173",2020,2,7.55040268456376,149,8.15283783783784,6.956,6.97222222222222,7.73333333333333,7.52526717557252,74,75,18,18,131,23936,12752,11184,2203,4739,19197,7.78820536764706,8.31125311010037,7.19182618204578,7.15534379028597,7.73122985228951,7.80227042819191,172
"174",2020,3,7.68133802816901,142,8.38730158730159,7.11835443037975,7.57692307692308,7.59090909090909,7.69791666666667,63,79,13,22,120,24078,12815,11263,2216,4761,19317,7.78757511753468,8.31162697307842,7.1913108425819,7.15781695397112,7.73058144717496,7.80162216752084,173
"175",2020,4,7.50131578947368,152,8.16693548387097,7.04277777777778,7.02,7.625,7.48038461538462,62,90,25,22,130,24230,12877,11353,2241,4783,19447,7.7857793512175,8.31093031451425,7.19013335858363,7.15627950468541,7.73009581225172,7.79947474726179,174
"176",2020,5,7.41817407643312,157,8.11053571428571,7.0342903960396,7.23684210526316,7.35240722222222,7.42669064748201,56,101,19,18,139,24387,12933,11454,2260,4801,19586,7.78341276130725,8.31006260419083,7.18875915400733,7.15695680088495,7.72867977504687,7.79682913356479,175
"177",2020,6,7.57254318518518,135,8.29395474576271,7.0125,7.44230769230769,7.75,7.55201099173554,59,76,13,14,121,24522,12992,11530,2273,4815,19707,7.78225186934181,8.30998945427955,7.18759734171726,7.15858881214254,7.72874176531672,7.79532596234841,176
"178",2020,7,7.46859504132231,121,8.174,6.97183098591549,7.11538461538461,7.20526315789474,7.51764705882353,50,71,13,19,102,24643,13042,11601,2286,4834,19809,7.78071177778679,8.30946810228492,7.18627681665374,7.15834311898513,7.72668423665701,7.79389614518653,177
"179",2020,8,7.24453846153846,130,7.8925,6.86524390243902,7.25526315789474,7.37352941176471,7.22513274336283,48,82,19,17,113,24773,13090,11683,2305,4851,19922,7.77789812860776,8.3079391130634,7.18402356843276,7.15914202603037,7.72544662956092,7.79067005019577,178
"180",2020,9,7.58606060606061,132,8.387,7.09768292682927,7.175,7.02941176470588,7.66834782608696,50,82,10,17,115,24905,13140,11765,2315,4868,20037,7.77688136277856,8.30823995357686,7.18342178920527,7.15921052699784,7.72301594083813,7.78996799620702,179
"181",2020,10,7.4613704,150,8.04590163934426,7.06073662921348,7.17272727272727,7.69772727272727,7.4207465625,61,89,11,22,128,25055,13201,11854,2326,4890,20165,7.77499245260427,8.30702772441481,7.1825006672853,7.15927444969905,7.72290216768916,7.78762431440615,180
"182",2020,11,7.43834482758621,145,7.95294117647059,6.9838961038961,6.26,7.67619047619048,7.39806451612903,68,77,15,21,124,25200,13269,11931,2341,4911,20289,7.77305539285714,8.30521312759062,7.18121891794485,7.15351233233661,7.72270242313174,7.78524344718813,181
"183",2020,12,7.31130434782609,161,7.94826666666667,6.75581395348837,6.90625,6.4475,7.43382978723404,75,86,16,20,141,25361,13344,12017,2357,4931,20430,7.77012404479318,8.30320690872302,7.17817449529833,7.15183384386932,7.71753023727439,7.78281812530592,182
"184",2021,1,7.41051929078014,141,8.07654771929825,6.95857142857143,6.59411764705882,7.22590909090909,7.44464890756303,57,84,17,22,119,25502,13401,12101,2374,4953,20549,7.76813579797663,8.30224283337064,7.17665010412362,7.1478400884583,7.71534657783162,7.78085977517154,183
"185",2021,2,7.50083333333333,144,8.13661290322581,7.02012195121951,7,7.745,7.46145161290323,62,82,13,20,124,25646,13463,12183,2387,4973,20673,7.76663491850581,8.30148007204932,7.17559656160223,7.14703492668622,7.71546583551176,7.77894391331689,184
"186",2021,3,7.35860447761194,134,8.00903846153846,6.94613414634146,6.40625,7.30605882352941,7.36623931623932,52,82,16,17,117,25780,13515,12265,2403,4990,20790,7.76451404654771,8.30035488050314,7.17406244679983,7.14210252600915,7.71407106212425,7.77662133333333,185
"187",2021,4,7.40021018018018,111,7.54952375,7.24818181818182,7.24285714285714,7.3,7.42090576086956,56,55,7,19,92,25891,13571,12320,2410,5009,20882,7.76295220153721,8.2972566163142,7.17439333685065,7.14239517427386,7.71250041924536,7.77505415429557,186
"188",2021,5,7.42861725925926,135,7.73081754716981,7.23329268292683,7,7.86944444444444,7.36079769230769,53,82,13,18,117,26026,13624,12402,2423,5027,20999,7.76121796588027,8.2950530585731,7.17478276971456,7.14163118860916,7.71306238313109,7.77274604409734,187
"189",2021,6,7.23727272727273,110,7.80096153846154,6.73189655172414,6.75,7.03333333333333,7.26947368421053,52,58,8,15,95,26136,13676,12460,2431,5042,21094,7.75901280915212,8.29317438359169,7.17272118057785,7.14034239819004,7.71104018246727,7.77047948136911,188
"190",2021,7,7.37022222222222,90,8.07368421052632,6.85615384615385,7.39111111111111,8.66666666666667,7.17076923076923,38,52,9,12,78,26226,13714,12512,2440,5054,21172,7.75767859299931,8.29256620023333,7.17140552349744,7.1412673647541,7.71330918084685,7.76827008218402,189
"191",2021,8,7.52693069306931,101,8.16695652173913,6.99163636363636,7,7.62,7.51438202247191,46,55,8,12,89,26327,13760,12567,2448,5066,21261,7.75679335966878,8.29214628415697,7.17061875626641,7.14080570669935,7.71308815633636,7.76720728940313,190
"192",2021,9,7.5419801980198,101,8.00708333333333,7.12075471698113,7,6.83333333333333,7.63752808988764,48,53,10,12,89,26428,13808,12620,2458,5078,21350,7.75597240729529,8.29115533531285,7.17040934310618,7.14023286004882,7.71100917684128,7.76666670632319,191
"193",2021,10,7.44814814814815,108,7.79583333333333,7.17,6.32307692307692,7.70833333333333,7.415625,48,60,13,12,96,26536,13856,12680,2471,5090,21446,7.75471958019294,8.28943943923209,7.17040740615142,7.13593377984621,7.71100286836935,7.76509531754173,192
"194",2021,11,7.49327868852459,122,8.1725,7.0527027027027,7.33333333333333,8.00833333333333,7.43709090909091,48,74,6,12,110,26658,13904,12754,2477,5102,21556,7.75352309925725,8.28903573575948,7.16972447153834,7.13641193782802,7.71170219521756,7.7634215151234,193
"195",2021,12,7.35682432432432,148,8.11803571428571,6.89347826086957,6.5,7.420625,7.34909090909091,56,92,24,16,132,26806,13960,12846,2501,5118,21688,7.75133286503021,8.28834977578796,7.16774606180912,7.13030482606957,7.71079222352482,7.7608997685356,194
"196",2022,1,7.49815,200,7.94395348837209,7.16184210526316,7.140625,7.46363636363636,7.50241573033708,86,114,16,22,178,27006,14046,12960,2517,5140,21866,7.74945785306968,8.28624112701124,7.16769412885802,7.13037042908224,7.70973435797665,7.75879558126772,195
"197",2022,2,7.52308759124088,137,8.05753424657534,6.913484375,5.42857142857143,8.07333333333333,7.45543442622951,73,64,7,15,122,27143,14119,13024,2524,5155,21988,7.74831528497218,8.28505863517245,7.16644494087837,7.12565070126783,7.71079235693501,7.757112387666,196
"198",2022,3,7.31465405660377,106,7.94874066666667,6.84688524590164,5.90909090909091,6.20333333333333,7.54196965909091,45,61,11,18,88,27249,14164,13085,2535,5173,22076,7.74662832067231,8.2839901299068,7.16495520901796,7.12037174358974,7.70554699400735,7.75625477939844,197
"199",2022,4,7.60435517857143,112,8.07525058823529,7.21065573770492,7.71,8.16666666666667,7.55522116504854,51,61,10,9,103,27361,14215,13146,2545,5182,22179,7.74604593728299,8.28324122265212,7.1651672683706,7.1226885540275,7.7063478579699,7.75532117273096,198
"200",2022,5,7.30075,124,7.81717307692308,6.92777777777778,6.375,7.63,7.25544036697248,52,72,6,15,109,27485,14267,13218,2551,5197,22288,7.74403696161542,8.28154250928716,7.16387417990619,7.12092997647981,7.70612749663267,7.75287649362886,199
"201",2022,6,7.39010752688172,93,8.44820512820513,6.62592592592593,6.8,8.20866666666667,7.23269230769231,39,54,15,15,78,27578,14306,13272,2566,5212,22366,7.74284342193052,8.28199685306863,7.16168542118746,7.11905392439595,7.70757379125096,7.75106238442278,200
"202",2022,7,7.40492420454545,88,7.92027027027027,7.03104568627451,7.40925888888889,7.75,7.3656117721519,37,51,9,9,79,27666,14343,13323,2575,5221,22445,7.74176856864021,8.28106372307048,7.16118533663589,7.12006823300971,7.70764692587627,7.74970570817554,201
"203",2022,8,7.43618644067797,118,8.03905660377358,6.94461538461538,6.64285714285714,7.76882352941176,7.38019801980198,53,65,7,17,101,27784,14396,13388,2582,5238,22546,7.74047074647279,8.28017275493192,7.16013386913654,7.1187744771495,7.70784547537228,7.7480504133771,202
"204",2022,9,7.47155963302752,109,8.03173076923077,6.96052631578947,5.5,7.66764705882353,7.43532608695652,52,57,8,17,92,27893,14448,13445,2590,5255,22638,7.73941989818234,8.27927858388703,7.1592876340647,7.1137744015444,7.70771543292103,7.74677951320788,203
"205",2022,10,7.69870229007634,131,8.24492063492064,7.19264705882353,7.3125,7.78076923076923,7.68966101694915,63,68,8,13,118,28024,14511,13513,2598,5268,22756,7.73922956109049,8.27912941768313,7.15945550506919,7.1143863356428,7.70789570994685,7.74648332835296,204
"206",2022,11,7.32834057971014,138,8.13308064516129,6.67184210526316,6.88571428571429,6.79333333333333,7.39358536585366,62,76,7,15,123,28162,14573,13589,2605,5283,22879,7.73721611462254,8.27850806148356,7.1567284009125,7.11377186180422,7.70529899678213,7.74458611040692,205
"207",2022,12,7.35643939393939,132,8.12049180327869,6.7,6.76,7.70833333333333,7.32125,61,71,10,12,120,28294,14634,13660,2615,5295,22999,7.73543967696331,8.27784939046056,7.15435448316251,7.11241900573614,7.70530587346553,7.74237730423062,206
