"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2017,7,7.27777777777778,9,9.5,6.64285714285714,NA,8,6.91666666666667,2,7,0,3,6,1778,699,1079,279,566,1212,6.91468391451069,7.64106294706724,6.44411955514365,6.66182795698925,6.91698409893993,6.91360973597359,117
"119",2017,8,7.3,8,7.33333333333333,7.28,NA,8.5,6.9,3,5,0,2,6,1786,702,1084,279,568,1218,6.91640985442329,7.63974786324787,6.44797509225092,6.66182795698925,6.92255809859155,6.91354269293924,118
"120",2017,9,6.16666666666667,6,8,5.8,6.5,5.5,6.5,1,5,2,2,4,1792,703,1089,281,570,1222,6.91389955357143,7.64026031294453,6.445,6.66067615658363,6.91756666666667,6.91218903436988,119
"121",2017,10,6.875,8,7.75,6.58333333333333,6.66666666666667,7.16666666666667,6.7,2,6,3,3,5,1800,705,1095,284,573,1227,6.91372666666667,7.64057163120567,6.44575799086758,6.66073943661972,6.91887085514834,6.91132436837815,120
"122",2017,11,7.08333333333333,6,8.125,5,5,6,7.625,4,2,2,2,4,1806,709,1097,286,575,1231,6.91429014396456,7.64330465444288,6.44312215132179,6.64912587412587,6.9156747826087,6.91364337936636,121
"123",2017,12,6.875,8,7,6.66666666666667,NA,NA,6.875,5,3,0,0,8,1814,714,1100,286,575,1239,6.91411686879824,7.63879971988796,6.44373181818182,6.64912587412587,6.9156747826087,6.91339386602098,122
"124",2018,1,7.54,5,7.125,9.2,NA,6,7.925,4,1,0,1,4,1819,718,1101,286,576,1243,6.91583727322705,7.63593732590529,6.44623524069028,6.64912587412587,6.91408506944445,6.91664923572003,123
"125",2018,2,7.28333333333333,6,8,6.925,7,7.33333333333333,7.23333333333333,2,4,2,3,3,1825,720,1105,288,579,1246,6.91704547945206,7.63694861111111,6.44796832579185,6.6515625,6.9162573402418,6.91741171749598,124
"126",2018,3,5.5625,8,7.25,5,5,5.25,5.875,2,6,2,4,4,1833,722,1111,290,583,1250,6.91113366066558,7.63587673130194,6.44014851485148,6.6401724137931,6.90482504288165,6.914076,125
"127",2018,4,6.59090909090909,11,6.85,6.44285714285714,NA,8,6.45,4,7,0,1,10,1844,726,1118,290,584,1260,6.90922342733189,7.63154683195592,6.44016547406082,6.6401724137931,6.90670034246576,6.91039285714285,126
"128",2018,5,7.9625,8,8.65,7.73333333333333,7,9.4,7.75714285714286,2,6,1,1,7,1852,728,1124,291,585,1267,6.91377321814255,7.63434478021978,6.44706850533808,6.6414089347079,6.91096239316239,6.91507103393843,127
"129",2018,6,6,4,6,6,NA,6,6,1,3,0,1,3,1856,729,1127,291,586,1270,6.91180387931035,7.63210288065844,6.44587843833185,6.6414089347079,6.90940784982935,6.91290944881889,128
"130",2018,7,6.5625,4,6.625,6.5,NA,7.25,6.33333333333333,2,2,0,1,3,1860,731,1129,291,587,1273,6.91105268817204,7.62934746922025,6.44597431355181,6.6414089347079,6.90998807495741,6.91154359780047,129
"131",2018,8,6.8,5,6.33333333333333,7.5,NA,7,6.75,3,2,0,1,4,1865,734,1131,291,588,1277,6.91075495978552,7.62405040871935,6.44783819628647,6.6414089347079,6.91014115646259,6.9110375880971,130
"132",2018,9,7.16666666666667,6,NA,7.16666666666667,8,7,7.5,0,6,1,4,2,1871,734,1137,292,592,1279,6.91157562800641,7.62405040871935,6.45163148636763,6.64606164383562,6.91074831081081,6.91195856137607,131
"133",2018,10,7.625,4,8.16666666666667,6,6,7.33333333333333,8.5,3,1,1,3,1,1875,737,1138,293,595,1280,6.9130976,7.6262591587517,6.45123462214411,6.6438566552901,6.91287899159664,6.91319921875,132
"134",2018,11,6.54166666666667,12,7.5,6.0625,5.75,6.5,6.55,4,8,2,2,10,1887,741,1146,295,597,1290,6.9107355590885,7.62557759784076,6.44852094240838,6.63779661016949,6.91149581239531,6.91038372093023,133
"135",2018,12,6.3225,8,6.75,5.61,7,5.44333333333333,6.85,5,3,1,3,5,1895,746,1149,296,600,1295,6.90825224274406,7.6197091152815,6.44633159268929,6.63902027027027,6.904155,6.91015057915058,134
"136",2019,1,7.11954777777778,9,7.575,6.755186,6,6.8189825,7.36,4,5,1,4,5,1904,750,1154,297,604,1300,6.90925101365546,7.61947066666667,6.44766978336222,6.63686868686869,6.90359094370861,6.91188076923076,135
"137",2019,2,8.56666666666667,3,8,8.85,NA,8.85,8,1,2,0,2,1,1907,751,1156,297,606,1301,6.91185837965391,7.61997736351531,6.45182606401384,6.63686868686869,6.9100147359736,6.91271714066103,136
"138",2019,3,6.28571428571429,7,6.75,6.1,7,5.5,6.6,2,5,1,2,5,1914,753,1161,298,608,1306,6.90956840647858,7.61766666666667,6.45031087855297,6.63808724832215,6.90537652960526,6.91151990811638,137
"139",2019,4,7.5,10,8.5,6.83333333333333,6,7.75,7.33333333333333,4,6,1,4,6,1924,757,1167,299,612,1312,6.91263717775468,7.62232892998679,6.45228014567266,6.63595317725753,6.91089694444444,6.91344893292682,138
"140",2019,5,6.125,8,7.33333333333333,5.4,5,8,5.85714285714286,3,5,1,1,7,1932,760,1172,300,613,1319,6.90937574016563,7.62118815789474,6.44779089590444,6.6305,6.91267362153344,6.90784306292645,139
"141",2019,6,5.33333333333333,3,6,5,NA,5,6,1,2,0,2,1,1935,761,1174,300,615,1320,6.90693226356589,7.61905781865966,6.44532447189097,6.6305,6.90645354471545,6.9071553030303,140
"142",2019,7,7.25,4,6,7.66666666666667,6.5,6,7.66666666666667,1,3,2,1,3,1939,762,1177,302,616,1323,6.90763998452811,7.61693307086614,6.44843749362787,6.6296357615894,6.90498202922078,6.9088775510204,141
"143",2019,8,6.6,5,7.25,6.16666666666667,6.5,8,6.25,2,3,1,1,4,1944,764,1180,303,617,1327,6.90684872942387,7.61597251308901,6.44772112711864,6.62920792079208,6.90675677471637,6.90689148455162,142
"144",2019,9,7.59444444444444,9,8.9375,6.52,NA,6.875,7.8,4,5,0,2,7,1953,768,1185,303,619,1334,6.91001737327189,7.62285546875,6.44802610126582,6.62920792079208,6.90665416801292,6.91157796101949,143
"145",2019,10,7,6,7.25,6.5,NA,10,6.4,4,2,0,1,5,1959,772,1187,303,620,1339,6.91029297090352,7.62092357512953,6.44811367312553,6.62920792079208,6.91164343548387,6.90966766243465,144
"146",2019,11,7,3,8,6.5,NA,NA,7,1,2,0,0,3,1962,773,1189,303,620,1342,6.91043013761468,7.62141397153946,6.44820095037847,6.62920792079208,6.91164343548387,6.9098695976155,145
"147",2019,12,7.24,5,9,6.8,6.2,NA,7.24,1,4,1,0,5,1967,774,1193,304,620,1347,6.91126788510422,7.62319509043928,6.44938049455155,6.62779605263158,6.91164343548387,6.91109502598366,146
"148",2020,1,7.125,8,8,6.83333333333333,6.66666666666667,8,6.83333333333333,2,6,3,2,6,1975,776,1199,307,622,1353,6.91213363544304,7.6241662371134,6.45130185988324,6.62817589576547,6.91514297427653,6.91075018477457,147
"149",2020,2,7.14285714285714,7,7,7.2,6,6.5,7.4,2,5,1,2,5,1982,778,1204,308,624,1358,6.91294850151363,7.6225616966581,6.45441107142857,6.62613636363636,6.91381238782051,6.91255154639175,148
"150",2020,3,6.87142857142857,7,7.66666666666667,6.275,4,7.275,6.33333333333333,3,4,1,4,3,1989,781,1208,309,628,1361,6.91280237807944,7.62273111395647,6.45381699503311,6.61763754045307,6.91611294585987,6.91127479794269,149
"151",2020,4,7.58333333333333,6,NA,7.58333333333333,8,8.33333333333333,6.83333333333333,0,6,1,3,3,1995,781,1214,310,631,1364,6.91481901253133,7.62273111395647,6.45939944810544,6.62209677419355,6.92285091917591,6.91110337243401,150
"152",2020,5,7.125,8,8,6.6,6,6.75,7.5,3,5,3,4,4,2003,784,1219,313,635,1368,6.91565847728408,7.62417474489796,6.45997615258409,6.61613418530351,6.92176209448819,6.91282529239766,151
"153",2020,6,6.875,4,6,7.16666666666667,7,NA,6.875,1,3,1,0,4,2007,785,1222,314,635,1372,6.91557744394619,7.62210573248408,6.46171107201309,6.61735668789809,6.92176209448819,6.91271501457726,152
"154",2020,7,6.88888888888889,9,6.8,7,NA,7,6.85714285714286,5,4,0,2,7,2016,790,1226,314,637,1379,6.91545829861111,7.61690253164557,6.46346731647635,6.61735668789809,6.92200773940345,6.91243292240754,153
"155",2020,8,7.05555555555556,9,8.5,6.64285714285714,6,8,6.78571428571429,2,7,2,2,7,2025,792,1233,316,639,1386,6.91608095308642,7.61913257575758,6.46448575020276,6.61344936708861,6.9253817370892,6.91179292929293,154
"156",2020,9,7.25,6,7.5,7.125,NA,NA,7.25,2,4,0,0,6,2031,794,1237,316,639,1392,6.91706741999016,7.61883249370277,6.4666216087308,6.61344936708861,6.9253817370892,6.9132507183908,155
"157",2020,10,6.36666666666667,12,NA,6.36666666666667,6,5,6.64,0,12,1,2,10,2043,794,1249,317,641,1402,6.91383452276065,7.61883249370277,6.46566127301841,6.61151419558359,6.91937430577223,6.91130171184022,156
"158",2020,11,6.30769230769231,13,7.5,5.95,NA,7.5,6.20833333333333,3,10,0,1,12,2056,797,1259,317,642,1414,6.9100019114786,7.6183851944793,6.4615654725973,6.61151419558359,6.92027870716511,6.90533592644978,157
"159",2020,12,6.54090909090909,11,7.75,5.85,5.1,4.25,7.4,4,7,2,3,8,2067,801,1266,319,645,1422,6.90803770198355,7.61904244694132,6.45818398894155,6.60203761755486,6.90785880620155,6.90811884669479,158
"160",2021,1,6.40909090909091,11,7.5,6.16666666666667,7,6.5,6.4,2,9,1,1,10,2078,803,1275,320,646,1432,6.9053965014437,7.61874595267746,6.45612621960784,6.60328125,6.90722744582043,6.90457053072625,159
"161",2021,2,6.72222222222222,9,7.33333333333333,6.41666666666667,NA,NA,6.72222222222222,3,6,0,0,9,2087,806,1281,320,646,1441,6.90460657882128,7.61768362282879,6.45594139734582,6.60328125,6.90722744582043,6.90343164469118,160
"162",2021,3,6.66666666666667,9,10,6.25,5,6.33333333333333,6.83333333333333,1,8,1,3,6,2096,807,1289,321,649,1447,6.90358489026718,7.62063568773234,6.45466325058185,6.59828660436137,6.90457462249615,6.9031409813407,161
"163",2021,4,6.58333333333333,6,7,6.5,7,7,6.375,1,5,1,2,4,2102,808,1294,322,651,1451,6.90267075642246,7.61986757425743,6.45483843122102,6.59953416149068,6.90486778801843,6.90168504479669,162
"164",2021,5,7.05714285714286,7,7.3,6.875,NA,NA,7.05714285714286,3,4,0,0,7,2109,811,1298,322,651,1458,6.90318346609768,7.61868434032059,6.45613322804314,6.59953416149068,6.90486778801843,6.90243141289437,163
"165",2021,6,6.92857142857143,7,8.5,6.66666666666667,7.5,6.75,7,1,6,1,2,5,2116,812,1304,323,653,1463,6.90326745274102,7.6197697044335,6.45710194018405,6.60232198142415,6.90439346094946,6.90276486671223,164
"166",2021,7,7.7,5,8,7.5,7,7.83333333333333,7.5,2,3,1,3,2,2121,814,1307,324,656,1465,6.90514565299387,7.62070393120393,6.45949573833206,6.60354938271605,6.90864166158537,6.90358020477815,165
"167",2021,8,7.36857142857143,7,7.495,7.2,NA,8,7.26333333333333,4,3,0,1,6,2128,818,1310,324,657,1471,6.90667007988722,7.62008924205379,6.46119154961832,6.60354938271605,6.91030278538813,6.90504758667573,166
"168",2021,9,6.3,5,7.83333333333333,4,NA,5.5,6.83333333333333,3,2,0,2,3,2133,821,1312,324,659,1474,6.90524797468355,7.62086845310597,6.45743973323171,6.60354938271605,6.9060226555387,6.90490162822252,167
"169",2021,10,6.86111111111111,9,8.5,6.39285714285714,NA,7.6875,6.2,2,7,0,4,5,2142,823,1319,324,663,1479,6.90506252567694,7.62300486026732,6.45709699014405,6.60354938271605,6.91073745098039,6.90251859364435,168
"170",2021,11,6.76666666666667,6,7.8,6.25,5.5,7,6.72,2,4,2,1,5,2148,825,1323,326,664,1484,6.90467594506518,7.62343393939394,6.45647084656085,6.59677914110429,6.91087188253012,6.90190363881401,169
"171",2021,12,7.29166666666667,12,8.08333333333333,6.5,7,8.5,7.05,6,6,1,2,10,2160,831,1329,327,666,1494,6.90682589351852,7.62675451263538,6.45666736644093,6.5980122324159,6.91564403903904,6.90289491298527,170
"172",2022,1,6.75491666666667,12,7.61666666666667,6.46766666666667,6.25,NA,6.75491666666667,3,9,2,0,12,2172,834,1338,329,666,1506,6.9059866160221,7.62671822541967,6.45674135276532,6.59589665653495,6.91564403903904,6.90171580345285,171
"173",2022,2,5.85,8,6,5.82857142857143,7.25,6,5.82857142857143,1,7,2,1,7,2180,835,1345,331,667,1513,6.90211143577982,7.62477005988024,6.4534720669145,6.59984894259818,6.91427125937032,6.89675082617316,172
"174",2022,3,7.6825,8,7.66666666666667,7.692,NA,7.32,7.9,3,5,0,3,5,2188,838,1350,331,670,1518,6.90496477605119,7.6249200477327,6.45805920740741,6.59984894259818,6.91608795522388,6.90005533596838,173
"175",2022,4,6.25,8,5,6.42857142857143,6,6,6.5,1,7,2,4,4,2196,839,1357,333,674,1522,6.90257874772314,7.62179141835519,6.45790709653648,6.59624624624624,6.91065123145401,6.89900394218134,174
"176",2022,5,7.375,8,8.25,6.5,NA,NA,7.375,4,4,0,0,8,2204,843,1361,333,674,1530,6.90429352540835,7.62477224199288,6.45803080822924,6.59624624624624,6.91065123145401,6.90149281045751,175
"177",2022,6,8.83333333333333,3,10,8.25,NA,NA,8.83333333333333,1,2,0,0,3,2207,844,1363,333,674,1533,6.90691569098324,7.627586492891,6.4606602567865,6.59624624624624,6.91065123145401,6.90527332028701,176
"178",2022,7,8.625,4,9.75,7.5,NA,8.25,9,2,2,0,2,2,2211,846,1365,333,676,1535,6.91002393939394,7.63260401891253,6.4621830989011,6.59624624624624,6.91461380177515,6.90800260586319,177
"179",2022,8,7.01428571428571,7,8.3,6.8,NA,8.15,6.56,1,6,0,2,5,2218,847,1371,333,678,1540,6.91035298917944,7.6333919716647,6.46366150984683,6.59624624624624,6.91825800884956,6.90687272727272,178
"180",2022,9,7.01428571428571,7,NA,7.01428571428571,NA,8,6.62,0,7,0,2,5,2225,847,1378,333,680,1545,6.91067996853933,7.6333919716647,6.46645858490566,6.59624624624624,6.92143960294118,6.90594433656958,179
"181",2022,10,8.1,6,9,7.92,NA,9,7.92,1,5,0,1,5,2231,848,1383,333,681,1550,6.9138784984312,7.63500353773585,6.47171361532899,6.59624624624624,6.92449182085169,6.90921548387096,180
"182",2022,11,8.08333333333333,6,8.33333333333333,7.83333333333333,8,8.5,7.875,3,3,1,2,4,2237,851,1386,334,683,1554,6.91701516763523,7.63746533490012,6.47466084415584,6.60044910179641,6.9291053147877,6.91170141570141,181
"183",2022,12,5.015,6,6.36333333333333,3.66666666666667,5,6,4.5225,3,3,1,2,4,2243,854,1389,335,685,1558,6.91192729826126,7.63298946135832,6.46859606191505,6.59567164179104,6.92639259854015,6.90556739409499,182
