"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2014,6,7.1,7,7.66666666666667,6.675,8,7.5,6.8,3,4,1,3,4,2152,1030,1122,385,770,1382,6.97020250929368,7.44380970873786,6.5354294117647,6.62916883116883,6.9542,6.97911852387844,116
"118",2014,7,6.72727272727273,11,7.3,6.25,7.5,6.875,6.64285714285714,5,6,3,4,7,2163,1035,1128,388,774,1389,6.96896708275543,7.44311497584541,6.53391117021276,6.63590206185567,6.95379069767442,6.97742390208784,117
"119",2014,8,6.66666666666667,9,7.2,6,6.33333333333333,7.5,6.42857142857143,5,4,3,2,7,2172,1040,1132,391,776,1396,6.96771445672192,7.44194615384615,6.53202455830388,6.63358056265985,6.95519845360825,6.9746717765043,118
"120",2014,9,6.8875,16,7.76666666666667,6.36,6.51666666666667,6.68333333333333,7.01,6,10,6,6,10,2188,1046,1142,397,782,1406,6.96712787934187,7.44380879541109,6.53051821366024,6.63181360201511,6.95311253196931,6.97492304409673,119
"121",2014,10,7.925,4,8.35,7.5,NA,NA,7.925,2,2,0,0,4,2192,1048,1144,397,782,1410,6.96887582116788,7.44553816793893,6.53221311188811,6.63181360201511,6.95311253196931,6.97761829787234,120
"122",2014,11,5.92857142857143,14,6.16666666666667,5.86363636363636,5.875,6.66666666666667,5.72727272727273,3,11,4,3,11,2206,1051,1155,401,785,1421,6.9622737080689,7.44188772597526,6.52584571428571,6.62426433915212,6.9520178343949,6.96793933849402,121
"123",2014,12,6.9,15,7.125,6.64285714285714,6.7,6.75,6.95454545454545,8,7,5,4,11,2221,1059,1162,406,789,1432,6.96185312922107,7.43949386213409,6.52655060240964,6.62519704433497,6.95099366286439,6.96783645251397,122
"124",2015,1,6.1,5,6.5,5.83333333333333,6,7,5.875,2,3,1,1,4,2226,1061,1165,407,790,1436,6.95991725067386,7.43772290292177,6.52476549356223,6.62366093366093,6.95105569620253,6.96479233983287,123
"125",2015,2,6.67647058823529,17,8,5.75,5.66666666666667,7.3,6.41666666666667,7,10,3,5,12,2243,1068,1175,410,795,1448,6.95776897012929,7.44140823970037,6.51817174468085,6.61665853658536,6.95325031446541,6.96024986187846,124
"126",2015,3,6.475,10,6.96428571428571,5.33333333333333,6.25,6.5625,6.41666666666667,7,3,2,4,6,2253,1075,1178,412,799,1454,6.95562618730582,7.43830139534884,6.51515432937181,6.6148786407767,6.95129411764706,6.95800674002751,125
"127",2015,4,6.93333333333333,9,7.725,6.3,6.25,7.3,6.475,4,5,2,5,4,2262,1079,1183,414,804,1458,6.95553748894783,7.43936422613531,6.5142449704142,6.61311594202898,6.95346268656716,6.9566816186557,126
"128",2015,5,6.35,12,6.3,6.38571428571429,7,6.5,6.32,5,7,4,2,10,2274,1084,1190,418,806,1468,6.95234204045735,7.43410885608856,6.51348890756302,6.61681818181818,6.95233746898263,6.95234455040872,127
"129",2015,6,6.875,8,7.75,6.58333333333333,6.4,7,6.8,2,6,5,3,5,2282,1086,1196,423,809,1473,6.95207090271692,7.43469060773481,6.51383929765886,6.61425531914893,6.95251421508035,6.95182742701969,128
"130",2015,7,6.25,8,6.96666666666667,5.82,6.55,NA,6.25,3,5,2,0,8,2290,1089,1201,425,809,1481,6.94961825327511,7.4334012855831,6.51095070774354,6.61395294117647,6.95251421508035,6.94803632680622,129
"131",2015,8,7.17692307692308,13,7.2125,7.16111111111111,6.78,6.63333333333333,7.34,4,9,5,3,10,2303,1093,1210,430,812,1491,6.95090134607034,7.43259286367795,6.51578661157025,6.61588372093023,6.95133497536946,6.95066519114688,130
"132",2015,9,7.04444444444444,9,7.475,6.7,NA,5,7.3,4,5,0,1,8,2312,1097,1215,430,813,1499,6.95126548442907,7.43274749316317,6.51654469135802,6.61588372093023,6.94893480934809,6.95252955303536,131
"133",2015,10,6.80555555555556,9,7.15,6.375,7,7.625,6.57142857142857,5,4,1,2,7,2321,1102,1219,431,815,1506,6.95070047393365,7.43146460980036,6.51608022969647,6.61677494199536,6.95059386503067,6.95075816733068,132
"134",2015,11,6.61818181818182,11,6.66666666666667,6.56,6,6,6.75555555555556,6,5,2,2,9,2332,1108,1224,433,817,1515,6.94913198970841,7.42732310469314,6.51625964052287,6.61392609699769,6.94826682986536,6.94959854785479,133
"135",2015,12,7.225,12,7.58,6.97142857142857,7,7.5,7.0875,5,7,2,4,8,2344,1113,1231,435,821,1523,6.95054428327645,7.42800898472596,6.5188479285134,6.61570114942529,6.95095493300853,6.95032291529875,134
"136",2016,1,7.375,16,7.83333333333333,6.78571428571429,6.5,7.625,7.29166666666667,9,7,2,4,12,2360,1122,1238,437,825,1535,6.95342194915254,7.43126024955437,6.52035686591276,6.61517162471396,6.95422303030303,6.95299140065147,135
"137",2016,2,6.72222222222222,9,8,6.35714285714286,7.5,8,6.35714285714286,2,7,1,2,7,2369,1124,1245,438,827,1542,6.95254360489658,7.43227224199288,6.51943919678715,6.61719178082192,6.95675211608222,6.95028651102465,136
"138",2016,3,7.05,10,6.83333333333333,7.14285714285714,7,6.75,7.125,3,7,2,2,8,2379,1127,1252,440,829,1550,6.95295325767129,7.43067790594499,6.52292476038338,6.61893181818182,6.9562533172497,6.95118825806452,137
"139",2016,4,6.95833333333333,12,7.42857142857143,6.3,6,8,6.4375,7,5,2,4,8,2391,1134,1257,442,833,1558,6.95298025930573,7.43066490299823,6.52203802704853,6.61613122171946,6.96126530612245,6.94855057766367,138
"140",2016,5,6.5,2,7,6,NA,NA,6.5,1,1,0,0,2,2393,1135,1258,442,833,1560,6.952601671542,7.43028546255506,6.52162305246423,6.61613122171946,6.96126530612245,6.94797551282052,139
"141",2016,6,6.33333333333333,6,6.5,6,5,7,6.2,4,2,1,1,5,2399,1139,1260,443,834,1565,6.9510528553564,7.42701843722563,6.52079507936508,6.61248306997743,6.96131175059952,6.94558581469649,140
"142",2016,7,6.3,10,6.75,6,NA,7,6.125,4,6,0,2,8,2409,1143,1266,443,836,1573,6.94835026982151,7.42464916885389,6.51832685624012,6.61248306997743,6.9614043062201,6.94141246026701,141
"143",2016,8,6.25,9,6.625,5.95,5.5,NA,6.25,4,5,2,0,9,2418,1147,1271,445,836,1582,6.94575095119934,7.42186050566696,6.5160911093627,6.60748314606741,6.9614043062201,6.93747901390645,142
"144",2016,9,6.75,4,7,6.5,NA,7,6.66666666666667,2,2,0,1,3,2422,1149,1273,445,837,1585,6.94542766308836,7.42112619669277,6.51606582875098,6.60748314606741,6.9614504181601,6.93696643533123,143
"145",2016,10,6.55555555555556,9,7.25,6,6.33333333333333,6.75,6.4,4,5,3,4,5,2431,1153,1278,448,841,1590,6.94398428630194,7.42053252385082,6.51404679186228,6.60564732142857,6.96044470868014,6.93527786163522,144
"146",2016,11,6.74545454545455,11,8.14,5.58333333333333,5.16666666666667,5,6.92,5,6,3,1,10,2442,1158,1284,451,842,1600,6.94309000819001,7.4236390328152,6.5096976635514,6.59607538802661,6.95811638954869,6.935182375,145
"147",2016,12,6.11111111111111,9,6.83333333333333,4.66666666666667,NA,NA,6.11111111111111,6,3,0,0,9,2451,1164,1287,451,842,1609,6.94003500611995,7.42059621993127,6.50540155400155,6.59607538802661,6.95811638954869,6.93057290242387,146
"148",2017,1,6.6,16,6.6875,6.5125,6.42,5.875,6.84166666666667,8,8,5,4,12,2467,1172,1295,456,846,1621,6.93782967166599,7.41559215017065,6.5054454054054,6.5941447368421,6.95299527186761,6.9299147439852,147
"149",2017,2,7.25,8,8.375,6.125,6.25,8.5,7.07142857142857,4,4,2,1,7,2475,1176,1299,458,847,1628,6.93883870707071,7.41885544217687,6.50427390300231,6.59264192139738,6.95482172373081,6.93052321867322,148
"150",2017,3,6.12875,8,7.09333333333333,5.55,NA,7.07,5.1875,3,5,0,4,4,2483,1179,1304,458,851,1632,6.93622867498993,7.41802714164546,6.50061487730061,6.59264192139738,6.95536310223267,6.92625110294118,149
"151",2017,4,6.25,4,6.5,6,NA,8,5.66666666666667,2,2,0,1,3,2487,1181,1306,458,852,1635,6.93512496984319,7.41647248094835,6.49984823889739,6.59264192139738,6.95658920187793,6.92393993883792,150
"152",2017,5,6.08333333333333,6,6.5,5.66666666666667,6,NA,6.08333333333333,3,3,2,0,6,2493,1184,1309,460,852,1641,6.93307492980345,7.41415033783784,6.49793873185638,6.5900652173913,6.95658920187793,6.92086642291286,151
"153",2017,6,7.04545454545455,11,7,7.0625,7.08333333333333,6.5,7.16666666666667,3,8,6,2,9,2504,1187,1317,466,854,1650,6.93356861022364,7.41310362257793,6.50136810933941,6.59641630901287,6.95551990632318,6.92220715151515,152
"154",2017,7,6.692,10,6.7,6.684,6,6.66666666666667,6.70285714285714,5,5,1,3,7,2514,1192,1322,467,857,1657,6.932607716786,7.41011241610738,6.50205885022693,6.5951391862955,6.95450875145858,6.92128050694026,153
"155",2017,8,6.61111111111111,9,6.16666666666667,6.83333333333333,7.5,5.75,6.85714285714286,3,6,2,2,7,2523,1195,1328,469,859,1664,6.93146087990488,7.40699079497908,6.50355557228916,6.59899786780384,6.95170430733411,6.92101069711539,154
"156",2017,9,6.5375,8,6.61428571428571,6,7,5.9,6.75,7,1,1,2,6,2531,1202,1329,470,861,1670,6.93021564598973,7.40237437603993,6.50317667419112,6.59985106382979,6.94926132404181,6.92039628742515,155
"157",2017,10,6.78125,8,7.45,5.66666666666667,5.5,7,6.75,5,3,2,1,7,2539,1207,1332,472,862,1677,6.92974627806223,7.40257166528583,6.50129264264264,6.5951906779661,6.94932018561485,6.91968503279666,156
"158",2017,11,6.45357142857143,14,7.33571428571429,5.57142857142857,5.6,6.18333333333333,6.65625,7,7,5,6,8,2553,1214,1339,477,868,1685,6.92713505679593,7.40218616144975,6.49643151605676,6.58475890985325,6.94402534562212,6.91843430267063,157
"159",2017,12,5.9,5,5.75,6,6,5.25,6.33333333333333,2,3,3,2,3,2558,1216,1342,480,870,1688,6.92512736512901,7.39946875,6.4953217585693,6.58110416666667,6.94013103448276,6.91739443127962,158
"160",2018,1,6.257,10,7.59,5.68571428571429,6.025,6.75,6.13375,3,7,4,2,8,2568,1219,1349,484,872,1696,6.92252562305296,7.3999376538146,6.49112068198665,6.57650826446281,6.93969495412844,6.91369799528302,159
"161",2018,2,6.8,10,6.91666666666667,6.625,7,6.33333333333333,7,6,4,1,3,7,2578,1225,1353,485,875,1703,6.92205034910784,7.3975706122449,6.49151648189209,6.57738144329897,6.937616,6.91405273047563,160
"162",2018,3,6.1375,8,7,5.85,5.73333333333333,7.2,5.98571428571429,2,6,3,1,7,2586,1227,1359,488,876,1710,6.91962327919567,7.39692257538712,6.48868417954378,6.57219262295082,6.93791552511416,6.91025251461989,161
"163",2018,4,6.93333333333333,6,6.5,7.36666666666667,7.05,8.5,6.62,3,3,2,1,5,2592,1230,1362,490,877,1715,6.9196550154321,7.39473495934959,6.49061806167401,6.57414285714286,6.93969669327252,6.9094062973761,162
"164",2018,5,6.2,7,6.63333333333333,5.875,5.5,6.5,6.15,3,4,2,1,6,2599,1233,1366,492,878,1721,6.91771673720662,7.39288240064882,6.48881537335285,6.56977642276423,6.93919589977221,6.90675874491575,163
"165",2018,6,7,5,8,6.75,8,8,6.75,1,4,1,1,4,2604,1234,1370,493,879,1725,6.9178747311828,7.39337439222042,6.48957795620438,6.57267748478702,6.94040273037543,6.90639524637681,164
"166",2018,7,6.1625,8,6.16666666666667,6.16,6,6.25,6.13333333333333,3,5,1,2,6,2612,1237,1375,494,881,1731,6.91556117917305,7.39039935327405,6.48837949090909,6.57151821862348,6.93883541430193,6.90371565569035,165
"167",2018,8,7.52083333333333,12,7.9,6.7625,6.875,7.125,7.71875,8,4,2,4,8,2624,1245,1379,496,885,1739,6.91832919207317,7.39367389558233,6.48917461928934,6.57274193548387,6.93967683615819,6.90746509488212,166
"168",2018,9,7.41666666666667,12,7.75,7.08333333333333,7.5,8,7.125,6,6,3,4,8,2636,1251,1385,499,889,1747,6.92059779969651,7.39538289368505,6.49174859205776,6.57831663326653,6.94444769403824,6.90846124785346,167
"169",2018,10,6.075,10,6.46428571428571,5.16666666666667,5,5.83333333333333,6.17857142857143,7,3,1,3,7,2646,1258,1388,500,892,1754,6.91740204081633,7.39020190779014,6.48888458213256,6.57516,6.94071076233184,6.90554834663626,168
"170",2018,11,5.9,5,5,6.125,6,NA,5.9,1,4,1,0,5,2651,1259,1392,501,892,1759,6.91548313843832,7.38830341540905,6.48783893678161,6.5740119760479,6.94071076233184,6.90269005116544,169
"171",2018,12,5.425,6,6.4,4.9375,NA,3.875,6.2,2,4,0,2,4,2657,1261,1396,501,894,1763,6.91211735039518,7.38673592386994,6.48339670487106,6.5740119760479,6.93385234899329,6.90109574588769,170
"172",2019,1,6.66666666666667,9,7.4,5.75,7.5,6.75,6.6,5,4,2,4,5,2666,1266,1400,503,898,1768,6.9112887471868,7.38678830963665,6.48130128571428,6.57769383697813,6.93303340757238,6.90024423076923,171
"173",2019,2,6.96428571428571,7,7.29166666666667,5,NA,6,7.125,6,1,0,1,6,2673,1272,1401,503,899,1774,6.91142753460531,7.38633962264151,6.48024396859386,6.57769383697813,6.93199555061179,6.90100439684329,172
"174",2019,3,6.34833333333333,6,6.5,6.19666666666667,8,7,5.69666666666667,3,3,1,3,3,2679,1275,1404,504,902,1777,6.91016640537514,7.38425411764706,6.47963803418803,6.58051587301587,6.93222172949002,6.89897118739449,173
"175",2019,4,7.03333333333333,6,7.66666666666667,6.4,NA,9,6.64,3,3,0,1,5,2685,1278,1407,504,903,1782,6.9104416387337,7.38491705790297,6.47946823027718,6.58051587301587,6.93451162790698,6.89824455667789,174
"176",2019,5,7.08333333333333,6,8.5,5.66666666666667,4.5,9,6.7,3,3,2,1,5,2691,1281,1410,506,904,1787,6.91082712746191,7.38752849336456,6.47773886524822,6.57229249011858,6.93679646017699,6.89768987129267,175
"177",2019,6,7.1,5,7.33333333333333,6.75,NA,8,6.5,3,2,0,2,3,2696,1284,1412,506,906,1790,6.91117796735905,7.38740186915888,6.47812450424929,6.57229249011858,6.93914348785872,6.89702335195531,176
"178",2019,7,5.33333333333333,3,5,5.5,5.5,6,5,1,2,2,1,2,2699,1285,1414,508,907,1792,6.90942415709522,7.38554396887159,6.47674101838755,6.56807086614173,6.93810804851158,6.89490613839286,177
"179",2019,8,6.6,5,7,6.33333333333333,7,6,6.75,2,3,1,1,4,2704,1287,1417,509,908,1796,6.90885199704142,7.38494483294483,6.47643740296401,6.56891944990177,6.93707488986784,6.89458340757239,178
"180",2019,9,5.5,6,7,4,NA,NA,5.5,3,3,0,0,6,2710,1290,1420,509,908,1802,6.90573276752767,7.3840496124031,6.47120549295774,6.56891944990177,6.93707488986784,6.88993995560489,179
"181",2019,10,7.73333333333333,3,8,7.2,NA,9,7.1,2,1,0,1,2,2713,1292,1421,509,909,1804,6.90664791743457,7.38500309597523,6.47171836734694,6.56891944990177,6.93934433443344,6.89017283813747,180
"182",2019,11,7.75,5,8.58333333333333,6.5,6.5,7.75,NA,3,2,2,5,0,2718,1295,1423,511,914,1804,6.90819933774834,7.38777915057915,6.47175811665495,6.56864970645792,6.94377899343545,6.89017283813747,181
"183",2019,12,6.33333333333333,6,6.4,6,6,7,6,5,1,1,2,4,2724,1300,1424,512,916,1808,6.90693311306902,7.38398,6.47142682584269,6.5675390625,6.94390174672489,6.88820342920354,182
"184",2020,1,6.375,8,6.6,6,7,6,6.42857142857143,5,3,1,1,7,2732,1305,1427,513,917,1815,6.90537547584187,7.38097624521073,6.47043573931324,6.5683820662768,6.94287241003271,6.88643074380166,183
"185",2020,2,5.875,8,6,5.75,5.5,5,6.4,4,4,2,3,5,2740,1309,1431,515,920,1820,6.90236708029197,7.37675630252101,6.46842194269741,6.56423300970874,6.93653695652174,6.8850943956044,184
"186",2020,3,5.875,4,5.75,6,6,6,5.83333333333333,2,2,1,1,3,2744,1311,1433,516,921,1823,6.9008694606414,7.37427459954233,6.4677681786462,6.56313953488372,6.93552008686211,6.88336357652222,185
"187",2020,4,6.5,3,NA,6.5,5.25,4,7.75,0,3,2,1,2,2747,1311,1436,518,922,1825,6.90043167091372,7.37427459954233,6.46783551532033,6.5580694980695,6.93233622559653,6.8843133150685,186
"188",2020,5,4.9,5,6.16666666666667,3,5,4,6.25,3,2,1,3,2,2752,1314,1438,519,925,1827,6.89679716569767,7.37151750380517,6.4630123783032,6.55506743737957,6.92282594594595,6.88361893814997,187
"189",2020,6,6.2,5,5,6.5,7,6,6.33333333333333,1,4,1,2,3,2757,1315,1442,520,927,1830,6.89553347841857,7.36971406844106,6.46311497919556,6.55592307692307,6.92083495145631,6.8827168306011,188
"190",2020,7,7.8,5,9,6,6,9,7.5,3,2,1,1,4,2762,1318,1444,521,928,1834,6.89717081824765,7.3734248861912,6.46247354570637,6.55485604606526,6.92307543103448,6.88406314067612,189
"191",2020,8,6.57142857142857,7,6.5,6.66666666666667,7,6.75,6.33333333333333,4,3,2,4,3,2769,1322,1447,523,932,1837,6.89634734561213,7.37078214826021,6.46289689011748,6.55655831739962,6.92233261802575,6.8831637452368,190
"192",2020,9,6.33333333333333,3,NA,6.33333333333333,7,7,6,0,3,1,1,2,2772,1322,1450,524,933,1839,6.89573802308802,7.37078214826021,6.46262882758621,6.55740458015267,6.92241586280814,6.88220326264274,191
"193",2020,10,6.96666666666667,6,7.2,6.85,6,7.4,6.88,2,4,1,1,5,2778,1324,1454,525,934,1844,6.89589121670266,7.37052416918429,6.46369449793672,6.55634285714286,6.92292719486081,6.88219728850326,192
"194",2020,11,6.16666666666667,6,6,6.33333333333333,6,9,5.6,3,3,2,1,5,2784,1327,1457,527,935,1849,6.89431961206896,7.36742577241899,6.46342608098833,6.55423149905123,6.9251486631016,6.87873001622499,193
"195",2020,12,6.66666666666667,9,7.44,5.7,6.4,6.16666666666667,6.91666666666667,5,4,2,3,6,2793,1332,1461,529,938,1855,6.89358603651987,7.3676981981982,6.46133593429158,6.55364839319471,6.92272281449893,6.87885272237197,194
"196",2021,1,6.41666666666667,15,6.92857142857143,5.96875,6.1875,5,6.63461538461539,7,8,4,2,13,2808,1339,1469,533,940,1868,6.89103839031339,7.36540253920836,6.45865336963921,6.55090056285178,6.91863191489362,6.87715299785867,195
"197",2021,2,6.6,5,6.5,7,NA,7,6.5,4,1,0,1,4,2813,1343,1470,533,941,1872,6.89052108069676,7.36282501861504,6.45902163265306,6.55090056285178,6.91871838469713,6.87634711538462,196
"198",2021,3,5.045,6,5.24,4.07,NA,4.035,5.55,5,1,0,2,4,2819,1348,1471,533,943,1876,6.88659304717985,7.35495103857567,6.45739755268525,6.55090056285178,6.91260233297985,6.87351908315565,197
"199",2021,4,7,6,7.66666666666667,6.33333333333333,6,8,6.8,3,3,1,1,5,2825,1351,1474,534,944,1881,6.88683391150442,7.35564322723908,6.45714504748982,6.54986891385768,6.91375423728813,6.87332365762892,198
"200",2021,5,3.7725,4,5.09,3.33333333333333,NA,4.5,3.045,1,3,0,2,2,2829,1352,1477,534,946,1883,6.88243047013079,7.3539674556213,6.45080013540961,6.54986891385768,6.9086511627907,6.86925746149761,199
"201",2021,6,7.625,4,7.83333333333333,7,NA,6.5,8,3,1,0,1,3,2833,1355,1478,534,947,1886,6.88347892693258,7.35502878228782,6.45117171853856,6.54986891385768,6.90821964097149,6.87105609756098,200
"202",2021,7,6.25,6,7.25,4.25,2,7,5.875,4,2,1,2,4,2839,1359,1480,535,949,1890,6.88214011976048,7.35471964679912,6.44819716216216,6.54136448598131,6.90841306638567,6.86894804232804,201
"203",2021,8,5.875,4,7.33333333333333,1.5,NA,1.5,7.33333333333333,3,1,0,1,3,2843,1362,1481,535,950,1893,6.88072310939149,7.35467254038179,6.44485604321404,6.54136448598131,6.90272,6.86968399366086,202
"204",2021,9,6.5,4,7.25,5.75,6.5,8.5,5.83333333333333,2,2,1,1,3,2847,1364,1483,536,951,1896,6.88018819810327,7.35451906158358,6.44391894807822,6.54128731343283,6.90439957939011,6.86804419831224,203
"205",2021,10,4.5,2,4,5,5,5,4,1,1,1,1,1,2849,1365,1484,537,952,1897,6.8785173043173,7.35206153846154,6.44294595687331,6.53841713221601,6.90239915966386,6.86653231418029,204
"206",2021,11,6.8125,8,7.3,6,NA,5,7.07142857142857,5,3,0,1,7,2857,1370,1487,537,953,1904,6.87833244662233,7.35187153284672,6.4420523201076,6.53841713221601,6.90040293809024,6.8672856092437,205
"207",2021,12,6.7,5,7,6.625,8,6.5,6.83333333333333,1,4,1,2,3,2862,1371,1491,538,955,1907,6.87802089447938,7.35161487964989,6.44254312541918,6.54113382899628,6.89956439790576,6.86723219716833,206
"208",2022,1,6.90433333333333,3,6.75,7.213,NA,NA,6.90433333333333,2,1,0,0,3,2865,1373,1492,538,955,1910,6.87804844677138,7.35073852876912,6.44305951742627,6.54113382899628,6.89956439790576,6.86729047120419,207
"209",2022,2,5.33333333333333,3,4,8,NA,2,7,2,1,0,1,2,2868,1375,1493,538,956,1912,6.87643263598326,7.34586472727273,6.44410234427327,6.54113382899628,6.89443933054393,6.86742928870293,208
"210",2022,3,6.57166666666667,6,7.25,6.2325,6,6.47666666666667,6.66666666666667,2,4,2,3,3,2874,1377,1497,540,959,1915,6.87579638135003,7.34572549019608,6.44353694054776,6.53912962962963,6.89313242961418,6.86711477806789,209
"211",2022,4,6,1,6,NA,NA,6,NA,1,0,0,1,0,2875,1378,1497,540,960,1915,6.87549175652174,7.34474891146589,6.44353694054776,6.53912962962963,6.89220208333333,6.86711477806789,210
"212",2022,5,6.66666666666667,6,7.5,6.25,6.33333333333333,8,6.4,2,4,3,1,5,2881,1380,1501,543,961,1920,6.87505685525859,7.34497391304348,6.44302118587608,6.53799263351749,6.89335483870968,6.86589833333334,211
"213",2022,6,5,3,7,1,1,1,7,2,1,1,1,2,2884,1382,1502,544,962,1922,6.87310638002774,7.34447467438495,6.43939733688415,6.5278125,6.88722869022869,6.86603787721124,212
"214",2022,7,6.125,4,6.75,5.5,NA,NA,6.125,2,2,0,0,4,2888,1384,1504,544,962,1926,6.87207022160665,7.34361560693642,6.43814813829787,6.5278125,6.88722869022869,6.86449885773624,213
"215",2022,8,7.48,10,7.8,7,6.5,8,7.35,6,4,2,2,8,2898,1390,1508,546,964,1934,6.8741679779158,7.34558561151079,6.43963846153846,6.52771062271062,6.88953734439834,6.86650713547053,214
"216",2022,9,6.5,3,6.5,6.5,6,NA,6.5,2,1,1,0,3,2901,1392,1509,547,964,1937,6.87378104102034,7.34437068965517,6.43967846255798,6.52674588665448,6.88953734439834,6.86593949406299,215
"217",2022,11,7,5,8,5.5,NA,7.5,6.66666666666667,3,2,0,2,3,2906,1395,1511,547,966,1940,6.87399821059876,7.34578064516129,6.43843467902051,6.52674588665448,6.89080124223602,6.86563134020619,217
"218",2022,12,6.33333333333333,6,7.25,4.5,2,7,6.2,4,2,1,1,5,2912,1399,1513,548,967,1945,6.8728842032967,7.34550679056469,6.43587230667548,6.51848540145985,6.89091416752844,6.86392020565553,218
