"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"128",2016,12,5.85714285714286,7,7,4.33333333333333,2,4.5,6.4,4,3,1,2,5,931,489,442,202,333,598,6.27680418904404,6.81407914110429,5.68239819004525,5.71980198019802,6.35930930930931,6.23086070234114,128
"129",2017,1,4,1,NA,4,NA,NA,4,0,1,0,0,1,932,489,443,202,333,599,6.27436126609442,6.81407914110429,5.67860045146727,5.71980198019802,6.35930930930931,6.22713639398998,129
"130",2017,2,7.325,8,8.1,5,NA,10,6.94285714285714,6,2,0,1,7,940,495,445,202,334,606,6.28330287234043,6.82966606060606,5.67555056179775,5.71980198019802,6.37020958083833,6.23540379537954,130
"131",2017,3,6.0625,8,5.7,6.66666666666667,6,NA,6.0625,5,3,1,0,8,948,500,448,203,334,614,6.28143955696203,6.8183694,5.6821875,5.72118226600985,6.37020958083833,6.2331509771987,131
"132",2017,4,7.03333333333333,6,6.86666666666667,7.2,6,6.8,7.15,3,3,1,2,4,954,503,451,204,336,618,6.28616844863732,6.81865745526839,5.69228381374723,5.72254901960784,6.37276785714286,6.23908527508091,132
"133",2017,5,5.64285714285714,7,6.33333333333333,5.125,4.5,5.83333333333333,5.5,3,4,3,3,4,961,506,455,207,339,622,6.2814825182102,6.81578003952569,5.68729670329671,5.70483091787439,6.36799410029499,6.23433231511254,133
"134",2017,6,5.5,4,6,5,NA,5,5.66666666666667,2,2,0,1,3,965,508,457,207,340,625,6.27824321243523,6.81256830708661,5.68428884026258,5.70483091787439,6.3639705882353,6.23160752,134
"135",2017,7,7.225,4,7.95,6.5,NA,9,6.63333333333333,2,2,0,1,3,969,510,459,207,341,628,6.28215139318885,6.81702882352941,5.6878431372549,5.70483091787439,6.3717008797654,6.23352659235669,135
"136",2017,8,6.2,5,6.25,6,6,7,6,4,1,1,1,4,974,514,460,208,342,632,6.28172967145791,6.81261614785992,5.68852173913044,5.70625,6.37353801169591,6.23204857594937,136
"137",2017,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,975,515,460,208,342,633,6.28144071794872,6.81103825242718,5.68852173913044,5.70625,6.37353801169591,6.23168199052133,137
"138",2017,10,5.25,4,6,4.5,2,6,5,2,2,1,1,3,979,517,462,209,343,636,6.2772264555669,6.80790077369439,5.68337662337662,5.68851674641148,6.37244897959184,6.22587216981132,138
"139",2017,11,6.23333333333333,6,5.8,6.66666666666667,7.5,5,6.48,3,3,2,1,5,985,520,465,211,344,641,6.27695908629442,6.80208596153846,5.68972043010753,5.70568720379147,6.36845930232558,6.22785444617785,139
"140",2017,12,6.56,5,6.7,6,6,8,6.2,4,1,1,1,4,990,524,466,212,345,645,6.27838858585859,6.80130667938931,5.69038626609442,5.70707547169811,6.3731884057971,6.22768170542636,140
"141",2018,1,6.28571428571429,7,6.75,5.66666666666667,5,9,5.83333333333333,4,3,1,1,6,997,528,469,213,346,651,6.27844002006018,6.80091799242424,5.69023454157783,5.7037558685446,6.38078034682081,6.22404715821813,141
"142",2018,2,6.33333333333333,3,5,7,6,6,6.5,1,2,1,1,2,1000,529,471,214,347,653,6.2786047,6.79751361058601,5.69579617834395,5.70514018691589,6.37968299711816,6.22489234303216,142
"143",2018,3,8.125,4,7.75,8.5,8,8.125,NA,2,2,1,4,0,1004,531,473,215,351,653,6.2859608565737,6.8011011299435,5.7076532769556,5.71581395348837,6.39957264957265,6.22489234303216,143
"144",2018,4,6.58333333333333,6,6.9,5,5,7,6.375,5,1,1,2,4,1010,536,474,216,353,657,6.28772742574257,6.80202369402985,5.70616033755274,5.7125,6.40297450424929,6.22580624048706,144
"145",2018,5,5.95,5,6,5.9375,5.91666666666667,5,6.1875,1,4,3,1,4,1015,537,478,219,354,661,6.28606374384236,6.80053016759777,5.70809623430963,5.71529680365297,6.39901129943503,6.22557443267776,145
"146",2018,6,6,2,6,6,6,6,6,1,1,1,1,1,1017,538,479,220,355,662,6.285501179941,6.79904219330855,5.70870563674322,5.71659090909091,6.39788732394366,6.2252336858006,146
"147",2018,7,5.78571428571429,7,6,5.25,NA,5,6.1,5,2,0,2,5,1024,543,481,220,357,667,6.28208466796875,6.79168453038674,5.70679833679834,5.71659090909091,6.39005602240896,6.22429490254873,147
"148",2018,8,8.7,2,8.7,NA,NA,8.7,NA,2,0,0,2,0,1026,545,481,220,359,667,6.28679795321637,6.79868752293578,5.70679833679834,5.71659090909091,6.40292479108635,6.22429490254873,148
"149",2018,9,7.33333333333333,3,7.33333333333333,NA,NA,6.5,9,3,0,0,2,1,1029,548,481,220,361,668,6.28984907677357,6.8016144160584,5.70679833679834,5.71659090909091,6.40346260387812,6.2284501497006,149
"150",2018,10,6.1,5,6.33333333333333,5.75,5.5,5.5,6.25,3,2,1,1,4,1034,551,483,221,362,672,6.28893104448743,6.79906479128857,5.70697722567288,5.71561085972851,6.40096685082873,6.22857842261905,150
"151",2018,11,6,3,6.5,5.75,NA,NA,6,1,2,0,0,3,1037,552,485,221,362,675,6.28809517839923,6.79852300724638,5.70715463917526,5.71561085972851,6.40096685082873,6.22756251851852,151
"152",2018,12,5.75,2,NA,5.75,5,NA,5.75,0,2,1,0,2,1039,552,487,222,362,677,6.2870593840231,6.79852300724638,5.70733059548255,5.71238738738739,6.40096685082873,6.22615169867061,152
"153",2019,1,6.8,4,8,6.4,7,7.5,6.1,1,3,1,2,2,1043,553,490,223,364,679,6.28902655800575,6.80069566003617,5.71157142857143,5.71816143497758,6.4070054945055,6.22578011782032,153
"154",2019,2,7.95,2,7.95,NA,NA,NA,7.95,2,0,0,0,2,1045,555,490,223,364,681,6.29220545454545,6.8048372972973,5.71157142857143,5.71816143497758,6.4070054945055,6.23084390602056,154
"155",2019,3,6.5,3,7,5.5,NA,NA,6.5,2,1,0,0,3,1048,557,491,223,364,684,6.29280028625954,6.80553806104129,5.71114052953157,5.71816143497758,6.4070054945055,6.23202441520468,155
"156",2019,4,5.7,3,5.7,NA,NA,5,6.05,3,0,0,1,2,1051,560,491,223,365,686,6.29110818268316,6.79961553571429,5.71114052953157,5.71816143497758,6.40315068493151,6.23149373177842,156
"157",2019,5,6,1,6,NA,NA,NA,6,1,0,0,0,1,1052,561,491,223,365,687,6.29083146387833,6.79819019607843,5.71114052953157,5.71816143497758,6.40315068493151,6.23115676855895,157
"158",2019,6,6.5,4,6.66666666666667,6,6,6.5,6.5,3,1,1,1,3,1056,564,492,224,366,690,6.29162376893939,6.79749060283688,5.71172764227642,5.71941964285714,6.40341530054645,6.23232565217391,158
"159",2019,7,7,1,NA,7,NA,NA,7,0,1,0,0,1,1057,564,493,224,366,691,6.29229394512772,6.79749060283688,5.71434077079108,5.71941964285714,6.40341530054645,6.23343661360347,159
"160",2019,8,7.33333333333333,3,7.33333333333333,NA,NA,NA,7.33333333333333,3,0,0,0,3,1060,567,493,224,366,694,6.29524028301887,6.80032574955908,5.71434077079108,5.71941964285714,6.40341530054645,6.23819121037464,160
"161",2019,9,7,2,7,NA,NA,NA,7,2,0,0,0,2,1062,569,493,224,366,696,6.29656751412429,6.80102759226714,5.71434077079108,5.71941964285714,6.40341530054645,6.24038031609195,161
"162",2019,10,6,3,NA,6,NA,NA,6,0,3,0,0,3,1065,569,496,224,366,699,6.29573211267606,6.80102759226714,5.7160685483871,5.71941964285714,6.40341530054645,6.23934864091559,162
"163",2019,11,7,3,7,7,7,7,7,1,2,1,1,2,1068,570,498,225,367,701,6.29771039325843,6.80137666666667,5.72122489959839,5.72511111111111,6.40504087193461,6.24151883024251,163
"164",2019,12,6.33333333333333,3,6.5,6,NA,7,6,2,1,0,1,2,1071,572,499,225,368,703,6.29781017740429,6.8003229020979,5.72178356713427,5.72511111111111,6.40665760869565,6.24083172119488,164
"165",2020,1,5.41666666666667,6,6.5,4.33333333333333,2,5,6.25,3,3,1,4,2,1077,575,502,226,372,705,6.29290129990715,6.798756,5.71348605577689,5.70862831858407,6.39153225806452,6.24085773049645,165
"166",2020,2,7.337376,5,7,8.68688,NA,NA,7.337376,4,1,0,0,5,1082,579,503,226,372,710,6.29772789279113,6.80014628670121,5.71939737574553,5.70862831858407,6.39153225806452,6.24857969014085,166
"167",2020,3,6.625,4,7,5.5,NA,7,6.5,3,1,0,1,3,1086,582,504,226,373,713,6.29893331491713,6.8011764604811,5.71896206349207,5.70862831858407,6.393163538874,6.24963755960729,167
"168",2020,4,6,2,6,NA,NA,6,6,2,0,0,1,1,1088,584,504,226,374,714,6.29838380514706,6.79843270547945,5.71896206349207,5.70862831858407,6.39211229946524,6.24928792717087,168
"169",2020,5,7.25,8,7,7.4,NA,NA,7.25,3,5,0,0,8,1096,587,509,226,374,722,6.30532990875912,6.79946286201022,5.73547520628684,5.70862831858407,6.39211229946524,6.26037614958449,169
"170",2020,6,6.475,8,6.4,7,NA,7,6.16,7,1,0,3,5,1104,594,510,226,377,727,6.30655940217391,6.79475538720539,5.73795466666667,5.70862831858407,6.39694960212202,6.25968580467675,170
"171",2020,7,7.16666666666667,6,7.75,6,6,7,7.2,4,2,2,1,5,1110,598,512,228,378,732,6.31120863063063,6.80114498327759,5.73897828125,5.71118421052631,6.39854497354497,6.266108715847,171
"172",2020,8,6.875,8,6.25,7.5,7,6.66666666666667,7,4,4,2,3,5,1118,602,516,230,381,737,6.31524291592129,6.79748289036545,5.7526296124031,5.72239130434782,6.400656167979,6.27108762550882,172
"173",2020,9,7,3,NA,7,7,7,7,0,3,1,1,2,1121,602,519,231,382,739,6.31707545049063,6.79748289036545,5.75983984585742,5.72792207792208,6.40222513089005,6.27306032476319,173
"174",2020,10,6.8125,8,6.625,7,5.5,9,6.5,4,4,2,1,7,1129,606,523,233,383,746,6.32058598759965,6.79634438943895,5.76932481835564,5.72596566523605,6.40900783289817,6.27518978552279,174
"175",2020,11,7.25,4,7.5,7,6,NA,7.25,2,2,1,0,4,1133,608,525,234,383,750,6.32386723742277,6.79865904605263,5.77401310476191,5.72713675213675,6.40900783289817,6.28038877333333,175
"176",2020,12,8.73333333333333,3,8.1,10,NA,8.2,9,2,1,0,1,2,1136,610,526,234,384,752,6.33023026408451,6.80292573770492,5.78204730038023,5.72713675213675,6.413671875,6.28762178191489,176
"177",2021,1,6,2,7,5,5,7,5,1,1,1,1,1,1138,611,527,235,385,753,6.32964989455184,6.80324828150573,5.78056333965845,5.72404255319149,6.41519480519481,6.28591179282868,177
"178",2021,2,6.49166666666667,12,6.77142857142857,6.1,5,6,6.59,7,5,1,2,10,1150,618,532,236,387,763,6.33134050434783,6.80288786407767,5.78356556390978,5.72097457627118,6.41304909560724,6.2898972214941,178
"179",2021,3,7.37241379310345,29,7.64347826086957,6.33333333333333,6,8.0375,7.11904761904762,23,6,2,8,21,1179,641,538,238,395,784,6.35694790500424,6.83304945397816,5.78969680297398,5.72331932773109,6.44594936708861,6.31210660714286,179
"180",2021,4,6.89615384615385,26,7.32,6.31818181818182,5.5,4,7.012,15,11,2,1,25,1205,656,549,240,396,809,6.36858222406639,6.84418399390244,5.80028575591986,5.72145833333333,6.43977272727273,6.33373495673671,180
"181",2021,5,7.1,23,7.54285714285714,6.41111111111111,7.25,7.5,6.95882352941176,14,9,4,6,17,1228,670,558,244,402,826,6.38228141693811,6.85878313432836,5.81013777777778,5.74651639344262,6.45559701492537,6.34659997578693,181
"182",2021,6,7.04550739130435,23,7.16925944444444,6.6,8,7,7.065416875,18,5,1,7,16,1251,688,563,245,409,842,6.39447501998401,6.86690606104651,5.81715253996448,5.75571428571428,6.46491442542787,6.36025920427553,182
"183",2021,7,7.36666666666667,27,7.46190476190476,7.03333333333333,8.25,8,7.34230769230769,21,6,2,1,26,1278,709,569,247,410,868,6.4150142801252,6.88452943582511,5.82997694200352,5.77591093117409,6.46865853658537,6.38967540322581,183
"184",2021,8,7.24230769230769,26,7.59523809523809,5.76,5.93333333333333,6.6,7.3952380952381,21,5,3,5,21,1304,730,574,250,415,889,6.43150939417178,6.90497447945206,5.82936738675958,5.7778,6.47024096385542,6.41342885264342,184
"185",2021,9,7.08933561643836,73,7.558,6.0705,6.5,6.35714285714286,7.16699242424242,50,23,4,7,66,1377,780,597,254,422,955,6.46638326071169,6.94683508974359,5.83865725293133,5.78917322834646,6.46836492890995,6.46550759162304,185
"186",2021,10,7.22619047619048,42,7.67241379310345,6.23076923076923,6.25,7,7.28787878787879,29,13,4,9,33,1419,809,610,258,431,988,6.48887226920366,6.97284470951792,5.84701373770492,5.79631782945736,6.47946635730859,6.49297545546559,186
"187",2021,11,6.86814814814815,54,7.36111111111111,5.88222222222222,5.33285714285714,6.43909090909091,6.97790697674419,36,18,7,11,43,1473,845,628,265,442,1031,6.50277647657841,6.98938623668639,5.84802289808917,5.78407547169811,6.47846153846154,6.51320053346266,187
"188",2021,12,7.44402985074627,67,7.71759259259259,6.30769230769231,6.14285714285714,7.2,7.49196428571429,54,13,7,11,56,1540,899,641,272,453,1087,6.54372711038961,7.03312721913237,5.85734536661467,5.79330882352941,6.49598233995585,6.563624425023,188
"189",2022,1,7.08306451612903,62,7.42934782608696,6.0875,6.74,7.42916666666667,7,46,16,10,12,50,1602,945,657,282,465,1137,6.56460034332085,7.05241414814815,5.8629503500761,5.82687943262411,6.52006451612903,6.58281420404573,189
"190",2022,2,7.29910714285714,56,7.72560975609756,6.13333333333333,5.5,6.63888888888889,7.42553191489362,41,15,8,9,47,1658,986,672,290,474,1184,6.58940877563329,7.08040706896552,5.86898568452381,5.81786206896552,6.52232067510549,6.61626668074324,190
"191",2022,3,6.99673076923077,52,7.43783783783784,5.90866666666667,5.75,7.02166666666667,6.99347826086957,37,15,6,6,46,1710,1023,687,296,480,1230,6.6017951754386,7.09333467253177,5.86985208151383,5.81648648648649,6.5285625,6.6303737804878,191
"192",2022,4,7.17115384615385,52,7.51052631578947,6.25,6.35,6.83333333333333,7.21521739130435,38,14,10,6,46,1762,1061,701,306,486,1276,6.61859804199773,7.10827650329878,5.87744419400856,5.83392156862745,6.53232510288066,6.65145748432602,192
"193",2022,5,6.63898138888889,36,7.20469681818182,5.75,5.6,6,6.69707060606061,22,14,10,3,33,1798,1083,715,316,489,1309,6.61900616240267,7.1102351800554,5.87494878321678,5.82651898734177,6.52905930470348,6.65260739495798,193
"194",2022,6,7.25714285714286,35,7.37037037037037,6.875,6,7,7.29032258064516,27,8,3,4,31,1833,1110,723,319,493,1340,6.63119098745226,7.11656279279279,5.88601435684647,5.82815047021943,6.53288032454361,6.66736050746269,194
"195",2022,7,6.73522727272727,44,7.45208333333333,5.875,6.375,5.25,6.88375,24,20,4,4,40,1877,1134,743,323,497,1380,6.63362977091103,7.12366375661376,5.88571787348587,5.83492260061919,6.52255533199195,6.67363266666667,195
"196",2022,8,6.96341463414634,41,7.11666666666667,6.54545454545455,5.75,6.11111111111111,7.203125,30,11,4,9,32,1918,1164,754,327,506,1412,6.64067939520334,7.12348341924399,5.89534267904509,5.83388379204893,6.5152371541502,6.68563249291785,196
"197",2022,9,6.97777777777778,36,7.34130434782609,6.33461538461538,6,6.25,7.06875,23,13,3,4,32,1954,1187,767,330,510,1444,6.64689001023541,7.12770404380792,5.90278797913951,5.83539393939394,6.5131568627451,6.69412263157895,197
"198",2022,10,7.04540886792453,53,7.24444444444444,6.62392176470588,6.375,7,7.05469704545455,36,17,4,9,44,2007,1223,784,334,519,1488,6.6574139262581,7.13114039247751,5.91842480867347,5.84185628742515,6.52159922928709,6.70478477822581,198
"199",2022,11,6.64857142857143,35,6.94583333333333,6,6,6,6.709375,24,11,4,3,32,2042,1247,795,338,522,1520,6.65726236532811,7.12757393744988,5.91955352201258,5.84372781065089,6.51860153256705,6.70488141447369,199
"200",2022,12,6.96333777777778,45,7.17972,6.206,6.012,6.88215714285714,7,35,10,5,14,31,2087,1282,805,343,536,1551,6.66386197891711,7.12899758190328,5.92311186335404,5.84618075801749,6.5280973880597,6.71077998065764,200
