"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2017,6,6.26486486486487,37,6.5,6.01666666666667,6.66666666666667,5,6.50967741935484,19,18,6,6,31,6315,3224,3091,1291,1528,4787,6.34581076801267,6.7760561414392,5.89705273374312,5.96754453911696,6.20285013089005,6.39144349279298,103
"107",2017,7,6.07692307692308,39,6.77272727272727,5.17647058823529,5.02222222222222,5.2,6.20588235294118,22,17,9,5,34,6354,3246,3108,1300,1533,4821,6.34416037141958,6.77603357979051,5.89311132561132,5.961,6.19957925636007,6.39013482679942,104
"108",2017,8,5.96486486486486,37,6.36666666666667,5.4375,6.2,5.8,5.990625,21,16,5,5,32,6391,3267,3124,1305,1538,4853,6.34196448130183,6.77340220385675,5.89077784891165,5.96191570881226,6.19828023407022,6.38750051514527,105
"109",2017,9,5.92258064516129,31,6.6625,5.13333333333333,5,4.25,6.03793103448276,16,15,1,2,29,6422,3283,3139,1306,1540,4882,6.33994004982871,6.77286171184892,5.88715833067856,5.96117917304747,6.19574999999999,6.38542400655469,106
"110",2017,10,6.42021276595745,47,6.45,6.36764705882353,6.15625,5.875,6.5,30,17,8,6,41,6469,3313,3156,1314,1546,4923,6.34052326480136,6.76993812254754,5.88974651457541,5.96236681887367,6.19450517464424,6.38637822465976,107
"111",2017,11,6,42,6.36363636363636,5.6,5.65,6.6,5.91891891891892,22,20,10,5,37,6511,3335,3176,1324,1551,4960,6.33832667792966,6.76725787106447,5.88792191435768,5.96000755287009,6.19581237911025,6.38289112903226,108
"112",2017,12,5.8,46,6.5,5.30740740740741,5.20833333333333,5.78571428571429,5.8025641025641,19,27,12,7,39,6557,3354,3203,1336,1558,4999,6.3345500991307,6.76574388789505,5.88302841086481,5.95325598802395,6.19396983311938,6.37836367273455,109
"113",2018,1,6.3195,40,6.64772727272727,5.91833333333333,5.5,5.8,6.39371428571429,22,18,2,5,35,6597,3376,3221,1338,1563,5034,6.33445884492951,6.76497482227488,5.88322570630239,5.95257847533632,6.19270953294945,6.37847040127135,110
"114",2018,2,6.41,30,6.62173913043478,5.71428571428571,5.5,7.725,5.93181818181818,23,7,2,8,22,6627,3399,3228,1340,1571,5056,6.33480081484835,6.76400558987937,5.88285935563816,5.95190298507463,6.20051241247613,6.37652689873418,111
"115",2018,3,6.18,25,6.32142857142857,6,5.5,6.25,6.16666666666667,14,11,7,4,21,6652,3413,3239,1347,1575,5077,6.33421903187011,6.7621901552886,5.8832571781414,5.94955456570156,6.20063809523809,6.37565885365373,112
"116",2018,4,5.7969696969697,33,6.675,4.97058823529412,5.21428571428571,5,5.93928571428571,16,17,7,5,28,6685,3429,3256,1354,1580,5105,6.33156694091249,6.76178331875182,5.87849201474201,5.94575332348597,6.19683860759493,6.37326542605289,113
"117",2018,5,6.45,20,6.71428571428571,5.83333333333333,6.5,6.78571428571429,6.26923076923077,14,6,2,7,13,6705,3443,3262,1356,1587,5118,6.3319202087994,6.76159018297996,5.87840895156345,5.94657079646018,6.19943604284814,6.37300117233294,114
"118",2018,6,5.96666666666667,24,6,5.92727272727273,5,5.5,6.08947368421053,13,11,2,5,19,6729,3456,3273,1358,1592,5137,6.33061747659385,6.75872540509259,5.87857317445768,5.94517673048601,6.19723932160804,6.37195250146,115
"119",2018,7,6.33333333333333,27,6.6875,5.81818181818182,6.25,7.33333333333333,6.20833333333333,16,11,6,3,24,6756,3472,3284,1364,1595,5161,6.330628330373,6.75839717741935,5.87837088915956,5.94651759530792,6.19937617554858,6.37119162952916,116
"120",2018,8,5.90740740740741,27,6.35714285714286,5.42307692307692,5.875,5.5,5.95833333333333,14,13,4,3,24,6783,3486,3297,1368,1598,5185,6.32894368273625,6.75678571428571,5.87657567485592,5.94630847953216,6.198063204005,6.3692806171649,117
"121",2018,9,5.80555555555556,18,6.1875,5.5,5,6.5,5.66666666666667,8,10,3,3,15,6801,3494,3307,1371,1601,5200,6.32755844728716,6.75548225529479,5.87543695192016,5.94423778264041,6.19862898188632,6.36725384615385,118
"122",2018,10,5.96730769230769,26,6.21842105263158,5.28571428571429,5,6.83333333333333,5.85434782608696,19,7,2,3,23,6827,3513,3314,1373,1604,5223,6.32618646550461,6.75257756902932,5.87419130959565,5.94286234522942,6.19981608478802,6.36499521347884,119
"123",2018,11,6.29428571428571,35,6.40476190476191,6.12857142857143,6.16,6,6.33225806451613,21,14,5,4,31,6862,3534,3328,1378,1608,5254,6.32602375400758,6.75051075268817,5.87526141826923,5.94365021770682,6.19931902985074,6.3648020555767,120
"124",2018,12,5.58695652173913,23,6.1,5.19230769230769,5.3,4.25,5.71428571428571,10,13,5,2,21,6885,3544,3341,1383,1610,5275,6.32355482933914,6.74867522573363,5.87260401077521,5.94132321041215,6.19689751552795,6.36221232227488,121
"125",2019,1,5.87512195121951,41,6.14923076923077,5.4,5.5,6.25,5.83459459459459,26,15,4,4,37,6926,3570,3356,1387,1614,5312,6.32090023101357,6.74430952380952,5.8704916567342,5.94005046863735,6.19702912019826,6.35853727409639,122
"126",2019,2,6.18181818181818,22,6.17857142857143,6.1875,5,5.33333333333333,6.31578947368421,14,8,1,3,19,6948,3584,3364,1388,1617,5331,6.32045984455959,6.742099609375,5.87124554102259,5.93937319884726,6.195426716141,6.3583849184018,123
"127",2019,3,6.76785714285714,28,7.125,6.29166666666667,5.66666666666667,5.75,6.9375,16,12,3,4,24,6976,3600,3376,1391,1621,5355,6.32225559059633,6.74380138888889,5.87273992890995,5.93878504672897,6.19432757557063,6.36098039215686,124
"128",2019,4,6.559375,32,6.99444444444444,6,5.16666666666667,6.65,6.53846153846154,18,14,3,6,26,7008,3618,3390,1394,1627,5381,6.32333832762557,6.74504836926479,5.87326548672566,5.93712338593974,6.19600799016594,6.36183794833674,125
"129",2019,5,6.2,20,6.31818181818182,6.05555555555556,5.5,6.125,6.21875,11,9,1,4,16,7028,3629,3399,1395,1631,5397,6.32298733636881,6.74375447781758,5.87374816122388,5.93681003584229,6.19583384426732,6.36141374837873,126
"130",2019,6,5.97194730769231,26,6.66218785714286,5.16666666666667,5,5.8,6.01288714285714,14,12,6,5,21,7054,3643,3411,1401,1636,5418,6.32169345477743,6.74344101839143,5.87126062738199,5.93279800142755,6.19462408312958,6.36006287006275,127
"131",2019,7,6.232,25,6.125,6.42222222222222,7,5.75,6.32380952380952,16,9,1,4,21,7079,3659,3420,1402,1640,5439,6.321376695861,6.74073671221645,5.87271052631578,5.93355920114123,6.19353963414634,6.3599228957529,128
"132",2019,8,5.69,20,5.8,5.55555555555556,5.33333333333333,8.5,5.54210526315789,11,9,3,1,19,7099,3670,3429,1405,1641,5458,6.31959791942527,6.7379170653951,5.87187809857101,5.93227758007117,6.19494515539305,6.35707596738732,129
"133",2019,9,5.91764705882353,17,6.1,5.65714285714286,4.33333333333333,7.5,5.70666666666667,10,7,3,2,15,7116,3680,3436,1408,1643,5473,6.3186376658235,6.7361835951087,5.87144062863795,5.92887073863636,6.19653377967133,6.35529337292162,130
"134",2019,10,6.2962962962963,27,6.625,5.81818181818182,6.75,5.83333333333333,6.52777777777778,16,11,2,9,18,7143,3696,3447,1410,1652,5491,6.31855321713566,6.73570228084415,5.87127067014795,5.93003546099291,6.19455508474576,6.35585879256966,131
"135",2019,11,5.98333333333333,21,6.59583333333333,5.16666666666667,5.625,6.3125,5.90588235294118,12,9,4,4,17,7164,3708,3456,1414,1656,5508,6.31757057928532,6.73524963052859,5.86943576388888,5.92917256011315,6.19483997584541,6.35446997639797,132
"136",2019,12,6.115,20,6.1,6.1375,5,7,6.06842105263158,12,8,2,1,19,7184,3720,3464,1416,1657,5527,6.31700663001114,6.73320043817204,5.87005484988452,5.92786016949152,6.19532589016294,6.35348663470237,133
"137",2020,1,5.98055555555556,36,6.14,5.78125,6.07142857142857,6.22,5.94193548387097,20,16,7,5,31,7220,3740,3480,1423,1662,5558,6.31532903462604,6.73002824331551,5.86964655172413,5.92856640899508,6.19540012033694,6.35119118927672,134
"138",2020,2,6.24782608695652,23,5.88888888888889,6.47857142857143,6.41666666666667,7.16666666666667,6.11,9,14,6,3,20,7243,3749,3494,1429,1665,5578,6.31511468038106,6.7280089703921,5.87208643388666,5.93061581525542,6.19715015015015,6.35032639476515,135
"139",2020,3,5.8551724137931,29,6.18666666666667,5.5,5.2,6.21428571428571,5.74090909090909,15,14,5,7,22,7272,3764,3508,1434,1672,5600,6.31328047717272,6.72585165515409,5.87060148232611,5.92806834030683,6.19722188995215,6.34793225535714,136
"140",2020,4,6.57545454545455,22,7.02666666666667,6.40625,6.35,7.375,6.39777777777778,6,16,10,4,18,7294,3770,3524,1444,1676,5618,6.31407124074582,6.72633040583554,5.8730334846765,5.93099030470914,6.20003281622911,6.34809195977216,137
"141",2020,5,6.41428571428571,21,6.4,6.43333333333333,6.15714285714286,6.93333333333333,6.20666666666667,12,9,7,6,15,7315,3782,3533,1451,1682,5633,6.31435893779905,6.72529498413538,5.8744607981885,5.93208132322536,6.20264863258026,6.34771536126398,138
"142",2020,6,5.71666666666667,24,6.35,5.26428571428571,5.7,5,5.78181818181818,10,14,5,2,22,7339,3792,3547,1456,1684,5655,6.31240436435482,6.724305282173,5.87205243868057,5.93128434065934,6.20122030878859,6.34551381609196,139
"143",2020,7,6.205,20,6.78333333333333,5.3375,3.5,8,6.00555555555556,12,8,2,2,18,7359,3804,3555,1458,1686,5673,6.31211246500883,6.72449149053628,5.87084950773558,5.92794924554184,6.20335409252669,6.34443515423938,140
"144",2020,8,5.82692307692308,26,5.9,5.72727272727273,7,6.6,5.64285714285714,15,11,1,5,21,7385,3819,3566,1459,1691,5694,6.31040428300609,6.72125311076198,5.87040661805945,5.92868403015764,6.20452690715552,6.34184766947664,141
"145",2020,9,6.13888888888889,18,6.75,5.65,5.33333333333333,6.33333333333333,6.1,8,10,3,3,15,7403,3827,3576,1462,1694,5709,6.30998725246522,6.7213132035537,5.86979026845637,5.92746238030096,6.20475501770956,6.3412122315642,142
"146",2020,10,5.70714285714286,28,6.02307692307692,5.43333333333333,5.5,3,5.80740740740741,13,15,4,1,27,7431,3840,3591,1466,1695,5736,6.30771573543265,6.7189493828125,5.8679671400724,5.92629604365621,6.20286430678466,6.33869955195258,143
"147",2020,11,6.25555555555556,36,6.61739130434783,5.61538461538461,5.33333333333333,5.9,6.28787878787879,23,13,3,3,33,7467,3863,3604,1469,1698,5769,6.30746426007768,6.71834471395289,5.86705604883462,5.92508509189925,6.20232921083627,6.33840884555382,144
"148",2020,12,6.14571428571429,35,6.46818181818182,5.6,4.85714285714286,5.875,6.18064516129032,22,13,7,4,31,7502,3885,3617,1476,1702,5800,6.30670962809917,6.71692809009009,5.86609621233066,5.92002032520325,6.20155992949471,6.33756562586207,145
"149",2021,1,6.12272727272727,33,6.79166666666667,5.32,5.75,5.9,6.13709677419355,18,15,8,2,31,7535,3903,3632,1484,1704,5831,6.30590386595886,6.71727277222649,5.86384085903083,5.91910377358491,6.20120598591549,6.33649985079746,146
"150",2021,2,5.98761904761905,21,6.47777777777778,5.62,5,5,6.15222222222222,9,12,3,3,18,7556,3912,3644,1487,1707,5849,6.30501927342509,6.71672178680982,5.863037870472,5.91724949562878,6.19909490333919,6.33593274576851,147
"151",2021,3,5.92222222222222,18,6.51,5.1875,5.3,6,5.91764705882353,10,8,5,1,17,7574,3922,3652,1492,1708,5866,6.30410953657249,6.71619470423253,5.86155805038335,5.91518096514745,6.19897833723653,6.33472053017388,148
"152",2021,4,6.09583333333333,24,6.10526315789474,6.06,5.5,6.66666666666667,6.01428571428571,19,5,2,3,21,7598,3941,3657,1494,1711,5887,6.30345164911819,6.71324933519411,5.8618293683347,5.91462516733601,6.1997983635301,6.3335774808901,149
"153",2021,5,5.95454545454545,11,6.57142857142857,4.875,5,6,5.94444444444444,7,4,2,2,9,7609,3948,3661,1496,1713,5896,6.30294725062426,6.71299787993921,5.860751160885,5.91340240641711,6.19956509048453,6.33298348541384,150
"154",2021,6,6.52777777777778,18,7.05,5.875,4.83333333333333,6.3,6.61538461538461,10,8,3,5,13,7627,3958,3669,1499,1718,5909,6.30347785892225,6.71384932541688,5.86078222949032,5.91124082721814,6.19985739231664,6.33360477745812,151
"155",2021,7,6.01153846153846,26,6.63333333333333,5.47857142857143,6.04,5.5,6.10454545454545,12,14,5,4,22,7653,3970,3683,1504,1722,5931,6.30248603554162,6.71360595214106,5.85932935107249,5.91166888297872,6.19823170731707,6.33275512223908,152
"156",2021,8,5.72727272727273,22,6.3,5.25,5.6,3.66666666666667,6.05263157894737,10,12,5,3,19,7675,3980,3695,1509,1725,5950,6.30083721563518,6.71256674120603,5.85735047361299,5.91063618290258,6.19382898550724,6.33186061008404,153
"157",2021,9,5.97368421052632,19,7,4.83333333333333,3.5,6.5,5.91176470588235,10,9,3,2,17,7694,3990,3704,1512,1727,5967,6.3000293254484,6.71328712531328,5.85486231101511,5.90585317460317,6.1941835552982,6.33066375565611,154
"158",2021,10,5.23846153846154,13,6.83333333333333,3.87142857142857,4.5,NA,5.23846153846154,6,7,1,0,13,7707,3996,3711,1513,1727,5980,6.29823869599066,6.71346737487487,5.85112099164645,5.90492399206874,6.1941835552982,6.32828940301003,155
"159",2021,11,5.65263157894737,19,5.2,5.91666666666667,5.5,4.875,5.86,7,12,6,4,15,7726,4003,3723,1519,1731,5995,6.29665100051773,6.71082079190607,5.85133225893096,5.9033245556287,6.19113518197573,6.32711770308591,156
"160",2021,12,6.54085714285714,21,6.93333333333333,5.55966666666667,5.179,6.11933333333333,6.61111111111111,15,6,2,3,18,7747,4018,3729,1521,1734,6013,6.29731297663612,6.71165147585863,5.85086296594261,5.90237212360289,6.1910109573241,6.32796784134376,157
"161",2022,1,5.83684210526316,38,5.98947368421053,5.68421052631579,5.5,5.875,5.82666666666667,19,19,5,8,30,7785,4037,3748,1526,1742,6043,6.29506533461786,6.70825257121625,5.8500181430096,5.90105373525557,6.18955970149253,6.32547917094159,158
"162",2022,2,5.89285714285714,28,6.43333333333333,5.26923076923077,5.35714285714286,5.5,5.92307692307692,15,13,7,2,26,7813,4052,3761,1533,1744,6069,6.29362391270959,6.70723485439289,5.84801063546928,5.89857012393999,6.18876892201834,6.3237552529247,159
"163",2022,3,6.245,20,6.68125,4.5,4,6.23333333333333,6.25,16,4,2,6,14,7833,4068,3765,1535,1750,6083,6.29349976126644,6.70713265240905,5.84657848605577,5.89609641693811,6.18892171428571,6.32358550550715,160
"164",2022,4,5.91666666666667,24,6.26923076923077,5.5,6.125,5.875,5.925,13,11,4,4,20,7857,4081,3776,1539,1754,6103,6.29234868652158,6.7057377186964,5.8455688559322,5.89669135802469,6.18820581527936,6.32227931017533,161
"165",2022,5,6.66666666666667,15,7,6,NA,NA,6.66666666666667,10,5,0,0,15,7872,4091,3781,1539,1754,6118,6.29306194486789,6.70645701051088,5.84577307590584,5.89669135802469,6.18820581527936,6.32312367276888,162
"166",2022,6,5.40909090909091,11,5.33333333333333,5.5,4.5,4,6.21428571428571,6,5,2,4,7,7883,4097,3786,1541,1758,6125,6.29182844475454,6.70444608982182,5.84531642894875,5.89487865022712,6.18322696245733,6.32299928653061,163
"167",2022,7,6.5,8,7.625,5.375,NA,8,6,4,4,0,2,6,7891,4101,3790,1541,1760,6131,6.29203949182613,6.7053439722019,5.84482005277044,5.89487865022712,6.18529147727272,6.3226831887131,164
"168",2022,8,6.26875,16,6.41,6.03333333333333,5,NA,6.26875,10,6,1,0,16,7907,4111,3796,1542,1760,6147,6.29199236499305,6.70462554852834,5.84511801896733,5.89429831387808,6.18529147727272,6.32254280624695,165
"169",2022,9,6.42307692307692,13,6.4375,6.4,5,7,6.375,8,5,2,1,12,7920,4119,3801,1544,1761,6159,6.29220752904041,6.70410673221656,5.84584793475401,5.89313989637306,6.18575411697898,6.3226450121773,166
"170",2022,10,6.84,13,7,6.584,6.5,7,6.81090909090909,8,5,2,2,11,7933,4127,3806,1546,1763,6170,6.29310520988277,6.70468030772958,5.8468176563321,5.89392496765847,6.18667782189449,6.32351549918963,167
"171",2022,11,5.61,20,6.29090909090909,4.77777777777778,3.5,5.06666666666667,5.70588235294118,11,9,2,3,17,7953,4138,3815,1548,1766,6187,6.29138735445744,6.70358038424359,5.84429567496723,5.89083204134367,6.18477519818799,6.32181843058025,168
"172",2022,12,5.653125,16,6.85,4.72222222222222,4,7,5.56333333333333,7,9,3,1,15,7969,4145,3824,1551,1767,6202,6.2901058639729,6.70382765500603,5.84165481171548,5.88717472598324,6.18523655913978,6.31998397774912,169
