"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2017,3,6.07142857142857,14,6.54,5.81111111111111,4.66666666666667,6.9,5.93333333333333,5,9,3,2,12,2412,1047,1365,407,669,1743,6.97274543946932,7.49453868194842,6.57251282051282,6.75695331695332,6.84660986547085,7.02115892139989,113
"115",2017,4,7.72,5,8.55,7.16666666666667,7.25,8,7.65,2,3,2,1,4,2417,1049,1368,409,670,1747,6.97429127016963,7.49655100095329,6.57381578947368,6.75936430317849,6.84833134328358,7.02259874069834,114
"116",2017,5,6.98428571428571,7,6.29666666666667,7.5,7.5,5.39,7.25,3,4,2,1,6,2424,1052,1372,411,671,1753,6.9743201320132,7.49312927756654,6.57651603498542,6.76296836982969,6.84615797317437,7.02337706788363,115
"117",2017,6,6.1,5,6,6.125,6.16666666666667,6.25,6,1,4,3,2,3,2429,1053,1376,414,673,1756,6.97252037875669,7.49171130104463,6.57520348837209,6.75864734299517,6.84438632986627,7.02162870159454,116
"118",2017,7,7.27777777777778,9,8.1,6.25,6.5,6,7.4375,5,4,2,1,8,2438,1058,1380,416,674,1764,6.97364725184578,7.49458601134215,6.57426086956521,6.75740384615385,6.84313353115727,7.02351473922903,117
"119",2017,8,6.0625,8,7,5.75,NA,5.5,6.25,2,6,0,2,6,2446,1060,1386,416,676,1770,6.97066721177433,7.49365283018868,6.57069264069264,6.75740384615385,6.83915976331361,7.02089265536723,118
"120",2017,9,6.34615384615385,13,7.33333333333333,6.05,6.3,6.16666666666667,6.4,3,10,5,3,10,2459,1063,1396,421,679,1780,6.96736559577064,7.49320037629351,6.56696275071633,6.75197149643706,6.83618851251841,7.01740449438202,119
"121",2017,10,7.10833333333333,12,7.55,6.8875,6.86666666666667,6.6,7.15454545454545,4,8,3,1,11,2471,1067,1404,424,680,1791,6.9680501821125,7.49341330834114,6.56878917378917,6.75278301886793,6.83584117647059,7.01824678950307,120
"122",2017,11,6.43266666666667,15,6.9875,5.79857142857143,NA,6.8,6.249,8,7,0,5,10,2486,1075,1411,424,685,1801,6.96481979082864,7.48964837209302,6.56496810772501,6.75278301886793,6.8355795620438,7.01397556912826,121
"123",2017,12,6.846875,16,7.495,5.76666666666667,7,NA,6.846875,10,6,1,0,16,2502,1085,1417,425,685,1817,6.96406554756195,7.48969769585253,6.5615878616796,6.75336470588235,6.8355795620438,7.012504127683,122
"124",2018,1,7.13666666666667,15,8.06875,6.07142857142857,5.7,6.5,7.23461538461538,8,7,5,2,13,2517,1093,1424,430,687,1830,6.96509415971394,7.49393595608417,6.55917837078651,6.74111627906977,6.83460262008734,7.01408196721312,123
"125",2018,2,6.63,10,8,6.47777777777778,6.58333333333333,8,6.47777777777778,1,9,6,1,9,2527,1094,1433,436,688,1839,6.96376810447171,7.49439853747715,6.55866713189113,6.73894495412844,6.83629651162791,7.01145731375748,124
"126",2018,3,6.36785714285714,14,7.8,5.57222222222222,3.5,4.5,6.67916666666667,5,9,2,2,12,2541,1099,1442,438,690,1851,6.96048484848485,7.49578889899909,6.55251040221914,6.72415525114155,6.82952463768116,7.00930307941653,125
"127",2018,4,7.01,10,7.375,6.76666666666667,7.53333333333333,6.5,7.06666666666667,4,6,3,1,9,2551,1103,1448,441,691,1860,6.9606789494316,7.4953508612874,6.55339779005524,6.72965986394558,6.8290477568741,7.00958064516129,126
"128",2018,5,7.5,5,7.625,7,7,9,7.125,4,1,1,1,4,2556,1107,1449,442,692,1864,6.96173395931142,7.49581933152665,6.55370600414078,6.73027149321267,6.83218497109827,7.00982832618026,127
"129",2018,6,7.3,5,7.75,7,6,6,7.625,2,3,1,1,4,2561,1109,1452,443,693,1868,6.96239437719641,7.4962777276826,6.55462809917355,6.7286230248307,6.83098412698413,7.01114561027837,128
"130",2018,7,6,5,6,6,6,NA,6,1,4,1,0,5,2566,1110,1456,444,693,1873,6.96051909586906,7.49492972972973,6.55310439560439,6.72698198198198,6.83098412698413,7.00844634276562,129
"131",2018,8,7,7,9.5,6.58333333333333,7.16666666666667,7,7,1,6,3,1,6,2573,1111,1462,447,694,1879,6.9606265060241,7.49673447344734,6.55322845417236,6.72993288590604,6.83122766570605,7.00841937200639,130
"132",2018,9,6.86666666666667,6,7.06666666666667,6.66666666666667,7,6,7.04,3,3,1,1,5,2579,1114,1465,448,695,1884,6.96040791004265,7.4955763016158,6.55346075085324,6.73053571428572,6.83003165467626,7.00850318471338,131
"133",2018,10,7.5,9,7.41666666666667,7.66666666666667,NA,7.5,7.5,6,3,0,3,6,2588,1120,1468,448,698,1890,6.96228438948995,7.49515357142857,6.55573569482288,6.73053571428572,6.8329111747851,7.01006349206349,132
"134",2018,11,6.91666666666667,9,7.17857142857143,6,6,7.41666666666667,6.66666666666667,7,2,1,3,6,2597,1127,1470,449,701,1896,6.96212629957643,7.49318722271517,6.55497959183673,6.72890868596882,6.83540941512126,7.00897679324895,133
"135",2018,12,6.81818181818182,11,7.1,6.58333333333333,6,6,7,5,6,1,2,9,2608,1132,1476,450,703,1905,6.96151917177914,7.49145053003534,6.55509485094851,6.72728888888889,6.83303271692746,7.0089343832021,134
"136",2019,1,7.43,10,7.9,6.33333333333333,7,8,7.36666666666667,7,3,2,1,9,2618,1139,1479,452,704,1914,6.96330863254393,7.49396136962248,6.55464503042596,6.72849557522124,6.83469034090909,7.01061650992686,135
"137",2019,2,6.25,6,6.75,6,6,5.33333333333333,7.16666666666667,2,4,2,3,3,2624,1141,1483,454,707,1917,6.96167759146341,7.49265731814198,6.55314902225219,6.72528634361234,6.82831966053748,7.01086071987481,136
"138",2019,3,6.38888888888889,9,7.125,5.8,6.33333333333333,NA,6.38888888888889,4,5,3,0,9,2633,1145,1488,457,707,1926,6.95971971135587,7.49137292576419,6.55061827956989,6.72271334792123,6.82831966053748,7.00795430944964,137
"139",2019,4,7,8,7.4,6.33333333333333,7,NA,7,5,3,1,0,8,2641,1150,1491,458,707,1934,6.9598417266187,7.49097565217391,6.55018108651911,6.72331877729258,6.82831966053748,7.00792140641158,138
"140",2019,5,6.875,8,8.5,6.33333333333333,4,4,7.28571428571429,2,6,1,1,7,2649,1152,1497,459,708,1941,6.95958550396376,7.49272743055556,6.54931195724783,6.71738562091503,6.82432485875706,7.00892323544565,139
"141",2019,6,6.675,10,7.25,6.1,6,7.5,6.32142857142857,5,5,2,3,7,2659,1157,1502,461,711,1948,6.95851523128996,7.49167847882455,6.54781624500665,6.71427331887202,6.82717580872011,7.00645277207392,140
"142",2019,7,7.415,10,7.6625,7.25,7,7.875,7.3,4,6,2,2,8,2669,1161,1508,463,713,1956,6.96022555264144,7.49226701119724,6.55061007957559,6.71550755939525,6.83011500701262,7.00765337423313,141
"143",2019,8,6.52,5,7,5.8,5,5,6.9,3,2,1,1,4,2674,1164,1510,464,714,1960,6.9594023934181,7.49099828178694,6.54961589403973,6.71181034482759,6.82755182072829,7.00743367346939,142
"144",2019,9,6.75,4,6,7.5,7,6,7.5,2,2,1,2,2,2678,1166,1512,465,716,1962,6.95908961911875,7.48844082332761,6.55087301587301,6.71243010752688,6.82524022346369,7.00793577981651,143
"145",2019,10,7.342,5,8,6.355,6,6.71,7.5,3,2,1,1,4,2683,1169,1514,466,717,1966,6.95980320536713,7.48975363558597,6.5506142668428,6.71090128755365,6.82507949790795,7.00893692777213,144
"146",2019,11,6.80833333333333,12,7.66666666666667,5.95,7.1,7.1,6.75,6,6,2,2,10,2695,1175,1520,468,719,1976,6.95912875695733,7.4906570212766,6.54824342105263,6.7125641025641,6.82584422809458,7.00762651821862,145
"147",2019,12,6.57142857142857,7,6.5,7,NA,NA,6.57142857142857,6,1,0,0,7,2702,1181,1521,468,719,1983,6.95812435233161,7.48562404741744,6.54854043392505,6.7125641025641,6.82584422809458,7.00608673726677,146
"148",2020,1,7.47058823529412,17,7.9375,7.05555555555556,6.75,8,7.4375,8,9,2,1,16,2719,1189,1530,470,720,1999,6.96132842956969,7.48866442388562,6.55152287581699,6.71272340425532,6.827475,7.00953976988494,147
"149",2020,2,7.07142857142857,7,7.1,7,NA,NA,7.07142857142857,5,2,0,0,7,2726,1194,1532,470,720,2006,6.96161115187087,7.48703685092127,6.55210835509138,6.71272340425532,6.827475,7.0097557328016,148
"150",2020,3,6.542,10,6.884,6.2,6.25,6,6.6775,5,5,4,2,8,2736,1199,1537,474,722,2014,6.96007748538012,7.48452210175146,6.55096291476903,6.70881856540085,6.82518282548477,7.00843594836147,149
"151",2020,4,5.84554666666667,15,6.1972,5.61111111111111,5.375,5.33333333333333,5.9736,6,9,4,3,12,2751,1205,1546,478,725,2026,6.95400043620501,7.47811219917012,6.5454915912031,6.69765690376569,6.81900965517242,7.00230661401777,150
"152",2020,5,6.42571428571429,14,7.3,5.94,6.5,6.792,6.22222222222222,5,9,2,5,9,2765,1210,1555,480,730,2035,6.95132556962025,7.47737619834711,6.54198713826366,6.69683333333333,6.81882465753425,6.99885660933661,151
"153",2020,6,7.65,8,7.65,NA,NA,8,7.53333333333333,8,0,0,2,6,2773,1218,1555,480,732,2041,6.9533412188965,7.47851001642036,6.54198713826366,6.69683333333333,6.82205191256831,7.00042782949535,152
"154",2020,7,6.3,10,7.6,5,6,6,6.33333333333333,5,5,1,1,9,2783,1223,1560,481,733,2050,6.95099360402443,7.4790067048242,6.53704487179487,6.69538461538462,6.82093042291951,6.99749912195122,153
"155",2020,8,6.42857142857143,7,6.66666666666667,6.25,6.33333333333333,NA,6.42857142857143,3,4,3,0,7,2790,1226,1564,484,733,2057,6.94968286738351,7.4770189233279,6.53631074168798,6.69314049586777,6.82093042291951,6.99556305298979,154
"156",2020,9,6.57142857142857,7,8,5.5,NA,5,7.2,3,4,0,2,5,2797,1229,1568,484,735,2062,6.94873621737576,7.47829552481692,6.53366709183673,6.69314049586777,6.81597551020408,6.99605877788555,155
"157",2020,10,6.48888888888889,9,7.83333333333333,5.81666666666667,7,8,6.3,3,6,1,1,8,2806,1232,1574,485,736,2070,6.94726129722024,7.47916006493506,6.53093392630241,6.69377319587629,6.81758423913044,6.99336869565217,156
"158",2020,11,6.30785714285714,14,6.83333333333333,6.16454545454545,7.05,6.5,6.29307692307692,3,11,2,1,13,2820,1235,1585,487,737,2083,6.94408695035461,7.47759125506073,6.52839116719242,6.69523613963039,6.81715332428765,6.98899817570811,157
"159",2020,12,5.88461538461539,13,7,5.68181818181818,6.25,4.83333333333333,6.2,2,11,2,3,10,2833,1237,1596,489,740,2093,6.9392252735616,7.47681907841552,6.52255639097744,6.69341513292434,6.80911081081081,6.98522847587195,158
"160",2021,1,6.86875,16,7.33333333333333,6.27142857142857,6,7.8,6.65384615384615,9,7,2,3,13,2849,1246,1603,491,743,2106,6.93882948402948,7.47578266452648,6.52145976294447,6.69059063136456,6.81311170928668,6.98318290598291,159
"161",2021,2,7.15,10,8.2,6.1,5.75,8.5,6.8125,5,5,2,2,8,2859,1251,1608,493,745,2114,6.93956810073452,7.47867721822542,6.52014925373134,6.68677484787018,6.81764026845638,6.98253699148534,160
"162",2021,3,6.49583333333333,12,7.25,6.345,6,6.48333333333333,6.5,2,10,2,3,9,2871,1253,1618,495,748,2123,6.93771340996169,7.47831221069433,6.51906674907293,6.684,6.81629946524064,6.98049138012247,161
"163",2021,4,6.47222222222222,18,8.25,5.96428571428571,7,6,6.65384615384615,4,14,1,5,13,2889,1257,1632,496,753,2136,6.93481315334026,7.48076785998409,6.51430759803921,6.68463709677419,6.8108791500664,6.97850337078652,162
"164",2021,5,6.71538461538462,13,6.92857142857143,6.46666666666667,6.5,6.875,6.64444444444444,7,6,1,4,9,2902,1264,1638,497,757,2145,6.93383018607857,7.47770981012658,6.51413308913308,6.68426559356137,6.8112179656539,6.97710172494172,163
"165",2021,6,6.76470588235294,17,7.625,6,6,6.33333333333333,6.85714285714286,8,9,1,3,14,2919,1272,1647,498,760,2159,6.93284522096608,7.47863616352201,6.51132361870066,6.68289156626506,6.80933157894737,6.97632385363594,164
"166",2021,7,6.57,10,7.225,6.13333333333333,4.25,NA,6.57,4,6,2,0,10,2929,1276,1653,500,760,2169,6.93160641857289,7.47784106583072,6.50995160314579,6.67316,6.80933157894737,6.97445053019825,165
"167",2021,8,7.82,5,7.775,8,NA,8.1,7.75,4,1,0,1,4,2934,1280,1654,500,761,2173,6.93312038173142,7.4787696875,6.51085247883917,6.67316,6.81102759526938,6.97587814081915,166
"168",2021,9,6.43636363636364,11,8,6.08888888888889,NA,6.15,6.5,2,9,0,2,9,2945,1282,1663,500,763,2182,6.93126492359932,7.47958283931357,6.50856885147324,6.67316,6.80929488859764,6.97391530705775,167
"169",2021,10,6.07142857142857,7,NA,6.07142857142857,NA,5,6.25,0,7,0,1,6,2952,1282,1670,500,764,2188,6.92922601626016,7.47958283931357,6.5067365269461,6.67316,6.80692670157068,6.97193016453382,168
"170",2021,11,6.46363636363636,11,7.2,5.85,6,7.2,6.1875,5,6,1,3,8,2963,1287,1676,501,767,2196,6.9274975362808,7.47849665889666,6.50438544152744,6.67181636726547,6.80846414602347,6.96907249544627,169
"171",2021,12,6.0625,12,6.75,5.57142857142857,7,6.75,5.925,5,7,1,2,10,2975,1292,1683,502,769,2206,6.92400847058823,7.4756773993808,6.50050505050505,6.67247011952191,6.80831209362809,6.96433961922031,170
"172",2022,1,6.47735294117647,17,7.33333333333333,6.01045454545455,4,6.5,6.47038461538462,6,11,1,4,13,2992,1298,1694,503,773,2219,6.92147065508021,7.47501941448382,6.49732290436835,6.66715705765408,6.80671668822769,6.96144578639027,171
"173",2022,2,6.58333333333333,12,7.6,5.85714285714286,5,7,6.54545454545455,5,7,1,1,11,3004,1303,1701,504,774,2230,6.92011990679095,7.47549900230238,6.4946884185773,6.66384920634921,6.80696640826874,6.95939381165919,172
"174",2022,3,6.28,7,6.5,6.192,6,5.98,6.4,2,5,1,2,5,3011,1305,1706,505,776,2235,6.91863175024909,7.47400398467433,6.49380128956623,6.66253465346535,6.80483505154639,6.95814237136466,173
"175",2022,4,6.025,4,8,5.36666666666667,6,NA,6.025,1,3,1,0,4,3015,1306,1709,506,776,2239,6.91744616915423,7.4744067381317,6.49182270333528,6.66122529644269,6.80483505154639,6.95647530147387,174
"176",2022,5,6.64285714285714,7,8.75,5.8,6,5,7.3,2,5,1,2,5,3022,1308,1714,507,778,2244,6.91681012574454,7.47635718654434,6.48980455075845,6.65992110453649,6.80019537275065,6.95724073083779,175
"177",2022,6,6.3,10,7.625,5.41666666666667,5.5,5.5,6.38888888888889,4,6,2,1,9,3032,1312,1720,509,779,2253,6.91477579155673,7.47681036585366,6.48606104651162,6.65536345776032,6.79852631578948,6.95497035064359,176
"178",2022,7,6.66666666666667,9,7.125,6.3,6.75,7.5,6.5625,4,5,2,1,8,3041,1316,1725,511,780,2261,6.91404149950674,7.47574103343465,6.48552173913043,6.65573385518591,6.79942564102564,6.95358168951791,177
"179",2022,8,7.67692307692308,13,7.85714285714286,7.46666666666667,NA,7,7.8,7,6,0,2,11,3054,1323,1731,511,782,2272,6.91728886705959,7.47775903250189,6.48892258809936,6.65573385518591,6.79993861892583,6.95767966549296,178
"180",2022,9,6.73571428571429,7,7.38333333333333,6.25,7,7,6.69166666666667,3,4,1,1,6,3061,1326,1735,512,783,2278,6.91687363606664,7.47754539969834,6.48837175792507,6.65640625,6.80019412515964,6.9569790166813,179
"181",2022,10,7,6,7.875,5.25,5.5,NA,7,4,2,1,0,6,3067,1330,1737,513,783,2284,6.91703625692859,7.4787407518797,6.48694588370754,6.65415204678363,6.80019412515964,6.95709203152364,180
"182",2022,11,7.6,5,8.66666666666667,6,NA,10,7,3,2,0,1,4,3072,1333,1739,513,784,2288,6.9181478515625,7.48141425356339,6.48638585393904,6.65415204678363,6.80427551020408,6.95716704545455,181
"183",2022,12,6.66666666666667,9,6.75,6.6,5,6.5,6.71428571428571,4,5,1,2,7,3081,1337,1744,514,786,2295,6.91741324245375,7.47922602842184,6.4867115825688,6.65093385214008,6.80350127226463,6.95642623093682,182
