"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2011,1,7.59252336448598,107,7.80862068965517,7.33673469387755,7.6,7.36041666666667,7.65963855421687,58,49,10,24,83,6520,3854,2666,490,1811,4709,7.75940284049079,8.16474182667358,7.17344018004501,7.15397959183673,7.77087018221977,7.75499269908685,116
"116",2011,2,7.44288235294118,85,7.72208333333333,7.23775510204082,5.95833333333333,7.82975,7.32384615384615,36,49,6,20,65,6605,3890,2715,496,1831,4774,7.75532952611658,8.16064524421593,7.17460092817679,7.13951612903226,7.77151332605134,7.74912245915375,117
"117",2011,3,7.58837604395604,91,8.40315789473684,7.00419283018868,6.375,7.23444444444444,7.67564684931507,38,53,8,18,73,6696,3928,2768,504,1849,4847,7.7530605943847,8.16299134419551,7.17133805635838,7.12738095238095,7.76628496484586,7.74801585310501,118
"118",2011,4,7.50053191489362,94,7.925,7.09375,7.15384615384615,8.13636363636364,7.41626506024096,46,48,13,11,83,6790,3974,2816,517,1860,4930,7.74956461561119,8.1602365374937,7.17001553267045,7.12804642166344,7.76847360215054,7.74243059634888,119
"119",2011,5,7.68684210526316,76,8.33421052631579,7.03947368421053,6,7.90625,7.66102941176471,38,38,4,8,68,6866,4012,2854,521,1868,4998,7.74887033789688,8.16188434695911,7.16827741415557,7.1193857965451,7.7690636509636,7.7413230972389,120
"120",2011,6,7.56923076923077,65,7.80740740740741,7.4,7.1,7.94444444444444,7.50892857142857,27,38,10,9,56,6931,4039,2892,531,1877,5054,7.74718564997836,8.15951473136914,7.17132217842323,7.11902071563089,7.76990458177943,7.73874808864266,121
"121",2011,7,7.57651515151515,66,8.084,7.26707317073171,7.35,7.96538461538462,7.4811320754717,25,41,13,13,53,6997,4064,2933,544,1890,5107,7.74557578104902,8.15905019685038,7.17266066825775,7.12454044117647,7.77124915343915,7.73607457215586,122
"122",2011,8,7.52746478873239,71,8.28030303030303,6.87368421052632,6.75,7.78823529411765,7.44537037037037,33,38,8,17,54,7068,4097,2971,552,1907,5161,7.74338479626485,8.16002684891383,7.16883666778862,7.11911231884058,7.77140057682223,7.7330329083511,123
"123",2011,9,7.44705882352941,68,7.86486486486486,6.94838709677419,7.16666666666667,7.42142857142857,7.4537037037037,37,31,9,14,54,7136,4134,3002,561,1921,5215,7.74056106221973,8.15738509917754,7.16656020652898,7.1198752228164,7.76885002602811,7.73014052540748,124
"124",2011,10,7.60731707317073,82,7.94146341463415,7.27317073170732,7.41,7.89473684210526,7.52063492063492,41,41,10,19,63,7218,4175,3043,571,1940,5278,7.73904734552507,8.15526467065867,7.16799662832731,7.12495621716287,7.77008293814433,7.72763979537704,125
"125",2011,11,7.65102040816326,98,8.198,7.08125,6.93,7.825,7.59459459459459,50,48,10,24,74,7316,4225,3091,581,1964,5352,7.73786819846911,8.15577041420117,7.16664954383694,7.12160068846816,7.77075402240326,7.72580023168909,126
"126",2011,12,7.4468085106383,94,7.8622641509434,6.90975609756098,6.3,7.46,7.44202898550725,53,41,10,25,69,7410,4278,3132,591,1989,5421,7.73417594331984,8.15213417484805,7.16328663473818,7.10769881556684,7.76684811463047,7.72218831211954,127
"127",2012,1,7.44387755102041,98,7.99148936170213,6.93921568627451,6.8125,7.175,7.51282051282051,47,51,8,20,78,7508,4325,3183,599,2009,5499,7.73038675279702,8.15038843930635,7.1596964310399,7.10375626043406,7.76095614733698,7.71921855610111,128
"128",2012,2,7.43333333333333,87,7.54186046511628,7.32727272727273,6.8,6.66363636363636,7.54473684210526,43,44,10,11,76,7595,4368,3227,609,2020,5575,7.72698403423305,8.14439789377288,7.16198132630927,7.0987684729064,7.75498064356435,7.71683997130045,129
"129",2012,3,7.73581081081081,74,8.1175,7.28676470588235,7.25625,8.5,7.5575,40,34,8,14,60,7669,4408,3261,617,2034,5635,7.72706920589386,8.14415381125226,7.16328234897271,7.10081037277147,7.76010860373648,7.71514336113576,130
"130",2012,4,7.64754098360656,61,7.9741935483871,7.31,7.4,7.975,7.56734693877551,31,30,15,12,49,7730,4439,3291,632,2046,5684,7.72644162225097,8.14296688443342,7.16461979337587,7.10791139240506,7.76136896383187,7.71386925404645,131
"131",2012,5,7.54240506329114,79,7.91744186046512,7.09444444444444,7.44444444444444,7.52222222222222,7.5483606557377,43,36,9,18,61,7809,4482,3327,641,2064,5745,7.72457981047509,8.14080321285139,7.16386045686805,7.11263650546022,7.75928338178294,7.71211189556136,132
"132",2012,6,7.756,50,7.87241379310345,7.59523809523809,7.5,8.3125,7.65,29,21,4,8,42,7859,4511,3348,645,2072,5787,7.72477970988675,8.13907780979826,7.16656623058542,7.11503875968992,7.76141935328185,7.7116611093831,133
"133",2012,7,7.61861111111111,72,8.10368421052632,7.07647058823529,7.25,7.5,7.64982456140351,38,34,14,15,57,7931,4549,3382,659,2087,5844,7.72381587946034,8.13878214992305,7.1656604790065,7.11790591805766,7.75954044082415,7.71105798083505,134
"134",2012,8,7.32642857142857,70,7.88,6.91125,6.88571428571429,7.91666666666667,7.20431034482759,30,40,14,12,58,8001,4579,3422,673,2099,5902,7.72033917510311,8.13708670015286,7.16268665692577,7.11307578008915,7.76043873272987,7.7060780820061,135
"135",2012,9,7.29298245614035,57,7.83478260869565,6.92647058823529,6.85714285714286,6.96923076923077,7.38863636363636,23,34,7,13,44,8058,4602,3456,680,2112,5946,7.71731617522958,8.13557583659277,7.16036277199074,7.11044117647059,7.75556860795454,7.70372903464514,136
"136",2012,10,7.56438356164384,73,7.9,7.15757575757576,7.22,7.71428571428571,7.52881355932203,40,33,10,14,59,8131,4642,3489,690,2126,6005,7.71594314844422,8.13354588539421,7.16033641157925,7.11202898550725,7.75529675446848,7.70201046461282,137
"137",2012,11,7.49740740740741,81,7.73863636363636,7.21054054054054,7.11111111111111,8.08764705882353,7.340625,44,37,9,17,64,8212,4686,3526,699,2143,6069,7.71378759620068,8.12983781476738,7.1608632274532,7.11201716738197,7.7579332244517,7.6981995122755,138
"138",2012,12,7.35875,80,7.75111111111111,6.85428571428571,6.27272727272727,7.35,7.36,45,35,11,10,70,8292,4731,3561,710,2153,6139,7.71036224553787,8.12623546818853,7.1578499691098,7.09901408450704,7.75603850441245,7.69434318944453,139
"139",2013,1,7.44845360824742,97,7.82142857142857,6.9390243902439,6.86666666666667,7.45,7.44802631578947,56,41,9,21,76,8389,4787,3602,719,2174,6215,7.70733385862439,8.12266973052015,7.15535917268184,7.09610570236439,7.75308229070837,7.69133110860821,140
"140",2013,2,7.28157894736842,95,7.78589743589744,6.93035714285714,6.54,7.46818181818182,7.22534246575342,39,56,20,22,73,8484,4826,3658,739,2196,6288,7.70256644743045,8.11994819726481,7.15191463641334,7.08105548037889,7.75022809653916,7.68592125318066,141
"141",2013,3,7.53853333333333,75,8.21666666666667,6.9125641025641,6.99333333333333,7.03764705882353,7.68534482758621,36,39,9,17,58,8559,4862,3697,748,2213,6346,7.70112907348989,8.12066433566433,7.14938970516635,7.08,7.74475413465883,7.68591598487236,142
"142",2013,4,7.42524590163934,61,7.70612903225806,7.135,6.975,6.9375,7.4988679245283,31,30,10,8,53,8620,4893,3727,758,2221,6399,7.69917676798144,8.11803801348865,7.14927387711296,7.07861477572559,7.74184642053129,7.68436675105485,143
"143",2013,5,7.40648148148148,54,7.86136363636364,7.09375,7.38888888888889,6.82692307692308,7.59024390243902,22,32,9,13,41,8674,4915,3759,767,2234,6440,7.69735459303666,8.11688911495421,7.14880120776802,7.0822555410691,7.73652233661594,7.68376752173913,144
"144",2013,6,7.63507462686567,67,7.77205882352941,7.49393939393939,8.14,7.46428571428571,7.68018867924528,34,33,5,14,53,8741,4949,3792,772,2248,6493,7.69687721542157,8.11452010507172,7.15180478375527,7.08910621761658,7.73482691281139,7.6837383089481,145
"145",2013,7,7.21038961038961,77,7.775,6.76395348837209,5.96153846153846,7.51944444444444,7.11610169491525,34,43,13,18,59,8818,4983,3835,785,2266,6552,7.69262913812656,8.11220349187236,7.14745599478488,7.07043312101911,7.73311601941747,7.67862680708181,146
"146",2013,8,7.4921052631579,57,7.64333333333333,7.32407407407407,7.33333333333333,7.1875,7.54183673469388,30,27,9,8,49,8875,5013,3862,794,2274,6601,7.69134126647887,8.10939756632754,7.14869076644226,7.07341309823677,7.73119652594547,7.67761139827299,147
"147",2013,9,7.05724637681159,69,7.6030303030303,6.55694444444444,6.4625,7.07692307692308,7.05267857142857,33,36,8,13,56,8944,5046,3898,802,2287,6657,7.6864494342576,8.10608600871977,7.14322569009749,7.06731920199501,7.7274774376913,7.6723543397927,148
"148",2013,10,7.2625,72,7.6,6.97692307692308,6.7,7.3,7.25645161290323,33,39,15,10,62,9016,5079,3937,817,2297,6719,7.68306385758651,8.1027977948415,7.14157829311659,7.0605752753978,7.72561641271223,7.66851657091829,149
"149",2013,11,7.30588235294118,102,7.74418604651163,6.9864406779661,7,7.31052631578947,7.30481927710843,43,59,12,19,83,9118,5122,3996,829,2316,6802,7.67884445492432,8.09978719250292,7.13928772272272,7.0596984318456,7.72221109671848,7.66407862981476,150
"150",2013,12,7.48827160493827,81,8.0025,6.98658536585366,7.25,7.89285714285714,7.40373134328358,40,41,10,14,67,9199,5162,4037,839,2330,6869,7.67716640286987,8.09903332041843,7.1377368689621,7.06196662693683,7.72323643776824,7.66153921094774,151
"151",2014,1,7.31296610169492,118,7.68912280701754,6.96147540983607,6.78333333333333,7.42,7.29112244897959,57,61,12,20,98,9317,5219,4098,851,2350,6967,7.67255379843297,8.09455642843456,7.1351131625183,7.05803760282021,7.72065570212766,7.65632881297546,152
"152",2014,2,7.37424242424242,66,7.63548387096774,7.14285714285714,7.28571428571429,7.44285714285714,7.35576923076923,31,35,7,14,52,9383,5250,4133,858,2364,7019,7.67045547692635,8.09184571428571,7.13517874183402,7.0598951048951,7.71901053299492,7.65410212850834,153
"153",2014,3,7.38720930232558,86,7.67045454545455,7.09047619047619,6.82727272727273,7.32777777777778,7.40294117647059,44,42,11,18,68,9469,5294,4175,869,2382,7087,7.66788295912979,8.08834340763127,7.13472903952096,7.05695051783659,7.71605411418976,7.65169223084521,154
"154",2014,4,7.42688235294118,68,7.7171875,7.16883333333333,7.16666666666667,7.1,7.47046666666667,32,36,9,8,60,9537,5326,4211,878,2390,7147,7.66616459473629,8.08611340593315,7.13502059843268,7.05807517084282,7.7139920083682,7.65017081852526,155
"155",2014,5,7.50327868852459,61,7.85,7.24571428571429,6.975,7.075,7.60816326530612,26,35,14,12,49,9598,5352,4246,892,2402,7196,7.66512937486976,8.08496636771299,7.1359330522845,7.05677130044843,7.71079970857619,7.64988477487493,156
"156",2014,6,6.83269230769231,52,7.73888888888889,6.35294117647059,6.21428571428571,5.54545454545455,7.1780487804878,18,34,7,11,41,9650,5370,4280,899,2413,7237,7.66064370362694,8.08380633147113,7.12971302336449,7.05021134593993,7.7009286779942,7.64721166781816,157
"157",2014,7,7.47454545454545,55,7.95833333333333,7.1,7.5625,7.8,7.43469387755102,24,31,8,6,49,9705,5394,4311,907,2419,7286,7.65958905100463,8.08324805339265,7.12949935977731,7.05472987872106,7.7011744109136,7.64578243755147,158
"158",2014,8,7.20983606557377,61,7.59848484848485,6.75178571428571,6.4,7.3125,7.18469387755102,33,28,5,12,49,9766,5427,4339,912,2431,7335,7.65677982183084,8.08030035010134,7.12706193592994,7.05114035087719,7.69925582064994,7.64270222767553,159
"159",2014,9,7.075,56,7.63571428571429,6.51428571428571,7,6.83333333333333,7.16341463414634,28,28,9,15,41,9822,5455,4367,921,2446,7376,7.65346281205457,8.07801833180567,7.1231329837417,7.05064060803474,7.69394558462796,7.64003807483731,160
"160",2014,10,7.44848484848485,66,7.85645161290323,7.08714285714286,6.84,7.90833333333333,7.3462962962963,31,35,10,12,54,9888,5486,4402,931,2458,7430,7.65209463389967,8.07676631425446,7.12284682871422,7.04837808807733,7.69499222945484,7.63790320861373,161
"161",2014,11,7.17205128205128,78,7.58974358974359,6.75435897435897,6.78571428571429,7.67857142857143,7.06125,39,39,7,14,64,9966,5525,4441,938,2472,7494,7.64833752157335,8.07332850678732,7.11961083990092,7.04641791044776,7.69489923139159,7.63297849479584,162
"162",2014,12,7.64347826086957,69,7.92647058823529,7.36857142857143,7.75833333333333,7.96428571428571,7.56181818181818,34,35,12,14,55,10035,5559,4476,950,2486,7549,7.64830410961634,8.0724302932182,7.12155758266309,7.05541052631579,7.69641629123089,7.63246003974037,163
"163",2015,1,7.24139784946237,93,7.57391304347826,6.91595744680851,6.8,7.81333333333333,7.13141025641026,46,47,12,15,78,10128,5605,4523,962,2501,7627,7.64456770734597,8.06833898305084,7.11942112314835,7.05222453222453,7.6971175129948,7.62733589091386,164
"164",2015,2,7.17584269662921,89,7.72272727272727,6.64111111111111,6.20769230769231,7.51315789473684,7.08428571428571,44,45,13,19,70,10217,5649,4568,975,2520,7697,7.64048465694431,8.06564701717117,7.11470922504378,7.0409641025641,7.69573051587302,7.62239714694037,165
"165",2015,3,7.32934426229508,61,7.47605263157895,7.08695652173913,7,7.80555555555556,7.24692307692308,38,23,3,9,52,10278,5687,4591,978,2529,7749,7.63863803658299,8.06170740284859,7.1145701895012,7.04083844580777,7.69612135231317,7.61987751193703,166
"166",2015,4,6.88846153846154,52,7.428,6.38888888888889,6.42857142857143,6.5,6.94888888888889,25,27,7,7,45,10330,5712,4618,985,2536,7794,7.63486173668925,8.0589338235294,7.11032735816371,7.03648730964467,7.69281975552051,7.61600344367462,167
"167",2015,5,6.99186440677966,59,7.735,6.40636363636364,6.4425,7.77214285714286,6.74911111111111,26,33,12,14,45,10389,5738,4651,997,2550,7839,7.63121010106843,8.05746601603345,7.10533256073963,7.02933801404213,7.69325525490196,7.61102702385509,168
"168",2015,6,7.26916666666667,60,8.00379310344828,6.58193548387097,6.79333333333333,7.89615384615385,7.09574468085106,29,31,15,13,47,10449,5767,4682,1012,2563,7886,7.62913118384534,8.05719611583144,7.10186709525844,7.02583992094862,7.69428439328912,7.60795597768197,169
"169",2015,7,7.31484375,64,7.68243243243243,6.81111111111111,7.2,7.25,7.33137254901961,37,27,5,13,51,10513,5804,4709,1017,2576,7937,7.62721789593836,8.05480702963472,7.10019998725844,7.02669616519174,7.69204227484472,7.60617876275671,170
"170",2015,8,7.5046875,64,8.33225806451613,6.72727272727273,6.625,8.40909090909091,7.31698113207547,31,33,12,11,53,10577,5835,4742,1029,2587,7990,7.62647648104377,8.05628106255354,7.09760475326866,7.02201166180758,7.69509118670275,7.60426043053817,171
"171",2015,9,7.36,60,7.75172413793103,6.99354838709677,7.61818181818182,7.38888888888889,7.35490196078431,29,31,11,9,51,10637,5864,4773,1040,2596,8041,7.62497337031117,8.05477489768075,7.09692892101404,7.02831730769231,7.69402962249615,7.60267887576172,172
"172",2015,10,7.52452830188679,53,7.67142857142857,7.36,6.5,7.83375,7.46955555555556,28,25,4,8,45,10690,5892,4798,1044,2604,8086,7.62447537324602,8.0529531568228,7.09829965402251,7.02629310344827,7.69445887096774,7.60193802127133,173
"173",2015,11,7.13233766233766,77,7.89038461538462,6.74588235294118,6.49916666666667,6.1,7.28641791044776,26,51,12,10,67,10767,5918,4849,1056,2614,8153,7.62095585957091,8.05223893207164,7.09459305836255,7.02030303030303,7.6883591813313,7.59934512940022,174
"174",2015,12,7.25315789473684,95,7.85,6.87241379310345,6.395,6.75238095238095,7.39527027027027,37,58,20,21,74,10862,5955,4907,1076,2635,8227,7.61773906647026,8.05098236775818,7.09196693295293,7.00868029739777,7.68089977229602,7.59750952230461,175
"175",2016,1,7.11288888888889,90,7.83545454545455,6.42173913043478,5.57,6.875,7.14948717948718,44,46,10,12,78,10952,5999,4953,1086,2647,8305,7.61359037070854,8.04940156692781,7.08574232586311,6.99543278084714,7.6772462788062,7.59330172667068,176
"176",2016,2,7.2172131147541,61,7.71153846153846,6.85,6.91666666666667,7.16666666666667,7.22272727272727,26,35,9,6,55,11013,6025,4988,1095,2653,8360,7.61139487333151,8.04794356846472,7.084088159583,6.99478538812785,7.67609155672823,7.59086373684211,177
"177",2016,3,7.43362068965517,58,8.18214285714286,6.735,7.48333333333333,8,7.35588235294118,28,30,6,7,51,11071,6053,5018,1101,2660,8411,7.61046352994309,8.04856434825705,7.08200114388203,6.99744777475023,7.67694394736842,7.58943892997266,178
"178",2016,4,7.39179104477612,67,7.88205128205128,6.70892857142857,6.96666666666667,7.03888888888889,7.44655172413793,39,28,12,9,58,11138,6092,5046,1113,2669,8469,7.60914811815406,8.04749835850295,7.0799309829568,6.99711590296496,7.67479239415512,7.58846036604086,179
"179",2016,5,7.33207547169811,53,7.58666666666667,7,6.5,8,7.2468085106383,30,23,6,6,47,11191,6122,5069,1119,2675,8516,7.60783591636136,8.04524011760861,7.07956830538568,6.99445040214477,7.6755218317757,7.5865747815876,180
"180",2016,6,7.38518518518519,54,7.996875,6.49545454545455,7.85,7.3875,7.38478260869565,32,22,4,8,46,11245,6154,5091,1123,2683,8562,7.60676671765229,8.04498862528436,7.07704414456885,6.99749777382012,7.67466302646292,7.58549063770147,181
"181",2016,7,7.38627450980392,51,8.025,6.9741935483871,7.025,7.85714285714286,7.31136363636364,20,31,8,7,44,11296,6174,5122,1131,2690,8606,7.60577122344192,8.04492387431162,7.07642165950801,6.99769230769231,7.67513788104089,7.58408910527539,182
"182",2016,8,7.38450704225352,71,7.74848484848485,7.06842105263158,7.34166666666667,7.25,7.4015873015873,33,38,12,8,63,11367,6207,5160,1143,2698,8669,7.60438917392452,8.04334783309166,7.07636274031008,7.00130358705162,7.67387727946627,7.58276281462683,183
"183",2016,9,7.14237288135593,59,7.54230769230769,6.82727272727273,6.67857142857143,7.06,7.15,26,33,7,5,54,11426,6233,5193,1150,2703,8723,7.60200347803255,8.04125782127385,7.07477984594647,6.99933913043478,7.67274173140955,7.58008378310215,184
"184",2016,10,7.37153846153846,65,7.805,7,7.33333333333333,7.54285714285714,7.35086206896552,30,35,12,7,58,11491,6263,5228,1162,2710,8781,7.60069982943173,8.04012613763371,7.07427921576129,7.00278829604131,7.67240623616236,7.57856973465437,185
"185",2016,11,7.20735294117647,68,7.76363636363636,6.68285714285714,6.26363636363636,6.85,7.26896551724138,33,35,11,10,58,11559,6296,5263,1173,2720,8839,7.59838582403322,8.03867693773824,7.07167618088543,6.9958567774936,7.66938268382353,7.57653816495079,186
"186",2016,12,7.06818181818182,66,7.73541666666667,6.68690476190476,6.71428571428571,6.6,7.15178571428571,24,42,7,10,56,11625,6320,5305,1180,2730,8895,7.59537563354838,8.03752531645569,7.06862992271442,6.99418644067796,7.66546553113553,7.57386406295672,187
"187",2017,1,7.42376404494382,89,8.1096511627907,6.78260869565217,7.02857142857143,7.67147058823529,7.36527777777778,43,46,7,17,72,11714,6363,5351,1187,2747,8967,7.59407177223834,8.0380127298444,7.06617113436741,6.99438921651221,7.66550269384783,7.57218923162708,188
"188",2017,2,7.32492063492063,63,7.94379310344828,6.79705882352941,6.14285714285714,7.31916666666667,7.32627450980392,29,34,7,12,51,11777,6392,5385,1194,2759,9018,7.59263197248875,8.03758526282853,7.06447200371402,6.98939698492462,7.66399633925335,7.57079849634066,189
"189",2017,3,7.21012345679012,81,7.72925,6.70365853658537,6.4875,8.185,7.07281690140845,40,41,12,10,71,11858,6432,5426,1206,2769,9089,7.59001912126834,8.03566775497512,7.06174562108367,6.98440298507463,7.66587789815818,7.56690844317307,190
"190",2017,4,7.035,50,7.93260869565217,6.27037037037037,6.41666666666667,8.06666666666667,6.96914893617021,23,27,6,3,47,11908,6455,5453,1212,2772,9136,7.58768867484044,8.03530054221533,7.05782720337429,6.98159240924092,7.66631165223665,7.5638332793345,191
"191",2017,5,7.14814516129032,62,7.63568965517241,6.71969696969697,6.575,6.84615384615385,7.22826530612245,29,33,10,13,49,11970,6484,5486,1222,2785,9185,7.58541200835422,8.03351326341763,7.05579324462268,6.9782651391162,7.66248326750449,7.56204309635275,192
"192",2017,6,7.17727272727273,55,7.724,6.72166666666667,6.525,6.8,7.26111111111111,25,30,4,10,45,12025,6509,5516,1226,2795,9230,7.58354525904366,8.03232447380549,7.05397602248006,6.97678629690049,7.65939745974955,7.56057593066089,193
"193",2017,7,7.13524590163934,61,7.94,6.57638888888889,7.25,7.75,7.06818181818182,25,36,9,6,55,12086,6534,5552,1235,2801,9285,7.58128261955982,8.03197122742576,7.0508792759366,6.97877732793522,7.65959153873617,7.5576592180937,194
"194",2017,8,7.16590909090909,88,7.67894736842105,6.776,6.57857142857143,6.84,7.23287671232877,38,50,14,15,73,12174,6572,5602,1249,2816,9358,7.57828008378511,8.02993000608642,7.04842587290254,6.97429143314652,7.65522581676136,7.55512565078008,195
"195",2017,9,7.44907407407407,54,8.07758620689655,6.72,7,6.78571428571429,7.54787234042553,29,25,8,7,47,12228,6601,5627,1257,2823,9405,7.57770949787373,8.03013937282229,7.04696672116581,6.97445505171042,7.65306974849451,7.55508940350877,196
"196",2017,10,7.22131147540984,61,7.75,6.96341463414634,6.55555555555556,7.41666666666667,7.2,20,41,9,6,55,12289,6621,5668,1266,2829,9460,7.57594041337782,8.0292931581332,7.04636233944954,6.97147709320695,7.65256836337929,7.55302493023256,197
"197",2017,11,6.75892857142857,70,7.63189655172414,6.14146341463415,6.34285714285714,7.34285714285714,6.61294642857143,29,41,14,14,56,12359,6650,5709,1280,2843,9516,7.57131294926774,8.02756015037593,7.03986367840252,6.9646015625,7.65104322898347,7.54749273224044,198
"198",2017,12,7.51274509803922,51,7.82,7.21730769230769,7.38888888888889,7.85714285714286,7.45795454545455,25,26,9,7,44,12410,6675,5735,1289,2850,9560,7.57107225946817,8.02678277153557,7.04066813251962,6.96756400310318,7.65154943859649,7.54708063179917,199
"199",2018,1,7.13046875,64,7.75333333333333,6.58088235294118,6.5,7.575,7.02788461538462,30,34,8,12,52,12474,6705,5769,1297,2862,9612,7.56881166746833,8.02555928411632,7.03795835326747,6.9646800308404,7.6512284765898,7.54427183104453,200
"200",2018,2,7.26407407407407,54,7.72,6.87103448275862,6.78571428571429,7.4125,7.23826086956522,25,29,7,8,46,12528,6730,5798,1304,2870,9658,7.56749814335887,8.02442421991084,7.03712344601587,6.96371932515337,7.65056303135889,7.54281433423069,201
"201",2018,3,7.37255223880597,67,8,7.0223488372093,6.6875,6.98392307692308,7.46611111111111,24,43,8,13,54,12595,6754,5841,1312,2883,9712,7.56646111472806,8.0243374296713,7.03701467899333,6.96203506097561,7.6475570239334,7.54238785420099,202
"202",2018,4,7.28181818181818,55,8.076,6.62,6.68181818181818,8.68333333333333,7.11020408163265,25,30,11,6,49,12650,6779,5871,1323,2889,9761,7.56522353675889,8.0245279539755,7.03488379151763,6.9597052154195,7.64970816891658,7.54021830140355,203
"203",2018,5,6.96190476190476,63,7.76818181818182,6.52926829268293,6.56666666666667,7.31,6.89622641509434,22,41,6,10,53,12713,6801,5912,1329,2899,9814,7.5622337559978,8.02369872077635,7.03137732408661,6.95793077501881,7.64853635736461,7.53674045649073,204
"204",2018,6,7.21042553191489,47,7.961875,6.82258064516129,7.07142857142857,7.0625,7.24076923076923,16,31,7,8,39,12760,6817,5943,1336,2907,9853,7.56093791065831,8.02355361596009,7.03028819451456,6.95852544910179,7.64692359821121,7.53556894752867,205
"205",2018,7,7.42053571428571,42,8.09836956521739,6.6,5.4,7.25,7.44895833333333,23,19,5,6,36,12802,6840,5962,1341,2913,9889,7.56047728792376,8.02380519005847,7.02891693056022,6.95271439224459,7.64610604188122,7.53525364950956,206
"206",2018,8,7.37368421052632,57,7.80344827586207,6.92857142857143,7.15,7.52857142857143,7.32325581395349,29,28,10,14,43,12859,6869,5990,1351,2927,9932,7.55964929154677,8.02287487261609,7.02844786978298,6.95417468541821,7.64554386744107,7.53433581755941,207
"207",2018,9,7.1,46,7.54230769230769,6.525,5.83333333333333,7.77272727272727,6.88857142857143,26,20,6,11,35,12905,6895,6010,1357,2938,9967,7.55801086710577,8.02106272661348,7.02677250249584,6.9492188651437,7.64602004765146,7.53206815892445,208
"208",2018,10,7.26052631578947,38,7.316,7.15384615384615,7.33333333333333,7.65,7.1875,25,13,3,6,32,12943,6920,6023,1360,2944,9999,7.55713746735687,8.01851553468207,7.02704677735348,6.95006617647059,7.64602815896739,7.53096543054306,209
"209",2018,11,7.43414634146342,41,7.83703703703704,6.65714285714286,5.94,7.94444444444444,7.290625,27,14,5,9,32,12984,6947,6037,1365,2953,10031,7.55674909426987,8.01781020584424,7.02618895809177,6.9463663003663,7.64693765662039,7.53019871797428,210
"210",2018,12,7.1684,50,7.80416666666667,6.58153846153846,6.1425,6.56875,7.28261904761905,24,26,4,8,42,13034,6971,6063,1369,2961,10073,7.5552593401872,8.01707466647539,7.02428216064655,6.94401753104456,7.64402462006079,7.52916641914028,211
"211",2019,1,7.12276923076923,65,7.44375,6.81151515151515,6.9625,7,7.14509090909091,32,33,8,10,55,13099,7003,6096,1377,2971,10128,7.55311323307123,8.0144548764815,7.02313037073491,6.94412490922295,7.64185691686301,7.52708070102686,212
"212",2019,2,7.31224489795918,49,7.952,6.64583333333333,6.8,6.725,7.42682926829268,25,24,5,8,41,13148,7028,6120,1382,2979,10169,7.55221556434438,8.0142327120091,7.02165077450981,6.94360347322721,7.63939472977509,7.52667650113089,213
"213",2019,3,7.22981818181818,55,7.77548387096774,6.525,6.61,7.40833333333333,7.18,31,24,10,12,43,13203,7059,6144,1392,2991,10212,7.55087254714837,8.01318423289417,7.01971073242188,6.94120689655172,7.63846770310933,7.52521673913044,214
"214",2019,4,6.9,28,7.76153846153846,6.15333333333333,7.26,6.25,7.16,13,15,5,8,20,13231,7072,6159,1397,2999,10232,7.54949514322424,8.01272164875565,7.01760070465985,6.94234788833214,7.63476388796265,7.52450286747459,215
"215",2019,5,7.21480769230769,52,7.6248,6.83518518518519,6.8,7.5,7.17044444444444,25,27,5,7,45,13283,7097,6186,1402,3006,10277,7.54818491605812,8.0113551500634,7.01680451665051,6.94184022824536,7.6344500665336,7.52295254840907,216
"216",2019,6,7.69305555555556,36,7.92826086956522,7.27692307692308,6.25,8.48125,7.46785714285714,23,13,2,8,28,13319,7120,6199,1404,3014,10305,7.5485764877243,8.01108672752808,7.01735001451847,6.9408547008547,7.63669771068348,7.52280284716157,217
"217",2019,7,7.19545454545455,44,7.81578947368421,6.724,7.5,6.83333333333333,7.25263157894737,19,25,8,6,38,13363,7139,6224,1412,3020,10343,7.5474137723565,8.01056695615632,7.01617171272494,6.94402266288952,7.63510162251656,7.52181024267621,218
"218",2019,8,7.29162790697674,43,7.672,6.76333333333333,7.34666666666667,6.8,7.35631578947368,25,18,3,5,38,13406,7164,6242,1415,3025,10381,7.54659333432791,8.00938546901172,7.01544260493432,6.94487632508834,7.6337212892562,7.52120444465851,219
"219",2019,9,6.9945652173913,46,7.68333333333333,6.55178571428571,6.75555555555556,6.93333333333333,7.00945945945946,18,28,9,9,37,13452,7182,6270,1424,3034,10418,7.54470563782337,8.00856829573934,7.01337204784689,6.9436797752809,7.6316436717205,7.51938695910924,220
"220",2019,10,7.6972972972973,37,7.75,7.6,6.85,7.46666666666667,7.77142857142857,24,13,2,9,28,13489,7206,6283,1426,3043,10446,7.54512419304618,8.00770711906744,7.01458582524272,6.94354838709677,7.63115573447256,7.52006254451465,221
