"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2018,3,6.10714285714286,14,6.35714285714286,5.85714285714286,7,5.75,6.25,7,7,1,4,10,2424,979,1445,300,490,1934,6.42178424092409,6.90951991828396,6.09133910034602,6.13753333333333,6.32734693877551,6.44571096173733,113
"116",2018,4,6.58333333333333,6,6.625,6.5,NA,7,6.5,4,2,0,1,5,2430,983,1447,300,491,1939,6.42218312757202,6.90836215666327,6.09190393918452,6.13753333333333,6.32871690427699,6.44585095410005,114
"117",2018,5,6.15,14,6.58333333333333,5.825,6,6,6.19090909090909,6,8,2,3,11,2444,989,1455,302,494,1950,6.42062397708675,6.90639029322548,6.09043642611684,6.13662251655629,6.32672064777328,6.44441282051282,115
"118",2018,6,6.11037055555556,18,6.57142857142857,5.81697,5.5,7.5,5.936666875,7,11,2,2,16,2462,996,1466,304,496,1966,6.41835567424858,6.90403614457831,6.0883844952251,6.13243421052632,6.33145161290323,6.44028060528993,116
"119",2018,7,7.33333333333333,9,9,6.85714285714286,6,7.25,7.4,2,7,1,4,5,2471,998,1473,305,500,1971,6.42168825171995,6.90823647294589,6.09203779361847,6.132,6.3388,6.44271520547945,117
"120",2018,8,5.96428571428571,14,7.1,5.33333333333333,6,7,5.88461538461539,5,9,1,1,13,2485,1003,1482,306,501,1984,6.4191113360161,6.9091924227318,6.08743027665317,6.13156862745098,6.34011976047904,6.43905830141129,118
"121",2018,9,6.57142857142857,7,NA,6.57142857142857,7,NA,6.57142857142857,0,7,3,0,7,2492,1003,1489,309,501,1991,6.41953919341894,6.9091924227318,6.0897056212223,6.14,6.34011976047904,6.43952369161226,119
"122",2018,10,6.645,10,7.25,6.24166666666667,5.5,9,6.38333333333333,4,6,1,1,9,2502,1007,1495,310,502,2000,6.42044031574741,6.91054617676266,6.09031549832776,6.13793548387097,6.34541832669323,6.439270835,120
"123",2018,11,6.85133333333333,15,7.19666666666667,6.33333333333333,6,6.5,6.87642857142857,9,6,1,1,14,2517,1016,1501,311,503,2014,6.42300821215733,6.91308070866142,6.09128692205197,6.13749196141479,6.34572564612326,6.4423096673287,121
"124",2018,12,6.25,10,6.25,6.25,7,6.5,6.22222222222222,6,4,1,1,9,2527,1022,1505,312,504,2023,6.4223235734072,6.90918786692759,6.09170875083057,6.14025641025641,6.34603174603175,6.44133053386061,122
"125",2019,1,6.16666666666667,12,6.42857142857143,5.8,5.5,NA,6.16666666666667,7,5,2,0,12,2539,1029,1510,314,504,2035,6.42111526979126,6.90591836734694,6.09074282781457,6.13617834394905,6.34603174603175,6.4397108943489,123
"126",2019,2,6.96153846153846,13,6.58333333333333,7.28571428571429,8,NA,6.96153846153846,6,7,1,0,13,2552,1035,1517,315,504,2048,6.42386820924765,6.90404830917874,6.09625686882004,6.14209523809524,6.34603174603175,6.44302327636719,124
"127",2019,3,6.91666666666667,9,8,6.60714285714286,7,NA,6.91666666666667,2,7,1,0,9,2561,1037,1524,316,504,2057,6.42560002733307,6.90616200578592,6.09860345800525,6.14481012658228,6.34603174603175,6.44509561011182,125
"128",2019,4,6.35714285714286,7,6.5,6.3,NA,NA,6.35714285714286,2,5,0,0,7,2568,1039,1529,316,504,2064,6.4254134228972,6.9053801732435,6.0992620470896,6.14481012658228,6.34603174603175,6.44479732073644,126
"129",2019,5,6.14285714285714,7,6.25,6.1,NA,7.5,5.91666666666667,2,5,0,1,6,2575,1041,1534,316,505,2070,6.42464530873787,6.90412103746398,6.099264452412,6.14481012658228,6.34831683168317,6.44326650724638,127
"130",2019,6,6.95833333333333,12,7.28571428571429,6.5,NA,8,6.86363636363636,7,5,0,1,11,2587,1048,1539,316,506,2081,6.42712086200232,6.90666984732824,6.10056638726446,6.14481012658228,6.35158102766799,6.44548854877463,128
"131",2019,7,6.30769230769231,13,6.5,6.1875,6.2,6.8,6.26666666666667,5,8,4,1,12,2600,1053,1547,320,507,2093,6.42652371923077,6.90473884140551,6.10101594699418,6.1455,6.35246548323472,6.44446329192547,129
"132",2019,8,5.76666666666667,18,5.3,5.94615384615385,5.83333333333333,6,5.75294117647059,5,13,3,1,17,2618,1058,1560,323,508,2110,6.42198688693659,6.89715500945179,6.09972542948718,6.14260061919505,6.35177165354331,6.43889178672986,130
"133",2019,9,7.33333333333333,6,7.5,6.5,NA,NA,7.33333333333333,5,1,0,0,6,2624,1063,1561,323,508,2116,6.42407075838415,6.89999059266228,6.09998185137732,6.14260061919505,6.35177165354331,6.44142801039698,131
"134",2019,10,6.745,20,6.83333333333333,6.6125,6.25,6.25,6.8,12,8,2,2,18,2644,1075,1569,325,510,2134,6.4264983623298,6.89924651162791,6.10259507329509,6.14326153846154,6.35137254901961,6.44445251640113,132
"135",2019,11,7.16666666666667,12,7,7.33333333333333,NA,7.5,7.13636363636364,6,6,0,1,11,2656,1081,1575,325,511,2145,6.42984249623494,6.89980573543016,6.1072836,6.14326153846154,6.35362035225049,6.44800077855478,133
"136",2019,12,7.2,14,7.375,6.96666666666667,6.66666666666667,7.16666666666667,7.20909090909091,8,6,3,3,11,2670,1089,1581,328,514,2156,6.4338807752809,6.90329660238751,6.11054501581278,6.1480487804878,6.35836575875487,6.45188389146568,134
"137",2020,1,6.75,10,7.41666666666667,5.75,NA,NA,6.75,6,4,0,0,10,2680,1095,1585,328,514,2166,6.43506032462687,6.90610958904109,6.10963512302839,6.1480487804878,6.35836575875487,6.45326023545707,135
"138",2020,2,5.79,18,5.5,5.935,NA,NA,5.79,6,12,0,0,18,2698,1101,1597,328,514,2184,6.43075673461824,6.89844686648501,6.10832289918597,6.1480487804878,6.35836575875487,6.44779380494506,136
"139",2020,3,6.625,8,6.6,6.66666666666667,NA,6,6.71428571428571,5,3,0,1,7,2706,1106,1600,328,515,2191,6.43133099408722,6.89709764918625,6.10936979375,6.1480487804878,6.35766990291262,6.44864521679599,137
"140",2020,4,6.46153846153846,13,6.66666666666667,6.28571428571429,5.75,7.33333333333333,6.2,6,7,4,3,10,2719,1112,1607,332,518,2201,6.4314754211107,6.89585431654676,6.11013794026136,6.14325301204819,6.36332046332046,6.44751552476147,138
"141",2020,5,6.63636363636364,11,6.9375,5.83333333333333,4,8,6.5,8,3,1,1,10,2730,1120,1610,333,519,2211,6.43230097802198,6.89615178571428,6.1096221552795,6.13681681681682,6.36647398843931,6.4477529036635,139
"142",2020,6,6.98846153846154,13,6.90714285714286,7.08333333333333,7,6,7.07083333333333,7,6,2,1,12,2743,1127,1616,335,520,2223,6.43493681006198,6.89622005323869,6.11323741955445,6.14197014925373,6.36576923076923,6.45111636077373,140
"143",2020,7,6.95833333333333,12,7.7,6.42857142857143,6.66666666666667,8,6.86363636363636,5,7,3,1,11,2755,1132,1623,338,521,2234,6.43721657713249,6.8997703180212,6.11459745532964,6.14662721893491,6.36890595009597,6.45314756938228,141
"144",2020,8,5.8,10,6.08333333333333,5.375,4,5.5,5.83333333333333,6,4,1,1,9,2765,1138,1627,339,522,2243,6.43491199638336,6.89546572934974,6.11277914566687,6.14029498525074,6.36724137931035,6.45066057512261,142
"145",2020,9,6.7,10,6.85714285714286,6.33333333333333,6.5,6,6.77777777777778,7,3,1,1,9,2775,1145,1630,340,523,2252,6.43586726846847,6.89523144104803,6.11318507361963,6.14135294117647,6.36653919694073,6.45196788188277,143
"146",2020,10,5.6,5,6,5.33333333333333,NA,5,5.75,2,3,0,1,4,2780,1147,1633,340,524,2256,6.43436391007194,6.89367044463819,6.1117524004899,6.14135294117647,6.36393129770993,6.45072325797873,144
"147",2020,11,6.85555555555556,18,7.46666666666667,6.24444444444444,7,NA,6.85555555555556,9,9,1,0,18,2798,1156,1642,341,524,2274,6.43707350607577,6.89813148788927,6.11247970158344,6.14387096774194,6.36393129770993,6.45392773526825,145
"148",2020,12,6.35,10,8,5.64285714285714,NA,9,6.05555555555556,3,7,0,1,9,2808,1159,1649,341,525,2283,6.43676341524217,6.90098360655738,6.1104861552456,6.14387096774194,6.36895238095238,6.45235727989488,146
"149",2021,1,6.80625,16,7.09090909090909,6.18,6.4,8,6.72666666666667,11,5,1,1,15,2824,1170,1654,342,526,2298,6.43885682365439,6.90276923076923,6.11069629383313,6.14461988304094,6.37205323193916,6.45414781114012,147
"150",2021,2,7.12642857142857,14,7.4375,6.71166666666667,6.085,8.5,6.8975,8,6,2,2,12,2838,1178,1660,344,528,2310,6.44224865045807,6.90640067911715,6.11286847590361,6.14427325581395,6.38011363636364,6.45645093939394,148
"151",2021,3,6.41666666666667,6,8.25,5.5,NA,6.5,6.4,2,4,0,1,5,2844,1180,1664,344,529,2315,6.44219468002813,6.90867796610169,6.111395234375,6.14427325581395,6.38034026465029,6.45632901511879,149
"152",2021,4,6.22272727272727,11,6.52857142857143,5.6875,7.25,7.7,6.075,7,4,1,1,10,2855,1187,1668,345,530,2325,6.44134909632224,6.90643639427127,6.11037869904077,6.14747826086957,6.38283018867925,6.45468889032258,150
"153",2021,5,6.9,10,7.21428571428571,6.16666666666667,5.5,6.5,7,7,3,1,2,8,2865,1194,1671,346,532,2333,6.44294997207679,6.90824120603015,6.11047975463794,6.14560693641619,6.38327067669173,6.45655879554222,151
"154",2021,6,6.4,6,6.33333333333333,6.46666666666667,4,NA,6.4,3,3,1,0,6,2871,1197,1674,347,532,2339,6.44286021246953,6.90680033416875,6.11111808243728,6.13942363112392,6.38327067669173,6.4564137109876,152
"155",2021,7,6.25,4,7.5,5,5,NA,6.25,2,2,1,0,4,2875,1199,1676,348,532,2343,6.44259188521739,6.90778982485404,6.10979216587112,6.13614942528736,6.38327067669173,6.45606131882202,153
"156",2021,8,5,8,6.5,4.5,6,5.5,4.5,2,6,1,4,4,2883,1201,1682,349,536,2347,6.438588855359,6.90711074104912,6.10404974435196,6.13575931232092,6.37667910447761,6.45272759693226,154
"157",2021,9,6.83333333333333,9,6.78571428571429,7,NA,NA,6.83333333333333,7,2,0,0,9,2892,1208,1684,349,536,2356,6.43981731327801,6.90640728476821,6.10511381828979,6.13575931232092,6.37667910447761,6.4541815237691,155
"158",2021,10,6.62857142857143,14,6.125,6.83,7,8,6.52307692307692,4,10,2,1,13,2906,1212,1694,351,537,2369,6.44072665863731,6.90382838283828,6.10939295749705,6.14068376068376,6.37970204841713,6.45455959054453,156
"159",2021,11,6.5,12,6.81666666666667,6.18333333333333,NA,7,6.45454545454545,6,6,0,1,11,2918,1218,1700,351,538,2380,6.44097041466758,6.90339901477832,6.10965392352941,6.14068376068376,6.38085501858736,6.45455952521009,157
"160",2021,12,5.758,10,5.09333333333333,6.04285714285714,5.3,NA,5.758,3,7,1,0,10,2928,1221,1707,352,538,2390,6.43863786543716,6.89895167895168,6.10938000585823,6.13829545454546,6.38085501858736,6.45164505020921,158
"161",2022,1,6.80833333333333,12,6.36666666666667,7.25,NA,6.64,6.92857142857143,6,6,0,5,7,2940,1227,1713,352,543,2397,6.44014682653062,6.89634881825591,6.11337517221249,6.13829545454546,6.38324125230203,6.45303782644973,159
"162",2022,2,5.5,10,6.5,4,5,6,5.44444444444444,6,4,1,1,9,2950,1233,1717,353,544,2406,6.4369598881356,6.8944201135442,6.10845175888177,6.13507082152975,6.38253676470588,6.44926503325021,160
"163",2022,3,6.95714285714286,7,6.8,7.16666666666667,NA,NA,6.95714285714286,4,3,0,0,7,2957,1237,1720,353,544,2413,6.43819129861346,6.8941147938561,6.11029748255814,6.13507082152975,6.38253676470588,6.45073836303357,161
"164",2022,4,6.57541625,8,6.720666,6.33333333333333,NA,6.875,6.475555,5,3,0,2,6,2965,1242,1723,353,546,2419,6.43856155143339,6.89341652979066,6.11068582124202,6.13507082152975,6.38434065934066,6.45079991732121,162
"165",2022,5,6.725,10,7.125,6.45833333333333,NA,7.25,6.59375,4,6,0,2,8,2975,1246,1729,353,548,2427,6.4395243697479,6.89415997592295,6.11189223250434,6.13507082152975,6.3875,6.45127111660486,163
"166",2022,6,6.45,6,6.33333333333333,6.56666666666667,5.85,NA,6.45,3,3,2,0,6,2981,1249,1732,355,548,2433,6.43954545454546,6.89281291433147,6.11267994803695,6.13346478873239,6.3875,6.45126798191533,164
"167",2022,7,6.02,10,6,6.02222222222222,8,NA,6.02,1,9,1,0,10,2991,1250,1741,356,548,2443,6.43814276161819,6.892098664,6.11221233199311,6.13870786516854,6.3875,6.44950266066312,165
"168",2022,8,6.88823529411765,17,7.1,6.65,5,8,6.74,9,8,1,2,15,3008,1259,1749,357,550,2458,6.44068650265958,6.89358485305798,6.11467219554031,6.13551820728291,6.39336363636364,6.45127542717657,166
"169",2022,9,6.70769230769231,13,7.5,5.78333333333333,7,6.85,6.68181818181818,7,6,2,2,11,3021,1266,1755,359,552,2469,6.44183548493877,6.89693785939968,6.11353941310541,6.14033426183844,6.39501811594203,6.45230255164034,167
"170",2022,10,7.13461538461539,13,7.05555555555556,7.3125,7.625,7.91666666666667,6.9,9,4,2,3,10,3034,1275,1759,361,555,2479,6.44480388925511,6.89805751372549,6.11626587265492,6.1485595567867,6.40324324324324,6.45410851149657,168
"171",2022,11,6.78571428571429,7,6.625,7,NA,7.5,6.66666666666667,4,3,0,1,6,3041,1279,1762,361,556,2485,6.44558862216377,6.89720354182955,6.11777052780931,6.1485595567867,6.40521582733813,6.4546217303823,169
"172",2022,12,6.92142857142857,7,6.6125,7.33333333333333,NA,8,6.74166666666667,4,3,0,1,6,3048,1283,1765,361,557,2491,6.4466814304462,6.89631592361652,6.11983664022663,6.1485595567867,6.40807899461401,6.45531312725813,170
