"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"110",2018,11,6.97368421052632,19,7.71428571428571,6.54166666666667,7.75,6.75,7.03333333333333,7,12,2,4,15,4306,1655,2651,501,780,3526,7.43771249419415,7.97181268882175,7.10427763108261,7.2185628742515,7.3089358974359,7.46619965967101,109
"111",2018,12,7.125,20,8,6.83333333333333,7.33333333333333,7,7.13888888888889,5,15,3,2,18,4326,1660,2666,504,782,3544,7.43626675913084,7.97189759036145,7.10275318829708,7.21924603174603,7.30814578005115,7.46453724604966,110
"112",2019,1,7.28205128205128,39,7.65625,7.02173913043478,6.8,7.16666666666667,7.29166666666667,16,23,10,3,36,4365,1676,2689,514,785,3580,7.43488888888889,7.96888424821003,7.1020602454444,7.21108949416343,7.3076050955414,7.46279888268156,111
"113",2019,2,7.104,25,7.71428571428571,6.86666666666667,6.9125,6.71666666666667,7.22631578947368,7,18,8,6,19,4390,1683,2707,522,791,3599,7.43300455580865,7.96782531194296,7.10049501292944,7.20651340996169,7.30312262958281,7.46155043067518,112
"114",2019,3,7.33862068965517,29,8.28333333333333,6.9135,8,7,7.3928,9,20,1,4,25,4419,1692,2727,523,795,3624,7.43238515501244,7.96950354609929,7.09912357902457,7.20803059273423,7.30159748427673,7.46107615894039,113
"115",2019,4,7.33333333333333,24,8.27777777777778,6.76666666666667,6.83333333333333,6,7.45454545454545,9,15,3,2,22,4443,1701,2742,526,797,3646,7.43185010128292,7.97113462669018,7.09730488694384,7.20589353612167,7.29833124215809,7.46103675260559,114
"116",2019,5,7.415,22,8.12555555555556,6.92307692307692,NA,5.75,7.5815,9,13,0,2,20,4465,1710,2755,526,799,3666,7.43176707726763,7.97194736842105,7.09648275862069,7.20589353612167,7.29445556946183,7.46169394435351,115
"117",2019,6,7.48823529411765,17,7.77777777777778,7.1625,NA,NA,7.48823529411765,9,8,0,0,17,4482,1719,2763,526,799,3683,7.4319812583668,7.97093077370564,7.09667390517553,7.20589353612167,7.29445556946183,7.46181645397773,116
"118",2019,7,7.08666666666667,15,7.66,6.8,7.1,6.6,7.20833333333333,5,10,5,3,12,4497,1724,2773,531,802,3695,7.43082944185012,7.97002900232019,7.09560403894699,7.20489642184558,7.2918578553616,7.46099323410013,117
"119",2019,8,7.14642857142857,28,7.71,6.83333333333333,6.75,7,7.15769230769231,10,18,4,2,26,4525,1734,2791,535,804,3721,7.42906961325967,7.96852941176471,7.09391257613759,7.2014953271028,7.29113184079602,7.45887395861327,118
"120",2019,9,6.77333333333333,15,7.525,6.5,7,5.375,7.28181818181818,4,11,1,4,11,4540,1738,2802,536,808,3732,7.42690308370044,7.9675086306099,7.09158101356174,7.20111940298508,7.28164603960396,7.45835209003215,119
"121",2019,10,7.31818181818182,22,7.75,6.8,7,7.16666666666667,7.375,12,10,2,6,16,4562,1750,2812,538,814,3748,7.4263787812363,7.96601714285714,7.09054409672831,7.2003717472119,7.28079852579853,7.45799626467449,120
"122",2019,11,7.69814814814815,27,8.16538461538462,7.26428571428571,6.5,7.75,7.68636363636364,13,14,2,5,22,4589,1763,2826,540,819,3770,7.42797777293528,7.96748723766307,7.09140481245577,7.19777777777778,7.283663003663,7.45932891246684,121
"123",2019,12,7.9,18,8.25454545454545,7.34285714285714,7.5,8,7.89411764705882,11,7,1,1,17,4607,1774,2833,541,820,3787,7.4298220099848,7.96926719278467,7.09202612072009,7.19833641404806,7.28453658536585,7.46128069712173,122
"124",2020,1,7.53404255319149,47,7.75714285714286,7.43939393939394,8.04444444444444,7.63636363636364,7.50277777777778,14,33,9,11,36,4654,1788,2866,550,831,3823,7.4308745165449,7.9676062639821,7.09602581995813,7.21218181818182,7.28919374247894,7.46167146220245,123
"125",2020,2,7.84928571428571,28,7.95272727272727,7.78235294117647,8.825,7.83333333333333,7.85363636363636,11,17,4,6,22,4682,1799,2883,554,837,3845,7.43337676206749,7.96751528627015,7.10007284079084,7.22382671480145,7.29309438470729,7.46391417425227,124
"126",2020,3,7.21666666666667,24,7.81428571428571,6.97058823529412,6.41666666666667,6.925,7.275,7,17,6,4,20,4706,1806,2900,560,841,3865,7.43227156821079,7.96692137320044,7.09931379310345,7.21517857142857,7.29134363852556,7.46293661060801,125
"127",2020,4,7.34137931034483,29,7.51666666666667,7.21764705882353,7.25,7.725,7.28,12,17,2,4,25,4735,1818,2917,562,845,3890,7.43171488912354,7.96394939493949,7.10000342817964,7.21530249110321,7.29339644970414,7.46176092544987,126
"128",2020,5,7.07894736842105,19,7.83333333333333,6.9375,6,6.66666666666667,7.15625,3,16,1,3,16,4754,1821,2933,563,848,3906,7.43030500631047,7.96373421197144,7.0991169451074,7.21314387211368,7.29117924528302,7.46050947260624,127
"129",2020,6,7.54666666666667,15,7.6,7.52,8,9,7.44285714285714,5,10,2,1,14,4769,1826,2943,565,849,3920,7.43067100020968,7.96273822562979,7.10054706082229,7.21592920353983,7.29319199057715,7.46044642857142,128
"130",2020,7,7.47777777777778,18,7.7,7.3,7,7,7.5375,8,10,1,2,16,4787,1834,2953,566,851,3936,7.43084813035304,7.96159214830971,7.10122248560786,7.21554770318022,7.29250293772033,7.46075965447154,129
"131",2020,8,7.172,25,7.66666666666667,6.89375,7,6.95,7.21428571428571,9,16,1,4,21,4812,1843,2969,567,855,3957,7.42950332502078,7.96015192620727,7.10010441226002,7.21516754850088,7.29090058479532,7.45945160475107,130
"132",2020,9,7.5,20,7.39090909090909,7.63333333333333,6.5,9,7.42105263157895,11,9,2,1,19,4832,1854,2978,569,856,3976,7.42979511589404,7.95677454153182,7.10171591672263,7.21265377855888,7.29289719626168,7.45926810865191,131
"133",2020,10,7.49615384615385,26,8,7.12666666666667,8,7.64285714285714,7.44210526315789,11,15,1,7,19,4858,1865,2993,570,863,3995,7.43015026759983,7.95702949061662,7.10184096224524,7.2140350877193,7.29573580533024,7.45918648310387,132
"134",2020,11,7.08,25,7.35,6.9,6.83333333333333,5,7.16666666666667,10,15,3,1,24,4883,1875,3008,573,864,4019,7.42835756706942,7.953792,7.10083444148936,7.21204188481676,7.2930787037037,7.45743966160736,133
"135",2020,12,6.80909090909091,22,7.43,6.29166666666667,6,7.16666666666667,6.75263157894737,10,12,1,3,19,4905,1885,3020,574,867,4038,7.42558002038736,7.95101326259947,7.09761920529801,7.20993031358885,7.29264129181084,7.45412332838038,134
"136",2021,1,7.00285714285714,35,7.61538461538461,6.64090909090909,7.16666666666667,7.3,6.975,13,22,3,3,32,4940,1898,3042,577,870,4070,7.42258502024291,7.94871443624868,7.09431623931624,7.20970537261699,7.29266666666667,7.45035626535626,135
"137",2021,2,7.13695652173913,23,8.11111111111111,6.51071428571429,6.45833333333333,8.5,7.00714285714286,9,14,6,2,21,4963,1907,3056,583,872,4091,7.42126133387064,7.94948085998951,7.09164267015707,7.20197255574614,7.29543577981651,7.44808115375213,136
"138",2021,3,6.49565217391304,23,7.325,5.59090909090909,NA,7.63333333333333,6.325,12,11,0,3,20,4986,1919,3067,583,875,4111,7.41699157641396,7.94557582073997,7.08626018910988,7.20197255574614,7.29659428571428,7.44261736803697,137
"139",2021,4,7.44090909090909,22,7.93,7.03333333333333,6.75,8.16,7.22941176470588,10,12,2,5,17,5008,1929,3079,585,880,4128,7.41709664536741,7.94549507516848,7.08605391360832,7.20042735042735,7.3015,7.44173934108527,138
"140",2021,5,6.99444444444444,18,8.14,6.55384615384615,6,4,7.17058823529412,5,13,2,1,17,5026,1934,3092,587,881,4145,7.41558296856347,7.94599793174767,7.08381630012937,7.19633730834753,7.297752553916,7.44062726176115,139
"141",2021,6,7.4,8,7.675,7.125,NA,9,7.17142857142857,4,4,0,1,7,5034,1938,3096,587,882,4152,7.41555820421136,7.94543859649123,7.08386950904393,7.19633730834753,7.29968253968254,7.44017341040462,140
"142",2021,7,7.38428571428571,21,8.18888888888889,6.78083333333333,6,7.35,7.3878947368421,9,12,2,2,19,5055,1947,3108,589,884,4171,7.41542828882294,7.94656394453005,7.08269948519949,7.19227504244482,7.2997963800905,7.43993526732198,141
"143",2021,8,7.52882352941177,17,7.85571428571429,7.3,8,8,7.466,7,10,1,2,15,5072,1954,3118,590,886,4186,7.41580835962145,7.94623848515865,7.08339640795382,7.19364406779661,7.3013769751693,7.44002866698519,142
"144",2021,9,7.98421052631579,19,8.4,7.68181818181818,8,NA,7.98421052631579,8,11,1,0,19,5091,1962,3129,591,886,4205,7.41792967982714,7.94808868501529,7.08550015979546,7.19500846023689,7.3013769751693,7.44248751486325,143
"145",2021,10,6.60714285714286,14,6.66666666666667,6.59090909090909,NA,6.66666666666667,6.59090909090909,3,11,0,3,11,5105,1965,3140,591,889,4216,7.41570617042115,7.94613231552163,7.08376751592357,7.19500846023689,7.29923509561305,7.44026565464895,144
"146",2021,11,7.01666666666667,18,6.9,7.06153846153846,8,6.5,7.08125,5,13,1,2,16,5123,1970,3153,592,891,4232,7.41430411868046,7.94347715736041,7.08367586425627,7.19636824324325,7.29744107744108,7.43890831758034,145
"147",2021,12,6.895,20,7.33333333333333,6.81764705882353,7.35,7.1125,6.75,3,17,4,8,12,5143,1973,3170,596,899,4244,7.41228465875948,7.94254941713127,7.08224921135647,7.19739932885906,7.29579532814238,7.43696041470311,146
"148",2022,1,7.29677419354839,31,7.7,7.1047619047619,6.75,7.33333333333333,7.29285714285714,10,21,4,3,28,5174,1983,3191,600,902,4272,7.41159257827599,7.94132627332325,7.08239736759637,7.19441666666667,7.29592017738359,7.43601591760299,147
"149",2022,2,6.5,18,7.11111111111111,5.88888888888889,7,7,6.47058823529412,9,9,1,1,17,5192,1992,3200,601,903,4289,7.40843220338983,7.93757530120482,7.079040625,7.19409317803661,7.29559246954596,7.43218932152016,148
"150",2022,3,6.955,10,7.5,6.59166666666667,9.5,7.68333333333333,6.64285714285714,4,6,1,3,7,5202,1996,3206,602,906,4296,7.40756055363321,7.93669839679359,7.07812850904554,7.19792358803987,7.29687637969095,7.43090316573556,149
"151",2022,4,7.21333333333333,15,7.825,6.99090909090909,7,NA,7.21333333333333,4,11,3,0,15,5217,2000,3217,605,906,4311,7.40700210849147,7.936475,7.07783027665527,7.19694214876033,7.29687637969095,7.43014613778705,150
"152",2022,5,6.65,20,6.71428571428571,6.61538461538461,7,6,6.76470588235294,7,13,1,3,17,5237,2007,3230,606,909,4328,7.40411113232766,7.93221225710015,7.07596904024768,7.19661716171617,7.29259625962596,7.42753234750462,151
"153",2022,6,7.15,14,7.32,7.05555555555556,NA,7.85,7.03333333333333,5,9,0,2,12,5251,2012,3239,606,911,4340,7.4034336316892,7.93069085487078,7.07591231861686,7.19661716171617,7.2938199780461,7.42644239631336,152
"154",2022,7,7.1365,20,7.59375,6.83166666666667,NA,7.5,7.09611111111111,8,12,0,2,18,5271,2020,3251,606,913,4358,7.4024207930184,7.92935643564357,7.07501076591818,7.19661716171617,7.29427163198247,7.42507801743919,153
"155",2022,8,6.59473684210526,19,7.6,6.23571428571429,4.5,7,6.57222222222222,5,14,2,1,18,5290,2025,3265,608,914,4376,7.39951984877126,7.92854320987654,7.07141194486983,7.18774671052632,7.29394967177243,7.42156992687385,154
"156",2022,9,7.1875,8,7.5,6.875,NA,8,7.07142857142857,4,4,0,1,7,5298,2029,3269,608,915,4383,7.39919969799924,7.92769837358305,7.0711716121138,7.18774671052632,7.29472131147541,7.42101072324891,155
"157",2022,10,7.055,20,7.5625,6.71666666666667,NA,6.75,7.08888888888889,8,12,0,2,18,5318,2037,3281,608,917,4401,7.39790522752914,7.92626411389298,7.06987503809814,7.18774671052632,7.2935332606325,7.41965235173824,156
"158",2022,11,7.0737037037037,27,7.46285714285714,6.9375,7.91666666666667,8,6.9996,7,20,3,2,25,5345,2044,3301,611,919,4426,7.39626753975678,7.9246771037182,7.06907300817934,7.19132569558102,7.29507072905332,7.41727971079982,157
"159",2022,12,7.24615384615385,26,7.73333333333333,7.1,8,7.33333333333333,7.23478260869565,6,20,2,3,23,5371,2050,3321,613,922,4449,7.39554086762241,7.92411707317073,7.06925925925926,7.19396411092986,7.29519522776573,7.41633625533827,158
