"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"131",2012,8,7.1875,8,7.3,7,10,7,7.3,5,3,1,3,5,1000,753,247,141,405,595,6.76770372,7.01726427622842,6.00689765182186,5.93829787234043,6.68395061728395,6.82471213445378,135
"132",2012,9,7.81916666666667,12,7.33285714285714,8.5,9,8.006,7.68571428571429,7,5,1,5,7,1012,760,252,142,410,602,6.78017166007905,7.02017105263158,6.05636396825397,5.95985915492958,6.70007317073171,6.83472378737541,136
"133",2012,10,6.95833333333333,6,6.95833333333333,NA,NA,7,6.9375,6,0,0,2,4,1018,766,252,142,412,606,6.78122172888016,7.01968668407311,6.05636396825397,5.95985915492958,6.70152912621359,6.83540217821782,137
"134",2012,11,6.95714285714286,14,7.45,4,6.5,7,6.94,12,2,2,4,10,1032,778,254,144,416,616,6.78360825581395,7.02632390745501,6.04017212598425,5.96736111111111,6.70439903846154,6.83710019480519,138
"135",2012,12,6.14285714285714,7,7.25,4.66666666666667,5.5,5.66666666666667,6.5,4,3,2,3,4,1039,782,257,146,419,620,6.77929135707411,7.02746803069054,6.02413898832685,5.96095890410959,6.69696897374702,6.83492535483871,139
"136",2013,1,8.75,4,9.5,8,6,7.5,10,2,2,1,2,2,1043,784,259,147,421,622,6.7868492042186,7.03377551020408,6.0393966023166,5.96122448979592,6.700783847981,6.8451024437299,140
"137",2013,2,7.57142857142857,7,8.16666666666667,4,NA,6.33333333333333,8.5,6,1,0,3,4,1050,790,260,147,424,626,6.79207973333333,7.04237974683544,6.03155276923077,5.96122448979592,6.69818396226415,6.85567686900958,141
"138",2013,3,7.72916666666667,12,8.34375,6.5,6,7.9375,7.625,8,4,1,4,8,1062,798,264,148,428,634,6.80266828625235,7.05542606516291,6.03865045454545,5.96148648648649,6.70976635514019,6.86538441640378,142
"139",2013,4,7.66666666666667,3,7.66666666666667,NA,NA,6,8.5,3,0,0,1,2,1065,801,264,148,429,636,6.80510208450704,7.05771535580524,6.03865045454545,5.96148648648649,6.70811188811189,6.87052471698113,143
"140",2013,5,7.2,5,7.2,NA,NA,NA,7.2,5,0,0,0,5,1070,806,264,148,429,641,6.80694740186916,7.05859801488834,6.03865045454545,5.96148648648649,6.70811188811189,6.87309472698908,144
"141",2013,6,6.5,11,6.6875,6,6,6.9,6.16666666666667,8,3,1,5,6,1081,814,267,149,434,647,6.80382397779834,7.05495085995086,6.03821617977528,5.96174496644295,6.71032258064516,6.86654361669243,145
"142",2013,7,6.6,5,6.66666666666667,6.5,7,7,6.33333333333333,3,2,1,2,3,1086,817,269,150,436,650,6.80288556169429,7.05352509179926,6.04164951672862,5.96866666666667,6.71165137614679,6.86408264615384,146
"143",2013,8,6.75,10,8.33333333333333,6.07142857142857,6.1,7,6.64285714285714,3,7,5,3,7,1096,820,276,155,439,657,6.80240302919708,7.05820731707317,6.04240478260869,5.97290322580645,6.71362186788155,6.86172560121766,147
"144",2013,9,6.33333333333333,6,6.8,4,NA,NA,6.33333333333333,5,1,0,0,6,1102,825,277,155,439,663,6.7998491107078,7.05664242424242,6.0350314801444,5.97290322580645,6.71362186788155,6.85694377073906,148
"145",2013,10,6.6,5,7,5,5,5.5,7.33333333333333,4,1,1,2,3,1107,829,278,156,441,666,6.7989464498645,7.05636911942099,6.03130834532374,5.96666666666667,6.7081179138322,6.85908966966967,149
"146",2013,11,7.5,6,8,6.5,8,9,7.2,4,2,1,1,5,1113,833,280,157,442,671,6.80272571428571,7.06090036014406,6.03465614285714,5.9796178343949,6.71330316742081,6.86162998509687,150
"147",2013,12,7.83333333333333,6,8.5,6.5,6.5,6.5,8.5,4,2,2,2,4,1119,837,282,159,444,675,6.80825176050045,7.06777777777778,6.03795645390071,5.98616352201258,6.71234234234234,6.87133884444444,151
"148",2014,1,7.13888888888889,18,6.86666666666667,8.5,8.5,6.88888888888889,7.38888888888889,15,3,3,9,9,1137,852,285,162,453,684,6.81348612137203,7.06423708920188,6.06387270175439,6.03271604938272,6.71584988962472,6.87814871345029,152
"149",2014,2,7,12,7.2,6.85714285714286,6.875,6.875,7.0625,5,7,4,4,8,1149,857,292,166,457,692,6.81543404699739,7.06502917152859,6.08288945205479,6.05301204819277,6.71724288840263,6.88027994219653,153
"150",2014,3,6.92857142857143,7,7.375,6.33333333333333,6,7.33333333333333,6.625,4,3,2,3,4,1156,861,295,168,460,696,6.8161191349481,7.06646922183507,6.08543633898305,6.05238095238095,6.72126086956522,6.87881281609195,154
"151",2014,4,7.05,10,7.58333333333333,6.25,5,5.83333333333333,7.57142857142857,6,4,1,3,7,1166,867,299,169,463,703,6.81812497427101,7.0700461361015,6.08763785953177,6.04615384615385,6.71550755939525,6.88570941678521,155
"152",2014,5,7.33333333333333,12,7.36363636363636,7,7,6.83333333333333,7.83333333333333,11,1,1,6,6,1178,878,300,170,469,709,6.82337327674024,7.07372437357631,6.09067906666667,6.05176470588235,6.71701492537313,6.89372880112835,156
"153",2014,6,7.725,10,7.75,7.5,7.5,7.45,8,9,1,1,5,5,1188,887,301,171,474,714,6.83096272727273,7.08058624577226,6.09536119601329,6.06023391812866,6.72474683544304,6.90147579831933,157
"154",2014,7,7.66666666666667,6,7.66666666666667,NA,NA,8.66666666666667,6.66666666666667,6,0,0,3,3,1194,893,301,171,477,717,6.83516224455611,7.08452407614782,6.09536119601329,6.06023391812866,6.73696016771489,6.90049333333333,158
"155",2014,8,6.67636363636364,11,7.41666666666667,5.788,5.33333333333333,6.33333333333333,6.805,6,5,3,3,8,1205,899,306,174,480,725,6.83371263070539,7.08674082313682,6.09033895424837,6.04770114942529,6.7344375,6.8994396137931,159
"156",2014,9,7.66666666666667,6,8.25,6.5,6.5,7.75,7.5,4,2,1,4,2,1211,903,308,175,484,727,6.83783957060281,7.09189368770764,6.09299909090909,6.05028571428571,6.7428305785124,6.9010917744154,160
"157",2014,10,7,13,7.18181818181818,6,6,7.125,6.94444444444444,11,2,2,4,9,1224,914,310,177,488,736,6.8395618627451,7.09297592997812,6.09239909677419,6.04971751412429,6.7459631147541,6.90162190217391,161
"158",2014,11,7.875,4,7.5,9,NA,7.5,8,3,1,0,1,3,1228,917,311,177,489,739,6.84293462540717,7.09430752453653,6.10174829581994,6.04971751412429,6.74750511247444,6.90608081190798,162
"159",2014,12,7.2,6,7.8,6,6,6.5,7.55,4,2,2,2,4,1234,921,313,179,491,743,6.84467076175041,7.09737242128121,6.10109814696486,6.04916201117318,6.74649694501018,6.90954740242261,163
"160",2015,1,7.44444444444444,9,7.71428571428571,6.5,6,6.75,8,7,2,1,4,5,1243,928,315,180,495,748,6.84901345132743,7.10202586206896,6.10363085714286,6.04888888888889,6.74652525252525,6.91683652406417,164
"161",2015,2,7.10714285714286,7,7.10714285714286,NA,NA,7.33333333333333,6.9375,7,0,0,3,4,1250,935,315,180,498,752,6.850458976,7.10206417112299,6.10363085714286,6.04888888888889,6.75006024096386,6.91694643617021,165
"162",2015,3,7.08,15,7.57,6.1,5.875,7,7.12,10,5,4,5,10,1265,945,320,184,503,762,6.85318080632411,7.10701587301587,6.103574125,6.04510869565217,6.75254473161034,6.91961118110236,166
"163",2015,4,6.67272727272727,11,7.73333333333333,5.4,5.4,5.25,7.48571428571429,6,5,5,4,7,1276,951,325,189,507,769,6.85162517241379,7.11096740273396,6.09274990769231,6.02804232804233,6.74069033530572,6.92476426527958,167
"164",2015,5,7.5,5,7.875,6,6,7.25,7.66666666666667,4,1,1,2,3,1281,955,326,190,509,772,6.85415590944575,7.11416753926701,6.092465398773,6.02789473684211,6.74269155206287,6.92764730569948,168
"165",2015,6,6.71428571428571,7,7,6.33333333333333,6.33333333333333,NA,6.71428571428571,4,3,3,0,7,1288,959,329,193,509,779,6.85339574534161,7.1136913451512,6.09466176291793,6.03264248704663,6.74269155206287,6.92573006418485,169
"166",2015,7,6.6,5,6,7.5,6,6,7.5,3,2,1,3,2,1293,962,331,194,512,781,6.85241587006961,7.11021829521829,6.1031532326284,6.03247422680412,6.73833984375,6.92720066581306,170
"167",2015,8,8.5,4,10,7,6,8,9,2,2,1,2,2,1297,964,333,195,514,783,6.85749708558211,7.11621369294606,6.1085396996997,6.03230769230769,6.74324902723735,6.93249517241379,171
"168",2015,9,7.75,4,7.75,NA,NA,9,7.33333333333333,4,0,0,1,3,1301,968,333,195,515,786,6.86024113758647,7.1188326446281,6.1085396996997,6.03230769230769,6.74763106796117,6.93402508905852,172
"169",2015,10,7,1,NA,7,7,NA,7,0,1,1,0,1,1302,968,334,196,515,787,6.86034847926267,7.1188326446281,6.11120874251497,6.03724489795918,6.74763106796117,6.93410891994917,173
"170",2015,11,7.5875,8,7.5,7.73333333333333,7.2,NA,7.5875,5,3,1,0,8,1310,973,337,197,515,795,6.86478909923664,7.12079136690647,6.12564902077151,6.04314720812183,6.74763106796117,6.9406839245283,174
"171",2015,12,7.28888888888889,9,7.28888888888889,NA,NA,8.16666666666667,6.85,9,0,0,3,6,1319,982,337,197,518,801,6.86768288097043,7.12233197556008,6.12564902077151,6.04314720812183,6.75584942084942,6.94000464419475,175
"172",2016,1,7.58333333333333,6,8,6.75,6.75,8.5,7.125,4,2,2,2,4,1325,986,339,199,520,805,6.87092356226415,7.125892494929,6.12933250737463,6.05025125628141,6.76255769230769,6.9409238757764,176
"173",2016,2,6.66666666666667,6,7.25,5.5,5.5,7.33333333333333,6,4,2,2,3,3,1331,990,341,201,523,808,6.87000279489106,7.12639393939394,6.12564140762463,6.04477611940298,6.76583173996176,6.93743034653465,177
"174",2016,3,5.875,4,7.5,4.25,1,5.33333333333333,7.5,2,2,1,3,1,1335,992,343,202,526,809,6.86702151310862,7.12714717741935,6.11470472303207,6.01980198019802,6.75766159695818,6.93812573547589,178
"175",2016,4,7.875,8,8.25,7.5,7.5,7.5,8,4,4,2,2,6,1343,996,347,204,528,815,6.87302585256888,7.13165662650602,6.13067354466859,6.0343137254902,6.76047348484849,6.94594321472392,179
"176",2016,5,7.33333333333333,15,7.7,6.6,5.5,7.25,7.36363636363636,10,5,2,4,11,1358,1006,352,206,532,826,6.87811025036819,7.13730616302187,6.13734011363636,6.02912621359223,6.76415413533835,6.95150571428571,180
"177",2016,6,8.23846153846154,13,8.37272727272727,7.5,7.5,8.025,8.33333333333333,11,2,2,4,9,1371,1017,354,208,536,835,6.89100927789934,7.150668633235,6.14503875706214,6.04326923076923,6.77356343283582,6.96639966467066,181
"178",2016,7,7.35,10,7.5,7,7,6.75,7.5,7,3,1,2,8,1381,1024,357,209,538,843,6.89433288921072,7.153056640625,6.15222330532213,6.04784688995215,6.77347583643123,6.97146348754448,182
"179",2016,8,7.33333333333333,9,7.25,8,8,8,7,8,1,1,3,6,1390,1032,358,210,541,849,6.8971753381295,7.15380813953488,6.15738469273743,6.05714285714286,6.78027726432532,6.9716651590106,183
"180",2016,9,7.51666666666667,6,7.875,6.8,6.8,7.52,7.5,4,2,2,5,1,1396,1036,360,212,546,850,6.89983790830946,7.15659266409266,6.16095477777778,6.06415094339623,6.78705128205128,6.97228672941176,184
"181",2016,10,6.529125,8,7.10825,5.95,NA,5,7.03883333333333,4,4,0,2,6,1404,1040,364,212,548,856,6.89772558404559,7.15640673076923,6.15863659340659,6.06415094339623,6.78052919708029,6.97275317757009,185
"182",2016,11,7.66666666666667,12,8.28571428571429,6.8,7.33333333333333,8.5,7.5,7,5,3,2,10,1416,1047,369,215,550,866,6.90424203389831,7.16395702005731,6.16732715447154,6.08186046511628,6.78678181818182,6.97884147806004,186
"183",2016,12,7.19411764705882,17,7.94166666666667,5.4,5.33333333333333,6.825,7.30769230769231,12,5,3,4,13,1433,1059,374,218,554,879,6.90768089323099,7.17276959395656,6.15706877005347,6.07155963302752,6.78705776173285,6.98370502844141,187
"184",2017,1,6.84615384615385,13,7.09090909090909,5.5,6.33333333333333,6.83333333333333,6.85714285714286,11,2,3,6,7,1446,1070,376,221,560,886,6.90712774550484,7.17192803738318,6.15357372340425,6.07511312217195,6.78755357142857,6.98270510158013,188
"185",2017,2,7.71,10,7.8875,7,7.53333333333333,8.03333333333333,7.57142857142857,8,2,3,3,7,1456,1078,378,224,563,893,6.91264197802198,7.17723840445269,6.15805216931217,6.09464285714286,6.7941918294849,6.98731995520717,189
"186",2017,3,7.54545454545455,11,8.25,5.66666666666667,6,7.2,7.83333333333333,8,3,2,5,6,1467,1086,381,226,568,899,6.91738699386503,7.1851408839779,6.15418299212598,6.09380530973451,6.79776408450704,6.99296631813126,190
"187",2017,4,7.27272727272727,11,7.33333333333333,7,NA,5.5,7.45,9,2,0,1,10,1478,1095,383,226,569,909,6.92003161028417,7.18635890410959,6.15859979112271,6.09380530973451,6.79548330404218,6.99799419141914,191
"188",2017,5,7.73333333333333,15,7.64285714285714,9,NA,8,7.55555555555556,14,1,0,6,9,1493,1109,384,226,575,918,6.92820275954454,7.19212173128945,6.16599927083333,6.09380530973451,6.80805217391304,7.00346047930283,192
"189",2017,6,8.35,10,8.5,7,7.5,8.125,8.5,9,1,2,4,6,1503,1118,385,228,579,924,6.93766248835662,7.20265026833632,6.16816550649351,6.10614035087719,6.81715025906736,7.01317826839827,193
"190",2017,7,7.77777777777778,9,7.75,8,8,8,7.6,8,1,1,4,5,1512,1126,386,229,583,929,6.94266317460318,7.20653907637655,6.17291119170984,6.11441048034934,6.82526586620926,7.01633662002153,194
"191",2017,8,8.02142857142857,14,8.28,7.375,10,7.88333333333333,8.125,10,4,1,6,8,1526,1136,390,230,589,937,6.95256010484928,7.21598855633803,6.18524030769231,6.13130434782609,6.8360441426146,7.02580226254002,195
"192",2017,9,8.16666666666667,6,8.2,8,NA,7,8.75,5,1,0,2,4,1532,1141,391,230,591,941,6.95731509138381,7.22030061349693,6.18988163682864,6.13130434782609,6.83659898477157,7.03313147715196,196
"193",2017,10,7.5,2,7.5,NA,NA,8,7,2,0,0,1,1,1534,1143,391,230,592,942,6.95802263363755,7.22079002624672,6.18988163682864,6.13130434782609,6.83856418918919,7.03309630573248,197
"194",2017,11,8.8,5,9.25,7,NA,9,8.75,4,1,0,1,4,1539,1147,392,230,593,946,6.96400696556205,7.22786660854403,6.19194826530612,6.13130434782609,6.84220910623946,7.04035594080338,198
"195",2017,12,7.38461538461539,13,7.77777777777778,6.5,6,1,7.91666666666667,9,4,3,1,12,1552,1156,396,233,594,958,6.96753010309278,7.23214792387543,6.1950598989899,6.12961373390558,6.83237373737374,7.05133269311065,199
"196",2018,1,7.90769230769231,13,8.31111111111111,7,6.5,8.6,7.7,9,4,2,3,10,1565,1165,400,235,597,968,6.9753397571885,7.24048326180257,6.2031093,6.13276595744681,6.84125628140704,7.05803380165289,200
"197",2018,2,6.9,5,7.16666666666667,6.5,6.5,7,6.875,3,2,2,1,4,1570,1168,402,237,598,972,6.97509982165605,7.24029366438356,6.2045863681592,6.13586497890295,6.84152173913044,7.05728057613169,201
"198",2018,3,7.58333333333333,6,7.58333333333333,NA,NA,7.83333333333333,7.33333333333333,6,0,0,3,3,1576,1174,402,237,601,975,6.97741543147208,7.2420468483816,6.2045863681592,6.13586497890295,6.84647254575707,7.05812996923077,202
"199",2018,4,7.5,5,7.375,8,8,8,7.375,4,1,1,1,4,1581,1178,403,238,602,979,6.97906813409235,7.24249830220713,6.20904148883375,6.1436974789916,6.84838870431894,7.05942463738509,203
"200",2018,5,7.21428571428571,7,7.58333333333333,5,5,6.25,7.6,6,1,1,2,5,1588,1184,404,239,604,984,6.98010498740554,7.24422550675676,6.20604881188119,6.13891213389121,6.84640728476821,7.06217146341463,204
"201",2018,6,8.3875,8,9.22,7,7,8.36666666666667,8.4,5,3,2,3,5,1596,1189,407,241,607,989,6.98715959899749,7.25253406223717,6.21190103194103,6.14605809128631,6.85392092257002,7.06893500505561,205
"202",2018,7,7.91666666666667,6,7.7,9,9,7,8.1,5,1,1,1,5,1602,1194,408,242,608,994,6.99064089887641,7.25440787269682,6.21873460784314,6.15785123966942,6.85416118421053,7.07412144869215,206
"203",2018,8,8.27272727272727,11,8.42857142857143,8,8,7.66666666666667,8.5,7,4,4,3,8,1613,1201,412,246,611,1002,6.9993842033478,7.26125145711907,6.23602844660194,6.18780487804878,6.85815057283143,7.08550570858283,207
"204",2018,9,7.5,8,6.66666666666667,8,7.66666666666667,NA,7.5,3,5,3,0,8,1621,1204,417,249,611,1010,7.00185485502776,7.25976993355482,6.25717918465228,6.20562248995984,6.85815057283143,7.08878883168317,208
"205",2018,10,7.6,5,7.6,NA,NA,9,7.25,5,0,0,1,4,1626,1209,417,249,612,1014,7.0036941697417,7.26117700578991,6.25717918465228,6.20562248995984,6.86165032679739,7.08942477317554,209
"206",2018,11,6.4,5,7,6,6,NA,6.4,2,3,3,0,5,1631,1211,420,252,612,1019,7.00184348252606,7.26074566473988,6.25534219047619,6.2031746031746,6.86165032679739,7.08604192345437,210
"207",2018,12,7.88888888888889,9,8.125,6,6,7,8.14285714285714,8,1,1,2,7,1640,1219,421,253,614,1026,7.00671141463415,7.26641755537326,6.25473567695962,6.20237154150198,6.8621009771987,7.09325216374269,211
"208",2019,1,6.375,8,7,2,NA,5,6.57142857142857,7,1,0,1,7,1648,1226,422,253,615,1033,7.00364485436893,7.26489641109298,6.24465336492891,6.20237154150198,6.85907317073171,7.08971608906099,212
"209",2019,2,7.18,15,7.62,6.3,6.25,6.78571428571429,7.525,10,5,4,7,8,1663,1236,427,257,622,1041,7.00523555021046,7.26776941747573,6.24530145199063,6.20311284046693,6.85824758842444,7.09306121037464,213
"210",2019,3,7.7,10,8.16666666666667,7,7,10,7.125,6,4,3,2,8,1673,1242,431,260,624,1049,7.00938835624627,7.27211191626409,6.25230561484919,6.21230769230769,6.86831730769231,7.09330478551001,214
"211",2019,4,7,5,7.66666666666667,6,5,10,6.25,3,2,1,1,4,1678,1245,433,261,625,1053,7.00936038140644,7.27306265060241,6.25114023094688,6.20766283524904,6.873328,7.09010134852801,215
"212",2019,5,7.85,10,8.91666666666667,6.25,6.33333333333333,7,8.0625,6,4,3,2,8,1688,1251,437,264,627,1061,7.01434047393365,7.28094564348521,6.25112979405034,6.20909090909091,6.87373205741627,7.09743328934967,216
"213",2019,6,7.33333333333333,3,8.5,5,NA,NA,7.33333333333333,2,1,0,0,3,1691,1253,438,264,627,1064,7.01490639858072,7.28289146049481,6.24827333333333,6.20909090909091,6.87373205741627,7.09809842105263,217
"214",2019,7,7.42857142857143,7,7.42857142857143,NA,8.5,7.75,7,7,0,1,4,3,1698,1260,438,265,631,1067,7.01661173144876,7.28370079365079,6.24827333333333,6.2177358490566,6.87928684627575,7.0978226054358,218
"215",2019,8,7.54166666666667,12,8.21428571428571,6.6,5,8.08333333333333,7,7,5,3,6,6,1710,1267,443,268,637,1073,7.02029632748538,7.28884214680347,6.25224316027088,6.20410447761194,6.89062794348509,7.09727560111836,219
"216",2019,9,7.44444444444444,9,7.44444444444444,NA,7,7,7.8,9,0,1,4,5,1719,1276,443,269,641,1078,7.0225169982548,7.28993965517241,6.25224316027088,6.20706319702602,6.8913104524181,7.10053499072356,220
"217",2019,10,6.5,4,6.66666666666667,6,6,6.5,6.5,3,1,1,2,2,1723,1279,444,270,643,1080,7.02130395821242,7.28847771696638,6.25167504504504,6.2062962962963,6.8900933125972,7.09942288888889,221
"218",2019,11,8.5375,8,8.55,8.5,8.5,9.8,8.35714285714286,6,2,2,1,7,1731,1285,446,272,644,1087,7.02831121894859,7.29436809338521,6.26175721973094,6.22316176470588,6.89461180124224,7.10752228150874,222
"219",2019,12,8.14285714285714,7,8.66666666666667,5,5,8.75,7.33333333333333,6,1,1,4,3,1738,1291,447,273,648,1090,7.03280018411968,7.30074593338497,6.25893449664429,6.21868131868132,6.90606481481482,7.10814377981651,223
"220",2020,1,7.14285714285714,7,8.2,4.5,4,9,6.83333333333333,5,2,1,1,6,1745,1296,449,274,649,1096,7.03324167335244,7.30421527777778,6.25109959910913,6.21058394160584,6.90929121725732,7.10663934306569,224
"221",2020,2,8.5,6,8.5,NA,NA,9,8.4,6,0,0,1,5,1751,1302,449,274,650,1101,7.03826768703598,7.30972580645161,6.25109959910913,6.21058394160584,6.91250769230769,7.11251291553133,225
"222",2020,3,7.66666666666667,12,8.44444444444444,5.33333333333333,8,8.5,7.5,9,3,1,2,10,1763,1311,452,275,652,1111,7.04254493477028,7.31751563691838,6.24500823008849,6.21709090909091,6.9173773006135,7.11600064806481,226
"223",2020,4,7.61363636363636,11,7.675,7,7,8.83333333333333,7.15625,10,1,1,3,8,1774,1321,453,276,655,1119,7.04608608793687,7.3202218016654,6.2466748785872,6.21992753623188,6.92615267175573,7.11628840035746,227
"224",2020,5,6.5625,8,6.75,6,6,5.5,6.91666666666667,6,2,1,2,6,1782,1327,455,277,657,1125,7.04391510662177,7.31764355689525,6.24559059340659,6.21913357400722,6.92181126331811,7.11522375111111,228
"225",2020,6,8.4,5,8.33333333333333,8.5,9,9,7.5,3,2,1,3,2,1787,1330,457,278,660,1127,7.04770941242306,7.31993458646616,6.25545671772429,6.22913669064748,6.93125757575758,7.11590658385093,229
"226",2020,7,7.786,10,8.1075,6.5,5,7.75,7.81,8,2,1,4,6,1797,1338,459,279,664,1133,7.05181787423484,7.32464349775785,6.25652226579521,6.2247311827957,6.93618975903615,7.11958227714033,230
"227",2020,8,6.5,2,8,5,5,NA,6.5,1,1,1,0,2,1799,1339,460,280,664,1135,7.0512044024458,7.32514787154593,6.25379069565217,6.22035714285714,6.93618975903615,7.11849050220264,231
"228",2020,9,7.41666666666667,6,7.75,6.75,NA,6.66666666666667,8.16666666666667,4,2,0,3,3,1805,1343,462,280,667,1138,7.05241923545706,7.32641325390916,6.25593878787879,6.22035714285714,6.93497751124438,7.1212537082601,232
"229",2020,10,7.9,10,8.42857142857143,6.66666666666667,6.5,9,7.625,7,3,2,2,8,1815,1350,465,282,669,1146,7.05708910192838,7.33212814814815,6.25858864516129,6.22234042553191,6.9411509715994,7.1247702617801,233
"230",2020,11,7.88888888888889,9,8.125,6,NA,7.33333333333333,8.16666666666667,8,1,0,3,6,1824,1358,466,282,672,1152,7.06119337719298,7.33679896907216,6.25803373390558,6.22234042553191,6.94290178571429,7.13019680555555,234
"231",2020,12,7,3,8.5,4,4,10,5.5,2,1,1,1,2,1827,1360,467,283,673,1154,7.06109289545703,7.33850955882353,6.25319854389722,6.21448763250883,6.94744427934621,7.12737150779896,235
"232",2021,1,7.25,8,7.71428571428571,4,4,7,7.33333333333333,7,1,1,2,6,1835,1367,468,284,675,1160,7.06191646866485,7.34043379663497,6.24838401709402,6.20669014084507,6.9476,7.12843682758621,236
"233",2021,2,8.71428571428571,7,8.71428571428571,NA,NA,9,8.66666666666667,7,0,0,1,6,1842,1374,468,284,676,1166,7.06819583061889,7.34743304221252,6.24838401709402,6.20669014084507,6.95063609467456,7.13635224699828,237
"234",2021,3,8.72727272727273,11,8.88888888888889,8,8,7.33333333333333,9.25,9,2,2,3,8,1853,1383,470,286,679,1174,7.0780446411225,7.35746420824295,6.25583770212766,6.21923076923077,6.95232695139912,7.15075529812606,238
"235",2021,4,8.5,9,8.5,NA,NA,9.125,8,9,0,0,4,5,1862,1392,470,286,683,1179,7.08491767991407,7.36485129310345,6.25583770212766,6.21923076923077,6.96505124450952,7.15435684478371,239
"236",2021,5,7.2,5,8,6,NA,6,7.5,3,2,0,1,4,1867,1395,472,286,684,1183,7.08522588109266,7.36621720430108,6.2547536440678,6.21923076923077,6.96364035087719,7.15552554522401,240
"237",2021,6,7.25,2,7,7.5,7.5,NA,7.25,1,1,1,0,2,1869,1396,473,287,684,1185,7.08540220438737,7.36595487106017,6.25738630021142,6.22369337979094,6.96364035087719,7.15568499578059,241
"238",2021,7,10,1,NA,10,10,NA,10,0,1,1,0,1,1870,1396,474,288,684,1186,7.08696081283423,7.36595487106017,6.26528210970464,6.23680555555555,6.96364035087719,7.15808323777403,242
"239",2021,8,8,3,8,8,NA,NA,8,2,1,0,0,3,1873,1398,475,288,684,1189,7.08842323545115,7.36686194563662,6.26893414736842,6.23680555555555,6.96364035087719,7.16020750210261,243
"240",2021,9,7.16666666666667,18,7.91666666666667,5.66666666666667,6,8.08333333333333,6.70833333333333,12,6,2,6,12,1891,1410,481,290,690,1201,7.08916801692226,7.37154113475177,6.26142145530145,6.2351724137931,6.9733768115942,7.15569252289758,244
"241",2021,10,5.8,5,6.5,3,NA,5.75,6,4,1,0,4,1,1896,1414,482,290,694,1202,7.08576831223629,7.3690756718529,6.25465502074689,6.2351724137931,6.96632564841499,7.15473104825291,245
"242",2021,11,6.2,5,7.33333333333333,4.5,4.5,6,6.33333333333333,3,2,2,2,3,1901,1417,484,292,696,1205,7.08343856917412,7.369,6.24740438016529,6.22328767123288,6.96354885057471,7.1526860746888,246
"243",2021,12,6.33333333333333,9,6.66666666666667,5.66666666666667,4,6.5,6.125,6,3,1,5,4,1910,1423,487,293,701,1209,7.07990404188482,7.36603865073788,6.24382694045174,6.21569965870307,6.960242510699,7.14928595533499,247
"244",2022,1,7.40909090909091,11,8.33333333333333,6.3,5.75,8,7.35,6,5,2,1,10,1921,1429,492,295,702,1219,7.08178902654867,7.37010006997901,6.24439780487805,6.21254237288135,6.96172364672365,7.15093250205086,248
"245",2022,2,8.81818181818182,11,8.75,9,9,8.5,8.88888888888889,8,3,1,2,9,1932,1437,495,296,704,1228,7.09167532091097,7.37778218510786,6.26109842424242,6.22195945945946,6.96609375,7.16366996742671,249
"246",2022,3,6.66666666666667,6,7.75,4.5,4.5,3,7.4,4,2,2,1,5,1938,1441,497,298,705,1233,7.09035950464396,7.37881540596808,6.25401150905433,6.21040268456376,6.96046808510638,7.16462832116788,250
"247",2022,4,8,2,8,8,NA,NA,8,1,1,0,0,2,1940,1442,498,298,705,1235,7.09129727835052,7.37924618585298,6.25751751004016,6.21040268456376,6.96046808510638,7.16598114979757,251
"248",2022,5,6.66666666666667,6,7.25,5.5,5.5,6,7,4,2,2,2,4,1946,1446,500,300,707,1239,7.08998803699897,7.37888865836791,6.25448744,6.20566666666666,6.95775106082037,7.16544529459241,252
"249",2022,6,7.94545454545455,11,8.15555555555556,7,7,7.25,8.1,9,2,1,2,9,1957,1455,502,301,709,1248,7.09479648441492,7.38369278350515,6.25745760956175,6.20830564784053,6.9585754583921,7.17218487179487,253
"250",2022,7,8,8,8.14285714285714,7,NA,9,7.85714285714286,7,1,0,1,7,1965,1462,503,301,710,1255,7.0984817913486,7.38732763337893,6.25893383697813,6.20830564784053,6.96145070422535,7.17600535458167,254
"251",2022,8,8,6,8,NA,NA,7.5,8.1,6,0,0,1,5,1971,1468,503,301,711,1260,7.10122613901573,7.38983174386921,6.25893383697813,6.20830564784053,6.96220815752462,7.179672,255
"252",2022,9,8.83333333333333,6,8.6,10,NA,9.5,8.5,5,1,0,2,4,1977,1473,504,301,713,1264,7.10648291350531,7.39393957909029,6.26635658730159,6.20830564784053,6.9693267882188,7.18385025316456,256
"253",2022,10,8.66666666666667,3,8.66666666666667,NA,NA,9,8.5,3,0,0,1,2,1980,1476,504,301,714,1266,7.10884682828283,7.39652642276423,6.26635658730159,6.20830564784053,6.97217086834734,7.18592947867298,257
