"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"127",2016,5,6.74,25,7.46666666666667,5.65,7,6.5,6.81578947368421,15,10,1,6,19,1624,780,844,194,370,1254,6.39450738916256,6.93619230769231,5.8938981042654,6.02731958762887,6.40567567567568,6.39121212121212,102
"128",2016,6,6.40909090909091,22,6.875,6.14285714285714,5.75,7,6.31578947368421,8,14,4,3,19,1646,788,858,198,373,1273,6.39470230862697,6.93557106598985,5.89796037296037,6.02171717171717,6.41045576407507,6.39008641005499,103
"129",2016,7,5.58823529411765,17,6.57142857142857,4.9,4.5,5.91666666666667,5.40909090909091,7,10,2,6,11,1663,795,868,200,379,1284,6.38645820805773,6.93236477987421,5.88646313364055,6.0065,6.40263852242744,6.38168224299066,104
"130",2016,8,6.18421052631579,19,7.2125,5.43636363636364,5.75,6.7,6,8,11,2,5,14,1682,803,879,202,384,1298,6.38417360285375,6.93515566625155,5.88083048919226,6.0039603960396,6.40651041666667,6.3775654853621,105
"131",2016,9,6.60714285714286,14,7.07142857142857,6.14285714285714,NA,5,6.73076923076923,7,7,0,1,13,1696,810,886,202,385,1311,6.3860141509434,6.93633333333333,5.8829006772009,6.0039603960396,6.40285714285714,6.38106788710908,106
"132",2016,10,6.632,25,6.8,6.52,6.5,5.78571428571429,6.96111111111111,10,15,5,7,18,1721,820,901,207,392,1329,6.38958744915747,6.93467073170731,5.89350721420644,6.01594202898551,6.39183673469388,6.38892400300978,107
"133",2016,11,6.19444444444444,18,6.6,5.6875,6,NA,6.19444444444444,10,8,2,0,18,1739,830,909,209,392,1347,6.38756756756757,6.93063855421687,5.89169416941694,6.01578947368421,6.39183673469388,6.38632516703786,108
"134",2016,12,6.17142857142857,21,6.11428571428571,6.28571428571429,NA,6,6.21176470588235,14,7,0,4,17,1760,844,916,209,396,1364,6.38498863636364,6.9170971563981,5.89470524017467,6.01578947368421,6.38787878787879,6.3841495601173,109
"135",2017,1,6.03421052631579,38,6.89473684210526,5.17368421052632,5,5.75,6.0875,19,19,6,6,32,1798,863,935,215,402,1396,6.37757508342603,6.91660486674392,5.88005347593583,5.98744186046512,6.37835820895523,6.37734957020057,110
"136",2017,2,6.26363636363636,22,6.45333333333333,5.85714285714286,6.75,NA,6.26363636363636,15,7,4,0,22,1820,878,942,219,402,1418,6.3761978021978,6.90869020501139,5.87988322717622,6.0013698630137,6.37835820895523,6.37558533145275,111
"137",2017,3,6.10588235294118,17,7.21666666666667,5.5,7,NA,6.10588235294118,6,11,2,0,17,1837,884,953,221,402,1435,6.37369624387588,6.91078054298642,5.87549842602308,6.01040723981901,6.37835820895523,6.37239024390244,112
"138",2017,4,6.57307692307692,26,6.94444444444444,6.37647058823529,6.4,7.16666666666667,6.49565217391304,9,17,6,3,23,1863,893,970,227,405,1458,6.37647879763822,6.91111982082867,5.88427835051546,6.02070484581498,6.3841975308642,6.37433470507545,113
"139",2017,5,5.965,20,7.0125,5.26666666666667,5.325,4,6.18333333333333,8,12,4,2,18,1883,901,982,231,407,1476,6.37210833775889,6.91201997780244,5.87673116089613,6.00865800865801,6.37248157248157,6.3720054200542,114
"140",2017,6,6.375,20,7.09090909090909,5.5,5.5,7.125,5.875,11,9,2,8,12,1903,912,991,233,415,1488,6.3721387283237,6.91417763157895,5.87330978809283,6.00429184549356,6.38698795180723,6.36799731182796,115
"141",2017,7,5.955,14,6.16666666666667,5.79625,5.75,5.555,6.02166666666667,6,8,2,2,12,1917,918,999,235,417,1500,6.36909233176839,6.90929193899782,5.87269269269269,6.00212765957447,6.38299760191847,6.36522666666667,116
"142",2017,8,6.644,25,7.42857142857143,5.64545454545455,5.65,7.25,6.59130434782609,14,11,4,2,23,1942,932,1010,239,419,1523,6.37263130792997,6.91709227467811,5.87021782178218,5.99623430962343,6.38713603818616,6.36864084044649,117
"143",2017,9,5.24,15,5.9,4.91,5.22857142857143,4.5,5.35384615384615,5,10,7,2,13,1957,937,1020,246,421,1536,6.36394992335207,6.91166488794023,5.86080392156863,5.97439024390244,6.37817102137767,6.36005208333333,118
"144",2017,10,6.13157894736842,19,7.16666666666667,5.2,4.5,6.5,6.08823529411765,9,10,2,2,17,1976,946,1030,248,423,1553,6.36171558704453,6.91409090909091,5.85438834951456,5.9625,6.37874704491726,6.35707662588538,119
"145",2017,11,6.1875,20,7.11363636363636,5.05555555555556,6,7,6.09722222222222,11,9,3,2,18,1996,957,1039,251,425,1571,6.35996993987976,6.91638453500522,5.847468719923,5.96294820717131,6.38167058823529,6.35409929980904,120
"146",2017,12,6.21764705882353,17,7.35714285714286,5.42,5.25,8,6.10625,7,10,2,1,16,2013,964,1049,253,426,1587,6.35876800794833,6.91958506224066,5.84339370829361,5.95731225296443,6.38546948356808,6.35160050409578,121
"147",2018,1,6.03888888888889,27,7,5.47352941176471,5.83333333333333,6.33333333333333,6.00208333333333,10,17,3,3,24,2040,974,1066,256,429,1611,6.35453431372549,6.92041067761807,5.83749530956848,5.955859375,6.3851048951049,6.34639354438237,122
"148",2018,2,5.70588235294118,17,6.55,4.5,5.5,7,5.625,10,7,2,1,16,2057,984,1073,258,430,1627,6.34917355371901,6.91664634146341,5.82876980428705,5.95232558139535,6.38653488372093,6.33929932390903,123
"149",2018,3,6.75,20,7.65,5.85,5.5,6.5,6.77777777777778,10,10,2,2,18,2077,994,1083,260,432,1645,6.35303322099181,6.92402414486921,5.82896583564174,5.94884615384615,6.38706018518519,6.34409726443769,124
"150",2018,4,6.8,20,7.40909090909091,6.05555555555556,6,7.16666666666667,6.73529411764706,11,9,1,3,17,2097,1005,1092,261,435,1662,6.35729613733905,6.92933333333333,5.83083333333333,5.94904214559387,6.3924367816092,6.34809867629362,125
"151",2018,5,6.20952380952381,21,6.33846153846154,6,4,6.16666666666667,6.22666666666667,13,8,1,6,15,2118,1018,1100,262,441,1677,6.35583097261567,6.92178781925344,5.83206363636364,5.94160305343511,6.38936507936508,6.34701252236136,126
"152",2018,6,5.8125,16,6,5.57142857142857,NA,6.5,5.71428571428571,9,7,0,2,14,2134,1027,1107,262,443,1691,6.3517572633552,6.91370983446933,5.83041553748871,5.94160305343511,6.38986455981941,6.34177409816676,127
"153",2018,7,6.85777777777778,18,7.10285714285714,6,6.5,8,6.79058823529412,14,4,2,1,17,2152,1041,1111,264,444,1708,6.35598977695167,6.91625360230547,5.83102610261026,5.94583333333333,6.39349099099099,6.34624121779859,128
"154",2018,8,6.33666666666667,15,7,5.89444444444444,6.875,8.375,6.02307692307692,6,9,2,2,13,2167,1047,1120,266,446,1721,6.35585602215044,6.9167335243553,5.83153571428571,5.95281954887218,6.40237668161435,6.3438001162115,129
"155",2018,9,6.73571428571429,14,6.71428571428571,6.75714285714286,9,7.125,6.58,7,7,1,4,10,2181,1054,1127,267,450,1731,6.35829436038514,6.9153889943074,5.83728482697427,5.96423220973783,6.4088,6.34516464471404,130
"156",2018,10,6.195,20,6.80769230769231,5.05714285714286,5,6,6.24375,13,7,1,4,16,2201,1067,1134,268,454,1747,6.35681054066333,6.91407685098407,5.83246913580247,5.96063432835821,6.40519823788546,6.34423583285632,131
"157",2018,11,6.64444444444444,18,7.0125,6.35,6.875,NA,6.64444444444444,8,10,4,0,18,2219,1075,1144,272,454,1765,6.35914375844975,6.91480930232558,5.83699300699301,5.97408088235294,6.40519823788546,6.34729745042493,132
"158",2018,12,5.69230769230769,13,6.57142857142857,4.66666666666667,4.25,6.25,5.44444444444444,7,6,4,4,9,2232,1082,1150,276,458,1774,6.35525985663082,6.91258780036968,5.83088695652174,5.94909420289855,6.40384279475983,6.34271702367531,133
"159",2019,1,6.5575,20,6.9875,6.27083333333333,6.08333333333333,5,6.73055555555556,8,12,3,2,18,2252,1090,1162,279,460,1792,6.35705595026643,6.9131376146789,5.83543029259897,5.9505376344086,6.39773913043478,6.34661272321428,134
"160",2019,2,7.04166666666667,12,7.14285714285714,6.9,NA,NA,7.04166666666667,7,5,0,0,12,2264,1097,1167,279,460,1804,6.36068462897526,6.91460346399271,5.83999143101971,5.9505376344086,6.39773913043478,6.35123614190687,135
"161",2019,3,6.43111095238095,21,7.3,5.77944416666667,5.970666,6.07142857142857,6.61095214285714,9,12,5,7,14,2285,1106,1179,284,467,1818,6.36133187308534,6.91773960216998,5.83937517387617,5.95089200704225,6.39284796573876,6.35323615511551,136
"162",2019,4,6.60666666666667,15,7.33333333333333,5.51666666666667,6,7.5,6.01111111111111,9,6,1,6,9,2300,1115,1185,285,473,1827,6.36293188260869,6.92109417040359,5.83774120675105,5.95106431578947,6.40689217758985,6.35155081007115,137
"163",2019,5,5,7,7,3.5,5,7,4.66666666666667,3,4,2,1,6,2307,1118,1189,287,474,1833,6.35879641525791,6.92130590339892,5.82987664423886,5.94443668989547,6.40814345991561,6.34603564102564,138
"164",2019,6,5.81333333333333,15,6.58333333333333,5.3,9,4,6.09230769230769,6,9,1,2,13,2322,1124,1198,288,476,1846,6.35527275193798,6.91950177935943,5.82589593489149,5.95504628472222,6.39802521008403,6.34424882448537,139
"165",2019,7,5.84523809523809,21,6.05384615384615,5.50625,6.25,5.65,5.90625,13,8,1,5,16,2343,1137,1206,289,481,1862,6.35070137857448,6.90960422163588,5.82377556384743,5.95606688581315,6.39024948024948,6.3404851396348,140
"166",2019,8,5.90588235294118,17,6.55,5.33333333333333,6.66666666666667,7.5,5.69333333333333,8,9,3,2,15,2360,1145,1215,292,483,1877,6.34749717372881,6.90709170305677,5.82014265843621,5.96336756849315,6.3948447204969,6.33531344166223,141
"167",2019,9,6.26666666666667,15,6.6875,5.78571428571429,5.5,6,6.33333333333333,8,7,4,3,12,2375,1153,1222,296,486,1889,6.34698666526316,6.90556808326106,5.81994544189853,5.9571058445946,6.39240740740741,6.33530086289042,142
"168",2019,10,6.07633333333333,12,6.375,5.479,6,7,5.99236363636364,8,4,1,1,11,2387,1161,1226,297,487,1900,6.34562602848764,6.90191214470284,5.81883305872757,5.95725026936027,6.39365503080082,6.3333154368421,143
"169",2019,11,6.02631578947368,19,7.4,4.5,4.5,6,6.03125,10,9,2,3,16,2406,1171,1235,299,490,1916,6.34310445968412,6.9061656703672,5.80922212955466,5.94750277591973,6.39124489795918,6.3307929697286,144
"170",2019,12,5.8332,25,6.97916666666667,4.77538461538462,4.86666666666667,6.22,5.7365,12,13,3,5,20,2431,1183,1248,302,495,1936,6.3378606869601,6.90690617075232,5.79845298878205,5.93676599337748,6.38951515151515,6.32465357954545,145
"171",2020,1,6.45703703703704,27,6.76714285714286,6.12307692307692,6,8,6.26416666666667,14,13,2,3,24,2458,1197,1261,304,498,1960,6.33916978437754,6.90527151211361,5.80179962727994,5.93718200657895,6.39921686746988,6.32391292346939,146
"172",2020,2,6.28333333333333,24,7.00833333333333,5.55833333333333,5.33333333333333,6.38571428571429,6.24117647058824,12,12,3,7,17,2482,1209,1273,307,505,1977,6.33862986704271,6.90629445822994,5.79950457973291,5.93128120521173,6.3990297029703,6.3232014820435,147
"173",2020,3,6.215,20,5.9,6.53,6.25,7,6.12777777777778,10,10,4,2,18,2502,1219,1283,311,507,1995,6.33764161870503,6.89803937653814,5.80519823070928,5.93538048231511,6.40140039447732,6.32143826065163,148
"174",2020,4,5.82,10,5.6,6.33333333333333,6,NA,5.82,7,3,2,0,10,2512,1226,1286,313,507,2005,6.33558094347134,6.89062805872757,5.80643027216174,5.93579338658147,6.40140039447732,6.31893732169576,149
"175",2020,5,6.35526315789474,19,6.45833333333333,6.17857142857143,6.3125,NA,6.35526315789474,12,7,4,0,19,2531,1238,1293,317,507,2024,6.33572869616752,6.88643780290791,5.80844495746326,5.94054678233439,6.40140039447732,6.31927832509881,150
"176",2020,6,5.93809523809524,21,6.54166666666667,5.13333333333333,5,4.2,6.025,12,9,1,1,20,2552,1250,1302,318,508,2044,6.33245663401254,6.883128,5.80377828725038,5.93758908805031,6.39706692913386,6.31639888943248,151
"177",2020,7,7.03333333333333,15,7.27272727272727,6.375,6.5,7.5,7,11,4,1,1,14,2567,1261,1306,319,509,2058,6.33655213478769,6.88652656621729,5.80552781776417,5.93935213166144,6.39923379174853,6.32104923712342,152
"178",2020,8,6.20666666666667,15,6.50909090909091,5.375,NA,6,6.22142857142857,11,4,0,1,14,2582,1272,1310,319,510,2072,6.33579757164988,6.88326257861635,5.80421322900763,5.93935213166144,6.39845098039216,6.32037612451737,153
"179",2020,9,6.51769230769231,13,6.98833333333333,6.11428571428571,6.325,7,6.4775,6,7,4,1,12,2595,1278,1317,323,511,2084,6.33670879768786,6.8837558685446,5.80586129840547,5.94412795665635,6.39962818003914,6.32128086852207,154
"180",2020,10,6.55263157894737,19,7.05,6,6,6,6.61764705882353,10,9,2,2,17,2614,1288,1326,325,513,2101,6.33827824407039,6.88504658385093,5.80717898190045,5.94447178461539,6.3980701754386,6.32367888148501,155
"181",2020,11,6.47058823529412,17,6.6,6.28571428571429,NA,6,6.53333333333333,10,7,0,2,15,2631,1298,1333,325,515,2116,6.33913315469403,6.88285053929122,5.80969192048012,5.94447178461539,6.39652427184466,6.32516508979206,156
"182",2020,12,5.8125,20,6.97222222222222,4.86363636363636,4.875,6.5,5.73611111111111,9,11,4,2,18,2651,1307,1344,329,517,2134,6.33516006412674,6.88346595256312,5.80194890625,5.9314690881459,6.39692456479691,6.3201964995314,157
"183",2021,1,6.04151515151515,33,6.48684210526316,5.43714285714286,5.424,6.5,5.93962962962963,19,14,5,6,27,2684,1326,1358,334,523,2161,6.33154967585693,6.87778280542986,5.7981880191458,5.92387224550898,6.39810707456979,6.31544161499306,158
"184",2021,2,6.16666666666667,12,6.85714285714286,5.2,NA,7.25,5.95,7,5,0,2,10,2696,1333,1363,334,525,2171,6.33081577522255,6.87767441860465,5.79599363903155,5.92387224550898,6.40135238095238,6.31375832795946,159
"185",2021,3,5.88235294117647,17,7.125,4.77777777777778,5.5,5.5,5.93333333333333,8,9,2,2,15,2713,1341,1372,336,527,2186,6.32800565057132,6.87914988814318,5.78931438046647,5.92134919642857,6.39793168880455,6.3111479094236,160
"186",2021,4,6.44444444444444,9,7,5.33333333333333,3,8,6,6,3,1,2,7,2722,1347,1375,337,529,2193,6.32839064290962,6.87968819599109,5.78831951272727,5.91268050445104,6.40398865784499,6.31015473324213,161
"187",2021,5,6.42857142857143,7,8.5,5.6,5,5,7,2,5,2,2,5,2729,1349,1380,339,531,2198,6.32864761084646,6.88209043736101,5.78763719565218,5.90729595870207,6.39870056497175,6.3117239899909,162
"188",2021,6,6.03636363636364,11,6.26666666666667,5,6,4,6.24,9,2,1,1,10,2740,1358,1382,340,532,2208,6.3274742080292,6.8780117820324,5.78649734442837,5.90756861764706,6.39419172932331,6.31139915307971,163
"189",2021,7,6.60416666666667,24,7.21428571428571,5.75,4.5,6.33333333333333,6.64285714285714,14,10,2,3,21,2764,1372,1392,342,535,2229,6.32987674746744,6.88144314868805,5.78623515086207,5.89933722222222,6.39385046728972,6.31452190668461,164
"190",2021,8,6.90416666666667,24,7.34666666666667,6.16666666666667,6,5.875,7.11,15,9,3,4,20,2788,1387,1401,345,539,2249,6.33482041965567,6.88647440519106,5.78867903640257,5.90021255072464,6.39,6.32159596709649,165
"191",2021,9,6.57647058823529,17,6.75555555555556,6.375,7,5,6.675,9,8,2,1,16,2805,1396,1409,347,540,2265,6.33628496613191,6.88563037249284,5.79200804116395,5.9065513832853,6.38742592592593,6.32409241942605,166
"192",2021,10,6.04545454545455,22,6.39285714285714,5.4375,4.5,5,6.35294117647059,14,8,2,5,17,2827,1410,1417,349,545,2282,6.33402169437566,6.88073758865248,5.7900065843331,5.89849091690544,6.37469724770642,6.32430733128834,167
"193",2021,11,6.01818181818182,22,6.47333333333333,5.04285714285714,7,4.8,6.37647058823529,15,7,2,5,17,2849,1425,1424,351,550,2299,6.33158277641278,6.87644912280702,5.7863337991573,5.90476732193732,6.36038181818182,6.32469305350152,168
"194",2021,12,6.11538461538461,13,6.95714285714286,5.13333333333333,6,4.5,6.40909090909091,7,6,1,2,11,2862,1432,1430,352,552,2310,6.3306007442348,6.87684357541899,5.78359393706294,5.90503786931818,6.35364130434783,6.32509494805195,169
"195",2022,1,6.16961904761905,21,7.04,5.2122,5.14,9,5.87168421052632,11,10,3,2,19,2883,1443,1440,355,554,2329,6.32942814082553,6.87808731808732,5.77962592361111,5.89857276056338,6.36319494584838,6.32139601975096,170
"196",2022,2,6.9,16,7.13571428571429,5.25,4.5,7.35,6.83571428571429,14,2,1,2,14,2899,1457,1442,356,556,2343,6.33257720938255,6.88056280027454,5.77889135228849,5.89464418539326,6.36674460431655,6.3244691976099,171
"197",2022,3,6.38461538461539,13,6.66666666666667,5.75,NA,NA,6.38461538461539,9,4,0,0,13,2912,1466,1446,356,556,2356,6.33280952266484,6.87924965893588,5.77881143153527,5.89464418539326,6.36674460431655,6.32480107385399,172
"198",2022,4,5.97,12,6.455,5,5,5,6.05818181818182,8,4,1,1,11,2924,1474,1450,357,557,2367,6.33132056429549,6.87694708276798,5.7766629862069,5.89213817927171,6.3642908438061,6.32356203210815,173
"199",2022,5,5.81578947368421,19,6.94444444444444,4.8,6,7,5.75,9,10,2,1,18,2943,1483,1460,359,558,2385,6.32799229697588,6.87735670937289,5.76997351369863,5.89273908077995,6.36543010752688,6.31923326205451,174
"200",2022,6,6.346875,16,6.86818181818182,5.2,4.5,6,6.39642857142857,11,5,2,2,14,2959,1494,1465,361,560,2399,6.32809440013518,6.8772891566265,5.7680282116041,5.88502307479224,6.364125,6.31968375573155,175
"201",2022,7,5.69230769230769,13,5.42857142857143,6,7,5.75,5.68181818181818,7,6,1,2,11,2972,1501,1471,362,562,2410,6.32531336810229,6.87053297801466,5.76897439157036,5.88810312154696,6.36193950177936,6.31677233609958,176
"202",2022,8,6.40625,16,6.52777777777778,6.25,NA,NA,6.40625,9,7,0,0,16,2988,1510,1478,362,562,2426,6.32574676372155,6.86849006622516,5.77125259133965,5.88810312154696,6.36193950177936,6.31736246084089,177
"203",2022,9,6.01764705882353,17,5.72222222222222,6.35,NA,6,6.01875,9,8,0,1,16,3005,1519,1486,362,563,2442,6.3240037703827,6.86169848584595,5.7743683243607,5.88810312154696,6.36129662522203,6.31540595004095,178
"204",2022,10,6,16,6.33333333333333,5.57142857142857,7,7.25,5.82142857142857,9,7,2,2,14,3021,1528,1493,364,565,2456,6.32228776233035,6.85858638743455,5.77341683188212,5.89421244505495,6.36444247787611,6.31259011807817,179
"205",2022,11,5.85,12,6.1,5.5,5,NA,5.85,7,5,1,0,12,3033,1535,1498,365,565,2468,6.3204191658424,6.85512703583062,5.77250422563418,5.89176254794521,6.36444247787611,6.31034089546191,180
"206",2022,12,6.58333333333333,18,6.875,6,6,7.75,6.25,12,6,1,4,14,3051,1547,1504,366,569,2482,6.3219702818748,6.85528118939884,5.77341178856383,5.89205827868853,6.37418277680141,6.31000053585818,181
