"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2018,3,7.35555555555556,27,8.3,6.95789473684211,7.33333333333333,6.83333333333333,7.5047619047619,8,19,3,6,21,4522,1853,2669,519,1015,3507,7.35732841662981,8.05889098758768,6.87025631322593,7.16909441233141,7.26827497536946,7.38310236669518,107
"112",2018,4,7.49791666666667,24,8.275,7.109375,6,7,7.5195652173913,8,16,3,1,23,4546,1861,2685,522,1016,3530,7.35807063352398,8.05981998925308,6.87168122905028,7.16237547892721,7.26801092519685,7.38399150141643,108
"113",2018,5,7.24346153846154,26,7.94444444444444,6.87235294117647,6.75,7.14777777777778,7.29411764705882,9,17,4,9,17,4572,1870,2702,526,1025,3547,7.35741887576553,8.05926470588234,6.87168545521836,7.15923954372624,7.2669552195122,7.38356075556809,109
"114",2018,6,7.83333333333333,12,9.1,6.92857142857143,5.95,9.16666666666667,7.38888888888889,5,7,2,3,9,4584,1875,2709,528,1028,3556,7.35866472513089,8.06203999999999,6.87183244739756,7.15465909090909,7.27249912451362,7.38357424071991,110
"115",2018,7,6.925,20,7.66666666666667,6.31818181818182,6.5,7,6.9,9,11,5,5,15,4604,1884,2720,533,1033,3571,7.35678086446568,8.06015127388534,6.86959341911765,7.14851782363978,7.27118015488867,7.38154298515822,111
"116",2018,8,6.92173913043478,23,7.625,6.54666666666667,6.675,6.8,6.94736842105263,8,15,4,4,19,4627,1892,2735,537,1037,3590,7.35461834882213,8.05831131078223,6.86782234003656,7.14499068901304,7.26936268081003,7.37924512534819,112
"117",2018,9,7.07692307692308,13,7.6,6.75,7.75,6.16666666666667,7.35,5,8,2,3,10,4640,1897,2743,539,1040,3600,7.35384032327586,8.0571033210332,6.86747870944222,7.14723562152134,7.26618182692308,7.37916388888889,113
"118",2018,10,7.29047619047619,21,8.02,6.62727272727273,6.95,7.33333333333333,7.28333333333333,10,11,4,3,18,4661,1907,2754,543,1043,3618,7.35355483801759,8.05690875721027,6.86651928104575,7.14578268876612,7.26637497603068,7.37868711995578,114
"119",2018,11,7.06521739130435,23,7.78571428571429,6.75,6.6,7.875,6.89473684210526,7,16,5,4,19,4684,1914,2770,548,1047,3637,7.35213900512383,8.05591692789968,6.86584624548737,7.14080291970803,7.26870019102197,7.37615892218862,115
"120",2018,12,6.94411764705882,17,7.6,6.36111111111111,NA,6.625,6.98666666666667,8,9,0,2,15,4701,1922,2779,548,1049,3652,7.35066349712827,8.05401925078043,6.86421162288593,7.14080291970803,7.26747292659676,7.3745591456736,116
"121",2019,1,6.9,19,7.83333333333333,6.46923076923077,6.5,6.25,6.97647058823529,6,13,2,2,17,4720,1928,2792,550,1051,3669,7.34884938559322,8.05333246887966,6.8623725286533,7.13847272727273,7.26553672692674,7.37271463614064,117
"122",2019,2,6.45,20,7.3,6.16666666666667,6.83333333333333,5.4,6.8,5,15,3,5,15,4740,1933,2807,553,1056,3684,7.3450567721519,8.05138385928608,6.85865482721767,7.13681735985534,7.25670369318182,7.37038273615635,118
"123",2019,3,7.77137931034483,29,7.75,7.77952380952381,7.93333333333333,8.2,7.68208333333333,8,21,6,5,24,4769,1941,2828,559,1061,3708,7.34764921367163,8.05014167954662,6.8654929632249,7.14536672629696,7.26114901036758,7.37240021574973,119
"124",2019,4,6.99285714285714,14,8.06666666666667,6.7,6.55,6.375,7.24,3,11,4,4,10,4783,1944,2839,563,1065,3718,7.3466107254861,8.05016718106995,6.86485174357168,7.14113676731794,7.25782075117371,7.37204410973642,120
"125",2019,5,7.16666666666667,15,8.25,6.77272727272727,NA,6.5,7.40909090909091,4,11,0,4,11,4798,1948,2850,563,1069,3729,7.34604816590246,8.0505775154004,6.8644961754386,7.14113676731794,7.25498512628625,7.37215339233038,121
"126",2019,6,7.18076923076923,26,7.91111111111111,6.79411764705882,7.5,7.22222222222222,7.15882352941177,9,17,3,9,17,4824,1957,2867,566,1078,3746,7.34515735903814,8.04993612672457,6.86407886292292,7.14303886925795,7.25471159554731,7.3711852642819,122
"127",2019,7,7.37285714285714,14,7.74666666666667,6.7,6,7.32,7.40222222222222,9,5,2,5,9,4838,1966,2872,568,1083,3755,7.34523751550227,8.0485478128179,6.86379321030641,7.13901408450704,7.25501301939058,7.37125965379494,123
"128",2019,8,7.1448275862069,29,7.90909090909091,6.67777777777778,7.66666666666667,7.36666666666667,7.08695652173913,11,18,3,6,23,4867,1977,2890,571,1089,3778,7.34404337374152,8.04777187658067,6.8626346366782,7.14178633975482,7.25562819100092,7.36952885124404,124
"129",2019,9,6.80434782608696,23,8.05,6.36470588235294,6.75,4.66666666666667,7.125,6,17,2,3,20,4890,1983,2907,573,1092,3798,7.34150492842536,8.04777861825517,6.85972277261782,7.14041884816754,7.24851565934066,7.36824117956819,125
"130",2019,10,7.02380952380952,21,7.2,6.96875,7.33333333333333,7.5,7,5,16,3,1,20,4911,1988,2923,576,1093,3818,7.34014642638974,8.04564637826961,6.86031956893603,7.14142361111111,7.24874574565416,7.36631220534311,126
"131",2019,11,7.25961538461539,26,8.025,6.78125,7,7.8,7.13095238095238,10,16,3,5,21,4937,1998,2939,579,1098,3839,7.33972232124772,8.04554304304304,6.85988911194284,7.1406908462867,7.25125601092896,7.36502474602761,127
"132",2019,12,7.25,24,7.83333333333333,6.9,8.125,8,7.21739130434783,9,15,4,1,23,4961,2007,2954,583,1099,3862,7.33928826849426,8.04459142999501,6.86009278943805,7.14744425385935,7.2519373066424,7.36414552045572,128
"133",2020,1,6.9375,32,7.04545454545455,6.88095238095238,6.5,6,7.11111111111111,11,21,4,5,27,4993,2018,2975,587,1104,3889,7.33671321850591,8.03914519326065,6.86024003361345,7.14303236797274,7.24626730072464,7.36238878889175,129
"134",2020,2,7.26428571428571,28,7.95,6.75,7.66666666666667,8.4,7.075,12,16,3,4,24,5021,2030,2991,590,1108,3913,7.33630932085242,8.03861822660098,6.85965031761953,7.14569491525424,7.25043240072202,7.36062611806798,130
"135",2020,3,6.64214285714286,14,7.375,6.349,5.75,6.75,6.599,4,10,2,4,10,5035,2034,3001,592,1112,3923,7.33437916583913,8.03731317600786,6.8579487170943,7.14097972972973,7.24863228417266,7.35868468009177,131
"136",2020,4,6.29166666666667,12,6.66666666666667,6.16666666666667,NA,7.83333333333333,5.77777777777778,3,9,0,3,9,5047,2037,3010,592,1115,3932,7.3318999603725,8.03529455081001,6.85588176079734,7.14097972972973,7.25020547085202,7.35506612410987,132
"137",2020,5,7.83611111111111,18,8.35,7.19375,7.825,8.0375,7.77857142857143,10,8,2,4,14,5065,2047,3018,594,1119,3946,7.33369182625864,8.03683194919394,6.85677736911862,7.14328282828283,7.25301974977659,7.35656867714141,133
"138",2020,6,7.240625,16,7.05,7.32727272727273,7.75,7.625,7.18571428571429,5,11,2,2,14,5081,2052,3029,596,1121,3960,7.3333987600866,8.03442738791423,6.85848600198085,7.14531879194631,7.25368340767172,7.35596464646465,134
"139",2020,7,7.45,22,7.21666666666667,7.5375,8,8.025,7.32222222222222,6,16,2,4,18,5103,2058,3045,598,1125,3978,7.33390145012738,8.03204324586977,6.86205389162562,7.14817725752508,7.25642586666667,7.35581196581197,135
"140",2020,8,7.75454545454545,11,7.9,7.63333333333333,7.8,8.15,7.66666666666667,5,6,1,2,9,5114,2063,3051,599,1127,3987,7.33480623777865,8.03172321861367,6.86357066535562,7.14926544240401,7.25801162377995,7.35651366942563,136
"141",2020,9,7.56176470588235,17,8.35714285714286,7.005,6.16666666666667,8.75,7.40333333333333,7,10,3,2,15,5131,2070,3061,602,1129,4002,7.33555819528357,8.03282367149758,6.86403270173146,7.14436877076412,7.26065465013286,7.35668915542229,137
"142",2020,10,7.22592592592593,27,7.48571428571429,6.94615384615385,6.5,7.76,7.10454545454545,14,13,2,5,22,5158,2084,3074,604,1134,4024,7.33498431562621,8.02914827255278,6.86437999349382,7.14223509933775,7.26285634920635,7.3553106361829,138
"143",2020,11,6.8,15,7.6,6.4,7,6.83333333333333,6.79166666666667,5,10,2,3,12,5173,2089,3084,606,1137,4036,7.33343303692248,8.02812111057922,6.86287422178988,7.14176567656766,7.26172304309587,7.35363478691774,139
"144",2020,12,7.02857142857143,21,7.85,6.28181818181818,5,6.5,7.15294117647059,10,11,2,4,17,5194,2099,3095,608,1141,4053,7.33220044281864,8.02727251071939,6.86080907915994,7.13472039473684,7.25905267309378,7.35279299284481,140
"145",2021,1,7.59615384615385,13,7.775,7,6,6,7.72916666666667,10,3,1,1,12,5207,2109,3098,609,1142,4065,7.33285943921644,8.02607633949739,6.86094386701097,7.13285714285714,7.25795017513135,7.35390405904059,141
"146",2021,2,7.07857142857143,14,7.775,6.8,4,7.5,7.00833333333333,4,10,1,2,12,5221,2113,3108,610,1144,4077,7.33217757134649,8.02560104117368,6.86074777992278,7.12772131147541,7.25837333916084,7.35288692666176,142
"147",2021,3,7.17666666666667,18,7.88333333333333,6.82333333333333,6.5,8,7.12823529411765,6,12,3,1,17,5239,2119,3120,613,1145,4094,7.33164327161672,8.02519820670127,6.86060387820513,7.12464926590538,7.25902104803494,7.3519540791402,143
"148",2021,4,7.195,20,7.89,6.5,NA,9,7.1,10,10,0,1,19,5259,2129,3130,613,1146,4113,7.33112361665716,8.02456317519962,6.85945178913738,7.12464926590538,7.26054022687609,7.35079017748602,144
"149",2021,5,6.81578947368421,19,7.57142857142857,6.375,6,6.5,6.9,7,12,1,4,15,5278,2136,3142,614,1150,4128,7.32926849185298,8.0230781835206,6.85760155951623,7.12281758957655,7.25789486956522,7.34915213178295,145
"150",2021,6,7.82352941176471,17,7.72222222222222,7.9375,7.5,7.16666666666667,7.96428571428571,9,8,4,3,14,5295,2145,3150,618,1153,4142,7.33085535410765,8.02181585081585,6.86034415873016,7.12525889967638,7.25765750216826,7.35123128923225,146
"151",2021,7,7.18421052631579,19,7.92857142857143,6.75,7,7,7.19444444444444,7,12,1,1,18,5314,2152,3162,619,1154,4160,7.33033103123824,8.0215125464684,6.85992539531942,7.12505654281099,7.2574342287695,7.35055288461538,147
"152",2021,8,7.18695652173913,23,7.97777777777778,6.67857142857143,5.875,6.96,7.25,9,14,4,5,18,5337,2161,3176,623,1159,4178,7.329713153457,8.02133040259139,6.85912597607053,7.1170304975923,7.25615107851596,7.3501196744854,148
"153",2021,9,7.30434782608696,23,8.18333333333333,6.99411764705882,NA,7.55,7.196875,6,17,0,7,16,5360,2167,3193,623,1166,4194,7.32960430970149,8.02177895708352,6.85984469151268,7.1170304975923,7.25791518010292,7.34953505007153,149
"154",2021,10,7.61764705882353,17,8.11111111111111,7.0625,NA,NA,7.61764705882353,9,8,0,0,17,5377,2176,3201,623,1166,4211,7.33051498977125,8.0221484375,6.8603511715089,7.1170304975923,7.25791518010292,7.35061743053906,150
"155",2021,11,6.94615384615385,26,7.4,6.55714285714286,6,7.33333333333333,6.89565217391304,12,14,2,3,23,5403,2188,3215,625,1169,4234,7.32866538959837,8.01873628884826,6.85903082426128,7.113456,7.25810872540633,7.34814596126594,151
"156",2021,12,7.86470588235294,17,8.58333333333333,7.47272727272727,7,8.5,7.78,6,11,1,2,15,5420,2194,3226,626,1171,4249,7.33034669741698,8.02028030993619,6.86112340359578,7.11327476038339,7.26022980358668,7.3496705107084,152
"157",2022,1,6.86666666666667,24,7.45,6.575,7.4,7.53333333333333,6.77142857142857,8,16,3,3,21,5444,2202,3242,629,1174,4270,7.32830255326966,8.01820844686648,6.85971132017273,7.11464228934817,7.26092768313459,7.34682669789227,153
"158",2022,2,7.4,15,7.64285714285714,7.1875,3.5,6,7.5,7,8,1,1,14,5459,2209,3250,630,1175,4284,7.32849956035904,8.01701901312811,6.86051818461539,7.10890476190476,7.25985455319149,7.34732726423903,154
"159",2022,3,7.57631578947368,19,7.88333333333333,7.3,NA,NA,7.57631578947368,9,10,0,0,19,5478,2218,3260,630,1175,4303,7.32935909090909,8.01647655545536,6.86186628834356,7.10890476190476,7.25985455319149,7.34833836858006,155
"160",2022,4,6.809375,16,7.29166666666667,6.52,5.33333333333333,7.33333333333333,6.68846153846154,6,10,3,3,13,5494,2224,3270,633,1178,4316,7.32784475791773,8.01452113309352,6.86082082568807,7.1004897314376,7.26004168081494,7.34635078776645,156
"161",2022,5,7,14,6.92857142857143,7.07142857142857,5,5,7.15384615384615,7,7,1,1,13,5508,2231,3277,634,1179,4329,7.32701145606391,8.01111385029134,6.86127070491303,7.09717665615142,7.25812476675149,7.3457726957727,157
"162",2022,6,5.87142857142857,14,7.75,5.55833333333333,6,6,5.86153846153846,2,12,1,1,13,5522,2233,3289,635,1180,4342,7.32332109742847,8.01087998208688,6.8565169048343,7.09544881889764,7.25705855932204,7.34132888070014,158
"163",2022,7,7.24666666666667,15,8.075,6.3,NA,7,7.33636363636364,8,7,0,4,11,5537,2241,3296,635,1184,4353,7.32311343687918,8.0111088799643,6.85533498179612,7.09544881889764,7.25619011824325,7.34131633356306,159
"164",2022,8,7.764,25,8.3,7.34285714285714,NA,9.43333333333333,7.53636363636364,11,14,0,3,22,5562,2252,3310,635,1187,4375,7.32509512765192,8.01251998223801,6.85739700906344,7.09544881889764,7.26169258635215,7.34229714285714,160
"165",2022,9,7.66666666666667,18,8.04285714285714,7.42727272727273,6.5,5,7.82352941176471,7,11,1,1,17,5580,2259,3321,636,1188,4392,7.32619697132616,8.01261398849048,6.85928458295694,7.09451257861635,7.25978880471381,7.34415983606557,161
"166",2022,10,7.32307692307692,13,8.6,6.525,6.25,6.625,7.63333333333333,5,8,4,4,9,5593,2264,3329,640,1192,4401,7.32618971929197,8.01391121908127,6.85848125563232,7.089234375,7.2576586409396,7.3447511929107,162
"167",2022,11,7.31111111111111,18,7.58571428571429,7.13636363636364,7,7,7.32941176470588,7,11,1,1,17,5611,2271,3340,641,1193,4418,7.32614134735341,8.01259136944077,6.85939643712575,7.08909516380655,7.25744266554904,7.34469216840199,163
"168",2022,12,7.18333333333333,15,8.04166666666667,6.61111111111111,NA,8.5,6.98076923076923,6,9,0,2,13,5626,2277,3349,641,1195,4431,7.32576059367223,8.01266798418972,6.85872920274709,7.08909516380655,7.25952225941423,7.34362446400361,164
