"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"126",2013,8,6.04166666666667,12,6.16666666666667,5.91666666666667,5,5.3,6.57142857142857,6,6,1,5,7,1402,773,629,159,449,953,6.60787298145506,7.11405045278137,5.98581386327504,6.09339622641509,6.56122717149221,6.62984986358867,126
"127",2013,9,7,13,7.3,6,NA,6.75,7.11111111111111,10,3,0,4,9,1415,783,632,159,453,962,6.61147556183746,7.11642528735632,5.98588120253165,6.09339622641509,6.5628940397351,6.63435230769231,127
"128",2013,10,5.875,16,6.28571428571429,5.55555555555556,5.83333333333333,5.25,6.08333333333333,7,9,6,4,12,1431,790,641,165,457,974,6.60324103424179,7.10906455696202,5.97983918876755,6.08393939393939,6.55140262582057,6.62756357289528,128
"129",2013,11,5.6625,8,6.5,5.16,4.93333333333333,5.33333333333333,5.86,3,5,3,3,5,1439,793,646,168,460,979,6.59801106323836,7.1067604035309,5.97349368421053,6.06339285714285,6.54345869565218,6.62364343207354,129
"130",2013,12,6.42307692307692,13,6.92857142857143,5.83333333333333,5,5.5,6.59090909090909,7,6,1,2,11,1452,800,652,169,462,990,6.59644484848485,7.10520125,5.97220386503068,6.05710059171597,6.53894155844156,6.62327971717172,130
"131",2014,1,7.0625,8,7.21428571428571,6,NA,10,6.64285714285714,7,1,0,1,7,1460,807,653,169,463,997,6.59899857534247,7.10614745972739,5.97224643185299,6.05710059171597,6.54641684665227,6.62341717151454,131
"132",2014,2,6.36,10,6.87142857142857,5.16666666666667,5,5.5,6.575,7,3,1,2,8,1470,814,656,170,465,1005,6.59737273469388,7.10412899262899,5.96856237804878,6.05088235294117,6.54191612903226,6.62303176119403,132
"133",2014,3,7.43333333333333,6,7.65,7,6,9.1,7.1,4,2,1,1,5,1476,818,658,171,466,1010,6.60077094850948,7.10679828850856,5.97169744680851,6.05058479532163,6.54740557939914,6.62539299009901,133
"134",2014,4,7.5,2,NA,7.5,7,NA,7.5,0,2,1,0,2,1478,818,660,172,466,1012,6.60198776725304,7.10679828850856,5.97632866666667,6.05610465116279,6.54740557939914,6.62712146245059,134
"135",2014,5,6.04166666666667,12,6.55,3.5,2,4.66666666666667,6.5,10,2,1,3,9,1490,828,662,173,469,1021,6.59747511409396,7.10007367149759,5.96884731117825,6.03265895953757,6.53537526652452,6.62600090107737,135
"136",2014,6,6.41428571428571,7,6.975,5.66666666666667,6,7,6.18,4,3,1,2,5,1497,832,665,174,471,1026,6.59661851703407,7.09947235576923,5.96748409022557,6.03247126436781,6.53734819532909,6.62382740740741,136
"137",2014,7,5.78571428571429,7,7,4.875,4.5,5.125,6.66666666666667,3,4,3,4,3,1504,835,669,177,475,1029,6.59284436170213,7.09911497005988,5.96095204783259,6.00649717514124,6.52545473684211,6.623952303207,137
"138",2014,8,6.62,10,8.175,5.58333333333333,6.125,7.75,6.3375,4,6,4,2,8,1514,839,675,181,477,1037,6.59302372523118,7.10424433849821,5.95759543703704,6.00911602209945,6.5305890985325,6.62174244937319,138
"139",2014,9,6.4,5,7.5,5.66666666666667,NA,NA,6.4,2,3,0,0,5,1519,841,678,181,477,1042,6.59238836076366,7.10518549346017,5.95630814159292,6.00911602209945,6.5305890985325,6.62067842610365,139
"140",2014,10,6.05,6,7,5.575,4,NA,6.05,2,4,1,0,6,1525,843,682,182,477,1048,6.59025437377049,7.1049359430605,5.95407173020528,5.99807692307692,6.5305890985325,6.61741118320611,140
"141",2014,11,6.57272727272727,11,6.85714285714286,6.075,NA,6,6.9,7,4,0,4,7,1536,850,686,182,481,1055,6.59012885416667,7.10289529411765,5.95477685131195,5.99807692307692,6.52617671517672,6.61928618009479,141
"142",2014,12,6.63636363636364,11,7.2,6.16666666666667,6.25,7.5,6.55,5,6,2,1,10,1547,855,692,184,482,1065,6.59045760827408,7.10346315789474,5.95661404624278,6.0008152173913,6.52819709543569,6.6186356056338,142
"143",2015,1,6.3125,8,6.625,6,6,6.125,6.5,4,4,2,4,4,1555,859,696,186,486,1069,6.58902760128617,7.10123515715949,5.9568633908046,6.0008064516129,6.52487860082305,6.61819169317119,143
"144",2015,2,6.46153846153846,13,7.41666666666667,5.64285714285714,6.33333333333333,8,6.18181818181818,6,7,3,2,11,1568,865,703,189,488,1080,6.5879706122449,7.10342312138728,5.95373672830726,6.00608465608465,6.53092418032787,6.61374714814815,144
"145",2015,3,6.33333333333333,9,6.66666666666667,5.66666666666667,3,7,6.14285714285714,6,3,1,2,7,1577,871,706,190,490,1087,6.58651738744451,7.10041446613088,5.95251688385269,5.99026315789474,6.5328387755102,6.61071473781049,145
"146",2015,4,7,9,8.125,6.1,7,6.5,7.25,4,5,2,3,6,1586,875,711,192,493,1093,6.58886375788146,7.10509828571429,5.95355403656822,6.00078125,6.53263894523327,6.61422408051235,146
"147",2015,5,6.64285714285714,7,7.7,4,NA,7.25,6.4,5,2,0,2,5,1593,880,713,192,495,1098,6.58910101694915,7.10847840909091,5.94807422159888,6.00078125,6.53553737373737,6.61324856102004,147
"148",2015,6,7,2,8.5,5.5,NA,NA,7,1,1,0,0,2,1595,881,714,192,495,1100,6.5896162507837,7.11005788876277,5.94744666666667,6.00078125,6.53553737373737,6.61395174545455,148
"149",2015,7,6.96,10,7.0125,6.75,NA,6.875,7.01666666666667,8,2,0,4,6,1605,889,716,192,499,1106,6.5919239376947,7.10917997750281,5.94968843575419,6.00078125,6.53825851703407,6.6161364556962,149
"150",2015,8,7.14285714285714,7,8.125,5.83333333333333,6,10,6.66666666666667,4,3,1,1,6,1612,893,719,193,500,1112,6.59431632754342,7.11373012318029,5.94920294853964,6.00077720207254,6.545182,6.61640910071942,150
"151",2015,9,6.5,5,5.875,9,NA,NA,6.5,4,1,0,0,5,1617,897,720,193,500,1117,6.59402468769326,7.10820624303233,5.95344016666667,6.00077720207254,6.545182,6.61588802148612,151
"152",2015,10,6.75,4,6.5,7,NA,NA,6.75,2,2,0,0,4,1621,899,722,193,500,1121,6.59440957433683,7.1068531701891,5.95633922437673,6.00077720207254,6.545182,6.61636656556646,152
"153",2015,11,6.375,8,7.1,5.16666666666667,4.5,6.25,6.5,5,3,2,4,4,1629,904,725,195,504,1125,6.59333205647637,7.10681526548673,5.9530716137931,5.98538461538461,6.54283928571429,6.61595281777778,153
"154",2015,12,7.14285714285714,7,7.5,7,7,NA,7.14285714285714,2,5,4,0,7,1636,906,730,199,504,1132,6.59568332518337,7.10768322295806,5.96024235616439,6.00577889447236,6.54283928571429,6.61921106007067,154
"155",2016,1,7.45,15,7.83333333333333,6.875,6.5625,7,7.61363636363636,9,6,4,4,11,1651,915,736,203,508,1143,6.60344513628104,7.11482076502732,5.96769961956522,6.0167487684729,6.54643897637795,6.62878120734908,155
"156",2016,2,6.61428571428571,7,6.575,6.66666666666667,NA,6.66666666666667,6.575,4,3,0,3,4,1658,919,739,203,511,1147,6.60349090470446,7.11247116430903,5.97053710419486,6.0167487684729,6.54714481409002,6.62859365300785,156
"157",2016,3,7.5,4,7.5,NA,NA,8,7.33333333333333,4,0,0,1,3,1662,923,739,203,512,1150,6.60564856799037,7.11415059588299,5.97053710419486,6.0167487684729,6.549982421875,6.63043210434783,157
"158",2016,4,6.08333333333333,6,7.75,5.25,4,4,6.5,2,4,1,1,5,1668,925,743,204,513,1155,6.60376973621103,7.11552540540541,5.96665803499327,6.00686274509804,6.54501169590643,6.62986746320346,158
"159",2016,5,6.33333333333333,6,6.75,5.5,5.5,5,6.6,4,2,2,1,5,1674,929,745,206,514,1160,6.60280043010753,7.11395156081808,5.96540526174497,6.00194174757281,6.54200583657588,6.62973872413793,159
"160",2016,6,6.41666666666667,6,6.83333333333333,6,6,6,6.625,3,3,2,2,4,1680,932,748,208,516,1164,6.60213566666667,7.1130482832618,5.96554401069519,6.00192307692308,6.53990503875969,6.62972243986254,160
"161",2016,7,6.33333333333333,9,6.5,6,NA,NA,6.33333333333333,6,3,0,0,9,1689,938,751,208,516,1173,6.60070332741267,7.10912686567164,5.96568165113183,6.00192307692308,6.53990503875969,6.62744835464621,161
"162",2016,8,7.3,10,7.16666666666667,7.5,7,10,7,6,4,1,1,9,1699,944,755,209,517,1182,6.60481925838729,7.10949258474576,5.97381049006623,6.0066985645933,6.54659767891683,6.63028504230118,162
"163",2016,9,6.42,5,7,6.03333333333333,6.1,NA,6.42,2,3,1,0,5,1704,946,758,210,517,1187,6.60427694835681,7.10926109936575,5.97404606860159,6.00714285714286,6.54659767891683,6.62939925863521,163
"164",2016,10,6.68571428571429,7,6.96666666666667,5,NA,9,6.3,6,1,0,1,6,1711,952,759,210,518,1193,6.60461012273524,7.10836239495798,5.97276274044796,6.00714285714286,6.55133397683398,6.6277425984912,164
"165",2016,11,6.33333333333333,6,5.75,6.625,NA,6.5,6.3,2,4,0,1,5,1717,954,763,210,519,1198,6.60366215492137,7.10551467505241,5.97618207077327,6.00714285714286,6.55123506743738,6.6263747245409,165
"166",2016,12,6.38461538461539,13,7.05555555555556,4.875,6,8,6.09090909090909,9,4,1,2,11,1730,963,767,211,521,1209,6.60201613872832,7.10504776739356,5.97043926988266,6.00710900473933,6.55679654510557,6.62150282878412,166
"167",2017,1,6.61428571428571,7,6.95,6.16666666666667,5,6.5,6.66,4,3,1,2,5,1737,967,770,212,523,1214,6.60206558434082,7.10440641158221,5.97120379220779,6.00235849056604,6.5565793499044,6.62166138385502,167
"168",2017,2,6.6,10,7.375,3.5,NA,NA,6.6,8,2,0,0,10,1747,975,772,212,523,1224,6.60205376073268,7.10662666666667,5.96480170984456,6.00235849056604,6.5565793499044,6.62148441176471,168
"169",2017,3,5.96666666666667,9,6.33333333333333,5.78333333333333,8,NA,5.96666666666667,3,6,1,0,9,1756,978,778,213,523,1233,6.59879722095672,7.104254601227,5.96340221079692,6.01173708920188,6.5565793499044,6.61670472019465,169
"170",2017,4,6.44444444444444,9,7.8,4.75,5.5,NA,6.44444444444444,5,4,2,0,9,1765,983,782,215,523,1242,6.5980101529745,7.10779348931841,5.95719554987212,6.00697674418604,6.5565793499044,6.61545645732689,170
"171",2017,5,7,7,7,7,NA,7,7,5,2,0,1,6,1772,988,784,215,524,1248,6.5995981489842,7.1072479757085,5.95985576530612,6.00697674418604,6.55742557251908,6.61730522435897,171
"172",2017,6,7.25,3,7.25,NA,NA,NA,7.25,3,0,0,0,3,1775,991,784,215,524,1251,6.60069741971831,7.10768012108981,5.95985576530612,6.00697674418604,6.55742557251908,6.61882247801759,172
"173",2017,7,6.45384615384615,13,6.4875,6.4,6.5,7.75,6.21818181818182,8,5,1,2,11,1788,999,789,216,526,1262,6.59962970917226,7.10271371371371,5.96264501901141,6.00925925925926,6.56196007604563,6.61533036450079,173
"174",2017,8,6.91,10,6.8,7.02,7.25,NA,6.91,5,5,2,0,10,1798,1004,794,218,526,1272,6.60135590656285,7.10120617529881,5.9693034256927,6.02064220183486,6.56196007604563,6.61764694968553,174
"175",2017,9,6.28571428571429,7,6.83333333333333,5.875,5.5,6.5,6.25,3,4,2,1,6,1805,1007,798,220,527,1278,6.60013181163435,7.10040814299901,5.96883072681704,6.01590909090909,6.56184250474383,6.61592090766823,175
"176",2017,10,7.27,10,7.67142857142857,6.33333333333333,6,9.2,7.05555555555556,7,3,2,1,9,1815,1014,801,222,528,1287,6.60382254545454,7.10435009861933,5.9701959051186,6.01576576576576,6.56683901515152,6.61899527583528,176
"177",2017,11,6.2,10,7.16666666666667,4.75,4.5,NA,6.2,6,4,2,0,10,1825,1020,805,224,528,1297,6.60160981917808,7.10471666666667,5.96413281987578,6.00223214285714,6.56683901515152,6.61576478026214,177
"178",2017,12,5.925,12,6.3875,5,4,6.33333333333333,5.78888888888889,8,4,2,3,9,1837,1028,809,226,531,1306,6.59718994011976,7.09913521400778,5.95936578491966,5.98451327433628,6.5655197740113,6.61006655436447,178
"179",2018,1,6.9,10,7.125,6,NA,7,6.88888888888889,8,2,0,1,9,1847,1036,811,226,532,1315,6.59882940985382,7.09933494208494,5.95946599260173,5.98451327433628,6.56633646616541,6.61197484410646,179
"180",2018,2,6.78571428571429,7,7.75,5.5,6,8,6.58333333333333,4,3,1,1,6,1854,1040,814,227,533,1321,6.59953501618123,7.1018375,5.95777262899263,5.98458149779735,6.56902626641651,6.61184475397426,180
"181",2018,3,7.57142857142857,7,7.57142857142857,NA,NA,NA,7.57142857142857,7,0,0,0,7,1861,1047,814,227,533,1328,6.60319071466953,7.1049770773639,5.95777262899263,5.98458149779735,6.56902626641651,6.61690280120482,181
"182",2018,4,5.9,5,7,5.625,NA,NA,5.9,1,4,0,0,5,1866,1048,818,227,533,1333,6.60130649517685,7.10487690839695,5.95614537897311,5.98458149779735,6.56902626641651,6.61421374343586,182
"183",2018,5,5.16666666666667,6,6.33333333333333,4,NA,2,5.8,3,3,0,1,5,1872,1051,821,227,534,1338,6.59670829059829,7.10267459562322,5.94899746650426,5.98458149779735,6.56047003745319,6.61117109118087,183
"184",2018,6,7.9,5,7.9,NA,NA,8.5,7.75,5,0,0,1,4,1877,1056,821,227,535,1342,6.6001800319659,7.10644981060606,5.94899746650426,5.98458149779735,6.56409532710281,6.61456551415797,184
"185",2018,7,8.02,5,8.25,7.1,NA,7.1,8.25,4,1,0,1,4,1882,1060,822,227,536,1346,6.6039521360255,7.11076509433962,5.95039771289538,5.98458149779735,6.56509514925373,6.61942564635958,185
"186",2018,8,6.38888888888889,9,7.375,5.6,NA,7,6.3125,4,5,0,1,8,1891,1064,827,227,537,1354,6.60292856689582,7.11175845864662,5.9482792261185,5.98458149779735,6.56590502793296,6.61761220088626,186
"187",2018,9,7.5,10,7.5,7.5,NA,NA,7.5,8,2,0,0,10,1901,1072,829,227,537,1364,6.60764751183588,7.11465578358209,5.95202282267793,5.98458149779735,6.56590502793296,6.62408131964809,187
"188",2018,10,6.9,10,7.14285714285714,6.33333333333333,6,6,7,7,3,1,1,9,1911,1079,832,228,538,1373,6.60917735217164,7.11483873957368,5.95339774038462,5.98464912280702,6.5648531598513,6.6265454624909,188
"189",2018,11,6.50666666666667,6,6.52,6.5,8,NA,6.50666666666667,2,4,1,0,6,1917,1081,836,229,538,1379,6.60885650495566,7.1137382053654,5.95601306220096,5.99344978165939,6.5648531598513,6.62602387237128,189
"190",2018,12,5.22222222222222,9,5.2,5.25,6,6,5.125,5,4,1,1,8,1926,1086,840,230,539,1387,6.60237690550363,7.10492725598527,5.9526510952381,5.99347826086956,6.5638051948052,6.61736620043259,190
"191",2019,1,6.875,12,7.66666666666667,6.08333333333333,5.25,8,6.65,6,6,2,2,10,1938,1092,846,232,541,1397,6.60406497420021,7.10801373626374,5.95357791962175,5.98706896551724,6.5691146025878,6.61759979957051,191
"192",2019,2,7.425,10,7.40625,7.5,NA,5,7.69444444444444,8,2,0,1,9,1948,1100,848,232,542,1406,6.60827921971253,7.11018272727273,5.95722514150944,5.98706896551724,6.56621955719557,6.62449283072546,192
"193",2019,3,7.22625,8,7.1875,7.265,NA,7,7.25857142857143,4,4,0,1,7,1956,1104,852,232,543,1413,6.61080670756646,7.11046286231884,5.96336492957747,5.98706896551724,6.56701841620626,6.6276340552017,193
"194",2019,4,6.77272727272727,11,7.41666666666667,6,5.83333333333333,6,6.85,6,5,3,1,10,1967,1110,857,235,544,1423,6.61171221148958,7.11211801801802,5.9635786697783,5.98510638297872,6.56597610294118,6.62919671117358,194
"195",2019,5,5.33333333333333,3,5.33333333333333,NA,NA,NA,5.33333333333333,3,0,0,0,3,1970,1113,857,235,544,1426,6.60976544162436,7.10732345013477,5.9635786697783,5.98510638297872,6.56597610294118,6.62647049088359,195
"196",2019,6,6.7,5,7.25,6.33333333333333,NA,NA,6.7,2,3,0,0,5,1975,1115,860,235,544,1431,6.6099938835443,7.10757937219731,5.96486851162791,5.98510638297872,6.56597610294118,6.62672740740741,196
"197",2019,7,6.49166666666667,6,7.65,5.33333333333333,NA,8.475,5.5,3,3,0,2,4,1981,1118,863,235,546,1435,6.60963549722362,7.10903488372093,5.96267314020858,5.98510638297872,6.57296886446887,6.62358670383275,197
"198",2019,8,8.125,8,8.6,7.33333333333333,5,6.5,8.66666666666667,5,3,1,2,6,1989,1123,866,236,548,1441,6.61573047762695,7.1156731967943,5.9674213856813,5.98093220338983,6.57270255474453,6.63209362942401,198
"199",2019,9,6.16666666666667,15,6.625,5.64285714285714,4,6,6.22727272727273,8,7,1,4,11,2004,1131,873,237,552,1452,6.61236922155689,7.11220247568524,5.96481892325315,5.97257383966245,6.56855253623189,6.62902680440771,199
"200",2019,10,6.57777777777778,9,7.08,5.95,6.8,6.06,7.225,5,4,1,5,4,2013,1136,877,238,557,1456,6.61221456532539,7.11206073943662,5.9647513340935,5.97605042016807,6.56398743267505,6.63066409340659,200
"201",2019,11,7.11111111111111,9,7.42857142857143,6,NA,NA,7.11111111111111,7,2,0,0,9,2022,1143,879,238,557,1465,6.61443517309594,7.11399912510936,5.96483153583618,5.97605042016807,6.56398743267505,6.63361564505119,201
"202",2019,12,7.66923076923077,13,8.18888888888889,6.5,NA,7.5,7.7,9,4,0,2,11,2035,1152,883,238,559,1476,6.62117342506143,7.12239670138889,5.96725585503964,5.97605042016807,6.56733631484795,6.64156295392954,202
"203",2020,1,6.53147142857143,14,6.5,6.57343333333333,6,NA,6.53147142857143,8,6,1,0,14,2049,1160,889,239,559,1490,6.62056052708638,7.11810431034483,5.9713470416198,5.97615062761506,6.56733631484795,6.64052853691275,203
"204",2020,2,6.23,10,7.9,4.56,3,NA,6.23,5,5,1,0,10,2059,1165,894,240,559,1500,6.61866368139874,7.12146008583691,5.96345360178971,5.96375,6.56733631484795,6.63779168,204
"205",2020,3,6.75,6,6.75,NA,NA,5,7.1,6,0,0,1,5,2065,1171,894,240,560,1505,6.61904528813559,7.11955678906917,5.96345360178971,5.96375,6.5645375,6.63932725581395,205
"206",2020,4,6.35666666666667,30,7.125,5.84444444444444,5.75,5.36666666666667,6.60416666666667,12,18,2,6,24,2095,1183,912,242,566,1529,6.61528807637232,7.11961200338123,5.96110473684211,5.96198347107438,6.55183922261484,6.63877535644212,206
"207",2020,5,6.39090909090909,11,6.66,6.16666666666667,5,NA,6.39090909090909,5,6,1,0,11,2106,1188,918,243,566,1540,6.61411610636277,7.11767760942761,5.9624482788671,5.95802469135802,6.55183922261484,6.63700488311688,207
"208",2020,6,6.11,10,6.75,5.68333333333333,6.55,6.3,6.08888888888889,4,6,2,1,9,2116,1192,924,245,567,1549,6.61173370510397,7.11644379194631,5.96063584415585,5.96285714285714,6.5513950617284,6.63382021949645,208
"209",2020,7,7.26785714285714,14,7.77777777777778,6.35,7.75,8.25,7.10416666666667,9,5,1,2,12,2130,1201,929,246,569,1561,6.61604625352113,7.12139966694421,5.96273145317546,5.97012195121951,6.55736555360281,6.63743595131326,209
"210",2020,8,6.6875,8,6.9,6.33333333333333,NA,NA,6.6875,5,3,0,0,8,2138,1206,932,246,569,1569,6.6163136202058,7.12048175787728,5.96392437768241,5.97012195121951,6.55736555360281,6.63769121733588,210
"211",2020,9,7.53142857142857,7,7.68,7.33333333333333,8,8,7.18,4,3,1,3,4,2145,1210,935,247,572,1573,6.61930000932401,7.12233140495868,5.96831820320856,5.97834008097166,6.56493181818182,6.63907026064844,211
"212",2020,10,6.6,5,6.6,NA,NA,3,7.5,5,0,0,1,4,2150,1215,935,247,573,1577,6.6192551255814,7.12018189300411,5.96831820320856,5.97834008097166,6.55871029668412,6.64125397590361,212
"213",2020,11,6.51428571428571,7,7.15,5.66666666666667,5,NA,6.51428571428571,4,3,1,0,7,2157,1219,938,248,573,1584,6.61891447380621,7.12027973748974,5.96735343283582,5.97439516129032,6.55871029668412,6.64069287878788,213
"214",2020,12,6.5,14,6.65,6.125,8,6,6.53846153846154,10,4,1,1,13,2171,1229,942,249,574,1597,6.61814763703363,7.11645321399512,5.96802284501062,5.98253012048193,6.55773693379791,6.63986068879148,214
"215",2021,1,5.78571428571429,14,6.66666666666667,5.125,2,3.875,6.55,6,8,2,4,10,2185,1235,950,251,578,1607,6.61281396796339,7.11426801619433,5.96092370526316,5.950796812749,6.53917128027682,6.63930150591163,215
"216",2021,2,7.63636363636364,11,7.75,7.33333333333333,7,8,7.55555555555556,8,3,2,2,9,2196,1243,953,253,580,1616,6.61794103825137,7.11835961383749,5.96524398740819,5.95909090909091,6.54420862068966,6.64440440594059,216
"217",2021,3,7.72975,4,7.72975,NA,NA,5.919,8.33333333333333,4,0,0,1,3,2200,1247,953,253,581,1619,6.61996250909091,7.12032076984763,5.96524398740819,5.95909090909091,6.54313253012048,6.6475339839407,217
"218",2021,4,5.9375,8,8,4.7,5,NA,5.9375,3,5,1,0,8,2208,1250,958,254,581,1627,6.61748981884058,7.122432,5.95864041753654,5.95531496062992,6.54313253012048,6.64404272894898,218
"219",2021,5,6.875,8,7.4,6,7,6,7,5,3,1,1,7,2216,1255,961,255,582,1634,6.61841945848376,7.12353784860558,5.95876953173778,5.95941176470588,6.54219931271478,6.6455676376989,219
"220",2021,6,6.16666666666667,6,7,5.33333333333333,NA,6,6.2,3,3,0,1,5,2222,1258,964,255,583,1639,6.6171996039604,7.12324324324324,5.95682315352697,5.95941176470588,6.541269296741,6.6442083709579,220
"221",2021,7,6.75,10,7.08,6.42,NA,NA,6.75,5,5,0,0,10,2232,1263,969,255,583,1649,6.61779458781362,7.123072050673,5.95921312693499,5.95941176470588,6.541269296741,6.64484992116434,221
"222",2021,8,6.4375,8,7.375,5.5,7,NA,6.4375,4,4,1,0,8,2240,1267,973,256,583,1657,6.61715067857143,7.12386740331492,5.95732530318603,5.9634765625,6.541269296741,6.64384883524442,222
"223",2021,9,5.95,10,6.75,4.75,NA,4.25,6.375,6,4,0,2,8,2250,1273,977,256,585,1665,6.61418556444444,7.12210526315789,5.95238231320369,5.9634765625,6.5334358974359,6.64255706906907,223
"224",2021,10,7.25,8,7.33333333333333,7,NA,9,7,6,2,0,1,7,2258,1279,979,256,586,1672,6.61643822852082,7.12309616888194,5.95452249233912,5.9634765625,6.53764505119454,6.64405354066986,224
"225",2021,11,6.43076923076923,13,7.0625,5.42,NA,3,6.71666666666667,8,5,0,1,12,2271,1287,984,256,587,1684,6.61537539409952,7.1227195027195,5.95180642276423,5.9634765625,6.53161839863714,6.64457097387173,225
"226",2021,12,6.40666666666667,15,7.01111111111111,5.5,NA,6.65,6.31818181818182,9,6,0,4,11,2286,1296,990,256,591,1695,6.61400591426072,7.12194444444444,5.94906820202021,5.9634765625,6.53241962774958,6.64245281415929,226
"227",2022,1,6.16666666666667,12,6.75,5,NA,6.5,6.1,8,4,0,2,10,2298,1304,994,256,593,1705,6.61166993907746,7.11966257668712,5.94524901408451,5.9634765625,6.53231028667791,6.63927127272727,227
"228",2022,2,7.14285714285714,14,7.5,6.25,NA,6.5,7.31818181818182,10,4,0,3,11,2312,1314,998,256,596,1716,6.61488647058824,7.12255707762557,5.94647046092185,5.9634765625,6.53214765100671,6.64362326340326,228
"229",2022,3,5.625,4,6.16666666666667,4,NA,NA,5.625,3,1,0,0,4,2316,1317,999,256,596,1720,6.61317682210708,7.12037965072134,5.94452204204205,5.9634765625,6.53214765100671,6.64125437209302,229
"230",2022,4,6.28571428571429,7,6.25,6.33333333333333,9,NA,6.28571428571429,4,3,1,0,7,2323,1321,1002,257,596,1727,6.61219006457168,7.1177441332324,5.94568614770459,5.97529182879377,6.53214765100671,6.63981327156919,230
"231",2022,5,7.14285714285714,7,7.16666666666667,7.125,NA,8,7,3,4,0,1,6,2330,1324,1006,257,597,1733,6.61378434334764,7.11785498489426,5.95037526838967,5.97529182879377,6.53460636515913,6.64106031159838,231
"232",2022,6,6.76,5,7.66666666666667,5.4,5.8,NA,6.76,3,2,1,0,5,2335,1327,1008,258,597,1738,6.61409743897216,7.11909570459683,5.94928325396826,5.97461240310077,6.53460636515913,6.64140248561565,232
"233",2022,7,5.75,4,6.5,5,NA,6,5.66666666666667,2,2,0,1,3,2339,1329,1010,258,598,1741,6.61261971782813,7.1181640331076,5.94740348514852,5.97461240310077,6.53371237458194,6.63972287191269,233
"234",2022,8,6.71428571428571,7,6.83333333333333,6,NA,NA,6.71428571428571,6,1,0,0,7,2346,1335,1011,258,598,1748,6.61292306905371,7.11688389513109,5.94745550939664,5.97461240310077,6.53371237458194,6.64002146453089,234
"235",2022,9,6.5,6,5,8,NA,10,5.8,3,3,0,1,5,2352,1338,1014,258,599,1753,6.612635,7.1121375186846,5.95352812623275,5.97461240310077,6.53949916527546,6.63762551055334,235
"236",2022,10,7.92857142857143,7,8.08333333333333,7,NA,7.5,8.1,6,1,0,2,5,2359,1344,1015,258,601,1758,6.61653985587113,7.11647321428571,5.95455913300493,5.97461240310077,6.54269550748752,6.64178470989761,236
"237",2022,11,6.50909090909091,11,6.73333333333333,5.5,5.5,NA,6.50909090909091,9,2,2,0,11,2370,1353,1017,260,601,1769,6.61604114767933,7.11392461197339,5.9536652114061,5.97096153846154,6.54269550748752,6.64095959299039,237
"238",2022,12,6.27272727272727,11,7.28571428571429,4.5,6,NA,6.27272727272727,7,4,1,0,11,2381,1360,1021,261,601,1780,6.61445506929861,7.11480882352941,5.94797014691479,5.97107279693486,6.54269550748752,6.638684,238
