"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"117",2014,6,6.61666666666667,6,8.85,5.5,6.5,7,6.425,2,4,2,2,4,2204,1035,1169,361,724,1480,6.66648168330308,7.2202193236715,6.17621781864842,6.3502216066482,6.52948480662983,6.73349907432432,116
"118",2014,7,6.625,20,6.85714285714286,6.08333333333333,6,5.58333333333333,7.07142857142857,14,6,1,6,14,2224,1049,1175,362,730,1494,6.66610864658273,7.21537368922784,6.17574351489362,6.34925414364641,6.52170821917808,6.73666574966533,117
"119",2014,8,6.08823529411765,17,7,5.89285714285714,6.16666666666667,5,6.23333333333333,3,14,3,2,15,2241,1052,1189,365,732,1509,6.66172495760821,7.21475950570342,6.17241264087468,6.34775342465753,6.51755054644809,6.73166244532803,118
"120",2014,9,6.82222222222222,9,7.16666666666667,6.65,6.75,6.5,6.8625,3,6,2,1,8,2250,1055,1195,367,733,1517,6.66236694666666,7.21462274881517,6.17481056903766,6.34994550408719,6.51752660300137,6.73235242584047,119
"121",2014,10,6.83333333333333,18,7.1,6.5,7,6.75,6.84375,10,8,1,2,16,2268,1065,1203,368,735,1533,6.66372382275132,7.21354647887324,6.17697309226933,6.35171195652174,6.51815918367347,6.73351508806262,120
"122",2014,11,6.4,15,7.11111111111111,5.33333333333333,6,7,6.18181818181818,9,6,2,4,11,2283,1074,1209,370,739,1544,6.66199107752956,7.21268808193668,6.17278629445823,6.34981081081081,6.52076725304466,6.72958460492228,121
"123",2014,12,6.60263157894737,19,7.25,6.30384615384615,6.74375,6.54,6.625,6,13,8,5,14,2302,1080,1222,378,744,1558,6.66150114248479,7.21289537037037,6.1741805482815,6.35814814814815,6.52089650537634,6.72864482028241,122
"124",2015,1,6.88235294117647,17,7.5,6.54545454545455,6.5,6.75,6.92307692307692,6,11,2,4,13,2319,1086,1233,380,748,1571,6.66312015092712,7.21448158379374,6.17749280616383,6.3588947368421,6.52212165775401,6.73025374283896,123
"125",2015,2,7.02142857142857,14,7.4,6.81111111111111,7.075,7.46666666666667,6.9,5,9,4,3,11,2333,1091,1242,384,751,1582,6.66527030861551,7.21533180568286,6.1820842431562,6.36635416666667,6.5258948069241,6.73143402654867,124
"126",2015,3,7.14,15,7.62,6.9,6.66666666666667,6.66666666666667,7.25833333333333,5,10,3,3,12,2348,1096,1252,387,754,1594,6.66830307921635,7.21717791970803,6.18781839456869,6.36868217054263,6.5264549071618,6.73540064617315,125
"127",2015,4,6.87692307692308,13,7.375,6.65555555555556,6.96666666666667,7.25,6.80909090909091,4,9,3,2,11,2361,1100,1261,390,756,1605,6.66945177043625,7.21775181818182,6.19115672482157,6.37328205128205,6.52836904761905,6.73590568847352,126
"128",2015,5,6.84553571428571,14,7.53392857142857,6.15714285714286,5,6.75,6.88375,7,7,1,4,10,2375,1107,1268,391,760,1615,6.67048973894737,7.21975112917796,6.1909689511041,6.36976982097187,6.52953552631579,6.73682113312693,127
"129",2015,6,6.96923076923077,13,7.6,6.42857142857143,7,7.25,6.91818181818182,6,7,2,2,11,2388,1113,1275,393,762,1626,6.67211605108878,7.22180098831986,6.19227343529412,6.37297709923664,6.53142650918635,6.7380480504305,128
"130",2015,7,7.14285714285714,7,7.16666666666667,7,NA,8,7,6,1,0,1,6,2395,1119,1276,393,763,1632,6.67349191231733,7.22150536193029,6.19290644984326,6.37297709923664,6.53335124508519,6.73901110906863,129
"131",2015,8,7.24666666666667,15,8.01875,6.36428571428571,7.5,7.75,7.16923076923077,8,7,1,2,13,2410,1127,1283,394,765,1645,6.67705939004149,7.22716459627329,6.19384148869836,6.37583756345178,6.53653202614379,6.7424110212766,130
"132",2015,9,7.30555555555556,9,8.0625,6.7,7,7.5,7.25,4,5,1,2,7,2419,1131,1288,395,767,1652,6.67939773873501,7.23011892130858,6.19580638975155,6.37741772151899,6.5390443285528,6.7445618220339,131
"133",2015,10,6.76923076923077,13,6.66666666666667,6.85714285714286,7,7,6.72727272727273,6,7,1,2,11,2432,1137,1295,396,769,1663,6.67987793174342,7.22714555848725,6.19938118146718,6.3789898989899,6.54024317295189,6.74444746241732,132
"134",2015,11,5.99411764705882,17,6.8,5.27777777777778,6.5,5.125,6.26153846153846,8,9,2,4,13,2449,1145,1304,398,773,1676,6.6751176521029,7.22416113537118,6.19302042177914,6.37959798994975,6.53291979301423,6.74070174821002,133
"135",2015,12,6.68333333333333,18,7.6,6.1,6.4,6.8,6.65,7,11,5,4,14,2467,1152,1315,403,777,1690,6.67517759627077,7.22644487847222,6.19224230418251,6.37985111662531,6.53429472329472,6.73995037278107,134
"136",2016,1,6.8,10,6.75,7,NA,6.66666666666667,6.85714285714286,8,2,0,3,7,2477,1160,1317,403,780,1697,6.67568152200242,7.22315905172414,6.19346896735004,6.37985111662531,6.53480384615385,6.74043378314673,135
"137",2016,2,6.53125,16,7,6.0625,6,6.66666666666667,6.5,8,8,3,3,13,2493,1168,1325,406,783,1710,6.67475456478139,7.22163056506849,6.19267821132076,6.37704433497537,6.53530906768838,6.73860592397661,136
"138",2016,3,7.16,10,7.12,7.2,NA,6.5,7.325,5,5,0,2,8,2503,1173,1330,406,785,1718,6.67669322013584,7.22119735720375,6.19646513533835,6.37704433497537,6.53521910828025,6.74133651338766,137
"139",2016,4,6.5,20,7.27777777777778,5.86363636363636,5.25,6,6.55555555555556,9,11,4,2,18,2523,1182,1341,410,787,1736,6.67529256044391,7.22162817258883,6.19373499627144,6.3660487804878,6.53385895806862,6.73941021313364,138
"140",2016,5,6.98214285714286,14,7.28571428571429,6.67857142857143,7.375,7,6.97727272727273,7,7,2,3,11,2537,1189,1348,412,790,1747,6.67698586125345,7.22200546677881,6.19625269287834,6.37094660194175,6.53562911392405,6.74090791642816,139
"141",2016,6,6.4405,20,7.16666666666667,5.84636363636364,5,6.5,6.43388888888889,9,11,4,2,18,2557,1198,1359,416,792,1765,6.67513614782949,7.22158973288815,6.1934206254599,6.35776442307692,6.53553914141414,6.73777684419263,140
"142",2016,7,7,12,8.2,6.14285714285714,5.66666666666667,7.75,6.625,5,7,3,4,8,2569,1203,1366,419,796,1773,6.6766536123005,7.22565627597672,6.19316151537335,6.35281622911694,6.541641959799,6.73726798082346,141
"143",2016,8,6.11538461538461,13,6.61111111111111,5,5,6.33333333333333,6.05,9,4,2,3,10,2582,1212,1370,421,799,1783,6.67382770333075,7.22109282178218,6.18967783211679,6.34638954869359,6.54085982478098,6.73341342120022,142
"144",2016,9,6.69230769230769,13,6.88888888888889,6.25,6,6,6.9,9,4,2,3,10,2595,1221,1374,423,802,1793,6.67392028131021,7.21864414414414,6.18985344250364,6.34475177304965,6.53883665835411,6.73434251533742,143
"145",2016,10,6.99583333333333,12,7.91,6.34285714285714,6.45,7.3,6.96818181818182,5,7,2,1,11,2607,1226,1381,425,803,1804,6.67540204449559,7.22146370309951,6.19062898624185,6.34524705882353,6.53978455790785,6.73576836474501,144
"146",2016,11,6.68666666666667,15,6.93,6.2,6.5,7,6.63846153846154,10,5,2,2,13,2622,1236,1386,427,805,1817,6.67546648741419,7.21910558252427,6.19066279220779,6.3459718969555,6.54092795031056,6.73507216840947,145
"147",2016,12,6.04166666666667,12,6.83333333333333,5.25,5,5,6.25,6,6,1,2,10,2634,1242,1392,428,807,1827,6.67257901670463,7.21724194847021,6.1866082112069,6.34282710280374,6.53710904584882,6.7324171483306,146
"148",2017,1,7.1,10,7.21428571428571,6.83333333333333,NA,8.5,6.75,7,3,0,2,8,2644,1249,1395,428,809,1835,6.67419558623298,7.21722538030424,6.18799901792115,6.34282710280374,6.54196168108776,6.73249380381471,147
"149",2017,2,6.65,10,6.4375,7.5,7,NA,6.65,8,2,1,0,10,2654,1257,1397,429,809,1845,6.67410441974378,7.21226292760541,6.18987732999284,6.34435897435897,6.54196168108776,6.73204668292683,148
"150",2017,3,7.5,8,8,6.66666666666667,NA,NA,7.5,5,3,0,0,8,2662,1262,1400,429,809,1853,6.67658645003756,7.21538391442155,6.19089902142857,6.34435897435897,6.54196168108776,6.7353621856449,149
"151",2017,4,6.88571428571429,7,7.05,6.66666666666667,8,5.5,7.44,4,3,1,2,5,2669,1266,1403,430,811,1858,6.67713493068565,7.21486137440758,6.19191634354954,6.34820930232558,6.53939210850802,6.73725841227126,150
"152",2017,5,6.86923076923077,13,7.6,6.4125,5.75,6.325,7.11111111111111,5,8,4,4,9,2682,1271,1411,434,815,1867,6.67806604399702,7.21637647521636,6.19316699503898,6.34269585253456,6.53833987730061,6.73906059453669,151
"153",2017,6,5.6875,8,7,5.25,5,5.7,5.66666666666667,2,6,3,5,3,2690,1273,1417,437,820,1870,6.67512012267658,7.21603652788688,6.18917334509527,6.33347826086957,6.53322804878049,6.73734017647059,152
"154",2017,7,6.275,8,7.73333333333333,5.4,6.33333333333333,3,6.74285714285714,3,5,3,1,7,2698,1276,1422,440,821,1877,6.67393370274277,7.21725274294671,6.18639847398031,6.33347727272727,6.52892448233861,6.73736075119872,153
"155",2017,8,5.75,6,6.5,5.375,6.5,6.5,5.6,2,4,1,1,5,2704,1278,1426,441,822,1882,6.67188355399408,7.21613028169014,6.18412246143057,6.33385487528345,6.52888929440389,6.73433907013815,154
"156",2017,9,6.65384615384615,13,7,6.25,7.16666666666667,6.9375,6.2,7,6,3,8,5,2717,1285,1432,444,830,1887,6.67179725064409,7.21495291828794,6.18439848463687,6.33948198198198,6.53282771084337,6.73292322734499,155
"157",2017,10,6.31071428571429,14,7.125,5.7,6.5,5.33333333333333,6.57727272727273,6,8,1,3,11,2731,1291,1440,445,833,1898,6.66994622116441,7.21453485670023,6.18170738194444,6.33984269662921,6.52850780312125,6.73202114330875,156
"158",2017,11,7.3,10,7.5,7,7,7,7.33333333333333,6,4,1,1,9,2741,1297,1444,446,834,1907,6.6722448485954,7.21585543562066,6.18397412049861,6.34132286995516,6.52907314148681,6.73485900891453,157
"159",2017,12,6.9206,8,7.78826666666667,6.4,NA,NA,6.9206,3,5,0,0,8,2749,1300,1449,446,834,1915,6.67296759912695,7.21717638461538,6.18471955141477,6.34132286995516,6.52907314148681,6.73563495039164,158
"160",2018,1,6.36888888888889,9,5.9,6.955,NA,5.83333333333333,6.63666666666667,5,4,0,3,6,2758,1305,1453,446,837,1921,6.67197531907179,7.21212973180077,6.18684007570544,6.34132286995516,6.52657945041816,6.73532583550234,159
"161",2018,2,6.76666666666667,9,7,6.58,7.5,NA,6.76666666666667,4,5,1,0,9,2767,1309,1458,447,837,1930,6.67228331405855,7.21148151260504,6.18818836076817,6.34391498881432,6.52657945041816,6.73547198445596,160
"162",2018,3,5.81666666666667,12,6.66666666666667,5.53333333333333,6,5,5.98,3,9,1,2,10,2779,1312,1467,448,839,1940,6.66858867578265,7.21023574695122,6.18417084526244,6.34314732142857,6.52294040524434,6.73157779896907,161
"163",2018,4,6.53,11,6.66666666666667,6.366,NA,6.5,6.54714285714286,6,5,0,4,7,2790,1318,1472,448,843,1947,6.6680422688172,7.20776122913505,6.18478847146739,6.34314732142857,6.5228315539739,6.73091470467386,162
"164",2018,5,6.42857142857143,7,6.75,6.3,6,6.25,6.5,2,5,2,2,5,2797,1320,1477,450,845,1952,6.66744294958884,7.20706765151515,6.1851784901828,6.34162222222222,6.52218579881657,6.73032322233606,163
"165",2018,6,6.96666666666667,9,7.56666666666667,6.66666666666667,5,6.33333333333333,7.28333333333333,3,6,1,3,6,2806,1323,1483,451,848,1958,6.66840268353528,7.20788306878307,6.18712652056642,6.33864745011086,6.52151768867925,6.73201783963228,164
"166",2018,7,6.25,4,7,6,7,7,6,1,3,1,1,3,2810,1324,1486,452,849,1961,6.66780709252669,7.20772605740181,6.18674874158816,6.34011061946903,6.52208127208481,6.73089797552269,165
"167",2018,8,6.57777777777778,9,7.03333333333333,5.66666666666667,6,6.6,6.56666666666667,6,3,1,3,6,2819,1330,1489,453,852,1967,6.66751966300106,7.20693932330827,6.18570089321692,6.33935982339956,6.52235563380282,6.73039701576004,166
"168",2018,9,7.6,9,7.91428571428571,6.5,NA,7.5,7.62857142857143,7,2,0,2,7,2828,1337,1491,453,854,1974,6.67048724540311,7.21064270755423,6.18612248826291,6.33935982339956,6.52464519906323,6.73358203140831,167
"169",2018,10,6.61111111111111,9,6.8,6.375,6,6,6.91666666666667,5,4,1,3,6,2837,1342,1495,454,857,1980,6.67029888262249,7.20911274217586,6.18662784615385,6.33861233480176,6.52280863477246,6.73413683333333,168
"170",2018,11,6.54727272727273,11,6.55777777777778,6.5,NA,7.34,6.25,9,2,0,3,8,2848,1351,1497,454,860,1988,6.6698237113764,7.20477372316802,6.18704651302605,6.33861233480176,6.52565930232558,6.73218859657948,169
"171",2018,12,7.34615384615385,13,7.61111111111111,6.75,6.5,7.83333333333333,7.2,9,4,2,3,10,2861,1360,1501,456,863,1998,6.67289686473261,7.20746272058824,6.18854672218521,6.3393201754386,6.53020509849363,6.73452999499499,170
"172",2019,1,7.68181818181818,11,7.8125,7.33333333333333,7.5,8,7.61111111111111,8,3,2,2,9,2872,1368,1504,458,865,2007,6.67676111768802,7.2110009502924,6.19083020611702,6.34438864628821,6.53360346820809,6.73846085201794,171
"173",2019,2,7.1,15,8.33333333333333,6.27777777777778,6,7,7.10714285714286,6,9,2,1,14,2887,1374,1513,460,866,2021,6.67896014201593,7.2159019650655,6.19134740912095,6.34289130434783,6.53414203233256,6.74101480950025,172
"174",2019,3,7.41666666666667,6,7.33333333333333,7.5,7.5,7.25,7.5,3,3,1,2,4,2893,1377,1516,461,868,2025,6.6804901244383,7.21615780682643,6.19393709102902,6.34540130151844,6.53579147465438,6.74251403950617,173
"175",2019,4,6.95,6,7.675,5.5,NA,7.85,6.5,4,2,0,2,4,2899,1381,1518,461,870,2029,6.68104792342187,7.2174868211441,6.19302281291172,6.34540130151844,6.53881264367816,6.74203594381469,174
"176",2019,5,6,2,NA,6,NA,6,6,0,2,0,1,1,2901,1381,1520,461,871,2030,6.68057839710445,7.2174868211441,6.19276883552631,6.34540130151844,6.53819402985075,6.74167040886699,175
"177",2019,6,6.5,6,7,6.4,4,7,6.25,1,5,1,2,4,2907,1382,1525,462,873,2034,6.68020568627451,7.21732945007236,6.19344828196721,6.34032467532468,6.5392520045819,6.74070350540806,176
"178",2019,7,5,5,5,5,7,5.66666666666667,4,2,3,1,3,2,2912,1384,1528,463,876,2036,6.67732071771978,7.21412521676301,6.19110512434555,6.3417494600432,6.53626369863014,6.73801126227898,177
"179",2019,8,6.6168,10,7.6,5.6336,4.584,7,6.57422222222222,5,5,2,1,9,2922,1389,1533,465,877,2045,6.67711359685147,7.21551425485961,6.18928677756034,6.33418924731183,6.53679247434436,6.73729043031785,178
"180",2019,9,5.85,10,6.83333333333333,5.42857142857143,4,5.66666666666667,5.92857142857143,3,7,2,3,7,2932,1392,1540,467,880,2052,6.67429260914052,7.21469058908046,6.18582898051948,6.32419271948608,6.53382613636364,6.73453164230019,179
"181",2019,10,6.59090909090909,11,6.58333333333333,6.6,NA,6,6.72222222222222,6,5,0,2,9,2943,1398,1545,467,882,2061,6.67398094801223,7.21198090128755,6.18716933980582,6.32419271948608,6.5326156462585,6.73447788937409,180
"182",2019,11,7.04545454545455,11,7.1875,6.66666666666667,NA,8,6.95,8,3,0,1,10,2954,1406,1548,467,883,2071,6.6753642281652,7.21184160739687,6.18809859819121,6.32419271948608,6.53427746319366,6.73551855625302,181
"183",2019,12,7,7,7.2,6.5,NA,6.5,7.2,5,2,0,2,5,2961,1411,1550,467,885,2076,6.67613168861871,7.21179964564139,6.1885010516129,6.32419271948608,6.5342,6.7366372495183,182
"184",2020,1,7.25,5,7,7.3125,NA,NA,7.25,1,4,0,0,5,2966,1412,1554,467,885,2081,6.67709909979771,7.21164964589235,6.19139422779923,6.32419271948608,6.5342,6.73787070158578,183
"185",2020,2,6.56363636363636,11,8.05,5.71428571428571,6,7,6.31428571428571,4,7,1,4,7,2977,1416,1561,468,889,2088,6.67667985555929,7.21401786723164,6.18925472773863,6.3235,6.53629583802025,6.73645063697318,184
"186",2020,3,7.45666666666667,9,7.5,7.422,NA,NA,7.45666666666667,4,5,0,0,9,2986,1420,1566,468,889,2097,6.67903078700603,7.21482345070423,6.19319069604087,6.3235,6.53629583802025,6.73954169289461,185
"187",2020,4,7,7,7,7,7,7,7,6,1,1,2,5,2993,1426,1567,469,891,2102,6.67978146675576,7.21391956521739,6.19370557115507,6.32494243070362,6.5373367003367,6.7401612416746,186
"188",2020,5,5.615125,8,5.9842,5,5,5.5,5.6535,5,3,1,2,6,3001,1431,1570,470,893,2108,6.67694332889037,7.20962285115304,6.19142460509554,6.32212340425532,6.53501343784994,6.73706827798862,187
"189",2020,6,6.125,8,7.2,4.33333333333333,NA,NA,6.125,5,3,0,0,8,3009,1436,1573,470,893,2116,6.67547588235294,7.2095893454039,6.18788088366179,6.32212340425532,6.53501343784994,6.73475422022684,188
"190",2020,7,6.116,5,6.395,5,NA,5.79,6.33333333333333,4,1,0,2,3,3014,1440,1574,470,895,2119,6.67454775381553,7.20732659722222,6.18712619440915,6.32212340425532,6.53334860335196,6.73418590372817,189
"191",2020,8,6.25,4,NA,6.25,6.33333333333333,7,6,0,4,3,1,3,3018,1440,1578,473,896,2122,6.67398506626905,7.20732659722222,6.1872855703422,6.32219450317125,6.53386941964286,6.73314794062205,190
"192",2020,9,6.94444444444444,9,7.5,6.5,5.875,8,6.41666666666667,4,5,4,3,6,3027,1444,1583,477,899,2128,6.67478920713578,7.20813732686981,6.18827329753632,6.31844444444444,6.53876195773081,6.73225560620301,191
"193",2020,10,7.35,4,7.66666666666667,6.4,NA,8,7.13333333333333,3,1,0,1,3,3031,1447,1584,477,900,2131,6.6756802804355,7.20908797512094,6.18840696338384,6.31844444444444,6.54038555555556,6.73282023932426,192
"194",2020,11,7.02,10,7,7.05,NA,7.5,6.9,6,4,0,2,8,3041,1453,1588,477,902,2139,6.67681253863861,7.20822456985547,6.19057722292191,6.31844444444444,6.5425133037694,6.7334455025713,193
"195",2020,12,6.63636363636364,11,7.16666666666667,6,6.5,6.375,6.78571428571429,6,5,1,4,7,3052,1459,1593,478,906,2146,6.67666675294889,7.20805366689514,6.18997905210295,6.31882426778243,6.54177373068433,6.7336159972041,194
"196",2021,1,7.38636363636364,11,7.85714285714286,6.5625,7.75,6,7.69444444444444,7,4,1,2,9,3063,1466,1597,479,908,2155,6.67921545217108,7.21115300136426,6.1909121039449,6.3218121085595,6.54058039647577,6.73762873781903,195
"197",2021,2,6.66363636363636,11,7.75714285714286,4.75,6,7,6.58888888888889,7,4,2,2,9,3074,1473,1601,481,910,2164,6.67915970396877,7.21374765784114,6.18731207370393,6.32047401247401,6.54159010989011,6.73701013401109,196
"198",2021,3,8.25,4,7,8.66666666666667,7,7,8.66666666666667,1,3,1,1,3,3078,1474,1604,482,911,2167,6.68120108187135,7.2136026458616,6.19194927057357,6.32188381742739,6.54209330406147,6.73968155514536,197
"199",2021,4,6.58888888888889,9,6.75714285714286,6,6,7.26666666666667,6.25,7,2,1,3,6,3087,1481,1606,483,914,2173,6.68093195011338,7.21144517218096,6.19171023038605,6.32121739130435,6.5444715536105,6.73832946617579,198
"200",2021,5,6.83636363636364,11,7.34,6.41666666666667,5,9,6.35555555555556,5,6,1,2,9,3098,1486,1612,484,916,2182,6.68148383795998,7.21187772543742,6.19254753722084,6.31848760330579,6.54983296943232,6.73675065536205,199
"201",2021,6,7.01,10,6.775,7.16666666666667,NA,7,7.01111111111111,4,6,0,1,9,3108,1490,1618,484,917,2191,6.68254083976834,7.21070489932886,6.19615984548826,6.31848760330579,6.55032388222465,6.73787764947513,200
"202",2021,7,7,7,8,6.25,NA,6.75,7.1,3,4,0,2,5,3115,1493,1622,484,919,2196,6.68325423113965,7.21229089082385,6.19629262022195,6.31848760330579,6.55075843307944,6.73870215391621,201
"203",2021,8,5.5,4,6.66666666666667,2,NA,2,6.66666666666667,3,1,0,1,3,3119,1496,1623,484,920,2199,6.68173675216416,7.21119672459893,6.19370710412816,6.31848760330579,6.54581195652174,6.73860387903593,202
"204",2021,9,6.5625,8,6.25,7.5,NA,6,6.75,6,2,0,2,6,3127,1502,1625,484,922,2205,6.68143170131116,7.20735705725699,6.19531484923077,6.31848760330579,6.54462798264642,6.73863488888889,203
"205",2021,10,7.48333333333333,6,8.96666666666667,6,NA,7.975,6.5,3,3,0,4,2,3133,1505,1628,484,926,2207,6.68296742100224,7.21086398671096,6.19495493243243,6.31848760330579,6.55080669546436,6.73841863615768,204
"206",2021,11,8.2,4,8.9,7.5,5,5,9.26666666666667,2,2,1,1,3,3137,1507,1630,485,927,2210,6.68490179470832,7.21310570670206,6.19655621472393,6.31576907216495,6.54913376483279,6.74185064705882,205
"207",2021,12,6.8,5,6.33333333333333,7.5,NA,NA,6.8,3,2,0,0,5,3142,1510,1632,485,927,2215,6.6850849554424,7.21135781456954,6.19815357230392,6.31576907216495,6.54913376483279,6.74198190970655,206
"208",2022,1,6.7,10,7.66666666666667,6.28571428571429,NA,4,7,3,7,0,1,9,3152,1513,1639,485,928,2224,6.68513227474619,7.21226060806345,6.19852753508237,6.31576907216495,6.54638685344828,6.74302604766187,207
"209",2022,2,6.58888888888889,9,6.875,6.36,7,7,6.47142857142857,4,5,1,2,7,3161,1517,1644,486,930,2231,6.68485825055362,7.21137132498352,6.19901863138686,6.31717695473251,6.5473623655914,6.74217388166741,208
"210",2022,3,6.58333333333333,6,7.16666666666667,6,6,6.5,6.625,3,3,2,2,4,3167,1520,1647,488,932,2235,6.68466590779918,7.21128309210526,6.19865612021858,6.31587704918033,6.54726072961373,6.74196417449664,209
"211",2022,4,6,2,NA,6,6,NA,6,0,2,2,0,2,3169,1520,1649,490,932,2237,6.68423380561692,7.21128309210526,6.1984151788963,6.31458775510204,6.54726072961373,6.7413008180599,210
"212",2022,5,7.8,4,7.6,8,NA,NA,7.8,2,2,0,0,4,3173,1522,1651,490,932,2241,6.68564038134258,7.21179388961892,6.20059759539673,6.31458775510204,6.54726072961373,6.74319050870147,211
"213",2022,6,6.6,10,7.4,5.8,6.33333333333333,NA,6.6,5,5,3,0,10,3183,1527,1656,493,932,2251,6.68537132579328,7.21241015062214,6.1993880615942,6.31470182555781,6.54726072961373,6.74255438916037,212
"214",2022,7,6.58333333333333,12,6.85714285714286,6.2,NA,7.25,6.25,7,5,0,4,8,3195,1534,1661,493,936,2259,6.68498808450704,7.21078898305085,6.19938990367249,6.31470182555781,6.55026388888889,6.74081006197432,213
"215",2022,8,6.47142857142857,7,6.75,6.36,5,9,6.05,2,5,1,1,6,3202,1536,1666,494,937,2265,6.68452121486571,7.21018899739583,6.19987192677071,6.31204048582996,6.55287833511206,6.73898010154525,214
"216",2022,9,6.81,10,7.58571428571429,5,6,7.5,6.6375,7,3,1,2,8,3212,1543,1669,495,939,2273,6.68491187110835,7.21189261179521,6.19771517675254,6.3114101010101,6.55489563365282,6.73862293444787,215
"217",2022,10,6,2,6,6,NA,NA,6,1,1,0,0,2,3214,1544,1670,495,939,2275,6.68448566583696,7.21110770725389,6.19759678443114,6.3114101010101,6.55489563365282,6.7379735956044,216
"218",2022,11,6.76666666666667,9,7,6.475,NA,7,6.7,5,4,0,2,7,3223,1549,1674,495,941,2282,6.68471515048092,7.21042627501614,6.19825963560334,6.3114101010101,6.55584165781084,6.7378571121823,217
"219",2022,12,6.08333333333333,6,7.5,4.66666666666667,6,6,6.1,3,3,1,1,5,3229,1552,1677,496,942,2287,6.68359768659028,7.21098601804124,6.1955197555158,6.31078225806452,6.55525159235669,6.7364625841714,218
