"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2017,6,6.66340816326531,49,7.45319047619048,6.07107142857143,5.77777777777778,5.9,6.85915384615385,21,28,9,10,39,9197,4956,4241,1175,2035,7162,6.90416603240187,7.27600423728814,6.46963876444235,6.53378723404255,6.8315371007371,6.92480270874058,101
"107",2017,7,6.59201153846154,52,6.88695652173913,6.35808965517241,7.085575,6.4875,6.61101363636364,23,29,8,8,44,9249,4979,4270,1183,2043,7206,6.90241102821927,7.27420706969271,6.46888117096019,6.53751868131868,6.83018991678904,6.92288670552318,102
"108",2017,8,6.50411475409836,61,6.99,6.03390322580645,5.42857142857143,6.75,6.47729090909091,30,31,7,6,55,9310,5009,4301,1190,2049,7261,6.89980135338346,7.27250489119585,6.46574601255522,6.53099546218487,6.8299551000488,6.91951144470459,103
"109",2017,9,6.87186046511628,43,7.52052631578947,6.35833333333333,5.83333333333333,6.75,6.88435897435897,19,24,6,4,39,9353,5028,4325,1196,2053,7300,6.89967289639688,7.27344212410501,6.46514996531792,6.52749548494983,6.82979931807112,6.91932364383562,104
"110",2017,10,6.64737313432836,67,7.11772413793103,6.28842105263158,6.37166666666667,6.75,6.63345762711864,29,38,12,8,59,9420,5057,4363,1208,2061,7359,6.89787840764331,7.27254913980621,6.46361072656429,6.52594751655629,6.82948956817079,6.9170317434434,105
"111",2017,11,6.7921875,64,7.03378378378378,6.46111111111111,5.9625,6.85,6.78728813559322,37,27,8,5,59,9484,5094,4390,1216,2066,7418,6.89716518346689,7.27081488025128,6.46359535307517,6.522240625,6.82953920619555,6.91599981126988,106
"112",2017,12,6.974,50,7.50689655172414,6.23809523809524,5.875,7.38181818181818,6.85897435897436,29,21,4,11,39,9534,5123,4411,1220,2077,7457,6.89756813509545,7.27215127854773,6.46252178644298,6.52011852459016,6.83246413095811,6.91570156899558,107
"113",2018,1,6.66232876712329,73,6.87395833333333,6.256,6.4125,6.52777777777778,6.68125,48,25,8,9,64,9607,5171,4436,1228,2086,7521,6.89578063911731,7.26845503771031,6.46135788999098,6.5194174267101,6.83114956855225,6.91370650179497,108
"114",2018,2,6.9287037037037,54,7.24166666666667,6.5375,6.775,7.64166666666667,6.83958333333333,30,24,4,6,48,9661,5201,4460,1232,2092,7569,6.89596466204327,7.26830051913094,6.46176762331839,6.52024724025974,6.8334741873805,6.91323643810279,109
"115",2018,3,6.66465517241379,58,7.21333333333333,6.07678571428571,5.80454545454545,6.2125,6.737,30,28,11,8,50,9719,5231,4488,1243,2100,7619,6.89458427821792,7.26798528006117,6.45936577540107,6.51391359613837,6.83110857142857,6.91207987924925,110
"116",2018,4,7.07529411764706,51,7.7875,6.44222222222222,6.43636363636364,7.25,7.02153846153846,24,27,11,12,39,9770,5255,4515,1254,2112,7658,6.89552759467758,7.27035794481446,6.45926325581395,6.51323333333333,6.83348863636364,6.9126373204492,111
"117",2018,5,6.62517,49,7.5366665,5.99655172413793,6.26363636363636,7,6.56269833333333,20,29,11,7,42,9819,5275,4544,1265,2119,7700,6.89417842244628,7.27136764549763,6.45631021126761,6.51106292490118,6.83403869749882,6.91072856233766,112
"118",2018,6,6.92063829787234,47,7.4652380952381,6.48076923076923,6.3125,7.160625,6.79677419354839,21,26,8,16,31,9866,5296,4570,1273,2135,7731,6.89430447293736,7.27213639161632,6.4564493654267,6.50981508248232,6.83648618266979,6.91027162462812,113
"119",2018,7,6.67938775510204,49,7.17896551724138,5.955,5.57142857142857,6.28846153846154,6.82055555555556,29,20,7,13,36,9915,5325,4590,1280,2148,7767,6.8932423530005,7.27162898215963,6.45426440087146,6.50468328125,6.83316945996276,6.90985579116776,114
"120",2018,8,6.65719704545455,44,7.15075772727273,6.16363636363636,6.16666666666667,6.41666666666667,6.71904771428571,22,22,6,9,35,9959,5347,4612,1286,2157,7802,6.89219947785922,7.27113166261455,6.45287805724198,6.50310622083981,6.83143161798795,6.90899982055883,115
"121",2018,9,6.62857142857143,35,7,6.38095238095238,6.3,6.85714285714286,6.57142857142857,14,21,5,7,28,9994,5361,4633,1291,2164,7830,6.89127622573544,7.2704236149972,6.45255203971509,6.50231959721146,6.83151478743069,6.90779266922094,116
"122",2018,10,6.47586206896552,29,7.275,5.49230769230769,5.25,4.5,6.62222222222222,16,13,4,2,27,10023,5377,4646,1295,2166,7857,6.89007428913499,7.27043723265762,6.44986517434352,6.49845142857143,6.82936195752539,6.90681132747868,117
"123",2018,11,6.43105263157895,38,6.68173913043478,6.04666666666667,5.18571428571429,5.33333333333333,6.636875,23,15,7,6,32,10061,5400,4661,1302,2172,7889,6.88834058244707,7.26792981481482,6.44856760351856,6.49139370199693,6.82522928176796,6.90571638991,118
"124",2018,12,6.87727272727273,44,7.164,6.5,6,7.11,6.80882352941176,25,19,2,10,34,10105,5425,4680,1304,2182,7923,6.88829238990599,7.26745087557604,6.44877641025641,6.49064003067484,6.82653437213566,6.90530059320964,119
"125",2019,1,6.95400634615385,52,7.14339068965517,6.71521739130435,6,7.43833333333333,6.80870825,29,23,4,12,40,10157,5454,4703,1308,2194,7963,6.88862882051787,7.26679122295563,6.45007943865618,6.48913960244648,6.8298805834093,6.9048153874168,120
"126",2019,2,6.61914893617021,47,7.42083333333333,5.78260869565217,5.57142857142857,5.91666666666667,6.72195121951219,24,23,7,6,41,10204,5478,4726,1315,2200,8004,6.88738758624069,7.26746610624316,6.44683106220906,6.4842544486692,6.82739,6.90387867691154,121
"127",2019,3,6.73909090909091,44,7.1747619047619,6.34130434782609,6.55833333333333,6.28888888888889,6.85485714285714,21,23,6,9,35,10248,5499,4749,1321,2209,8039,6.88675087138954,7.26711208037825,6.44631998315435,6.48459091597275,6.82519601629697,6.90366524816519,122
"128",2019,4,6.86176470588235,34,7.10714285714286,6.69,6.53333333333333,7.2,6.80344827586207,14,20,9,5,29,10282,5513,4769,1330,2214,8068,6.88666824839526,7.26670584618175,6.44734191654435,6.4849207518797,6.82604245709124,6.90330502354983,123
"129",2019,5,6.53333333333333,30,6.60526315789474,6.40909090909091,6.4,6.91666666666667,6.4375,19,11,5,6,24,10312,5532,4780,1335,2220,8092,6.8856403151668,7.26443407989877,6.44725389121339,6.48460269662921,6.82628738738739,6.90192349604548,124
"130",2019,6,6.62434323529412,34,7.69897461538462,5.95909523809524,6.114,4.33333333333333,6.84605387096774,13,21,10,3,31,10346,5545,4801,1345,2223,8123,6.88478161608351,7.26545284039675,6.44511864194959,6.48184728624535,6.82292307692308,6.9017102794534,125
"131",2019,7,6.87428571428571,35,7.21875,6.58421052631579,5.88888888888889,6.7,6.90333333333333,16,19,9,5,30,10381,5561,4820,1354,2228,8153,6.88474622868703,7.26531846790146,6.44566692946058,6.47790590841949,6.82264721723519,6.9017162516865,126
"132",2019,8,7.06955555555556,45,7.6772,6.31,5.76,7.09,7.06371428571429,25,20,5,10,35,10426,5586,4840,1359,2238,8188,6.88554389027432,7.26716183315432,6.44510632231405,6.47526460632818,6.8238418230563,6.90240872007816,127
"133",2019,9,6.76022727272727,44,7.0304347826087,6.46428571428571,6.75,5.72222222222222,7.02714285714286,23,21,6,9,35,10470,5609,4861,1365,2247,8223,6.88501724928367,7.26619112141202,6.44518917918124,6.47647223443223,6.81942946150423,6.90293963273744,128
"134",2019,10,6.92163265306122,49,7.23,6.43473684210526,5.98,6.40833333333333,7.08810810810811,30,19,5,12,37,10519,5639,4880,1370,2259,8260,6.88518781252971,7.26599858130874,6.44514848360656,6.4746602919708,6.81724568393094,6.90376907990315,129
"135",2019,11,6.63015873015873,63,6.99666666666667,6.2969696969697,5.93333333333333,6.70769230769231,6.61,30,33,6,13,50,10582,5669,4913,1376,2272,8310,6.8836694953695,7.2645732933498,6.44415318542642,6.47229985465116,6.81661883802817,6.90200151624549,130
"136",2019,12,6.55789473684211,38,6.90476190476191,6.12941176470588,5.5,6,6.60571428571429,21,17,5,3,35,10620,5690,4930,1381,2275,8345,6.88250382297552,7.2632453427065,6.44306787018255,6.46877958001448,6.81554197802198,6.90075884961054,131
"137",2020,1,6.43319642857143,56,7.09111538461538,5.863,5.5,6.35991666666667,6.45318181818182,26,30,11,12,44,10676,5716,4960,1392,2287,8389,6.88014702135632,7.26246238628412,6.43955939516129,6.46112399425287,6.81315128989943,6.89841132435332,132
"138",2020,2,6.62545454545455,55,7.18,6.16333333333333,5.4,6.25,6.65490196078431,25,30,8,4,51,10731,5741,4990,1400,2291,8440,6.87884163638058,7.26210329210939,6.43789871743487,6.45506042857143,6.81216804888695,6.89693988151659,133
"139",2020,3,6.75588235294118,34,7.17368421052632,6.22666666666667,5.92,6.28571428571429,6.87777777777778,19,15,5,7,27,10765,5760,5005,1405,2298,8467,6.87845328379006,7.26181163194445,6.43726565434565,6.45315629893238,6.81056440382942,6.89687877642612,134
"140",2020,4,6.57404761904762,42,7.16238095238095,5.98571428571429,5.5,6.5,6.58405405405405,21,21,7,5,37,10807,5781,5026,1412,2303,8504,6.8772702507634,7.26145044110016,6.43537894946279,6.44843101983003,6.80989014329136,6.89551770931326,135
"141",2020,5,6.98925,40,7.07136363636364,6.88888888888889,6.2,6.75,7.0490625,22,18,4,8,32,10847,5803,5044,1416,2311,8536,6.87768319350973,7.26072979493366,6.43699734337827,6.44772923728813,6.80968282128949,6.89609332239925,136
"142",2020,6,6.9219512195122,41,7,6.81176470588235,6.5,7.75,6.83243243243243,24,17,5,4,37,10888,5827,5061,1421,2315,8573,6.87784988978692,7.25965591213317,6.43825619442798,6.44791315974665,6.81130755939525,6.89581856992885,137
"143",2020,7,6.76216216216216,37,6.96111111111111,6.57368421052632,6,7.35,6.69090909090909,18,19,4,4,33,10925,5845,5080,1425,2319,8606,6.87745808695653,7.25873652694611,6.43876271653543,6.44665585964912,6.81223673997413,6.89503283755519,138
"144",2020,8,6.51818181818182,22,6.56923076923077,6.44444444444444,6.75,6.25,6.56052631578947,13,9,4,3,19,10947,5858,5089,1429,2322,8625,6.87673605554033,7.25720638443155,6.43877276478679,6.44750496850944,6.81151033591731,6.89429595362319,139
"145",2020,9,6.36137931034483,29,6.49866666666667,6.21428571428571,6.625,7,6.28769230769231,15,14,4,3,26,10976,5873,5103,1433,2325,8651,6.87537441690962,7.25526902775413,6.43815688810504,6.44800041870202,6.8117535483871,6.8924728470697,140
"146",2020,10,6.60740740740741,27,7.10769230769231,6.14285714285714,5.35714285714286,6.08,6.72727272727273,13,14,7,5,22,11003,5886,5117,1440,2330,8673,6.87471685903845,7.25494308528712,6.43734895446551,6.44269763888889,6.81018326180258,6.89205379914678,141
"147",2020,11,6.74777777777778,45,6.866,6.6,6.5,6,6.80119047619048,25,20,5,3,42,11048,5911,5137,1445,2333,8715,6.87419981897176,7.25329808830993,6.43798220751411,6.44289591695502,6.8091414487784,6.89161590361446,142
"148",2020,12,6.83322033898305,59,7.09294117647059,6.48,6.28571428571429,7,6.81433962264151,34,25,7,6,53,11107,5945,5162,1452,2339,8768,6.87398213739084,7.25238099243062,6.43818570321581,6.44213815426997,6.80963103890552,6.8911487910584,143
"149",2021,1,6.94603773584906,53,7.29529411764706,6.32105263157895,6.25,6.148,7.02916666666667,34,19,4,5,48,11160,5979,5181,1456,2344,8816,6.87432433691756,7.25262502090651,6.43775614746188,6.4416103021978,6.80821970989761,6.89190024954628,144
"150",2021,2,6.41951219512195,41,6.668,6.03125,5.75,4,6.61052631578947,25,16,4,3,38,11201,6004,5197,1460,2347,8854,6.87265954825462,7.25019070619587,6.43650463729074,6.43971547945205,6.80463016616958,6.89069263609668,145
"151",2021,3,6.65596875,32,6.81861904761905,6.34545454545455,5.5,6.44157142857143,6.716,21,11,2,7,25,11233,6025,5208,1462,2354,8879,6.87204225051189,7.24868647302905,6.43631232718894,6.43842995896033,6.80355055225149,6.89020076585201,146
"152",2021,4,6.49714285714286,35,6.58636363636364,6.34615384615385,6.6,6.75,6.4734375,22,13,5,3,32,11268,6047,5221,1467,2357,8911,6.8708777600284,7.24627683148669,6.43608783757901,6.43898064076346,6.8034823928723,6.88870414094939,147
"153",2021,5,6.73827148148148,27,7.1466665,5.57142857142857,6.25,6,6.83055541666667,20,7,2,3,24,11295,6067,5228,1469,2360,8935,6.87056077290837,7.24594846382067,6.43493010711553,6.43872334921715,6.80246101694915,6.88854794963626,148
"154",2021,6,6.43869565217391,23,6.685,6.05555555555556,7,5.875,6.55736842105263,14,9,2,4,19,11318,6081,5237,1471,2364,8954,6.86968315338399,7.24465701858247,6.4342781363376,6.4394864717879,6.80089170896785,6.88784520102748,149
"155",2021,7,6.85785714285714,28,6.80666666666667,6.95,7,7.63333333333333,6.7648,18,10,1,3,25,11346,6099,5247,1472,2367,8979,6.86965396879958,7.24336437612724,6.43526102534782,6.43986725543478,6.80194676806084,6.88750260942199,150
"156",2021,8,6.72857142857143,35,7.275,6,6.66666666666667,7.33333333333333,6.60344827586207,20,15,3,6,29,11381,6119,5262,1475,2373,9008,6.86922009753097,7.24346777741461,6.43402025845686,6.44032854237288,6.80329034976823,6.88658813610124,151
"157",2021,9,6.63793103448276,29,7.5,6.02941176470588,5.75,5.66666666666667,6.75,12,17,4,3,26,11410,6131,5279,1479,2376,9034,6.8686322462752,7.24396987930191,6.43271729494222,6.4384615280595,6.80185521885522,6.88619503320788,152
"158",2021,10,6.66451612903226,31,7.74,5.65625,5.875,7.1625,6.49130434782609,15,16,4,8,23,11441,6146,5295,1483,2384,9057,6.86807918276375,7.24518049625773,6.4303710292729,6.43694173971679,6.80306543624161,6.88519221927791,153
"159",2021,11,6.9921875,32,7.03888888888889,6.93214285714286,7.9,6.66,7.0537037037037,18,14,1,5,27,11473,6164,5309,1484,2389,9084,6.86842534036433,7.24457808728099,6.43169421736674,6.43792762803234,6.80276601088321,6.88569307904007,154
"160",2021,12,6.26707317073171,41,6.34318181818182,6.17894736842105,6.1,6.1,6.29027777777778,22,19,5,5,36,11514,6186,5328,1489,2394,9120,6.86628399600486,7.24137234561914,6.43079290540541,6.43679288112827,6.80129824561403,6.88334275548246,155
"161",2022,1,6.70220689655172,58,6.83066666666667,6.56457142857143,6.4375,6.39,6.75216,30,28,8,8,50,11572,6216,5356,1497,2402,9170,6.86546162547529,7.23939017535393,6.43149227035101,6.43679665998664,6.79992839300583,6.88262747328244,156
"162",2022,2,6.51193548387097,31,6.7685,6.04545454545455,5,7.5,6.44379310344828,20,11,4,2,29,11603,6236,5367,1501,2404,9199,6.86451710161165,7.23787994387428,6.43070106204584,6.43296775483011,6.80051081530782,6.8812440406566,157
"163",2022,3,6.80522727272727,22,7.46954545454545,6.14090909090909,5.66666666666667,6.35,6.90638888888889,11,11,3,4,18,11625,6247,5378,1504,2408,9217,6.8644048972043,7.23828787097807,6.43010833023429,6.4314392287234,6.79976245847176,6.88129314635999,158
"164",2022,4,7.05984375,32,7.17583333333333,6.91071428571429,6,6.66666666666667,7.10051724137931,18,14,1,3,29,11657,6265,5392,1505,2411,9246,6.86494140259072,7.23810843256185,6.43135619436202,6.43115255813953,6.799596847781,6.88198074086092,159
"165",2022,5,6.16923076923077,39,6.53157894736842,5.825,5.71428571428571,5.4,6.28235294117647,19,20,7,5,34,11696,6284,5412,1512,2416,9280,6.86262157404241,7.23597220401019,6.42911541019956,6.42783373015873,6.79670033112583,6.8797838286638,160
"166",2022,6,6.368,25,7.39545454545455,5.56071428571429,5.45,7.2,6.16,11,14,5,5,20,11721,6295,5426,1517,2421,9300,6.86156658390922,7.23625088641779,6.4268747880575,6.42461081081081,6.79753325072284,6.87823590645162,161
"167",2022,7,7.05266666666667,30,6.98842105263158,7.16363636363636,6.5,6.8,7.14454545454545,19,11,2,8,22,11751,6314,5437,1519,2429,9322,6.86205445749298,7.23550512036744,6.42836538532279,6.42471007241606,6.79754137505146,6.87886439927055,162
"168",2022,8,7.06,24,7.35875,6.4625,8.2,7,7.072,16,8,1,4,20,11775,6330,5445,1520,2433,9342,6.8624579133758,7.23581663981043,6.42841553719008,6.42587802631579,6.79787422934649,6.8792778773282,163
"169",2022,9,6.5375,24,6.74166666666667,6.33333333333333,7,6.5,6.55,12,12,1,6,18,11799,6342,5457,1521,2439,9360,6.86179692601068,7.23488163513087,6.42820645043064,6.42625548980933,6.79714145141451,6.87864465064103,164
"170",2022,10,7.02321428571429,28,7.275,6.6875,6.6875,7.1875,6.99583333333333,16,12,4,4,24,11827,6358,5469,1525,2443,9384,6.86217907584341,7.23498259358289,6.42877538855367,6.42694072131147,6.79778059762587,6.87894436594203,165
"171",2022,11,6.4227027027027,37,6.84266666666667,6.13636363636364,6,6.54875,6.38793103448276,15,22,6,8,29,11864,6373,5491,1531,2451,9413,6.8608084903911,7.23405920759454,6.42760382443999,6.42526753755715,6.79696776825785,6.87743162966111,166
"172",2022,12,6.34692307692308,39,6.8292,5.48571428571429,6.15,6,6.37583333333333,25,14,4,3,36,11903,6398,5505,1535,2454,9449,6.85912475258338,7.23247723194749,6.42520846503179,6.42455022801303,6.7959934800326,6.87552057678061,167
