"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2017,10,7.09662162162162,37,7.21979166666667,6.86923076923077,5.75,7.48571428571429,7.00583333333333,24,13,4,7,30,4572,2010,2562,696,1042,3530,6.97372255030621,7.46585820895522,6.58762080405933,6.73777155172414,7.02215834932822,6.95942507082153,108
"110",2017,11,7.38918918918919,37,7.81,6.89411764705882,7.16666666666667,7.46666666666667,7.3741935483871,20,17,6,6,31,4609,2030,2579,702,1048,3561,6.97705782165329,7.46924876847291,6.58964113997673,6.74143732193732,7.02470324427481,6.96303580454928,109
"111",2017,12,7.06125,40,7.325,6.7975,6.97857142857143,7.1,7.04655172413793,20,20,7,11,29,4649,2050,2599,709,1059,3590,6.97778221122822,7.46784146341464,6.59124066948826,6.74377856135402,7.02548536355052,6.96371044568245,110
"112",2018,1,6.84183673469388,49,7.50217391304348,6.25769230769231,6.55,6.98,6.80641025641026,23,26,10,10,39,4698,2073,2625,719,1069,3629,6.97636430395913,7.46822238301978,6.58793695238095,6.74108344923505,7.02505986903648,6.96201997795536,111
"113",2018,2,6.74305555555556,36,7.2,6.41666666666667,5.95,5.78125,7.01785714285714,15,21,5,8,28,4734,2088,2646,724,1077,3657,6.97459009294465,7.46629549808429,6.58657766439909,6.73562016574586,7.01582079851439,6.96244749794913,112
"114",2018,3,6.53648648648649,37,7.4,5.94772727272727,5.81,6.75,6.51060606060606,15,22,10,4,33,4771,2103,2668,734,1081,3690,6.97119251729197,7.46582263433191,6.58130978260869,6.72300953678474,7.01483718778909,6.95840663956639,113
"115",2018,4,7.20457142857143,35,7.38722222222222,7.01117647058823,6.538,6.4,7.33866666666667,18,17,5,5,30,4806,2121,2685,739,1086,3720,6.97289211402414,7.46515558698727,6.58403147113594,6.72175778078484,7.01200644567219,6.96147325268817,114
"116",2018,5,6.41357142857143,28,7.11818181818182,5.95764705882353,5.196,6.5,6.39916666666667,11,17,5,4,24,4834,2132,2702,744,1090,3744,6.96965235829541,7.46336538461538,6.58009048852701,6.71150403225806,7.01012752293578,6.95786872329059,115
"117",2018,6,6.67483870967742,31,7.03230769230769,6.41666666666667,6.57142857142857,5.8,6.84307692307692,13,18,7,5,26,4865,2145,2720,751,1095,3770,6.96777379239466,7.46075291375291,6.57900900735294,6.71019840213049,7.00460182648402,6.95707705570291,116
"118",2018,7,7.16821428571429,28,7.37214285714286,6.96428571428571,7,7.06666666666667,7.19590909090909,14,14,4,6,22,4893,2159,2734,755,1101,3792,6.96892080523196,7.46017832329782,6.58098189465984,6.71173377483444,7.00494005449591,6.95846268459915,117
"119",2018,8,7.08472222222222,36,7.40434782608696,6.51923076923077,6.25,7.4,7.03387096774194,23,13,2,5,31,4929,2182,2747,757,1106,3823,6.9697665855143,7.45958982584785,6.58068966144885,6.71051387054161,7.006726039783,6.95907415642165,118
"120",2018,9,7.15025641025641,39,7.15047619047619,7.15,7,6.71428571428571,7.245625,21,18,5,7,32,4968,2203,2765,762,1113,3855,6.97118347423511,7.45664321379936,6.58439584086799,6.71241338582677,7.00488679245283,6.96145278858625,119
"121",2018,10,6.94375,40,7.40217391304348,6.32352941176471,6.55,6.84375,6.96875,23,17,10,8,32,5008,2226,2782,772,1121,3887,6.97096435702875,7.45608041329739,6.58280176132279,6.71030958549223,7.00373684210526,6.96151286339079,120
"122",2018,11,6.62592592592593,27,6.8875,6.51578947368421,6.35714285714286,6.66666666666667,6.62083333333333,8,19,7,3,24,5035,2234,2801,779,1124,3911,6.96911410129096,7.45404431512981,6.58234719742949,6.70713607188703,7.0028371886121,6.95942227051905,121
"123",2018,12,7.22605263157895,38,7.33708333333333,7.03571428571429,6.38571428571429,7.44444444444444,7.15827586206897,24,14,7,9,29,5073,2258,2815,786,1133,3940,6.97103873447664,7.45280115146147,6.58460195381882,6.70427353689567,7.00634510150044,6.96088591370558,122
"124",2019,1,7.00255555555556,45,7.40826923076923,6.44736842105263,6.75,6.21642857142857,7.14736842105263,26,19,4,7,38,5118,2284,2834,790,1140,3978,6.97131584603361,7.4522942206655,6.58368189837685,6.70450506329114,7.00149473684211,6.96266729512317,123
"125",2019,2,7.15384615384615,26,7.68181818181818,6.76666666666667,7.16666666666667,NA,7.15384615384615,11,15,3,0,26,5144,2295,2849,793,1140,4004,6.97223843312597,7.45339433551198,6.58464531414531,6.70625346784363,7.00149473684211,6.96390871628371,124
"126",2019,3,7.28946875,32,7.53235294117647,7.0142,6.6,7.08333333333333,7.33703846153846,17,15,5,6,26,5176,2312,2864,798,1146,4030,6.97419967156105,7.45397491349481,6.58689507681564,6.70558771929824,7.00192321116929,6.96631600496278,125
"127",2019,4,6.41481481481481,27,7.44545454545455,5.70625,5.5,6,6.50909090909091,11,16,8,5,22,5203,2323,2880,806,1151,4052,6.97129684797232,7.45393456736978,6.58200260416666,6.69362158808933,6.99757080799305,6.96383353899309,126
"128",2019,5,7.2673335,20,7.89090909090909,6.50518555555556,6.01555666666667,7.66666666666667,7.09619071428571,11,9,3,6,14,5223,2334,2889,809,1157,4066,6.97243043653073,7.4559940017138,6.58176329871928,6.69110713226205,7.00104062229905,6.96428926955238,127
"129",2019,6,6.8,31,7.28571428571429,6.4,6.7,6.72222222222222,6.83181818181818,14,17,5,9,22,5254,2348,2906,814,1166,4088,6.97141305100875,7.45497870528109,6.58069998967653,6.69116175675676,6.9988885077187,6.96357636252446,128
"130",2019,7,6.8380209375,32,7.172916875,6.503125,6.575,7.13,6.78395074074074,16,16,6,5,27,5286,2364,2922,820,1171,4115,6.97060553159289,7.45306965736041,6.58027521218343,6.69031179268292,6.99944833475662,6.96239777399757,129
"131",2019,8,6.79551724137931,29,7.31307692307692,6.375,7,6.33333333333333,6.84884615384615,13,16,2,3,26,5315,2377,2938,822,1174,4141,6.96965020507996,7.4523040260833,6.5791573076923,6.6910652919708,6.9977461669506,6.96168482009176,130
"132",2019,9,7,33,7.37142857142857,6.72631578947368,6.66,7,7,14,19,5,4,29,5348,2391,2957,827,1178,4170,6.96983747943156,7.45183047678796,6.58010286438958,6.69087747279323,6.99775382003396,6.96195128057554,131
"133",2019,10,6.96222222222222,27,7.25454545454545,6.76125,6.33333333333333,7.375,6.8904347826087,11,16,6,4,23,5375,2402,2973,833,1182,4193,6.96979922604651,7.45092700666112,6.58107775647494,6.68830212484994,6.99903045685279,6.96155898879084,132
"134",2019,11,6.87241379310345,29,7.44615384615385,6.40625,5.9,6.33333333333333,6.93461538461538,13,16,5,3,26,5404,2415,2989,838,1185,4219,6.9692766173205,7.4509013126294,6.5801419103379,6.68359865155131,6.99734514767933,6.96139294619578,133
"135",2019,12,6.74128205128205,39,7.4455,6,6,7.25,6.63,20,19,5,7,32,5443,2435,3008,843,1192,4251,6.9676429983465,7.4508569486653,6.57647745013298,6.67954409252669,6.9988288590604,6.9588983392143,134
"136",2020,1,7.07911111111111,45,7.4555,6.778,5.6,6.8,7.114,20,25,5,5,40,5488,2455,3033,848,1197,4291,6.96855700437318,7.45089477393075,6.5781385328058,6.67317885613207,6.99799832915622,6.96034417152179,135
"137",2020,2,6.875,28,7.64,6.45,6.45714285714286,6.25,6.97916666666667,10,18,7,4,24,5516,2465,3051,855,1201,4315,6.96808209572154,7.45166193509128,6.57738255326122,6.67141014035088,6.99550707743547,6.96044886210892,136
"138",2020,3,6.77592592592593,27,7.67,6.25,6,6.79166666666667,6.77142857142857,10,17,7,6,21,5543,2475,3068,862,1207,4336,6.96714610138914,7.45254410909091,6.57556850391134,6.6659578538283,6.99449378624689,6.95953340405904,137
"139",2020,4,7.01361125,24,7.28844466666667,6.55555555555556,5.66666666666667,7.5,6.99246391304348,15,9,3,1,23,5567,2490,3077,865,1208,4359,6.96734641817855,7.45155555823293,6.57550996750081,6.66249210404624,6.99491225165563,6.95970715989905,138
"140",2020,5,6.74786956521739,23,6.78469230769231,6.7,6.83333333333333,6.16666666666667,6.83505,13,10,3,3,20,5590,2503,3087,868,1211,4379,6.96644338282648,7.44809202556932,6.57591323939099,6.66308256912442,6.99286044591247,6.95913781913679,139
"141",2020,6,6.84318181818182,22,7.25,6.56153846153846,6.4,6.875,6.84,9,13,5,2,20,5612,2512,3100,873,1213,4399,6.9659601764077,7.44738230095542,6.57585295806451,6.66157579610538,6.99266611706513,6.95859616049102,140
"142",2020,7,7.55833333333333,24,7.35714285714286,7.84,7.625,7.5,7.56666666666667,14,10,4,3,21,5636,2526,3110,877,1216,4420,6.96848270227112,7.44688216152019,6.57991773954984,6.66596997719498,6.9939177631579,6.96148518325791,141
"143",2020,8,7.0625,20,7.25666666666667,6.48,6.8,6.56666666666667,7.275,15,5,3,6,14,5656,2541,3115,880,1222,4434,6.96881515381895,7.44575928374656,6.57975735794542,6.66642689772727,6.99181996726678,6.96247508119079,142
"144",2020,9,7.1037037037037,27,7.06,7.15833333333333,6.9,7.4,6.97894736842105,15,12,6,8,19,5683,2556,3127,886,1230,4453,6.96945601090973,7.44349543818466,6.58197766869204,6.66800865688487,6.99447479674797,6.96254536492252,143
"145",2020,10,6.58461538461538,26,7.22727272727273,6.11333333333333,5.625,7,6.5304347826087,11,15,4,3,23,5709,2567,3142,890,1233,4476,6.9677033648625,7.44256888975458,6.57974034691279,6.66332097752809,6.99448824006488,6.96032495755138,144
"146",2020,11,7.09,30,7.86538461538461,6.49705882352941,5.925,8,7.05862068965517,13,17,4,1,29,5739,2580,3159,894,1234,4505,6.96834265725736,7.44469935658915,6.57929540044318,6.6600175279642,6.99530307941653,6.96095771587125,145
"147",2020,12,6.91085384615385,26,7.23709230769231,6.58461538461538,6.66666666666667,6.33333333333333,6.98618260869565,13,13,6,3,23,5765,2593,3172,900,1237,4528,6.96808338421509,7.44365851908986,6.579317203657,6.66006185555555,6.99369765561843,6.96108584584805,146
"148",2021,1,6.79862068965517,29,6.92117647058824,6.625,6.625,7.5,6.71769230769231,17,12,4,3,26,5794,2610,3184,904,1240,4554,6.96723519330342,7.44025537931035,6.579489375,6.65990671460177,6.99492258064516,6.95969624725516,147
"149",2021,2,6.7037037037037,27,7.25,5.90909090909091,6.33333333333333,7.66666666666667,6.58333333333333,16,11,3,3,24,5821,2626,3195,907,1243,4578,6.96601283456451,7.43909616907845,6.57718127386541,6.65882653803748,6.996543845535,6.95772317824377,148
"150",2021,3,6.8315,30,7.005,6.4845,6.01125,6.809,6.836,20,10,4,5,25,5851,2646,3205,911,1248,4603,6.96532314305247,7.43581501889645,6.57689209672387,6.65598317233809,6.99579246794872,6.95706207038887,149
"151",2021,4,6.71904761904762,21,6.87272727272727,6.55,7.5,6.05,6.78947368421053,11,10,2,2,19,5872,2657,3215,913,1250,4622,6.96444238930518,7.43348383138878,6.57680845101088,6.65783205914567,6.9942792,6.95637315231501,150
"152",2021,5,7.228,25,7.89166666666667,6.61538461538461,7.5,7.9,6.91176470588235,12,13,1,8,17,5897,2669,3228,914,1258,4639,6.96555972697982,7.43554385162982,6.57696380731103,6.65875346827133,7.00003895071542,6.95620968096572,151
"153",2021,6,7.01428571428571,14,7.81666666666667,6.4125,5.5,NA,7.01428571428571,6,8,2,0,14,5911,2675,3236,916,1258,4653,6.96567513280325,7.43639870654206,6.57655722187886,6.65622343886463,7.00003895071542,6.95638442080378,152
"154",2021,7,7.4875,16,7.7,7.21428571428571,7.5,7.62,7.42727272727273,9,7,1,5,11,5927,2684,3243,917,1263,4664,6.96708380462291,7.43728261549926,6.57793375578168,6.65714358778626,7.00249326999208,6.95749500643224,153
"155",2021,8,6.89137931034483,29,7.23928571428571,6.56666666666667,5,6.78333333333333,6.90384615384615,14,15,2,3,26,5956,2698,3258,919,1266,4690,6.96671519644056,7.43625520385471,6.5778818815224,6.65353718171926,7.00197393364929,6.95719759275053,154
"156",2021,9,7.30555555555556,18,7.5,7.20833333333333,6.5,6.5,7.40625,6,12,2,2,16,5974,2704,3270,921,1268,4706,6.96773614161366,7.43639664940828,6.5801954648318,6.65320376764386,7.00118217665615,6.95872433276668,155
"157",2021,10,7.4,22,7.6,6.86666666666667,6.5,7.3,7.42941176470588,16,6,1,5,17,5996,2720,3276,922,1273,4723,6.9693221664443,7.43735902205882,6.58072013736264,6.65303760303687,7.00235585231736,6.96041852847766,156
"158",2021,11,7.30588235294118,17,7.38181818181818,7.16666666666667,7.16666666666667,7.38571428571429,7.25,11,6,3,7,10,6013,2731,3282,925,1280,4733,6.97027369200067,7.43713531307213,6.58179133759902,6.65470342702702,7.00445234375,6.96103036340587,157
"159",2021,12,7.21875,32,7.6875,6.75,6.58333333333333,6.5,7.26666666666667,16,16,6,2,30,6045,2747,3298,931,1282,4763,6.97158903391233,7.43859357116855,6.58260738932686,6.65424346938775,7.00366536661467,6.96295542935125,158
"160",2022,1,6.59189189189189,37,7.56,5.93181818181818,6,4.5,6.84545454545455,15,22,5,4,33,6082,2762,3320,936,1286,4796,6.96927913679711,7.43925291093411,6.57829493072289,6.65074857905983,6.99587791601867,6.96214693703086,159
"161",2022,2,7.20313735294118,34,7.61087736842105,6.68666666666667,6.9,7.97142857142857,7.00395074074074,19,15,2,7,27,6116,2781,3335,938,1293,4823,6.97057919882276,7.44042546206401,6.57878235982009,6.65128003198294,7.00115931941222,6.96238096205681,160
"162",2022,3,6.8555,20,7.78571428571429,6.35461538461538,4,5.58,7.08058823529412,7,13,1,3,17,6136,2788,3348,939,1296,4840,6.97020410365059,7.44129239956958,6.57791193847073,6.64845651757188,6.99786959876543,6.96279615289256,161
"163",2022,4,6.9,19,8.08333333333333,6.35384615384615,5,7,6.88125,6,13,3,3,16,6155,2794,3361,942,1299,4856,6.96998738911454,7.44267115604868,6.57704527521571,6.64320665605095,6.99787451886066,6.96252746705107,162
"164",2022,5,6.7155,20,7.44444444444444,6.11909090909091,6,7,6.68388888888889,9,11,1,2,18,6175,2803,3372,943,1301,4874,6.96916313846154,7.44267684980378,6.57555135527876,6.64252457051962,6.99787778631822,6.96149843660238,163
"165",2022,6,6.2225,20,7.79,5.7,5.5,6,6.23421052631579,5,15,2,1,19,6195,2808,3387,945,1302,4893,6.96675260371267,7.44329530270655,6.57167380277532,6.64010652910053,6.9971113671275,6.95867430615164,164
"166",2022,7,7.6575,20,7.78636363636364,7.5,NA,9,7.50833333333333,11,9,0,2,18,6215,2819,3396,945,1304,4911,6.96897544328238,7.44463398722952,6.57413403121319,6.64010652910053,7.00018328220859,6.96068893911627,165
"167",2022,8,7.03181818181818,22,7.375,6.62,5.625,7.5,6.985,12,10,4,2,20,6237,2831,3406,949,1306,4931,6.96919711079044,7.4443388237372,6.57426869348209,6.63582789251844,7.00094869831547,6.9607875441087,166
"168",2022,9,7.557,10,8.095,6.75,7.5,8.66666666666667,7.08142857142857,6,4,2,3,7,6247,2837,3410,951,1309,4938,6.97013804706259,7.44571491364117,6.57447482991202,6.63764528916929,7.00476623376624,6.96095856217092,167
"169",2022,10,6.79444444444444,18,7.235,6.24375,6.33333333333333,7.25,6.66428571428571,10,8,3,4,14,6265,2847,3418,954,1313,4952,6.96963326097366,7.44497478398314,6.5737007519017,6.63668833333333,7.0055133282559,6.96011982633279,168
"170",2022,11,7.1,19,7.82727272727273,6.1,5.5,7.66666666666667,6.83846153846154,11,8,2,6,13,6284,2858,3426,956,1319,4965,6.97002743157225,7.44644618964311,6.57259462054874,6.63431032426778,7.00852084912813,6.95980128499496,169
"171",2022,12,6.77142857142857,21,7.8375,6.11538461538461,6,8,6.71,8,13,1,1,20,6305,2866,3439,957,1320,4985,6.96936596034893,7.44753775645499,6.57086628961907,6.63364751306165,7.00927196969697,6.95879907321966,170
