"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2011,12,5.25,10,5.35714285714286,5,NA,3.83333333333333,5.85714285714286,7,3,0,3,7,1687,1004,683,144,613,1074,6.25653170717249,6.75271912350598,5.52714346998536,5.71458333333333,6.03872430668842,6.38084822160149,127
"126",2012,1,6.375,12,7,5.125,NA,NA,6.375,8,4,0,0,12,1699,1012,687,144,613,1086,6.25736844614479,6.75467391304348,5.52480202328967,5.71458333333333,6.03872430668842,6.38078360036832,128
"127",2012,2,6.26666666666667,15,7.2,5.8,5.75,6.28571428571429,6.25,5,10,4,7,8,1714,1017,697,148,620,1094,6.25744981913652,6.75686332350049,5.52875034433286,5.71554054054054,6.04151290322581,6.37982723034735,129
"128",2012,3,6.19444444444444,9,7.25,5.35,7,7.25,5.35,4,5,2,4,5,1723,1021,702,150,624,1099,6.25712071387115,6.75879529872674,5.52747719373219,5.73266666666667,6.04925961538462,6.37514193812557,130
"129",2012,4,6.61111111111111,9,6.625,6.5,6.5,6.25,6.71428571428571,8,1,1,2,7,1732,1029,703,151,626,1106,6.25896015588914,6.75775510204082,5.52886058321479,5.73774834437086,6.04990095846645,6.37728841772152,131
"130",2012,5,6.11111111111111,9,6.75,5.6,3,5,6.42857142857143,4,5,1,2,7,1741,1033,708,152,628,1113,6.2581958587019,6.75772507260407,5.52936298022599,5.71973684210526,6.04655732484076,6.37761095238095,132
"131",2012,6,6.4125,8,7.05,4.5,NA,8.33333333333333,5.26,6,2,0,3,5,1749,1039,710,152,631,1118,6.25890165237278,6.75941289701636,5.52646336619718,5.71973684210526,6.0574294770206,6.37261269230769,133
"132",2012,7,6.04,11,7.2,5.07333333333333,4.2,5.4,6.28,5,6,1,3,8,1760,1044,716,153,634,1126,6.25753351704545,6.76152298850575,5.52266618715084,5.70980392156863,6.05431861198738,6.37195469804618,134
"133",2012,8,6.63636363636364,11,7.1875,5.16666666666667,NA,7.16666666666667,6,8,3,0,6,5,1771,1052,719,153,640,1131,6.25988649915302,6.76476235741445,5.52118079276773,5.70980392156863,6.064746875,6.37031033598585,135
"134",2012,9,6.86363636363636,11,7.28571428571429,6.125,NA,6,7.05555555555556,7,4,0,2,9,1782,1059,723,153,642,1140,6.26361335016835,6.76820585457979,5.52452142461964,5.70980392156863,6.06454517133956,6.37572016666667,136
"135",2012,10,5.33333333333333,6,5.25,5.5,NA,5,5.66666666666667,4,2,0,3,3,1788,1063,725,153,645,1143,6.26049160514541,6.76249294449671,5.52445377931035,5.70980392156863,6.05959379844961,6.37385913385827,137
"136",2012,11,5.5,9,6.375,4.8,4,5.1,6,4,5,1,5,4,1797,1067,730,154,650,1147,6.25668279910963,6.76104029990628,5.51949176712329,5.6987012987013,6.05221230769231,6.37255535309503,138
"137",2012,12,5.28461538461538,13,6.45,4.28571428571429,2,4.25,5.74444444444444,6,7,1,4,9,1810,1073,737,155,654,1156,6.24970109944751,6.75930102516309,5.50777339213026,5.67483870967742,6.04118960244648,6.36766521626298,139
"138",2013,1,5.95454545454545,11,6.25,5.6,4.66666666666667,4.33333333333333,6.5625,6,5,3,3,8,1821,1079,742,158,657,1164,6.24791817133443,6.75646895273401,5.50839486522911,5.65569620253165,6.03339117199391,6.36900428694158,140
"139",2013,2,6.2,10,6.57142857142857,5.33333333333333,NA,6.66666666666667,5.5,7,3,0,6,4,1831,1086,745,158,663,1168,6.2476564664118,6.75527624309392,5.50768991946309,5.65569620253165,6.0391221719457,6.36602824486301,141
"140",2013,3,6.68461538461538,13,7.56,6.1375,7.1,6.55,6.70909090909091,5,8,1,2,11,1844,1091,753,159,665,1179,6.25073697939262,6.75896425297892,5.51438112881806,5.66477987421384,6.04065864661654,6.36922899915182,142
"141",2013,4,6.95833333333333,12,7.3125,6.25,4,10,6.68181818181818,8,4,1,1,11,1856,1099,757,160,666,1190,6.25531195581897,6.76299363057325,5.51826815059445,5.654375,6.0466036036036,6.3721184789916,143
"142",2013,5,5.72727272727273,11,6.35714285714286,4.625,NA,5.25,6,7,4,0,4,7,1867,1106,761,160,670,1197,6.25220085163364,6.76042495479204,5.51357291721419,5.654375,6.04184776119403,6.3699423475355,144
"143",2013,6,6.6,15,6.54545454545455,6.75,6,7,6.57142857142857,11,4,1,1,14,1882,1117,765,161,671,1211,6.25497289585547,6.75830796777081,5.52003789542484,5.65652173913044,6.04327570789866,6.37227166804294,145
"144",2013,7,6.45,10,6.875,6.16666666666667,6,6.5,6.4375,4,6,2,2,8,1892,1121,771,163,673,1219,6.25600369450317,6.75872435325602,5.52507002594034,5.66073619631902,6.04463298662704,6.37269974569319,146
"145",2013,8,5.93333333333333,15,7.16666666666667,5.11111111111111,6,6.75,5.63636363636364,6,9,1,4,11,1907,1127,780,164,677,1230,6.25346564761405,6.76089618456078,5.52029357692308,5.66280487804878,6.04880059084195,6.36611462601626,147
"146",2013,9,5.90909090909091,11,6.42857142857143,5,NA,4.75,6.57142857142857,7,4,0,4,7,1918,1134,784,164,681,1237,6.25149061001043,6.75884479717813,5.51763901785714,5.66280487804878,6.0411718061674,6.3672764672595,148
"147",2013,10,6,9,7.5,5.57142857142857,6,5,6.125,2,7,4,1,8,1927,1136,791,168,682,1245,6.2503160300986,6.76014964788732,5.51811503160556,5.67083333333333,6.03964516129032,6.36571967068273,149
"148",2013,11,6.33333333333333,12,7,5.85714285714286,NA,6.33333333333333,6.33333333333333,5,7,0,3,9,1939,1141,798,168,685,1254,6.25082980402269,6.76120070113935,5.52108895989975,5.67083333333333,6.04093138686131,6.36548723285486,150
"149",2013,12,4.91666666666667,6,6.66666666666667,3.16666666666667,NA,NA,4.91666666666667,3,3,0,0,6,1945,1144,801,168,685,1260,6.24671413367609,6.7609527972028,5.51227089887641,5.67083333333333,6.04093138686131,6.35858808730159,151
"150",2014,1,6.27222222222222,18,6.62692307692308,5.35,6.25,5.5,6.36875,13,5,1,2,16,1963,1157,806,169,687,1276,6.24694803362201,6.75944684528954,5.51126425558313,5.67426035502959,6.03935662299854,6.35871550940439,152
"151",2014,2,7.03846153846154,13,7.27777777777778,6.5,5,7.83333333333333,6.8,9,4,1,3,10,1976,1166,810,170,690,1286,6.25215535931174,6.76344768439108,5.51614690123457,5.67029411764706,6.04715652173913,6.36214695956454,153
"152",2014,3,5.66,10,6.2,5.12,NA,6.5,5.1,5,5,0,4,6,1986,1171,815,170,694,1292,6.24917371097684,6.76104184457729,5.51371655214724,5.67029411764706,6.04976657060519,6.35628559597523,154
"153",2014,4,6.28571428571429,7,6.2,6.5,NA,NA,6.28571428571429,5,2,0,0,7,1993,1176,817,170,694,1299,6.24930205218264,6.75865646258504,5.51613095471236,5.67029411764706,6.04976657060519,6.35590530408006,155
"154",2014,5,5.72727272727273,11,6.5,5.28571428571429,NA,5,5.88888888888889,4,7,0,2,9,2004,1180,824,170,696,1308,6.24643662175649,6.75777966101695,5.5141735315534,5.67029411764706,6.04675,6.3526918883792,156
"155",2014,6,5.16666666666667,6,7,4.8,2,NA,5.16666666666667,1,5,1,0,6,2010,1181,829,171,696,1314,6.2432134278607,6.75798475867909,5.50986609167672,5.64883040935673,6.04675,6.34727624809741,157
"156",2014,7,5.75,10,6.42857142857143,4.16666666666667,NA,6.5,5.5625,7,3,0,2,8,2020,1188,832,171,698,1322,6.24077177722772,6.75604377104377,5.50502282451923,5.64883040935673,6.04804871060172,6.34252722390318,158
"157",2014,8,6.09090909090909,11,5.875,6.21428571428571,6.33333333333333,NA,6.09090909090909,4,7,3,0,11,2031,1192,839,174,698,1333,6.23996011324471,6.75308724832215,5.51094039332539,5.66063218390805,6.04804871060172,6.3404508552138,159
"158",2014,9,5.75,4,6.5,5,5,6,5.66666666666667,2,2,2,1,3,2035,1194,841,176,699,1336,6.23899704668305,6.75266331658292,5.50972531510107,5.653125,6.0479799713877,6.33893786676647,160
"159",2014,10,5.55,10,6.16666666666667,4.625,4.5,4.875,6,6,4,1,4,6,2045,1200,845,177,703,1342,6.23562786797066,6.74973333333333,5.50553726627219,5.64661016949153,6.04130583214794,6.33742249627422,161
"160",2014,11,5.92857142857143,7,7,5.125,6,4.25,6.6,3,4,1,2,5,2052,1203,849,178,705,1347,6.23458040448343,6.750357439734,5.50374439340401,5.64859550561798,6.03622411347518,6.3383971714922,162
"161",2014,12,5.83461538461538,13,6.46875,4.82,4.86666666666667,6.425,5.72727272727273,8,5,3,2,11,2065,1211,854,181,707,1358,6.23206246489104,6.74849710982659,5.49974120608899,5.63563535911602,6.03732390381895,6.33344697349043,163
"162",2015,1,6.13684210526316,19,6.125,6.14545454545455,5.66666666666667,7,6.08888888888889,8,11,3,1,18,2084,1219,865,184,708,1376,6.23119433301343,6.74440525020509,5.50795258959538,5.63614130434783,6.03868361581921,6.3302478125,164
"163",2015,2,6,9,6.42857142857143,4.5,5,6,6,7,2,1,2,7,2093,1226,867,185,710,1383,6.2302001863354,6.74260195758564,5.50562743944637,5.6327027027027,6.03857464788732,6.32857627621114,165
"164",2015,3,7.16666666666667,6,8,5.5,NA,9,6.8,4,2,0,1,5,2099,1230,869,185,711,1388,6.2328770795617,6.74669105691057,5.50561448791715,5.6327027027027,6.04273980309423,6.33027448847262,166
"165",2015,4,6.58333333333333,6,6.5,6.75,6,6.5,6.625,4,2,1,2,4,2105,1234,871,186,713,1392,6.23387600475059,6.74589141004862,5.50847185993112,5.63467741935484,6.04402244039271,6.33112140086207,167
"166",2015,5,6.32,10,7.025,3.5,NA,7.33333333333333,5.88571428571429,8,2,0,3,7,2115,1242,873,186,716,1399,6.23428321040189,6.74768921095008,5.50387054982818,5.63467741935484,6.04942458100559,6.32889277340958,168
"167",2015,6,5.53125,16,6.1875,4.875,4.33333333333333,3.66666666666667,5.96153846153846,8,8,3,3,13,2131,1250,881,189,719,1412,6.22900468793993,6.744104,5.49816003405222,5.61402116402116,6.0394826147427,6.32551061614731,169
"168",2015,7,6.36923076923077,13,6.5,6.25714285714286,NA,6,6.4,6,7,0,1,12,2144,1256,888,189,720,1424,6.22985493936567,6.74293789808917,5.50414300675676,5.61402116402116,6.03942777777778,6.32613833567416,170
"169",2015,8,5.40625,16,5.85,4.66666666666667,NA,5.5,5.38461538461539,10,6,0,3,13,2160,1266,894,189,723,1437,6.22375416203703,6.73588467614534,5.49852236017897,5.61402116402116,6.03718948824343,6.31762073068894,171
"170",2015,9,5.7,6,6.05,5,5,5.66666666666667,5.73333333333333,4,2,1,3,3,2166,1270,896,190,726,1440,6.22230331948292,6.73372440944882,5.49740958705357,5.61078947368421,6.03565840220386,6.31640346527778,172
"171",2015,10,7.76,5,7.9,7.66666666666667,6,NA,7.76,2,3,1,0,5,2171,1272,899,191,726,1445,6.2258447673883,6.73555817610063,5.50464848720801,5.61282722513089,6.03565840220386,6.32139860899654,173
"172",2015,11,5.62222222222222,9,6.25,5.12,4.5,NA,5.62222222222222,4,5,2,0,9,2180,1276,904,193,726,1454,6.22335274770642,6.73403605015674,5.50252100663717,5.60129533678757,6.03565840220386,6.31707083218707,174
"173",2015,12,5.80769230769231,13,6.125,5.3,5.5,5.66666666666667,5.85,8,5,1,3,10,2193,1284,909,194,729,1464,6.22088873233014,6.73024143302181,5.50140702970297,5.60077319587629,6.03413991769547,6.31388045765027,175
"174",2016,1,5.5,10,5.125,5.75,5.66666666666667,5.33333333333333,5.57142857142857,4,6,3,3,7,2203,1288,915,197,732,1471,6.21761642759873,6.72525621118012,5.50303714754099,5.60177664974619,6.03126775956284,6.31034737593474,176
"175",2016,2,5.90909090909091,11,6,5.66666666666667,NA,6,5.88888888888889,8,3,0,2,9,2214,1296,918,197,734,1480,6.21608355465221,6.72077932098766,5.50357188453159,5.60177664974619,6.0311825613079,6.3077844527027,177
"176",2016,3,5.2125,12,6.25,3.76,3,NA,5.2125,7,5,1,0,12,2226,1303,923,198,734,1492,6.21067340071878,6.71825019186493,5.49412674972915,5.58863636363636,6.0311825613079,6.29897519436997,178
"177",2016,4,6.75,12,6.9375,6.375,7.5,8,6.63636363636364,8,4,1,1,11,2238,1311,927,199,735,1503,6.21356523235031,6.7195881006865,5.49792771305286,5.59824120603015,6.0338612244898,6.30144443779108,179
"178",2016,5,5.41666666666667,6,6.83333333333333,4,NA,NA,5.41666666666667,3,3,0,0,6,2244,1314,930,199,735,1509,6.21143448752228,6.71984779299848,5.49309568817205,5.59824120603015,6.0338612244898,6.29792643472498,180
"179",2016,6,6.74375,16,7.54545454545455,4.98,NA,6.5,6.8,11,5,0,3,13,2260,1325,935,199,738,1522,6.21520309292035,6.72670188679245,5.49035186096257,5.59824120603015,6.03575609756098,6.30221484231275,181
"180",2016,7,6.98571428571429,7,7.54,5.6,NA,7.1,6.94,5,2,0,2,5,2267,1330,937,199,740,1527,6.21758226290251,6.72975939849624,5.4905859018143,5.59824120603015,6.03863243243243,6.30430320235756,182
"181",2016,8,7.42857142857143,7,7.5,7.33333333333333,NA,8,7.2,4,3,0,2,5,2274,1334,940,199,742,1532,6.22131002198768,6.73206896551724,5.4964670106383,5.59824120603015,6.04391913746631,6.30722649477807,183
"182",2016,9,6.29166666666667,12,6.5,4,NA,7,6.15,11,1,0,2,10,2286,1345,941,199,744,1542,6.22167934820647,6.73017100371747,5.4948767162593,5.59824120603015,6.04648924731183,6.30620686770428,184
"183",2016,10,6,10,6,6,6,NA,6,2,8,2,0,10,2296,1347,949,201,744,1552,6.22071384581881,6.7290868596882,5.4991348682824,5.60223880597015,6.04648924731183,6.30423388530928,185
"184",2016,11,6.77777777777778,9,8.16666666666667,4,NA,7,6.75,6,3,0,1,8,2305,1353,952,201,745,1560,6.22288893275488,6.73546193643755,5.49441070378152,5.60223880597015,6.04776912751678,6.30651986538462,186
"185",2016,12,5.6875,20,6.97727272727273,4.11111111111111,4,6.29166666666667,5.42857142857143,11,9,2,6,14,2325,1364,961,203,751,1574,6.21828343655914,6.73741202346041,5.48145576482831,5.58645320197044,6.04971770972037,6.29871092121982,187
"186",2017,1,6.36363636363636,11,7,5.6,9,8.5,5.88888888888889,6,5,1,2,9,2336,1370,966,204,753,1583,6.21896788955479,6.73856204379562,5.48206934782609,5.60318627450981,6.05622576361222,6.29638091598231,188
"187",2017,2,5.92857142857143,14,6.5,5.5,3,6,5.92307692307692,6,8,1,1,13,2350,1376,974,205,754,1596,6.21723786808511,6.73752180232558,5.48221662217659,5.59048780487805,6.05615119363395,6.29334021929825,189
"188",2017,3,6.30909090909091,11,6.75,6.05714285714286,4.5,7,6.24,4,7,2,1,10,2361,1380,981,207,755,1606,6.21766581533249,6.73755797101449,5.48631905198777,5.57995169082126,6.05740132450331,6.29300808841843,190
"189",2017,4,6.1875,8,6.6,5.5,NA,7.75,5.66666666666667,5,3,0,2,6,2369,1385,984,207,757,1612,6.217563946813,6.73706137184116,5.48636076219512,5.57995169082126,6.06187318361955,6.29067679280397,191
"190",2017,5,6.75,12,6.81818181818182,6,NA,7,6.72727272727273,11,1,0,1,11,2381,1396,985,207,758,1623,6.22024737085258,6.7377005730659,5.48688222335026,5.57995169082126,6.06311081794195,6.29363585335798,192
"191",2017,6,6.07272727272727,11,6.68571428571429,5,5,NA,6.07272727272727,7,4,1,0,11,2392,1403,989,208,758,1634,6.21956897575251,6.73744119743407,5.48491303336704,5.57716346153846,6.06311081794195,6.29214870869033,193
"192",2017,7,5.925,14,6.65,4.95833333333333,NA,6.15833333333333,5.75,8,6,0,6,8,2406,1411,995,208,764,1642,6.21785494181214,6.73694542877392,5.48173767839196,5.57716346153846,6.06385863874346,6.28950730207065,194
"193",2017,8,5.94444444444444,9,7.5,4.7,6,6,5.92857142857143,4,5,1,2,7,2415,1415,1000,209,766,1649,6.21683602070393,6.73910247349823,5.47782899,5.57918660287081,6.06369190600522,6.28797513038205,195
"194",2017,9,6.5,7,6.91666666666667,4,4,6.25,6.6,6,1,1,2,5,2422,1421,1001,210,768,1654,6.21765441370768,6.73985221674877,5.47635263736264,5.57166666666667,6.06417708333333,6.28891837363966,196
"195",2017,10,5.25,16,6.33333333333333,3.85714285714286,4,NA,5.25,9,7,5,0,16,2438,1430,1008,215,768,1670,6.21130393355209,6.73729370629371,5.465108125,5.53511627906977,6.06417708333333,6.27896466467066,197
"196",2017,11,6.42857142857143,14,6.90909090909091,4.66666666666667,5,7.33333333333333,6.18181818181818,11,3,1,3,11,2452,1441,1011,216,771,1681,6.21254444942904,6.73860513532269,5.46273886251237,5.53263888888889,6.06911543450065,6.27832896490184,198
"197",2017,12,6.75,8,8.5,5,5,7.33333333333333,6.4,4,4,2,3,5,2460,1445,1015,218,774,1686,6.21429227235772,6.74348096885813,5.46091526108375,5.52775229357798,6.07401550387597,6.27868979240807,199
"198",2018,1,6.15,20,6.86363636363636,5.27777777777778,6,6,6.23076923076923,11,9,1,7,13,2480,1456,1024,219,781,1699,6.21377378629032,6.74438873626374,5.45930565429688,5.52990867579909,6.07335211267606,6.27832312536786,200
"199",2018,2,4.64285714285714,7,6.75,3.8,5,3,5.3,2,5,1,2,5,2487,1458,1029,220,783,1704,6.20935222758343,6.74439643347051,5.45124294460642,5.5275,6.06550191570881,6.27545245892019,201
"200",2018,3,6.2,10,7.5,5.33333333333333,4,8.5,5.625,4,6,1,2,8,2497,1462,1035,221,785,1712,6.20931477372847,6.74646374829002,5.45055941062802,5.52058823529412,6.07170445859873,6.2724129614486,202
"201",2018,4,5.83333333333333,6,6.25,5,NA,NA,5.83333333333333,4,2,0,0,6,2503,1466,1037,221,785,1718,6.20841349980024,6.74510914051842,5.44969044358727,5.52058823529412,6.07170445859873,6.27087950523865,203
"202",2018,5,5.90909090909091,11,6.14285714285714,5.5,4,NA,5.90909090909091,7,4,1,0,11,2514,1473,1041,222,785,1729,6.20710381463803,6.74224711473184,5.44988375600384,5.51373873873874,6.07170445859873,6.26857778484673,204
"203",2018,6,6.16666666666667,6,5.75,7,NA,NA,6.16666666666667,4,2,0,0,6,2520,1477,1043,222,785,1735,6.20700753571429,6.73955991875423,5.45285617449665,5.51373873873874,6.07170445859873,6.26822535446686,205
"204",2018,7,5.2,9,6.16,4,NA,4.25,5.47142857142857,5,4,0,2,7,2529,1482,1047,222,787,1742,6.20342387900356,6.73760458839406,5.44730562559694,5.51373873873874,6.0670749682338,6.2650235304248,206
"205",2018,8,6.09090909090909,11,7,5.75,7.5,5.75,6.28571428571429,3,8,2,4,7,2540,1485,1055,224,791,1749,6.20293661023622,6.73813468013468,5.44960093838863,5.53147321428572,6.06547155499368,6.26510634076615,207
"206",2018,9,6.11111111111111,9,6.85714285714286,3.5,NA,7,6,7,2,0,1,8,2549,1492,1057,224,792,1757,6.20261239309533,6.73869302949062,5.44591200567644,5.53147321428572,6.06665151515152,6.26389925441093,208
"207",2018,10,5.75,4,7.5,4,NA,6,5.5,2,2,0,2,2,2553,1494,1059,224,794,1759,6.2019032471602,6.73971218206158,5.44318129367328,5.53147321428572,6.06648362720403,6.2630306935759,209
"208",2018,11,7.08333333333333,6,7.5,6.875,8,6.25,7.5,2,4,1,2,4,2559,1496,1063,225,796,1763,6.20396990621336,6.74072860962567,5.44856913452493,5.54244444444445,6.06694472361809,6.26583720363018,210
"209",2018,12,5.375,8,5.28571428571429,6,NA,5.66666666666667,5.2,7,1,0,3,5,2567,1503,1064,225,799,1768,6.20138643942345,6.73395209580838,5.44908739661654,5.54244444444445,6.06544180225282,6.2628229581448,211
"210",2019,1,6.27777777777778,9,6.1,6.5,5.5,6.08333333333333,6.66666666666667,5,4,2,6,3,2576,1508,1068,227,805,1771,6.20165333462733,6.731850132626,5.45302339887641,5.5420704845815,6.0655751552795,6.2635070525127,212
"211",2019,2,6.4,10,6.92857142857143,5.16666666666667,5.16666666666667,7.16666666666667,6.07142857142857,7,3,3,3,7,2586,1515,1071,230,808,1778,6.20242033642691,6.73275907590759,5.45222127917834,5.53717391304348,6.06966336633663,6.26275083802025,213
"212",2019,3,6.45454545454545,11,8.2,5,4,5.75,6.85714285714286,5,6,2,4,7,2597,1520,1077,232,812,1785,6.20348825182903,6.73758552631579,5.44970194057568,5.5239224137931,6.06808866995074,6.26508178711485,214
"213",2019,4,7.8,5,7.8,NA,NA,NA,7.8,5,0,0,0,5,2602,1525,1077,232,812,1790,6.20655610684089,6.74106885245902,5.44970194057568,5.5239224137931,6.06808866995074,6.26936926815642,215
"214",2019,5,6,5,7.5,5,NA,5,6.25,2,3,0,1,4,2607,1527,1080,232,813,1794,6.20615995013425,6.74206286836935,5.44845276851852,5.5239224137931,6.06677490774908,6.26932608138238,216
"215",2019,6,7,4,6.5,7.5,8,NA,7,2,2,1,0,4,2611,1529,1082,233,813,1798,6.20737609728073,6.74174623937214,5.45224490757856,5.53454935622318,6.06677490774908,6.27095160734149,217
"216",2019,7,6.325,8,6.5,5.8,NA,7,6.22857142857143,6,2,0,1,7,2619,1535,1084,233,814,1805,6.20773539137075,6.7408013029316,5.45288652214022,5.53454935622318,6.06792137592138,6.27078725207756,218
"217",2019,8,6,9,6.33333333333333,5.83333333333333,5,6,6,3,6,1,1,8,2628,1538,1090,234,815,1813,6.20702396879756,6.74000650195059,5.45498072477064,5.53226495726496,6.06783803680982,6.26959238279095,219
"218",2019,9,6.65,10,8.1,5.2,5,10,6.27777777777778,5,5,1,1,9,2638,1543,1095,235,816,1822,6.20870318043973,6.74441348023331,5.45381642922375,5.53,6.0726568627451,6.26963281558727,220
"219",2019,10,6.7125,8,7.14285714285714,3.7,NA,6.33333333333333,6.94,7,1,0,3,5,2646,1550,1096,235,819,1827,6.21022637566137,6.74621290322581,5.45221623175183,5.53,6.07361172161172,6.27146742747674,221
"220",2019,11,5.77777777777778,9,7,4.25,NA,5,6,5,4,0,2,7,2655,1555,1100,235,821,1834,6.20876044821092,6.74702893890675,5.44784453636364,5.53,6.07099634591961,6.27043129225736,222
"221",2019,12,4.75,7,5.8125,3.33333333333333,4,4,4.875,4,3,1,1,6,2662,1559,1103,236,822,1840,6.20492448910593,6.74463117382938,5.44209337262013,5.52351694915254,6.06847688564477,6.26588097282609,223
"222",2020,1,6.51428571428571,14,6.30833333333333,7.75,NA,5.83333333333333,6.7,12,2,0,3,11,2676,1571,1105,236,825,1851,6.20654297085202,6.74129853596436,5.44627057918552,5.52351694915254,6.06762181818182,6.26846082658023,224
"223",2020,2,5.5,6,5.25,6,6,8,5,4,2,2,1,5,2682,1575,1107,238,826,1856,6.2049623378076,6.73751111111111,5.4472709936766,5.52752100840336,6.0699612590799,6.26504363685345,225
"224",2020,3,9.5,1,9.5,NA,NA,9.5,NA,1,0,0,1,0,2683,1576,1107,238,827,1856,6.20619045471487,6.73926395939086,5.4472709936766,5.52752100840336,6.07410882708585,6.26504363685345,226
"225",2020,4,5.51111111111111,9,5.5,5.53333333333333,4.8,6,5.37142857142857,6,3,2,2,7,2692,1582,1110,240,829,1863,6.20386663818722,6.73456384323641,5.4475035945946,5.52145833333333,6.07393003618818,6.26168598497048,227
"226",2020,5,5.775,8,6.04,5.33333333333333,5.5,6.4,5.4,5,3,2,3,5,2700,1587,1113,242,832,1868,6.20259592222222,6.73237555135476,5.44719585804133,5.52128099173554,6.07510576923077,6.25937954496788,228
"227",2020,6,5.5,4,6,5,5,5,6,2,2,1,2,2,2704,1589,1115,243,834,1870,6.20155657914201,6.73145374449339,5.44639371300449,5.51913580246914,6.07252757793765,6.25910213368984,229
"228",2020,7,6.75,8,7.16666666666667,5.5,5,9,6,6,2,1,2,6,2712,1595,1117,244,836,1876,6.20317440634218,6.73309090909091,5.44648969561325,5.51700819672131,6.07953110047847,6.25827344882729,230
"229",2020,8,6,3,6,NA,NA,NA,6,3,0,0,0,3,2715,1598,1117,244,836,1879,6.20294990423573,6.73171464330413,5.44648969561325,5.51700819672131,6.07953110047847,6.25786109100585,231
"230",2020,9,6,7,6.5,3,3,6,6,6,1,1,1,6,2722,1604,1118,245,837,1885,6.2024279904482,6.73084788029925,5.44430142218247,5.50673469387755,6.07943608124253,6.25704031299735,232
"231",2020,10,5.96666666666667,6,4.4,6.75,NA,NA,5.96666666666667,2,4,0,0,6,2728,1606,1122,245,837,1891,6.20190945381231,6.72794520547945,5.44895631907309,5.50673469387755,6.07943608124253,6.25611897937599,233
"232",2020,11,6.57692307692308,13,7.0625,5.8,9.5,8.625,5.66666666666667,8,5,2,4,9,2741,1614,1127,247,841,1900,6.20368806639912,6.72960346964065,5.4505137444543,5.53906882591093,6.09154340071344,6.25332683684211,234
"233",2020,12,6.42,5,6.775,5,NA,NA,6.42,4,1,0,0,5,2746,1618,1128,247,841,1905,6.20408193372177,6.72971569839308,5.45011435283688,5.53906882591093,6.09154340071344,6.2537642992126,235
"234",2021,1,6.1,5,7,5.5,NA,NA,6.1,2,3,0,0,5,2751,1620,1131,247,841,1910,6.20389276263177,6.73004938271605,5.4502466755084,5.53906882591093,6.09154340071344,6.25336177486911,236
"235",2021,2,6.33333333333333,6,6.125,6.75,6.5,NA,6.33333333333333,4,2,1,0,6,2757,1624,1133,248,841,1916,6.20417446137105,6.72855911330049,5.45254103265667,5.5429435483871,6.09154340071344,6.25361220772443,237
"236",2021,3,7.8,5,9.66666666666667,5,NA,10,7.25,3,2,0,1,4,2762,1627,1135,248,842,1920,6.20706335626357,6.7339766441303,5.45174360352423,5.5429435483871,6.09618527315915,6.255688015625,238
"237",2021,4,8.6,5,8.6,NA,NA,NA,8.6,5,0,0,0,5,2767,1632,1135,248,842,1925,6.211387419588,6.73969362745098,5.45174360352423,5.5429435483871,6.09618527315915,6.26177713766234,239
"238",2021,5,6.125,4,6.75,5.5,6,5.75,6.5,2,2,1,2,2,2771,1634,1137,249,844,1927,6.21126271743053,6.73970624235006,5.45182848724714,5.54477911646586,6.09536492890995,6.26202438505449,240
"239",2021,6,6.925,4,6.83333333333333,7.2,NA,9,6.23333333333333,3,1,0,1,3,2775,1637,1138,249,845,1930,6.21229152792793,6.73987782529017,5.45336466608084,5.54477911646586,6.09880236686391,6.26197978756477,241
"240",2021,7,7.1,10,6.75,7.33333333333333,5,10,6.77777777777778,4,6,1,1,9,2785,1641,1144,250,846,1939,6.21547899102334,6.73990249847654,5.46322464160839,5.5426,6.10341371158392,6.26437389891697,242
"241",2021,8,5.7,10,6.3,5.1,6,4,6.125,5,5,1,2,8,2795,1646,1149,251,848,1947,6.21363470125223,6.73856622114216,5.46164402959095,5.54442231075697,6.09845283018868,6.26380122752953,243
"242",2021,9,7.71428571428571,7,7.6,8,NA,8,7.66666666666667,5,2,0,1,6,2802,1651,1151,251,849,1953,6.21738365096359,6.74117504542702,5.46605472632494,5.54442231075697,6.1006925795053,6.26811110599078,244
"243",2021,10,6.7,5,7.25,6.33333333333333,7,6,6.875,2,3,1,1,4,2807,1653,1154,252,850,1957,6.21824331670823,6.74179068360557,5.46830935008666,5.55019841269841,6.10057411764706,6.26935155339806,245
"244",2021,11,5.5,3,7,2.5,NA,5.25,6,2,1,0,2,1,2810,1655,1155,252,852,1958,6.21747650889679,6.74210271903323,5.46573938528139,5.55019841269841,6.09857746478873,6.26921398876405,246
"245",2021,12,6,6,7.33333333333333,4.66666666666667,2,NA,6,3,3,1,0,6,2816,1658,1158,253,852,1964,6.21701313565341,6.74317249698432,5.46366924870466,5.53616600790514,6.09857746478873,6.26839154276986,247
