"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2016,3,7.95833333333333,30,8.77380952380952,6.05555555555556,5.5,8.25,7.91346153846154,21,9,2,4,26,3315,2204,1111,344,1107,2208,7.96282433785822,8.55046415154265,6.79706542754276,7.07848837209302,7.957597100271,7.96544505887681,111
"114",2016,4,7.825,32,8.05238095238095,7.39090909090909,5.5,7,7.91034482758621,21,11,2,3,29,3347,2225,1122,346,1110,2237,7.96150662683,8.54576314157303,6.80288742424243,7.06936416184971,7.955009,7.96473075100581,112
"115",2016,5,8.40689655172414,29,8.825,6.4,3,9.25555555555556,8.025,24,5,1,9,20,3376,2249,1127,347,1119,2257,7.96533254739337,8.54874299244108,6.80109999112689,7.05763688760807,7.96546915996425,7.9652648161276,113
"116",2016,6,8.171875,32,8.44230769230769,7,6.5,8.75,8.08928571428571,26,6,2,4,28,3408,2275,1133,349,1123,2285,7.96727191314554,8.54752658901099,6.80215330097088,7.05444126074499,7.96826357079252,7.96678454704595,114
"117",2016,7,8.02272727272727,22,8.34375,7.16666666666667,6.5,7.8,8.08823529411765,16,6,2,5,17,3430,2291,1139,351,1128,2302,7.96762760349854,8.54610344391095,6.80407347673398,7.05128205128205,7.96751772163121,7.9676814465682,115
"118",2016,8,8.18125,32,8.67391304347826,6.92222222222222,8,8.28571428571429,8.152,23,9,1,7,25,3462,2314,1148,352,1135,2327,7.96960216060081,8.54737380726015,6.80499972996516,7.05397727272727,7.96948016740088,7.96966166308552,116
"119",2016,9,7.4984375,32,8.27954545454545,5.78,6.5,8.5,7.26730769230769,22,10,1,6,26,3494,2336,1158,353,1141,2353,7.96528697195192,8.54485145119863,6.79614826424871,7.05240793201133,7.97226992988607,7.96190084572886,117
"120",2016,10,7.55606060606061,33,8.01470588235294,7.06875,8.02,6.60625,7.86,17,16,5,8,25,3527,2353,1174,358,1149,2378,7.9614580890275,8.54102124521887,6.79986344974447,7.0659217877095,7.96275891209748,7.96082955845248,118
"121",2016,11,7.67741935483871,31,8.5625,6.73333333333333,6.5,7.35714285714286,7.77083333333333,16,15,4,7,24,3558,2369,1189,362,1156,2402,7.9589833277122,8.54116631067961,6.79902412952061,7.05966850828729,7.95909168685121,7.95893117818485,119
"122",2016,12,7.64,30,8.385,6.15,6.7,7.44444444444444,7.72380952380952,20,10,5,9,21,3588,2389,1199,367,1165,2423,7.95631624303233,8.53985893260779,6.79361108423687,7.05476839237057,7.95511587124464,7.95689339248865,120
"123",2017,1,7.78869565217391,46,8.56961538461538,6.7735,6.5,8.55125,7.62815789473684,26,20,4,8,38,3634,2415,1219,371,1173,2461,7.95419446340121,8.54017929192547,6.79328112387203,7.04878706199461,7.9591815771526,7.95181742787485,121
"124",2017,2,7.47058823529412,34,8.14705882352941,6.79411764705882,7.8,7.66666666666667,7.45161290322581,17,17,5,3,31,3668,2432,1236,376,1176,2492,7.94971174482006,8.537431328125,6.79329262944984,7.05877659574468,7.95843536564626,7.94559497993579,122
"125",2017,3,7.644,25,8.45333333333333,6.43,6.075,7.83333333333333,7.58421052631579,15,10,4,6,19,3693,2447,1246,380,1182,2511,7.9476422095857,8.53691581119739,6.79037695826645,7.04842105263158,7.95780032994924,7.94286048984468,123
"126",2017,4,7.59230769230769,39,8.25555555555556,6.1,8,7.6875,7.56774193548387,27,12,2,8,31,3732,2474,1258,382,1190,2542,7.94392890675241,8.53384518593371,6.78379148648649,7.05340314136126,7.95598318487395,7.93828587332809,124
"127",2017,5,7.79,20,8.19583333333333,7.18125,8.15,6.75,7.97352941176471,12,8,3,3,17,3752,2486,1266,385,1193,2559,7.9431083901919,8.53221359211585,6.78630307266983,7.06194805194805,7.9529505364627,7.93852000390778,125
"128",2017,6,7.86969696969697,33,8.5,6.42,7.05,8.5,7.7,23,10,4,7,26,3785,2509,1276,389,1200,2585,7.94246834346103,8.53191829015544,6.78343235893417,7.06182519280206,7.95614165833333,7.93612096324951,126
"129",2017,7,7.79032258064516,31,8.58333333333333,6.69230769230769,6.33333333333333,8.42857142857143,7.60416666666667,18,13,3,7,24,3816,2527,1289,392,1207,2609,7.94123235849056,8.53228452314998,6.78251333591932,7.05625,7.95888151615576,7.933067339977,127
"130",2017,8,7.69459459459459,37,8.35,6.73333333333333,6.25,6.68181818181818,8.12307692307692,22,15,6,11,26,3853,2549,1304,398,1218,2635,7.93886391902414,8.53071125539427,6.78194761503068,7.04409547738693,7.94734810344828,7.93494219734345,128
"131",2017,9,7.89047619047619,21,8.05833333333333,7.66666666666667,6.5,5,8.37222222222222,12,9,4,3,18,3874,2561,1313,402,1221,2653,7.9386016210635,8.52849784849668,6.78801194973344,7.0386815920398,7.94010646191646,7.93790904259329,129
"132",2017,10,7.26190476190476,21,8.125,6.11111111111111,5,7.41666666666667,7.2,12,9,1,6,15,3895,2573,1322,403,1227,2668,7.93495319127086,8.52661600855033,6.783403698941,7.03362282878412,7.93754685411573,7.93376037856072,130
"133",2017,11,7.53571428571429,28,7.925,6.5625,5.75,8.1,7.22222222222222,20,8,4,10,18,3923,2593,1330,407,1237,2686,7.93210366556207,8.52197569996144,6.78207495488722,7.02100737100737,7.93886013742927,7.92899206626955,131
"134",2017,12,7.72142857142857,42,8.1625,6.31,6.25,8.25,7.55625,32,10,4,10,32,3965,2625,1340,411,1247,2718,7.92987205044136,8.51759352,6.77855200746269,7.01350364963504,7.94135524458701,7.92460363870493,132
"135",2018,1,7.8245524,25,7.872415,7.76363636363636,7.63333333333333,9,7.77557541666667,14,11,3,1,24,3990,2639,1351,414,1248,2742,7.9292121528822,8.51417082228117,6.78657267949667,7.01799516908213,7.94220351762821,7.92329923413567,133
"136",2018,2,8.31071428571429,28,8.675,6.125,8.75,8.4,8.29130434782609,24,4,2,5,23,4018,2663,1355,416,1253,2765,7.93187070433051,8.51562027788209,6.78461969741698,7.02632211538462,7.94403031923384,7.92636039783002,134
"137",2018,3,8.278125,32,8.63636363636364,7.49,7.25,8.675,8.14583333333333,22,10,2,8,24,4050,2685,1365,418,1261,2789,7.93460654074074,8.51660960893855,6.78978731868132,7.02739234449761,7.94866771609833,7.92824901398351,135
"138",2018,4,7.92444444444444,36,8.65851851851852,5.72222222222222,5,8.61111111111111,7.69555555555556,27,9,1,9,27,4086,2712,1374,419,1270,2816,7.93451700685267,8.51802241887906,6.7827945342067,7.02255369928401,7.95336219685039,7.92601793323863,136
"139",2018,5,7.65904761904762,21,8.06461538461538,7,6.66666666666667,7.5,7.69647058823529,13,8,3,4,17,4107,2725,1382,422,1274,2833,7.93310847090333,8.51585937614679,6.78405187409552,7.02002369668246,7.95193876766091,7.92464048711613,137
"140",2018,6,7.34210526315789,19,8.53846153846154,4.75,5.66666666666667,7,7.40625,13,6,3,3,16,4126,2738,1388,425,1277,2849,7.93038693407659,8.51596669101534,6.7752591426513,7.01047058823529,7.94970241973375,7.9217292032292,138
"141",2018,7,7.875,20,8.5,6,6,8.16666666666667,7.75,15,5,4,6,14,4146,2753,1393,429,1283,2863,7.93011975156778,8.51587969487832,6.77247644651831,7.00104895104895,7.95071706157444,7.92088945162417,139
"142",2018,8,8.16981481481482,27,8.88235294117647,6.9585,6.625,8.5925,7.83166666666667,17,10,4,12,15,4173,2770,1403,433,1295,2878,7.93167061826024,8.51812880866426,6.77380234497506,6.99757505773672,7.95666408494209,7.9204244266852,140
"143",2018,9,7.63461538461539,26,8.13888888888889,6.5,5,6.33333333333333,7.80434782608696,18,8,2,3,23,4199,2788,1411,435,1298,2901,7.92983126696832,8.51568034433286,6.77224995747697,6.9883908045977,7.95291216486903,7.91950413650465,141
"144",2018,10,8.36818181818182,22,8.705,5,3,7.33333333333333,8.53157894736842,20,2,1,3,19,4221,2808,1413,436,1301,2920,7.93211596541104,8.51702877492878,6.76974146496815,6.97924311926605,7.95148346656418,7.92348681506849,142
"145",2018,11,7.96818181818182,22,8.22142857142857,7.525,NA,7.32,8.15882352941176,14,8,0,5,17,4243,2822,1421,436,1306,2937,7.93230296724016,8.5155622962438,6.77399344827586,6.97924311926605,7.94906584226646,7.92484899557371,143
"146",2018,12,7.94153846153846,26,8.174,7.16666666666667,7.5,7,8.11272727272727,20,6,2,4,22,4269,2842,1427,438,1310,2959,7.9323592152729,8.51315862068966,6.77564449194114,6.98162100456621,7.94616793129771,7.92624586008787,144
"147",2019,1,7.88103448275862,29,8.284375,7.38461538461539,8,9,7.84107142857143,16,13,4,1,28,4298,2858,1440,442,1311,2987,7.93201291065612,8.51187781665501,6.78114214583334,6.9908371040724,7.9469717696415,7.92544743890191,145
"148",2019,2,7.38333333333333,30,7.97368421052632,6.36363636363636,6.75,7.45,7.35,19,11,4,10,20,4328,2877,1451,446,1321,3007,7.92820967883549,8.50832353145638,6.77797704341833,6.98867713004484,7.94320968205905,7.92162005320918,146
"149",2019,3,7.74193548387097,31,8.55882352941176,6.75,6,8,7.71428571428571,17,14,3,3,28,4359,2894,1465,449,1324,3035,7.92688494838266,8.5086201796821,6.77770968600683,6.98207126948775,7.94333836102719,7.91970724876441,147
"150",2019,4,8.25483870967742,31,8.6375,6.94285714285714,7,8.48333333333333,8.2,24,7,2,6,25,4390,2918,1472,451,1330,3060,7.92920079498861,8.50968019191227,6.77849503396739,6.98215077605321,7.94577442857143,7.92199722222222,148
"151",2019,5,8,22,8.5,6.92857142857143,6.5,8,8,15,7,3,5,17,4412,2933,1479,454,1335,3077,7.92955382819583,8.50963068530515,6.7792053346856,6.97896475770925,7.94597752059925,7.92242817679558,149
"152",2019,6,8.07571428571429,35,8.102,8.01,7.725,8.04,8.09,25,10,4,10,25,4447,2958,1489,458,1345,3102,7.9307041803463,8.50618553076403,6.78747124916051,6.98548034934498,7.94667657249071,7.92377869116699,150
"153",2019,7,8.40555555555556,18,8.56153846153846,8,7,7.5,8.51875,13,5,1,2,16,4465,2971,1494,459,1347,3118,7.93261847480403,8.50642773476944,6.79152924364123,6.98551198257081,7.94601335560505,7.92683178319435,151
"154",2019,8,8.025,20,8.28571428571429,7.41666666666667,7.66666666666667,8.33333333333333,7.97058823529412,14,6,3,3,17,4485,2985,1500,462,1350,3135,7.93303043255296,8.50539256281407,6.79402979333334,6.98993506493506,7.94687406666667,7.92706905901116,152
"155",2019,9,7.72727272727273,22,8.65384615384615,6.38888888888889,6.375,6.5,7.85,13,9,4,2,20,4507,2998,1509,466,1352,3155,7.93202606833814,8.50603629086057,6.79161344599073,6.98465665236052,7.9447337204142,7.92658050713153,153
"156",2019,10,7.60166666666667,30,8.00208333333333,6,6.66666666666667,6.85714285714286,7.82826086956522,24,6,3,7,23,4537,3022,1515,469,1359,3178,7.92984163323783,8.50203401720715,6.78847834323433,6.98262260127932,7.9391317071376,7.92586894273127,154
"157",2019,11,8.1725,40,8.31935483870968,7.66666666666667,8,8.23529411764706,8.12608695652174,31,9,4,17,23,4577,3053,1524,473,1376,3201,7.93196230937295,8.50017910252211,6.79366449475066,6.99122621564482,7.94279069040698,7.92730756013745,155
"158",2019,12,7.97222222222222,36,8.44230769230769,6.75,6.2,8.33333333333333,7.9,26,10,5,6,30,4613,3079,1534,478,1382,3231,7.9322764990245,8.49969041896719,6.79337985006519,6.98294979079498,7.94448624457308,7.92705400804704,156
"159",2020,1,8.26,40,8.63461538461539,7.56428571428571,7.25,7.98333333333333,8.30882352941176,26,14,2,6,34,4653,3105,1548,480,1388,3265,7.93509380829573,8.50082022544283,6.80035186692507,6.9840625,7.94465417146974,7.93102955589586,157
"160",2020,2,8.33846153846154,39,8.60344827586207,7.57,NA,8.61428571428571,8.278125,29,10,0,7,32,4692,3134,1558,480,1395,3297,7.93844660912191,8.5017698787492,6.80529184210527,6.9840625,7.9480143297491,7.93439839247801,158
"161",2020,3,8.38625736842105,38,8.695635,7.52,6.625,7.88571428571429,8.49928322580645,28,10,4,7,31,4730,3162,1568,484,1402,3328,7.94204424312897,8.50348658444023,6.80984992984694,6.98109504132231,7.94770327389444,7.93966024038461,159
"162",2020,4,8.25047628571429,35,8.7106668,7.1,6,8.2625,8.2469137037037,25,10,2,8,27,4765,3187,1578,486,1410,3355,7.94430974606506,8.50511178224035,6.81168865019012,6.97705761316872,7.94948935460993,7.94213292101341,160
"163",2020,5,8.12682926829268,41,8.888,6.9375,7,8.03846153846154,8.16785714285714,25,16,1,13,28,4806,3212,1594,487,1423,3383,7.94586682064087,8.50809192092154,6.81295149937265,6.97710472279261,7.95030217146873,7.94400116760272,161
"164",2020,6,7.77121212121212,33,8.24772727272727,6.81818181818182,7.2,8,7.70961538461538,22,11,5,7,26,4839,3234,1605,492,1430,3409,7.94467574705518,8.50632073283859,6.8129873457944,6.97936991869919,7.95054544755245,7.94221353769434,162
"165",2020,7,8.06521739130435,23,8.52941176470588,6.75,4.5,7.5,8.18421052631579,17,6,2,4,19,4862,3251,1611,494,1434,3428,7.94524597696421,8.50644147954475,6.81275275605215,6.96933198380567,7.94928869595537,7.94355482788798,163
"166",2020,8,7.54146341463415,41,8.48636363636364,6.44736842105263,6.83333333333333,8.68571428571429,7.30588235294118,22,19,6,7,34,4903,3273,1630,500,1441,3462,7.94186945543545,8.50630652306752,6.80849367484663,6.9677,7.95286605829285,7.93729230213749,164
"167",2020,9,8.428,35,8.48142857142857,8.21428571428571,9,8.66666666666667,8.37862068965517,28,7,3,6,29,4938,3301,1637,503,1447,3491,7.94531509518024,8.50609550136322,6.81450500305437,6.97982107355865,7.95582583966828,7.94095845030077,165
"168",2020,10,7.88676470588235,34,8.24130434782609,7.14545454545455,7,8.07142857142857,7.83888888888889,23,11,3,7,27,4972,3324,1648,506,1454,3518,7.94491471037812,8.50426331227437,6.81671401092233,6.97994071146245,7.95638238651995,7.94017508527572,166
"169",2020,11,7.91891891891892,37,8.11538461538461,7.45454545454545,8.5,7.41666666666667,8.01612903225806,26,11,2,6,31,5009,3350,1659,508,1460,3549,7.94472268716311,8.50124514925373,6.82094315250151,6.98592519685039,7.95416437671233,7.94083853198084,167
"170",2020,12,8.1665625,32,8.46958333333333,7.2575,8.44,9.005,7.97307692307692,24,8,4,6,26,5041,3374,1667,512,1466,3575,7.94613091450109,8.50101993183165,6.82303820635873,6.99728515625,7.95846520463847,7.94107299300699,168
"171",2021,1,7.89166666666667,36,8.22916666666667,7.21666666666667,6.75,7.875,7.89642857142857,24,12,4,8,28,5077,3398,1679,516,1474,3603,7.94574471932243,8.49909983814008,6.82585151280524,6.99536821705426,7.95801220488467,7.94072604773799,169
"172",2021,2,8.44516129032258,31,8.7,7.38333333333333,7.76666666666667,8.85714285714286,8.325,25,6,3,7,24,5108,3423,1685,519,1481,3627,7.94877563429914,8.50056711948583,6.82783661127597,6.99982658959538,7.96226197839298,7.9432688034188,170
"173",2021,3,7.80606060606061,33,8.4625,6.05555555555556,6.5,8.18333333333333,7.72222222222222,24,9,2,6,27,5141,3447,1694,521,1487,3654,7.94785954872593,8.50030207426748,6.82373358323495,6.99790786948177,7.96315399462004,7.94163545429666,171
"174",2021,4,7.94321428571429,28,7.82904761904762,8.28571428571429,8,7.73875,8.025,21,7,4,8,20,5169,3468,1701,525,1495,3674,7.94783438576127,8.49623738465974,6.82974996472663,7.00554285714286,7.96195317056856,7.94208926238432,172
"175",2021,5,8.0171875,32,8.54545454545454,6.855,NA,6.91666666666667,8.27115384615385,22,10,0,6,26,5201,3490,1711,525,1501,3700,7.94826109209768,8.49654763610315,6.82989753945062,7.00554285714286,7.95777481012658,7.94440160810811,173
"176",2021,6,7.91333333333333,30,8.27826086956522,6.71428571428571,8,8.57142857142857,7.71304347826087,23,7,1,7,23,5231,3513,1718,526,1508,3723,7.94806077996559,8.49511848847139,6.82942647846333,7.00743346007605,7.96062333554377,7.9429723207091,174
"177",2021,7,8.26739130434783,23,8.46470588235294,7.70833333333333,7.33333333333333,9.66666666666667,8.0575,17,6,3,3,20,5254,3530,1724,529,1511,3743,7.94945868671489,8.49497202549575,6.83248531902552,7.00928166351607,7.96401058239577,7.94358427731766,175
"178",2021,8,7.58846153846154,26,8.30833333333333,5.96875,5.66666666666667,7.77222222222222,7.49117647058824,18,8,6,9,17,5280,3548,1732,535,1520,3760,7.94768104924243,8.49402515501691,6.82849577944573,6.99422429906542,7.96287499342105,7.94153881648936,176
"179",2021,9,8.065078125,32,8.08454545454545,8.02225,8.5,7.69694444444444,8.20913043478261,22,10,2,9,23,5312,3570,1742,537,1529,3783,7.94838826054217,8.49150175070028,6.83534855912744,6.99983240223464,7.96130967298888,7.943165728258,177
"180",2021,10,7.83333333333333,27,8.62,6.85,6.06666666666667,9,7.74,15,12,3,2,25,5339,3585,1754,540,1531,3808,7.94780641318599,8.49203940027894,6.83544879703535,6.99464814814815,7.96266655127368,7.94183191964286,178
"181",2021,11,8.07826086956522,23,8.46111111111111,6.7,7,8.375,8.01578947368421,18,5,2,4,19,5362,3603,1759,542,1535,3827,7.94836599030213,8.49188488759367,6.83506378055714,6.99466789667897,7.96374103583062,7.94219909851058,179
"182",2021,12,7.90594594594595,37,8.4208,6.83333333333333,5,7.825,7.92827586206897,25,12,2,8,29,5399,3628,1771,544,1543,3856,7.94807528060752,8.49139505237045,6.83505205533597,6.98733455882353,7.96302170447181,7.94209438537344,180
"183",2022,1,8.10294117647059,34,8.35185185185185,7.14285714285714,7,7.825,8.14,27,7,2,4,30,5433,3655,1778,546,1547,3886,7.94904443953617,8.49036422708618,6.8362638863892,6.98738095238095,7.96266482870071,7.94362222079259,181
"184",2022,2,7.7895,40,8.51037037037037,6.29230769230769,4.33333333333333,7.33333333333333,7.82648648648649,27,13,3,3,37,5473,3682,1791,549,1550,3923,7.94787839210671,8.49051093155894,6.83231557230598,6.97287795992714,7.96144676774194,7.94251744838134,182
"185",2022,3,8.47894736842105,19,8.8,7.92857142857143,8.5,8.86666666666667,8.40625,12,7,1,3,16,5492,3694,1798,550,1553,3939,7.94971566642389,8.49151631023281,6.83658353170189,6.97565454545455,7.96319542176433,7.9444011043412,183
"186",2022,4,8.00794871794872,39,8.54263157894737,7.5,7.9,8.91833333333333,7.84242424242424,19,20,5,6,33,5531,3713,1818,555,1559,3972,7.95012627734587,8.49177787503367,6.84388184268427,6.98398198198198,7.96687138550353,7.94355386455186,184
"187",2022,5,8.05689655172414,29,8.3375,7.43333333333333,6,7.5,8.3075,20,9,3,9,20,5560,3733,1827,558,1568,3992,7.95068317266187,8.4909513126172,6.84678554460865,6.9786917562724,7.96419163903061,7.94537724198397,185
"188",2022,6,7.52941176470588,17,7.54545454545455,7.5,6,6.28571428571429,8.4,11,6,2,7,10,5577,3744,1833,560,1575,4002,7.94939903890981,8.4881734107906,6.84892372613203,6.97519642857143,7.95673173968254,7.94651323088456,186
"189",2022,7,8.5,28,8.77777777777778,8,9,9.125,8.25,18,10,1,8,20,5605,3762,1843,561,1583,4022,7.95214958786798,8.48955907761829,6.85516939229517,6.97880570409982,7.96263581174984,7.94802236449528,187
"190",2022,8,7.70588235294118,34,8.05,7.21428571428571,7,7.71428571428571,7.7037037037037,20,14,2,7,27,5639,3782,1857,563,1590,4049,7.95066473488207,8.48723459809625,6.85787678513732,6.9788809946714,7.96154244654088,7.94639317115337,188
"191",2022,9,7.95652173913043,23,8.36363636363636,7.58333333333333,8.25,7.92857142857143,7.96875,11,12,2,7,16,5662,3793,1869,565,1597,4065,7.95068852702226,8.48687615344055,6.86253461209203,6.98338053097345,7.96139792736381,7.94648116851168,189
"192",2022,10,7.292,25,8.2375,5.61111111111111,6.83333333333333,7.4,7.265,16,9,3,5,20,5687,3809,1878,568,1602,4085,7.94779293828029,8.48582862956157,6.85653737486688,6.98258802816901,7.95964574906367,7.94314466340269,190
"193",2022,11,7.51357142857143,28,8.43411764705882,6.09090909090909,5,7.3,7.5392,17,11,3,3,25,5715,3826,1889,571,1605,4110,7.94566551881015,8.48559886304234,6.8520789782954,6.97217162872154,7.95841276635514,7.94068757907542,191
"194",2022,12,8.13235294117647,34,8.56,6.94444444444444,NA,7.73333333333333,8.21785714285714,25,9,0,6,28,5749,3851,1898,571,1611,4138,7.94676960166986,8.48608186185406,6.85251695995785,6.97217162872154,7.95757448168839,7.94256306186564,192
