"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2018,12,7.1325,16,7.15166666666667,7.075,NA,8,7.07466666666667,12,4,0,1,15,1308,656,652,151,304,1004,6.89745667431193,7.24460365853658,6.54817995398773,6.64701986754967,6.97766447368421,6.87317064741036,122
"126",2019,1,7.1875,16,7.30769230769231,6.66666666666667,7,7.125,7.20833333333333,13,3,2,4,12,1324,669,655,153,308,1016,6.90096172960725,7.24582959641255,6.54872264122137,6.6516339869281,6.97957792207792,6.87712926181102,123
"127",2019,2,6.61538461538461,13,6.6875,6.5,6,6.16666666666667,6.75,8,5,1,3,10,1337,677,660,154,311,1026,6.89818498878085,7.23923190546529,6.54835353030303,6.6474025974026,6.97173633440514,6.87589018518518,124
"128",2019,3,6.76764705882353,17,7.15769230769231,5.5,5,5,6.878125,13,4,1,1,16,1354,690,664,155,312,1042,6.89654603397341,7.23769565217391,6.54203814759036,6.63677419354839,6.96541666666667,6.87592450095969,125
"129",2019,4,6.41666666666667,12,6.4,6.42857142857143,6,6,6.45454545454545,5,7,1,1,11,1366,695,671,156,313,1053,6.89233040263543,7.2316690647482,6.54085444113264,6.63269230769231,6.96233226837061,6.8715226305793,126
"130",2019,5,7.33663636363636,11,7.1,7.75075,7.003,7.25,7.35588888888889,7,4,1,2,9,1377,702,675,157,315,1062,6.89587968772694,7.23035612535612,6.54802419259259,6.63505095541401,6.96415873015873,6.87562742937853,127
"131",2019,6,6.375,8,7,6.16666666666667,4.75,7.5,6.21428571428571,2,6,2,1,7,1385,704,681,159,316,1069,6.89287099638989,7.22970170454545,6.5446642143906,6.61133962264151,6.96585443037975,6.87129684752105,128
"132",2019,7,7.13162384615385,13,7.55555555555556,6.1777775,NA,6.5,7.24646454545455,9,4,0,2,11,1398,713,685,159,318,1080,6.89509115879828,7.23381486676017,6.54252181021898,6.61133962264151,6.96292452830189,6.875118,129
"133",2019,8,6.83333333333333,12,7.11111111111111,6,8,NA,6.83333333333333,9,3,1,0,12,1410,722,688,160,318,1092,6.89456556028369,7.23228531855956,6.5401561627907,6.62001875,6.96292452830189,6.87465882783883,130
"134",2019,9,7,15,7.27272727272727,6.25,NA,7,7,11,4,0,4,11,1425,733,692,160,322,1103,6.89567539649123,7.23289222373806,6.53847895953757,6.62001875,6.9633850931677,6.87590883046237,131
"135",2019,10,7.03571428571429,7,8.08333333333333,6.25,7,7.41666666666667,6.75,3,4,1,3,4,1432,736,696,161,325,1107,6.89635994413408,7.23635869565217,6.53682103448276,6.62237888198758,6.96756923076923,6.87545387533875,132
"136",2019,11,6.26666666666667,21,7,5.28888888888889,6.525,7.5,6.205,12,9,4,1,20,1453,748,705,165,326,1127,6.88725907777013,7.23256684491979,6.5208899858156,6.62001818181818,6.96920245398773,6.86355584738243,133
"137",2019,12,6.79411764705882,17,6.91111111111111,6.6625,6.825,6.5,6.83333333333333,9,8,4,2,15,1470,757,713,169,328,1142,6.88618193197279,7.22874504623514,6.52247887798037,6.6248698224852,6.96634146341463,6.86315887915937,134
"138",2020,1,7.26315789473684,19,7.53333333333333,6.25,5.5,6.875,7.36666666666667,15,4,2,4,15,1489,772,717,171,332,1157,6.89099223640027,7.23466321243523,6.52095877266388,6.6117134502924,6.96524096385542,6.86968663785652,135
"139",2020,2,6.95833333333333,18,7.20833333333333,6.45833333333333,NA,7.75,6.859375,12,6,0,2,16,1507,784,723,171,334,1173,6.89179657597877,7.23426020408163,6.52043905947441,6.6117134502924,6.96994011976048,6.86954598465473,136
"140",2020,3,6.5625,16,6.76923076923077,5.66666666666667,NA,7.33333333333333,6.38461538461539,13,3,0,3,13,1523,797,726,171,337,1186,6.88833712409718,7.22667503136763,6.51691107438017,6.6117134502924,6.97317507418397,6.86423055649241,137
"141",2020,4,6.24727272727273,11,7.08,2.5,4,6,6.30222222222222,9,2,1,2,9,1534,806,728,172,339,1195,6.88374018252933,7.22503722084367,6.50587560439561,6.59652906976744,6.96743362831858,6.85999785774058,138
"142",2020,5,6.68666666666667,15,7.38888888888889,5.63333333333333,5,7,6.66428571428571,9,6,1,1,14,1549,815,734,173,340,1209,6.88183178825048,7.22684662576687,6.49874310626703,6.58730057803468,6.9675294117647,6.85773154673284,139
"143",2020,6,7.25,2,6.5,8,NA,8,6.5,1,1,0,1,1,1551,816,735,173,341,1210,6.8823065377176,7.22595588235294,6.50078563265306,6.58730057803468,6.97055718475073,6.85743590082644,140
"144",2020,7,7.3,15,7.54166666666667,6.33333333333333,6.33333333333333,6.5,7.42307692307692,12,3,3,2,13,1566,828,738,176,343,1223,6.88630743295019,7.23053140096618,6.50010493224932,6.58297159090909,6.96781341107872,6.86344843826656,141
"145",2020,8,6.76923076923077,13,7,6,5,7.5,6.70833333333333,10,3,2,1,12,1579,838,741,178,344,1235,6.8853435338822,7.22778042959427,6.49808021592443,6.56518539325842,6.96936046511628,6.86194124696356,142
"146",2020,9,6.38461538461539,13,6.77777777777778,5.5,NA,8,6.25,9,4,0,1,12,1592,847,745,178,345,1247,6.88125467336683,7.22299881936245,6.49272139597316,6.56518539325842,6.97234782608696,6.85605247794707,143
"147",2020,10,7.23529411764706,17,7.23076923076923,7.25,6,8,7.13333333333333,13,4,1,2,15,1609,860,749,179,347,1262,6.88499530142946,7.22311627906977,6.49676560747664,6.56202793296089,6.97827089337176,6.85934820919176,144
"148",2020,11,7.03846153846154,13,7.13636363636364,6.5,6,6.5,7.08333333333333,11,2,1,1,12,1622,871,751,180,348,1274,6.88622530209618,7.22202066590126,6.49677422103862,6.55890555555555,6.97689655172414,6.86145795918367,145
"149",2020,12,7.06190476190476,21,7.41428571428571,6.35714285714286,6.66666666666667,7.625,6.92941176470588,14,7,3,4,17,1643,885,758,183,352,1291,6.88847074863055,7.22506214689265,6.49548474934037,6.56067213114754,6.98426136363636,6.86235278079008,146
"150",2021,1,6.85357142857143,14,7.15454545454545,5.75,NA,7.23333333333333,6.75,11,3,0,3,11,1657,896,761,183,355,1302,6.88817588412794,7.22419642857143,6.49254591327201,6.56067213114754,6.9863661971831,6.86140356374808,147
"151",2021,2,6.89473684210526,19,6.92857142857143,6.8,6.5,6.875,6.9,14,5,2,4,15,1676,910,766,185,359,1317,6.88825026252983,7.21964835164835,6.49455279373368,6.56001621621621,6.98512534818941,6.861843158694,148
"152",2021,3,6.92666666666667,15,7.10909090909091,6.425,6.85,7,6.90833333333333,11,4,2,3,12,1691,921,770,187,362,1329,6.8885910348906,7.21832790445168,6.49419148051948,6.56311764705882,6.98524861878453,6.86226293453724,149
"153",2021,4,7.3,17,7.43333333333333,6.3,6.6,7.33333333333333,7.29285714285714,15,2,1,3,14,1708,936,772,188,365,1343,6.89268585480094,7.2217735042735,6.49368839378239,6.56331382978723,6.98810958904109,6.86675163067758,150
"154",2021,5,6.97058823529412,17,7.6,6.07142857142857,NA,NA,6.97058823529412,10,7,0,0,17,1725,946,779,188,365,1360,6.8934535884058,7.22577167019027,6.48989401797176,6.56331382978723,6.98810958904109,6.86804958823529,151
"155",2021,6,6.75,14,6.75,6.75,6,7.125,6.6,10,4,1,4,10,1739,956,783,189,369,1370,6.89229870040253,7.2207949790795,6.49122278416348,6.56033333333333,6.98959349593496,6.86609302189781,152
"156",2021,7,6.44444444444444,9,6.625,5,NA,7,6.375,8,1,0,1,8,1748,964,784,189,370,1378,6.88999281464531,7.21585062240664,6.48932071428572,6.56033333333333,6.98962162162162,6.86324197387518,153
"157",2021,8,6.41013333333333,15,6.68181818181818,5.663,NA,5.738,6.65454545454545,11,4,0,4,11,1763,975,788,189,374,1389,6.88591006239365,7.20982564102564,6.4851261928934,6.56033333333333,6.97623529411764,6.86158922966163,154
"158",2021,9,6.8,13,6.86666666666667,6,NA,NA,6.8,12,1,0,0,13,1776,987,789,189,374,1402,6.88528121621621,7.20565349544073,6.48451133079848,6.56033333333333,6.97623529411764,6.86101814550642,155
"159",2021,10,6.475,18,7.09090909090909,5.50714285714286,4.5,7,6.325,11,7,2,4,14,1794,998,796,191,378,1416,6.88116468227425,7.20438877755511,6.47591638190955,6.53875916230366,6.97648677248677,6.85571853107344,156
"160",2021,11,7.14389473684211,19,7.27783333333333,6.91428571428571,6.9,6.5,7.3156,12,7,1,4,15,1813,1010,803,192,382,1431,6.88391805846663,7.20526138613861,6.47973778331258,6.540640625,6.97149738219895,6.86053909154437,157
"161",2021,12,6.5435,20,6.866875,5.25,4,8,6.46684210526316,16,4,1,1,19,1833,1026,807,193,383,1450,6.88020373158756,7.19998440545809,6.47364242874845,6.52747668393782,6.97418276762402,6.85538030344827,158
"162",2022,1,7.16838709677419,31,7.24823529411765,7.07142857142857,6.25,7.44444444444444,7.05545454545455,17,14,2,9,22,1864,1043,821,195,392,1472,6.88499648068669,7.20077085330776,6.48383610231425,6.52463076923077,6.98497959183673,6.85837054347826,159
"163",2022,2,7.18888888888889,18,7.62,6.65,6,7.08333333333333,7.24166666666667,10,8,2,6,12,1882,1053,829,197,398,1484,6.8879029968119,7.20475213675213,6.48543961399276,6.51930456852792,6.98646231155779,6.86146997304582,160
"164",2022,3,6.85294117647059,17,6.96428571428571,6.33333333333333,NA,6.66666666666667,6.89285714285714,14,3,0,3,14,1899,1067,832,197,401,1498,6.88759001579779,7.20159700093721,6.48489115384615,6.51930456852792,6.98406982543641,6.86176331108144,161
"165",2022,4,6.85714285714286,14,6.95,6.625,5,6.5,6.91666666666667,10,4,1,2,12,1913,1077,836,198,403,1510,6.88736719289075,7.199260909935,6.48556153110048,6.51163131313131,6.98166749379652,6.86219962913907,162
"166",2022,5,7.15714285714286,14,7.38181818181818,6.33333333333333,7,7.05,7.175,11,3,1,2,12,1927,1088,839,199,405,1522,6.88932716139076,7.20110661764706,6.48501721096544,6.51408542713568,6.9820049382716,6.86466586070959,163
"167",2022,6,6.381,10,7.11666666666667,5.2775,6.8,6.5,6.36777777777778,6,4,2,1,9,1937,1094,843,201,406,1531,6.88670286009293,7.20064351005484,6.47928759193357,6.5169303482587,6.98081773399015,6.86174489875898,164
"168",2022,7,6.7625,8,7.01666666666667,6,NA,7.5,6.51666666666667,6,2,0,2,6,1945,1100,845,201,408,1537,6.886192,7.19964,6.47815318343195,6.5169303482587,6.98336274509804,6.86039781392322,165
"169",2022,8,6.54545454545455,11,7,5.75,NA,7,6.5,7,4,0,1,10,1956,1107,849,201,409,1547,6.88427578732106,7.1983775971093,6.47472254416961,6.5169303482587,6.98340342298288,6.85806815772463,166
"170",2022,9,6.64285714285714,7,6.875,6.33333333333333,5.5,5.5,6.83333333333333,4,3,1,1,6,1963,1111,852,202,410,1553,6.88341489556801,7.19721332133213,6.47422469483568,6.51189603960396,6.97978536585366,6.85797259497746,167
"171",2022,10,7.12944444444444,18,7.30928571428571,6.5,7,7,7.17923076923077,14,4,1,5,13,1981,1125,856,203,415,1566,6.88565039878849,7.198608,6.47434514018692,6.51430049261084,6.98002891566265,6.86063948914431,168
"172",2022,11,6.88461538461539,13,7.27777777777778,6,NA,6.33333333333333,7.05,9,4,0,3,10,1994,1134,860,203,418,1576,6.88564365095286,7.19923633156966,6.47213888372093,6.51430049261084,6.97538755980861,6.86184101522842,169
"173",2022,12,7.19705882352941,17,7.35,6.91666666666667,NA,8,7.09,11,6,0,2,15,2011,1145,866,203,420,1591,6.88827620089508,7.2006847161572,6.47521875288684,6.51430049261084,6.98026666666666,6.86399210559396,170
