"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2016,12,6.488,25,7.03846153846154,5.89166666666667,3,5.83333333333333,6.57727272727273,13,12,1,3,22,3648,1833,1815,450,875,2773,6.59131469298246,6.98536552100381,6.19335592286502,6.26166666666667,6.53668,6.60855427335016,110
"112",2017,1,6.553125,32,7.13076923076923,6.15789473684211,5.92222222222222,6.625,6.52916666666667,13,19,9,8,24,3680,1846,1834,459,883,2797,6.59098260869566,6.98638949079089,6.19298854961832,6.25501089324619,6.53748018120045,6.60787307829818,111
"113",2017,2,6.49583333333333,24,7.19166666666667,5.8,6.16666666666667,6.1,6.55238095238095,12,12,3,3,21,3704,1858,1846,462,886,2818,6.59036609071275,6.98771528525296,6.19043391115927,6.25443722943723,6.53599887133183,6.60745954577715,112
"114",2017,3,6.9,10,6.57142857142857,7.66666666666667,7,6.5,7,7,3,1,2,8,3714,1865,1849,463,888,2826,6.59119978459882,6.9861528150134,6.19282909680909,6.2560475161987,6.53591779279279,6.60857077140835,113
"115",2017,4,6.9125,16,7.3125,6.5125,6.75,7,6.90666666666667,8,8,4,1,15,3730,1873,1857,467,889,2841,6.59257801608579,6.98754671649759,6.19420624663436,6.26027837259101,6.5364398200225,6.61014466737064,114
"116",2017,5,6.375,24,6.70833333333333,6.04166666666667,6.08333333333333,8,6.22727272727273,12,12,6,2,22,3754,1885,1869,473,891,2863,6.59118700053277,6.98576923076923,6.19322685928304,6.25803382663848,6.53972502805836,6.60720258470136,115
"117",2017,6,6.4,17,6.43,6.35714285714286,4.5,6.25,6.42,10,7,1,2,15,3771,1895,1876,474,893,2878,6.5903251127022,6.98283641160949,6.19383848614073,6.25432489451477,6.53907614781635,6.60622689367616,116
"118",2017,7,6.43333333333333,18,6.92222222222222,5.94444444444444,6.66666666666667,7.66666666666667,6.18666666666667,9,9,3,3,15,3789,1904,1885,477,896,2893,6.58957930852468,6.98254989495798,6.19264774535809,6.25691823899371,6.5428515625,6.60405150362945,117
"119",2017,8,6.328125,16,7.16666666666667,5.825,6.125,6,6.35,6,10,2,1,15,3805,1910,1895,479,897,2908,6.58847989487517,6.9831282722513,6.19070765171504,6.25636743215031,6.54224637681159,6.60274105914718,118
"120",2017,9,6.33333333333333,18,6.42857142857143,6.27272727272727,6.75,7.25,6.21875,7,11,4,2,16,3823,1917,1906,483,899,2924,6.58727857703375,6.98110328638497,6.19118100734523,6.26045548654244,6.54382091212458,6.60063987688098,119
"121",2017,10,6.51291666666667,24,7.11111111111111,6.154,5.125,5.375,6.7405,9,15,4,4,20,3847,1926,1921,487,903,2944,6.58681466077463,6.98171079958463,6.19089068193649,6.25112936344969,6.53864341085271,6.60159001358695,120
"122",2017,11,6.83684210526316,19,7.27272727272727,6.2375,5.33333333333333,7.63333333333333,6.6875,11,8,3,3,16,3866,1937,1929,490,906,2960,6.58804345576824,6.9833634486319,6.19108398133748,6.24551020408163,6.54226821192053,6.60205439189189,121
"123",2017,12,6.76,30,7.05714285714286,6.5,8.25,6.15,6.85384615384615,14,16,2,4,26,3896,1951,1945,492,910,2986,6.58936755646817,6.98389287544848,6.19362519280206,6.25365853658537,6.54054395604396,6.60424681848627,122
"124",2018,1,6.4375,24,6.83333333333333,5.77777777777778,6.2,6.5,6.425,15,9,5,4,20,3920,1966,1954,497,914,3006,6.58843775510204,6.98274415055951,6.19170982599796,6.25311871227364,6.54036652078775,6.60305422488356,123
"125",2018,2,6.968,25,7.39285714285714,6.42727272727273,4.5,7.66666666666667,6.87272727272727,14,11,3,3,22,3945,1980,1965,500,917,3028,6.59084309252218,6.98564393939393,6.19302849872774,6.2426,6.54405125408942,6.60501354029062,124
"126",2018,3,6.89366666666667,30,6.92857142857143,6.863125,6,5.33333333333333,7.06703703703704,14,16,4,3,27,3975,1994,1981,504,920,3055,6.59312855345912,6.98524322968906,6.19844068652196,6.2406746031746,6.54010326086956,6.6090968903437,125
"127",2018,4,6.515,20,6.5,6.525,6.66666666666667,6,6.57222222222222,8,12,3,2,18,3995,2002,1993,507,922,3073,6.59273742177722,6.98330419580419,6.20040692423482,6.24319526627219,6.538931670282,6.60888089814513,126
"128",2018,5,6.41666666666667,24,7.07142857142857,6.14705882352941,5.8,6.2,6.47368421052632,7,17,5,5,19,4019,2009,2010,512,927,3092,6.59168599154019,6.98361124937779,6.19995572139304,6.2388671875,6.53710355987055,6.6080501293661,127
"129",2018,6,6.427,20,6.58666666666667,6.1875,5.125,6,6.47444444444444,12,8,4,2,18,4039,2021,2018,516,929,3110,6.5908705125031,6.98125432953983,6.19990634291378,6.23023255813953,6.53594725511302,6.6072768488746,128
"130",2018,7,6.56190476190476,21,6.81666666666667,6.22222222222222,6.33333333333333,6,6.59,12,9,3,1,20,4060,2033,2027,519,930,3130,6.59072068965518,6.98028283325135,6.20000542673903,6.23082851637765,6.53537096774193,6.60716645367412,129
"131",2018,8,6.49333333333333,30,6.90666666666667,6.08,6.04,6.24,6.544,15,15,5,5,25,4090,2048,2042,524,935,3155,6.59000635696822,6.97974365234375,6.19912389813908,6.22900763358779,6.53379144385027,6.60666592709984,130
"132",2018,9,6.35714285714286,14,6.5,6.16666666666667,6.5,6.625,6.25,8,6,1,4,10,4104,2056,2048,525,939,3165,6.5892119883041,6.97787694552529,6.19902880859375,6.22952380952381,6.53417997870074,6.60553902053712,131
"133",2018,10,6.71428571428571,14,7.66666666666667,6.45454545454545,6.125,6.125,6.95,3,11,4,4,10,4118,2059,2059,529,943,3175,6.5896372025255,6.97888052452646,6.20039388052453,6.22873345935728,6.53244432661718,6.60662393700787,132
"134",2018,11,6.66809523809524,21,6.69461538461538,6.625,NA,8.015,6.52631578947368,13,8,0,2,19,4139,2072,2067,529,945,3194,6.59003527422083,6.977097007722,6.20203725205612,6.22873345935728,6.53558201058201,6.60614621164684,133
"135",2018,12,6.6375,20,6.89583333333333,6.25,5,6.625,6.640625,12,8,1,4,16,4159,2084,2075,530,949,3210,6.59026352488579,6.97662907869481,6.2022221686747,6.22641509433962,6.53595890410959,6.60631806853582,134
"136",2019,1,6.76086956521739,23,7.03846153846154,6.4,6.66666666666667,6.66666666666667,6.79411764705882,13,10,3,6,17,4182,2097,2085,533,955,3227,6.59120181731229,6.97701239866475,6.20317074340528,6.22889305816135,6.53678010471204,6.60730740625968,135
"137",2019,2,6.10869565217391,23,6.72727272727273,5.54166666666667,3,3.25,6.71052631578947,11,12,2,4,19,4205,2108,2097,535,959,3246,6.58856266349584,6.97570920303605,6.19938531235098,6.21682242990654,6.52307090719499,6.60791158348737,136
"138",2019,3,6.05333333333333,15,5.75,6.4,7,7,5.90769230769231,8,7,1,2,13,4220,2116,2104,536,961,3259,6.58666018957346,6.97107514177693,6.200052756654,6.21828358208955,6.52406347554631,6.60511844123964,137
"139",2019,4,5.95769230769231,26,6.26,5.54545454545455,4.5,5.66666666666667,5.99565217391304,15,11,2,3,23,4246,2131,2115,538,964,3282,6.582808761187,6.96606992022524,6.19664822695036,6.21189591078067,6.52139522821577,6.60084734917733,138
"140",2019,5,6.34722222222222,18,6.77777777777778,5.91666666666667,6,6.625,6.26785714285714,9,9,1,4,14,4264,2140,2124,539,968,3296,6.58181425891182,6.96527803738317,6.19546186440678,6.21150278293135,6.52182334710744,6.59943294902912,139
"141",2019,6,6.75,8,6.83333333333333,6.5,6,7,6.71428571428571,6,2,1,1,7,4272,2146,2126,540,969,3303,6.58212921348315,6.9649091332712,6.1957483537159,6.21111111111111,6.52231682146543,6.59967635482894,140
"142",2019,7,6.475,16,5.8,6.78181818181818,6.66666666666667,7.325,6.19166666666667,5,11,3,4,12,4288,2151,2137,543,973,3315,6.58172947761194,6.96220130172013,6.19876509124942,6.21362799263352,6.52561664953751,6.59819939668175,141
"143",2019,8,6.640625,16,7.21428571428571,6.19444444444444,6.66666666666667,7.14,6.41363636363636,7,9,3,5,11,4304,2158,2146,546,978,3326,6.58194842007435,6.96301899907321,6.19874697110904,6.21611721611722,6.52875766871166,6.59758899579074,142
"144",2019,9,6.38611111111111,18,7.25,6.13928571428571,5.875,6.33333333333333,6.39666666666667,4,14,6,3,15,4322,2162,2160,552,981,3341,6.58113280888478,6.96354995374653,6.19836157407408,6.21240942028985,6.52816004077472,6.59668692008381,143
"145",2019,10,6.10294117647059,17,6.58333333333333,5.5625,6,6.875,6,9,8,4,2,15,4339,2171,2168,556,983,3356,6.57925927633095,6.96197374481805,6.19601522140222,6.21088129496403,6.52886571719227,6.59401996424315,144
"146",2019,11,6.12083333333333,24,6.53076923076923,5.63636363636364,4.66666666666667,7.23333333333333,5.96190476190476,13,11,3,3,21,4363,2184,2179,559,986,3377,6.57673756589503,6.95940705128205,6.19318999541074,6.2025939177102,6.53100912778905,6.590089132366,145
"147",2019,12,6.99090909090909,11,7.27142857142857,6.5,NA,NA,6.99090909090909,7,4,0,0,11,4374,2191,2183,559,986,3388,6.57777914951989,6.96040392514833,6.19375217590472,6.2025939177102,6.53100912778905,6.59139049586777,146
"148",2020,1,6.14794444444444,18,6.52191666666667,5.4,5.33333333333333,6.81575,5.95714285714286,12,6,3,4,14,4392,2203,2189,562,990,3402,6.57601753187614,6.95801543349977,6.19157651895843,6.1979537366548,6.53215959595959,6.58878042328042,147
"149",2020,2,6.29322888888889,18,7.24201333333333,5.34444444444444,NA,8,5.95187466666667,9,9,0,3,15,4410,2212,2198,562,993,3417,6.57486329251701,6.95917094032549,6.18810782529573,6.1979537366548,6.5365941591138,6.58598452443664,148
"150",2020,3,6.38235294117647,17,6.41666666666667,6.3,6.16666666666667,6.5,6.375,12,5,3,1,16,4427,2224,2203,565,994,3433,6.5741240388525,6.9562437589928,6.18836177939174,6.19778761061947,6.53655734406439,6.58500120011652,149
"151",2020,4,6.955,12,7.3075,6.25,NA,8,6.746,8,4,0,2,10,4439,2232,2207,565,996,3443,6.57515366523992,6.95750274193548,6.18847349343,6.19778761061947,6.53949598393574,6.58546881208249,150
"152",2020,5,6.7,15,6.68181818181818,6.75,7.5,6,6.80769230769231,11,4,1,2,13,4454,2243,2211,566,998,3456,6.57557411764706,6.95615074453856,6.1894893713252,6.20008833922261,6.53841482965932,6.58630472222222,151
"153",2020,6,6.02727272727273,11,6.33333333333333,5.66,5.33333333333333,NA,6.02727272727273,6,5,3,0,11,4465,2249,2216,569,998,3467,6.57422331914894,6.95448915962649,6.18829467509026,6.19551845342706,6.53841482965932,6.58453104124603,152
"154",2020,7,7.36538461538461,13,7.42857142857143,7.29166666666667,7.25,7.625,7.25,7,6,2,4,9,4478,2256,2222,571,1002,3476,6.57652012505583,6.95596015957446,6.19127407740774,6.1992119089317,6.54275249500998,6.58625406214039,153
"155",2020,8,6.15,14,6.45555555555556,5.6,5.33333333333333,5.5,6.2,9,5,3,1,13,4492,2265,2227,574,1003,3489,6.57519081032948,6.95397179690949,6.1899465648855,6.19468641114983,6.54171286141575,6.58481488105474,154
"156",2020,9,6.74117647058824,17,6.64545454545455,6.91666666666667,6,6.03333333333333,6.89285714285714,11,6,1,3,14,4509,2276,2233,575,1006,3503,6.57581661565757,6.95248072056239,6.19189923869234,6.19434782608696,6.54019681908549,6.58604599486155,155
"157",2020,10,6.69375,16,6.83333333333333,6.51428571428571,7,6.4,6.82727272727273,9,7,1,5,11,4525,2285,2240,576,1011,3514,6.57623361767956,6.95201143107221,6.19290669642857,6.19574652777778,6.53950346191889,6.58680111553785,156
"158",2020,11,6.5,17,6.95,5.85714285714286,6.5,6.5,6.5,10,7,2,1,16,4542,2295,2247,578,1012,3530,6.5759482870982,6.95200266666666,6.19186070315977,6.19679930795848,6.53946442687747,6.58640768271955,157
"159",2020,12,6.42045454545455,22,6.54545454545455,6.29545454545455,6,6.6,6.36764705882353,11,11,1,5,17,4564,2306,2258,579,1017,3547,6.57519875547765,6.95006336513443,6.19236536758193,6.19645941278066,6.53976204523107,6.58535921060051,158
"160",2021,1,6.5816,25,6.66666666666667,6.454,5.82,6.66666666666667,6.57,15,10,2,3,22,4589,2321,2268,581,1020,3569,6.57523362824145,6.94823184834123,6.19351895943563,6.19516351118761,6.54013529411765,6.58526453348277,159
"161",2021,2,5.90833333333333,24,5.85714285714286,5.98,6.08333333333333,NA,5.90833333333333,14,10,6,0,24,4613,2335,2278,587,1020,3593,6.57176395404292,6.94168998715203,6.19258165057068,6.19402044293015,6.54013529411765,6.58074286668522,160
"162",2021,3,6.62,10,6.775,6,NA,6.83333333333333,6.52857142857143,8,2,0,3,7,4623,2343,2280,587,1023,3600,6.57186829331603,6.94112083653435,6.19241271929825,6.19402044293015,6.54099511241447,6.58064142222222,161
"163",2021,4,7.03846153846154,13,7.64285714285714,6.33333333333333,6,6.5,7.13636363636364,7,6,3,2,11,4636,2350,2286,590,1025,3611,6.57317668679897,6.94321111489361,6.19278258967629,6.19303389830509,6.54091512195122,6.58233428967045,162
"164",2021,5,6.96666666666667,9,7.04,6.875,6.5,NA,6.96666666666667,5,4,1,0,9,4645,2355,2290,591,1025,3620,6.57393910010764,6.94341661146496,6.19397423580786,6.19355329949239,6.54091512195122,6.5832898121547,163
"165",2021,6,6.20833333333333,12,6.5625,5.5,6,NA,6.20833333333333,8,4,2,0,12,4657,2363,2294,593,1025,3632,6.57299701954048,6.94212700804062,6.1927641673932,6.19290050590219,6.54091512195122,6.58205096916299,164
"166",2021,7,6.53571428571429,14,6.55555555555556,6.5,7,6.9,6.475,9,5,1,2,12,4671,2372,2299,594,1027,3644,6.57288527510169,6.94066025295109,6.19343236189648,6.19425925925926,6.54161441090555,6.58169844127332,165
"167",2021,8,5.74705882352941,17,6.45,4.74285714285714,3.73333333333333,4.375,6.16923076923077,10,7,3,4,13,4688,2382,2306,597,1031,3657,6.56989059726963,6.93860038623006,6.18902905464007,6.18189279731993,6.53320853540252,6.58023219031993,166
"168",2021,9,6.71538461538462,13,7.58888888888889,4.75,4.66666666666667,7,6.69166666666667,9,4,3,1,12,4701,2391,2310,600,1032,3669,6.57029294192725,6.94104814721873,6.18653722943723,6.17431666666667,6.53366085271318,6.58059665303897,167
"169",2021,10,6.075,10,6.9375,5.5,4,6.25,6,4,6,1,3,7,4711,2395,2316,601,1035,3676,6.5692415877733,6.94104222129436,6.18475863557858,6.17069883527454,6.53283864734299,6.5794910554951,168
"170",2021,11,6.35,10,7,6.07142857142857,NA,NA,6.35,3,7,0,0,10,4721,2398,2323,601,1035,3686,6.56877719127304,6.94111597998332,6.18441713301765,6.17069883527454,6.53283864734299,6.57886845360825,169
"171",2021,12,6.60666666666667,15,6.72222222222222,6.43333333333333,5.85,7,6.57857142857143,9,6,2,1,14,4736,2407,2329,603,1036,3700,6.56889719594595,6.94029751557956,6.18505839416058,6.16963515754561,6.53328957528957,6.57886732972973,170
"172",2022,1,6.39615384615385,26,6.94166666666667,5.92857142857143,5.5,6.33333333333333,6.40434782608696,12,14,2,3,23,4762,2419,2343,605,1039,3723,6.56795403611928,6.94030430756511,6.18352582159624,6.16742148760331,6.53271222329163,6.5777891807682,171
"173",2022,2,5.54,15,5.92857142857143,5.2,5.5,6,5.50714285714286,7,8,2,1,14,4777,2426,2351,607,1040,3737,6.56472621310446,6.93738504534212,6.18017907273501,6.16522240527183,6.5322,6.57377819641423,172
"174",2022,3,6.6,19,7.09090909090909,5.925,8,5.13333333333333,6.875,11,8,1,3,16,4796,2437,2359,608,1043,3753,6.56486595496247,6.93807801395158,6.17931369224248,6.16824013157895,6.52817641418984,6.57506238209432,173
"175",2022,4,6.62222222222222,18,6.89166666666667,6.08333333333333,NA,6.5,6.64666666666667,12,6,0,3,15,4814,2449,2365,608,1046,3768,6.56508041545492,6.93785060024499,6.17907019027484,6.16824013157895,6.52809560229445,6.57534743099787,174
"176",2022,5,6.63157894736842,19,6.75,6.57692307692308,7,6.2,6.78571428571429,6,13,1,5,14,4833,2455,2378,609,1051,3782,6.56534184150631,6.93739149490835,6.18124516400337,6.16960591133005,6.52653472882969,6.57612615547329,175
"177",2022,6,6.73,10,7.3,5.875,4.5,4.5,6.97777777777778,6,4,1,1,9,4843,2461,2382,610,1052,3791,6.56568183357423,6.9382755465258,6.1807308984047,6.16686885245902,6.52460836501901,6.57707969401213,176
"178",2022,7,7.06176470588235,17,7.57142857142857,6.705,8,6.575,7.21153846153846,7,10,1,4,13,4860,2468,2392,611,1056,3804,6.56741710288066,6.94007136142625,6.18292265886288,6.16986906710311,6.52479924242424,6.57924792849632,177
"179",2022,8,6.58,10,6.625,6.55,5,10,6.2,4,6,1,1,9,4870,2472,2398,612,1057,3813,6.56744294045174,6.93956153721683,6.183841117598,6.16795751633987,6.52808703878902,6.57835277209546,178
"180",2022,9,5.875,4,7,5.5,NA,6.5,5.66666666666667,1,3,0,1,3,4874,2473,2401,612,1058,3816,6.56687466557242,6.9395859765467,6.18298667221991,6.16795751633987,6.52806049149338,6.57763603773585,179
"181",2022,10,6.53,10,6.71666666666667,6.25,6,7.26666666666667,6.21428571428571,6,4,2,3,7,4884,2479,2405,614,1061,3823,6.56679916461916,6.93904643807987,6.18309812889813,6.16741042345277,6.53014891611687,6.57697073502485,180
"182",2022,11,6.73727272727273,11,6.962,6.55,6,7,6.711,5,6,1,1,10,4895,2484,2411,615,1062,3833,6.56718225127681,6.93909264090177,6.18401119867275,6.16713821138211,6.53059133709981,6.57732040699191,181
"183",2022,12,6.4,16,6.93333333333333,5.71428571428571,5,5.75,6.61666666666667,9,7,2,4,12,4911,2493,2418,617,1066,3845,6.56663757279576,6.93907184917769,6.18265136476427,6.1633549432739,6.52766228893058,6.57744320416125,182
