"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2017,3,6.70438596491228,57,7.358,6.19375,5.75,6.33333333333333,6.725,25,32,4,3,54,5495,2282,3213,516,1176,4319,6.83295177434031,7.56465293602103,6.31326859632742,6.57662790697674,6.71460884353742,6.86517480898356,103
"113",2017,4,6.69051282051282,78,7.60625,6.05347826086957,6.38333333333333,7.1125,6.58161290322581,32,46,6,16,62,5573,2314,3259,522,1192,4381,6.83095819127939,7.56522817631806,6.3096017183185,6.5744061302682,6.71994966442953,6.86116183519744,104
"114",2017,5,6.9,59,7.5030303030303,6.13461538461539,6,7.04545454545455,6.86666666666667,33,26,4,11,48,5632,2347,3285,526,1203,4429,6.83168146306819,7.56435364294844,6.30821674277017,6.57003802281369,6.72292601828761,6.86122149469406,105
"115",2017,6,7.0578431372549,51,7.7225,6.62903225806452,7,6.875,7.09186046511628,20,31,3,8,43,5683,2367,3316,529,1211,4472,6.83371106809784,7.56568990283058,6.31121592279855,6.5724763705104,6.72393063583815,6.86343917710197,106
"116",2017,7,6.73050847457627,59,7.72916666666667,6.04571428571429,6.18,6.63571428571429,6.76,24,35,5,14,45,5742,2391,3351,534,1225,4517,6.83265064437479,7.56733082392304,6.30844285287974,6.56880149812734,6.72292244897959,6.86240867832632,107
"117",2017,8,6.89,50,7.88,6.46571428571429,6,6.16666666666667,6.93617021276596,15,35,5,3,47,5792,2406,3386,539,1228,4564,6.83314571823205,7.56928013300083,6.31006851742469,6.56352504638219,6.72156351791531,6.86316827344435,108
"118",2017,9,6.55810810810811,37,7.21071428571429,6.16086956521739,6.625,6.35,6.590625,14,23,4,5,32,5829,2420,3409,543,1233,4596,6.8313998970664,7.56720578512397,6.30906189498387,6.56397790055249,6.72005677210057,6.86127067014795,109
"119",2017,10,6.73846153846154,65,7.28,6.4,6.25,6.5,6.78181818181818,25,40,6,10,55,5894,2445,3449,549,1243,4651,6.83037495758399,7.5642691206544,6.31011655552334,6.56054644808743,6.71828640386163,6.8603311115889,110
"120",2017,11,6.5963768115942,69,7.44852941176471,5.76857142857143,6.41666666666667,5.7125,6.71229508196721,34,35,3,8,61,5963,2479,3484,552,1251,4712,6.82766728156968,7.56268172650262,6.30467623421355,6.55976449275362,6.71185451638689,6.85841468590832,111
"121",2017,12,7.01694915254237,59,7.93333333333333,6.38857142857143,6.5,6.54444444444444,7.102,24,35,2,9,50,6022,2503,3519,554,1260,4762,6.82952175357025,7.56623571713943,6.30551065643649,6.5595487364621,6.71065873015873,6.86097228055439,112
"122",2018,1,6.85056818181818,88,7.635,6.196875,6.7,5.83333333333333,7.01118421052632,40,48,5,12,76,6110,2543,3567,559,1272,4838,6.82982487725041,7.56731734172237,6.3040487804878,6.56080500894455,6.7023820754717,6.86333195535345,113
"123",2018,2,6.93723404255319,47,7.9625,6.40806451612903,6.375,6.99545454545455,6.91944444444444,16,31,4,11,36,6157,2559,3598,563,1283,4874,6.8306447945428,7.56978819851505,6.30494496942746,6.55948490230906,6.70489477786438,6.8637464095199,114
"124",2018,3,6.92647058823529,51,7.20652173913043,6.69642857142857,6.5,7.17857142857143,6.88636363636364,23,28,2,7,44,6208,2582,3626,565,1290,4918,6.83143202319588,7.56655228505035,6.30796800882515,6.55927433628319,6.70746511627907,6.8639487596584,115
"125",2018,4,6.55208333333333,48,7.21111111111111,6.15666666666667,6.0625,6.25,6.57954545454545,18,30,8,4,44,6256,2600,3656,573,1294,4962,6.82928868286445,7.56409153846154,6.30672647702407,6.55233856893543,6.70605100463679,6.86142684401451,116
"126",2018,5,6.6638,50,7.5745,6.05666666666667,7,5.95454545454545,6.86384615384615,20,30,4,11,39,6306,2620,3686,577,1305,5001,6.82797653028862,7.56417099236641,6.30469126424308,6.55544194107453,6.69971647509579,6.86144571085783,117
"127",2018,6,6.49545454545455,44,7.44285714285714,5.6304347826087,5.5,6.08333333333333,6.56052631578947,21,23,2,6,38,6350,2641,3709,579,1311,5039,6.82567244094489,7.56320636122681,6.30051011054193,6.55179620034543,6.69689549961861,6.85917642389363,118
"128",2018,7,6.61627906976744,43,7.375,5.65789473684211,5.5,6.14285714285714,6.70833333333333,24,19,4,7,36,6393,2665,3728,583,1318,5075,6.82426403879243,7.56151144465291,6.29723497854077,6.54457975986278,6.69395295902883,6.85810640394089,119
"129",2018,8,6.675,56,7.42777777777778,6.31842105263158,6.68333333333333,7.35714285714286,6.57755102040816,18,38,6,7,49,6449,2683,3766,589,1325,5124,6.82296790200032,7.56061423779351,6.2974487519915,6.54599320882852,6.69745660377359,6.85542349726776,120
"130",2018,9,6.64222222222222,45,7.64736842105263,5.90769230769231,5.93333333333333,7.5,6.48421052631579,19,26,6,7,38,6494,2702,3792,595,1332,5162,6.82171542962735,7.56122427831236,6.29477637130802,6.53981512605042,6.70167417417418,6.85269081751259,121
"131",2018,10,6.75531914893617,47,7.65714285714286,6.02692307692308,6.25,5.35714285714286,7,21,26,4,7,40,6541,2723,3818,599,1339,5202,6.82123834276105,7.56196401028278,6.29295233106338,6.53787979966611,6.69464525765497,6.85382352941176,122
"132",2018,11,6.86904761904762,42,7.4375,6.11111111111111,NA,7.25,6.85,24,18,0,2,40,6583,2747,3836,599,1341,5242,6.82154336928453,7.56087659264652,6.29209906152242,6.53787979966611,6.69547352721849,6.85379435330027,123
"133",2018,12,6.58,38,7.28260869565217,5.50266666666667,6,6.875,6.54529411764706,23,15,2,4,34,6621,2770,3851,601,1345,5276,6.8201570759704,7.55856606498195,6.28902414957154,6.53608985024959,6.69600743494424,6.85180629264594,124
"134",2019,1,7.27765625,64,7.83448275862069,6.81628571428571,6.66666666666667,6.50166666666667,7.45673076923077,29,35,3,12,52,6685,2799,3886,604,1357,5328,6.82453702318624,7.56142479456949,6.29377303139475,6.53673841059603,6.6942888725129,6.85771021021021,125
"135",2019,2,6.75945945945946,37,7.40625,6.26666666666667,7.4375,7.41666666666667,6.63225806451613,16,21,4,6,31,6722,2815,3907,608,1363,5359,6.82417881582863,7.56054280639432,6.29362733555157,6.54266447368421,6.6974688187821,6.85640604590409,126
"136",2019,3,6.36489361702128,47,7.95571428571429,5.69,5.75,5.07142857142857,6.59125,14,33,6,7,40,6769,2829,3940,614,1370,5399,6.82098980647068,7.56249840933192,6.28857157360406,6.53491856677525,6.68916058394161,6.85444156325245,127
"137",2019,4,6.78048780487805,41,7.44736842105263,6.20454545454545,6.75,5.33333333333333,6.89473684210526,19,22,4,3,38,6810,2848,3962,618,1373,5437,6.82074596182086,7.56173033707865,6.28810499747602,6.53631067961165,6.68619810633649,6.85472319293728,128
"138",2019,5,7.54285714285714,35,7.95238095238095,6.92857142857143,6.5,7.5,7.55172413793103,21,14,2,6,29,6845,2869,3976,620,1379,5466,6.82443827611396,7.56458975252701,6.2903601609658,6.5361935483871,6.68973894126179,6.8584211489206,129
"139",2019,6,7.06086956521739,46,7.73333333333333,6.73548387096774,7,7.08333333333333,7.0575,15,31,5,6,40,6891,2884,4007,625,1385,5506,6.82601654331738,7.56546740638003,6.29380384327427,6.539904,6.6914440433213,6.85986741736288,130
"140",2019,7,6.53260869565217,46,7.25,5.98076923076923,6.33333333333333,6.4,6.54878048780488,20,26,3,5,41,6937,2904,4033,628,1390,5547,6.82407092403057,7.56329476584022,6.2917857674188,6.53891719745223,6.69039568345324,6.8575680548044,131
"141",2019,8,6.35227272727273,44,7.1,6.13235294117647,5.875,6.7,6.30769230769231,10,34,4,5,39,6981,2914,4067,632,1395,5586,6.8210972640023,7.56170487302677,6.2904529136956,6.53471518987342,6.69043010752688,6.85372896527032,132
"142",2019,9,7.28829268292683,41,7.90909090909091,6.56947368421053,6,7.25,7.29243243243243,22,19,1,4,37,7022,2936,4086,633,1399,5623,6.82382512104814,7.56430790190736,6.2917503671072,6.53387045813586,6.69203002144389,6.85661568557709,133
"143",2019,10,6.51190476190476,42,8,5.68518518518519,4,5.77777777777778,6.71212121212121,15,27,1,9,33,7064,2951,4113,634,1408,5656,6.82197055492639,7.56652253473399,6.28776853877948,6.5298738170347,6.68618607954546,6.85577263083451,134
"144",2019,11,7.05297872340426,47,7.78571428571429,6.46115384615385,5,6.1,7.16642857142857,21,26,2,5,42,7111,2972,4139,636,1413,5698,6.82349739839685,7.56807133243607,6.28885769509543,6.52506289308176,6.6841118188252,6.85806247806248,135
"145",2019,12,6.36071428571429,56,6.56666666666667,6.28536585365854,6.5,6.44,6.34347826086957,15,41,5,10,46,7167,2987,4180,641,1423,5744,6.81988140086508,7.56304251757616,6.28882344497608,6.52486739469579,6.68239634574842,6.85394150417827,136
"146",2020,1,6.56785714285714,84,7.62962962962963,6.06491228070175,6,6.45,6.58378378378378,27,57,5,10,74,7251,3014,4237,646,1433,5818,6.81696179837264,7.56363901791639,6.28581118716073,6.52080495356037,6.68077459874389,6.85050532829151,137
"147",2020,2,6.29450265306122,49,7.24761904761905,5.57966535714286,5.85,5.66666666666667,6.33544847826087,21,28,2,3,46,7300,3035,4265,648,1436,5864,6.81345488082192,7.56145238879737,6.28117529425557,6.51873456790124,6.67865598885794,6.84646497783083,138
"148",2020,3,6.68970588235294,34,7.76785714285714,5.935,5.5,7.125,6.50833333333333,14,20,3,10,24,7334,3049,4285,651,1446,5888,6.81288118761931,7.56240013119055,6.27955954025671,6.51403993855607,6.68174273858921,6.84508672384511,139
"149",2020,4,6.90731707317073,41,7.46470588235294,6.5125,6.5,8.66666666666667,6.76842105263158,17,24,2,3,38,7375,3066,4309,653,1449,5926,6.81340618711865,7.56185844748859,6.28085695753075,6.51399693721287,6.68585231193927,6.84459511137361,140
"150",2020,5,6.8659375,32,7.6425,6.4,6.25,4.5,7.02366666666667,12,20,4,2,30,7407,3078,4329,657,1451,5956,6.81363313487242,7.56217283950617,6.2814073989374,6.5123896499239,6.6828394210889,6.84549708361316,141
"151",2020,6,6.94,25,7.33333333333333,6.57692307692308,6,6.75,6.95652173913043,12,13,1,2,23,7432,3090,4342,658,1453,5979,6.81405821178687,7.56128414239482,6.2822921764164,6.51161094224924,6.68293186510668,6.84592417293862,142
"152",2020,7,7.20689655172414,29,8.1,6.25,8.33333333333333,7.2,7.20833333333333,15,14,3,5,24,7461,3105,4356,661,1458,6003,6.81558512665863,7.56388663446055,6.28218839072544,6.51987897125568,6.68470507544582,6.8473730851241,143
"153",2020,8,7.0359375,32,7.41176470588235,6.61,6.33333333333333,6.3125,7.13928571428571,17,15,3,4,28,7493,3122,4371,664,1462,6031,6.81652617509676,7.56305829596413,6.28331334477237,6.51903614457832,6.68368673050616,6.84872834190018,144
"154",2020,9,6.659375,32,7.35294117647059,5.87333333333333,5,5.5,6.77931034482759,17,15,1,3,29,7525,3139,4386,665,1465,6060,6.8158578910299,7.56192035680153,6.28191122435021,6.51675187969925,6.68126279863481,6.84839614356436,145
"155",2020,10,6.75806451612903,31,7.46153846153846,6.25,6,8.5,6.7,13,18,2,1,30,7556,3152,4404,667,1466,6090,6.81562078215988,7.56150634517767,6.28178079700273,6.5152023988006,6.6825034106412,6.84766512807882,146
"156",2020,11,6.8780487804878,41,7.66666666666667,6.26086956521739,7.33333333333333,7.25,6.85897435897436,18,23,3,2,39,7597,3170,4427,670,1468,6129,6.81595769777544,7.56210347003155,6.28167215495821,6.51886567164179,6.68327656675749,6.84773709087942,147
"157",2020,12,6.98857142857143,35,7.29285714285714,6.78571428571429,NA,7.35714285714286,6.89642857142857,14,21,0,7,28,7632,3184,4448,670,1475,6157,6.81674929638365,7.56091959798995,6.28405185026979,6.51886567164179,6.68647457627119,6.84795852363164,148
"158",2021,1,7.44848484848485,33,8.03636363636364,6.27272727272727,7,7.6,7.42142857142857,22,11,1,5,28,7665,3206,4459,671,1480,6185,6.81946909719505,7.5641821584529,6.28402391343351,6.5195827123696,6.68956081081081,6.85055466936136,149
"159",2021,2,6.55030303030303,33,7.40428571428571,5.92105263157895,5.33333333333333,8.05333333333333,6.4,14,19,3,3,30,7698,3220,4478,674,1483,6215,6.81831522863082,7.56348695652174,6.28248383876731,6.51430267062315,6.69231962238705,6.84837982783588,150
"160",2021,3,6.66379310344828,29,7.66071428571429,5.73333333333333,7,7.32142857142857,6.45454545454545,14,15,2,7,22,7727,3234,4493,676,1490,6237,6.81773529571632,7.56390785405071,6.2806504851992,6.51573964497042,6.69527516778524,6.84699064133397,151
"161",2021,4,6.79565217391304,23,7.46153846153846,5.93,7.26666666666667,7.6,6.675,13,10,3,3,20,7750,3247,4503,679,1493,6257,6.81766975870968,7.56349799815214,6.27987178103487,6.51905743740796,6.69709310113865,6.84644088700655,152
"162",2021,5,6.425,28,7.05833333333333,5.95,6.25,6.5,6.416,12,16,2,3,25,7778,3259,4519,681,1496,6282,6.81625618796606,7.56163792574409,6.27870383491923,6.51826725403818,6.69669786096257,6.84472789398281,153
"163",2021,6,6.54054054054054,37,7.75,5.96,6.4,7.375,6.43939393939394,12,25,5,4,33,7815,3271,4544,686,1500,6315,6.81495081637876,7.56232895139101,6.27695040272888,6.51740524781341,6.69850666666667,6.84260975930325,154
"164",2021,7,6.79518527777778,36,7.31259277777778,6.27777777777778,6,6,6.86747484848485,18,18,1,3,33,7851,3289,4562,687,1503,6348,6.81486018341613,7.56096219823655,6.27695366725121,6.51665211062591,6.6971124417831,6.84273902016383,155
"165",2021,8,6.58516129032258,31,7.67833333333333,5.89473684210526,NA,3.83333333333333,7.2456,12,19,0,6,25,7882,3301,4581,687,1509,6373,6.81395677493023,7.56138887306877,6.27536839772976,6.51665211062591,6.68572564612326,6.84431936293739,156
"166",2021,9,6.852725,40,7.90047368421053,5.90476190476191,6,7.22985714285714,6.77272727272727,19,21,2,7,33,7922,3320,4602,689,1516,6406,6.814152524615,7.5633294186747,6.27367723381139,6.51515239477504,6.68823812664908,6.84395056197315,157
"167",2021,10,7.26512807692308,26,7.629333,7.0375,10,8,7.2357332,10,16,1,1,25,7948,3330,4618,690,1517,6431,6.81562778434827,7.56352762762763,6.27632365309658,6.52020289855073,6.68910283454186,6.84547358575649,158
"168",2021,11,6.90461538461538,26,7.62,6.4575,7.7,6.5,6.93833333333333,10,16,1,2,24,7974,3340,4634,691,1519,6455,6.8159179370454,7.56369670658683,6.27694920802762,6.52191027496382,6.68885385121791,6.84581884275755,159
"169",2021,12,6.8275,40,7.53333333333333,6.25,7,7.1,6.78857142857143,18,22,2,5,35,8014,3358,4656,693,1524,6490,6.81597574619416,7.56353394877904,6.27682187070447,6.52329004329004,6.69020275590551,6.84551011248074,160
"170",2022,1,6.98510106060606,66,7.66728407407407,6.51282051282051,6.75,7.56333333333333,6.95756619047619,27,39,2,3,63,8080,3385,4695,695,1527,6553,6.81735721534654,7.56436149778434,6.2787822428115,6.52394244604317,6.69191814014407,6.8465874103464,161
"171",2022,2,6.28787878787879,33,7.14285714285714,6.05769230769231,6.1,5.6,6.41071428571429,7,26,5,5,28,8113,3392,4721,700,1532,6581,6.81520353753236,7.56349164799528,6.27756463249312,6.52091428571429,6.6883544386423,6.84473291293116,162
"172",2022,3,6.88495833333333,48,8.00581818181818,5.93653846153846,6,6.70075,6.90170454545455,22,26,1,4,44,8161,3414,4747,701,1536,6625,6.81561380958216,7.56634202401875,6.27569678323152,6.52017118402283,6.68838671875,6.84511129056604,163
"173",2022,4,6.65935483870968,31,6.79,6.52,NA,7.2,6.62206896551724,16,15,0,2,29,8192,3430,4762,701,1538,6654,6.8150224975586,7.56272060349854,6.27646632297354,6.52017118402283,6.68905201560468,6.84413920949805,164
"174",2022,5,6.76279069767442,43,7.8775,5.79347826086957,5.66666666666667,6.41666666666667,6.81891891891892,20,23,3,6,37,8235,3450,4785,704,1544,6691,6.81474976320583,7.5645454115942,6.27414475026123,6.51653409090909,6.68799352331606,6.84399974592736,165
"175",2022,6,7.242,25,8,6.64642857142857,7,7.875,7.18695652173913,11,14,1,2,23,8260,3461,4799,705,1546,6714,6.81604289346247,7.5659294047963,6.27523080433424,6.51721985815603,6.68952910737387,6.84517460530235,166
"176",2022,7,7.22647058823529,34,7.91666666666667,6.45,7,8.6,6.98965517241379,18,16,1,5,29,8294,3479,4815,706,1551,6743,6.81772537979262,7.56774408450704,6.27581155347871,6.51790368271955,6.69568794326241,6.84579598101735,167
"177",2022,8,7.23068181818182,44,7.75227272727273,6.70909090909091,7.65,7.51666666666667,7.18552631578947,22,22,4,6,38,8338,3501,4837,710,1557,6781,6.81990456944112,7.56890364752928,6.27778222658673,6.52428169014085,6.69885163776493,6.84769979354078,168
"178",2022,9,6.47258064516129,31,6.75384615384615,6.26944444444444,NA,6.58333333333333,6.46071428571429,13,18,0,3,28,8369,3514,4855,710,1560,6809,6.81861803082806,7.56588835230507,6.27775131410916,6.52428169014085,6.69862948717949,6.84610843001909,169
"179",2022,10,6.92435897435897,39,7.87058823529412,6.19318181818182,5.5,5.89285714285714,7.15,17,22,2,7,32,8408,3531,4877,712,1567,6841,6.8191085038059,7.56735532993486,6.27736982366209,6.52140449438202,6.69502999361838,6.84752993714369,170
"180",2022,11,7.03461538461538,52,7.55909090909091,6.65,6.58333333333333,6.625,7.10909090909091,22,30,6,8,44,8460,3553,4907,718,1575,6885,6.82043313238771,7.56730415705038,6.2796479783982,6.52192200557103,6.69467428571429,6.84920149600581,171
"181",2022,12,6.72125,40,8.05666666666667,5.92,6.5,7,6.69027777777778,15,25,2,4,36,8500,3568,4932,720,1579,6921,6.8199663882353,7.56936145459641,6.27782494525547,6.52186111111111,6.69544775174161,6.84837484467563,172
