"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2016,4,7.43875536480687,233,7.8529702970297,7.12181818181818,7.068,7.29333333333333,7.46024630541872,101,132,25,30,203,15237,7832,7405,1527,3131,12106,7.47725455798385,7.98006716036773,6.94544790006753,7.03115343811395,7.44250795273076,7.48624114488683,102
"105",2016,5,7.51382978723404,188,7.940625,6.88486842105263,7.11764705882353,7.04,7.58650306748466,112,76,17,25,163,15425,7944,7481,1544,3156,12269,7.47770033711507,7.9795110775428,6.94483246892127,7.0321057642487,7.43931951837769,7.48757317629799,103
"106",2016,6,7.47809210526316,152,7.84959459459459,7.12564102564103,7.64,7.625,7.45835820895522,74,78,10,18,134,15577,8018,7559,1554,3174,12403,7.47770415997945,7.97831204789225,6.94669820082022,7.03601756756757,7.44037252678009,7.48725754253003,104
"107",2016,7,7.14470588235294,170,7.80886075949367,6.56813186813187,6.85,7.27,7.11785714285714,79,91,16,30,140,15747,8097,7650,1570,3204,12543,7.47410920810313,7.97665876250464,6.94219499346406,7.03412184713376,7.438777278402,7.48313444152117,105
"108",2016,8,7.20090163934426,244,7.68891666666667,6.72862903225806,6.96730769230769,7.11111111111111,7.21644230769231,120,124,26,36,208,15991,8217,7774,1596,3240,12751,7.46994044775186,7.97245661433614,6.93878848726525,7.03303339598997,7.43513654320988,7.47878404046741,106
"109",2016,9,7.28634146341463,205,7.9179347826087,6.77212389380531,7.3575,7.66842105263158,7.24731182795699,92,113,20,19,186,16196,8309,7887,1616,3259,12937,7.46761655346999,7.97185293055723,6.93640062127552,7.03704907178218,7.43649659404725,7.47545607946201,107
"110",2016,10,7.37542735042735,234,8.01016949152542,6.72974137931034,6.83333333333333,6.89428571428571,7.46005025125628,118,116,24,35,199,16430,8427,8003,1640,3294,13136,7.4663035727328,7.97238946244215,6.93340518555542,7.03406786585366,7.43073539769277,7.47522269336175,108
"111",2016,11,7.32067948717949,234,7.91202912621359,6.85572519083969,6.73684210526316,7.16666666666667,7.33828095238095,103,131,19,24,210,16664,8530,8134,1659,3318,13346,7.46425868338934,7.97166060961313,6.93215413080895,7.03066383363472,7.4288253164557,7.47306790798741,109
"112",2016,12,7.46887148594378,249,7.89035714285714,6.92751376146789,6.48947368421053,7.27997142857143,7.49976635514019,140,109,19,35,214,16913,8670,8243,1678,3353,13560,7.46432659492698,7.97034775086505,6.93209276962271,7.02453593563766,7.42727151804354,7.47348925516224,110
"113",2017,1,7.43617747440273,293,7.94285714285714,6.81818181818182,7.31,7.028125,7.48620689655172,161,132,20,32,261,17206,8831,8375,1698,3385,13821,7.46384724514704,7.96984656324312,6.93029739701493,7.02789829210836,7.42349819793205,7.47372941900007,111
"114",2017,2,7.35450643776824,233,7.81452380952381,6.81280373831776,7.07857142857143,7.08777777777778,7.38946601941748,126,107,14,27,206,17439,8957,8482,1712,3412,14027,7.46238635816274,7.96766160544826,6.92881522046688,7.02831267523364,7.42084155920281,7.47249192984957,112
"115",2017,3,7.4289592760181,221,7.9172131147541,6.82727272727273,6.73529411764706,7.49074074074074,7.42036082474227,122,99,17,27,194,17660,9079,8581,1729,3439,14221,7.46196804643262,7.96698369864523,6.92764371285398,7.02543163678427,7.42139034603082,7.47178076787849,113
"116",2017,4,7.44323529411765,238,7.85651162790698,6.95412844036697,6.96,7.30391304347826,7.45813953488372,129,109,20,23,215,17898,9208,8690,1749,3462,14436,7.46171894625098,7.96543603388358,6.92797591484465,7.02468341909663,7.42060987868284,7.47157760459961,114
"117",2017,5,7.39755102040816,245,7.89,6.88458333333333,6.92592592592593,7.4,7.39727272727273,125,120,27,25,220,18143,9333,8810,1776,3487,14656,7.4608524334454,7.96442569377478,6.92738486946652,7.02318203828829,7.42046211643246,7.47046222025109,115
"118",2017,6,7.49342995169082,207,7.98761904761905,6.98470588235294,7.40909090909091,7.41607142857143,7.50553072625698,105,102,11,28,179,18350,9438,8912,1787,3515,14835,7.46121992915531,7.96468372536555,6.92804092235189,7.02555752658086,7.42042714082504,7.47088535894843,116
"119",2017,7,7.52878787878788,231,8.03937007874016,6.90528846153846,7.245,7.490625,7.53492462311558,127,104,20,32,199,18581,9565,9016,1807,3547,15034,7.46205993757064,7.96567537898589,6.92777847160604,7.02798633093525,7.42106044544686,7.47173302514301,117
"120",2017,8,7.32255707762557,219,7.87100917431193,6.77909090909091,6.61666666666667,7.38,7.31515463917526,109,110,12,25,194,18800,9674,9126,1819,3572,15228,7.46043487765957,7.96460874508993,6.92598626999781,7.025272842221,7.42077306830907,7.46973826503809,118
"121",2017,9,7.18586854460094,213,7.9004854368932,6.51672727272727,6.79666666666667,6.55555555555556,7.27736559139785,103,110,18,27,186,19013,9777,9236,1837,3599,15414,7.45735894914006,7.9639332105963,6.92111202901689,7.02303282525857,7.41428213392609,7.46741691319579,119
"122",2017,10,7.29638554216867,249,7.92985074626866,6.55826086956522,6.65925925925926,7.215625,7.30829493087558,134,115,27,32,217,19262,9911,9351,1864,3631,15631,7.45527804485515,7.96347240439916,6.9166496310555,7.01776357296137,7.41253136876893,7.46520787537585,120
"123",2017,11,7.23807692307692,260,7.9219512195122,6.62408759124088,6.78958333333333,7.34677419354839,7.22336244541485,123,137,24,31,229,19522,10034,9488,1888,3662,15860,7.45238529351501,7.96296342435719,6.91242524241147,7.01486297669492,7.41197471327144,7.46171590794451,121
"124",2017,12,7.41639344262295,244,7.94884892086331,6.71152380952381,6.888,7.38794117647059,7.421,139,105,25,34,210,19766,10173,9593,1913,3696,16070,7.45194099463725,7.96277056915365,6.91022627957886,7.01320507056979,7.41175362554113,7.46118383945239,122
"125",2018,1,7.38474474474474,333,7.83964646464646,6.71755555555556,6.936,7.32386363636364,7.39401384083045,198,135,25,44,289,20099,10371,9728,1938,3740,16359,7.45082768794467,7.96041992093337,6.90755249794408,7.01220913312693,7.41071962566845,7.45999720643071,123
"126",2018,2,7.43703196347032,219,7.99639344262295,6.73350515463918,6.84814814814815,7.37885714285714,7.44809782608696,122,97,27,35,184,20318,10493,9825,1965,3775,16543,7.45067898907373,7.96083817783284,6.90583416793893,7.00995486005089,7.41042421192053,7.45986485522577,124
"127",2018,3,7.41527906103286,213,7.80094578512397,6.90804347826087,6.75,7.02181818181818,7.48741355555556,121,92,14,33,180,20531,10614,9917,1979,3808,16723,7.4503117305538,7.95901539853025,6.90585466370878,7.00811586659929,7.40705656512605,7.46016137893918,125
"128",2018,4,7.32829896907216,194,7.81461538461538,6.76633333333333,6.88058823529412,7.10576923076923,7.36273809523809,104,90,17,26,168,20725,10718,10007,1996,3834,16891,7.44916960868516,7.95761424146296,6.90459985010493,7.00702970941884,7.40501340636411,7.45919239476644,126
"129",2018,5,7.47907692307692,195,7.98690721649485,6.97642857142857,6.3875,7.404,7.49011764705882,97,98,16,25,170,20920,10815,10105,2012,3859,17061,7.44944838145315,7.95787697087379,6.90529645719941,7.00210303180914,7.40500684115056,7.45950054158607,127
"130",2018,6,7.32005263157895,190,7.90315789473684,6.73694736842105,7.21875,7.40434782608696,7.30844311377246,95,95,16,23,167,21110,10910,10200,2028,3882,17228,7.44828375840834,7.95740049862512,6.9037285,7.00381227810651,7.4050029366306,7.45803626306013,128
"131",2018,7,7.22222222222222,180,8.01630434782609,6.39204545454545,6.06666666666667,7.44848484848485,7.17142857142857,92,88,12,33,147,21290,11002,10288,2040,3915,17375,7.44637248191639,7.95789305944374,6.89935173989114,6.99829965686274,7.40536945083014,7.45561143827338,129
"132",2018,8,7.34639069767442,215,7.80299130434783,6.8213,7.00588235294118,7.51176470588235,7.33219191919192,115,100,17,17,198,21505,11117,10388,2057,3932,17573,7.44537289653569,7.95629067554196,6.89860037543319,6.99836232377248,7.40582945066124,7.45422083537244,130
"133",2018,9,7.11870786516854,178,7.89559523809524,6.42446808510638,6.35,7.23333333333333,7.0982119205298,84,94,19,27,151,21683,11201,10482,2076,3959,17724,7.44269123921966,7.95583550040175,6.89434847357375,6.99242837186898,7.4046530436979,7.45118780974949,131
"134",2018,10,7.32417021276596,235,7.84338709677419,6.74414414414414,6.44210526315789,7.54285714285714,7.29458937198068,124,111,19,28,207,21918,11325,10593,2095,3987,17931,7.44142048270828,7.95460427726269,6.89277453979043,6.98743737470167,7.40562362678706,7.44937999776923,132
"135",2018,11,7.25762790697674,215,7.82233644859813,6.69814814814815,6.60434782608696,6.95416666666667,7.29575916230367,107,108,23,24,191,22133,11432,10701,2118,4011,18122,7.43963512131207,7.95336629111267,6.89081027006822,6.98327728989613,7.4029223136375,7.44776088400839,133
"136",2018,12,7.23560824786325,234,7.75678114503817,6.5727572815534,6.72727272727273,7.14013157894737,7.25411903061224,131,103,22,38,196,22367,11563,10804,2140,4049,18318,7.43750062458085,7.9511391308484,6.88777810995928,6.98064546728972,7.40045601383058,7.44568894366197,134
"137",2019,1,7.26660777385159,283,7.75817567567568,6.7277037037037,6.53571428571429,6.92285714285714,7.31512096774194,148,135,28,35,248,22650,11711,10939,2168,4084,18566,7.43536540706402,7.94870051831612,6.88580260535698,6.97489912361624,7.39636297747307,7.44394484918668,135
"138",2019,2,7.27230769230769,221,7.71736,6.6928125,6.72681818181818,7.03653846153846,7.30374358974359,125,96,22,26,195,22871,11836,11035,2190,4110,18761,7.43378979799746,7.946257331024,6.88412367014046,6.97240698630137,7.39408671532847,7.44248761100155,136
"139",2019,3,7.07995575221239,226,7.66019417475728,6.59406504065041,6.53846153846154,7.27142857142857,7.04486910994764,103,123,26,35,191,23097,11939,11158,2216,4145,18952,7.4303275953587,7.94378941033588,6.88092621437534,6.96731556859206,7.39305100120627,7.43848037515829,137
"140",2019,4,7.27938272727273,198,7.84564721649485,6.73554455445545,6.74347826086957,7.60111111111111,7.2078875308642,97,101,23,36,162,23295,12036,11259,2239,4181,19114,7.42904461257781,7.94299846709871,6.87962205346834,6.96501621259491,7.39484247787611,7.43652599403578,138
"141",2019,5,7.23821229050279,179,7.88021276595745,6.52823529411765,6.23529411764706,7.16086956521739,7.24961538461538,94,85,17,23,156,23474,12130,11344,2256,4204,19270,7.42758942872966,7.94251191673537,6.87698913081806,6.95951742021276,7.39356241674596,7.4350128619616,139
"142",2019,6,7.44410120418848,191,7.98435084210526,6.90947916666667,6.27157894736842,7.23333333333333,7.47013723529412,95,96,19,21,170,23665,12225,11440,2275,4225,19440,7.42772269511938,7.94283704539878,6.87726177447553,6.953772,7.39276601183432,7.43532001954732,140
"143",2019,7,7.27347058823529,170,7.77831460674157,6.71876543209877,6.76363636363636,6.81909090909091,7.34101351351351,89,81,11,22,148,23835,12314,11521,2286,4247,19588,7.42662251227187,7.94164795192464,6.87614744379828,6.95285708661417,7.38979430186014,7.43460747294262,141
"144",2019,8,7.25377491452991,234,7.90309278350515,6.79403890510949,6.63888888888889,7.44846153846154,7.22943908653846,97,137,18,26,208,24069,12411,11658,2304,4273,19796,7.42494207943828,7.94134661832246,6.87518253817121,6.95040421006944,7.3901512754505,7.43245173317842,142
"145",2019,9,7.32727272727273,187,7.78959595959596,6.80715909090909,6.38461538461539,7.24857142857143,7.33722891566265,99,88,13,21,166,24256,12510,11746,2317,4294,19962,7.42418910413918,7.94014571382894,6.87467291248085,6.94722973672853,7.38945887284583,7.43165987927061,143
"146",2019,10,7.24495067264574,223,7.70763636363636,6.69607843137255,7.16315789473684,6.77626086956522,7.29885,121,102,19,23,200,24479,12631,11848,2336,4317,20162,7.42255626904694,7.93791836592511,6.87313538403106,6.94898600171233,7.38619189251795,7.4303424516417,144
"147",2019,11,7.41277533039648,227,7.80583333333333,6.97196261682243,7.135,7.46363636363636,7.40731707317073,120,107,20,22,205,24706,12751,11955,2356,4339,20367,7.42246640127904,7.93667531017175,6.8740199104977,6.95056506791171,7.38658455865407,7.43011069426032,145
"148",2019,12,7.3173875877193,228,7.79812992063492,6.72352941176471,6.64375,7.01578947368421,7.34480559808612,126,102,16,19,209,24934,12877,12057,2372,4358,20576,7.42150554584102,7.93531965908209,6.87274678858754,6.94849548903878,7.38496796695732,7.42924421073095,146
"149",2020,1,7.3160006162465,357,7.81372278350515,6.72361963190184,6.39655172413793,7.54083333333333,7.29078573208723,194,163,29,36,321,25291,13071,12220,2401,4394,20897,7.4200162706101,7.93351491622676,6.87075761292963,6.94182894627239,7.3862449704142,7.42711734220223,147
"150",2020,2,7.25090387096774,248,7.76842870229008,6.67145299145299,7.0416,7.082,7.26983928251121,131,117,25,25,223,25539,13202,12337,2426,4419,21120,7.41837408120913,7.93187680881685,6.86886747426441,6.94285708985985,7.38452373840235,7.42545668844697,148
"151",2020,3,7.19701570680628,191,7.56553398058252,6.76568181818182,6.0875,6.96538461538462,7.23351515151515,103,88,16,26,165,25730,13305,12425,2442,4445,21285,7.41673088457054,7.92904078391582,6.86813666237425,6.93725278460278,7.38207208098988,7.42396876955602,149
"152",2020,4,7.45413545454545,187,7.80071428571429,6.93657773333333,6.28571428571429,7.18333333333333,7.50588108280255,112,75,14,30,157,25917,13417,12500,2456,4475,21442,7.41700077130841,7.92796956324067,6.8685473088,6.9335388029316,7.38073975418994,7.42456853791624,150
"153",2020,5,7.32174876847291,203,7.84473684210526,6.65185393258427,6.39613636363636,7.61818181818182,7.2857182320442,114,89,22,22,181,26120,13531,12589,2478,4497,21623,7.4162604896631,7.92726831941468,6.86701535944078,6.92876767554479,7.38190135645986,7.42340626138834,151
"154",2020,6,7.36578252688172,186,7.79906542056075,6.77893101265823,6.76814777777778,6.76,7.45984813664596,107,79,9,25,161,26306,13638,12668,2487,4522,21784,7.41590357865126,7.92626247470304,6.8664660491001,6.92818642139123,7.37846315789474,7.42367559401395,152
"155",2020,7,7.22558139534884,172,7.70247524752475,6.54718309859155,6.62666666666667,7.408,7.19455782312925,101,71,15,25,147,26478,13739,12739,2502,4547,21931,7.414667253569,7.92461733968994,6.86468654603972,6.9263787490008,7.37862555531119,7.42213985408782,153
"156",2020,8,7.27224726368159,201,7.74749279279279,6.68611111111111,6.26388888888889,7.42857142857143,7.24694624277457,111,90,18,28,173,26679,13850,12829,2520,4575,22104,7.41359425915514,7.92319778555957,6.86343377582041,6.92164667857143,7.37893123497268,7.4207686771625,154
"157",2020,9,7.3356,200,7.9581308411215,6.61935483870968,6.64807692307692,7.60416666666667,7.29897727272727,107,93,26,24,176,26879,13957,12922,2546,4599,22280,7.41301392313702,7.92346559647489,6.86167713279678,6.91885295758052,7.38010663187649,7.41980659066427,155
"158",2020,10,7.29284924623116,199,7.78943243243243,6.66647727272727,6.53181818181818,7.01875,7.31681420765027,111,88,22,16,183,27078,14068,13010,2568,4615,22463,7.41213081616072,7.92240804165482,6.86035679554189,6.91553723909657,7.37885382448537,7.41896753950942,156
"159",2020,11,7.02657480314961,254,7.48638888888889,6.42463636363636,6.61384615384615,6.66071428571429,7.07190265486726,144,110,26,28,226,27332,14212,13120,2594,4643,22689,7.40854779159959,7.91799017238953,6.85670365167683,6.91251335003855,7.37452302390696,7.41551050464983,157
"160",2020,12,7.28365079365079,252,7.81287671232877,6.55471698113208,6.28125,7.27153846153846,7.28504424778761,146,106,16,26,226,27584,14358,13226,2610,4669,22915,7.4074067662413,7.91692132121465,6.85428337441404,6.90864353639847,7.37394953951596,7.41422377656557,158
"161",2021,1,7.35709150326797,306,7.80966666666667,6.71055555555556,6.4625,7.05428571428571,7.38758992805755,180,126,32,28,278,27890,14538,13352,2642,4697,23193,7.40685472355683,7.9155933642867,6.85292704538646,6.90323982967449,7.3720439429423,7.41390453326435,159
"162",2021,2,7.19331983805668,247,7.58614864864865,6.60606060606061,6.6125,7.19333333333333,7.19331797235023,148,99,24,30,217,28137,14686,13451,2666,4727,23410,7.40498021253154,7.91227334400109,6.85111009664709,6.90062251687922,7.37090975248572,7.41185979666809,160
"163",2021,3,7.20437134715026,193,7.54934198275862,6.68467532467532,6.82857142857143,7.13128571428571,7.21329459302326,116,77,14,21,172,28330,14802,13528,2680,4748,23582,7.40361355135899,7.90942913119849,6.85016276685394,6.90024613059701,7.369849915754,7.4104115219235,161
"164",2021,4,7.38295774647887,213,7.65725663716814,7.073,6.725,6.31785714285714,7.54416216216216,113,100,24,28,185,28543,14915,13628,2704,4776,23767,7.40345940896192,7.90751860543078,6.85179790945113,6.89869069156805,7.36368245393635,7.41145262380612,162
"165",2021,5,7.17405,200,7.62761467889908,6.63076923076923,6.36,7.51347826086957,7.12994350282486,109,91,14,23,177,28743,15024,13719,2718,4799,23944,7.40186312876179,7.90548788604899,6.85033179604928,6.89591597866078,7.36440037507814,7.40937163840628,163
"166",2021,6,7.10066225165563,151,7.5724358974359,6.59657534246575,7.00227272727273,7.40277777777778,7.05977443609023,78,73,22,18,133,28894,15102,13792,2740,4817,24077,7.4002890534367,7.90376771288571,6.84898868256961,6.8967699379562,7.3645437824372,7.4074404830336,164
"167",2021,7,7.013125,176,7.73380952380952,6.35510869565217,6.6,7.4,6.97708074534162,84,92,16,15,161,29070,15186,13884,2756,4832,24238,7.39794502614379,7.90282760437245,6.84571606957649,6.89504703555878,7.36465384933775,7.40458183472234,165
"168",2021,8,7.39148596385542,166,7.92940078651685,6.76974025974026,6.08888888888889,7.39565217391304,7.39081587412587,89,77,18,23,143,29236,15275,13961,2774,4855,24381,7.39790835203174,7.90298243338789,6.84529703531266,6.88981601658255,7.36480070030896,7.40450109429474,166
"169",2021,9,7.28365714285714,175,7.88630434782609,6.61566265060241,6.19230769230769,7.44583333333333,7.27171779141104,92,83,13,12,163,29411,15367,14044,2787,4867,24544,7.39722853966203,7.90288258410881,6.84393989675306,6.8865624793685,7.36500049311691,7.40361926254889,167
"170",2021,10,6.95916241025641,195,7.45914092783505,6.46428571428571,5.77826086956522,5.965,7.07278097142857,97,98,23,20,175,29606,15464,14142,2810,4887,24719,7.39434321590219,7.90009915545784,6.84130900226277,6.87749097153025,7.35927100470636,7.4012770682471,168
"171",2021,11,6.96972972972973,185,7.5775,6.50666666666667,5.82,6.7,7.00993788819876,80,105,20,24,161,29791,15544,14247,2830,4911,24880,7.39170639622705,7.89843884071024,6.83884269740998,6.87001753710247,7.35604915495826,7.39874468850483,169
"172",2021,12,7.24837837837838,259,7.75666666666667,6.72007874015748,6.32894736842105,7.65576923076923,7.20291845493562,132,127,19,26,233,30050,15676,14374,2849,4937,25113,7.39047105657238,7.89724504593009,6.83779337066927,6.86640913653914,7.35762758760381,7.39692780034245,170
"173",2022,1,7.09261012755102,392,7.66676438423645,6.47592592592593,6.07272727272727,7.19393939393939,7.08329573816156,203,189,22,33,359,30442,15879,14563,2871,4970,25472,7.38663551737731,7.89429853958058,6.83309702053149,6.86032728317659,7.35654072434608,7.39250749921483,171
"174",2022,2,6.95360824742268,194,7.50380434782609,6.45735294117647,6.52777777777778,7.13421052631579,6.934,92,102,18,19,175,30636,15971,14665,2889,4989,25647,7.38389340710276,7.89204912090664,6.83048359427208,6.8582553236414,7.35569400681499,7.38937891449293,172
"175",2022,3,7.22165963157895,190,7.73554166666667,6.69684393617021,6.61538461538461,7.27135483870968,7.21197062893082,96,94,13,31,159,30826,16067,14759,2902,5020,25806,7.38289345844417,7.89111399203336,6.82963244393252,6.85716734321158,7.355173187251,7.38828583856468,173
"176",2022,4,7.17730964467005,197,7.6909375,6.68910891089109,6.6,7.33055555555556,7.16189944134078,96,101,16,18,179,31023,16163,14860,2918,5038,25985,7.38158797505077,7.88992504547423,6.82867733781965,6.85575724126114,7.35508523223501,7.38672635558977,174
"177",2022,5,7.17392105263158,190,7.72552083333333,6.61058510638298,6.49166666666667,7.79285714285714,7.1246875,96,94,12,14,176,31213,16259,14954,2930,5052,26161,7.38032386345433,7.88895433359985,6.82730642236191,6.85426608532423,7.35629837688044,7.38496347043309,175
"178",2022,6,6.89650314465409,159,7.38986486486487,6.46698823529412,6.85555555555556,6.90666666666667,6.89544444444444,74,85,18,15,144,31372,16333,15039,2948,5067,26305,7.37787175666199,7.88669310659401,6.82526991422302,6.85427395861601,7.35496731793961,7.38228372362669,176
"179",2022,7,6.9251724137931,174,7.335,6.5763829787234,6.36111111111111,6.48260869565217,6.99258278145695,80,94,18,23,151,31546,16413,15133,2966,5090,26456,7.37537477810182,7.88400405227564,6.82372393048305,6.85128106203641,7.35102542239686,7.38005947044149,177
"180",2022,8,7.04315270935961,203,7.52299065420561,6.50833333333333,6.00769230769231,7.05954545454545,7.04116022099447,107,96,13,22,181,31749,16520,15229,2979,5112,26637,7.37325058269552,7.88166576937046,6.82173578304551,6.847599741524,7.34977100938967,7.37775662987574,178
"181",2022,9,7.2781270718232,181,7.75084146341463,6.88658585858586,6.5,6.63347058823529,7.3449512195122,82,99,14,17,164,31930,16602,15328,2993,5129,26801,7.37271136078923,7.8810196066739,6.82215463465554,6.84597381556966,7.34739684148957,7.37755588784001,179
"182",2022,10,7.19222222222222,180,7.65368421052632,6.67647058823529,6.32307692307692,7.5,7.17411764705882,95,85,13,10,170,32110,16697,15413,3006,5139,26971,7.37169958735597,7.87972614900881,6.82135121261273,6.84371245176314,7.34769379256665,7.37627360312929,180
"183",2022,11,6.91722448979592,196,7.54955102040816,6.28489795918367,6.06666666666667,6.94166666666667,6.91381395348837,98,98,18,24,172,32306,16795,15511,3024,5163,27143,7.36894229400112,7.87779955403394,6.81796184901038,6.8390871792328,7.34580639163277,7.37334308477324,181
"184",2022,12,7.20964912280702,228,7.81991525423729,6.555,6.77857142857143,7.422,7.18349753694581,118,110,14,25,203,32534,16913,15621,3038,5188,27346,7.36782595899674,7.87739570212263,6.81611012355163,6.83880830480579,7.34617355435621,7.37193378739121,182
