"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2016,11,6.4,24,6.86428571428571,5.75,5.3,6.74,6.31052631578947,14,10,5,5,19,2928,1793,1135,517,828,2100,6.6772868852459,7.05810373675404,6.07569691629956,5.99655705996132,6.64341304347826,6.69064285714285,111
"114",2016,12,6.05555555555556,27,6.5125,5.39090909090909,4.36,7.25,5.96,16,11,5,2,25,2955,1809,1146,522,830,2125,6.67160609137056,7.05327805417357,6.06912390924956,5.98088122605364,6.64487469879518,6.68204705882353,112
"115",2017,1,6.46060606060606,33,6.63703703703704,5.66666666666667,5,6.5,6.45357142857143,27,6,3,5,28,2988,1836,1152,525,835,2153,6.66927576974565,7.0471568627451,6.06702777777778,5.97527619047619,6.64400718562874,6.67907570831398,113
"116",2017,2,6.27931034482759,29,6.97647058823529,5.29166666666667,5.375,6.4,6.23333333333333,17,12,8,8,21,3017,1853,1164,533,843,2174,6.66552734504474,7.04650836481381,6.05903436426117,5.96626641651032,6.64169157769869,6.67477000919963,114
"117",2017,3,6.32045454545455,22,6.63666666666667,5.64285714285714,6.16666666666667,7.00833333333333,6.0625,15,7,3,6,16,3039,1868,1171,536,849,2190,6.66302928594932,7.04321734475375,6.05654654141759,5.96738805970149,6.64428268551237,6.67029680365297,115
"118",2017,4,6.76304347826087,23,7.38333333333333,5.6,5.325,8,6.50263157894737,15,8,4,4,19,3062,1883,1179,540,853,2209,6.66378053559765,7.04592671269251,6.05344868532655,5.96262962962963,6.65064009378663,6.668854685378,116
"119",2017,5,6.18333333333333,18,6.52307692307692,5.3,4.25,8.25,5.925,13,5,2,2,16,3080,1896,1184,542,855,2225,6.66097272727272,7.0423417721519,6.05026689189189,5.95630996309963,6.65438128654971,6.66350561797752,117
"120",2017,6,6.17272727272727,11,6.5,5.3,6,4,6.39,8,3,1,1,10,3091,1904,1187,543,856,2235,6.65923519896473,7.04006302521008,6.04837068239259,5.95639042357274,6.65128037383178,6.66228187919463,118
"121",2017,7,6.82222222222222,18,6.925,6,6,7.33333333333333,6.72,16,2,3,3,15,3109,1920,1189,546,859,2250,6.66017883563847,7.03910416666666,6.04828931875526,5.95663003663004,6.65366239813737,6.66266666666666,119
"122",2017,8,6.33181818181818,22,7.125,5.38,5.96,10,6.15714285714286,12,10,5,1,21,3131,1932,1199,551,860,2271,6.65787160651549,7.03963768115942,6.04271559633028,5.95666061705989,6.65755348837209,6.65799207397622,120
"123",2017,9,6.4,15,7.13,4.94,6.7,7,6.35714285714286,10,5,1,1,14,3146,1942,1204,552,861,2285,6.65664208518754,7.04010298661174,6.03813621262459,5.95800724637681,6.65795121951219,6.6561487964989,121
"124",2017,10,6.81428571428571,14,7.03636363636364,6,NA,6.5,6.86666666666667,11,3,0,2,12,3160,1953,1207,552,863,2297,6.65734050632911,7.04008192524321,6.03804142502071,5.95800724637681,6.65758516801854,6.65724858511101,122
"125",2017,11,6.83,25,6.82352941176471,6.84375,6.0625,6.375,6.91666666666667,17,8,4,4,21,3185,1970,1215,556,867,2318,6.65869576138147,7.03821319796954,6.04334650205761,5.95875899280576,6.65628143021915,6.65959879206212,123
"126",2017,12,6.58,25,6.8,6.25,6.5,6.5,6.60526315789474,15,10,4,6,19,3210,1985,1225,560,873,2337,6.65808286604361,7.03641309823677,6.04503346938775,5.962625,6.65520733104238,6.6591570389388,124
"127",2018,1,6.44913636363636,22,6.87546153846154,5.83333333333333,6,6.4,6.46358823529412,13,9,4,5,17,3232,1998,1234,564,878,2354,6.65666058168317,7.03536586586586,6.04348946515397,5.96289007092199,6.65375398633257,6.65774468988954,125
"128",2018,2,6.64227272727273,22,6.96875,5.77166666666667,5.94333333333333,7.66666666666667,6.48052631578947,16,6,3,3,19,3254,2014,1240,567,881,2373,6.65656330669945,7.03483664349553,6.04217419354839,5.96278659611993,6.65720317820658,6.65632574799831,126
"129",2018,3,6.53333333333333,18,6.78181818181818,6.14285714285714,6.25,6,6.56470588235294,11,7,4,1,17,3272,2025,1247,571,882,2390,6.65588539119804,7.03346222222222,6.0427393744988,5.96479859894921,6.65645804988662,6.6556740585774,127
"130",2018,4,6.41333333333333,15,7.14285714285714,5.775,4.94,5.35,6.57692307692308,7,8,5,2,13,3287,2032,1255,576,884,2403,6.65477852144813,7.03383907480315,6.04103266932271,5.95590277777778,6.65350226244344,6.6552480233042,128
"131",2018,5,6.40625,16,7.35714285714286,5.66666666666667,5.33333333333333,7,6.36666666666667,7,9,6,1,15,3303,2039,1264,582,885,2418,6.65357462912504,7.0349489946052,6.03836708860759,5.94948453608247,6.65389378531073,6.65345781637716,129
"132",2018,6,6.84375,16,6.92307692307692,6.5,6.25,6.85,6.84285714285714,13,3,2,2,14,3319,2052,1267,584,887,2432,6.65449141307623,7.0342402534113,6.03946014206788,5.95051369863014,6.65433596392334,6.65454810855262,130
"133",2018,7,6.96625,16,7.471,6.125,6.375,6.375,7.05071428571429,10,6,2,2,14,3335,2062,1273,586,889,2446,6.65598710644677,7.0363583899127,6.03986331500393,5.95196245733788,6.65370753655793,6.65681561733442,131
"134",2018,8,6.69285714285714,14,7.15454545454545,5,5,NA,6.69285714285714,11,3,1,0,14,3349,2073,1276,587,889,2460,6.65614123618991,7.03698552821997,6.03741849529781,5.95034071550256,6.65370753655793,6.65702073170731,132
"135",2018,9,6.77666666666667,15,7.14,6.05,6.0625,6.46666666666667,6.85416666666667,10,5,4,3,12,3364,2083,1281,591,892,2472,6.65667865636147,7.03748007681229,6.03746760343482,5.95109983079526,6.65307847533632,6.65797775080905,133
"136",2018,10,6.52777777777778,18,6.92307692307692,5.5,4.5,6,6.55882352941176,13,5,2,1,17,3382,2096,1286,593,893,2489,6.6559926079243,7.03677051526717,6.03537791601866,5.94620573355818,6.65234714445689,6.6573005222981,134
"137",2018,11,6.96052631578947,19,7.35416666666667,6.28571428571429,6.66666666666667,7.55,6.75,12,7,3,5,14,3401,2108,1293,596,898,2503,6.65769391355484,7.03857732447818,6.03673317865429,5.9498322147651,6.65734521158129,6.65781901717938,135
"138",2018,12,6.69473684210526,19,6.83333333333333,6.45714285714286,6.16666666666667,7.25,6.54666666666667,12,7,3,4,15,3420,2120,1300,599,902,2518,6.65789970760234,7.03741556603773,6.03899692307692,5.95091819699499,6.6599733924612,6.65715687053216,136
"139",2019,1,6.54,25,6.675,6,5.75,5.5,6.68181818181818,20,5,4,3,22,3445,2140,1305,603,905,2540,6.65704412191582,7.03402850467289,6.03884750957854,5.94958540630182,6.65612817679558,6.65737047244094,137
"140",2019,2,6.5,13,7.05555555555556,5.25,5.66666666666667,5.33333333333333,6.85,9,4,3,3,10,3458,2149,1309,606,908,2550,6.65645373048005,7.03411865984178,6.03643697478992,5.94818481848185,6.6517577092511,6.65812588235293,138
"141",2019,3,6.40722222222222,18,7.50727272727273,4.67857142857143,3.8,5.0625,6.79142857142857,11,7,5,4,14,3476,2160,1316,611,912,2564,6.65516311852704,7.03652824074074,6.02921428571429,5.93060556464812,6.64478728070175,6.65885374414976,139
"142",2019,4,6.95,10,7.0625,6.5,NA,NA,6.95,8,2,0,0,10,3486,2168,1318,611,912,2574,6.65600889271371,7.03662407749077,6.02992867981791,5.93060556464812,6.64478728070175,6.65998484848484,140
"143",2019,5,6.26428571428571,14,6.91111111111111,5.1,3.5,7.25,6.1,9,5,2,2,12,3500,2177,1323,613,914,2586,6.654442,7.0361051906293,6.0264142101285,5.92267536704731,6.64611159737418,6.65738631090487,141
"144",2019,6,6.58555555555556,18,6.66666666666667,6.18,7,6.25,6.6275,15,3,1,2,16,3518,2192,1326,614,916,2602,6.65408953951109,7.03357709854014,6.0267616892911,5.92442996742671,6.64524672489083,6.65720253651037,142
"145",2019,7,6.375,12,7,5.125,5.125,7.75,6.1,8,4,4,2,10,3530,2200,1330,618,918,2612,6.65314079320113,7.033455,6.02404962406015,5.91925566343042,6.64765359477124,6.65506929555895,143
"146",2019,8,6.3,15,6.75,5.4,6,8,6.17857142857143,10,5,1,1,14,3545,2210,1335,619,919,2626,6.65164654442877,7.03217239819004,6.02171235955056,5.91938610662359,6.64912513601741,6.65252894135567,144
"147",2019,9,6.35714285714286,14,6.55555555555556,6,5,7.16666666666667,6.13636363636364,9,5,3,3,11,3559,2219,1340,622,922,2637,6.65048805844338,7.03023929698062,6.02163134328358,5.91495176848875,6.65080911062907,6.65037580583996,145
"148",2019,10,6.34615384615385,13,7.14285714285714,5.41666666666667,4.75,7,6.29166666666667,7,6,2,1,12,3572,2226,1346,624,923,2649,6.64938045912654,7.03059344115004,6.01893462109955,5.91121794871795,6.65118743228602,6.64875084937712,146
"149",2019,11,6.33333333333333,15,6.55555555555556,6,6.375,6,6.38461538461539,9,6,4,2,13,3587,2235,1352,628,925,2662,6.64805882352941,7.02868053691275,6.01885059171598,5.91417197452229,6.64977945945946,6.64746093163035,147
"150",2019,12,6.20833333333333,12,6.15,6.5,6,6,6.22727272727273,10,2,1,1,11,3599,2245,1354,629,926,2673,6.64659266462906,7.02476659242761,6.01956129985229,5.91430842607313,6.6490777537797,6.64573176206509,148
"151",2020,1,6.41481481481481,27,6.7,6.10769230769231,5.55714285714286,5.5,6.67619047619048,14,13,7,6,21,3626,2259,1367,636,932,2694,6.6448667953668,7.0227538733953,6.02039941477688,5.91037735849057,6.64168025751073,6.64596919079435,149
"152",2020,2,6.26923076923077,13,7,5.1,5.25,6.5,6.22727272727273,8,5,2,2,11,3639,2267,1372,638,934,2705,6.64352486946963,7.02267357741508,6.01704518950437,5.90830721003135,6.64137687366167,6.64426654343807,150
"153",2020,3,7.31818181818182,11,7.31818181818182,NA,NA,6.16666666666667,7.75,11,0,0,3,8,3650,2278,1372,638,937,2713,6.64555808219178,7.02410052677787,6.01704518950437,5.90830721003135,6.63985699039488,6.64752709178031,151
"154",2020,4,6.28666666666667,18,6.555,5.75,5.75,5.83333333333333,6.51333333333333,12,6,6,6,12,3668,2290,1378,644,943,2725,6.64379689203926,7.0216423580786,6.0158824383164,5.90683229813665,6.63472534464475,6.64693614678899,152
"155",2020,5,6.75,20,7.4,4.8,4.8,5.75,7,15,5,5,4,16,3688,2305,1383,649,947,2741,6.6443728308026,7.02410455531453,6.01148662328272,5.89830508474576,6.6309883843717,6.64899708135716,153
"156",2020,6,6.52173913043478,23,6.96875,5.5,5.25,6.33333333333333,6.55,16,7,2,3,20,3711,2321,1390,651,950,2761,6.64361277283751,7.02372296423955,6.00891079136691,5.8963133640553,6.63004842105263,6.64827997102499,154
"157",2020,7,6.03,10,6.64285714285714,4.6,5.4,6.93333333333333,5.64285714285714,7,3,2,3,7,3721,2328,1393,653,953,2768,6.64196371943026,7.02257774914089,6.00587652548457,5.8947932618683,6.63100314795383,6.64573735549132,155
"158",2020,8,6,5,6,6,5,NA,6,2,3,1,0,5,3726,2330,1396,654,953,2773,6.64110225442834,7.0217,6.00586389684814,5.8934250764526,6.63100314795383,6.64457302560403,156
"159",2020,9,6.28888888888889,9,6.15,6.4,5.75,5.42,7.375,4,5,2,5,4,3735,2334,1401,656,958,2777,6.64025354752343,7.020206083976,6.00727052105639,5.89298780487805,6.62468267223382,6.64562513503781,157
"160",2020,10,6.75,16,7.0625,6.4375,6.5,6,6.85714285714286,8,8,2,2,14,3751,2342,1409,658,960,2791,6.64072167422021,7.02035055508112,6.00971327182399,5.89483282674772,6.62338125,6.64668613400215,158
"161",2020,11,6.63333333333333,15,7.27272727272727,4.875,NA,6,6.67857142857143,11,4,0,1,14,3766,2353,1413,658,961,2805,6.64069224641529,7.02153038674033,6.00650106157113,5.89483282674772,6.62273257023933,6.64684527629233,159
"162",2020,12,6.31916666666667,12,6.88888888888889,4.61,NA,5.33333333333333,6.64777777777778,9,3,0,3,9,3778,2362,1416,658,964,2814,6.63967098994177,7.0210249788315,6.00354237288136,5.89483282674772,6.61871991701245,6.64684825870646,160
"163",2021,1,6.67511133333333,15,6.84051307692308,5.6,5,6.5,6.68761928571429,13,2,1,1,14,3793,2375,1418,659,965,2828,6.63981114421302,7.02003691368421,6.00297320169252,5.89347496206373,6.61859689119171,6.64705009547383,161
"164",2021,2,6.86428571428571,14,6.96363636363636,6.5,6.75,7,6.81,11,3,2,4,10,3807,2386,1421,661,969,2838,6.64063663514578,7.0197768943839,6.00402251935257,5.89606656580938,6.62017131062951,6.6476242670895,162
"165",2021,3,6.15625,16,6.33333333333333,5.625,4,6.75,5.95833333333333,12,4,1,4,12,3823,2398,1425,662,973,2850,6.63860938268376,7.01634181401167,6.00295859649123,5.89320241691843,6.62070503597122,6.64472198947368,163
"166",2021,4,6.59523809523809,21,6.86111111111111,5,5,6.5,6.6,18,3,2,1,20,3844,2416,1428,664,974,2870,6.63837244276795,7.01518529387417,6.00085154061625,5.89051204819277,6.62058110882957,6.64441033797909,164
"167",2021,5,5.88,10,6.225,4.5,5,NA,5.88,8,2,1,0,10,3854,2424,1430,665,974,2880,6.63640468863518,7.01257742161716,5.99875244755245,5.88917293233083,6.62058110882957,6.64175613541666,165
"168",2021,6,7.1,10,7.5,5.5,6,6.5,7.5,8,2,1,4,6,3864,2432,1432,666,978,2886,6.6376044694617,7.01418078536184,5.99805586592179,5.88933933933934,6.62008793456033,6.64354042619542,166
"169",2021,7,6.57894736842105,19,6.5,6.875,6.5,6.75,6.55882352941176,15,4,1,2,17,3883,2447,1436,667,980,2903,6.63731745300026,7.01102888026154,6.00049860724234,5.89025487256372,6.62035306122449,6.64304432311402,167
"170",2021,8,5.61538461538461,13,6.33333333333333,4,4.33333333333333,4,6.1,9,4,3,3,10,3896,2456,1440,670,983,2913,6.63390751283367,7.00854546824104,5.99494166666667,5.88328358208955,6.61235605289929,6.64118011328527,168
"171",2021,9,6.6875,16,6.66666666666667,6.71428571428571,6.5,5.5,7.08333333333333,9,7,2,4,12,3912,2465,1447,672,987,2925,6.63412670501022,7.00729722920892,5.99842156185211,5.88511904761905,6.60784802431611,6.64299407521367,169
"172",2021,10,6.575,8,6.8,5,NA,7,6.51428571428571,7,1,0,1,7,3920,2472,1448,672,988,2932,6.63400603826531,7.0067102224919,5.9977320441989,5.88511904761905,6.60824493927125,6.64268679058663,170
"173",2021,11,7,15,7.38888888888889,6.41666666666667,5.875,7,7,9,6,4,1,14,3935,2481,1454,676,989,2946,6.63540118678526,7.00809660217654,5.99946079779918,5.88505917159763,6.60864105156724,6.64438481670061,171
"174",2021,12,7.04545454545455,11,8.08333333333333,5.8,3,5.66666666666667,7.5625,6,5,1,3,8,3946,2487,1459,677,992,2954,6.63654426507856,7.01069065942903,5.99877724468814,5.8807976366322,6.60579233870968,6.64687124915369,172
"175",2022,1,6.51578947368421,19,6.52307692307692,6.5,6.25,6.33333333333333,6.55,13,6,2,3,16,3965,2500,1465,679,995,2970,6.63596561664565,7.008155068,6.00083003412969,5.8818851251841,6.60497085427136,6.64634938383838,173
"176",2022,2,5.38235294117647,17,5.59090909090909,5,5,4,5.46875,11,6,1,1,16,3982,2511,1471,680,996,2986,6.63061367905575,7.0019465033851,5.99674779061863,5.88058823529412,6.60235542168675,6.64003940723375,174
"177",2022,3,7.16923076923077,13,7.31428571428571,7,7,7,7.18333333333333,7,6,1,1,12,3995,2518,1477,681,997,2998,6.63236637546934,7.0028148014297,6.00082329045362,5.88223201174743,6.60275426278836,6.64221403268845,175
"178",2022,4,6.64444444444444,9,6.64444444444444,NA,NA,NA,6.64444444444444,9,0,0,0,9,4004,2527,1477,681,997,3007,6.63239352397602,7.00153845271072,6.00082329045362,5.88223201174743,6.60275426278836,6.64222070834719,176
"179",2022,5,5.15,10,6.3,4,5,6.66666666666667,4.5,5,5,3,3,7,4014,2532,1482,684,1000,3014,6.62870046586946,7.00015310821485,5.99407287449393,5.87836257309942,6.602946,6.6372454114134,177
"180",2022,6,6.69230769230769,13,7.22222222222222,5.5,4.83333333333333,7,6.66666666666667,9,4,3,1,12,4027,2541,1486,687,1001,3026,6.62890580332754,7.00093965761511,5.99274293405114,5.87379912663756,6.60334265734266,6.63736208526107,178
"181",2022,7,5.832,10,6.22,5.25,4.5,6,5.81333333333333,6,4,2,1,9,4037,2547,1490,689,1002,3035,6.62693179836512,6.99909998822143,5.99074899328859,5.86981132075472,6.60274051896207,6.6349185074135,179
"182",2022,8,6.72,10,6.57142857142857,7.06666666666667,NA,6,6.8,7,3,0,1,9,4047,2554,1493,689,1003,3044,6.6271617667408,6.99792782693813,5.99291091761554,5.86981132075472,6.60213958125623,6.63540659329829,180
"183",2022,9,6.87692307692308,13,7.28571428571429,6.4,6.25,5.4,7,7,6,2,1,12,4060,2561,1499,691,1004,3056,6.62796149507389,6.99871443576727,5.99454036024016,5.87091172214182,6.6009422310757,6.63683824280104,181
"184",2022,10,6.17307692307692,13,6.36111111111111,5.75,7,NA,6.17307692307692,9,4,2,0,13,4073,2570,1503,693,1004,3069,6.62650961698993,6.99648158365758,5.99388955422488,5.87417027417028,6.6009422310757,6.63487379276637,182
"185",2022,11,6.24444444444444,9,6.74285714285714,4.5,3,6.75,6.1,7,2,1,2,7,4082,2577,1505,694,1006,3076,6.62566723909848,6.99579265424912,5.99190431893688,5.8700288184438,6.60123856858847,6.63365658972691,183
"186",2022,12,6.52352941176471,17,7.48571428571429,5.85,6.08333333333333,5.98,6.75,7,10,6,5,12,4099,2584,1515,700,1011,3088,6.62524363747255,6.99711984133127,5.99096765676568,5.87185714285714,6.59816617210682,6.63410870142487,184
