"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2018,12,6.25151515151515,99,6.5,5.58888888888889,5.25,6.14166666666667,6.26666666666667,72,27,4,12,87,12952,9629,3323,876,2277,10675,6.23201794549104,6.52730922525704,5.37635747818237,5.50882420091324,6.04302411067193,6.27233072880562,103
"109",2019,1,6.03528506578947,152,6.31875754545455,5.29285714285714,5.64285714285714,5.69444444444444,6.08106962686567,110,42,7,18,134,13104,9739,3365,883,2295,10809,6.22973594017094,6.52495367696889,5.37531527488856,5.50988674971687,6.04029015250544,6.26995965029142,104
"110",2019,2,6.04916304347826,92,6.25769117647059,5.45833333333333,5.71428571428571,6.01777777777778,6.05256626506024,68,24,7,9,83,13196,9807,3389,890,2304,10892,6.22847702030918,6.52310052615479,5.37590318678076,5.51149438202247,6.04020221354166,6.26830305361733,105
"111",2019,3,6.19040404040404,99,6.70588235294118,5.05967741935484,5.285,6.05882352941176,6.21768292682927,68,31,10,17,82,13295,9875,3420,900,2321,10974,6.22819351335088,6.5243591756962,5.3730368128655,5.50897777777778,6.04033860404998,6.26792480954984,106
"112",2019,4,6.18405405405405,74,6.51107142857143,5.16666666666667,4.875,5.96428571428571,6.23533333333333,56,18,4,14,60,13369,9931,3438,904,2335,11034,6.22794919290896,6.52428424730642,5.37195634089587,5.50617256637168,6.0398826124197,6.26774758564437,107
"113",2019,5,6.25576470588235,85,6.41529411764706,5.61764705882353,5.125,6.13636363636364,6.27351351351351,68,17,4,11,74,13454,9999,3455,908,2346,11108,6.22812492641593,6.52354304030403,5.37316523878437,5.50449339207048,6.04033499573742,6.26778599747929,108
"114",2019,6,6.30211009174312,109,6.52825581395349,5.45652173913043,5.25,6.41666666666667,6.2879381443299,86,23,8,12,97,13563,10085,3478,916,2358,11205,6.22871951338199,6.52358322855726,5.37371647498562,5.50227074235808,6.04225016963528,6.26796045158411,109
"115",2019,7,6.32691489361702,94,6.57067567567568,5.425,4.66666666666667,5.75,6.46355263157895,74,20,3,18,76,13657,10159,3498,919,2376,11281,6.22939538405213,6.52392625849001,5.37400969125214,5.49954298150163,6.04003615319865,6.26927815441893,110
"116",2019,8,6.30633050420168,119,6.65004012048193,5.51388888888889,5.5,7.24,6.17166663461538,83,36,7,15,104,13776,10242,3534,926,2391,11385,6.23005996588269,6.52494827084554,5.37543460667798,5.4995464362851,6.04756415725637,6.26838649011858,111
"117",2019,9,5.6732,100,6.14333333333333,4.46428571428571,4.57142857142857,5.66666666666667,5.67435294117647,72,28,7,15,85,13876,10314,3562,933,2406,11470,6.22604684995676,6.52228429222416,5.36827229084784,5.49258306538049,6.04518948462178,6.26398432345248,112
"118",2019,10,6.4788063,100,6.70359782051282,5.68181818181818,5.71428571428571,6.4,6.49271329411765,78,22,7,15,85,13976,10392,3584,940,2421,11555,6.22785537492845,6.52364519053118,5.37019695870536,5.49423404255319,6.0473878149525,6.26566688186932,113
"119",2019,11,6.27862068965517,87,6.79368421052632,5.3,4.83333333333333,5.33857142857143,6.45890410958904,57,30,6,14,73,14063,10449,3614,946,2435,11628,6.22816943184242,6.52511827160494,5.36961425013835,5.4900422832981,6.04331248459959,6.26688001547987,114
"120",2019,12,6.25918367346939,98,6.38292682926829,5.625,6.33333333333333,6.28181818181818,6.25632183908046,82,16,3,11,87,14161,10531,3630,949,2446,11715,6.22838406327237,6.52401109296363,5.37073991735537,5.492708113804,6.04438507767784,6.26680160648741,115
"121",2020,1,6.31676829268293,164,6.55,5.56923076923077,4.28571428571429,6.27,6.32723880597015,125,39,7,30,134,14325,10656,3669,956,2476,11849,6.22939593158813,6.52431595533033,5.37284979558463,5.48387029288703,6.04711869951534,6.26748508903705,116
"122",2020,2,6.19191548672566,113,6.51295640449438,5.00138875,5.2583325,6.11647058823529,6.20527552083333,89,24,4,17,96,14438,10745,3693,960,2493,11945,6.22910258830863,6.52422186505351,5.37043575142161,5.48293055208333,6.04759161652627,6.26698512097112,117
"123",2020,3,6.01773,100,6.35714285714286,5.22576666666667,5.4,6.26923076923077,5.98014942528736,70,30,5,13,87,14538,10815,3723,965,2506,12032,6.22764865662402,6.52314044752658,5.36927000537201,5.48250086010363,6.04874138068635,6.26491109291888,118
"124",2020,4,6.13021739130435,92,6.20685714285714,5.88636363636364,5.1,6.2,6.11662337662338,70,22,5,15,77,14630,10885,3745,970,2521,12109,6.22703596514012,6.52110647129077,5.37230767156208,5.48052920618557,6.04964137247124,6.26396814518127,119
"125",2020,5,6.0198,100,6.23392405063291,5.21428571428571,5.08333333333333,5.49,6.09204545454545,79,21,6,12,88,14730,10964,3766,976,2533,12197,6.22562906788866,6.51903720722364,5.37142650823155,5.47808742827869,6.04699009080142,6.26272774206772,120
"126",2020,6,6.12783783783784,74,6.58148148148148,4.903,5,6.325,6.11657142857143,54,20,6,4,70,14804,11018,3786,982,2537,12267,6.22514024385301,6.51934325104375,5.3689519889065,5.47516632382892,6.04742841939298,6.26189372055107,121
"127",2020,7,5.96695652173913,69,6.28636363636364,5.4048,5.5525,6,5.962,44,25,8,9,60,14873,11062,3811,990,2546,12327,6.22394245747327,6.51841655577653,5.36918715035424,5.47579124242424,6.04726076197957,6.2604340285552,122
"128",2020,8,6.35204081632653,98,6.43866666666667,6.0695652173913,5.96666666666667,6.71,6.31136363636364,75,23,6,10,88,14971,11137,3834,996,2556,12415,6.22478098790996,6.51787949537577,5.37338868805425,5.47874832329317,6.04985363849765,6.26079502778896,123
"129",2020,9,5.96556858823529,85,6.42988089285714,5.06896551724138,5.4,5.45,6.03431106666667,56,29,5,10,75,15056,11193,3863,1001,2566,12490,6.22331758103082,6.51743922719557,5.37110334713953,5.47835497502497,6.04751593920498,6.25943503602882,124
"130",2020,10,6.34980392156863,102,6.65168831168831,5.42,4,6.36666666666667,6.34689655172414,77,25,4,15,87,15158,11270,3888,1005,2581,12577,6.22416872278664,6.51835645696539,5.37141775462963,5.47247097512438,6.04937074777218,6.26004004134531,125
"131",2020,11,6.07786885245902,122,6.39325842696629,5.22727272727273,4.875,6.03333333333333,6.08411214953271,89,33,4,15,107,15280,11359,3921,1009,2596,12684,6.22300062172774,6.51737628928603,5.37020459831676,5.47010240832507,6.04927808166409,6.258555944497,126
"132",2020,12,6.03019801980198,101,6.36612903225806,5.49615384615385,5.39583333333333,5.63333333333333,6.09941860465116,62,39,12,15,86,15381,11421,3960,1021,2611,12770,6.22173457512515,6.51655522896419,5.37144500757576,5.46922951028403,6.04688851014936,6.25748422866092,127
"133",2021,1,6.24522539568345,139,6.59802157407407,5.01612903225806,5.5,5.89375,6.29094577235772,108,31,9,16,123,15520,11529,3991,1030,2627,12893,6.22194496327319,6.51731837973805,5.36868509897269,5.46949837864078,6.04595580510087,6.25780345381215,128
"134",2021,2,5.94007755813954,86,6.29256836065574,5.08,5.11111111111111,6.125,5.92111115384615,61,25,9,8,78,15606,11590,4016,1039,2635,12971,6.22039167627835,6.51613548490077,5.36688800547809,5.4663939653513,6.04619578747628,6.25577878343998,129
"135",2021,3,6.34609638554217,83,6.41092957746479,5.9625,4.5,6.44084210526316,6.31796875,71,12,2,19,64,15689,11661,4028,1041,2654,13035,6.22105669577411,6.51549492067576,5.36866242055611,5.46453730067243,6.04902106254709,6.25608412734944,130
"136",2021,4,6.56547619047619,84,6.75757575757576,5.86111111111111,6,7.78571428571429,6.45454545454545,66,18,1,7,77,15773,11727,4046,1042,2661,13112,6.22289092119444,6.51685736079134,5.37085324518042,5.46505118042226,6.05358959037955,6.25724958816351,131
"137",2021,5,6.16176470588235,68,6.44230769230769,5.25,4.5,5.57142857142857,6.22950819672131,52,16,4,7,61,15841,11779,4062,1046,2668,13173,6.22262852723944,6.51652825112488,5.37037721073363,5.46136073613767,6.05232455022488,6.25712112654672,132
"138",2021,6,6.24725,80,6.25333333333333,6.20909090909091,6,6.4125,6.22888888888889,69,11,1,8,72,15921,11848,4073,1047,2676,13245,6.22275224546197,6.51499546505739,5.37264233488829,5.46187519579752,6.05340130792227,6.25696765571914,133
"139",2021,7,6.25454545454545,88,6.54754098360656,5.59259259259259,5.41666666666667,5.8,6.31282051282051,61,27,6,10,78,16009,11909,4100,1053,2686,13323,6.22292700980698,6.51516216894785,5.37409078780488,5.46161759734093,6.05245789277736,6.25729464835247,134
"140",2021,8,6.46270588235294,85,6.67283582089552,5.68055555555556,4.57142857142857,6.41666666666667,6.46620253164557,67,18,7,6,79,16094,11976,4118,1060,2692,13402,6.22419339505405,6.51604427772211,5.37543036182613,5.45573899056604,6.05326965081723,6.25852608565886,135
"141",2021,9,6.17105263157895,76,6.30769230769231,5.875,5.7,6.42857142857143,6.14492753623188,52,24,5,7,69,16170,12028,4142,1065,2699,13471,6.22394363017934,6.51514352095111,5.37832501931434,5.45688575586854,6.05424301593182,6.25794422091901,136
"142",2021,10,6.15615662650602,83,6.47435,5.32608695652174,4.78,5.78571428571429,6.19027631578947,60,23,5,7,76,16253,12088,4165,1070,2706,13547,6.22359745893066,6.51494103821972,5.37803654981993,5.45372273831776,6.05354837398374,6.25756459732782,137
"143",2021,11,6.0568724691358,81,6.20486777777778,5.53888888888889,4.75,6.15,6.0302646031746,63,18,4,18,63,16334,12151,4183,1074,2724,13610,6.22277067282968,6.51333338326064,5.378728718623,5.45110179702048,6.0541857195301,6.25651243717854,138
"144",2021,12,5.96854368932039,103,6.33873417721519,4.75,4.78571428571429,4.96,6.14045454545455,79,24,7,15,88,16437,12230,4207,1081,2739,13698,6.22117759749346,6.51220555519215,5.37514196101735,5.44679308973173,6.04819346476816,6.25576684698496,139
"145",2022,1,5.95967320261438,153,6.22763157894737,5.17641025641026,5.288,6.82,5.90590277777778,114,39,10,9,144,16590,12344,4246,1091,2748,13842,6.21876589330922,6.50957744167206,5.37331658737635,5.44533760769936,6.0507212154294,6.25212716876174,140
"146",2022,2,6.26006947916667,96,6.50598294871795,5.19444444444444,5.2,6.39583333333333,6.24067464285714,78,18,5,12,84,16686,12422,4264,1096,2760,13926,6.21900352630948,6.50955487119626,5.37256149859287,5.44421836678832,6.05222170289855,6.25205808846761,141
"147",2022,3,6.17078651685393,89,6.44328358208955,5.34090909090909,6,7.6,6.08571428571429,67,22,4,5,84,16775,12489,4286,1100,2765,14010,6.21874771028315,6.50919934422291,5.37239902706486,5.44623939090909,6.05502057866184,6.25106073804425,142
"148",2022,4,6.43636363636364,77,6.74262295081967,5.26875,5.26666666666667,6.59285714285714,6.4015873015873,61,16,3,14,63,16852,12550,4302,1103,2779,14073,6.21974203892713,6.51033391314741,5.37201353556485,5.44575097914778,6.05773008276358,6.25173459390322,143
"149",2022,5,6.328926,90,6.67466676923077,5.43,5.8125,6,6.37953,65,25,8,12,78,16942,12615,4327,1111,2791,14151,6.22032205052532,6.51118065398335,5.37234856251444,5.44839183618362,6.05748187029738,6.252438999364,144
"150",2022,6,6.11345679012346,81,6.34892857142857,5.586,4.33333333333333,5.61076923076923,6.20955882352941,56,25,3,13,68,17023,12671,4352,1114,2804,14219,6.21981355695235,6.51046357430352,5.37357588005515,5.44538898563734,6.05541080599144,6.25223393206273,145
"151",2022,7,6.61022727272727,88,6.89230769230769,5.81304347826087,7.5,6.65384615384615,6.60266666666667,65,23,2,13,75,17111,12736,4375,1116,2817,14294,6.22182141195722,6.51241237044598,5.375886224,5.44907108422939,6.0581724884629,6.25407263747026,146
"152",2022,8,6.25172413793103,87,6.353125,5.9695652173913,NA,6.5,6.22307692307692,64,23,0,9,78,17198,12800,4398,1116,2826,14372,6.22197268170717,6.51161593359375,5.3789909572533,5.44907108422939,6.05957958244869,6.25390441692179,147
"153",2022,9,6.4571935483871,93,6.74810144927536,5.62083333333333,5.5,6.9199375,6.36103896103896,69,24,3,16,77,17291,12869,4422,1119,2842,14449,6.22323782198831,6.51288390317818,5.38030353459973,5.44920762287757,6.06442325826882,6.25447534639075,148
"154",2022,10,6.22317073170732,82,6.61440677966102,5.2195652173913,6,5.9,6.26805555555556,59,23,3,10,72,17373,12928,4445,1122,2852,14521,6.22323750532435,6.51334722694926,5.37947181777278,5.45068032976827,6.06384673913043,6.25454268163349,149
"155",2022,11,6.15869565217391,92,6.5171875,5.33928571428571,5.7,5.86666666666667,6.17906976744186,64,28,5,6,86,17465,12992,4473,1127,2858,14607,6.22289751961065,6.51336614455049,5.37922026156942,5.45178645075421,6.06343278516445,6.25409832819881,150
"156",2022,12,6.25640350877193,114,6.50149425287356,5.46666666666667,4.775,6.67857142857143,6.1973,87,27,4,14,100,17579,13079,4500,1131,2872,14707,6.22311480630297,6.51328717409588,5.37974494,5.44939286472149,6.06643137186629,6.2537121289182,151
