"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2018,3,6.73529411764706,17,7.44444444444444,5.9375,6,7.83333333333333,6.5,9,8,2,3,14,3138,1684,1454,460,895,2243,6.72417819949012,7.36532730997625,5.98160935350757,6.09663043478261,6.62320669273743,6.76446776638431,111
"113",2018,4,6.71764705882353,17,6.875,6.57777777777778,7.5,6.88571428571429,6.6,8,9,1,7,10,3155,1692,1463,461,902,2253,6.72414300792393,7.36300897754137,5.98527682843473,6.09967462039045,6.62524389135255,6.76373777185974,112
"114",2018,5,5.93529411764706,17,7.43333333333333,4.25,2.75,5.33333333333333,6.06428571428571,9,8,4,3,14,3172,1701,1471,465,905,2267,6.71991525535939,7.36338106407996,5.97583956492182,6.07086021505376,6.62096131491713,6.75941826202029,113
"115",2018,6,6.77428571428571,14,7.11857142857143,6.43,6,6.2525,6.983,7,7,2,4,10,3186,1708,1478,467,909,2277,6.72015417137476,7.36237774590164,5.97799052774019,6.07055674518201,6.6193399229923,6.76040017566974,114
"116",2018,7,6.73076923076923,13,8.125,6.11111111111111,6.25,6.875,6.66666666666667,4,9,4,4,9,3199,1712,1487,471,913,2286,6.72019730853392,7.36415957359813,5.97879623402825,6.07208067940552,6.6204600109529,6.76003114610674,115
"117",2018,8,5.88125,16,6.32857142857143,5.53333333333333,3,5.5,5.93571428571429,7,9,1,2,14,3215,1719,1496,472,915,2300,6.71602214307931,7.35994251890634,5.97611631016043,6.0655720338983,6.61801091803279,6.75501356521739,116
"118",2018,9,7.22222222222222,18,7.54545454545455,6.71428571428571,6.66666666666667,6.83333333333333,7.3,11,7,3,3,15,3233,1730,1503,475,918,2315,6.71884045468605,7.36112207514451,5.97955422488357,6.06936842105263,6.61871458605664,6.75854479481641,117
"119",2018,10,6.58333333333333,12,7,6.16666666666667,6.5,9,6.36363636363636,6,6,2,1,11,3245,1736,1509,477,919,2326,6.71833934976887,7.35987395737327,5.98029821073559,6.07117400419287,6.6213057562568,6.75667721410146,118
"120",2018,11,6.47222222222222,18,7.04166666666667,5.33333333333333,5,6.2,6.57692307692308,12,6,2,5,13,3263,1748,1515,479,924,2339,6.71698167024211,7.35768946796339,5.97773597359736,6.06670146137787,6.61902596320346,6.75567815305686,119
"121",2018,12,6.078,15,6.375,5.484,8,4,6.5975,10,5,2,3,12,3278,1758,1520,481,927,2351,6.71405771507016,7.35209965301479,5.97611184210527,6.07474012474012,6.61055015102481,6.75487077839217,120
"122",2019,1,7.21176470588235,17,7.11428571428571,7.66666666666667,6.5,7,7.24,14,3,2,2,15,3295,1772,1523,483,929,2366,6.7166255508346,7.35022076185102,5.9794418910046,6.07650103519669,6.61138857911733,6.75794640743872,121
"123",2019,2,6.86666666666667,12,8.05,4.5,3.66666666666667,4.475,8.0625,8,4,3,4,8,3307,1780,1527,486,933,2374,6.71717,7.35336583707865,5.97556647020301,6.06162551440329,6.60222935691318,6.76234254422915,122
"124",2019,3,7.42857142857143,14,7.66666666666667,6,6,7.8,7.22222222222222,12,2,2,5,9,3321,1792,1529,488,938,2383,6.72016898223426,7.35546383370536,5.97559843034663,6.06137295081967,6.60861406183369,6.76407939571968,123
"125",2019,4,6.8,16,7.375,6.225,6.5,7.8,6.34545454545455,8,8,2,5,11,3337,1800,1537,490,943,2394,6.72055175007491,7.35555066111111,5.97689655172414,6.06316326530612,6.61493106044539,6.76215588972431,124
"126",2019,5,7.44444444444444,9,8.5,6.6,7,7.33333333333333,7.5,4,5,3,3,6,3346,1804,1542,493,946,2400,6.72249886132696,7.35808824279379,5.97891699092088,6.06886409736308,6.61720929175476,6.7640005,125
"127",2019,6,6.65384615384615,13,6.5,6.83333333333333,4,10,6.375,7,6,1,1,12,3359,1811,1548,494,947,2412,6.72223316165525,7.35477150193264,5.98222868217054,6.06467611336032,6.62078140443506,6.76206517412935,126
"128",2019,7,5.44444444444444,9,6,5,6,6,5.28571428571429,4,5,2,2,7,3368,1815,1553,496,949,2419,6.71881864311164,7.35178577961433,5.97906632324533,6.06441532258064,6.61947311907271,6.7577929723026,127
"129",2019,8,6.08461538461538,13,6.2,6.03333333333333,5.875,6,6.09166666666667,4,9,4,1,12,3381,1819,1562,500,950,2431,6.71638012126589,7.34925299065421,5.97937900128041,6.0629,6.61882104210526,6.75450481283422,128
"130",2019,9,6.91666666666667,18,7.20833333333333,6.33333333333333,6.33333333333333,6,6.97058823529412,12,6,3,1,17,3399,1831,1568,503,951,2448,6.71744077375698,7.34832943200437,5.98073341836735,6.06451292246521,6.61817033648791,6.75600539215686,129
"131",2019,10,6.03666666666667,15,6.57142857142857,5.56875,5.6,6.92,5.595,7,8,2,5,10,3414,1838,1576,505,956,2458,6.71444967486819,7.3453706147987,5.9786421319797,6.06267326732673,6.61974894351464,6.75128201790073,130
"132",2019,11,7.34615384615385,13,7.3125,7.4,6,8.33333333333333,7.05,8,5,2,3,10,3427,1846,1581,507,959,2468,6.71684598482638,7.34522816359697,5.98313725490196,6.06242603550296,6.62510947862357,6.75249238249595,131
"133",2019,12,8.07692307692308,13,8.5,7.4,7.33333333333333,NA,8.07692307692308,8,5,3,0,13,3440,1854,1586,510,959,2481,6.72198581104651,7.3502109978425,5.98760403530895,6.06990196078431,6.62510947862357,6.75943216444982,132
"134",2020,1,7.36913043478261,23,7.69083333333333,7.01818181818182,6.7,6.875,7.47315789473684,12,11,5,4,19,3463,1866,1597,515,963,2500,6.72628391279237,7.35240149517685,5.99470256731371,6.07601941747573,6.62614744548287,6.76485648,133
"135",2020,2,6.69444444444444,18,7.88888888888889,5.5,5.75,5.875,6.92857142857143,9,9,2,4,14,3481,1875,1606,517,967,2514,6.72611927319735,7.35497663466667,5.9919302615193,6.0747582205029,6.62304032057911,6.76576817820207,134
"136",2020,3,6.41666666666667,12,6.78571428571429,5.9,7.5,7.75,6.15,7,5,2,2,10,3493,1882,1611,519,969,2524,6.72505616661895,7.352859293305,5.99164494103042,6.08025048169557,6.62536634674923,6.76332852614897,135
"137",2020,4,7.53428571428571,7,7.56,7.5,7.75,8.5,7.148,4,3,2,2,5,3500,1886,1614,521,971,2529,6.72667462571428,7.35329861611877,5.99444857496902,6.08666026871401,6.62922759011328,6.76408904705417,136
"138",2020,5,6,8,6.16666666666667,5.5,NA,10,5.42857142857143,6,2,0,1,7,3508,1892,1616,521,972,2536,6.72501744298745,7.34953551268499,5.99383663366337,6.08666026871401,6.63269546296296,6.76040268138801,137
"139",2020,6,6.5625,8,7.75,5.375,4.5,7,6.5,4,4,2,1,7,3516,1896,1620,523,973,2543,6.72464766496018,7.35038037447258,5.99230864197531,6.08059273422562,6.63307295991778,6.75968588281557,138
"140",2020,7,7.30714285714286,14,7.54285714285714,7.07142857142857,8.5,7.7,7.15,7,7,2,4,10,3530,1903,1627,525,977,2553,6.72695784419263,7.35108838150289,5.99695144437615,6.08980952380952,6.63744113613101,6.76121472777125,139
"141",2020,8,7.05,12,7.22857142857143,6.8,6.33333333333333,9,6.87272727272727,7,5,3,1,11,3542,1910,1632,528,978,2564,6.72805228402032,7.35063936649215,5.99941176470588,6.09119318181818,6.6398568404908,6.76169313572543,140
"142",2020,9,7.95714285714286,7,8.11666666666667,7,NA,9,7.54,6,1,0,2,5,3549,1916,1633,528,980,2569,6.73047652578191,7.3530381993737,6.00002449479486,6.09119318181818,6.64467345918367,6.76320794083301,141
"143",2020,10,7.16666666666667,6,6.75,8,NA,NA,7.16666666666667,4,2,0,0,6,3555,1920,1635,528,980,2575,6.7312127116737,7.35178186979167,6.00247094801223,6.09119318181818,6.64467345918367,6.76414803883495,142
"144",2020,11,7.27777777777778,18,7.86363636363636,6.35714285714286,6.5,7.75,7.21875,11,7,4,2,16,3573,1931,1642,532,982,2591,6.73396618807724,7.35469766442258,6.00398294762485,6.09426691729323,6.64692463340122,6.76695530683134,143
"145",2020,12,7.40625,16,7.95,6.5,6.25,8.5,7.15384615384615,10,6,4,3,13,3589,1941,1648,536,985,2604,6.73696327389245,7.35776465224111,6.00578883495146,6.09542910447761,6.6525685177665,6.76888678955453,144
"146",2021,1,7.41176470588235,17,8.18181818181818,6,5.5,5.25,7.7,11,6,2,2,15,3606,1952,1654,538,987,2619,6.74014453410981,7.3624083965164,6.00576783555018,6.0932156133829,6.64972643363728,6.77421962581138,145
"147",2021,2,6.015625,16,6.25,5.5,NA,8,5.88333333333333,11,5,0,1,15,3622,1963,1659,538,988,2634,6.73694400607399,7.35617482934284,6.00424352019289,6.0932156133829,6.65109310728745,6.76914624145786,146
"148",2021,3,6.15,10,6.7,5.6,6,5.25,6.75,5,5,3,4,6,3632,1968,1664,541,992,2640,6.73532797081498,7.35450771849594,6.00302884615385,6.09269870609981,6.64544353830645,6.76910272727273,147
"149",2021,4,6.13636363636364,11,6.7,5.66666666666667,3,6.75,6,5,6,2,2,9,3643,1973,1670,543,994,2649,6.73351940433708,7.35284905727319,6.00182035928144,6.08130755064457,6.64565391348088,6.76648969422424,148
"150",2021,5,7.15294117647059,17,7.58333333333333,6.12,6.6,7,7.17333333333333,12,5,1,2,15,3660,1985,1675,544,996,2664,6.73546753825136,7.35424241309824,6.00217313432836,6.08226102941176,6.64636545180723,6.76878048048048,149
"151",2021,6,7.5,2,9,6,6,NA,7.5,1,1,1,0,2,3662,1986,1676,545,996,2666,6.73588508738394,7.35507109264854,6.00217183770883,6.08211009174312,6.64636545180723,6.76932903225806,150
"152",2021,7,6.84,10,7.3,6.38,7.2,5.2,7.25,5,5,2,2,8,3672,1991,1681,547,998,2674,6.73616862472767,7.35493279256655,6.00329565734682,6.08619744058501,6.6434669238477,6.77076709050112,151
"153",2021,8,6.25,10,7.6,4.9,1,5.75,6.375,5,5,1,2,8,3682,1996,1686,548,1000,2682,6.73484823193916,7.35554668837676,6.00002372479241,6.07691605839416,6.64167999,6.76958657718121,152
"154",2021,9,7.77777777777778,9,8.16666666666667,7,7,9.5,7.28571428571429,6,3,1,2,7,3691,2002,1689,549,1002,2689,6.73739127336765,7.35797761738262,6.00179988158674,6.07859744990892,6.64738521956088,6.77093015991075,153
"155",2021,10,7.11111111111111,9,8.33333333333333,6.5,6,5.66666666666667,7.83333333333333,3,6,4,3,6,3700,2005,1695,553,1005,2695,6.73830032162162,7.35943700249377,6.00356342182891,6.07802893309222,6.64445770149254,6.77329543599258,154
"156",2021,11,6.1,5,7,5.5,6,NA,6.1,2,3,1,0,5,3705,2007,1698,554,1005,2700,6.73743891767881,7.35907881913304,6.00267373380448,6.0778880866426,6.64445770149254,6.77204859259259,155
"157",2021,12,6.9,16,7.03636363636364,6.6,NA,6.83333333333333,6.91538461538462,11,5,0,3,13,3721,2018,1703,554,1008,2713,6.73813791722655,7.35731971754212,6.00442748091603,6.0778880866426,6.64501983134921,6.77273542204202,156
"158",2022,1,6.578125,16,7.04545454545455,5.55,5,7,6.48076923076923,11,5,1,3,13,3737,2029,1708,555,1011,2726,6.7374528204442,7.35562897486447,6.00309718969555,6.07594594594594,6.64607318496538,6.77134306676449,157
"159",2022,2,6.17058823529412,17,6.5125,5.86666666666667,6,6.53333333333333,6.09285714285714,8,9,4,3,14,3754,2037,1717,559,1014,2740,6.73488577250932,7.35231771723122,6.00238206173559,6.07540250447227,6.64573963510848,6.76787635036496,158
"160",2022,3,6.87,10,7.47142857142857,5.46666666666667,5,5.4,7.03333333333333,7,3,1,1,9,3764,2044,1720,560,1015,2749,6.73524473698193,7.35272563111546,6.0014476744186,6.07348214285714,6.64451230541872,6.76874543470353,159
"161",2022,4,7.26923076923077,13,7.5625,6.8,6.25,8.25,7.09090909090909,8,5,2,2,11,3777,2052,1725,562,1017,2760,6.73708265554673,7.35354346491228,6.00376231884058,6.0741103202847,6.64766960668633,6.77002942028985,160
"162",2022,5,6.71428571428571,7,8,5,4.5,NA,6.71428571428571,4,3,2,0,7,3784,2056,1728,564,1017,2767,6.73704048361522,7.35480116245136,6.00201967592593,6.06852836879432,6.64766960668633,6.76988839898807,161
"163",2022,6,7.00076923076923,13,7.73,4.57,NA,7,7.00090909090909,10,3,0,2,11,3797,2066,1731,564,1019,2778,6.73794342638925,7.35661722652469,5.99953783939919,6.06852836879432,6.64836112855741,6.77080316774658,162
"164",2022,7,6.725,8,6.33333333333333,6.96,6.65,7.5,6.61428571428571,3,5,2,1,7,3805,2069,1736,566,1020,2785,6.73791621287779,7.35513348960851,6.00230414746544,6.07058303886926,6.64919606862745,6.77040976660682,163
"165",2022,8,6.64285714285714,7,8,5.625,7,3,7.25,3,4,1,1,6,3812,2072,1740,567,1021,2791,6.73774165529905,7.35606717664093,6.00143678160919,6.07222222222222,6.6456219294809,6.77144077391616,164
"166",2022,9,7.5625,8,7.1,8.33333333333333,NA,8.5,7.25,5,3,0,2,6,3820,2077,1743,567,1023,2797,6.73946889790576,7.35545074145402,6.00545037292025,6.07222222222222,6.64924730205279,6.77246735788344,165
"167",2022,10,7.25,14,8,6.5,NA,10,7.03846153846154,7,7,0,1,13,3834,2084,1750,567,1024,2810,6.74133312206573,7.35761573416507,6.00742857142857,6.07222222222222,6.65251952148437,6.77369793594306,166
"168",2022,11,6.76428571428571,7,7.07,6,5,NA,6.76428571428571,5,2,1,0,7,3841,2089,1752,568,1024,2817,6.74137495183546,7.35692732886549,6.0074200913242,6.07033450704225,6.65251952148437,6.77367454739084,167
"169",2022,12,6.6,15,7.125,6,9,8,6.5,8,7,1,1,14,3856,2097,1759,569,1025,2831,6.74082499740664,7.35604253218884,6.00739056281978,6.07548330404218,6.65383413658537,6.7723211586012,168
