"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2018,4,6.88235294117647,17,7.5,5.4,5.16666666666667,5.5,7.17857142857143,12,5,3,3,14,2169,1318,851,222,312,1857,6.92152406639004,7.40699597875569,6.16964159811986,6.39054054054054,6.74296474358974,6.95152434033387,116
"119",2018,5,6.96153846153846,13,7.38888888888889,6,5.5,9,6.79166666666667,9,4,2,1,12,2182,1327,855,224,313,1869,6.92176246562787,7.40687317256971,6.16884795321637,6.38258928571429,6.75017571884984,6.95049796682718,117
"120",2018,6,7.15625,16,7.85,6,8,6.5,7.30769230769231,10,6,1,3,13,2198,1337,861,225,316,1882,6.92346938125569,7.41018750934929,6.16767131242741,6.38977777777778,6.74780063291139,6.95296530286929,118
"121",2018,7,7.425,10,8,6.85,NA,NA,7.425,5,5,0,0,10,2208,1342,866,225,316,1892,6.92574080615942,7.41238502235469,6.17161085450346,6.38977777777778,6.74780063291139,6.95546020084567,119
"122",2018,8,7.32352941176471,17,7.66666666666667,6.5,10,6.5,7.43333333333333,12,5,1,2,15,2225,1354,871,226,318,1907,6.92878008988764,7.41463862629247,6.17349598163031,6.40575221238938,6.74624213836478,6.95921903513372,120
"123",2018,9,6.75384615384615,13,7.5,4.26666666666667,NA,NA,6.75384615384615,10,3,0,0,13,2238,1364,874,226,318,1920,6.92776394101877,7.41526444281525,6.16695080091533,6.40575221238938,6.74624213836478,6.95782848958333,121
"124",2018,10,7.0375,24,7.44210526315789,5.5,5,9,6.95217391304348,19,5,3,1,23,2262,1383,879,229,319,1943,6.92892824933687,7.41563318872017,6.16315699658703,6.38733624454149,6.75330721003135,6.95776155429748,122
"125",2018,11,7.15555555555556,9,7.375,6.98,6,NA,7.15555555555556,4,5,1,0,9,2271,1387,884,230,319,1952,6.9298263760458,7.41551600576784,6.16777714932127,6.38565217391304,6.75330721003135,6.95867351434426,123
"126",2018,12,7.38235294117647,17,7.65384615384615,6.5,8,8,7.25,13,4,1,3,14,2288,1400,888,231,322,1966,6.93318868006993,7.41772907142857,6.16927364864865,6.39264069264069,6.76492236024845,6.96074806714141,124
"127",2019,1,7.00559129032258,31,7.2586665,6.54545454545455,7,6.66666666666667,7.04190464285714,20,11,2,3,28,2319,1420,899,233,325,1994,6.93415654592497,7.41548875352113,6.1738765294772,6.39785407725322,6.76401538461538,6.9618876780341,125
"128",2019,2,7.12,10,7.53333333333333,6.5,NA,NA,7.12,6,4,0,0,10,2329,1426,903,233,325,2004,6.93495449978532,7.41598459326788,6.1753211517165,6.39785407725322,6.76401538461538,6.96267666167665,126
"129",2019,3,7.36470588235294,17,7.58571428571429,6.33333333333333,NA,NA,7.36470588235294,14,3,0,0,17,2346,1440,906,233,325,2021,6.93806864023871,7.41763474305556,6.17584437086093,6.39785407725322,6.76401538461538,6.9660584017813,127
"130",2019,4,6.825,16,6.91111111111111,6.71428571428571,6,6.625,6.89166666666667,9,7,2,4,12,2362,1449,913,235,329,2033,6.93730272226927,7.41448863354037,6.1799726177437,6.39446808510638,6.76232522796353,6.965619296606,128
"131",2019,5,7.44117647058824,17,7.89285714285714,5.33333333333333,1,1,7.84375,14,3,1,1,16,2379,1463,916,236,330,2049,6.94090333333334,7.41906632262474,6.17719978165939,6.37161016949153,6.74486363636364,6.97247634455832,129
"132",2019,6,6.22222222222222,9,6.25,6.2,NA,NA,6.22222222222222,4,5,0,0,9,2388,1467,921,236,330,2058,6.93819473618091,7.41587868438991,6.17732356134636,6.37161016949153,6.74486363636364,6.96919534985423,130
"133",2019,7,6.96818181818182,22,7.11764705882353,6.46,6.5,7.66666666666667,6.85789473684211,17,5,2,3,19,2410,1484,926,238,333,2077,6.93846847717843,7.41246228436658,6.17884989200864,6.37268907563025,6.75316816816817,6.96817719306692,131
"134",2019,8,6.97413793103448,29,7.25,6.10714285714286,5.5,NA,6.97413793103448,22,7,2,0,29,2439,1506,933,240,333,2106,6.93889259122591,7.41008899734396,6.17831189710611,6.36541666666667,6.75316816816817,6.96825927350427,132
"135",2019,9,6.03333333333333,15,6.94444444444444,4.66666666666667,4.66666666666667,3.5,6.42307692307692,9,6,3,2,13,2454,1515,939,243,335,2119,6.93335738793806,7.40732279207921,6.16865282215122,6.34444444444444,6.73374626865672,6.96491459650779,133
"136",2019,10,6.30555555555556,18,6.65,5.875,5,NA,6.30555555555556,10,8,2,0,18,2472,1525,947,245,335,2137,6.92878601537217,7.40235674098361,6.16617212249208,6.3334693877551,6.73374626865672,6.95936080018718,134
"137",2019,11,7.15789473684211,19,7.25,6.66666666666667,NA,NA,7.15789473684211,16,3,0,0,19,2491,1541,950,245,335,2156,6.93053353271779,7.40077484101233,6.16775263157895,6.3334693877551,6.73374626865672,6.96111040352505,135
"138",2019,12,6.94166666666667,18,7.43666666666667,4.46666666666667,6.5,5.9,7.00294117647059,15,3,1,1,17,2509,1556,953,246,336,2173,6.93061340374651,7.40112084190231,6.16239769150052,6.33414634146341,6.73126488095238,6.9614376576162,136
"139",2020,1,6.40384615384615,26,6.625,5.66666666666667,NA,7.66666666666667,6.23913043478261,20,6,0,3,23,2535,1576,959,246,339,2196,6.9252106627219,7.39127159263959,6.15929614181439,6.33414634146341,6.73954277286136,6.95387250910747,137
"140",2020,2,6.8625,20,7.31666666666667,5.5,5,4.5,7.125,15,5,1,2,18,2555,1591,964,247,341,2214,6.92471977690803,7.39056821495915,6.1558765560166,6.32874493927125,6.72640762463343,6.95526378952123,138
"141",2020,3,6.59523809523809,21,7.22727272727273,5.9,4,6.5,6.60526315789474,11,10,2,2,19,2576,1602,974,249,343,2233,6.92203378493789,7.38944696004994,6.15324948665298,6.31004016064257,6.72508746355685,6.95228572772056,139
"142",2020,4,7.38461538461539,13,7.77777777777778,6.5,NA,NA,7.38461538461539,9,4,0,0,13,2589,1611,978,249,343,2246,6.92435651989185,7.39161640595903,6.15466768916155,6.31004016064257,6.72508746355685,6.95478808103295,140
"143",2020,5,6.63636363636364,11,7.07142857142857,5.875,5.5,NA,6.63636363636364,7,4,1,0,11,2600,1618,982,250,343,2257,6.92313808846154,7.39023116810878,6.15352851323829,6.3068,6.72508746355685,6.95323616747896,141
"144",2020,6,6.39230769230769,13,6.45555555555556,6.25,NA,5.43333333333333,6.68,9,4,0,3,10,2613,1627,986,250,346,2267,6.92049714121699,7.38506086662569,6.15391987829615,6.3068,6.71388728323699,6.95203089104544,142
"145",2020,7,6.54166666666667,12,7.5625,4.5,4.25,5.5,7.0625,8,4,2,4,8,2625,1635,990,252,350,2275,6.91876534476191,7.38592907033639,6.14723737373737,6.29047619047619,6.70001428571429,6.95241935384615,143
"146",2020,8,6.53333333333333,15,7.3125,5.64285714285714,5.625,7,6.5,8,7,4,1,14,2640,1643,997,256,351,2289,6.91657539015152,7.38557153377967,6.14369608826479,6.280078125,6.70086894586895,6.94965226299694,144
"147",2020,9,6.4,14,6.63333333333333,5,NA,NA,6.4,12,2,0,0,14,2654,1655,999,256,351,2303,6.91385042577242,7.3801172386707,6.14140640640641,6.280078125,6.70086894586895,6.9463109118541,145
"148",2020,10,6,12,7,5.28571428571429,4,6,6,5,7,3,1,11,2666,1660,1006,259,352,2314,6.90973707051763,7.37897230722892,6.13545228628231,6.25366795366795,6.69887784090909,6.94181245894555,146
"149",2020,11,6.85294117647059,17,7.07692307692308,6.125,NA,4,7.03125,13,4,0,1,16,2683,1673,1010,259,353,2330,6.90937720089452,7.3766252420801,6.13541089108911,6.25366795366795,6.69123229461756,6.9424266223176,147
"150",2020,12,6.72727272727273,11,7.35714285714286,5.625,NA,4,7,7,4,0,1,10,2694,1680,1014,259,354,2340,6.90863364142539,7.37654406547619,6.13339743589744,6.25366795366795,6.68362994350283,6.94267266239316,148
"151",2021,1,7.06543222222222,27,7.264815,6.66666666666667,7,NA,7.06543222222222,18,9,4,0,27,2721,1698,1023,263,354,2367,6.91018952590959,7.37535965842167,6.1380889540567,6.26501901140684,6.68362994350283,6.94407296155471,149
"152",2021,2,6.765,10,7.18,6.35,7,8,6.62777777777778,5,5,1,1,9,2731,1703,1028,264,355,2376,6.90965789088246,7.37478608338227,6.13911964980545,6.26780303030303,6.68733802816901,6.94287487373738,150
"153",2021,3,6.60375,16,7.066,5.83333333333333,6,NA,6.60375,10,6,1,0,16,2747,1713,1034,265,355,2392,6.90787611940299,7.37298347927613,6.13734526112186,6.26679245283019,6.68733802816901,6.94060647993311,151
"154",2021,4,6.625,8,6.66666666666667,6.5,5,NA,6.625,6,2,1,0,8,2755,1719,1036,266,355,2400,6.90705470054447,7.37051815008726,6.13804536679537,6.26203007518797,6.68733802816901,6.93955445833334,152
"155",2021,5,7.60333333333333,12,7.60333333333333,NA,NA,7,7.65818181818182,12,0,0,1,11,2767,1731,1036,266,356,2411,6.91007434044091,7.37213212016176,6.13804536679537,6.26203007518797,6.68821629213483,6.94283313977603,153
"156",2021,6,6.7,10,7,6,NA,6.5,6.75,7,3,0,2,8,2777,1738,1039,266,358,2419,6.90931786100108,7.3706333141542,6.13764677574591,6.26203007518797,6.68716480446927,6.942195411327,154
"157",2021,7,6.32142857142857,14,6.5,6,5.66666666666667,9,6.11538461538461,9,5,3,1,13,2791,1747,1044,269,359,2432,6.90636893586528,7.36614808242702,6.13698754789272,6.25539033457249,6.69360724233983,6.93777578125,155
"158",2021,8,6.52307692307692,13,7.5375,4.9,NA,3.5,6.775,8,5,0,1,12,2804,1755,1049,269,360,2444,6.90459190442226,7.36692917378917,6.13109151572927,6.25539033457249,6.68473611111111,6.93697655482815,156
"159",2021,9,7.29385384615385,13,7.38888888888889,7.080025,NA,7.5,7.25637272727273,9,4,0,2,11,2817,1764,1053,269,362,2455,6.90638828541001,7.36704121315193,6.13469620132953,6.25539033457249,6.68924033149171,6.93840765784114,157
"160",2021,10,6.62,10,6.9,5.5,5,NA,6.62,8,2,1,0,10,2827,1772,1055,270,362,2465,6.90537523876902,7.36493267494357,6.13349298578199,6.25074074074074,6.68924033149171,6.93711594320487,158
"161",2021,11,7.47222222222222,18,7.59375,6.5,7,8,7.36666666666667,16,2,1,3,15,2845,1788,1057,271,365,2480,6.90896161687171,7.36698025727069,6.13418647114475,6.25350553505535,6.70001369863014,6.93971403225807,159
"162",2021,12,6.7952380952381,21,7.23125,5.4,NA,7.5,6.72105263157895,16,5,0,2,19,2866,1804,1062,271,367,2499,6.90812833217027,7.36577644124169,6.13072984934087,6.25350553505535,6.70437329700272,6.93805154061625,160
"163",2022,1,7.14285714285714,28,7.4,6.5,7.25,7.5,7.11538461538461,20,8,2,2,26,2894,1824,1070,273,369,2525,6.9103993780235,7.3661516995614,6.13349074766355,6.26080586080586,6.70868563685637,6.93987754455446,161
"164",2022,2,6.95454545454545,11,8,5.7,4.75,NA,6.95454545454545,6,5,2,0,11,2905,1830,1075,275,369,2536,6.91056654044751,7.36822989071038,6.13147451162791,6.24981818181818,6.70868563685637,6.93994116719243,162
"165",2022,3,7.0625,8,7.07142857142857,7,NA,NA,7.0625,7,1,0,0,8,2913,1837,1076,275,369,2544,6.91098379677309,7.36709891126837,6.13228169144981,6.24981818181818,6.70868563685637,6.94032657232705,163
"166",2022,4,7.08333333333333,30,7.58695652173913,5.42857142857143,5.33333333333333,5.5,7.19642857142857,23,7,3,2,28,2943,1860,1083,278,371,2572,6.91274067278288,7.36981758064516,6.12773324099723,6.23992805755396,6.70216981132076,6.94311461897356,164
"167",2022,5,7.25947368421053,19,7.495,6.6,6,7.1,7.289375,14,5,2,3,16,2962,1874,1088,280,374,2588,6.91496482106685,7.37075277481324,6.12990358455882,6.23821428571429,6.70536096256685,6.94525533230294,165
"168",2022,6,6.5,14,7.3125,5.41666666666667,6,6.63333333333333,6.46363636363636,8,6,1,3,11,2976,1882,1094,281,377,2599,6.91301270161291,7.37050515409139,6.12599186471664,6.23736654804271,6.70478779840849,6.94321692958831,166
"169",2022,7,7.7,16,7.87142857142857,6.5,6,7,7.74666666666667,14,2,1,1,15,2992,1896,1096,282,378,2614,6.91722118983958,7.3742039556962,6.12667436131387,6.23652482269504,6.70556878306878,6.94782739097169,167
"170",2022,8,7.13235294117647,17,7.07142857142857,7.41666666666667,NA,NA,7.13235294117647,14,3,0,0,17,3009,1910,1099,282,378,2631,6.91843662346295,7.37198465968587,6.13019572338489,6.23652482269504,6.70556878306878,6.94901968833144,168
"171",2022,9,7.3,20,7.46875,6.625,NA,7.75,7.1875,16,4,0,4,16,3029,1926,1103,282,382,2647,6.92095602509079,7.37278852544133,6.13199011786038,6.23652482269504,6.71650523560209,6.95046120136003,169
"172",2022,10,7.1875,16,7.23076923076923,7,4,7,7.2,13,3,1,1,15,3045,1939,1106,283,383,2662,6.92235658456486,7.37183635894791,6.13434457504521,6.22862190812721,6.7172454308094,6.95186731780616,170
"173",2022,11,7.39285714285714,14,7.59090909090909,6.66666666666667,6,9.5,7.04166666666667,11,3,1,2,12,3059,1950,1109,284,385,2674,6.92450990519778,7.37307215384616,6.13578458070334,6.22781690140845,6.7317012987013,6.9522703066567,171
"174",2022,12,6.625,16,7.11111111111111,6,6.33333333333333,6.5,6.64285714285714,9,7,3,2,14,3075,1959,1116,287,387,2688,6.9229514796748,7.37186865747831,6.13493288530466,6.22891986062718,6.73050387596899,6.95065877976191,172
