"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2013,3,6.65217391304348,23,7.25,6,5.75,6,6.78947368421053,12,11,4,4,19,1494,1000,494,182,441,1053,6.63835445783133,6.98946667,5.92760099190283,6.06401098901099,6.32588814058957,6.76921641975309,142
"126",2013,4,6.63636363636364,11,7.25,5,3,7.33333333333333,6.375,8,3,1,3,8,1505,1008,497,183,444,1061,6.63833990697674,6.99153439484127,5.92200179074447,6.04726775956284,6.3326952027027,6.76624400565504,143
"127",2013,5,6.93966666666667,12,7.0776,6.25,7.5,6.96266666666667,6.91666666666667,10,2,2,6,6,1517,1018,499,185,450,1067,6.64072350692155,6.99237983300589,5.92331641282565,6.06297297297297,6.34109482222222,6.767089868791,144
"128",2013,6,6.48,20,7.05,5.625,5.8,6.4,6.50666666666667,12,8,5,5,15,1537,1030,507,190,455,1082,6.63863211450878,6.99305113592233,5.9186092504931,6.05605263157895,6.34174213186813,6.76347956561922,145
"129",2013,7,6.40625,8,6.54166666666667,6,6,6.33333333333333,6.45,6,2,1,3,5,1545,1036,509,191,458,1087,6.63742884142395,6.99043694015444,5.91892905697446,6.05575916230366,6.34168705240174,6.76203761729531,146
"130",2013,8,7.23076923076923,13,7.33333333333333,7,6.5,6.4,7.75,9,4,2,5,8,1558,1045,513,193,463,1095,6.64237969191271,6.99339011483254,5.92735846003899,6.06036269430052,6.34231678185745,6.76925560730594,147
"131",2013,9,6.89285714285714,7,6.33333333333333,7.3125,8,NA,6.89285714285714,3,4,1,0,7,1565,1048,517,194,463,1102,6.64350003833866,6.99150063931298,5.93807522243714,6.07036082474227,6.34231678185745,6.77004073502722,148
"132",2013,10,6.97058823529412,17,7.55,6.14285714285714,6.5,7,6.96875,10,7,1,1,16,1582,1058,524,195,464,1118,6.64701489254109,6.99677946124764,5.94081085877863,6.0725641025641,6.34373420258621,6.77288451699463,149
"133",2013,11,6.33333333333333,15,6.125,6.57142857142857,5.5,NA,6.33333333333333,8,7,1,0,15,1597,1066,531,196,464,1133,6.64406860363181,6.99023702626642,5.949124086629,6.06964285714286,6.34373420258621,6.76706521624007,150
"134",2013,12,6.65625,16,7.16666666666667,6,5,6,6.875,9,7,3,4,12,1613,1075,538,199,468,1145,6.64418943583385,6.99171411162791,5.94978604089219,6.0535175879397,6.3407963034188,6.76819641048035,151
"135",2014,1,6.36,25,6.65625,5.83333333333333,6.08333333333333,7,6.2,16,9,6,5,20,1638,1091,547,205,473,1165,6.63985199023199,6.98679438130156,5.94787,6.05439024390244,6.34776463002114,6.75844196566524,152
"136",2014,2,7.1525,20,7.29545454545455,6.97777777777778,NA,NA,7.1525,11,9,0,0,20,1658,1102,556,205,473,1185,6.64603592279855,6.98987538112523,5.96454116906475,6.05439024390244,6.34776463002114,6.76509273417722,153
"137",2014,3,8,13,7.86363636363636,8.75,NA,7,8.625,11,2,0,5,8,1671,1113,558,205,478,1193,6.65656945541592,6.9985109344115,5.97452489247312,6.05439024390244,6.35458717573222,6.77756487007544,154
"138",2014,4,7.0625,8,8.125,6,6,8,6.92857142857143,4,4,1,1,7,1679,1117,562,206,479,1200,6.65850360929124,7.00254491495076,5.97470620996441,6.05412621359223,6.35802227557411,6.77844574166667,155
"139",2014,5,5.92857142857143,7,9,5.41666666666667,4,4,6.25,1,6,1,1,6,1686,1118,568,207,480,1206,6.65547304863582,7.00433154740608,5.96881142605634,6.04420289855072,6.35310972916666,6.77581665837479,156
"140",2014,6,6.8,5,7.33333333333333,6,6,NA,6.8,3,2,1,0,5,1691,1121,570,208,480,1211,6.6559003903016,7.00521201605709,5.96892085964912,6.04399038461538,6.35310972916666,6.77591650701899,157
"141",2014,7,6.33333333333333,9,7.75,5.92857142857143,5.7,5,7,2,7,5,3,6,1700,1123,577,213,483,1217,6.65419268235294,7.00653844167409,5.96843135181976,6.03591549295775,6.34470532091097,6.77702127362367,158
"142",2014,8,6.4375,16,7,4.75,4.33333333333333,6.5,6.42857142857143,12,4,3,2,14,1716,1135,581,216,485,1231,6.65217223776224,7.00646931277533,5.96004283993115,6.01226851851852,6.3453457113402,6.77305839967506,159
"143",2014,9,7,12,7.5,6.5,7,8,6.66666666666667,6,6,1,3,9,1728,1141,587,217,488,1240,6.65458770833333,7.00906456617003,5.96556199318569,6.0168202764977,6.35551776639344,6.7722862016129,160
"144",2014,10,6.3125,8,6.75,5.875,7,6.25,6.33333333333333,4,4,2,2,6,1736,1145,591,219,490,1246,6.65301126728111,7.0081595371179,5.96494905245347,6.02579908675799,6.35508708163265,6.77017246388443,161
"145",2014,11,7.45,10,7.3,7.6,8,8,7.38888888888889,5,5,1,1,9,1746,1150,596,220,491,1255,6.65757592210767,7.00942840869565,5.97866592281879,6.03477272727273,6.35843720977597,6.77460947410359,162
"146",2014,12,6.78125,8,6.875,6.5,NA,6.33333333333333,7.05,6,2,0,3,5,1754,1156,598,220,494,1260,6.65814,7.008730683391,5.98040951505017,6.03477272727273,6.35828475708502,6.77570229365079,163
"147",2015,1,6.92857142857143,14,7.25,6.5,5.5,NA,6.92857142857143,8,6,2,0,14,1768,1164,604,222,494,1274,6.66028142533937,7.01038889175258,5.98557100993378,6.02995495495495,6.35828475708502,6.77738217425432,164
"148",2015,2,5.86,15,6.7375,4.85714285714286,6.33333333333333,7,5.77857142857143,8,7,3,1,14,1783,1172,611,225,495,1288,6.65354882781828,7.00852616894198,5.97264302782324,6.034,6.35958115151515,6.76652553571429,165
"149",2015,3,5.82142857142857,14,6,5.64285714285714,5.375,5.4,6.05555555555556,7,7,4,5,9,1797,1179,618,229,500,1297,6.64706597662771,7.00253831212892,5.96890758899676,6.02248908296943,6.34998534,6.76159205088666,166
"150",2015,4,5.96153846153846,13,7.3,5.125,5.5,7.1,5.25,5,8,4,5,8,1810,1184,626,233,505,1305,6.64214229834254,7.0037944847973,5.95812282747604,6.01351931330472,6.35741122772277,6.7523255862069,167
"151",2015,5,6.31818181818182,11,6.75,5.16666666666667,7,8,5.6875,8,3,1,3,8,1821,1192,629,234,508,1313,6.64018537067545,7.00209116610738,5.95434799682035,6.01773504273504,6.36711155511811,6.74583769230769,168
"152",2015,6,5.77777777777778,9,7.33333333333333,5,8,NA,5.77777777777778,3,6,1,0,9,1830,1195,635,235,508,1322,6.63594402185792,7.00292273640167,5.94533053543307,6.02617021276596,6.36711155511811,6.73924726928896,169
"153",2015,7,6.89090909090909,11,7.12,6.7,6.5,7.53333333333333,6.65,5,6,1,3,8,1841,1200,641,236,511,1330,6.63746744160782,7.00341055833333,5.95239452418097,6.02817796610169,6.37395825831702,6.73871044360902,170
"154",2015,8,6.28125,16,6.66666666666667,5.78571428571429,5.08333333333333,6,6.5,9,7,6,7,9,1857,1209,648,242,518,1339,6.6343982552504,7.00090377998346,5.95059396604938,6.0047520661157,6.36890476833977,6.73710596713966,171
"155",2015,9,6.35,10,6.75,4.75,NA,NA,6.35,8,2,0,0,10,1867,1217,650,242,518,1349,6.63287496518479,6.99925445357436,5.94689983076923,6.0047520661157,6.36890476833977,6.73423638991846,172
"156",2015,10,7,13,7,7,5,5,7.36363636363636,6,7,3,2,11,1880,1223,657,245,520,1360,6.63541359574468,6.99925811120196,5.9581200761035,5.99244897959184,6.36363975,6.739327125,173
"157",2015,11,7.05555555555556,9,7.1,7,7,6.5,7.125,5,4,1,1,8,1889,1228,661,246,521,1368,6.63741533086289,6.9996682980456,5.96442494704993,5.99654471544715,6.36390147792706,6.74158252192983,174
"158",2015,12,6.99375,16,7,6.98888888888889,6.98,7,6.99285714285714,7,9,5,2,14,1905,1235,670,251,523,1382,6.640408167979,6.99967017813765,5.97818640298508,6.01613545816733,6.36633397705545,6.74412799565847,175
"159",2016,1,6.31818181818182,11,6.33333333333333,6.3,7.5,8.5,5.83333333333333,6,5,2,2,9,1916,1241,675,253,525,1391,6.63855822546973,6.99644856567284,5.98057020740741,6.02786561264822,6.37446222857143,6.73823500359454,176
"160",2016,2,6.33333333333333,9,5.4,7.5,6,6,6.42857142857143,5,4,1,2,7,1925,1246,679,254,527,1398,6.6371312,6.99004227126806,5.98952119293078,6.02775590551181,6.37304111954459,6.73668447067239,177
"161",2016,3,6.48333333333333,18,6.63333333333333,6.33333333333333,6.25,5.2,6.74,9,9,4,3,15,1943,1255,688,258,530,1413,6.63570641276377,6.98748419920319,5.99401873546512,6.0312015503876,6.36640126415094,6.73671966737438,178
"162",2016,4,6.625,12,6.5,6.75,7,6,6.68181818181818,6,6,2,1,11,1955,1261,694,260,531,1424,6.63564069565217,6.98516468675654,6.00055459654179,6.03865384615385,6.36571124293785,6.73629556882023,179
"163",2016,5,6.42857142857143,7,6.5,6,8,NA,6.42857142857143,6,1,1,0,7,1962,1267,695,261,531,1431,6.63490191641182,6.98286714285714,6.00055379856115,6.04616858237548,6.36571124293785,6.73479027952481,180
"164",2016,6,7.5,7,8.375,6.33333333333333,NA,NA,7.5,4,3,0,0,7,1969,1271,698,261,531,1438,6.6379774301676,6.98724836349331,6.00198408309456,6.04616858237548,6.36571124293785,6.73851522253129,181
"165",2016,7,6.82352941176471,17,7.375,6.33333333333333,7,6.75,6.84615384615385,8,9,5,4,13,1986,1279,707,266,535,1451,6.63956574018127,6.98967370602033,6.00620210749647,6.0640977443609,6.36858442990654,6.73947959338387,182
"166",2016,8,6.5,12,6.25,7,6,3,6.81818181818182,8,4,1,1,11,1998,1287,711,267,536,1462,6.63872750750751,6.98507588966589,6.01179309423348,6.06385767790262,6.36229975746268,6.74007174418605,183
"167",2016,9,6.40384615384615,13,7.25,5.875,4.5,NA,6.40384615384615,5,8,2,0,13,2011,1292,719,269,536,1475,6.63720912978618,6.9861011377709,6.01027105702365,6.05223048327138,6.36229975746268,6.7371084,184
"168",2016,10,6.9,10,7.42857142857143,5.66666666666667,NA,8,6.625,7,3,0,2,8,2021,1299,722,269,538,1483,6.63850943097476,6.98848550423403,6.00884333795014,6.05223048327138,6.36838786245353,6.73650363452461,185
"169",2016,11,6.30769230769231,13,6.375,6.2,6.5,8,6.16666666666667,8,5,2,1,12,2034,1307,727,271,539,1495,6.63639506391347,6.98473042846213,6.01015803301238,6.05553505535055,6.37141497217069,6.73192969230769,186
"170",2016,12,6.06923076923077,13,6.81666666666667,5.42857142857143,4,6.975,5.66666666666667,6,7,1,4,9,2047,1313,734,272,543,1504,6.63279314118222,6.98396242955065,6.00461156675749,6.04797794117647,6.37586127071823,6.72555511303192,187
"171",2017,1,6.45,20,7.2,5.7,5.2,9,6.31578947368421,10,10,5,1,19,2067,1323,744,277,544,1523,6.63102446057087,6.98559536659108,6.00051732526882,6.0326714801444,6.38068505514706,6.72044313197636,188
"172",2017,2,6.66666666666667,15,7.125,6.14285714285714,5.25,7.66666666666667,6.41666666666667,8,7,4,3,12,2082,1331,751,281,547,1535,6.63128124879923,6.98643326070624,6.00184406125167,6.02153024911032,6.38773797074954,6.71806833224756,189
"173",2017,3,7.4,5,7.5,7.33333333333333,6,NA,7.4,2,3,2,0,5,2087,1333,754,283,547,1540,6.63312293243891,6.98720380345086,6.00714176392573,6.02137809187279,6.38773797074954,6.7202823961039,190
"174",2017,4,6.625,12,8,5.64285714285714,6.125,7.66666666666667,6.27777777777778,5,7,4,3,9,2099,1338,761,287,550,1549,6.63307649356836,6.9909885426009,6.00379091984231,6.02282229965157,6.39471394545454,6.71771135571336,191
"175",2017,5,7.42857142857143,7,7,8,8,NA,7.42857142857143,4,3,3,0,7,2106,1342,764,290,550,1556,6.63572058879392,6.9910154023845,6.01162943717278,6.04327586206897,6.39471394545454,6.72090931233933,192
"176",2017,6,7.45714285714286,7,8,7.05,NA,NA,7.45714285714286,3,4,0,0,7,2113,1345,768,290,550,1563,6.63844181732134,6.99326592565056,6.0170376171875,6.04327586206897,6.39471394545454,6.72420658349328,193
"177",2017,7,6.8,5,7,6.66666666666667,6,6,7,2,3,1,1,4,2118,1347,771,291,551,1567,6.63882321057601,6.99327592427617,6.01956535667964,6.04312714776632,6.3939975862069,6.72491058710913,194
"178",2017,8,5.875,12,5.6875,6.25,6.25,5.375,6.125,8,4,4,4,8,2130,1355,775,295,555,1575,6.63451998122066,6.98556654612546,6.02075469677419,6.04593220338983,6.38665345945946,6.72186342222222,195
"179",2017,9,6.92307692307692,13,7.33333333333333,6.57142857142857,9,8,6.83333333333333,6,7,1,1,12,2143,1361,782,296,556,1587,6.63627044330378,6.98709968405584,6.02568400255755,6.05591216216216,6.3895551618705,6.72270629489603,196
"180",2017,10,7.27777777777778,9,7.21428571428571,7.5,10,NA,7.27777777777778,7,2,1,0,9,2152,1368,784,297,556,1596,6.63895332713755,6.98826218567251,6.0294450127551,6.06919191919192,6.3895551618705,6.72583639724311,197
"181",2017,11,6.975,14,7.125,6.775,6.3125,7.5,6.8875,8,6,4,2,12,2166,1376,790,301,558,1608,6.64112537396122,6.98905717296512,6.0351074556962,6.07242524916943,6.39353525089606,6.7270428420398,198
"182",2017,12,7.33333333333333,9,7.5,7.28571428571429,NA,6,7.5,2,7,0,1,8,2175,1378,797,301,559,1616,6.64398968275862,6.98979874455733,6.04609145545797,6.07242524916943,6.39283125223614,6.73086936262376,199
"183",2018,1,7.03571428571429,14,7.15,6.75,NA,NA,7.03571428571429,10,4,0,0,14,2189,1388,801,301,559,1630,6.64649500228415,6.99095293227666,6.04960660424469,6.07242524916943,6.39283125223614,6.73348766257669,200
"184",2018,2,6.80769230769231,13,7.33333333333333,5.625,5,6,6.95454545454545,9,4,1,2,11,2202,1397,805,302,561,1641,6.64744666666667,6.99315867573372,6.04749675776398,6.06887417218543,6.39143078431372,6.73496946374162,201
"185",2018,3,7.75,4,7.66666666666667,8,8,NA,7.75,3,1,1,0,4,2206,1400,806,303,561,1645,6.64944585675431,6.99460190714286,6.04991921836228,6.07524752475247,6.39143078431372,6.73743762310031,202
"186",2018,4,7.185,6,6.7775,8,NA,8,7.022,4,2,0,1,5,2212,1404,808,303,562,1650,6.65089853526221,6.99398338319088,6.0547461509901,6.07524752475247,6.39429300711744,6.73829993333333,203
"187",2018,5,6.72833333333333,12,7.16666666666667,6.29,6,6.5,6.774,6,6,2,2,10,2224,1410,814,305,564,1660,6.65131634892086,6.99471820567376,6.05648020884521,6.07475409836066,6.39466785460993,6.7385149939759,204
"188",2018,6,6.16666666666667,3,NA,6.16666666666667,6,NA,6.16666666666667,0,3,1,0,3,2227,1410,817,306,564,1663,6.65066347552762,6.99471820567376,6.05688481028152,6.07450980392157,6.39466785460993,6.73748339747445,205
"189",2018,7,6.875,8,7.3,6.16666666666667,NA,NA,6.875,5,3,0,0,8,2235,1415,820,306,564,1671,6.65146646979866,6.99579693992933,6.05728645121951,6.07450980392157,6.39466785460993,6.73814176540994,206
"190",2018,8,6.44444444444444,9,8,5.2,6,8,6.25,4,5,3,1,8,2244,1419,825,309,565,1679,6.65063616755793,6.99862767441861,6.05209077575758,6.07378640776699,6.39750915044248,6.73581589636689,207
"191",2018,9,7.625,8,8,7,6.5,7.33333333333333,7.8,5,3,2,3,5,2252,1424,828,311,568,1684,6.6540974955595,7.00214372893258,6.0555252294686,6.07652733118971,6.40245188380282,6.73897558788599,208
"192",2018,10,5.875,8,8.16666666666667,4.5,6.75,6.5,5.78571428571429,3,5,2,1,7,2260,1427,833,313,569,1691,6.65133962831858,7.00459192011212,6.04618834333734,6.08083067092652,6.40262332161687,6.73502950325251,209
"193",2018,11,7.05333333333333,9,7.66333333333333,5.83333333333333,7,5.25,8.496,6,3,1,4,5,2269,1433,836,314,573,1696,6.65293413838695,7.00735008374041,6.04542450956938,6.08375796178344,6.39457708551483,6.74022104363208,210
"194",2018,12,6.57142857142857,7,6.6,6.5,NA,NA,6.57142857142857,5,2,0,0,7,2276,1438,838,314,573,1703,6.65268346221441,7.00593370653686,6.04650941527446,6.08375796178344,6.39457708551483,6.73952724016442,211
"195",2019,1,7,4,7.33333333333333,6,NA,NA,7,3,1,0,0,4,2280,1441,839,314,573,1707,6.65329278947368,7.00661531575295,6.04645398092968,6.08375796178344,6.39457708551483,6.7401376039836,212
"196",2019,2,7,2,7,NA,NA,7,7,2,0,0,1,1,2282,1443,839,314,574,1708,6.6535966520596,7.00660614691615,6.04645398092968,6.08375796178344,6.39563182926829,6.74028974824356,213
"197",2019,3,6,1,6,NA,NA,NA,6,1,0,0,0,1,2283,1444,839,314,574,1709,6.65331036355672,7.00590905124654,6.04645398092968,6.08375796178344,6.39563182926829,6.73985657694558,214
"198",2019,4,7.25,4,7.25,NA,NA,8,7,4,0,0,1,3,2287,1448,839,314,575,1712,6.65435398338435,7.00658333563536,6.04645398092968,6.08375796178344,6.39842203478261,6.74031243574766,215
"199",2019,5,6.5,2,6,7,NA,NA,6.5,1,1,0,0,2,2289,1449,840,314,575,1714,6.65421911751857,7.00588866114562,6.0475891547619,6.08375796178344,6.39842203478261,6.74003202450409,216
"200",2019,6,7.5,2,6,9,9,9,6,1,1,1,1,1,2291,1450,841,315,576,1715,6.65495746835443,7.00519494482759,6.05109975029727,6.09301587301587,6.40293866319444,6.73960051895044,217
"201",2019,7,4.75,2,NA,4.75,NA,NA,4.75,0,2,0,0,2,2293,1450,843,315,576,1717,6.65329592673354,7.00519494482759,6.04801291814947,6.09301587301587,6.40293866319444,6.73728298776937,218
"202",2019,8,6.75,4,8,5.5,NA,NA,6.75,2,2,0,0,4,2297,1452,845,315,576,1721,6.65346432738354,7.00656519972452,6.04671584615385,6.09301587301587,6.40293866319444,6.73731254503196,219
"203",2019,9,7.875,2,7.875,NA,NA,NA,7.875,2,0,0,0,2,2299,1454,845,315,576,1723,6.65452699434537,7.00775974552957,6.04671584615385,6.09301587301587,6.40293866319444,6.73863313406849,220
"204",2019,10,6.66666666666667,3,NA,6.66666666666667,7,7,6.5,0,3,1,1,2,2302,1454,848,316,577,1725,6.65454281494353,7.00775974552957,6.04890906839623,6.09588607594937,6.40397343154246,6.73835645797102,221
"205",2019,11,6,1,6,NA,NA,NA,6,1,0,0,0,1,2303,1455,848,316,577,1726,6.65425860182371,7.00706712714777,6.04890906839623,6.09588607594937,6.40397343154246,6.73792867323291,222
"206",2020,1,6.5,2,NA,6.5,7,6.5,NA,0,2,1,2,0,2305,1455,850,317,579,1726,6.65412475488069,7.00706712714777,6.04997045882353,6.098738170347,6.40430512953368,6.73792867323291,224
"207",2020,2,6.33333333333333,3,6.33333333333333,NA,NA,NA,6.33333333333333,3,0,0,0,3,2308,1458,850,317,579,1729,6.65370778162911,7.0056808436214,6.04997045882353,6.098738170347,6.40430512953368,6.73722665702718,225
"208",2020,3,7,2,9,5,NA,NA,7,1,1,0,0,2,2310,1459,851,317,579,1731,6.6540076017316,7.00704775188485,6.04873665099883,6.098738170347,6.40430512953368,6.73753026574235,226
"209",2020,4,7,1,7,NA,NA,NA,7,1,0,0,0,1,2311,1460,851,317,579,1732,6.65415731717871,7.00704292465753,6.04873665099883,6.098738170347,6.40430512953368,6.73768180715935,227
"210",2020,6,8,1,8,NA,NA,NA,8,1,0,0,0,1,2312,1461,851,317,579,1733,6.65473942906574,7.00772256673511,6.04873665099883,6.098738170347,6.40430512953368,6.73841020773226,229
"211",2020,7,8,1,8,NA,NA,NA,8,1,0,0,0,1,2313,1462,851,317,579,1734,6.65532103761349,7.00840127906977,6.04873665099883,6.098738170347,6.40430512953368,6.73913776816609,230
"212",2020,8,6.25,2,6.25,NA,NA,NA,6.25,2,0,0,0,2,2315,1464,851,317,579,1736,6.65497086825054,7.00736521174863,6.04873665099883,6.098738170347,6.40430512953368,6.73857424539171,231
"213",2020,9,5.875,4,NA,5.875,5.33333333333333,NA,5.875,0,4,3,0,4,2319,1464,855,320,579,1740,6.65362551099612,7.00736521174863,6.04792384795322,6.0915625,6.40430512953368,6.73658901724138,232
"214",2020,10,7,2,7,NA,NA,NA,7,2,0,0,0,2,2321,1466,855,320,579,1742,6.65392398104265,7.00735516371078,6.04792384795322,6.0915625,6.40430512953368,6.73689144087256,233
"215",2020,11,7.5,2,7.5,NA,NA,NA,7.5,2,0,0,0,2,2323,1468,855,320,579,1744,6.65465241498063,7.00802634196185,6.04792384795322,6.0915625,6.40430512953368,6.73776656536697,234
"216",2020,12,7.375,4,9,6.83333333333333,6.75,NA,7.375,1,3,2,0,4,2327,1469,858,322,579,1748,6.65589065749892,7.00938234853642,6.05067003496504,6.09565217391304,6.40430512953368,6.73922476544623,235
"217",2021,1,7.375,4,7.16666666666667,8,8,NA,7.375,3,1,1,0,4,2331,1472,859,323,579,1752,6.65712465036465,7.00970290081522,6.05293933643772,6.1015479876161,6.40430512953368,6.74067630707763,236
"218",2021,2,5.33333333333333,3,4.5,7,NA,6,5,2,1,0,1,2,2334,1474,860,323,580,1754,6.65542311910882,7.00629760515604,6.05404056976744,6.1015479876161,6.40360805172414,6.73869149942988,237
"219",2021,3,7,1,7,NA,NA,NA,7,1,0,0,0,1,2335,1475,860,323,580,1755,6.65557068950749,7.00629333559322,6.05404056976744,6.1015479876161,6.40360805172414,6.73884039316239,238
"220",2021,4,6,2,6,NA,NA,NA,6,2,0,0,0,2,2337,1477,860,323,580,1757,6.65500965340179,7.00493071767095,6.05404056976744,6.1015479876161,6.40360805172414,6.73799936824132,239
"221",2021,5,6.7,1,6.7,NA,NA,NA,6.7,1,0,0,0,1,2338,1478,860,323,580,1758,6.65502889649273,7.00472440460081,6.05404056976744,6.1015479876161,6.40360805172414,6.73797775312856,240
"222",2021,8,5,1,5,NA,NA,NA,5,1,0,0,0,1,2339,1479,860,323,580,1759,6.65432131680205,7.00336894523327,6.05404056976744,6.1015479876161,6.40360805172414,6.73698970437749,243
"223",2021,9,5,2,NA,5,NA,6,4,0,2,0,1,1,2341,1479,862,323,581,1760,6.65290797095258,7.00336894523327,6.051595,6.1015479876161,6.40291337349398,6.73543459659091,244
"224",2021,11,6.33333333333333,3,NA,6.33333333333333,7,NA,6.33333333333333,0,3,1,0,3,2344,1479,865,324,581,1763,6.65249895904437,7.00336894523327,6.05257212716763,6.10432098765432,6.40291337349398,6.73475036301758,246
"225",2021,12,6,2,6,NA,NA,NA,6,2,0,0,0,2,2346,1481,865,324,581,1765,6.65194269394714,7.00201395678596,6.05257212716763,6.10432098765432,6.40291337349398,6.73391778470255,247
"226",2022,1,6.8,5,6.66666666666667,7,8,7,6.75,3,2,1,1,4,2351,1484,867,325,582,1769,6.65225757549978,7.00133603099731,6.05475765859285,6.11015384615385,6.40393929553265,6.73395414923686,248
"227",2022,2,8,1,NA,8,8,NA,8,0,1,1,0,1,2352,1484,868,326,582,1770,6.65283059523809,7.00133603099731,6.05699872119816,6.1159509202454,6.40393929553265,6.73466942937853,249
"228",2022,4,2,1,NA,2,2,NA,2,0,1,1,0,1,2353,1484,869,327,582,1771,6.65085319167021,7.00133603099731,6.05233013808976,6.10336391437309,6.40393929553265,6.73199598531903,251
"229",2022,5,5.5,2,5.5,NA,NA,5,6,2,0,0,1,1,2355,1486,869,327,583,1772,6.64987582165605,6.99931539030956,6.05233013808976,6.10336391437309,6.40153116638079,6.73158289503386,252
"230",2022,7,5,1,NA,5,NA,NA,5,0,1,0,0,1,2356,1486,870,327,583,1773,6.64917553480475,6.99931539030956,6.05112056321839,6.10336391437309,6.40153116638079,6.73060625493514,254
"231",2022,12,6,3,5.5,7,7,NA,6,2,1,1,0,3,2359,1488,871,328,583,1776,6.64834996184824,6.99730018145161,6.05220997703789,6.10609756097561,6.40153116638079,6.72937212274775,259
