"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"103",2018,10,7.56673789904502,733,7.82640521008403,7.08579766536965,6.95094339622641,7.2979797979798,7.60870485804416,476,257,53,99,634,55770,36578,19192,3684,8452,47318,7.79740266397705,8.10041145333261,7.21989873020008,7.0826164495114,7.71805751301467,7.81157539350775,96
"104",2018,11,7.6487735,780,7.91129372277228,7.16669090909091,7.07758620689655,7.69166666666667,7.64232054572271,505,275,58,102,678,56550,37083,19467,3742,8554,47996,7.79535260654288,8.0978360291778,7.21914709148816,7.08253848209514,7.71774282207154,7.80918446953913,97
"105",2018,12,7.70638150411281,851,8.02267891544118,7.14590661237785,6.97118644067797,7.60738317757009,7.72061916666667,544,307,59,107,744,57401,37627,19774,3801,8661,48740,7.79403356317834,8.09674942993064,7.21801000101143,7.08081004998685,7.71637941346265,7.80783254944604,98
"106",2019,1,7.74160320772947,1035,8.00829977908689,7.23293193820225,6.95444444444444,7.62731818181818,7.75830932447398,679,356,81,132,903,58436,38306,20130,3882,8793,49643,7.79310493326032,8.09518159948833,7.21827389617486,7.07817336424524,7.71504243147958,7.80693172813891,99
"107",2019,2,7.74285288732394,710,7.9749490625,7.25847826086957,7.01046511627907,7.62391304347826,7.75565608424337,480,230,43,69,641,59146,38786,20360,3925,8862,50284,7.79250169800156,8.09369364977054,7.21872807121807,7.07743159235669,7.71433289325209,7.80627808706547,100
"108",2019,3,7.57558355585831,734,7.89790095343681,7.061925795053,6.62406779661017,7.46728260869565,7.59110331775701,451,283,59,92,642,59880,39237,20643,3984,8954,50926,7.78984274816299,8.09144315900808,7.21657842997626,7.07071762048193,7.71179451641724,7.80356548050112,101
"109",2019,4,7.71621051118211,626,8.01858536585366,7.14225824074074,6.80714285714286,7.45938271604938,7.75438124770642,410,216,35,81,545,60506,39647,20859,4019,9035,51471,7.78908094304697,8.090689717507,7.21580882640587,7.06842224433939,7.70953161040399,7.8030446939053,102
"110",2019,5,7.58411195419847,655,7.92020575308642,7.03964,6.74612244897959,7.4419696969697,7.60003960950764,405,250,49,66,589,61161,40052,21109,4068,9101,52060,7.78688584015958,8.08896580844902,7.21372240797764,7.06454006882989,7.70759126469619,7.80074792105263,103
"111",2019,6,7.69582832831325,664,7.9711189044289,7.19327659574468,6.85487804878049,7.69879518072289,7.69540449225473,429,235,41,83,581,61825,40481,21344,4109,9184,52641,7.78590788321876,8.08771691830736,7.21349729713268,7.06244804088586,7.70751177047038,7.79958524306149,104
"112",2019,7,7.56119123397436,624,7.85308546153846,7.07470085470085,6.91283018867925,7.17535211267606,7.61072934900542,390,234,53,71,553,62449,40871,21578,4162,9255,53194,7.78366247994363,8.08547801375058,7.21199213597182,7.06054276790005,7.70342929227445,7.79762191431364,105
"113",2019,8,7.62654751807229,830,7.98166217741935,7.09919161676647,6.90095238095238,7.6778947368421,7.61991080272109,496,334,63,95,735,63279,41367,21912,4225,9350,53929,7.78160167907205,8.08423323760486,7.21027274142023,7.05816307692308,7.70316985026738,7.79519988410688,106
"114",2019,9,7.64205734193548,775,7.98694037578288,7.0839527027027,7.06864406779661,7.62021978021978,7.64496263157895,479,296,59,91,684,64054,41846,22208,4284,9441,54613,7.77991330892684,8.08311955216747,7.20858908096182,7.05830742296919,7.70237031034848,7.79331823906396,107
"115",2019,10,7.64289891165173,781,7.92429669338677,7.14496453900709,6.9377358490566,7.44634523809524,7.6665868723099,499,282,53,84,697,64835,42345,22490,4337,9525,55310,7.77826283859027,8.08124795914512,7.20779129879947,7.0568339866267,7.70011245144357,7.7917212084614,108
"116",2019,11,7.64498635714286,840,8.04560930041152,7.09497858757062,6.88937662337662,7.71714814814815,7.63728529644269,486,354,77,81,759,65675,42831,22844,4414,9606,56069,7.77655819840122,8.08084357007775,7.20604310672387,7.05391277752606,7.70025610035395,7.78963062619273,109
"117",2019,12,7.76257002081165,961,8.057396992,7.21415675595238,6.99228070175439,7.78247422680412,7.76033540509259,625,336,57,97,864,66636,43456,23180,4471,9703,56933,7.77635646602437,8.08050635286267,7.2061607161346,7.05312704093044,7.7010780274142,7.78918604974268,110
"118",2020,1,7.68125639097744,1330,8.01983519230769,7.11559863453815,6.95554347826087,7.61378174698795,7.69087906357388,832,498,92,166,1164,67966,44288,23678,4563,9869,58097,7.77449548995086,8.07936657672508,7.2042559979728,7.05115954415955,7.69960967372581,7.78721642425598,111
"119",2020,2,7.53452974173554,968,7.84250777589134,7.05590424802111,7.00875861111111,7.62554545454545,7.52286106060606,589,379,72,110,858,68934,44877,24057,4635,9979,58955,7.77112579075638,8.07625786104241,7.20191882736834,7.05050088888889,7.69879325283094,7.78336913561191,112
"120",2020,3,7.69534788766789,819,7.99827047619048,7.15441469387755,6.95510593220339,7.72532467532467,7.69223708894879,525,294,59,77,742,69753,45402,24351,4694,10056,59697,7.77023604977564,8.0753560642703,7.20134528972116,7.04930184703877,7.69899640712013,7.78223641573278,113
"121",2020,4,7.71556260818713,855,8.0507422243346,7.17968273556231,6.77222222222222,7.63882978723404,7.72504077529566,526,329,54,94,761,70608,45928,24680,4748,10150,60458,7.76957400308747,8.0750741691343,7.20105651418153,7.04615056234204,7.69843919901478,7.78151647987032,114
"122",2020,5,7.69527203410475,821,8.00279856299213,7.19615549520767,6.8679334,7.62897196261682,7.70520775910364,508,313,50,107,714,71429,46436,24993,4798,10257,61172,7.76871998138011,8.07428348931863,7.20099513623815,7.04429335973322,7.69771452373989,7.7806258039626,115
"123",2020,6,7.65404600811908,739,7.97703463203463,7.11534296028881,6.84230769230769,7.45722891566265,7.67894817073171,462,277,52,83,656,72168,46898,25270,4850,10340,61828,7.76754572040239,8.07332547464711,7.20005625009893,7.04212774020619,7.69578412669246,7.77954699618296,116
"124",2020,7,7.64808444,750,8.01987812903226,7.04147368421053,6.96482142857143,7.50576470588235,7.66627568421053,465,285,56,85,665,72918,47363,25555,4906,10425,62493,7.76631699827203,8.07280073981801,7.1982876712972,7.04124532001631,7.69423480767386,7.7783416544253,117
"125",2020,8,7.65238122940431,789,7.93917641434263,7.15073947735192,6.96946241935484,7.4489898989899,7.68156346376812,502,287,62,99,690,73707,47865,25842,4968,10524,63183,7.76509736754989,8.07139931056096,7.19775960335887,7.04034947866345,7.69192777175979,7.77728477280281,118
"126",2020,9,7.55043208672087,738,7.87893387341772,7.17212827988338,6.92105263157895,7.31886075949367,7.57819253414264,395,343,57,79,659,74445,48260,26185,5025,10603,63842,7.76296931358721,8.0698240132615,7.19742385602444,7.03899626069652,7.68914815335283,7.77522967137621,119
"127",2020,10,7.58761484808454,757,7.90467387470998,7.16843558282209,7.07539682539683,7.43768115942029,7.60265180232558,431,326,63,69,688,75202,48691,26511,5088,10672,64530,7.76120415667136,8.06836214741945,7.19706739353476,7.03944697523585,7.68752228916792,7.77338969657524,120
"128",2020,11,7.65723157126824,891,7.99068001821494,7.12195906432749,7.07015384615385,7.48631578947368,7.67762981155779,549,342,65,95,796,76093,49240,26853,5153,10767,65326,7.75998670469031,8.067496032697,7.19611081331695,7.03983431205123,7.68574699266277,7.77222285843309,121
"129",2020,12,7.6228028410372,887,7.90482311270125,7.14216463414634,7.09301080645161,7.45598039215686,7.64447913375796,559,328,62,102,785,76980,49799,27181,5215,10869,66111,7.75840600727462,8.06567000883552,7.19545983113204,7.04046651581975,7.68359075075904,7.77070603333787,122
"130",2021,1,7.64926037238874,1101,7.96226252890173,7.11968215158924,6.75564516129032,7.59378571428571,7.65554263902932,692,409,62,112,989,78081,50491,27590,5277,10981,67100,7.75686697288713,8.06425276663168,7.19433648677057,7.03712012128103,7.68267479009198,7.76900861758569,123
"131",2021,2,7.59179748809524,840,7.93943324110672,7.06513973053892,6.84676923076923,7.62281,7.58760660810811,506,334,65,100,740,78921,50997,27924,5342,11081,67840,7.75511004675561,8.06301428829147,7.19279115957599,7.03480398352677,7.68213454291129,7.76702988104363,124
"132",2021,3,7.59337991105464,787,7.84091647657841,7.18277027027027,6.897,7.61252747252747,7.59087642241379,491,296,50,91,696,79708,51488,28220,5392,11172,68536,7.75351319804787,8.06089631855967,7.19268605031893,7.03352612759644,7.68156756802721,7.76524099918291,125
"133",2021,4,7.58428571428571,714,7.8548243559719,7.18177700348432,6.78059701492537,7.39366197183099,7.60533437013997,427,287,67,71,643,80422,51915,28507,5459,11243,69179,7.75201076807341,8.05920138014062,7.19257622127899,7.03042185015571,7.6797494325358,7.76375471053354,126
"134",2021,5,7.51123061046512,688,7.86587100502513,7.02451724137931,6.71274509803922,7.27039473684211,7.54113833333333,398,290,51,76,612,81110,52313,28797,5510,11319,69791,7.74996839662187,8.05773051268327,7.19088378442199,7.02748146642468,7.67700087198516,7.76180257884254,127
"135",2021,6,7.555850672,625,7.83254481182796,7.14901185770751,6.5625,7.44883116883117,7.57088808394161,372,253,48,77,548,81735,52685,29050,5558,11396,70339,7.74848404380009,8.05614051399829,7.19051911669536,7.02346579345088,7.67545918480169,7.76031519427345,128
"136",2021,7,7.49953313253012,664,7.79970588235294,7.11241379310345,7.13,7.602,7.48745791245791,374,290,40,70,594,82399,53059,29340,5598,11466,70933,7.74647791016881,8.05433296858215,7.18974711451943,7.02422702393712,7.67501071603,7.75803026024558,129
"137",2021,8,7.57612112612613,666,7.89530456852792,7.11377452205882,6.85454545454545,7.50188679245283,7.58253942903752,394,272,55,53,613,83065,53453,29612,5653,11519,71546,7.74511202058629,8.05316077638299,7.18904927090369,7.02257613302671,7.67421415661082,7.75652666983479,130
"138",2021,9,7.43874157977883,633,7.70246716535433,7.04001361111111,6.94378378378378,7.51483086956522,7.42943278368794,381,252,37,69,564,83698,53834,29864,5690,11588,72110,7.74279497013071,8.05067880837389,7.18779167023842,7.02206377504394,7.67326511908871,7.75396834294827,131
"139",2021,10,7.48104019858156,705,7.77562093137255,7.07636363636364,6.73531914893617,7.62666666666667,7.46599896713615,408,297,47,66,639,84403,54242,30161,5737,11654,72749,7.74060858914967,8.04860986523359,7.18669442127251,7.01971463831271,7.67300121846576,7.75143892768286,132
"140",2021,11,7.62348926546392,776,7.91862536956522,7.19386075949367,7.15094339622642,7.54772727272727,7.63317975290698,460,316,53,88,688,85179,54702,30477,5790,11742,73437,7.73954160556006,8.04751679975138,7.18676872526824,7.02091586873921,7.67206235734969,7.75033100780261,133
"141",2021,12,7.53344516917293,1064,7.83118038277512,7.10625986270023,6.65075274193548,7.47907438016529,7.54042169671262,627,437,62,121,943,86243,55329,30914,5852,11863,74380,7.73699894576951,8.04506522944568,7.18563065277868,7.01699411312372,7.67009392227936,7.74766974831944,134
"142",2022,1,7.48814976494291,1489,7.78891522573363,7.04622903814262,6.81695454545455,7.52201342281879,7.48438432835821,886,603,110,149,1340,87732,56215,31517,5962,12012,75720,7.73277544202799,8.04102807026595,7.18296354697465,7.01330334619255,7.66825709290709,7.74301044479662,135
"143",2022,2,7.48169297921478,866,7.69798535315985,7.12692073170732,6.91907407407407,7.29546666666667,7.49935034134008,538,328,54,75,791,88598,56753,31845,6016,12087,76511,7.73032123975711,8.0377761367681,7.18238631213692,7.01245753823138,7.6659439232233,7.74049139339441,136
"144",2022,3,7.45873785526316,760,7.72478242825607,7.06617045602606,6.70386538461538,7.3577816091954,7.47178866270431,453,307,52,87,673,89358,57206,32152,6068,12174,77184,7.728011392041,8.03529761790722,7.18127663722319,7.00981304383652,7.66374167898801,7.73814846043221,137
"145",2022,4,7.46874717005076,788,7.76946211363636,7.08853287356322,6.99727272727273,7.45633333333333,7.47005297335203,440,348,55,75,713,90146,57646,32500,6123,12249,77897,7.7257450662259,8.03326855046317,7.18028356553847,7.00970040013065,7.66247172830435,7.73569455229341,138
"146",2022,5,7.52113725490196,765,7.77903225806452,7.18299093655589,7.19333333333333,7.43012345679012,7.53191520467836,434,331,45,81,684,90911,58080,32831,6168,12330,78581,7.72402332765012,8.03136878202479,7.18031086107643,7.0110401345655,7.66094535279805,7.73392077652359,139
"147",2022,6,7.39000936708861,711,7.67627212560387,6.99097643097643,6.53854166666667,7.00064935064935,7.43729757097792,414,297,48,77,634,91622,58494,33128,6216,12407,79215,7.72143133090306,8.02885553253325,7.17861343516059,7.00739149774775,7.65684744096075,7.7315467424099,140
"148",2022,7,7.4740756302521,714,7.7359177037037,7.1308845631068,7.13125,7.4224358974359,7.48040880503145,405,309,48,78,636,92336,58899,33437,6264,12485,79851,7.71951862112286,8.02684123991918,7.1781723602596,7.0083406050447,7.65538295554666,7.72954647030093,141
"149",2022,8,7.55701068639053,845,7.83368607068607,7.19140392857143,6.8329328125,7.83905595238095,7.5258782260184,481,364,64,84,761,93181,59380,33801,6328,12569,80612,7.71804493866776,8.02527661148535,7.17831484985652,7.00656656921618,7.65661046224839,7.72762378467226,142
"150",2022,9,7.43214170040486,741,7.75489949748744,7.05762973760933,6.66972093023256,7.27938554216867,7.4514103343465,398,343,43,83,658,93922,59778,34144,6371,12652,81270,7.7157892978216,8.02347644936264,7.17710248477039,7.00429308585779,7.6541357809042,7.72538743115541,143
"151",2022,10,7.49421717630854,726,7.75854740825688,7.09681034482759,6.603125,7.44672131147541,7.49857393984962,436,290,32,61,665,94648,60214,34434,6403,12713,81935,7.71408972297354,8.0215581402996,7.1764262717082,7.00228818522567,7.65314055691025,7.72354656984195,144
"152",2022,11,7.41680798004988,802,7.73864168618267,7.05034666666667,6.75741379310345,7.16675675675676,7.44222527472528,427,375,58,74,728,95450,60641,34809,6461,12787,82663,7.71159187113672,8.01956600089049,7.17506800655003,7.00008996285405,7.65032579181982,7.72106901757739,145
"153",2022,12,7.4471875,896,7.78505617977528,6.94878453038674,6.51209677419355,7.78436781609195,7.41092707045735,534,362,62,87,809,96346,61175,35171,6523,12874,83472,7.70913295933407,8.01751895153249,7.17273896789969,6.99545167101027,7.65123162187354,7.7180631612996,146
