"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"129",2012,6,5.64285714285714,7,5.625,5.66666666666667,5,4,5.91666666666667,4,3,1,1,6,1025,668,357,116,313,712,5.6259512195122,5.86705089820359,5.17481792717087,5.22965517241379,5.3867731629393,5.73109550561798,131
"130",2012,7,6.263,10,5.85714285714286,7.21,NA,5,6.57875,7,3,0,2,8,1035,675,360,116,315,720,5.63210628019324,5.86694814814815,5.19177777777778,5.22965517241379,5.38431746031746,5.74051388888889,132
"131",2012,8,5.33333333333333,9,5.16666666666667,5.66666666666667,NA,5,5.375,6,3,0,1,8,1044,681,363,116,316,728,5.629530651341,5.86077826725404,5.19570247933884,5.22965517241379,5.38310126582279,5.73649725274725,133
"132",2012,9,6.71666666666667,6,7.26,4,NA,7,6.66,5,1,0,1,5,1050,686,364,116,317,733,5.63574285714286,5.87097667638484,5.19241758241758,5.22965517241379,5.38820189274448,5.74279672578445,134
"133",2012,10,4.91666666666667,12,4.6875,5.375,5,4,5.1,8,4,2,2,10,1062,694,368,118,319,743,5.62761770244821,5.85733429394813,5.19440217391305,5.22576271186441,5.37949843260188,5.73414535666218,135
"134",2012,11,5.5,7,5.5,NA,NA,6.5,5.1,7,0,0,2,5,1069,701,368,118,321,748,5.62678203928906,5.85376604850214,5.19440217391305,5.22576271186441,5.38647975077882,5.7299064171123,136
"135",2012,12,6,15,6.6,4.8,5,5,6.25,10,5,4,3,12,1084,711,373,122,324,760,5.63194649446495,5.86426160337553,5.18911528150134,5.21836065573771,5.3829012345679,5.73811842105263,137
"136",2013,1,5,5,5.66666666666667,4,NA,4,5.25,3,2,0,1,4,1089,714,375,122,325,764,5.62904499540863,5.86343137254902,5.18277333333334,5.21836065573771,5.37864615384616,5.73556282722513,138
"137",2013,2,5.8125,8,6.41666666666667,4,NA,4.33333333333333,6.7,6,2,0,3,5,1097,720,377,122,328,769,5.63038286235187,5.86804166666667,5.17649867374005,5.21836065573771,5.36908536585366,5.74183355006502,139
"138",2013,3,6.19230769230769,13,6.1875,6.2,4,6.625,6,8,5,1,4,9,1110,728,382,123,332,778,5.63696396396397,5.8715521978022,5.18989528795812,5.20845528455285,5.38421686746988,5.74482005141388,140
"139",2013,4,5.77272727272727,11,6.0625,5,5,4,5.95,8,3,1,1,10,1121,736,385,124,333,788,5.63829616413916,5.87362771739131,5.18841558441559,5.20677419354839,5.38006006006006,5.74742385786802,141
"140",2013,5,5.88,10,6.73333333333333,5.51428571428571,5.775,5.86666666666667,5.88571428571429,3,7,4,3,7,1131,739,392,128,336,795,5.64043324491601,5.87711772665765,5.19423469387755,5.22453125,5.38440476190476,5.74864150943396,142
"141",2013,6,5.5,13,5.7,4.83333333333333,5.5,5,5.59090909090909,10,3,1,2,11,1144,749,395,129,338,806,5.63883741258741,5.87475300400534,5.19149367088608,5.22666666666667,5.38213017751479,5.7464888337469,143
"142",2013,7,6.16666666666667,9,6.25,6.1,6.75,7,5.92857142857143,4,5,2,2,7,1153,753,400,131,340,813,5.64295750216826,5.87674634794157,5.20285,5.24992366412214,5.39164705882353,5.74805658056581,144
"143",2013,8,5.28055555555556,18,6.22,4.10625,3.16666666666667,4.875,5.33125,10,8,3,2,16,1171,763,408,134,342,829,5.63738684884714,5.88124508519004,5.18134803921569,5.20328358208955,5.38862573099415,5.74001206272618,145
"144",2013,9,5.72727272727273,11,6,5.5,5.5,5,5.88888888888889,5,6,4,2,9,1182,768,414,138,344,838,5.63822335025381,5.88201822916667,5.18596618357488,5.21188405797102,5.38636627906977,5.74161097852029,146
"145",2013,10,5.54545454545455,11,6.5,5,5.5,5,5.66666666666667,4,7,2,2,9,1193,772,421,140,346,847,5.63736797988265,5.88522020725389,5.18287410926366,5.216,5.38413294797688,5.74081463990555,147
"146",2013,11,4.85416666666667,12,5.1875,4.1875,NA,4.5,4.97222222222222,8,4,0,3,9,1205,780,425,140,349,856,5.62956846473029,5.8780641025641,5.17350588235294,5.216,5.3765329512894,5.73273364485981,148
"147",2013,12,5.47916666666667,12,5.17857142857143,5.9,NA,5.5,5.47727272727273,7,5,0,1,11,1217,787,430,140,350,867,5.62808545603944,5.87184243964422,5.18195348837209,5.216,5.37688571428571,5.72949250288351,149
"148",2014,1,6.01666666666667,18,5.86923076923077,6.4,6,5.5,6.12,13,5,3,3,15,1235,800,435,143,353,882,5.63374898785425,5.8718,5.19595402298851,5.23244755244755,5.37793201133144,5.73613378684807,150
"149",2014,2,4.89285714285714,14,4.88461538461539,5,5,5.5,4.84615384615385,13,1,1,1,13,1249,813,436,144,354,895,5.62544435548439,5.8560147601476,5.19550458715596,5.23083333333333,5.37827683615819,5.72320670391062,151
"150",2014,3,6.1,13,6.475,5.5,6,7.5,5.84545454545455,8,5,1,2,11,1262,821,441,145,356,906,5.63033280507132,5.86204628501827,5.19895691609977,5.23613793103448,5.39019662921348,5.72469094922737,152
"151",2014,4,5.90769230769231,13,5.8,6.5,NA,6.075,5.83333333333333,11,2,0,4,9,1275,832,443,145,360,915,5.63316078431373,5.86122596153846,5.20483069977427,5.23613793103448,5.39780555555556,5.72575956284153,153
"152",2014,5,6.15555555555556,9,6.175,6,NA,7.2,6.025,8,1,0,1,8,1284,840,444,145,361,923,5.63682242990654,5.86421428571429,5.20662162162162,5.23613793103448,5.40279778393352,5.72835319609968,154
"153",2014,6,6.1,10,6.5,4.5,4.5,6.5,6,8,2,2,2,8,1294,848,446,147,363,931,5.64040185471407,5.87021226415095,5.20345291479821,5.22612244897959,5.40884297520661,5.73068743286789,155
"154",2014,7,5.66,6,6.24,4.5,4,6,5.592,4,2,1,1,5,1300,852,448,148,364,936,5.64049230769231,5.87194835680751,5.2003125,5.21783783783784,5.41046703296703,5.72994658119658,156
"155",2014,8,5.5975,12,5.74111111111111,5.16666666666667,NA,5.7925,5.5,9,3,0,4,8,1312,861,451,148,368,944,5.64009908536586,5.87058072009292,5.20008869179601,5.21783783783784,5.41461956521739,5.72799788135593,157
"156",2014,9,5.9,5,5.5,7.5,NA,NA,5.9,4,1,0,0,5,1317,865,452,148,368,949,5.64108580106302,5.86886705202312,5.20517699115044,5.21783783783784,5.41461956521739,5.72890410958904,158
"157",2014,10,6.1,5,6.125,6,NA,7,5.875,4,1,0,1,4,1322,869,453,148,369,953,5.64282148260212,5.87004602991945,5.20693156732892,5.21783783783784,5.41891598915989,5.72951731374607,159
"158",2014,11,6.25,12,6.5,5,6,6,6.27272727272727,10,2,1,1,11,1334,879,455,149,370,964,5.64828335832084,5.87721274175199,5.20602197802198,5.22308724832215,5.42048648648649,5.73571576763486,160
"159",2014,12,5.94,10,6.3,4.5,4,5.5,5.98888888888889,8,2,1,1,9,1344,887,457,150,371,973,5.65045386904762,5.88102593010147,5.20293216630197,5.21493333333333,5.42070080862534,5.73805755395684,161
"160",2015,1,5.26666666666667,15,6,3.8,5.5,4.5,5.54545454545455,10,5,1,4,11,1359,897,462,151,375,984,5.64621780721119,5.88235228539576,5.18774891774892,5.21682119205298,5.41088,5.73590447154472,162
"161",2015,2,5.275,20,5.71875,3.5,3,4.75,5.40625,16,4,2,4,16,1379,913,466,153,379,1000,5.64083393763597,5.8794852135816,5.17326180257511,5.1878431372549,5.40390501319261,5.73063,163
"162",2015,3,5.8,5,5.8,NA,NA,6,5.75,5,0,0,1,4,1384,918,466,153,380,1004,5.64140895953757,5.8790522875817,5.17326180257511,5.1878431372549,5.40547368421053,5.73070717131474,164
"163",2015,4,5.73333333333333,6,6.175,4.85,4.2,6,5.68,4,2,1,1,5,1390,922,468,154,381,1009,5.64180575539569,5.88033622559653,5.17188034188034,5.18142857142857,5.40703412073491,5.73045589692765,165
"164",2015,5,5.44444444444444,9,4.8,6.25,6.5,5.66666666666667,5.33333333333333,5,4,2,3,6,1399,927,472,156,384,1015,5.6405360972123,5.87450916936354,5.18101694915254,5.19833333333334,5.4090625,5.72810837438424,166
"165",2015,6,6.0875,8,6.0875,NA,NA,6,6.1,8,0,0,1,7,1407,935,472,156,385,1022,5.64307746979389,5.87633155080214,5.18101694915254,5.19833333333334,5.4105974025974,5.73065557729941,167
"166",2015,7,5.92666666666667,15,6.2,4.83333333333333,NA,5.6,6.04545454545455,12,3,0,4,11,1422,947,475,156,389,1033,5.64606891701829,5.88043294614572,5.17882105263158,5.19833333333334,5.41254498714653,5.73400774443369,168
"167",2015,8,5.75,15,5.75,5.75,6,5.5,5.78846153846154,13,2,1,2,13,1437,960,477,157,391,1046,5.64715379262352,5.87866666666667,5.18121593291405,5.20343949044586,5.41299232736573,5.7346845124283,169
"168",2015,9,6.03333333333333,18,6.23846153846154,5.5,6,6.43333333333333,5.95333333333333,13,5,1,3,15,1455,973,482,158,394,1061,5.65193127147767,5.88347379239466,5.18452282157676,5.20848101265823,5.4207614213198,5.73777568331763,170
"169",2015,10,6.28272727272727,11,6.875,4.70333333333333,NA,6.375,6.23,8,3,0,4,7,1466,981,485,158,398,1068,5.65666439290587,5.89155963302752,5.18154639175258,5.20848101265823,5.43035175879397,5.74100187265918,171
"170",2015,11,5.93571428571429,14,5.95555555555556,5.9,5.5,6.83333333333333,5.69090909090909,9,5,2,3,11,1480,990,490,160,401,1079,5.65930405405406,5.89214141414142,5.18887755102041,5.212125,5.44084788029925,5.74049119555144,172
"171",2015,12,5.55714285714286,21,5.68,5.25,4.5,5.425,5.58823529411765,15,6,3,4,17,1501,1005,496,163,405,1096,5.65787475016656,5.88897512437811,5.18961693548387,5.19901840490798,5.44069135802469,5.7381295620438,173
"172",2016,1,5.71212121212121,33,5.95833333333333,5.05555555555556,4.83333333333333,6,5.64814814814815,24,9,6,6,27,1534,1029,505,169,411,1123,5.65904172099088,5.89059280855199,5.18722772277228,5.18603550295858,5.44885644768856,5.7359661620659,174
"173",2016,2,5.50666666666667,15,5.8,4.33333333333333,4.25,6,5.43076923076923,12,3,2,2,13,1549,1041,508,171,413,1136,5.6575661717237,5.88954851104707,5.18218503937008,5.17508771929825,5.45152542372881,5.7324735915493,175
"174",2016,3,6.2,16,6.37,5.91666666666667,6,4,6.51428571428571,10,6,2,2,14,1565,1051,514,173,415,1150,5.66311182108627,5.89411988582303,5.19075875486381,5.18462427745665,5.44453012048193,5.74199130434783,176
"175",2016,4,5.65238095238095,21,5.70555555555556,5.33333333333333,6,5.4,5.69444444444444,18,3,1,3,18,1586,1069,517,174,418,1168,5.66296973518285,5.89094480823199,5.19158607350097,5.18931034482759,5.44421052631579,5.74125856164384,177
"176",2016,5,5.36111111111111,18,5.81818181818182,4.64285714285714,5.66666666666667,5.66666666666667,5.3,11,7,3,3,15,1604,1080,524,177,421,1183,5.65958229426434,5.8902037037037,5.18425572519084,5.1974011299435,5.44579572446556,5.73566356720203,178
"177",2016,6,5.80555555555556,18,6.26923076923077,4.6,4.5,5.25,5.96428571428571,13,5,2,4,14,1622,1093,529,179,425,1197,5.66120221948213,5.89471180237878,5.17873345935728,5.18960893854749,5.44395294117647,5.73833751044277,179
"178",2016,7,6.15,10,6.5,3,3,8.5,5.5625,9,1,1,2,8,1632,1102,530,180,427,1205,5.66419730392157,5.89965517241379,5.17462264150943,5.17744444444445,5.45826697892272,5.73717012448133,180
"179",2016,8,6.08333333333333,12,6.27272727272727,4,NA,7.125,5.5625,11,1,0,4,8,1644,1113,531,180,431,1213,5.66725669099757,5.9033423180593,5.17241054613936,5.17744444444445,5.47373549883991,5.73601813685078,181
"180",2016,9,5.70714285714286,14,6.25,4.98333333333333,4.975,5.4,5.87777777777778,8,6,4,5,9,1658,1121,537,184,436,1222,5.66759348612787,5.90581623550401,5.17029795158287,5.17304347826087,5.47288990825688,5.73706219312602,182
"181",2016,10,5.24375,16,5.59,4.66666666666667,NA,5.6,5.22,10,6,0,1,15,1674,1131,543,184,437,1237,5.66354241338113,5.90302387267904,5.16473296500921,5.17304347826087,5.47318077803204,5.7307922392886,183
"182",2016,11,5.83333333333333,12,5.9,5.5,NA,6,5.81818181818182,10,2,0,1,11,1686,1141,545,184,438,1248,5.66475088967972,5.90299737072743,5.16596330275229,5.17304347826087,5.47438356164383,5.7315625,184
"183",2016,12,5.05555555555556,18,5.46153846153846,4,NA,3.75,5.42857142857143,13,5,0,4,14,1704,1154,550,184,442,1262,5.65831572769953,5.89802426343154,5.15536363636364,5.17304347826087,5.45877828054298,5.72820126782884,185
"184",2017,1,5.98823529411765,17,6.23333333333333,5.4,4.66666666666667,6,5.98461538461538,12,5,3,4,13,1721,1166,555,187,446,1275,5.66157466589193,5.90147512864494,5.15756756756757,5.16491978609626,5.46363228699551,5.73081568627451,186
"185",2017,2,6.08333333333333,12,6.42857142857143,5.6,5,4,6.27272727272727,7,5,2,1,11,1733,1173,560,189,447,1286,5.66449509521062,5.90462063086104,5.16151785714286,5.1631746031746,5.46035794183445,5.73545101088647,187
"186",2017,3,5.67857142857143,14,6.27777777777778,4.6,5,5.375,5.8,9,5,1,4,10,1747,1182,565,190,451,1296,5.66460789925587,5.90746192893401,5.15654867256637,5.16231578947369,5.45960088691796,5.73594907407407,188
"187",2017,4,5.84615384615385,13,6.11111111111111,5.25,6,7,5.75,9,4,2,1,12,1760,1191,569,192,452,1308,5.66594886363637,5.90900083963056,5.15720562390158,5.17104166666667,5.46300884955752,5.73607798165138,189
"188",2017,5,6.17692307692308,13,6.6,5.5,6.25,5.8,6.20833333333333,8,5,2,1,12,1773,1199,574,194,453,1320,5.66969543147208,5.91361134278565,5.16019163763066,5.18216494845361,5.4637527593819,5.74037121212121,190
"189",2017,6,5.9375,8,6.25,5,8,NA,5.9375,6,2,1,0,8,1781,1205,576,195,453,1328,5.67089837170129,5.91528630705394,5.15963541666667,5.19661538461539,5.4637527593819,5.74155873493976,191
"190",2017,7,6.21764705882353,17,6.80833333333333,4.8,2,6.5,6.18,12,5,1,2,15,1798,1217,581,196,455,1343,5.67606785317019,5.92409202958094,5.1565404475043,5.18030612244898,5.46830769230769,5.74645569620253,192
"191",2017,8,5.52631578947368,19,5.5,5.6,5.5,5.83333333333333,5.46875,14,5,3,3,16,1817,1231,586,199,458,1359,5.67450192625207,5.91926888708367,5.16032423208191,5.1851256281407,5.47069868995633,5.74318616629875,193
"192",2017,9,6.04545454545455,11,6.05555555555556,6,NA,8,5.85,9,2,0,1,10,1828,1240,588,199,459,1369,5.6767341356674,5.92025806451613,5.16318027210884,5.1851256281407,5.4762091503268,5.74396639883126,194
"193",2017,10,5.36153846153846,13,6.025,4.3,4.75,7,5.225,8,5,2,1,12,1841,1248,593,201,460,1381,5.67450841933732,5.92092948717949,5.15590219224283,5.1807960199005,5.47952173913043,5.73945691527878,195
"194",2017,11,5.11764705882353,17,4.96153846153846,5.625,6,5.375,5.03846153846154,13,4,1,4,13,1858,1261,597,202,464,1394,5.66941334768569,5.91103885804917,5.15904522613065,5.18485148514852,5.47862068965517,5.73291965566714,196
"195",2017,12,6.27777777777778,18,6.375,5.5,6,7.5,6.125,16,2,1,2,16,1876,1277,599,203,466,1410,5.67525053304904,5.91685199686766,5.160183639399,5.18886699507389,5.48729613733905,5.73736879432624,197
"196",2018,1,5.66,25,5.84782608695652,3.5,5,5.41666666666667,5.73684210526316,23,2,1,6,19,1901,1300,601,204,472,1429,5.67504997369806,5.91563076923077,5.15465890183028,5.18794117647059,5.48639830508474,5.73736179146256,198
"197",2018,2,6.2,15,6.36363636363636,5.75,6,6,6.21428571428571,11,4,1,1,14,1916,1311,605,205,473,1443,5.67915970772443,5.91938977879481,5.15859504132231,5.19190243902439,5.48748414376321,5.74198891198891,199
"198",2018,3,6,14,6.11111111111111,5.8,6,5.2,6.44444444444444,9,5,1,5,9,1930,1320,610,206,478,1452,5.68148704663213,5.92069696969697,5.16385245901639,5.19582524271845,5.4844769874477,5.74634297520661,200
"199",2018,4,6.21666666666667,12,5.975,6.7,6.25,6,6.26,8,4,2,2,10,1942,1328,614,208,480,1462,5.68479402677652,5.92102409638554,5.17385993485342,5.20596153846154,5.486625,5.74985636114911,201
"200",2018,5,5.615,16,5.77428571428571,4.5,NA,5.5,5.63142857142857,14,2,0,2,14,1958,1342,616,208,482,1476,5.68422369765067,5.91949329359166,5.17167207792208,5.20596153846154,5.48668049792531,5.74873306233062,202
"201",2018,6,4.9,10,5.66666666666667,3.75,3.33333333333333,5,4.875,6,4,3,2,8,1968,1348,620,211,484,1484,5.68023882113821,5.91836795252226,5.1625,5.179336492891,5.4846694214876,5.74402291105121,203
"202",2018,7,6.31833333333333,12,6.6025,5.75,6,6,6.34727272727273,8,4,1,1,11,1980,1356,624,212,485,1495,5.68410606060606,5.92240412979351,5.16626602564103,5.18320754716981,5.48573195876289,5.74846153846154,204
"203",2018,8,6.062,10,6.2025,5.5,NA,6.064,6.06,8,2,0,5,5,1990,1364,626,212,490,1500,5.68600502512563,5.92404692082112,5.16733226837061,5.18320754716981,5.49163265306122,5.7495,205
"204",2018,9,5.58355533333333,15,6.06848454545455,4.25,NA,4,5.69666642857143,11,4,0,1,14,2005,1375,630,212,491,1514,5.68523856857856,5.92520242181818,5.16150793650794,5.18320754716981,5.48859470468432,5.74901144649934,206
"205",2018,10,5.81818181818182,11,5.875,5.66666666666667,NA,5,6,8,3,0,2,9,2016,1383,633,212,493,1523,5.68596395337302,5.92491202458424,5.16390205371248,5.18320754716981,5.48661257606491,5.75049463558766,207
"206",2018,11,5.86363636363636,11,6.0625,5.33333333333333,5.33333333333333,5.9,5.83333333333333,8,3,3,5,6,2027,1391,636,215,498,1529,5.68692813517514,5.92570332854062,5.16470125786163,5.1853023255814,5.49076305220883,5.75081970568999,208
"207",2018,12,5.77476142857143,14,6.08969636363636,4.62,3.68,4.4499975,6.304667,11,3,2,4,10,2041,1402,639,217,502,1539,5.68753061734444,5.92699000713267,5.16214397496087,5.17142857142857,5.48247009960159,5.75441845354126,209
"208",2019,1,5.59032258064516,31,5.78260869565217,5.0375,3.93333333333333,5.6,5.58846153846154,23,8,3,5,26,2072,1425,647,220,507,1565,5.68607625,5.92465964210527,5.1606027820711,5.15454545454545,5.48362917159763,5.75166134185303,210
"209",2019,2,5.67647058823529,17,6.11538461538461,4.25,2.25,7.16666666666667,5.35714285714286,13,4,2,3,14,2089,1438,651,222,510,1579,5.68599808042126,5.92638385952712,5.15500768049155,5.12837837837838,5.49352939215686,5.74816339455351,211
"210",2019,3,5.5,12,6.4,4.85714285714286,6,6,5.4,5,7,1,2,10,2101,1443,658,223,512,1589,5.68493574012375,5.92802494109494,5.15183890577507,5.1322869955157,5.49550779296875,5.7459723096287,212
"211",2019,4,6.68181818181818,11,7.0625,5.66666666666667,5.66666666666667,NA,6.68181818181818,8,3,3,0,11,2112,1451,661,226,512,1600,5.69012783617424,5.93427980013784,5.15417549167927,5.13938053097345,5.49550779296875,5.75240625,213
"212",2019,5,6.25833333333333,12,6.5125,5.75,7,7,6.11,8,4,2,2,10,2124,1459,665,228,514,1610,5.69333803672317,5.93745030157642,5.15775939849624,5.15570175438596,5.50136184824903,5.75462732919255,214
"213",2019,6,6.16666666666667,12,6.4375,5.625,5,NA,6.16666666666667,8,4,1,0,12,2136,1467,669,229,514,1622,5.69599718632959,5.94017722563054,5.16055306427504,5.15502183406114,5.50136184824903,5.75767570900123,215
"214",2019,7,6.21333333333333,15,6.70769230769231,3,NA,4,6.55384615384615,13,2,0,2,13,2151,1480,671,229,516,1635,5.69960483031149,5.94691891216217,5.15411326378539,5.15502183406114,5.49554261627907,5.76400611620795,216
"215",2019,8,5.96416666666667,12,6.51,5.2,4.16666666666667,7,5.87,7,5,3,1,11,2163,1487,676,232,517,1646,5.70107257975035,5.94956959650303,5.15445266272189,5.14224137931035,5.49845259187621,5.76471445929526,217
"216",2019,9,6.17473684210526,19,6.25636363636364,6.0625,5.5,6.66666666666667,6.0825,11,8,3,3,16,2182,1498,684,235,520,1662,5.70519706232814,5.95182242323098,5.1650730994152,5.1468085106383,5.50519228846154,5.76777376654633,218
"217",2019,10,5.828125,16,5.88333333333333,5,NA,6,5.81666666666667,15,1,0,1,15,2198,1513,685,235,521,1677,5.70609189717926,5.95114341705222,5.16483211678832,5.1468085106383,5.50614201535509,5.76821109123435,219
"218",2019,11,6.04545454545455,11,6.5625,4.66666666666667,NA,NA,6.04545454545455,8,3,0,0,11,2209,1521,688,235,521,1688,5.7077817971933,5.95435896778435,5.16265988372093,5.1468085106383,5.50614201535509,5.77001777251185,220
"219",2019,12,5.6775,20,5.93333333333333,4.91,NA,6.66666666666667,5.50294117647059,15,5,0,3,17,2229,1536,693,235,524,1705,5.70751008972633,5.95415363932292,5.16083694083694,5.1468085106383,5.51278624045801,5.76735483870968,221
"220",2020,1,6.37933333333333,30,6.47416666666667,6,5.2,4.66666666666667,6.56962962962963,24,6,5,3,27,2259,1560,699,240,527,1732,5.71643204515272,5.96215383974359,5.16804005722461,5.14791666666667,5.50796962049336,5.77986143187067,222
"221",2020,2,6.0625,16,6.28571428571429,4.5,NA,4.66666666666667,6.38461538461539,14,2,0,3,13,2275,1574,701,240,530,1745,5.71886592967033,5.96503175984752,5.16613409415121,5.14791666666667,5.50320752830189,5.78436676217765,223
"222",2020,3,5.97826086956522,23,6.07142857142857,5,NA,6.66666666666667,5.875,21,2,0,3,20,2298,1595,703,240,533,1765,5.72146213664056,5.96643259561129,5.16566145092461,5.14791666666667,5.50975607879925,5.78539376770538,224
"223",2020,4,6.11111111111111,18,6.26666666666667,5.33333333333333,6,6.75,5.92857142857143,15,3,2,4,14,2316,1610,706,242,537,1779,5.72449049654577,5.96922980745342,5.16637393767705,5.15495867768595,5.51899439478585,5.78652051714446,225
"224",2020,5,6.58333333333333,12,7.5625,4.625,4.5,8.5,6.40909090909091,8,4,2,1,11,2328,1618,710,244,538,1790,5.72891752147766,5.97710753399259,5.16332394366197,5.14959016393443,5.52453529739777,5.79034636871508,226
"225",2020,6,5.83,17,6.25916666666667,4.8,5.66666666666667,5.625,5.89307692307692,12,5,3,4,13,2345,1630,715,247,542,1803,5.72965031556503,5.97918404294479,5.16078321678322,5.15587044534413,5.52527673431734,5.79108707709373,227
"226",2020,7,5.84615384615385,13,6,5.33333333333333,6,6.25,5.77272727272727,10,3,1,2,11,2358,1640,718,248,544,1814,5.73029261662426,5.9793109695122,5.16150417827298,5.15927419354839,5.52794115808823,5.79097574421169,228
"227",2020,8,6.41428571428571,14,6.73333333333333,4.5,NA,7.125,6.13,12,2,0,4,10,2372,1652,720,248,548,1824,5.73432967537943,5.98478812953995,5.15966666666667,5.15927419354839,5.53959852189781,5.79283442982456,229
"228",2020,9,6.09725470588235,17,6.3877775,5.4,NA,6,6.110222,12,5,0,2,15,2389,1664,725,248,550,1839,5.73691223105902,5.98769430288462,5.16132413793103,5.15927419354839,5.54127270909091,5.79542323545405,230
"229",2020,10,6.5,19,6.46428571428571,6.6,5.5,6.33333333333333,6.53125,14,5,2,3,16,2408,1678,730,250,553,1855,5.74293327242525,5.99167063170441,5.17117808219178,5.162,5.54556960216998,5.80176998921833,231
"230",2020,11,6.10833333333333,24,6.13181818181818,5.85,6.7,NA,6.10833333333333,22,2,1,0,24,2432,1700,732,251,553,1879,5.74653919407895,5.99348430588235,5.17303278688524,5.16812749003984,5.54556960216998,5.80568564662054,232
"231",2020,12,6.189375,32,6.43739130434783,5.55555555555556,6,3.5,6.27612903225806,23,9,3,1,31,2464,1723,741,254,554,1910,5.75229030844156,5.99940993615786,5.17767881241565,5.17795275590551,5.54187723826715,5.81332111518324,233
"232",2021,1,5.93275862068965,29,6.16666666666667,5.55,3,5.5,5.96481481481482,18,11,1,2,27,2493,1741,752,255,556,1937,5.75438961893301,6.0011391843768,5.183125,5.16941176470588,5.54172660071942,5.81543279814145,234
"233",2021,2,5.695,20,6.06,4.6,NA,4.8,5.99333333333333,15,5,0,5,15,2513,1756,757,255,561,1952,5.75391695980899,6.00164198177677,5.17927344782034,5.16941176470588,5.53511584670232,5.81679986168033,235
"234",2021,3,5.80739130434783,23,5.91571428571429,5.63888888888889,3,7,5.75318181818182,14,9,2,1,22,2536,1770,766,257,562,1974,5.75440194006309,6.00096232768362,5.18467362924282,5.15252918287938,5.53772240213523,5.81609084599797,236
"235",2021,4,7,12,7,7,NA,7.5,6.9,9,3,0,2,10,2548,1779,769,257,564,1984,5.76026817896389,6.0060164811692,5.191755526658,5.15252918287938,5.54468083333333,5.82155409778226,237
"236",2021,5,6.26923076923077,13,6.92857142857143,5.5,6,7,6.20833333333333,7,6,2,1,12,2561,1786,775,259,565,1996,5.76285174541195,6.00963231802912,5.19414193548387,5.15907335907336,5.54725661946903,5.82387942384769,238
"237",2021,6,6.05882352941176,17,6.30769230769231,5.25,6,5.5,6.13333333333333,13,4,3,2,15,2578,1799,779,262,567,2011,5.76480346004655,6.0117861700945,5.19442875481386,5.16870229007634,5.54708992945326,5.8261876330184,239
"238",2021,7,5.89333333333333,15,5.88571428571429,6,NA,6.16666666666667,5.825,14,1,0,3,12,2593,1813,780,262,570,2023,5.76554698033166,6.01081264202979,5.19546153846154,5.16870229007634,5.55035085964912,5.82618058823529,240
"239",2021,8,6.47,22,6.77833333333333,6.1,NA,4.33333333333333,6.80736842105263,12,10,0,3,19,2615,1825,790,262,573,2042,5.77147354493308,6.01585935342466,5.20691139240506,5.16870229007634,5.54397904013961,5.83531015181195,241
"240",2021,9,5.68421052631579,19,5.76666666666667,5.375,NA,5.5,5.70588235294118,15,4,0,2,17,2634,1840,794,262,575,2059,5.77084408504176,6.01382789130435,5.20775818639799,5.16870229007634,5.54382606956522,5.83424153958232,242
"241",2021,10,6.21875,16,6.90909090909091,4.7,5.5,7,6.10714285714286,11,5,1,2,14,2650,1851,799,263,577,2073,5.77354842264151,6.01914820097245,5.20458072590738,5.16996197718631,5.5488734662045,5.83608457790641,243
"242",2021,11,6.05909090909091,22,6.07222222222222,6,NA,5.66666666666667,6.12105263157895,18,4,0,3,19,2672,1869,803,263,580,2092,5.77589944610778,6.01965934724452,5.20854296388543,5.16996197718631,5.54948274137931,5.83867271988527,244
"243",2021,12,6.22258064516129,31,6.30833333333333,5.92857142857143,5.5,5.875,6.27407407407407,24,7,1,4,27,2703,1893,810,264,584,2119,5.78102231594524,6.02331923930269,5.21476543209877,5.17121212121212,5.55171231164384,5.84422054270882,245
"244",2022,1,5.72333333333333,27,6.10684210526316,4.8125,4,5.5,5.7412,19,8,1,2,25,2730,1912,818,265,586,2144,5.78045176556776,6.02414922594142,5.21083129584352,5.16679245283019,5.55153581911263,5.84301927705224,246
"245",2022,2,5.64962944444444,18,6.3077775,4.33333333333333,4.33333333333333,5.5,5.668333125,12,6,3,2,16,2748,1924,824,268,588,2160,5.77959485080058,6.02591821725572,5.20444174757282,5.15746268656717,5.55136052721088,5.84172530555555,247
"246",2022,3,6.45294117647059,17,6.77,6,7,6.25,6.51538461538462,10,7,1,4,13,2765,1934,831,269,592,2173,5.78373477396021,6.02976558945191,5.2111432009627,5.16431226765799,5.55608106418919,5.84575548090198,248
"247",2022,4,6.575,12,6.87777777777778,5.66666666666667,NA,NA,6.575,9,3,0,0,12,2777,1943,834,269,592,2185,5.78715399711919,6.03369359238291,5.21278177458034,5.16431226765799,5.55608106418919,5.84976048512586,249
