"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"109",2017,10,6.75,16,6.8,6.66666666666667,6,7,6.73333333333333,10,6,1,1,15,4206,1962,2244,762,1106,3100,6.54647337137423,7.0499745158002,6.10624643493761,6.17827690288714,6.4271582278481,6.58904193548387,108
"110",2017,11,6.3,15,6.7,6.1,6,6.75,6.23076923076923,5,10,1,2,13,4221,1967,2254,763,1108,3113,6.54559748874674,7.04908490086426,6.10621872227152,6.17804325032766,6.42774097472924,6.58754577577899,109
"111",2017,12,6.59090909090909,11,6.42857142857143,6.875,6,6.25,6.66666666666667,7,4,1,2,9,4232,1974,2258,764,1110,3122,6.54571526465028,7.04688449848024,6.10758060230292,6.17781020942408,6.42742072072072,6.58777386290839,110
"112",2018,1,6.52857142857143,14,6.87777777777778,5.9,6,7.25,6.40833333333333,9,5,1,2,12,4246,1983,2263,765,1112,3134,6.54565873763542,7.04611699445285,6.10712196199735,6.17757777777778,6.42890017985611,6.58708679004467,111
"113",2018,2,6.3,14,6.96666666666667,5.8,5.73333333333333,6,6.32307692307692,6,8,6,1,13,4260,1989,2271,771,1113,3147,6.5448514084507,7.04587732528909,6.10604007045355,6.17412062256809,6.42851482479784,6.58599618684462,112
"114",2018,3,6.38888888888889,18,7,5.77777777777778,5,5.9,6.57692307692308,9,9,2,5,13,4278,1998,2280,773,1118,3160,6.54419518466573,7.04567067067067,6.10474429824561,6.17108279430789,6.4261511627907,6.5859588607595,113
"115",2018,4,6.325,10,7.125,5.79166666666667,6.375,8.5,6.08333333333333,4,6,2,1,9,4288,2002,2286,775,1119,3169,6.54368400186567,7.04582917082917,6.10392257217848,6.17160903225806,6.42800446827525,6.58453139791733,114
"116",2018,5,5.42307692307692,13,5.66666666666667,5.35,7,5.33333333333333,5.45,3,10,1,3,10,4301,2005,2296,776,1122,3179,6.54029690769588,7.04376558603491,6.10063893728223,6.17267654639175,6.42507754010695,6.58096256684492,115
"117",2018,6,6.65454545454545,11,7,6.24,5.5,6.83333333333333,6.5875,6,5,1,3,8,4312,2011,2301,777,1125,3187,6.5405883580705,7.04363500745897,6.10094176445024,6.17181081081081,6.42616622222222,6.58097897709445,116
"118",2018,7,7.54545454545455,11,7.6875,7.16666666666667,6.75,NA,7.54545454545455,8,3,2,0,11,4323,2019,2304,779,1125,3198,6.54314526948878,7.04618623080733,6.10232942708333,6.17329525032092,6.42616622222222,6.58429643527205,117
"119",2018,8,5.33384615384615,13,6.26,4.92222222222222,4,NA,5.33384615384615,4,9,2,0,13,4336,2023,2313,781,1125,3211,6.53951960332103,7.04463173504696,6.09773757025508,6.16772983354674,6.42616622222222,6.57923388352538,118
"120",2018,9,6.625,4,6,6.83333333333333,NA,6.25,7,1,3,0,2,2,4340,2024,2316,781,1127,3213,6.53959838709677,7.04411561264822,6.09869041450777,6.16772983354674,6.42585359361136,6.57949579831933,119
"121",2018,10,5.4875,8,5.475,5.5,4.5,4,5.7,4,4,2,1,7,4348,2028,2320,783,1128,3220,6.53766260349586,7.04102071005917,6.09765818965517,6.16346998722861,6.4237030141844,6.57758385093168,120
"122",2018,11,5.77272727272727,11,6.8,4.91666666666667,4.33333333333333,5.83333333333333,5.75,5,6,3,3,8,4359,2033,2326,786,1131,3228,6.53573227804542,7.04042793900639,6.09461177987962,6.15648473282443,6.42213704686118,6.57553283767039,121
"123",2018,12,7.14285714285714,7,7.125,7.16666666666667,NA,NA,7.14285714285714,4,3,0,0,7,4366,2037,2329,786,1131,3235,6.53670568025653,7.04059401080019,6.09599270072993,6.15648473282443,6.42213704686118,6.57676043276662,122
"124",2019,1,6.85525,16,7.42857142857143,6.40933333333333,5.66666666666667,7.06133333333333,6.80769230769231,7,9,3,3,13,4382,2044,2338,789,1134,3248,6.53786878137837,7.04192270058708,6.09719888793841,6.15462230671736,6.42382804232804,6.57768472906404,123
"125",2019,2,6.86,20,6.92,6.8,6.2,6.5,6.9,10,10,5,2,18,4402,2054,2348,794,1136,3266,6.5393323489323,7.04132911392405,6.10019207836457,6.1549080604534,6.42396214788732,6.57946111451317,124
"126",2019,3,6.28571428571429,14,7.33333333333333,5.5,5.8,5.33333333333333,6.54545454545455,6,8,5,3,11,4416,2060,2356,799,1139,3277,6.53852830615942,7.04217961165048,6.09815407470289,6.15268710888611,6.42108955223881,6.5793469636863,125
"127",2019,4,6.25,12,6.5,6,6,5,6.36363636363636,6,6,3,1,11,4428,2066,2362,802,1140,3288,6.53774638663053,7.0406050338819,6.09790474174428,6.15211596009975,6.41984298245614,6.57862530413626,126
"128",2019,5,6.53333333333333,15,6.85714285714286,6.25,5.83333333333333,6.7,6.45,7,8,3,5,10,4443,2073,2370,805,1145,3298,6.53773148773351,7.03998552821997,6.09841814345992,6.15092795031056,6.42106637554585,6.57823529411765,127
"129",2019,6,6.86923076923077,13,7.4125,6,5,8,6.775,8,5,2,1,12,4456,2081,2375,807,1146,3310,6.53869860861759,7.04141758769822,6.09821094736842,6.14807558859975,6.42244415357766,6.57894864048339,128
"130",2019,7,6.56523785714286,14,6.891333,5.75,NA,8,6.45487153846154,10,4,0,1,13,4470,2091,2379,807,1147,3323,6.53878172930649,7.04069982305117,6.09762547288777,6.14807558859975,6.42381952920663,6.57846323502859,129
"131",2019,8,6.5,16,6.28571428571429,6.66666666666667,7,NA,6.5,7,9,2,0,16,4486,2098,2388,809,1147,3339,6.53864340838163,7.03818080552907,6.09977010050251,6.15018170580964,6.42381952920663,6.57808725067386,130
"132",2019,9,6.6,5,6,7,7,NA,6.6,2,3,1,0,5,4491,2100,2391,810,1147,3344,6.53871171899354,7.03719206190476,6.10089962358846,6.15123086419753,6.42381952920663,6.57812001495216,131
"133",2019,10,7.08166666666667,12,7.39428571428571,6.644,NA,8,6.99818181818182,7,5,0,1,11,4503,2107,2396,810,1148,3355,6.54015863424384,7.03837841955387,6.10203297161937,6.15123086419753,6.4251925087108,6.57949726676602,132
"134",2019,11,6.65909090909091,11,7.35,6.08333333333333,5,5,6.825,5,6,1,1,10,4514,2112,2402,811,1149,3365,6.54044845591493,7.03911616003788,6.10198626144879,6.14981134401973,6.42395213228895,6.58022684398217,133
"135",2019,12,6.83333333333333,3,8.25,4,4,4,8.25,2,1,1,1,2,4517,2114,2403,812,1150,3367,6.54064297764003,7.04026174550615,6.10111152725759,6.14716379310345,6.42184434782609,6.58121869022869,134
"136",2020,1,6.18235294117647,17,6.37,5.91428571428571,5.5,6.125,6.2,10,7,3,4,13,4534,2124,2410,815,1154,3380,6.53929958756065,7.03710608757062,6.10056887966805,6.14478159509202,6.42081542461005,6.57975246449704,135
"137",2020,2,6.14924071428571,14,6.76548555555556,5.04,4.33333333333333,NA,6.14924071428571,9,5,3,0,14,4548,2133,2415,818,1154,3394,6.53809887862797,7.03596000937646,6.09837308488613,6.13813814180929,6.42081542461005,6.57797663523866,136
"138",2020,3,7,5,7,7,NA,7,7,3,2,0,1,4,4553,2136,2417,818,1155,3398,6.5386061278278,7.03590950374532,6.09911915597849,6.13813814180929,6.42131688311688,6.57847342554444,137
"139",2020,4,6.375,10,6.75,6,5,NA,6.375,5,5,1,0,10,4563,2141,2422,819,1155,3408,6.53824757834758,7.03524180289584,6.09891453344343,6.13674847374847,6.42131688311688,6.57787637910798,138
"140",2020,5,6.65,6,7.3,6,5,NA,6.65,3,3,1,0,6,4569,2144,2425,820,1155,3414,6.53839433136354,7.03561226679104,6.09879216494845,6.13536219512195,6.42131688311688,6.57800313415349,139
"141",2020,6,6.5,5,6.83333333333333,6,NA,NA,6.5,3,2,0,0,5,4574,2147,2427,820,1155,3419,6.53835236117184,7.03532962272939,6.0987107540173,6.13536219512195,6.42131688311688,6.57788906112899,140
"142",2020,7,6.68,10,7.25,6.3,6,6.9,6.625,4,6,1,2,8,4584,2151,2433,821,1157,3427,6.53866136561955,7.03572882380288,6.09920715166461,6.13519732034105,6.42214433880726,6.57799903705865,141
"143",2020,8,6.41666666666667,6,7.25,6,5,NA,6.41666666666667,2,4,1,0,6,4590,2153,2437,822,1157,3433,6.53850189542484,7.03592786809103,6.09904431678293,6.13381630170316,6.42214433880726,6.57771706961841,142
"144",2020,9,6.78571428571429,7,7.5,6.5,6.83333333333333,7.5,6.25,2,5,3,3,4,4597,2155,2442,825,1160,3437,6.53887833369589,7.03635856148492,6.09986527436527,6.13636,6.42493189655172,6.57733567064301,143
"145",2020,10,6.14285714285714,14,6,6.18181818181818,6.14285714285714,7,6.07692307692308,3,11,7,1,13,4611,2158,2453,832,1161,3450,6.53767592713077,7.03491784059314,6.10023277619242,6.13641466346154,6.42542721791559,6.57545005797102,144
"146",2020,11,6.28571428571429,14,6.33333333333333,6,NA,6,6.30769230769231,12,2,0,1,13,4625,2170,2455,832,1162,3463,6.53691323243243,7.03103811059908,6.10015112016293,6.13641466346154,6.42506110154905,6.57444490326307,145
"147",2020,12,6.18461538461538,13,7.07142857142857,5.15,5.25,NA,6.18461538461538,7,6,2,0,13,4638,2177,2461,834,1162,3476,6.53592576541613,7.03116798346348,6.09783462007314,6.13428896882494,6.42506110154905,6.57298696777906,146
"148",2021,1,6.41666666666667,12,6.9375,5.375,5.83333333333333,5.5,6.6,8,4,3,2,10,4650,2185,2465,837,1164,3486,6.535618,7.03082503432494,6.096661663286,6.13321027479092,6.42347164948454,6.57306445783133,147
"149",2021,2,6.5,9,7.25,5,6,8,6.07142857142857,6,3,1,2,7,4659,2191,2468,838,1166,3493,6.53554919510625,7.03142523961661,6.09532860615883,6.13305131264917,6.42617581475129,6.57205917549385,148
"150",2021,3,6.375,8,7,6.16666666666667,6,5,6.57142857142857,2,6,1,1,7,4667,2193,2474,839,1167,3500,6.53527398757232,7.03139658002736,6.09550161681487,6.13289272943981,6.42495372750643,6.57205791428572,149
"151",2021,4,6.5,8,6.2,7,NA,6.5,6.5,5,3,0,2,6,4675,2198,2477,839,1169,3506,6.53521362566845,7.02950532302093,6.09659709325797,6.13289272943981,6.42508212147134,6.57193459783229,150
"152",2021,5,7,7,7,7,NA,5,7.33333333333333,6,1,0,1,6,4682,2204,2478,839,1170,3512,6.53590852199915,7.029425,6.09696166263115,6.13289272943981,6.4238641025641,6.5732353929385,151
"153",2021,6,7.1,5,7.33333333333333,6.75,6.75,NA,7.1,3,2,2,0,5,4687,2207,2480,841,1170,3517,6.5365102837636,7.02983810602628,6.09748830645161,6.13436028537455,6.4238641025641,6.57398427637191,152
"154",2021,7,7.1,10,7.25,6.875,6,6,7.22222222222222,6,4,1,1,9,4697,2213,2484,842,1171,3526,6.53770996380668,7.03043502033439,6.09874033816425,6.13420071258907,6.42350213492741,6.5756388825865,153
"155",2021,8,5.85384615384615,13,7,5.1375,5,4.83333333333333,6.16,5,8,1,3,10,4710,2218,2492,843,1174,3536,6.53582244161359,7.03036641118124,6.09565449438202,6.13285527876631,6.41943867120954,6.57446343325792,154
"156",2021,9,5.08333333333333,6,5.75,4.75,5,5.5,5,2,4,2,1,5,4716,2220,2496,845,1175,3541,6.53397449109415,7.02921292792793,6.09349799679487,6.13017396449704,6.41865617021276,6.57224024286925,155
"157",2021,10,6.58333333333333,6,7.125,5.5,5,6.5,6.625,4,2,1,2,4,4722,2224,2498,846,1177,3545,6.53403720880983,7.02938520683453,6.0930228182546,6.12883806146572,6.41879439252336,6.57229977433005,156
"158",2021,11,6.28,5,6.33333333333333,6.2,NA,4,6.85,3,2,0,1,4,4727,2227,2500,846,1178,3549,6.53376850010577,7.02844755276156,6.0931084,6.12883806146572,6.41674108658743,6.57261276415892,157
"159",2021,12,6.625,8,8,5.25,6,6,6.71428571428571,4,4,3,1,7,4735,2231,2504,849,1179,3556,6.53392263991552,7.0301894666069,6.09176158146965,6.128382803298,6.41638761662426,6.57289164791901,158
"160",2022,1,6.05,5,6.125,6,5,5,6.3125,2,3,1,1,4,4740,2233,2507,850,1180,3560,6.53341217299578,7.02937872816838,6.09165177502991,6.12705529411765,6.41518728813559,6.57259907303371,159
"161",2022,2,6.6875,8,6.9,6.33333333333333,5.5,5,6.92857142857143,5,3,2,1,7,4748,2238,2510,852,1181,3567,6.53367179865206,7.02908967828418,6.0919406374502,6.12558333333333,6.41398899237934,6.5732976450799,160
"162",2022,3,6.77272727272727,11,6.9,5.5,NA,8,6.65,10,1,0,1,10,4759,2248,2511,852,1182,3577,6.53422435385585,7.02851543594306,6.09170489844683,6.12558333333333,6.41533079526226,6.57351207715963,161
"163",2022,4,6.83888888888889,9,6.95,6.7,NA,5.75,6.975,5,4,0,1,8,4768,2253,2515,852,1183,3585,6.53479943372483,7.02834118952508,6.09267236580517,6.12558333333333,6.41476838546069,6.5744080055788,162
"164",2022,5,6.77777777777778,9,7.375,6.3,6.5,NA,6.77777777777778,4,5,2,0,9,4777,2257,2520,854,1183,3594,6.5352572116391,7.02895556047851,6.09308373015873,6.12646018735363,6.41476838546069,6.574917278798,163
"165",2022,6,6.66666666666667,3,6.5,7,NA,NA,6.66666666666667,2,1,0,0,3,4780,2259,2521,854,1183,3597,6.53533968619247,7.02848725099602,6.09344347481158,6.12646018735363,6.41476838546069,6.57499380038922,164
"166",2022,7,5.5,2,NA,5.5,5,NA,5.5,0,2,1,0,2,4782,2259,2523,855,1183,3599,6.53490667084902,7.02848725099602,6.09297304795878,6.12514269005848,6.41476838546069,6.57439641567102,165
"167",2022,8,6.85,10,6.9375,6.5,NA,7,6.78571428571429,8,2,0,3,7,4792,2267,2525,855,1186,3606,6.53556421118531,7.02816616674018,6.09329544554455,6.12514269005848,6.41624873524452,6.57480662784249,166
"168",2022,9,6,11,6,6,NA,4,6.44444444444444,3,8,0,2,9,4803,2270,2533,855,1188,3615,6.5343376431397,7.02680735682819,6.09300078957757,6.12514269005848,6.41218097643097,6.5744820746888,167
"169",2022,10,6.94444444444444,9,7.16666666666667,6.83333333333333,10,6,7.0625,3,6,1,1,8,4812,2273,2539,856,1189,3623,6.53510467581047,7.02699194896612,6.09475029539189,6.12966939252336,6.41183431455004,6.57555967430307,168
"170",2022,11,6.55,8,7.5,5.6,5,5.8,6.65714285714286,4,4,1,1,7,4820,2277,2543,857,1190,3630,6.53512939834025,7.02782288098375,6.09397208022021,6.1283512252042,6.41132016806722,6.57571699724518,169
"171",2022,12,6.11111111111111,9,6,6.2,NA,7,5.85714285714286,4,5,0,2,7,4829,2281,2548,857,1192,3637,6.534339138538,7.02602047347654,6.09418014128728,6.1283512252042,6.41230788590604,6.57433398405279,170
