"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2013,8,6.465625,16,6.45,6.49166666666667,6.75,6.58333333333333,6.43846153846154,10,6,1,3,13,3502,2003,1499,490,1056,2446,6.91501235579669,7.25244133799301,6.46413160106738,6.47916326530612,6.9676884469697,6.89227075633688,113
"115",2013,9,7.2,15,7.33333333333333,7,7.5,6.66666666666667,7.33333333333333,9,6,2,3,12,3517,2012,1505,492,1059,2458,6.91622782769406,7.25280318091451,6.46626795348837,6.48331300813008,6.96683569405099,6.89442403173312,114
"116",2013,10,7.02941176470588,17,7.60714285714286,4.33333333333333,5,7.66666666666667,6.89285714285714,14,3,1,3,14,3534,2026,1508,493,1062,2472,6.91677228919072,7.25525172754195,6.46202471485411,6.48030425963489,6.96881261770245,6.89441515776699,115
"117",2013,11,6.53333333333333,15,7.25,5.1,5.25,8,6.42857142857143,10,5,2,1,14,3549,2036,1513,495,1063,2486,6.91515166807552,7.25522593320236,6.45752364177132,6.47533333333333,6.96978269049859,6.89179174175382,116
"118",2013,12,6.26363636363636,22,6.9,5.5,5.2,5,6.63529411764706,12,10,5,5,17,3571,2048,1523,500,1068,2503,6.91113785214226,7.25314453125,6.45123655285621,6.46258,6.96056086142322,6.89004964842189,117
"119",2014,1,6.20357142857143,28,6.73125,5.5,6,5.8,6.29130434782609,16,12,3,5,23,3599,2064,1535,503,1073,2526,6.90563302861906,7.2490988372093,6.44380017589577,6.45982107355865,6.95515284249767,6.88459788994458,118
"120",2014,2,6.565625,32,6.80625,6.325,6.5,7,6.33809523809524,16,16,6,11,21,3631,2080,1551,509,1084,2547,6.90263653814376,7.24569230769231,6.44257464216635,6.46029469548134,6.95560793357934,6.88009197879859,119
"121",2014,3,6.59722222222222,18,6.75,6.44444444444444,6.64285714285714,7,6.51666666666667,9,9,7,3,15,3649,2089,1560,516,1087,2562,6.90112997259523,7.24355672570608,6.44258542948718,6.46277131782946,6.95573045078197,6.87796419594067,120
"122",2014,4,6.83888888888889,18,8.01666666666667,6.25,6.625,7.45,6.66428571428571,6,12,4,4,14,3667,2095,1572,520,1091,2576,6.90082445323153,7.24577088305489,6.44111531170484,6.46401923076923,6.95754262144821,6.87680289984472,121
"123",2014,5,7.22727272727273,11,7.66666666666667,6.7,5,7,7.25,6,5,1,1,10,3678,2101,1577,521,1092,2586,6.90180078031539,7.24697287006187,6.44193612555485,6.46120921305182,6.9575815018315,6.87824604408353,122
"124",2014,6,7.8125,4,8.375,7.25,NA,8,7.75,2,2,0,1,3,3682,2103,1579,521,1093,2589,6.90279013307985,7.24804564907275,6.44295963901203,6.46120921305182,6.9585352241537,6.87925618771727,123
"125",2014,7,7.0125,16,7.10909090909091,6.8,7,7,7.01538461538462,11,5,2,3,13,3698,2114,1584,523,1096,2602,6.90326481070849,7.24732261116367,6.44408666035354,6.46326959847036,6.95864872262774,6.87993630668716,124
"126",2014,8,7.449,10,8.8,6.54833333333333,6,5,7.72111111111111,4,6,2,1,9,3708,2118,1590,525,1097,2611,6.90473658845739,7.25025495750708,6.44448004402516,6.46150476190476,6.95686326344576,6.88283579854462,125
"127",2014,9,6.0625,8,6.66666666666667,5.7,6.5,NA,6.0625,3,5,2,0,8,3716,2121,1595,527,1097,2619,6.90292337728741,7.24942951438001,6.4421462507837,6.46165085388994,6.95686326344576,6.88033,126
"128",2014,10,6.28947368421053,19,6.16666666666667,6.4,6.625,5.7,6.5,9,10,4,5,14,3735,2130,1605,531,1102,2633,6.89980274966533,7.2448544600939,6.44188365732087,6.4628813559322,6.95116061705989,6.87830773642233,127
"129",2014,11,6.31818181818182,11,7.6,5.25,5.66666666666667,6.91666666666667,5.6,5,6,3,6,5,3746,2135,1611,534,1108,2638,6.89809483982915,7.24568618266979,6.43744461204221,6.45840823970038,6.9509738267148,6.87588486353298,128
"130",2014,12,6.45,14,7.0625,5.63333333333333,5.33333333333333,5.9,6.54166666666667,8,6,3,2,12,3760,2143,1617,537,1110,2650,6.89642640159575,7.24500233317779,6.43446089672233,6.45212290502793,6.94908018018018,6.87437142264151,129
"131",2015,1,6.8,15,7,6.25,6,6.33333333333333,6.91666666666667,11,4,2,3,12,3775,2154,1621,539,1113,2662,6.89604325033113,7.24375116063138,6.43400571869217,6.4504452690167,6.9474204851752,6.87456208489857,130
"132",2015,2,6.55555555555556,9,7,6.2,7,6.5,6.57142857142857,4,5,1,2,7,3784,2158,1626,540,1115,2669,6.89523342230444,7.24329935125116,6.43328614391144,6.45146296296296,6.94661793721973,6.87376705507681,131
"133",2015,3,6.75,11,6.65625,7,8,6,6.825,8,3,1,1,10,3795,2166,1629,541,1116,2679,6.89481245586298,7.24113111726685,6.43432981583794,6.45432532347505,6.94576971326165,6.87358502053005,132
"134",2015,4,6.5,10,7.6,5.4,5.66666666666667,7.6,5.4,5,5,3,5,5,3805,2171,1634,544,1121,2684,6.89377484099869,7.24195762321511,6.43116479192167,6.44998161764706,6.94868777876896,6.87083989195231,133
"135",2015,5,6.95555555555556,18,7.46666666666667,6.44444444444444,5.875,5.5,7.1375,9,9,4,2,16,3823,2180,1643,548,1123,2700,6.89406572586974,7.24288532110092,6.43123753499696,6.44578467153285,6.94610774710597,6.8724201,134
"136",2015,6,6.975,6,6.8,7.0625,7,6,7.17,2,4,1,1,5,3829,2182,1647,549,1124,2705,6.8941925489684,7.24247937671861,6.43277065573771,6.4467941712204,6.94526601423488,6.87297015526802,135
"137",2015,7,7.08333333333333,12,7.44444444444444,6,6,9,6.90909090909091,9,3,1,1,11,3841,2191,1650,550,1125,2716,6.89478346003645,7.24330899132816,6.4319838,6.44598181818182,6.94709244444444,6.87311644698086,136
"138",2015,8,6.1875,8,6.3,6,6,6,6.21428571428571,5,3,2,1,7,3849,2196,1653,552,1126,2723,6.89331339828527,7.24116120218579,6.43119980036298,6.44436594202899,6.9462513321492,6.87142279471172,137
"139",2015,9,7.28571428571429,7,7.8,6,7,8,7,5,2,1,2,5,3856,2201,1655,553,1128,2728,6.89402574429461,7.24243071331213,6.43067871299094,6.44537070524412,6.94811968085106,6.87165845674487,138
"140",2015,10,6.24,15,6.84285714285714,5.7125,5,6,6.27692307692308,7,8,1,2,13,3871,2208,1663,554,1130,2741,6.89149141565487,7.24116394927536,6.42722385447986,6.44276173285199,6.94644159292035,6.86883774899672,139
"141",2015,11,6.47272727272727,11,6.66666666666667,5.6,NA,7.25,6.3,9,2,0,2,9,3882,2217,1665,554,1132,2750,6.89030480937661,7.23883175462336,6.42623019219219,6.44276173285199,6.94697791519435,6.86697609818182,140
"142",2015,12,6.1,10,6.5,5.5,6,7,6,6,4,2,1,9,3892,2223,1669,556,1133,2759,6.88827422147996,7.23683760683761,6.42401034751348,6.4411690647482,6.94702471315093,6.86414797752809,141
"143",2016,1,6.45,20,7.3,5.6,5,6.4,6.46666666666667,10,10,3,5,15,3912,2233,1679,559,1138,2774,6.88603355572597,7.23712046574115,6.41910260273973,6.43343470483005,6.94462126537785,6.86199865537131,142
"144",2016,2,6.06666666666667,15,6.95,4.3,4.66666666666667,6.6,5.8,10,5,3,5,10,3927,2243,1684,562,1143,2784,6.88290381207028,7.2358403923317,6.4128107304038,6.42400355871886,6.94311373578303,6.85818400502874,143
"145",2016,3,6.38461538461539,13,6.66666666666667,6.3,6.66666666666667,5.83333333333333,6.85714285714286,3,10,3,6,7,3940,2246,1694,565,1149,2791,6.88125971319797,7.23508014247551,6.41214478748524,6.42529203539823,6.93731853785901,6.85818139376568,144
"146",2016,4,6.56470588235294,17,6.66153846153846,6.25,6,7.53333333333333,6.35714285714286,13,4,1,3,14,3957,2259,1698,566,1152,2805,6.87989973970179,7.23177954847278,6.41176282096585,6.4245406360424,6.93887065972222,6.85568066666667,145
"147",2016,5,7.4,5,7.4,NA,NA,7,7.5,5,0,0,1,4,3962,2264,1698,566,1153,2809,6.88055610045432,7.23215106007067,6.41176282096585,6.4245406360424,6.9389236773634,6.85659817372731,146
"148",2016,6,6.70833333333333,12,6.85,6,7,6.25,6.8,10,2,1,2,10,3974,2274,1700,567,1155,2819,6.88003605183694,7.23047053649956,6.41127839411765,6.42555555555555,6.93773073593074,6.85639739978716,147
"149",2016,7,7.45,10,7.91666666666667,6.75,NA,7.375,7.5,6,4,0,4,6,3984,2280,1704,567,1159,2825,6.88146668423695,7.23227631578948,6.41207351525822,6.42555555555555,6.93923986194996,6.85776434336283,148
"150",2016,8,6.9375,16,7.16666666666667,6.25,7,7.33333333333333,6.7,12,4,1,6,10,4000,2292,1708,568,1165,2835,6.8816908175,7.23193280977313,6.41169395199064,6.42656690140845,6.94126952789699,6.85720785537919,149
"151",2016,9,7.54166666666667,12,8,6.9,5.5,6.75,7.7,7,5,2,2,10,4012,2299,1713,570,1167,2845,6.88366482303091,7.23427142235755,6.4131192469352,6.42331578947368,6.94094173093402,6.86017021792619,150
"152",2016,10,6.96153846153846,13,7.55555555555556,5.625,5.5,6.25,7.27777777777778,9,4,2,4,9,4025,2308,1717,572,1171,2854,6.88391634037267,7.23552426343154,6.41128320908562,6.42008741258741,6.93858155422715,6.86148713034338,151
"153",2016,11,6.97,10,6.875,7.35,NA,5,7.18888888888889,8,2,0,1,9,4035,2316,1719,572,1172,2863,6.88412968277571,7.23427892918826,6.41237537521815,6.42008741258741,6.93692747440273,6.86251633601118,152
"154",2016,12,7.02941176470588,17,7.625,5.6,4.5,6.5,7.19230769230769,12,5,2,4,13,4052,2328,1724,574,1176,2876,6.88473920779862,7.23629295532646,6.41001929814385,6.41339721254355,6.93544132653061,6.86400704798331,153
"155",2017,1,5.91176470588235,17,6.44444444444444,5.3125,5,4.875,6.23076923076923,9,8,3,4,13,4069,2337,1732,577,1180,2889,6.88067418776112,7.23324347454001,6.40494992494227,6.40604852686308,6.92845677966102,6.86115758740049,154
"156",2017,2,7.16666666666667,9,8,6.75,6,6.5,7.35714285714286,3,6,2,2,7,4078,2340,1738,579,1182,2896,6.881305362923,7.2342264957265,6.40614112197929,6.40464594127806,6.92773181049069,6.86235644682321,155
"157",2017,3,6.8125,8,6.875,6.75,6,7,6.78571428571429,4,4,1,1,7,4086,2344,1742,580,1183,2903,6.88117064855605,7.23361348122867,6.40693069460391,6.40394827586207,6.92779289940828,6.86217163968309,156
"158",2017,4,6.88888888888889,18,7.0625,5.5,NA,7.4,6.69230769230769,16,2,0,5,13,4104,2360,1744,580,1188,2916,6.88120450048733,7.23245338983051,6.40589063646789,6.40394827586207,6.9297803030303,6.86141435871056,157
"159",2017,5,7.38571428571429,7,7.7,6.6,NA,8,7.28333333333333,5,2,0,1,6,4111,2365,1746,580,1189,2922,6.88206355387984,7.23344186046512,6.40611298396335,6.40394827586207,6.93068040370059,6.86228072210815,158
"160",2017,6,6.95454545454545,11,7.21428571428571,6.5,6,NA,6.95454545454545,7,4,1,0,11,4122,2372,1750,581,1189,2933,6.88225697962154,7.23338532883643,6.40632758285715,6.40325301204819,6.93068040370059,6.86262675417661,159
"161",2017,7,5.79166666666667,12,7.71428571428571,3.1,4,5.6,5.92857142857143,7,5,1,5,7,4134,2379,1755,582,1194,2940,6.8790912602806,7.23480033627575,6.39690784615385,6.3991237113402,6.92510804020101,6.86040281292517,160
"162",2017,8,6.92857142857143,14,7.625,6,6,5.625,7.45,8,6,3,4,10,4148,2387,1761,585,1198,2950,6.87925826181292,7.23610808546293,6.39555551959115,6.39707692307692,6.92076711185309,6.86240144745763,161
"163",2017,9,6.3125,8,6.8,5.5,5,4,6.64285714285714,5,3,2,1,7,4156,2392,1764,587,1199,2957,6.87816729307026,7.23519648829432,6.3940324659864,6.39231686541738,6.91833110925771,6.86188172810281,162
"164",2017,10,7.53846153846154,13,6.875,8.6,9,9,7.41666666666667,8,5,1,1,12,4169,2400,1769,588,1200,2969,6.88022625809547,7.23399583333333,6.4002675353307,6.39675170068027,6.92006583333333,6.86412403839677,163
"165",2017,11,6.5,7,6.41666666666667,7,NA,6.5,6.5,6,1,0,2,5,4176,2406,1770,588,1202,2974,6.87958890565134,7.23195760598504,6.40060636723164,6.39675170068027,6.91936688851913,6.86351185944855,164
"166",2017,12,7.32222222222222,9,8.66666666666667,6.65,6.33333333333333,6.9,7.375,3,6,3,1,8,4185,2409,1776,591,1203,2982,6.88054080525687,7.23374429223744,6.40144891328829,6.39642978003384,6.91935078969243,6.86488406103286,165
"167",2018,1,6.47222222222222,18,6.63636363636364,6.21428571428571,3.5,5.6,6.80769230769231,11,7,2,5,13,4203,2420,1783,593,1208,2995,6.87879211753509,7.23102892561984,6.40071411665732,6.3866610455312,6.91388990066225,6.8646358163606,166
"168",2018,2,5.88461538461539,13,6.72222222222222,4,4,5,6.04545454545455,9,4,2,2,11,4216,2429,1787,595,1210,3006,6.87572658206831,7.22914368052697,6.395340386122,6.37863865546218,6.91072644628099,6.86163814703926,167
"169",2018,3,6.375,12,7.1875,4.75,6,4,6.59090909090909,8,4,1,1,11,4228,2437,1791,596,1211,3017,6.87430540917692,7.22900697578991,6.39166570072585,6.3780033557047,6.90832287365813,6.86065106728538,168
"170",2018,4,6,4,5.75,6.25,NA,5.5,6.16666666666667,2,2,0,1,3,4232,2439,1793,596,1212,3020,6.87347903355388,7.22779417794178,6.39150767986615,6.3780033557047,6.90716089108911,6.85996167880795,169
"171",2018,5,6.85714285714286,14,7,6.6,6.5,7,6.81818181818182,9,5,2,3,11,4246,2448,1798,598,1215,3031,6.87342516957136,7.22695669934641,6.39208746941046,6.37841137123746,6.90739012345679,6.85981005278786,170
"172",2018,6,7.08333333333333,6,7.125,7,NA,NA,7.08333333333333,4,2,0,0,6,4252,2452,1800,598,1215,3037,6.87372137111947,7.22679037520392,6.39276292777778,6.37841137123746,6.90739012345679,6.86025165294699,171
"173",2018,7,6.6,5,7,6.33333333333333,6,NA,6.6,2,3,1,0,5,4257,2454,1803,599,1215,3042,6.87339987549918,7.22660554197229,6.39266404326123,6.3777796327212,6.90739012345679,6.85982388888889,172
"174",2018,8,7.14285714285714,7,7,7.25,6,6.5,7.4,3,4,1,2,5,4264,2457,1807,600,1217,3047,6.87384223030019,7.22632885632886,6.3945618539015,6.37715,6.90672062448644,6.8607102953725,173
"175",2018,9,6.25,4,8,5.66666666666667,5,7,6,1,3,1,1,3,4268,2458,1810,601,1218,3050,6.87325756091846,7.22664361269325,6.39335539779006,6.37485856905158,6.90679720853859,6.85986369508197,174
"176",2018,10,7.30769230769231,13,8.5,5.91666666666667,5.25,6.5,7.55,7,6,2,3,10,4281,2465,1816,603,1221,3060,6.87457679747723,7.23025963488844,6.39178043502203,6.37112769485904,6.90579770679771,6.86211904248366,175
"177",2018,11,6.25277777777778,9,7.75,5.825,7.5,6.3875,6.21428571428571,2,7,1,2,7,4290,2467,1823,604,1223,3067,6.87327232400933,7.23068098905553,6.38960409764125,6.37299668874172,6.90495012264922,6.86064045321161,176
"178",2018,12,6.09090909090909,11,6.85714285714286,4.75,3.5,6,6.125,7,4,2,3,8,4301,2474,1827,606,1226,3075,6.87127139502441,7.22962409054163,6.386014378763,6.36351485148515,6.90273572593801,6.85872659186992,177
"179",2019,1,6.48571428571429,7,6.1,7,5.5,5,6.73333333333333,4,3,2,1,6,4308,2478,1830,608,1227,3081,6.87064490947075,7.227800645682,6.38702091256831,6.36067434210526,6.90118500407498,6.85848239857189,178
"180",2019,2,6.71428571428571,7,7.5,6.125,6.5,4,7.16666666666667,3,4,1,1,6,4315,2481,1834,609,1228,3087,6.87039125608343,7.22812978637646,6.38644943838604,6.36090311986864,6.89882247557003,6.85908139617752,179
"181",2019,3,6.6,15,6.95,5.9,6.16666666666667,6.25,6.65384615384615,10,5,3,2,13,4330,2491,1839,612,1230,3100,6.86945456581986,7.22701324769169,6.38512684611202,6.35995098039216,6.8977674796748,6.85822073225807,180
"182",2019,4,7.14285714285714,7,7,7.33333333333333,6,6.66666666666667,7.5,4,3,1,3,4,4337,2495,1842,613,1233,3104,6.86989584274844,7.2266492985972,6.38667115635179,6.35936378466558,6.89720519059205,6.85904776739691,181
"183",2019,5,6.6,5,7,6.5,8.5,7,6,1,4,2,3,2,4342,2496,1846,615,1236,3106,6.86958504606172,7.22655849358975,6.38691672264356,6.36632520325203,6.89745469255663,6.858494613651,182
"184",2019,6,7,7,7,7,NA,7.5,6.8,5,2,0,2,5,4349,2501,1848,615,1238,3111,6.86979495746149,7.22610555777689,6.38758023268399,6.36632520325203,6.8984281098546,6.8584006010929,183
"185",2019,7,6.1,5,6.5,5.83333333333333,6,6,6.125,2,3,1,1,4,4354,2503,1851,616,1239,3115,6.86891094855306,7.22552536955653,6.38668193949217,6.36573051948052,6.89770298627926,6.85745883467095,184
"186",2019,8,6.375,12,6.57142857142857,6.1,6.5,7,6.31818181818182,7,5,1,1,11,4366,2510,1856,617,1240,3126,6.86755342876775,7.22370119521913,6.38590962823276,6.36594813614263,6.89778548387097,6.85556118682022,185
"187",2019,9,6.625,8,6.6,6.66666666666667,NA,7,6.57142857142857,5,3,0,1,7,4374,2515,1859,617,1241,3133,6.86710980109739,7.22246123260438,6.38636270575579,6.36594813614263,6.89786784850927,6.85492635493138,186
"188",2019,10,6.8,6,7.93333333333333,5.66666666666667,NA,6.5,6.95,3,3,0,2,4,4380,2518,1862,617,1243,3137,6.86701786986302,7.22330818109611,6.38520315252417,6.36594813614263,6.89722767497989,6.85504758367868,187
"189",2019,11,6.13333333333333,9,6.64,5.5,6,6.5,6.0875,5,4,1,1,8,4389,2523,1866,618,1244,3145,6.86551339029392,7.22215219976219,6.38330561093248,6.36535598705502,6.89690836012862,6.85309515739269,188
"190",2019,12,6.22222222222222,9,7.33333333333333,5.66666666666667,NA,8,6,3,6,0,1,8,4398,2526,1872,618,1245,3153,6.86419696907685,7.22228424386382,6.38100869123932,6.36535598705502,6.89779437751004,6.85093062797336,189
"191",2020,1,6.39230769230769,13,7.14285714285714,5.51666666666667,5.75,6,6.425,7,6,2,1,12,4411,2533,1878,620,1246,3165,6.86280622761279,7.22206474536123,6.37824721512247,6.36337096774194,6.89707383627608,6.84931572511848,190
"192",2020,2,7,7,8.66666666666667,5.75,4.5,NA,7,3,4,2,0,7,4418,2536,1882,622,1246,3172,6.863023601177,7.223773659306,6.37691193942615,6.35737942122187,6.89707383627608,6.84964825662043,191
"193",2020,3,7,8,7.8,5.66666666666667,NA,6.5,7.16666666666667,5,3,0,2,6,4426,2541,1885,622,1248,3178,6.86327118617262,7.2249075167257,6.37578157559682,6.35737942122187,6.8964375,6.85024678099434,192
"194",2020,4,5.61111111111111,9,6.83333333333333,5,4.66666666666667,5.75,5.57142857142857,3,6,3,2,7,4435,2544,1891,625,1250,3185,6.86073016234498,7.22444575471698,6.37141632469593,6.349264,6.8946032,6.84743619152276,193
"195",2020,5,7.10714285714286,14,7.21428571428571,7,5.5,7.5,7,7,7,2,3,11,4449,2551,1898,627,1253,3196,6.86150556754327,7.22441787534301,6.37373459957851,6.34655502392345,6.8960526735834,6.84796128598248,194
"196",2020,6,6.33333333333333,6,6.66666666666667,6,5,NA,6.33333333333333,3,3,1,0,6,4455,2554,1901,628,1253,3202,6.86079422446689,7.22376272513704,6.37314480273541,6.34441082802548,6.8960526735834,6.8469969612742,195
"197",2020,7,6.82,10,6.45714285714286,7.66666666666667,7,7,6.8,7,3,1,1,9,4465,2561,1904,629,1254,3211,6.8607028600224,7.22166731745412,6.37518291491597,6.34545310015898,6.8961355661882,6.84686523512924,196
"198",2020,8,6.5625,8,6.5,6.58333333333333,6.5,NA,6.5625,2,6,3,0,8,4473,2563,1910,632,1254,3219,6.86016952157389,7.22110417479516,6.37583679057592,6.34618670886076,6.8961355661882,6.84615851817335,197
"199",2020,9,7.59090909090909,11,8.14285714285714,6.625,7,8.33333333333333,7.3125,7,4,1,3,8,4484,2570,1914,633,1257,3227,6.86196214763604,7.22361478599222,6.37635750783699,6.3472195892575,6.89956563245823,6.8473146172916,198
"200",2020,10,7,4,7,NA,NA,NA,7,4,0,0,0,4,4488,2574,1914,633,1257,3231,6.86208517602496,7.22326728826729,6.37635750783699,6.3472195892575,6.89956563245823,6.84750364283504,199
"201",2020,11,7,11,7.9,6.25,5.5,6.25,7.16666666666667,5,6,2,2,9,4499,2579,1920,635,1259,3240,6.86242237608357,7.22457929430012,6.375962640625,6.34455118110236,6.89853375694996,6.84839020679012,200
"202",2020,12,6.48235294117647,17,6.76666666666667,5.8,5.66666666666667,6,6.54666666666667,12,5,3,2,15,4516,2591,1925,638,1261,3255,6.86099164526129,7.22245851022771,6.37446663376624,6.34136363636364,6.89710864393339,6.84699977572965,201
"203",2021,1,6.66666666666667,12,7,6.33333333333333,6.83333333333333,6.33333333333333,6.77777777777778,6,6,3,3,9,4528,2597,1931,641,1264,3264,6.86047664973498,7.22194455140547,6.3743388244433,6.34366614664587,6.89577056962025,6.84680890625,202
"204",2021,2,7.5,4,7,8,6,NA,7.5,2,2,1,0,4,4532,2599,1933,642,1264,3268,6.86104110105914,7.22177375913813,6.37602083290223,6.34313084112149,6.89577056962025,6.84760840575276,203
"205",2021,3,7.76923076923077,13,7.9,7.33333333333333,NA,7.6,7.875,10,3,0,5,8,4545,2609,1936,642,1269,3276,6.86363878327833,7.22437332311231,6.37750427169422,6.34313084112149,6.89854531126872,6.8501172985348,204
"206",2021,4,5.95,10,6.1,5.8,5.33333333333333,NA,5.95,5,5,3,0,10,4555,2614,1941,645,1269,3286,6.86163299012075,7.22222264728386,6.3760166254508,6.33843410852713,6.89854531126872,6.84737804930006,205
"207",2021,5,6.2625,8,6.82,5.33333333333333,NA,6.1,6.28571428571429,5,3,0,1,7,4563,2619,1944,645,1270,3293,6.86058257067719,7.2214547537228,6.3744075462963,6.33843410852713,6.89791653543307,6.84618410871546,206
"208",2021,6,7.4,5,7.33333333333333,7.5,NA,NA,7.4,3,2,0,0,5,4568,2622,1946,645,1270,3298,6.86117300131349,7.22158276125096,6.37556437307297,6.33843410852713,6.89791653543307,6.84702373256519,207
"209",2021,7,7,7,7,7,NA,NA,7,6,1,0,0,7,4575,2628,1947,645,1270,3305,6.86138541420765,7.22107686453577,6.37588508988187,6.33843410852713,6.89791653543307,6.84734773676248,208
"210",2021,8,5.795,7,7.5,5.113,5.5,3.7825,6.6,2,5,2,2,5,4582,2630,1952,647,1272,3310,6.8597562789175,7.22128897338403,6.37265024077869,6.33584234930448,6.89301808176101,6.84697409969789,209
"211",2021,9,5.4,5,6,5.25,5,5.5,5.33333333333333,1,4,2,2,3,4587,2631,1956,649,1274,3313,6.85816509047308,7.22082478145192,6.37035443251534,6.33172573189522,6.89083124018838,6.84560346211893,210
"212",2021,10,8.015,6,8.22,6.99,NA,8,8.018,5,1,0,1,5,4593,2636,1957,649,1275,3318,6.85967630524712,7.22272003034901,6.37067106285131,6.33172573189522,6.89170117647059,6.84737018384569,211
"213",2021,11,5.8,5,7,4,NA,NA,5.8,3,2,0,0,5,4598,2639,1959,649,1275,3323,6.85852398216616,7.22246684350133,6.36825077590608,6.33172573189522,6.89170117647059,6.84579424315378,212
"214",2021,12,6.5,9,6.33333333333333,6.83333333333333,6,7.5,6.375,6,3,1,1,8,4607,2645,1962,650,1276,3331,6.85782358801823,7.22044990548204,6.36896191131499,6.33121538461538,6.89217789968652,6.84466354548184,213
"215",2022,1,5.5,8,6.66666666666667,4.8,4.5,7,5.28571428571429,3,5,2,1,7,4615,2648,1967,652,1277,3338,6.85546983098592,7.21982250755287,6.36497370106762,6.3255981595092,6.89226233359436,6.84139432893949,214
"216",2022,2,7.1,11,7.82,6.5,5.5,10,6.81,5,6,2,1,10,4626,2653,1973,654,1278,3348,6.85605129053178,7.22095363739163,6.36538432336544,6.32307339449541,6.89469405320814,6.84130055854241,215
"217",2022,3,5.32857142857143,7,5.075,5.66666666666667,NA,4.65,5.6,4,3,0,2,5,4633,2657,1976,654,1280,3353,6.85374342110943,7.21772299585999,6.36432351720648,6.32307339449541,6.89118671875,6.8394495287802,216
"218",2022,4,7.2,5,6.66666666666667,8,NA,6,7.5,3,2,0,1,4,4638,2660,1978,654,1281,3357,6.8541167033204,7.2171015037594,6.36597738624874,6.32307339449541,6.89049102263856,6.84023660113196,217
"219",2022,5,7.15,10,7.92857142857143,5.33333333333333,5,7.125,7.16666666666667,7,3,2,4,6,4648,2667,1981,656,1285,3363,6.85475328528399,7.21896887889014,6.36441356385664,6.31903963414634,6.89122101167315,6.84081899197145,218
"220",2022,6,6,5,6,6,5,5.66666666666667,6.5,1,4,2,3,2,4653,2668,1985,658,1288,3365,6.85383478830862,7.218511994003,6.36367922921915,6.31503039513678,6.88836878881988,6.84061642496285,219
"221",2022,7,6.72222222222222,9,6.5,6.9,6.66666666666667,4,7.0625,4,5,3,1,8,4662,2672,1990,661,1289,3373,6.85358070999571,7.21743637724551,6.36502676884422,6.31662632375189,6.88612800620636,6.84114268307145,220
"222",2022,8,8.01666666666667,6,8.25,7.55,NA,10,7.62,4,2,0,1,5,4668,2676,1992,661,1290,3378,6.85507567909169,7.2189798206278,6.36621650100402,6.31662632375189,6.88854186046512,6.84229552101835,221
"223",2022,9,8.35714285714286,7,8.1,9,8,8,8.41666666666667,5,2,1,1,6,4675,2681,1994,662,1291,3384,6.85732476363636,7.22062290190228,6.36885820962889,6.31916918429003,6.88940278853602,6.84508695921986,222
"224",2022,10,7.6875,8,7.2,8.5,NA,NA,7.6875,5,3,0,0,8,4683,2686,1997,662,1291,3392,6.85874295750587,7.22058451228593,6.37205972458688,6.31916918429003,6.88940278853602,6.84707378242925,223
"225",2022,11,6.5625,8,6.5,6.66666666666667,7,7,6.5,5,3,1,1,7,4691,2691,2000,663,1292,3399,6.85823774674909,7.21924563359346,6.372501635,6.32019607843137,6.88948839009288,6.84635900853192,224
"226",2022,12,7.2,5,7,7.5,NA,7,7.25,3,2,0,1,4,4696,2694,2002,663,1293,3403,6.85860163330494,7.219001484781,6.37362800699301,6.32019607843137,6.88957385924207,6.84683346165148,225
