"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"110",2014,3,6.90873015873016,63,7.25,6.42307692307692,6.15,6.47647058823529,7.06847826086956,37,26,10,17,46,6758,3829,2929,610,2257,4501,6.77722947765611,7.09032358318099,6.3679302867873,6.23877049180328,6.87244306601684,6.7294851832926,108
"111",2014,4,6.922,50,6.87647058823529,7.01875,7.63333333333333,6.68461538461538,7.00540540540541,34,16,3,13,37,6808,3863,2945,613,2270,4538,6.77829271592244,7.08844136681336,6.37146614940578,6.24559543230016,6.87136740088106,6.73173486337594,109
"112",2014,5,6.90214285714286,70,7.08181818181818,6.59807692307692,6.83333333333333,7.03571428571429,6.86875,44,26,6,14,56,6878,3907,2971,619,2284,4594,6.77955318551905,7.08836677757871,6.37344927970381,6.25129240710824,6.87237478108582,6.73340505224206,110
"113",2014,6,7.04316666666667,60,7.24869565217391,6.36785714285714,6.33333333333333,7.32631578947368,6.9119512195122,46,14,3,19,41,6938,3953,2985,622,2303,4635,6.78183292159123,7.0902324816595,6.3734230519263,6.25168810289389,6.87611984368216,6.73498442502697,111
"114",2014,7,7.01369863013699,73,7.25510204081633,6.52083333333333,6.41666666666667,7.225,6.93396226415094,49,24,6,20,53,7011,4002,3009,628,2323,4688,6.78424715589787,7.09225112443778,6.3745988069126,6.25326433121019,6.87912354713732,6.73723396117748,112
"115",2014,8,7.045,70,7.08452380952381,6.98571428571429,6.66666666666667,7.41764705882353,6.92547169811321,42,28,6,17,53,7081,4044,3037,634,2340,4741,6.78682485665866,7.09217087042532,6.38023306223247,6.25717665615142,6.8830358974359,6.73933828517191,113
"116",2014,9,6.87987951807229,83,7.2286,6.35151515151515,6.8,7.16941176470588,6.80530303030303,50,33,5,17,66,7164,4094,3070,639,2357,4807,6.78790296063651,7.09383707865168,6.37992436807818,6.26142410015649,6.88510140008485,6.74024397961307,114
"117",2014,10,6.66619718309859,71,6.92325581395349,6.27142857142857,6.6,6.9,6.58679245283019,43,28,4,18,53,7235,4137,3098,643,2375,4860,6.78670861230131,7.09206405607928,6.3789437734022,6.26353032659409,6.88521431578947,6.73857053703704,115
"118",2014,11,6.61280487804878,82,7.1,5.8515625,5.98888888888889,6.52941176470588,6.63461538461539,50,32,9,17,65,7317,4187,3130,652,2392,4925,6.78475971163045,7.09215882493432,6.37355201597444,6.25973926380368,6.8826856187291,6.73719854010152,116
"119",2014,12,7.00898876404494,89,7.18730158730159,6.57692307692308,6.16666666666667,7.19,6.91694915254237,63,26,9,30,59,7406,4250,3156,661,2422,4984,6.78745433567378,7.09356917647059,6.37522744296578,6.25847201210288,6.8864921552436,6.7393264065008,117
"120",2015,1,6.7390625,96,7.08055555555556,6.3,6.03125,6.78846153846154,6.72071428571429,54,42,16,26,70,7502,4304,3198,677,2448,5054,6.78683508531058,7.09340590148699,6.37423946529081,6.25310192023634,6.88545098039216,6.73906862089434,118
"121",2015,2,6.96056338028169,71,7.20810810810811,6.69117647058824,6.85714285714286,7.05625,6.93272727272727,37,34,7,16,55,7573,4341,3232,684,2464,5109,6.78846385976495,7.09438355217692,6.37757357982673,6.25928362573099,6.88656006493507,6.74115341749853,119
"122",2015,3,6.848125,80,7.26704545454545,6.33611111111111,5.64444444444444,7.253125,6.746875,44,36,9,16,64,7653,4385,3268,693,2480,5173,6.78908752254018,7.09611607753706,6.37711683292534,6.2512987012987,6.888925,6.74122420452349,120
"123",2015,4,6.74220779220779,77,7.16224489795918,6.00714285714286,5.83333333333333,7.41538461538462,6.60546875,49,28,6,13,64,7730,4434,3296,699,2493,5237,6.78862054463131,7.09684686513306,6.37397385012136,6.24771101573677,6.89167027677497,6.73956517280886,121
"124",2015,5,6.71805555555556,72,7.10757575757576,6.38846153846154,6.22222222222222,6.97916666666667,6.66583333333333,33,39,9,12,60,7802,4467,3335,708,2505,5297,6.78796934247629,7.09692612491605,6.37414327136432,6.24738700564972,6.89208942115769,6.73873,122
"125",2015,6,6.94912280701754,57,7.25945945945946,6.375,6.35714285714286,7.125,6.88048780487805,37,20,7,16,41,7859,4504,3355,715,2521,5338,6.78913816134368,7.09826132326821,6.37414837853949,6.24846153846154,6.89356763189211,6.73981881041589,123
"126",2015,7,6.78727272727273,88,6.95518518518519,6.52058823529412,6.875,6.734375,6.79902777777778,54,34,8,16,72,7947,4558,3389,723,2537,5410,6.78911750471876,7.09656625713032,6.37561753024491,6.25539419087137,6.89256365786362,6.74060680406654,124
"127",2015,8,6.8702380952381,84,7.08363636363636,6.46551724137931,6.00416666666667,6.85588235294118,6.87388059701493,55,29,12,17,67,8031,4613,3418,735,2554,5477,6.78996598306562,7.09641209624973,6.37638028379169,6.2512925170068,6.89231949882538,6.74223713894468,125
"128",2015,9,6.84102941176471,68,7.19722222222222,6.4403125,5.85,7.09117647058823,6.75764705882353,36,32,9,17,51,8099,4649,3450,744,2571,5528,6.79039471663168,7.09719272961927,6.37697327826087,6.24643817204301,6.89363438350837,6.74237930716353,126
"129",2015,10,6.86,73,7.16208333333333,6.28,6,6.7775,6.88315789473684,48,25,5,16,57,8172,4697,3475,749,2587,5585,6.79101649657366,7.09785586544603,6.37627562877698,6.24479305740988,6.89291611905682,6.74381608057296,127
"130",2015,11,6.576,100,6.96896551724138,6.03333333333333,6.39166666666667,6.67037037037037,6.54109589041096,58,42,12,27,73,8272,4755,3517,761,2614,5658,6.78841716755319,7.09628370136698,6.37218021324993,6.24710906701708,6.89061744452946,6.74120056733828,128
"131",2015,12,6.75838383838384,99,6.8559375,6.58,6.53846153846154,6.83878787878788,6.71818181818182,64,35,13,33,66,8371,4819,3552,774,2647,5724,6.78806197706367,7.09309172027392,6.37422798704955,6.25200258397933,6.88997128825085,6.74093515199161,129
"132",2016,1,6.79310134615385,104,7.16727272727273,6.37311306122449,5.95,6.64347826086957,6.83558691358025,55,49,10,23,81,8475,4874,3601,784,2670,5805,6.78812381710914,7.0939288059089,6.37421281588448,6.24815051020408,6.88784794007491,6.74225587424634,130
"133",2016,2,6.812,75,7.10196078431373,6.19583333333333,6.33333333333333,7.07894736842105,6.72142857142857,51,24,6,19,56,8550,4925,3625,790,2689,5861,6.78833325730994,7.09401197969543,6.37303182068966,6.24879746835443,6.8891982149498,6.74205687595973,131
"134",2016,3,6.78736263736264,91,7.12407407407407,6.29594594594595,6.5,7.14705882352941,6.70472972972973,54,37,11,17,74,8641,4979,3662,801,2706,5935,6.78832303552829,7.09433801968266,6.37225296286183,6.25224719101124,6.89081818181818,6.74159146588037,132
"135",2016,4,6.89462809917355,121,7.19133333333333,6.41086956521739,6.11333333333333,6.52291666666667,6.98659793814433,75,46,15,24,97,8762,5054,3708,816,2730,6032,6.78979106939055,7.0957774040364,6.3727320253506,6.24969362745098,6.88758388278388,6.74553139091512,133
"136",2016,5,6.89147727272727,88,7.08135593220339,6.5051724137931,6.20833333333333,6.71176470588235,6.93450704225352,59,29,6,17,71,8850,5113,3737,822,2747,6103,6.79080218644068,7.09561099159006,6.37375979395237,6.24939172749392,6.88649581361485,6.74772986236277,134
"137",2016,6,6.93110674157303,89,7.14124545454545,6.59117647058823,6.25714285714286,6.81256666666667,6.95513513513514,55,34,7,15,74,8939,5168,3771,829,2762,6177,6.79219911063877,7.09609665247678,6.37572006099178,6.24945717732207,6.88609431571325,6.75021456208515,135
"138",2016,7,6.84405940594059,101,7.16792452830189,6.48645833333333,6.025,7.02083333333333,6.82022471910112,53,48,12,12,89,9040,5221,3819,841,2774,6266,6.79277852323009,7.09682579965524,6.37711190102121,6.24625445897741,6.88667718096611,6.75120896105969,136
"139",2016,8,6.76011235955056,89,7.06862745098039,6.34605263157895,6.60416666666667,6.55714285714286,6.798,51,38,12,14,75,9129,5272,3857,853,2788,6341,6.79246005586592,7.09655301593323,6.37680589836661,6.25128956623681,6.88502241750359,6.75176239552121,137
"140",2016,9,6.89339622641509,106,7.2375,6.36904761904762,6.43636363636364,6.89090909090909,6.89404761904762,64,42,11,22,84,9235,5336,3899,864,2810,6425,6.79361860855441,7.09824353448276,6.3767223262375,6.25364583333333,6.88506850533808,6.75362262256809,138
"141",2016,10,6.95872340425532,141,7.21610526315789,6.42717391304348,6.995,7.14571428571429,6.91238938053097,95,46,10,28,113,9376,5431,3945,874,2838,6538,6.79610151983788,7.10030519241392,6.37731060836502,6.26212814645309,6.88764006342495,6.75636667941266,139
"142",2016,11,6.94526315789474,152,7.1173,6.61442307692308,6.675,6.926,6.94905511811024,100,52,10,25,127,9528,5531,3997,884,2863,6665,6.79848109256927,7.1006124570602,6.38039538403803,6.26679864253394,6.8879750261963,6.76003831207802,140
"143",2016,12,6.89751773049645,141,7.16927710843374,6.50862068965517,6.56111111111111,7.46818181818182,6.72314814814815,83,58,18,33,108,9669,5614,4055,902,2896,6773,6.79992531285551,7.10162762736017,6.38222943279902,6.27267184035477,6.89458649861879,6.75945007382253,141
"144",2017,1,6.81488764044944,178,7.06111111111111,6.435,6.25,6.625,6.85033333333333,108,70,16,28,150,9847,5722,4125,918,2924,6923,6.80019578044074,7.10086289758825,6.38312493333334,6.27227668845316,6.89200495896033,6.76141923299148,142
"145",2017,2,6.95285714285714,126,7.19590361445783,6.48372093023256,6.36666666666667,6.86842105263158,6.96785046728972,83,43,15,19,107,9973,5805,4168,933,2943,7030,6.80212452120726,7.102221791559,6.38416275191939,6.27379421221865,6.89185270132518,6.76456121621622,143
"146",2017,3,7.03328125,128,7.31871794871795,6.588,6.53846153846154,7.13636363636364,7.01188679245283,78,50,13,22,106,10101,5883,4218,946,2965,7136,6.80505374220374,7.10509221485636,6.38657903034614,6.27743128964059,6.89366694772344,6.76823505465247,144
"147",2017,4,6.89115384615385,130,7.14857142857143,6.59083333333333,6.55384615384615,7.02758620689655,6.8519801980198,70,60,13,29,101,10231,5953,4278,959,2994,7237,6.80614777147884,7.10560347723837,6.38944374707808,6.28117831074035,6.89496409485638,6.76940380682603,145
"148",2017,5,6.8908938547486,179,7.505,6.34789473684211,5.79230769230769,6.95485714285714,6.87534722222222,84,95,13,35,144,10410,6037,4373,972,3029,7381,6.8076049807877,7.11116075865496,6.38854112737252,6.27463991769547,6.89565615714757,6.77147071535022,146
"149",2017,6,6.81788321167883,137,7.23986486486486,6.32222222222222,6.66666666666667,7,6.78675213675214,74,63,9,20,117,10547,6111,4436,981,3049,7498,6.8077384896179,7.11271927671412,6.38759926735798,6.27823649337411,6.89634060347655,6.77170916911176,147
"150",2017,7,6.97957142857143,140,7.311875,6.5365,6.31818181818182,7.31521739130435,6.91358974358974,80,60,11,23,117,10687,6191,4496,992,3072,7615,6.8099895059418,7.11529276368922,6.38958637677936,6.27867943548387,6.89947672526042,6.77388908076165,148
"151",2017,8,6.73645833333333,144,7.04602272727273,6.25,6,7.1,6.70932835820896,88,56,13,10,134,10831,6279,4552,1005,3082,7749,6.80901189640845,7.11432194616977,6.38786914543058,6.27507462686567,6.90012735236859,6.77277266098852,149
"152",2017,9,6.96540740740741,135,7.312875,6.46,7,7.07307692307692,6.9397247706422,80,55,7,26,109,10966,6359,4607,1012,3108,7858,6.8109372469451,7.11681986161346,6.38873026915564,6.28008893280632,6.90157416344916,6.77508848943752,150
"153",2017,10,6.93897637795276,127,7.21283783783784,6.55660377358491,6.9,6.93333333333333,6.94009433962264,74,53,10,21,106,11093,6433,4660,1022,3129,7964,6.81240312359145,7.11792437431991,6.39063956008584,6.28615459882583,6.90178731224033,6.77728469989955,151
"154",2017,11,6.96375925925926,108,7.36071875,6.38636363636364,6.44444444444444,6.91875,6.97158695652174,64,44,9,16,92,11201,6497,4704,1031,3145,8056,6.81386249888403,7.1203160689549,6.39059956420068,6.28753637245393,6.90187360890302,6.77950364324727,152
"155",2017,12,6.80785714285714,140,7.20379746835443,6.29508196721311,6.5,6.93076923076923,6.77982456140351,79,61,13,26,114,11341,6576,4765,1044,3171,8170,6.81378836522352,7.12131896289538,6.38937677859392,6.29018199233717,6.9021105329549,6.77950812117503,153
"156",2018,1,6.75183084577114,201,7.06875,6.28232098765432,6.2,6.85995238095238,6.72327044025157,120,81,20,42,159,11542,6696,4846,1064,3213,8329,6.81270939611852,7.12037686678614,6.38758736070987,6.28848684210526,6.90155944600062,6.77843454796494,154
"157",2018,2,6.75661764705882,136,7.08072289156626,6.24905660377359,6.35714285714286,6.98,6.70630630630631,83,53,7,25,111,11678,6779,4899,1071,3238,8440,6.81205616115773,7.11989135565717,6.38608866095122,6.28893557422969,6.9021650710315,6.77748594194313,155
"158",2018,3,6.53763636363636,110,6.87734375,6.065,6.11428571428571,6.75,6.4932967032967,64,46,7,19,91,11788,6843,4945,1078,3257,8531,6.80949540634543,7.11762289931317,6.38310178968655,6.28780148423006,6.90127740251765,6.77445450123081,156
"159",2018,4,6.84924812030075,133,7.28835616438356,6.315,6.475,6.9875,6.81880733944954,73,60,12,24,109,11921,6916,5005,1090,3281,8640,6.80993891871487,7.11942502891845,6.38228538461539,6.2898623853211,6.90190810728437,6.77501404513889,157
"160",2018,5,6.91119190909091,110,7.17268656716418,6.50374674418605,6.55555555555556,7.02,6.9003111,67,43,9,10,100,12031,6983,5048,1099,3291,8740,6.81086467957775,7.11993605900043,6.38332001980983,6.29203821656051,6.90226694013978,6.77644764988558,158
"161",2018,6,6.93589509259259,108,7.22926470588235,6.43716675,6.40787909090909,6.81266666666667,6.95577064516129,68,40,11,15,93,12139,7051,5088,1110,3306,8833,6.81197706812752,7.1209904268898,6.38374334316038,6.29318618918919,6.90186040532365,6.7783356877618,159
"162",2018,7,6.84322916666667,96,7.28839285714286,6.22,5.78571428571429,7.25,6.7,56,40,7,25,71,12235,7107,5128,1117,3331,8904,6.81222228279526,7.12230948360771,6.38246609399376,6.29000597135184,6.90447328129691,6.7777110433513,160
"163",2018,8,6.68198198198198,111,7.08507462686567,6.06818181818182,6.5,7.04285714285714,6.6298969072165,67,44,8,14,97,12346,7174,5172,1125,3345,9001,6.81105132269561,7.12196173682743,6.37979236852282,6.29149926222222,6.90505246636771,6.77611811243195,161
"164",2018,9,6.88647505747126,87,7.26022727272727,6.50403093023256,6.225,6.97058823529412,6.86604757142857,44,43,12,17,70,12433,7218,5215,1137,3362,9071,6.81157910078018,7.12280458575783,6.38081677085331,6.2907974230431,6.90538384889946,6.77681208907508,162
"165",2018,10,6.98632,125,7.216125,6.57777777777778,6.33333333333333,7.28260869565217,6.91950980392157,80,45,6,23,102,12558,7298,5260,1143,3385,9173,6.81331843924191,7.12382755549465,6.38250179847909,6.29102070866142,6.90794697193501,6.77839882917257,163
"166",2018,11,6.86226365671642,134,7.14633328571429,6.5515625,5.775,7.37407407407407,6.73311523364486,70,64,12,27,107,12692,7368,5324,1155,3412,9280,6.81383519461077,7.12404137214983,6.38453408339594,6.28565945454546,6.91163555099648,6.77787670150862,164
"167",2018,12,6.92272727272727,132,7.16931818181818,6.42954545454545,6.27777777777778,6.73333333333333,6.96481481481482,88,44,9,24,108,12824,7456,5368,1164,3436,9388,6.81495604257642,7.12457575509656,6.38490302906111,6.28559851374571,6.9103901338766,6.78002724648488,165
"168",2019,1,6.91267123287671,146,7.13913043478261,6.52685185185185,5.9,7.53181818181818,6.80282258064516,92,54,10,22,124,12970,7548,5422,1174,3458,9512,6.81605599768697,7.12475315712771,6.386316757654,6.28231402896082,6.91434369577791,6.78032441021867,166
"169",2019,2,6.76942148760331,121,7.0453125,6.45964912280702,6.36363636363636,6.80526315789474,6.76274509803922,64,57,11,19,102,13091,7612,5479,1185,3477,9614,6.81562495531281,7.12408523778245,6.38707966052199,6.28306891983123,6.91374762726488,6.78013790201789,167
"170",2019,3,6.83689393939394,132,7.00841463414634,6.5556,6.79333333333333,7.04090909090909,6.79609090909091,82,50,9,22,110,13223,7694,5529,1194,3499,9724,6.8158372752023,7.12285246035872,6.38860362814252,6.28691513400335,6.91454715633038,6.78031836589881,168
"171",2019,4,6.8344537815126,119,7.24583333333333,6.20425531914894,6.25,7.24444444444444,6.76138613861386,72,47,8,18,101,13342,7766,5576,1202,3517,9825,6.81600331959226,7.1239926384239,6.38704975968436,6.28666944259568,6.91623557008814,6.78012374452926,169
"172",2019,5,6.75977777777778,90,7.12730769230769,6.25684210526316,6,6.95,6.736,52,38,3,10,80,13432,7818,5614,1205,3527,9905,6.81562658502084,7.12401468789972,6.38616841111507,6.28595574273859,6.91633130138928,6.77976736900555,170
"173",2019,6,6.68194915254237,118,7.11058823529412,6.099,6.02777777777778,7.14285714285714,6.61990384615385,68,50,9,14,104,13550,7886,5664,1214,3541,10009,6.81446245682657,7.12389891326401,6.38363337923729,6.28404173805601,6.91722691330133,6.77810628334499,171
"174",2019,7,6.80967741935484,93,7.11147540983607,6.234375,5.83333333333333,6.70625,6.83116883116883,61,32,6,16,77,13643,7947,5696,1220,3557,10086,6.81442983874514,7.12380355228388,6.38279484901685,6.28182513934426,6.91627790272702,6.77851138112235,172
"175",2019,8,6.495,102,6.83619047619048,5.94384615384615,6,6.65882352941177,6.46223529411765,63,39,13,17,85,13745,8010,5735,1233,3574,10171,6.81205938814114,7.12154142696629,6.37980984481255,6.27885374695864,6.91505330162283,6.77586823222889,173
"176",2019,9,6.95391304347826,115,7.23835616438356,6.45952380952381,6.3,7.74705882352941,6.81632653061224,73,42,5,17,98,13860,8083,5777,1238,3591,10269,6.81323638455988,7.12259641593468,6.3803893820322,6.27893915185784,6.91899206349206,6.77625433732593,174
"177",2019,10,6.77756730769231,104,6.91616666666667,6.53684210526316,5.8,6.71818181818182,6.78459139784946,66,38,5,11,93,13964,8149,5815,1243,3602,10362,6.81297073116585,7.1209245097558,6.38141177300086,6.27701260659694,6.91837881732371,6.77632916328894,175
"178",2019,11,6.86802919708029,137,7.09407407407407,6.54107142857143,6.61111111111111,7.175,6.78917431192661,81,56,9,28,109,14101,8230,5871,1252,3630,10471,6.81350565846394,7.12066024665857,6.38293467211719,6.27941427316294,6.92035826446281,6.77646287747111,176
"179",2019,12,6.68859259259259,135,7.17230769230769,6.23942857142857,6.0625,6.93809523809524,6.64263157894737,65,70,16,21,114,14236,8295,5941,1268,3651,10585,6.81232110775499,7.12106495840868,6.38124380743983,6.27667718454259,6.92046028485347,6.77502152007558,177
"180",2020,1,7.12807874371859,199,7.30201477876106,6.89953488372093,6.39947368421053,7.35684090909091,7.06313980645161,113,86,19,44,155,14435,8408,6027,1287,3695,10740,6.81667412261863,7.12349684823977,6.3886393661855,6.27849003108003,6.92565669824087,6.77917965176909,178
"181",2020,2,6.762265625,128,7.11876712328767,6.28909090909091,6.04444444444444,6.8,6.75527777777778,73,55,9,20,108,14563,8481,6082,1296,3715,10848,6.81619590468997,7.12345613724797,6.3877391417297,6.27686471450617,6.9249802153432,6.77894169063422,179
"182",2020,3,6.81723623853211,109,6.96358606557377,6.63125,6.5,7.092,6.73546130952381,61,48,8,25,84,14672,8542,6130,1304,3740,10932,6.81620363345147,7.12231447553266,6.38964591517129,6.27823364263804,6.92609665775401,6.77860759330406,180
"183",2020,4,6.80877309090909,165,7.21337873239437,6.50316670212766,5.98333333333333,6.58185185185185,6.85317072463768,71,94,12,27,138,14837,8613,6224,1316,3767,11070,6.81612099952821,7.12306515035411,6.39136040006427,6.27554458206687,6.92362928059464,6.7795371065944,181
"184",2020,5,6.68791977443609,133,6.94375,6.45062797101449,6.33333333333333,6.64969681818182,6.6954954954955,64,69,3,22,111,14970,8677,6293,1319,3789,11181,6.81498200400801,7.12174255387807,6.39201024312729,6.2756760197119,6.92203875164951,6.77870277882122,182
"185",2020,6,6.95501621359223,103,7.30467842105263,6.52173913043478,6.58333333333333,7.06666666666667,6.93137258823529,57,46,6,18,85,15073,8734,6339,1325,3807,11266,6.81593891527897,7.12293643347836,6.39295164221486,6.27706918490566,6.92272257157867,6.77985464583703,183
"186",2020,7,6.98157894736842,114,7.29677419354839,6.60576923076923,6.35714285714286,7.2304347826087,6.91868131868132,62,52,7,23,91,15187,8796,6391,1332,3830,11357,6.81718227892276,7.12416175648022,6.39468322015334,6.27748999249249,6.92457045169713,6.78096701945937,184
"187",2020,8,6.89810606060606,132,7.26830985915493,6.4672131147541,6.27777777777778,6.784,6.92476635514019,71,61,9,25,107,15319,8867,6452,1341,3855,11464,6.81787957895424,7.12531598173001,6.39536894916305,6.27749192393736,6.92365884046693,6.78230918004187,185
"188",2020,9,6.93915094339623,106,7.29083333333333,6.4804347826087,6.375,7.35,6.81234567901235,60,46,4,25,81,15425,8927,6498,1345,3880,11545,6.81871295105348,7.12642845412793,6.39597113881194,6.27778191078067,6.92640588402062,6.78251991684712,186
"189",2020,10,6.86862595419847,131,7.27208333333333,6.37627118644068,5.42857142857143,6.48142857142857,6.94254545454545,72,59,7,21,110,15556,8999,6557,1352,3901,11655,6.81913327783492,7.12759382264696,6.395793878298,6.27338511094675,6.92401046654704,6.78403023938224,187
"190",2020,11,6.69154696132597,181,7.15666666666667,6.23153846153846,6.09153846153846,6.70166666666667,6.68953642384106,90,91,13,30,151,15737,9089,6648,1365,3931,11806,6.81766583656351,7.1278817042579,6.39354549638989,6.27165323809524,6.92231361740015,6.78282165339658,188
"191",2020,12,6.74378881987578,161,7.03636363636364,6.39109589041096,6.15909090909091,6.66176470588235,6.75347222222222,88,73,11,17,144,15898,9177,6721,1376,3948,11950,6.81691767958234,7.12700412008282,6.39351889004613,6.27075339389535,6.92119169959473,6.78246798661088,189
"192",2021,1,6.6441116751269,197,6.86165137614679,6.37465909090909,6.15153846153846,6.51666666666667,6.67260869565217,109,88,13,36,161,16095,9286,6809,1389,3984,12111,6.81480256415036,7.12388938294206,6.39327514466148,6.26963763138949,6.91753635291165,6.78100755016101,190
"193",2021,2,6.69927536231884,138,6.9241935483871,6.51578947368421,5.95454545454545,5.67857142857143,6.81451612903226,62,76,11,14,124,16233,9348,6885,1400,3998,12235,6.81382044415696,7.12256491335045,6.3946275177923,6.26716190714286,6.9131978064032,6.78134715488353,191
"194",2021,3,6.91589721804511,133,7.24397579710145,6.5621875,6.83333333333333,7.00754166666667,6.89571862385321,69,64,6,24,109,16366,9417,6949,1406,4022,12344,6.81464998166931,7.12345451205267,6.39617073823572,6.26957800142248,6.91376077324714,6.7823570779326,192
"195",2021,4,6.58104347826087,115,6.90953846153846,6.154,7,6.66315789473684,6.56479166666667,65,50,4,19,96,16481,9482,6999,1410,4041,12440,6.81301993811055,7.1219880974478,6.39444070010002,6.27165012056738,6.91258248700817,6.78067811655949,193
"196",2021,5,6.82961832061069,131,7.15527777777778,6.43220338983051,6.66666666666667,6.83125,6.82939130434783,72,59,9,16,115,16612,9554,7058,1419,4057,12555,6.81315083072478,7.12223897215826,6.39475637007651,6.27415551092319,6.91226172787774,6.78112431461569,194
"197",2021,6,7.04773195876289,97,7.355,6.54945945945946,5.6,6.8,7.0930487804878,60,37,5,15,82,16709,9614,7095,1424,4072,12637,6.81451263390987,7.12369161015186,6.39556313742072,6.27178839185393,6.91184819007858,6.78314835562238,195
"198",2021,7,6.647,120,7.07666666666667,6.21733333333333,6,7.16666666666667,6.58925925925926,60,60,12,12,108,16829,9674,7155,1436,4084,12745,6.81331817695644,7.12339995244987,6.39406854786863,6.26951717966574,6.91259692213516,6.78150535661044,196
"199",2021,8,6.74512908450704,142,7.21527773809524,6.06422413793103,6.13541666666667,6.46826086956522,6.79864142857143,84,58,12,23,119,16971,9758,7213,1448,4107,12864,6.81274762418243,7.12419086595614,6.39141625675863,6.26840584944751,6.91010855368882,6.78166387593284,197
"200",2021,9,7.11272881355932,118,7.45140845070423,6.60110638297872,6.4,7.03076923076923,7.12287619047619,71,47,5,13,105,17089,9829,7260,1453,4120,12969,6.81481900228217,7.12655452945366,6.39277375482094,6.26885868547832,6.91048927912621,6.78442640912946,198
"201",2021,10,7.00992125984252,127,7.36211267605634,6.56339285714286,6.57857142857143,7.37058823529412,6.95418181818182,71,56,7,17,110,17216,9900,7316,1460,4137,13079,6.81625824407528,7.12824388585859,6.39407975123018,6.27034360958904,6.91237994440416,6.7858541249331,199
"202",2021,11,6.98310344827586,145,7.41388888888889,6.55821917808219,5.95833333333333,6.94259259259259,6.99237288135593,72,73,6,27,118,17361,9972,7389,1466,4164,13197,6.81765174413916,7.13030630465303,6.39570137501692,6.26906662346521,6.91257584774256,6.78770069712814,200
"203",2021,12,6.67011545454545,154,7.09402119047619,6.16142857142857,5.66666666666667,6.55952380952381,6.68757729323308,84,70,9,21,133,17515,10056,7459,1475,4185,13330,6.81635453668284,7.13000320704057,6.39350281002816,6.26539096271186,6.910804260454,6.78670171642911,201
"204",2022,1,6.68213700440529,227,7.14522125984252,6.09402,6,6.83823529411765,6.6546378238342,127,100,12,34,193,17742,10183,7559,1487,4219,13523,6.81463729060985,7.13019300304429,6.38954087313137,6.26324927370545,6.91021944299597,6.78481690305406,202
"205",2022,2,6.81734693877551,147,7.36842105263158,6.22746478873239,5.68,6.96666666666667,6.79246031746032,76,71,10,21,126,17889,10259,7630,1497,4240,13649,6.81465955671083,7.13195782727362,6.38803269462648,6.25935315297261,6.91049901650943,6.78488746281779,203
"206",2022,3,6.81872262773723,137,7.0997619047619,6.57945945945946,7,6.82117647058824,6.818375,63,74,1,17,120,18026,10322,7704,1498,4257,13769,6.81469043659159,7.13176132048053,6.38987142523365,6.25984757676903,6.91014231383603,6.78517931440192,204
"207",2022,4,6.71335616438356,146,7.00238095238095,6.32177419354839,6.5,6.75294117647059,6.70813953488372,84,62,6,17,129,18172,10406,7766,1504,4274,13898,6.81387628274268,7.130716927734,6.38932776976565,6.26080563164894,6.90951704024333,6.78446423801986,205
"208",2022,5,6.9324025974026,154,7.40326086956522,6.23370967741935,6,6.9395,6.93134328358209,92,62,6,20,134,18326,10498,7828,1510,4294,14032,6.8148723021936,7.13310538674033,6.38809522994379,6.25976931788079,6.90965669073125,6.78586687428735,206
"209",2022,6,6.905625,144,7.2072619047619,6.48333333333333,6.61,7.58333333333333,6.80880952380952,84,60,6,18,126,18470,10582,7888,1516,4312,14158,6.81557984894423,7.13369404176904,6.38881965770791,6.26115545514512,6.91246888450835,6.78607105382117,207
"210",2022,7,7.09649305555556,144,7.5146,6.64202898550725,5.86363636363636,7.32173913043478,7.05367768595041,75,69,11,23,121,18614,10657,7957,1527,4335,14279,6.81775302514236,7.13637471614901,6.39101539022245,6.25829185985593,6.91464032987313,6.78833874781147,208
"211",2022,8,6.87354430379747,158,7.132,6.48380952380952,6.42857142857143,6.65952380952381,6.9063503649635,95,63,7,21,137,18772,10752,8020,1534,4356,14416,6.81822260867249,7.13633606305804,6.39174432169576,6.25906888526727,6.91341042929293,6.78946025110988,209
"212",2022,9,6.93237692307692,130,7.19372,6.576,6.45,6.78645,6.95890909090909,75,55,10,20,110,18902,10827,8075,1544,4376,14526,6.81900771399852,7.13673356885564,6.39299931393189,6.26030548575129,6.9128301713894,6.79074342420488,210
"213",2022,10,6.89509090909091,165,7.18778947368421,6.49785714285714,6.22222222222222,7.1696,6.84607142857143,95,70,9,25,140,19067,10922,8145,1553,4401,14666,6.81966611475324,7.13717765519136,6.39390048618785,6.26008478428847,6.91428875937287,6.79127157916269,211
"214",2022,11,6.93965909090909,176,7.40840909090909,6.47090909090909,6.55,6.85555555555556,6.94924050632911,88,88,10,18,158,19243,11010,8233,1563,4419,14824,6.82076359247518,7.13934553587648,6.3947236074335,6.2619396481126,6.91404952025345,6.7929552738802,212
