"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2011,4,7,8,7.25,6.75,NA,7.25,6.91666666666667,4,4,0,2,6,2558,1388,1170,227,1009,1549,6.9888263213448,7.51824207492796,6.36076729059829,6.46960352422908,6.99263627353816,6.98634456423499,119
"120",2011,5,7.53846153846154,13,8,7,NA,7,7.63636363636364,7,6,0,2,11,2571,1395,1176,227,1011,1560,6.99160549591598,7.52065949820789,6.36402868197279,6.46960352422908,6.99265084075173,6.99092803205128,120
"121",2011,6,6.26,10,7.5,5.95,7,4,6.51111111111111,2,8,2,1,9,2581,1397,1184,229,1012,1569,6.98877091437427,7.52062992125984,6.36123119087838,6.47423580786026,6.98969367588933,6.98817573613767,121
"122",2011,7,6.75,4,6.5,7,7,6.5,7,2,2,1,2,2,2585,1399,1186,230,1014,1571,6.98840144294004,7.51917083631165,6.36230837268128,6.47652173913044,6.98872781065089,6.98819078930617,122
"123",2011,8,6.42307692307692,13,7.26,5.9,NA,7,6.31818181818182,5,8,0,2,11,2598,1404,1194,230,1016,1582,6.9855726443418,7.51824786324786,6.35921082914573,6.47652173913044,6.98875,6.98353206700379,123
"124",2011,9,6.45454545454545,11,7.08333333333333,5.7,5,6.125,6.64285714285714,6,5,2,4,7,2609,1410,1199,232,1020,1589,6.98333374089689,7.51639716312057,6.3564618265221,6.46379310344828,6.98536274509804,6.98203129641284,124
"125",2011,10,5.89821428571429,14,6.64375,5.6,6,6.7875,5.75,4,10,2,2,12,2623,1414,1209,234,1022,1601,6.97754202439954,7.51392857142857,6.35020490488007,6.45982905982906,6.98497553816047,6.97279683322923,125
"126",2011,11,7.18333333333333,12,8.375,6.5875,6.74,7.2,7.16666666666667,4,8,5,6,6,2635,1418,1217,239,1028,1607,6.97847921442125,7.51635754583921,6.35176477403451,6.46569037656904,6.98623054474708,6.97352067828251,126
"127",2011,12,6.68421052631579,19,7,6.57142857142857,6.25,6.16666666666667,6.78125,5,14,2,3,16,2654,1423,1231,241,1031,1623,6.97637254333082,7.51454321855236,6.354262981316,6.46390041493776,6.98384578079535,6.97162521873075,127
"128",2012,1,7.06315789473684,19,7.5625,6.7,6.56666666666667,7.4,6.94285714285714,8,11,3,5,14,2673,1431,1242,244,1036,1637,6.97698942386831,7.51481132075472,6.35732506441224,6.46516393442623,6.98585424710425,6.97137918753818,128
"129",2012,2,6.61333333333333,15,7.375,6.33636363636364,6.5,4.75,6.9,4,11,2,2,13,2688,1435,1253,246,1038,1650,6.97496009300595,7.51442160278746,6.35714104549082,6.46544715447155,6.98154624277457,6.97081680606061,129
"130",2012,3,6.63636363636364,11,6.85714285714286,6.25,NA,6.75,6.57142857142857,7,4,0,4,7,2699,1442,1257,246,1042,1657,6.97358011485735,7.51123092926491,6.35680010342085,6.46544715447155,6.98065738963532,6.9691295896198,130
"131",2012,4,6.86666666666667,15,7.91666666666667,6.16666666666667,7.5,6,7.44444444444444,6,9,1,6,9,2714,1448,1266,247,1048,1666,6.97298921518054,7.51291091160221,6.35544844391785,6.46963562753037,6.9750429389313,6.97169731692677,131
"132",2012,5,7.625,10,7.3,7.95,NA,8.5,7.40625,5,5,0,2,8,2724,1453,1271,247,1050,1674,6.97538279368576,7.51217825189264,6.36172126671912,6.46963562753037,6.97794761904762,6.97377403225807,132
"133",2012,6,7.16666666666667,3,NA,7.16666666666667,NA,7,7.25,0,3,0,1,2,2727,1453,1274,247,1051,1676,6.97559322698937,7.51217825189264,6.36361674254317,6.46963562753037,6.97796860133207,6.9741036575179,133
"134",2012,7,6.41933333333333,15,7.0375,5.71285714285714,NA,6,6.57181818181818,8,7,0,4,11,2742,1461,1281,247,1055,1687,6.9725502297593,7.50957905544148,6.36006067915691,6.46963562753037,6.97426066350711,6.97148057498518,134
"135",2012,8,6.94545454545455,11,7.6,6.57142857142857,5.33333333333333,8.46666666666667,6.375,4,7,3,3,8,2753,1465,1288,250,1058,1695,6.97244196512895,7.50982593856655,6.36120941770187,6.456,6.97849243856333,6.96866532743363,135
"136",2012,9,7.59,10,8.41428571428571,5.66666666666667,6,6.33333333333333,8.12857142857143,7,3,1,3,7,2763,1472,1291,251,1061,1702,6.97467706478466,7.51412703804348,6.35959545313711,6.45418326693227,6.97666823751178,6.97343579905993,136
"137",2012,10,7.08333333333333,6,NA,7.08333333333333,NA,7,7.1,0,6,0,1,5,2769,1472,1297,251,1062,1707,6.97491250631997,7.51412703804348,6.36294350809561,6.45418326693227,6.97669020715631,6.9738065202109,137
"138",2012,11,6.25,8,6.6,5.66666666666667,NA,6,6.28571428571429,5,3,0,1,7,2777,1477,1300,251,1063,1714,6.9728241735686,7.51103249830738,6.36133671538462,6.45418326693227,6.97577140169332,6.97099634189032,138
"139",2012,12,8.1,8,8,8.26666666666667,9,10,7.46666666666667,5,3,2,2,6,2785,1482,1303,253,1065,1720,6.97606202154399,7.51268218623482,6.36572350729087,6.47430830039526,6.98145070422535,6.97272542441861,139
"140",2013,1,6.75,26,7.64285714285714,6.42105263157895,6.66666666666667,6.83333333333333,6.70588235294118,7,19,6,9,17,2811,1489,1322,259,1074,1737,6.97397108858058,7.51329415715245,6.3665187065053,6.47876447876448,6.98020949720671,6.97011383419689,140
"141",2013,2,6.5,16,8.2,5.72727272727273,9,6.57142857142857,6.44444444444444,5,11,1,7,9,2827,1494,1333,260,1081,1746,6.97128854969933,7.51559236947791,6.3612436084021,6.48846153846154,6.97756244218317,6.96740419816724,141
"142",2013,3,6.425,8,6.7,6.33333333333333,6,6.33333333333333,6.48,2,6,1,3,5,2835,1496,1339,261,1084,1751,6.969746994709,7.51450200534759,6.36111854368932,6.48659003831418,6.9757795202952,6.9660124100514,142
"143",2013,4,6.75,14,7,6.65,8,7.25,6.55,4,10,1,4,10,2849,1500,1349,262,1088,1761,6.96866715689716,7.51313,6.3632599925871,6.49236641221374,6.97678768382353,6.96365004542873,143
"144",2013,5,6.77777777777778,9,6,7.16666666666667,7,6,6.875,3,6,1,1,8,2858,1503,1355,263,1089,1769,6.96806603568929,7.51010978043912,6.36681751291513,6.49429657794677,6.97589072543618,6.96324914075749,144
"145",2013,6,7.4,17,7.6,7.11428571428571,NA,7.04285714285714,7.65,10,7,0,7,10,2875,1513,1362,263,1096,1779,6.97062008,7.51070389953734,6.37065912628488,6.49429657794677,6.97631843065694,6.967109460371,145
"146",2013,7,6.75,8,10,6.28571428571429,7,8,6.57142857142857,1,7,1,1,7,2883,1514,1369,264,1097,1786,6.97000788414846,7.51234808454425,6.37022478451425,6.49621212121212,6.9772515952598,6.96555863941769,146
"147",2013,8,7.25,11,7.63888888888889,5.5,7,7,7.39285714285714,9,2,1,4,7,2894,1523,1371,265,1101,1793,6.97107212508639,7.51309586342745,6.36895530999271,6.49811320754717,6.97733424159855,6.96722684327942,147
"148",2013,9,5.5,12,5.5,5.5,6,7,5.2,2,10,1,2,10,2906,1525,1381,266,1103,1803,6.96499749827942,7.51045573770492,6.36266309196235,6.49624060150376,6.97737533998187,6.95742525235718,148
"149",2013,10,6.34615384615385,13,6.8125,5.6,NA,5,6.59090909090909,8,5,0,2,11,2919,1533,1386,266,1105,1814,6.96224142857143,7.50681343770385,6.35991178210678,6.49624060150376,6.9737963800905,6.95520271775083,149
"150",2013,11,6.54166666666667,12,7.66666666666667,6.16666666666667,6.5,6,6.59090909090909,3,9,2,1,11,2931,1536,1395,268,1106,1825,6.96051952575913,7.50712565104167,6.35866503942652,6.49626865671642,6.97291591320073,6.95300697534247,150
"151",2013,12,7.27272727272727,11,7,7.6,8.5,5,7.77777777777778,6,5,2,2,9,2942,1542,1400,270,1108,1834,6.96168685588035,7.50515239948119,6.36309837857143,6.51111111111111,6.9693546931408,6.95705437840785,151
"152",2014,1,6.66666666666667,12,6.5,6.75,5,8.5,6.3,4,8,1,2,10,2954,1546,1408,271,1110,1844,6.96048839878131,7.50255174644243,6.36529668323864,6.50553505535055,6.97211261261261,6.95349117678959,152
"153",2014,2,6.71666666666667,18,7.4875,6.1,9,5.4,7.22307692307692,8,10,3,5,13,2972,1554,1418,274,1115,1857,6.95901168573351,7.50247425997426,6.36342576163611,6.53284671532847,6.96506278026906,6.95537842218632,153
"154",2014,3,6.79166666666667,12,7.5,6.55555555555556,6.5,7.2,6.5,3,9,1,5,7,2984,1557,1427,275,1120,1864,6.95833871648794,7.502469492614,6.36463751226349,6.53272727272727,6.96611160714286,6.95366831008584,154
"155",2014,4,6.53571428571429,14,8.5,5.75,6.5,6.33333333333333,6.59090909090909,4,10,2,3,11,2998,1561,1437,277,1123,1875,6.95636515343563,7.50502562459962,6.36036028531663,6.53249097472924,6.96442119323242,6.95154012266667,155
"156",2014,5,6.83333333333333,12,9,6.4,6,6,6.90909090909091,2,10,1,1,11,3010,1563,1447,278,1124,1886,6.95587466112957,7.50693857965451,6.36063422944022,6.53057553956835,6.96356316725979,6.9512925397667,156
"157",2014,6,6.78571428571429,7,7,6.75,6,7,6.625,1,6,1,3,4,3017,1564,1453,279,1127,1890,6.95547985747431,7.50661445012788,6.36224207157605,6.52867383512545,6.96366015971606,6.95060197354497,157
"158",2014,7,6.31,10,6.65,6.08333333333333,7,7.3,6.0625,4,6,3,2,8,3027,1568,1459,282,1129,1898,6.95334744962009,7.50442920918367,6.36109508567512,6.53368794326241,6.96425597874225,6.94685865648051,158
"159",2014,8,7.33333333333333,6,7,7.5,7,7,7.66666666666667,2,4,1,3,3,3033,1570,1463,283,1132,1901,6.95409915265414,7.50378662420382,6.3642089747095,6.53533568904594,6.96435070671378,6.94799459758022,159
"160",2014,9,6.1,5,NA,6.1,5.16666666666667,4.5,7.16666666666667,0,5,3,2,3,3038,1570,1468,286,1134,1904,6.95269345951284,7.50378662420382,6.36330908038147,6.52097902097902,6.96000440917108,6.94833914390756,160
"161",2014,10,5.6875,8,8.33333333333333,4.1,5.75,3.75,6.33333333333333,3,5,2,2,6,3046,1573,1473,288,1136,1910,6.94937056139199,7.5053687221869,6.35562642905635,6.515625,6.95435299295775,6.94640718848168,161
"162",2014,11,5.88461538461539,13,7.125,5.33333333333333,7,7,5.79166666666667,4,9,1,1,12,3059,1577,1482,289,1137,1922,6.94484561294541,7.50440393151554,6.34941817139001,6.51730103806228,6.95439313984169,6.93919757023933,162
"163",2014,12,5.59166666666667,12,8.25,4.2625,7.1,6.2625,4.25,4,8,1,8,4,3071,1581,1490,290,1145,1926,6.93955803647021,7.50629032258065,6.33821324161074,6.51931034482759,6.94955895196507,6.93361252855659,163
"164",2015,1,6.54166666666667,12,6.92857142857143,6,NA,6,6.65,7,5,0,2,10,3083,1588,1495,290,1147,1936,6.93800931884528,7.50374370277078,6.33708209364549,6.51931034482759,6.94790322580645,6.93214758780992,164
"165",2015,2,6.18888888888889,9,7,5.78333333333333,6,2,6.7125,3,6,1,1,8,3092,1591,1501,291,1148,1944,6.93582882600259,7.50279384035198,6.33486857428381,6.51752577319588,6.94359320557492,6.93124368827161,165
"166",2015,3,7.08833333333333,12,7.33333333333333,6.84333333333333,7,7.43,7.02,6,6,1,2,10,3104,1597,1507,292,1150,1954,6.93641840528351,7.50215716969318,6.33689298606503,6.51917808219178,6.94443913043479,6.93169791709314,166
"167",2015,4,6.27777777777778,9,7.33333333333333,5.75,6.5,5,6.64285714285714,3,6,1,2,7,3113,1600,1513,293,1152,1961,6.93451420815933,7.501840625,6.3345655849306,6.51911262798635,6.94106336805556,6.93066686894442,167
"168",2015,5,7.22727272727273,11,8.75,5.4,6.5,7.16666666666667,7.25,6,5,2,3,8,3124,1606,1518,295,1155,1969,6.93554504801537,7.50650373599004,6.33148730566535,6.51898305084746,6.94164935064935,6.93196431183342,168
"169",2015,6,6.8125,8,6.5,7.75,7,4,7.21428571428571,6,2,1,1,7,3132,1612,1520,296,1156,1976,6.93523075670498,7.50275744416874,6.33335376973684,6.52060810810811,6.93910467128028,6.93296443825911,169
"170",2015,7,7.25,4,8.5,6,7,NA,7.25,2,2,1,0,4,3136,1614,1522,297,1156,1980,6.93563224808674,7.50399318463445,6.33291572273325,6.52222222222222,6.93910467128028,6.93360491414141,170
"171",2015,8,8,7,8.75,7,9,10,7.2,4,3,1,2,5,3143,1618,1525,298,1158,1985,6.93800277760102,7.50707354758962,6.33422801967213,6.53053691275168,6.94439119170985,6.93427593450882,171
"172",2015,9,6.3125,8,6.5,6.25,7,7.16666666666667,5.8,2,6,1,3,5,3151,1620,1531,299,1161,1990,6.9364147032688,7.50583024691358,6.33389792945787,6.53210702341137,6.94496554694229,6.93142599497487,172
"173",2015,10,6.20833333333333,12,5,6.45,6.33333333333333,6.5,6.15,2,10,3,2,10,3163,1622,1541,302,1163,2000,6.93365245969017,7.50274044389642,6.33465134977288,6.53013245033113,6.94420034393809,6.927518865,173
"174",2015,11,6.84285714285714,14,7.54285714285714,6.14285714285714,7,7,6.81666666666667,7,7,1,2,12,3177,1629,1548,303,1165,2012,6.93325235442241,7.50291282995703,6.33378406330749,6.53168316831683,6.94429613733906,6.92685771868787,174
"175",2015,12,5.84615384615385,13,6.75,5.44444444444444,5,6,5.81818181818182,4,9,2,2,11,3190,1633,1557,305,1167,2023,6.92882217241379,7.5010685854256,6.32864337186898,6.52163934426229,6.94267780634105,6.92082932773109,175
"176",2016,1,7.71666666666667,12,7.28571428571429,8.32,10,9,7.46,7,5,1,2,10,3202,1640,1562,306,1169,2033,6.93177474391006,7.5001493902439,6.33501775288092,6.53300653594771,6.94619760479042,6.92348142154452,176
"177",2016,2,6.82777777777778,18,6.9875,6.7,3,6.33333333333333,6.92666666666667,8,10,1,3,15,3220,1648,1572,307,1172,2048,6.93119339440994,7.49766080097087,6.33733952290076,6.5214983713355,6.94462883959045,6.92350475097656,177
"178",2016,3,6.78571428571429,14,7.42857142857143,6.14285714285714,4,5.83333333333333,7.04545454545455,7,7,1,3,11,3234,1655,1579,308,1175,2059,6.93056361471862,7.49736858006042,6.33647734642179,6.51331168831169,6.9417914893617,6.92415625546382,178
"179",2016,4,5.81818181818182,11,6.4,5.33333333333333,NA,7,5.375,5,6,0,3,8,3245,1660,1585,308,1178,2067,6.92679282896764,7.49406325301205,6.33267995583596,6.51331168831169,6.94193972835314,6.91816048863087,179
"180",2016,5,7.3,10,7.2,7.4,NA,8.5,7,5,5,0,2,8,3255,1665,1590,308,1180,2075,6.92793939477727,7.49318018018018,6.3360363081761,6.51331168831169,6.94458050847458,6.91847601445783,180
"181",2016,6,6.86363636363636,11,7,6.625,7,7,6.83333333333333,7,4,2,2,9,3266,1672,1594,310,1182,2084,6.92772281996326,7.49111543062201,6.33676143663739,6.51645161290323,6.94467428087987,6.91810831573896,181
"182",2016,7,6.36,5,5,7.26666666666667,6,7.4,5.66666666666667,2,3,1,2,3,3271,1674,1597,311,1184,2087,6.92685500764292,7.48813918757467,6.33850828428303,6.51479099678457,6.94544341216216,6.91630940584571,182
"183",2016,8,7.2,10,7.66666666666667,6.5,NA,8.2,6.2,6,4,0,5,5,3281,1680,1601,311,1189,2092,6.92768751295337,7.48877678571429,6.33891176139913,6.51479099678457,6.95071909167368,6.91459738527725,183
"184",2016,9,7.1,5,6.5,7.5,10,4.5,7.75,2,3,1,1,4,3286,1682,1604,312,1190,2096,6.92794970480828,7.48760107015458,6.34108337281796,6.52596153846154,6.94865966386555,6.91619166507634,184
"185",2016,10,6.625,8,6.75,6.5,7,6,6.71428571428571,4,4,1,1,7,3294,1686,1608,313,1191,2103,6.9272139435337,7.48585112692764,6.34147868781095,6.52747603833866,6.94786314021831,6.91551960532573,185
"186",2016,11,6.25,16,6.875,5.625,6,6.5,6.16666666666667,8,8,1,4,12,3310,1694,1616,314,1195,2115,6.92394040181269,7.48296635182999,6.33793176361386,6.52579617834395,6.9463640167364,6.91127079432624,186
"187",2016,12,6.80769230769231,13,7.25,6.1,6,8,6.59090909090909,8,5,3,2,11,3323,1702,1621,317,1197,2126,6.92348562443575,7.48187132784959,6.33719785934608,6.52082018927445,6.94812447786132,6.90961323142051,187
"188",2017,1,7.55882352941176,17,7.65,7.42857142857143,7,8,7.46428571428571,10,7,1,3,14,3340,1712,1628,318,1200,2140,6.92671938023952,7.48285338785047,6.341890497543,6.52232704402516,6.95075416666667,6.91324192990654,188
"189",2017,2,7.1,12,7,7.24,NA,7.5,6.9,7,5,0,4,8,3352,1719,1633,318,1204,2148,6.92733971658711,7.48088714368819,6.34464037354562,6.52232704402516,6.95257890365449,6.91319261173184,189
"190",2017,3,6.98461538461538,13,7.66666666666667,6.4,6.5,5.75,7.53333333333333,6,7,2,4,9,3365,1725,1640,320,1208,2157,6.92756098959881,7.48153333333333,6.34487666463415,6.5221875,6.94859685430464,6.91578012517385,190
"191",2017,4,7.04166666666667,12,7.21428571428571,6.8,8,6.66666666666667,7.16666666666667,7,5,1,3,9,3377,1732,1645,321,1211,2166,6.92796645839503,7.48045323325635,6.34626001823708,6.52679127725857,6.94789843104872,6.9168225900277,191
"192",2017,5,6.07142857142857,14,7.4,5.33333333333333,6,8,5.75,5,9,1,2,12,3391,1737,1654,322,1213,2178,6.92443017693896,7.48022164651698,6.34074832527207,6.52515527950311,6.9496331409728,6.910393815427,192
"193",2017,6,8,6,8.75,6.5,NA,9,7.5,4,2,0,2,4,3397,1741,1656,322,1215,2182,6.92632991757433,7.48313900057438,6.34094065821256,6.52515527950311,6.95300823045268,6.9114746700275,193
"194",2017,7,7.04545454545455,11,7.5,6.78571428571429,9.5,9,6.3125,4,7,2,3,8,3408,1745,1663,324,1218,2190,6.92671441607981,7.4831776504298,6.34281282621768,6.54351851851852,6.95805008210181,6.9092866347032,194
"195",2017,8,5.625,8,6.66666666666667,5,NA,8,4.83333333333333,3,5,0,2,6,3416,1748,1668,324,1220,2196,6.92366590456675,7.48177631578947,6.33878760791367,6.54351851851852,6.95975819672131,6.90361463114754,195
"196",2017,9,5.9,10,6.1,5.7,NA,4.75,6.1875,5,5,0,2,8,3426,1753,1673,324,1222,2204,6.92067797139521,7.47783513976041,6.33687849970114,6.54351851851852,6.95614157119476,6.90101530399274,196
"197",2017,10,6.3125,8,5.75,6.5,NA,NA,6.3125,2,6,0,0,8,3434,1755,1679,324,1222,2212,6.91926113278975,7.4758660968661,6.33746142346635,6.54351851851852,6.95614157119476,6.89888685804702,197
"198",2017,11,6,8,6,6,NA,7,5.85714285714286,2,6,0,1,7,3442,1757,1685,324,1223,2219,6.91712455839628,7.47418611269209,6.33625978041543,6.54351851851852,6.95617743254293,6.89560059936909,198
"199",2017,12,6.5,10,7.08333333333333,5.625,6,7,6.44444444444444,6,4,1,1,9,3452,1763,1689,325,1224,2228,6.91591620220162,7.47285592739648,6.3345753285968,6.54184615384615,6.95621323529412,6.89377815529623,199
"200",2018,1,6.83333333333333,15,7.92857142857143,5.875,8,8.75,6.53846153846154,7,8,2,2,13,3467,1770,1697,327,1226,2241,6.91555890683588,7.4746581920904,6.33240879787861,6.55076452599388,6.95913947797716,6.89171697010263,200
"201",2018,2,7.55555555555556,9,8.28571428571429,5,NA,8.33333333333333,7.16666666666667,7,2,0,3,6,3476,1777,1699,327,1229,2247,6.91721597525892,7.47785312324142,6.33084033549147,6.55076452599388,6.96249389747763,6.8924511481976,201
"202",2018,3,7.1875,8,7.25,7.125,9,8.5,7,4,4,1,1,7,3484,1781,1703,328,1230,2254,6.91783660447761,7.47734138124649,6.33270565472695,6.55823170731707,6.96374390243903,6.89278515084295,202
"203",2018,4,5.875,4,6.83333333333333,3,NA,5.5,6,3,1,0,1,3,3488,1784,1704,328,1231,2257,6.91664069094037,7.47625840807175,6.3307498415493,6.55823170731707,6.96255483346873,6.89159846256092,203
"204",2018,5,6.14285714285714,7,7.16666666666667,5.375,6,5.16666666666667,6.875,3,4,1,3,4,3495,1787,1708,329,1234,2261,6.91509090987125,7.47573866815893,6.32851155152225,6.5565349544073,6.95818881685576,6.89156909774436,204
"205",2018,6,6.5,7,8.25,5.8,NA,8.25,5.8,2,5,0,2,5,3502,1789,1713,329,1236,2266,6.91426120217019,7.47660424818334,6.32696890251022,6.5565349544073,6.96027912621359,6.88916051632833,205
"206",2018,7,6.75,8,7.66666666666667,6.2,NA,1.5,7.5,3,5,0,1,7,3510,1792,1718,329,1237,2273,6.91388681766382,7.47692243303571,6.32659937718277,6.5565349544073,6.95586499595797,6.89104167619886,206
"207",2018,8,6.76666666666667,12,6,7.15,10,8,6.52,4,8,1,2,10,3522,1796,1726,330,1239,2283,6.91338521578649,7.47363307349666,6.33041583429896,6.5669696969697,6.95755044390638,6.88941643889619,207
"208",2018,9,7.6,5,9,5.5,NA,7.5,7.66666666666667,3,2,0,2,3,3527,1799,1728,330,1241,2286,6.91435858519989,7.47617843246248,6.32945470486111,6.5669696969697,6.95842465753425,6.89043645231846,208
"209",2018,10,7.42857142857143,7,7.1,8.25,NA,8,7.2,5,2,0,2,5,3534,1804,1730,330,1243,2291,6.91537711658178,7.47513580931264,6.33167498843931,6.5669696969697,6.96010056315366,6.89111206023571,209
"210",2018,11,7.375,8,8.33333333333333,6.8,3,7,7.42857142857143,3,5,1,1,7,3542,1807,1735,331,1244,2298,6.9164152258611,7.47656059767571,6.33302462824208,6.55619335347432,6.96013263665595,6.89274922976501,210
"211",2018,12,7.12727272727273,11,7.425,6.33333333333333,NA,6.8,7.25,8,3,0,3,8,3553,1815,1738,331,1247,2306,6.91706803546299,7.47633333333333,6.33302516110472,6.55619335347432,6.95974739374499,6.89398860797919,211
"212",2019,1,7.55555555555556,9,7.83333333333333,7,9,NA,7.55555555555556,6,3,1,0,9,3562,1821,1741,332,1247,2315,6.91868128298709,7.47750961010434,6.3341744572085,6.56355421686747,6.95974739374499,6.89656057451404,212
"213",2019,2,7.35714285714286,7,7.5,7.3,7,8,7.25,2,5,1,1,6,3569,1823,1746,333,1248,2321,6.91954125245167,7.47753428414701,6.33694028064147,6.56486486486487,6.96058092948718,6.89747424816889,213
"214",2019,3,6.14285714285714,7,8.5,5.2,NA,7,6,2,5,0,1,6,3576,1825,1751,333,1249,2327,6.91802089765101,7.47865479452055,6.33369373500857,6.56486486486487,6.960612489992,6.89516017619252,214
"215",2019,4,7,5,8,5.5,NA,8,6.75,3,2,0,1,4,3581,1828,1753,333,1250,2331,6.91813536163083,7.47951039387309,6.33274257273246,6.56486486486487,6.961444,6.89491108108108,215
"216",2019,5,7.3,10,7.28571428571429,7.33333333333333,7,6.66666666666667,7.57142857142857,7,3,2,3,7,3591,1835,1756,335,1253,2338,6.91919875522139,7.47877111716621,6.33445201025057,6.56746268656717,6.9607382282522,6.89693658254919,216
"217",2019,6,7,6,6,7.2,10,NA,7,1,5,1,0,6,3597,1836,1761,336,1253,2344,6.91933353628023,7.47796568627451,6.33690955706985,6.57767857142857,6.9607382282522,6.89720039675768,217
"218",2019,7,7.375,8,7.66666666666667,7.2,8,8,7.16666666666667,3,5,1,2,6,3605,1839,1766,337,1255,2350,6.92034472399445,7.47827351821642,6.33935318799547,6.58189910979229,6.96239442231076,6.89788839574468,218
"219",2019,8,4.93636363636364,11,6.2,4.21428571428571,NA,6.33333333333333,4.4125,4,7,0,3,8,3616,1843,1773,337,1258,2358,6.91430938329646,7.4754991861096,6.33096318668923,6.58189910979229,6.96089427662957,6.88945620441052,219
"220",2019,9,5.55555555555556,9,7.75,4.92857142857143,6,4,5.75,2,7,2,1,8,3625,1845,1780,339,1259,2366,6.91093592551724,7.47579674796748,6.32544816292135,6.57846607669617,6.95854249404289,6.88560343617921,220
"221",2019,10,8,5,9.33333333333333,6,NA,9,7.75,3,2,0,1,4,3630,1848,1782,339,1260,2370,6.91243601377411,7.47881222943723,6.32508290123457,6.57846607669617,6.9601626984127,6.88706233333333,221
"222",2019,11,6.40833333333333,12,7,5.81666666666667,NA,6,6.44545454545455,6,6,0,1,11,3642,1854,1788,339,1261,2381,6.9107750494234,7.47726267529666,6.3233768064877,6.57846607669617,6.95940126883426,6.88502214615708,222
"223",2019,12,6.92857142857143,7,8.16666666666667,6,2,4.5,7.9,3,4,1,2,5,3649,1857,1792,340,1263,2386,6.91080918881886,7.47837641357027,6.32265498325893,6.565,6.95550673000792,6.88714909052808,223
"224",2020,1,6.575,16,7.06363636363636,5.5,NA,6.375,6.64166666666667,11,5,0,4,12,3665,1868,1797,340,1267,2398,6.90934317326057,7.47593415417559,6.32036601558153,6.565,6.95367403314917,6.88592065471226,224
"225",2020,2,7.22727272727273,11,7.5,6.9,7.25,6,7.35,6,5,2,1,10,3676,1874,1802,342,1268,2408,6.91029454026116,7.47601120597652,6.32197432297447,6.56900584795322,6.95292192429022,6.88784789451827,225
"226",2020,3,6.1875,8,6.75,5.625,NA,6.5,6.08333333333333,4,4,0,2,6,3684,1878,1806,342,1270,2414,6.90872495385451,7.47446485623003,6.32043063676634,6.56900584795322,6.95220866141732,6.88584827257664,226
"227",2020,4,7.375,8,8,7,6.5,10,7,3,5,2,1,7,3692,1881,1811,344,1271,2421,6.90973530065006,7.47530303030303,6.32230686361127,6.56860465116279,6.95460660896932,6.88617832713755,227
"228",2020,5,7.625,4,8.75,6.5,5,7,8.25,2,2,1,2,2,3696,1883,1813,345,1273,2423,6.91050939664502,7.47665693043017,6.32250288472146,6.56405797101449,6.95467792615868,6.88730405695419,228
"229",2020,6,6.55555555555556,9,7.5,5.8,NA,9,6.25,4,5,0,1,8,3705,1887,1818,345,1274,2431,6.90964716059379,7.47670641229465,6.32106585808581,6.56405797101449,6.95628335949765,6.88520679967092,229
"230",2020,7,7.08333333333333,6,7.375,6.5,NA,5.25,8,4,2,0,2,4,3711,1891,1820,345,1276,2435,6.90992797898141,7.47649127445796,6.32126248901099,6.56405797101449,6.95360893416928,6.88703808213552,230
"231",2020,8,5.4,5,NA,5.4,5,NA,5.4,0,5,1,0,5,3716,1891,1825,346,1276,2440,6.90789632131324,7.47649127445796,6.31873848219178,6.55953757225434,6.95360893416928,6.88399087295082,231
"232",2020,9,6.9375,8,8,6.3,8.5,8,6.3,3,5,1,3,5,3724,1894,1830,347,1279,2445,6.90795991675618,7.47732048574446,6.31868728415301,6.56512968299712,6.95606333072713,6.88279661758691,232
"233",2020,10,8,3,8,8,NA,NA,8,1,2,0,0,3,3727,1895,1832,347,1279,2448,6.90883894016635,7.4775963060686,6.32052277838428,6.56512968299712,6.95606333072713,6.88416573937909,233
"234",2020,11,6.73076923076923,13,5.86666666666667,6.99,9,9,6.54166666666667,3,10,1,1,12,3740,1898,1842,348,1280,2460,6.90821998128342,7.47505005268704,6.32415729098806,6.57212643678161,6.95766015625,6.88249501219512,234
"235",2020,12,7.90769230769231,13,8.13333333333333,7.71428571428571,7.25,8.93333333333333,7.6,6,7,4,3,10,3753,1904,1849,352,1283,2470,6.91168204902745,7.47712447478992,6.32942008112493,6.57982954545455,6.96227981293843,6.88539989068826,235
"236",2021,1,7.23076923076923,13,7.2,7.25,7.5,6.4,7.75,5,8,2,5,8,3766,1909,1857,354,1288,2478,6.91278351832183,7.47639863803038,6.33338596122779,6.58502824858757,6.96009704968944,6.88819117433414,236
"237",2021,2,6.57142857142857,7,8.66666666666667,5,6,NA,6.57142857142857,3,4,1,0,7,3773,1912,1861,355,1288,2485,6.91215020673204,7.47826621338912,6.33052000537346,6.58338028169014,6.96009704968944,6.88729888531187,237
