"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2014,9,6.51621621621622,37,7.05,6.19130434782609,6.22,7,6.50277777777778,14,23,5,1,36,3629,1761,1868,326,803,2826,6.81841791953706,7.23773310618967,6.42312132226981,6.68398773006135,6.85228891656289,6.80879357041755,114
"116",2014,10,6.31714285714286,35,6.84666666666667,5.92,6,5.875,6.3741935483871,15,20,2,4,31,3664,1776,1888,328,807,2857,6.81362953875546,7.23443018018018,6.41779164724576,6.67981707317073,6.8474448574969,6.80407792439622,115
"117",2014,11,6.295625,32,7.02307692307692,5.7978947368421,6.475,NA,6.295625,13,19,4,0,32,3696,1789,1907,332,807,2889,6.80914465097403,7.23289435438793,6.41161543261668,6.67734939759036,6.8474448574969,6.79844604707511,116
"118",2014,12,6.55882352941176,34,6.64705882352941,6.47058823529412,5.83333333333333,5.5,6.625,17,17,3,2,32,3730,1806,1924,335,809,2921,6.80686290348526,7.22737984496124,6.412136502079,6.66979104477612,6.84411372064277,6.79654591920575,117
"119",2015,1,6.5688679245283,53,6.88548387096774,6.12272727272727,6.83333333333333,6.42222222222222,6.59886363636364,31,22,3,9,44,3783,1837,1946,338,818,2965,6.80352858313508,7.2216102340773,6.40886466084276,6.6712426035503,6.83947188264059,6.79361235413153,118
"120",2015,2,6.9,42,7.14772727272727,6.6275,6,7.83333333333333,6.82820512820513,22,20,4,3,39,3825,1859,1966,342,821,3004,6.80458787712418,7.22073587950511,6.41108882502543,6.6633918128655,6.84310353227771,6.79406146138482,119
"121",2015,3,6.73275862068965,29,7.11,6.32857142857143,NA,8.85,6.65714285714286,15,14,0,1,28,3854,1874,1980,342,822,3032,6.80404738713025,7.21984951974386,6.41050536868687,6.6633918128655,6.84554501216545,6.79279704155672,120
"122",2015,4,6.34172413793103,29,6.60714285714286,6.094,5.7,6.5,6.33,14,15,5,2,27,3883,1888,1995,347,824,3059,6.80059454802987,7.2153061440678,6.40812562907268,6.64951008645533,6.84470631067961,6.78871220333442,121
"123",2015,5,6.55789473684211,38,6.96875,6.25909090909091,6.41666666666667,5.8,6.79310344827586,16,22,6,9,29,3921,1904,2017,353,833,3088,6.79824244580464,7.21323424369748,6.40650006445216,6.64555240793201,6.83341896758704,6.78875344235751,122
"124",2015,6,6.32096333333333,30,6.59090909090909,6.16467894736842,6.08333333333333,6,6.34388928571429,11,19,6,2,28,3951,1915,2036,359,835,3116,6.79461845861807,7.20965953002611,6.40424338408644,6.63615598885794,6.83142275449102,6.78475594672657,123
"125",2015,7,6.48148148148148,27,7.18181818181818,6,6.25,6.75,6.43478260869565,11,16,2,4,23,3978,1926,2052,361,839,3139,6.79249309451986,7.2095005192108,6.40109138888889,6.63401662049862,6.83103456495828,6.7821916310927,124
"126",2015,8,6.79411764705882,34,7.23529411764706,6.35294117647059,7,6.83333333333333,6.79032258064516,17,17,3,3,31,4012,1943,2069,364,842,3170,6.79250686191426,7.20972619660319,6.40069576123731,6.63703296703297,6.83104275534442,6.78227114511041,125
"127",2015,9,6.85722222222222,36,7.35058823529412,6.41578947368421,7.5,6.83333333333333,6.862,17,19,2,6,30,4048,1960,2088,366,848,3200,6.7930823937747,7.21094795918367,6.40083310823755,6.64174863387978,6.83105896226415,6.783018603125,126
"128",2015,10,6.4425,40,6.735,6.15,6.2,6.78333333333333,6.38235294117647,20,20,5,6,34,4088,1980,2108,371,854,3234,6.78965203767123,7.20614040404041,6.39845328747628,6.63579514824798,6.83072365339578,6.77880628633271,127
"129",2015,11,6.65,52,7.04347826086957,6.33793103448276,5.75,6.25,6.70217391304348,23,29,6,6,46,4140,2003,2137,377,860,3280,6.78789795410628,7.20427259111333,6.39763197473093,6.6216976127321,6.82667209302326,6.77773156402439,128
"130",2015,12,6.54183673469388,49,6.7625,6.24761904761905,NA,6.58333333333333,6.53604651162791,28,21,0,6,43,4189,2031,2158,377,866,3323,6.78501970159943,7.19818217626785,6.39617216404078,6.6216976127321,6.82498614318707,6.7746041318086,129
"131",2016,1,6.7,51,7.17916666666667,6.27407407407407,6.45,6.36666666666667,6.74444444444444,24,27,6,6,45,4240,2055,2185,383,872,3368,6.78399705896226,7.1979600973236,6.39466340045767,6.61900783289817,6.82183256880734,6.7742011668646,130
"132",2016,2,6.74,40,7.10526315789474,6.40952380952381,6.5,7.07142857142857,6.66969696969697,19,21,8,7,33,4280,2074,2206,391,879,3401,6.78358587149533,7.19711089681774,6.39480486400725,6.61657289002558,6.82382025028441,6.77318715965892,131
"133",2016,3,6.56136363636364,44,6.76315789473684,6.408,6.5,6.6,6.55641025641026,19,25,3,5,39,4324,2093,2231,394,884,3440,6.7813245906568,7.19317152412805,6.39495272523532,6.61568527918782,6.82255429864253,6.77072951453488,132
"134",2016,4,6.53225806451613,31,6.82352941176471,6.17857142857143,6,5.83333333333333,6.60714285714286,17,14,2,3,28,4355,2110,2245,396,887,3468,6.77955167164179,7.19019336492891,6.39360335412027,6.61257575757576,6.81920856820744,6.76940874567474,133
"135",2016,5,6.90377358490566,53,7.13333333333333,6.60434782608696,6.42857142857143,7.375,6.86530612244898,30,23,7,4,49,4408,2140,2268,403,891,3517,6.7810452654265,7.18939626168224,6.3957405335097,6.60937965260546,6.8217037037037,6.77074481944839,134
"136",2016,6,6.87894736842105,38,7.41052631578947,6.34736842105263,5.9,6.8,6.89090909090909,19,19,2,5,33,4446,2159,2287,405,896,3550,6.78188203553756,7.19134228809634,6.39533866637516,6.60587654320988,6.82158258928571,6.77186183943662,135
"137",2016,7,6.37954545454545,44,6.71363636363636,6.04545454545455,6.5,6.7,6.33846153846154,22,22,6,5,39,4490,2181,2309,411,901,3589,6.77793931625835,7.18652361302155,6.39200499350368,6.60433090024331,6.82090788013319,6.7671522791864,136
"138",2016,8,6.4352380952381,42,6.85541666666667,5.875,5,6.38571428571429,6.44514285714286,24,18,3,7,35,4532,2205,2327,414,908,3624,6.77476335613416,7.18291972789116,6.38800581435325,6.59270531400966,6.81755286343612,6.76404236479028,137
"139",2016,9,6.43409090909091,44,6.70909090909091,6.15909090909091,6.08333333333333,6.5,6.43095238095238,22,22,6,2,42,4576,2227,2349,420,910,3666,6.77148765952797,7.17823888639425,6.38586186888038,6.58542857142857,6.81685494505494,6.76022627659574,138
"140",2016,10,6.465,60,7.08571428571429,5.921875,6,6.25,6.49807692307692,28,32,4,8,52,4636,2255,2381,424,918,3718,6.76752103753236,7.17709002217295,6.3796260100798,6.57990566037736,6.81191503267974,6.756559852071,139
"141",2016,11,6.66363636363636,44,6.96521739130435,6.33333333333333,6.42857142857143,6.62,6.67647058823529,23,21,7,10,34,4680,2278,2402,431,928,3752,6.7665443440171,7.17495083406497,6.37922128642798,6.57744779582367,6.80984698275862,6.75583409648187,140
"142",2016,12,6.56037735849057,53,7.07931034482759,5.93333333333333,6.58333333333333,6.33333333333333,6.574,29,24,6,3,50,4733,2307,2426,437,931,3802,6.76423569195014,7.17374859124404,6.37481019373454,6.57752860411899,6.80831149301826,6.75344280115728,141
"143",2017,1,6.6171052631579,76,6.5875,6.65,6.95,7.175,6.55147058823529,40,36,8,8,68,4809,2347,2462,445,939,3870,6.76191048658765,7.16375713677035,6.37883409017059,6.58422471910112,6.81143556975506,6.74989393540052,142
"144",2017,2,6.40153846153846,65,6.93333333333333,5.4304347826087,5.9,6.98571428571429,6.33103448275862,42,23,6,7,58,4874,2389,2485,451,946,3928,6.75710454041855,7.15970615320218,6.37005614889336,6.57512195121951,6.81272515856237,6.74370914714867,143
"145",2017,3,6.81553571428571,56,7.11842105263158,6.17611111111111,6,7,6.80509433962264,38,18,1,3,53,4930,2427,2503,452,949,3981,6.75776826166329,7.15905974454059,6.36866141829805,6.57384955752212,6.81331717597471,6.74452638281839,144
"146",2017,4,6.25162162162162,37,6.734,5.92272727272727,5.21428571428571,5.96,6.2971875,15,22,7,5,32,4967,2442,2525,459,954,4013,6.75399789208778,7.15644881244881,6.36477605148515,6.55311546840959,6.80884486373165,6.74095926488911,145
"147",2017,5,6.66603773584906,53,7.025,6.36896551724138,4.6,7.28,6.60208333333333,24,29,5,5,48,5020,2466,2554,464,959,4061,6.75306922908367,7.1551695052717,6.36482362176978,6.53206896551724,6.81130135557873,6.73931778625954,146
"148",2017,6,6.64841463414634,41,7.02925,6.28571428571429,5.25,6.187,6.7125,20,21,4,5,36,5061,2486,2575,468,964,4097,6.7522214048607,7.1541564762671,6.36417845825243,6.52111111111111,6.8080632780083,6.73908214059067,147
"149",2017,7,6.69581395348837,43,6.9488,6.34444444444444,6.33333333333333,6.75,6.69025641025641,25,18,3,4,39,5104,2511,2593,471,968,4136,6.75174618534483,7.15211190760653,6.36404146934054,6.51991507430998,6.80782334710744,6.73862174323017,148
"150",2017,8,6.48725490196078,51,6.65588235294118,6.15,5.66666666666667,5.5,6.57127659574468,34,17,3,4,47,5155,2545,2610,474,972,4183,6.74912949175558,7.14548251473477,6.36264732950192,6.51451476793249,6.80244135802469,6.73674146067416,149
"151",2017,9,6.68478260869565,46,7,6.42,6.5,6.5,6.69318181818182,21,25,5,2,44,5201,2566,2635,479,974,4227,6.74856037877331,7.14429189399844,6.36319147248577,6.51436325678497,6.80182032854209,6.73628803643246,150
"152",2017,10,6.37,50,6.7695652173913,6.02962962962963,6.125,6.375,6.3695652173913,23,27,8,4,46,5251,2589,2662,487,978,4273,6.74495572843268,7.14096292004635,6.3598082381668,6.50796714579055,6.80007464212679,6.7323401661596,151
"153",2017,11,6.546875,64,6.94230769230769,6.27631578947368,5.57142857142857,5.5,6.61666666666667,26,38,7,4,60,5315,2615,2700,494,982,4333,6.74257056067733,7.13898776290631,6.35863315925926,6.4946963562753,6.79477902240326,6.73073840987768,152
"154",2017,12,6.62916666666667,60,7.03787878787879,6.12962962962963,6.2,6.88571428571429,6.59528301886792,33,27,5,7,53,5375,2648,2727,499,989,4386,6.74130465674419,7.13772771903323,6.35636579757976,6.49174348697395,6.79542264914055,6.72910158002736,153
"155",2018,1,6.65204301075269,93,6.88314814814815,6.33205128205128,6.375,6.64285714285714,6.65279069767442,54,39,8,7,86,5468,2702,2766,507,996,4472,6.73978649049013,7.13263989637306,6.35602296818511,6.48990138067061,6.79435040160642,6.72763406305903,154
"156",2018,2,6.57,40,6.7625,6.28125,6.5,7.5,6.52105263157895,24,16,3,2,38,5508,2726,2782,510,998,4510,6.73855347312999,7.12938114453412,6.35559292954709,6.48996078431373,6.79576452905811,6.72589346563193,155
"157",2018,3,6.33265306122449,49,7.35714285714286,5.56428571428571,2,6,6.3468085106383,21,28,1,2,47,5557,2747,2810,511,1000,4557,6.73497436206587,7.131122315253,6.3477080177936,6.48117416829746,6.794173,6.7219836581084,156
"158",2018,4,6.53035714285714,56,7.06071428571429,6,6.05,5.75,6.59038461538462,28,28,10,4,52,5613,2775,2838,521,1004,4609,6.73293292891502,7.13041189189189,6.34427749471459,6.47289827255278,6.79001294820717,6.72049892167498,157
"159",2018,5,6.63775510204082,49,6.85,6.434,7.3375,6.87,6.61136363636364,24,25,4,5,44,5662,2799,2863,525,1009,4653,6.7321092423172,7.12800750267953,6.34506096053091,6.47948571428571,6.79040931615461,6.71946690952074,158
"160",2018,6,6.63939386363636,44,6.89242409090909,6.38636363636364,5.66666666666667,6.5,6.64603166666667,22,22,6,2,42,5706,2821,2885,531,1011,4695,6.73139429723099,7.12617026940801,6.3453759202773,6.47030131826742,6.78983481701286,6.71880998083067,159
"161",2018,7,6.4,42,6.99130434782609,5.68421052631579,5.66666666666667,7.18,6.29459459459459,23,19,3,5,37,5748,2844,2904,534,1016,4732,6.72897283576896,7.12507958157525,6.34105011363637,6.46578651685393,6.79175492125984,6.71549299661877,160
"162",2018,8,6.78958333333333,48,7.14814814814815,6.32857142857143,7.175,6.75,6.79318181818182,27,21,4,4,44,5796,2871,2925,538,1020,4776,6.72947478605935,7.12529652734239,6.34096052307693,6.4710594795539,6.79159117647059,6.71620872278057,161
"163",2018,9,6.69146341463415,41,7.18684210526316,6.26363636363636,6,6.875,6.67162162162162,19,22,4,4,37,5837,2890,2947,542,1024,4813,6.72920778824739,7.12570115224914,6.34038328130302,6.46758302583026,6.7919169921875,6.71586595886142,162
"164",2018,10,6.57396226415094,53,6.856,6.32214285714286,5.76,5.66666666666667,6.6284,25,28,7,3,50,5890,2915,2975,549,1027,4863,6.72781084210526,7.12338810634648,6.34021160672269,6.45856102003643,6.7886299902629,6.71496665844129,163
"165",2018,11,6.51219178082192,73,6.91459459459459,6.09861111111111,5.65,6.3,6.54203125,37,36,8,9,64,5963,2952,3011,557,1036,4927,6.72517119906088,7.12077111449865,6.33732299236134,6.44694793536804,6.78438513513513,6.71272028820783,164
"166",2018,12,6.71799014705882,68,6.78619040816327,6.54210526315789,8,7,6.69560841269841,49,19,1,5,63,6031,3001,3030,558,1041,4990,6.72509023213398,7.11530811729424,6.33860710561056,6.4497311827957,6.78542074927954,6.71250424649299,165
"167",2019,1,6.63953488372093,86,6.98333333333333,6.20526315789474,6.625,7.16666666666667,6.57792207792208,48,38,8,9,77,6117,3049,3068,566,1050,5067,6.72388739414746,7.11323045588718,6.33695551825294,6.45220848056537,6.78868857142857,6.71045908624433,166
"168",2019,2,6.5046875,64,6.53714285714286,6.46551724137931,6.21428571428571,6.13333333333333,6.54310344827586,35,29,7,6,58,6181,3084,3097,573,1056,5125,6.72161773014076,7.10669249675746,6.33815935744269,6.44930191972077,6.78496496212121,6.7085651102439,167
"169",2019,3,6.73951219512195,41,7.07583333333333,6.26470588235294,5.625,7,6.733,24,17,4,1,40,6222,3108,3114,577,1057,5165,6.7217356460945,7.1064542020592,6.33775835902377,6.44358752166378,6.78516840113529,6.7087543446273,168
"170",2019,4,6.57142857142857,49,6.97826086956522,6.21153846153846,5.75,6.2,6.61363636363636,23,26,4,5,44,6271,3131,3140,581,1062,5209,6.72056118481901,7.1055125071862,6.33671322611465,6.43881239242685,6.78241337099812,6.70795089076598,169
"171",2019,5,6.46432432432432,37,6.73222222222222,6.21052631578947,4.5,4.66666666666667,6.62294117647059,18,19,2,3,34,6308,3149,3159,583,1065,5243,6.71905821020926,7.10337874245792,6.33595426717316,6.43216123499142,6.77645352112676,6.7073996166317,170
"172",2019,6,6.77366666666667,60,7.11111111111111,6.49757575757576,6.2,6.61,6.8064,27,33,5,10,50,6368,3176,3192,588,1075,5293,6.71957273712312,7.10344447732998,6.3376251660401,6.43018707482993,6.77490511627907,6.70833481768373,171
"173",2019,7,6.67555555555556,45,7.00769230769231,6.22105263157895,6.75,7,6.66046511627907,26,19,4,2,43,6413,3202,3211,592,1077,5336,6.7192638687042,7.10266697688945,6.33693538772968,6.43234797297297,6.77532311977716,6.70794906109445,172
"174",2019,8,6.6984,50,7.0125,6.40846153846154,6.2,7.075,6.62666666666667,24,26,3,8,42,6463,3226,3237,595,1085,5378,6.71910245861055,7.10199617482951,6.33750989496447,6.43117647058823,6.77753271889401,6.70731427854221,173
"175",2019,9,6.3952380952381,63,6.828125,5.94838709677419,6.5,6.77777777777778,6.33148148148148,32,31,2,9,54,6526,3258,3268,597,1094,5432,6.71597597149862,7.09930621853898,6.33381870563036,6.43140703517588,6.77753473491773,6.70357809094256,174
"176",2019,10,6.81022727272727,44,7.02321428571429,6.4375,5,7.16666666666667,6.75394736842105,28,16,1,6,38,6570,3286,3284,598,1100,5470,6.7166071826484,7.09865783931832,6.33432385200975,6.42901337792642,6.77965727272727,6.70392800548446,175
"177",2019,11,6.56369230769231,65,6.7285,6.3,6.64285714285714,6.5,6.56571428571429,40,25,7,2,63,6635,3326,3309,605,1102,5533,6.715109146948,7.09420615153337,6.33406453006951,6.43148760330578,6.77914972776769,6.70235427254654,176
"178",2019,12,6.78,50,7.08148148148148,6.42608695652174,6.75,7,6.77551020408163,27,23,4,1,49,6685,3353,3332,609,1103,5582,6.71559449364248,7.09410368625112,6.33469973889556,6.43357963875205,6.77934995466908,6.7029964510928,177
"179",2020,1,6.60758928571429,84,6.7968137254902,6.31515151515152,4.875,6.38461538461539,6.64841549295775,51,33,4,13,71,6769,3404,3365,613,1116,5653,6.71425420150687,7.08964957696827,6.33450803268945,6.42340946166395,6.77475179211469,6.70231093047939,178
"180",2020,2,6.61959038461538,78,6.89368725490196,6.10185185185185,6.2,7.3,6.57298698630137,51,27,5,5,73,6847,3455,3392,618,1121,5726,6.71317580546225,7.08675693487699,6.33265611143868,6.42160194174757,6.77709455842997,6.70066219699616,179
"181",2020,3,6.47271186440678,59,6.76684210526316,5.94047619047619,6.66666666666667,6.625,6.45547169811321,38,21,3,6,53,6906,3493,3413,621,1127,5779,6.71112145091225,7.08327661322645,6.33024305010255,6.42278582930757,6.77628482697427,6.69841352137048,180
"182",2020,4,6.7,48,6.76206896551724,6.60526315789474,7,5.5,6.75217391304348,29,19,3,2,46,6954,3522,3432,624,1129,5825,6.71104468507334,7.08063180295287,6.33176559731935,6.4255608974359,6.774023914969,6.69883806695279,181
"183",2020,5,6.67761116666667,60,7.24361914285714,5.8852,5.9075,6.91666666666667,6.65104944444444,35,25,4,6,54,7014,3557,3457,628,1135,5879,6.71075868406045,7.08223555805454,6.32853616719699,6.42226114649682,6.77477797356828,6.6983991171968,182
"184",2020,6,6.81777777777778,45,6.90322580645161,6.62857142857143,7,8.83333333333333,6.67380952380952,31,14,1,3,42,7059,3588,3471,629,1138,5921,6.71144091372716,7.08068892976589,6.32974633535005,6.42317965023847,6.78020474516696,6.69822469346394,183
"185",2020,7,6.98205128205128,39,7.09655172413793,6.65,6,6.83333333333333,7.00909090909091,29,10,1,6,33,7098,3617,3481,630,1144,5954,6.71292778388278,7.08081611280066,6.33066634013215,6.42250793650794,6.78048339160839,6.69994766711454,184
"186",2020,8,6.64595101694915,59,7.01797382352941,6.14,6,6.75,6.62962960784314,34,25,3,8,51,7157,3651,3506,633,1152,6005,6.71237564901495,7.08023089290605,6.32930676839704,6.42050552922591,6.78027170138889,6.69935046128226,185
"187",2020,9,6.78888888888889,45,7.54347826086957,6,6.76666666666667,5.54,6.945,23,22,3,5,40,7202,3674,3528,636,1157,6045,6.71285372396557,7.0831309172564,6.32725326814059,6.42213836477988,6.77491184096802,6.70097593382961,186
"188",2020,10,6.357,60,6.74526315789474,5.68636363636364,5.875,5.9,6.38964285714286,38,22,4,4,56,7262,3712,3550,640,1161,6101,6.70991359405123,7.07967214170259,6.32328155774648,6.41871875,6.77189750215331,6.6981182625799,187
"189",2020,11,6.70926829268293,82,6.96947368421053,6.116,6.43333333333333,6.45833333333333,6.75228571428571,57,25,9,12,70,7344,3769,3575,649,1173,6171,6.70990638888889,7.07800556911648,6.32183203636364,6.41892141756549,6.76868968456948,6.69873270458597,188
"190",2020,12,6.52149253731343,67,6.83055555555556,6.16258064516129,6.05666666666667,6.9,6.49096774193548,36,31,6,5,62,7411,3805,3606,655,1178,6233,6.70820301173931,7.07566438633377,6.32046298668885,6.41560305343512,6.76924702886248,6.69666605486924,189
"191",2021,1,6.61134831460674,89,6.76018181818182,6.37058823529412,5.92857142857143,6.92692307692308,6.55736842105263,55,34,7,13,76,7500,3860,3640,662,1191,6309,6.70705366933333,7.07116916839378,6.32093118956044,6.41045317220544,6.77096809403862,6.69498803613885,190
"192",2021,2,6.78235294117647,51,7.32631578947368,5.19230769230769,5,6.9,6.7695652173913,38,13,2,5,46,7551,3898,3653,664,1196,6355,6.70756224606013,7.07365648794254,6.31691473583356,6.40620481927711,6.77150752508361,6.6955278552321,191
"193",2021,3,6.91428571428571,63,6.99777777777778,6.70555555555556,7.5,7,6.91,45,18,1,3,60,7614,3943,3671,665,1199,6415,6.7092727239296,7.07279051230028,6.318820356851,6.40784962406015,6.77207923269391,6.69753383008574,192
"194",2021,4,6.57015151515152,66,6.87690476190476,6.03333333333333,5.33333333333333,6.75,6.54534482758621,42,24,3,8,58,7680,3985,3695,668,1207,6473,6.70807715104167,7.07072596988708,6.31696604330176,6.40302395209581,6.77193289146644,6.69617017148154,193
"195",2021,5,6.57727272727273,44,6.7,6.38235294117647,6.25,7.4,6.47179487179487,27,17,2,5,39,7724,4012,3712,670,1212,6512,6.70733201967892,7.06823105433699,6.31726549838362,6.40256716417911,6.77452392739274,6.6948264004914,194
"196",2021,6,6.71489361702128,47,7.03333333333333,6.285,5,7.5,6.44571428571429,27,20,1,12,35,7771,4039,3732,671,1224,6547,6.70737775318492,7.06799776924982,6.31709258574491,6.40047690014903,6.7816364379085,6.69349465709485,195
"197",2021,7,6.49540540540541,37,6.99105263157895,5.97222222222222,5.75,5,6.53694444444444,19,18,2,1,36,7808,4058,3750,673,1225,6583,6.70637327356557,7.0676375036964,6.315437208,6.39854383358098,6.78018204081633,6.69263854169831,196
"198",2021,8,6.29778846153846,52,6.67326923076923,5.92230769230769,5.33333333333333,4.035,6.43632653061225,26,26,3,3,49,7860,4084,3776,676,1228,6632,6.70367016793893,7.06512683398629,6.31273027807204,6.39381656804734,6.77347557003257,6.69074480096502,197
"199",2021,9,6.594,50,6.88214285714286,6.22727272727273,7,7.23333333333333,6.5531914893617,28,22,1,3,47,7910,4112,3798,677,1231,6679,6.70297693046776,7.06388083414397,6.31223526329647,6.39471196454948,6.77459626320065,6.68977684084444,198
"200",2021,10,6.85875,48,7.31481481481481,6.27238095238095,5.95333333333333,7.14285714285714,6.81024390243902,27,21,6,7,41,7958,4139,3819,683,1238,6720,6.70391650163358,7.0655177554965,6.31201611154753,6.3908345534407,6.77667851373182,6.69051183333333,199
"201",2021,11,6.68301886792453,53,6.896875,6.35714285714286,7,7.07142857142857,6.62391304347826,32,21,1,7,46,8011,4171,3840,684,1245,6766,6.70377824491325,7.0642239247183,6.3122628984375,6.39172514619883,6.77833574297189,6.69005904818209,200
"202",2021,12,6.55592597222222,72,6.73614822222222,6.25555555555556,5.625,6.3,6.57919196969697,45,27,4,6,66,8083,4216,3867,688,1251,6832,6.70246123840158,7.06072216793169,6.31186695888286,6.38726744186047,6.7760415667466,6.68898802546838,201
"203",2022,1,6.87978723404255,94,7.03454545454545,6.66153846153846,6.66666666666667,7.65833333333333,6.76585365853659,55,39,9,12,82,8177,4271,3906,697,1263,6914,6.70449971750031,7.0603850760946,6.31535830261137,6.39087517934003,6.78442438638163,6.68989965143188,202
"204",2022,2,6.46329113924051,79,6.752,5.96551724137931,6.14285714285714,7.5,6.34647887323944,50,29,7,8,71,8256,4321,3935,704,1271,6985,6.70219164123062,7.05681663040963,6.31278005844981,6.38840909090909,6.78892840283241,6.68640890336435,203
"205",2022,3,6.475,48,6.94,5.7,5.85,6.18333333333333,6.51666666666667,30,18,2,6,42,8304,4351,3953,706,1277,7027,6.70087839474952,7.05601118363595,6.30998976220592,6.38688385269122,6.78608300704777,6.68539436317063,204
"206",2022,4,6.83823529411765,68,7.16279069767442,6.28,5.125,8.42857142857143,6.65573770491803,43,25,4,7,61,8372,4394,3978,710,1284,7088,6.70199405040612,7.05705613563951,6.30980128959276,6.37977464788733,6.79503738317757,6.68513913515801,205
"207",2022,5,6.22763157894737,38,6.56296296296296,5.40454545454545,6,NA,6.22763157894737,27,11,1,0,38,8410,4421,3989,711,1284,7126,6.69985067657551,7.05403860212622,6.30730497117072,6.37924050632912,6.79503738317757,6.68269943727196,206
"208",2022,6,6.49302325581395,43,6.69642857142857,6.11333333333333,5.58333333333333,8,6.24864864864865,28,15,6,6,37,8453,4449,4004,717,1290,7163,6.69879855554241,7.05178796583502,6.30657830419581,6.37258019525802,6.80064186046511,6.68045737679743,207
"209",2022,7,6.8225,40,7.056,6.43333333333333,6.25,7.5,6.78684210526316,25,15,4,2,38,8493,4474,4019,721,1292,7201,6.69938115977864,7.05181150201163,6.30705138840508,6.37190013869626,6.80172445820433,6.68101877378142,208
"210",2022,8,6.57844827586207,58,6.75625,6.35961538461538,6.25,6.45833333333333,6.59230769230769,32,26,5,6,52,8551,4506,4045,726,1298,7253,6.6985608922933,7.04971252996006,6.30738925339926,6.37106060606061,6.80013713405239,6.68038276437336,209
"211",2022,9,6.41513696428571,56,6.65728441176471,6.04090909090909,5.8,6.185125,6.45347229166667,34,22,5,8,48,8607,4540,4067,731,1306,7301,6.69671684210526,7.04677364096917,6.30594775756086,6.36715458276334,6.79636983154671,6.67889095466375,210
"212",2022,10,6.77049180327869,61,7.13157894736842,6.17391304347826,4,6,6.78333333333333,38,23,1,1,60,8668,4578,4090,732,1307,7361,6.69723602445778,7.04747757317606,6.30520526405868,6.36392076502732,6.79576052027544,6.67974227143051,211
"213",2022,11,6.5051724137931,58,6.88235294117647,5.97083333333333,4.9,5.5,6.57962962962963,34,24,2,4,54,8726,4612,4114,734,1311,7415,6.69595941553977,7.04626026235907,6.30325462566845,6.35993188010899,6.79180701754386,6.67901319757249,212
"214",2022,12,6.50741379310345,58,6.75228571428571,6.13478260869565,6.4,7,6.47092592592593,35,23,4,4,54,8784,4647,4137,738,1315,7469,6.69471446493625,7.0440461222294,6.30231799129804,6.36014905149052,6.79244030418251,6.67750875083679,213
