"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"121",2012,12,5.77777777777778,9,5.83333333333333,5.66666666666667,5.5,5.33333333333333,6,6,3,2,3,6,1473,863,610,298,562,911,6.25738079429735,6.65767207415991,5.69106706557377,5.73976510067114,6.16176334519573,6.31636762897915,116
"122",2013,1,5.95454545454545,11,6.5,5.64285714285714,5.75,6.2,5.75,4,7,4,5,6,1484,867,617,302,567,917,6.25513605795148,6.6569446366782,5.69052011345219,5.73990066225166,6.16210052910053,6.3126618429662,117
"123",2013,2,6.09090909090909,11,6.5,5.375,5.5,5.83333333333333,6.1875,7,4,3,3,8,1495,874,621,305,570,925,6.25392769899665,6.65568764302059,5.68848777777778,5.73754098360656,6.16037017543859,6.31157936216216,118
"124",2013,3,5.33333333333333,6,6.5,4.75,4.5,8,4.8,2,4,2,1,5,1501,876,625,307,571,930,6.25024777481679,6.65533219178082,5.682481456,5.72947882736157,6.16359194395797,6.30345259139785,119
"125",2013,4,5.87142857142857,7,5.5,6.36666666666667,6.55,NA,5.87142857142857,4,3,2,0,7,1508,880,628,309,571,937,6.24848933023873,6.65008068181818,5.6857498566879,5.73478964401295,6.16359194395797,6.30022509071505,120
"126",2013,5,5.42857142857143,7,6.5,5,5,4,5.66666666666667,2,5,5,1,6,1515,882,633,314,572,943,6.24470093069307,6.64974036281179,5.68033319115324,5.72308917197452,6.15980944055944,6.29619396606575,121
"127",2013,6,5.85714285714286,7,7.16666666666667,4.875,4.75,NA,5.85714285714286,3,4,2,0,7,1522,885,637,316,572,950,6.24291846911958,6.65149265536723,5.67527615384615,5.71693037974684,6.15980944055944,6.29295885263158,122
"128",2013,7,5.825,10,6.04166666666667,5.5,5,5.5625,6,6,4,1,4,6,1532,891,641,317,576,956,6.24019054177546,6.64738608305275,5.67418238689548,5.71466876971609,6.15566145833333,6.29112019874477,123
"129",2013,8,5.46875,8,6.0625,4.875,4.83333333333333,4.75,5.70833333333333,4,4,3,2,6,1540,895,645,320,578,962,6.23618305844156,6.64477206703911,5.66922621705426,5.70640625,6.15079757785467,6.28748535343036,124
"130",2013,9,5.89,10,5.85,5.91666666666667,5.9,5.875,5.9,4,6,5,4,6,1550,899,651,325,582,968,6.23394961935484,6.64123581757508,5.67150677419355,5.70938461538462,6.14890206185567,6.28508358471075,125
"131",2013,10,6.1,5,6,6.125,6,6,6.16666666666667,1,4,2,2,3,1555,900,655,327,584,971,6.23351891318328,6.64052333333333,5.67427619847328,5.71116207951071,6.14839212328767,6.28471772399588,126
"132",2013,11,6.25,14,8.5,5.63636363636364,5.375,6,6.35,3,11,8,4,10,1569,903,666,335,588,981,6.23366597195666,6.64670099667774,5.67365001501502,5.70313432835821,6.14738265306122,6.28538319062182,127
"133",2013,12,6.1625,8,6.86,5,6,NA,6.1625,5,3,1,0,8,1577,908,669,336,588,989,6.23330495244134,6.64787555066079,5.67062916292975,5.70401785714286,6.14738265306122,6.28438919110213,128
"134",2014,1,6.33461538461538,13,6.39545454545455,6,6,8.125,6.00909090909091,11,2,2,2,11,1590,919,671,338,590,1000,6.23413327672956,6.64485418933624,5.67161089418778,5.70576923076923,6.15408644067796,6.28136091,129
"135",2014,2,6,3,NA,6,NA,NA,6,0,3,0,0,3,1593,919,674,338,590,1003,6.2336923477715,6.64485418933624,5.67307256676558,5.70576923076923,6.15408644067796,6.28051935194417,130
"136",2014,3,6.33571428571429,7,6.525,6.08333333333333,6.08333333333333,6.625,6.22,4,3,3,2,5,1600,923,677,341,592,1008,6.23413869375,6.64433477789816,5.67489056129985,5.70909090909091,6.15567736486486,6.28021915674603,131
"137",2014,4,6.35714285714286,7,6.625,6,6,6.5,6.3,4,3,2,2,5,1607,927,680,343,594,1013,6.23467449284381,6.64425134843581,5.67632486764706,5.71078717201167,6.1568367003367,6.2803167917078,132
"138",2014,5,6.5,9,7.3,5.5,7.5,6.9,6,5,4,2,5,4,1616,932,684,345,599,1017,6.2361521720297,6.64776931330472,5.67529372807018,5.72115942028986,6.16304006677796,6.2792142674533,133
"139",2014,6,6.25,6,6.2,6.5,6.5,NA,6.25,5,1,1,0,6,1622,937,685,346,599,1023,6.23620339704069,6.64537993596585,5.67649767883212,5.72341040462428,6.16304006677796,6.27904292277615,134
"140",2014,7,5.5,2,5,6,6,6,5,1,1,1,1,1,1624,938,686,347,600,1024,6.23529674261084,6.64362579957356,5.67696925655977,5.72420749279539,6.16276833333333,6.27779385742188,135
"141",2014,8,5.83333333333333,3,6,5.75,NA,NA,5.83333333333333,1,2,0,0,3,1627,939,688,347,600,1027,6.23455556853104,6.64294036208733,5.67718155523256,5.72420749279539,6.16276833333333,6.27649553067186,136
"142",2014,9,7.5,3,7.5,7.5,7.5,7.5,7.5,2,1,1,1,2,1630,941,689,348,601,1029,6.23688460736196,6.64476195536663,5.67982715529754,5.72931034482759,6.16499334442595,6.27887357628766,137
"143",2014,10,6,7,6.6,4.5,5,7,5.83333333333333,5,2,1,1,6,1637,946,691,349,602,1035,6.23587166157605,6.64452536997886,5.67641231548481,5.7272206303725,6.16638039867109,6.27629073429952,138
"144",2014,11,5.81428571428571,7,7,4.925,6,5.8,5.83333333333333,3,4,2,4,3,1644,949,695,351,606,1038,6.23407658759124,6.64564910432034,5.67208764028777,5.72877492877493,6.16396204620462,6.2750105105973,139
"145",2014,12,5.76,10,6.1,5.42,5.42,4.7,6.21428571428571,5,5,5,3,7,1654,954,700,356,609,1045,6.2312103446191,6.6427893081761,5.67028701428572,5.72443820224719,6.15675041050903,6.2746037416268,140
"146",2015,1,7.1875,8,7.33333333333333,6.75,6.75,7,7.21428571428571,6,2,2,1,7,1662,960,702,358,610,1052,6.23581342358604,6.64710520833333,5.67336311965812,5.73016759776537,6.15813278688524,6.280856378327,141
"147",2015,2,5.25,3,NA,5.25,5.25,NA,5.25,0,3,3,0,3,1665,960,705,361,610,1055,6.23403718318318,6.64710520833333,5.67156157446809,5.72617728531856,6.15813278688524,6.27792503317536,142
"148",2015,3,5.58333333333333,6,5.58333333333333,NA,6,5.75,5.5,6,0,1,2,4,1671,966,705,362,612,1059,6.23170072411729,6.64049792960663,5.67156157446809,5.72693370165746,6.15679901960784,6.27498669499528,143
"149",2015,4,7.5,4,10,6.66666666666667,6,6,9,1,3,2,2,2,1675,967,708,364,614,1061,6.23472949850746,6.64397207859359,5.67577812146893,5.72843406593407,6.15628827361563,6.28012338360038,144
"150",2015,5,5.66666666666667,3,6,5,5,5,6,2,1,1,1,2,1678,969,709,365,615,1063,6.23371389153754,6.64264293085655,5.67482497884345,5.72643835616439,6.1544081300813,6.27959634054563,145
"151",2015,6,7.5,1,7.5,NA,NA,NA,7.5,1,0,0,0,1,1679,970,709,365,615,1064,6.23446808219178,6.64352680412371,5.67482497884345,5.72643835616439,6.1544081300813,6.28074333646617,146
"152",2015,7,6.9,5,7.33333333333333,6.25,6.5,6,7.125,3,2,1,1,4,1684,973,711,366,616,1068,6.23644412707838,6.64565364850976,5.67644291139241,5.72855191256831,6.15415746753247,6.28390534644195,147
"153",2015,8,5.9,5,6.375,4,4,4,6.375,4,1,1,1,4,1689,977,712,367,617,1072,6.23544814091178,6.64454554759468,5.67408835674158,5.72384196185287,6.15066612641815,6.28424525186567,148
"154",2015,9,5.625,4,6.5,4.75,3.5,NA,5.625,2,2,1,0,4,1693,979,714,368,617,1076,6.23400585351447,6.64425025536262,5.67149987394958,5.71779891304348,6.15066612641815,6.28179452602231,149
"155",2015,10,6.22222222222222,9,6.5,5.66666666666667,6,6,6.33333333333333,6,3,1,3,6,1702,985,717,369,620,1082,6.23394354289072,6.64337157360406,5.67147965132497,5.71856368563686,6.14993709677419,6.28208032347505,150
"156",2015,11,5.625,4,6,5.5,5.25,5.25,6,1,3,2,2,2,1706,986,720,371,622,1084,6.23251577373974,6.64271906693712,5.67076515277778,5.71603773584906,6.14704340836013,6.2815598800738,151
"157",2015,12,5.25,4,5.5,5,5,NA,5.25,2,2,2,0,4,1710,988,722,373,622,1088,6.23021749122807,6.64040587044534,5.66890707756233,5.71219839142092,6.14704340836013,6.27776738051471,152
"158",2016,1,5.4,6,6.63333333333333,4.16666666666667,4.75,4.95,5.625,3,3,2,2,4,1716,991,725,375,624,1092,6.22731463286713,6.64038446014127,5.66269091034483,5.70706666666667,6.14320673076923,6.27537629120879,153
"159",2016,2,6.08333333333333,6,6,6.125,6.75,7,5.9,2,4,2,1,5,1722,993,729,377,625,1097,6.22681295586527,6.63909466263847,5.66522758573389,5.71259946949603,6.1445776,6.2736653691887,154
"160",2016,3,6.02777777777778,9,6.3,5.6875,6,6.83333333333333,5.625,5,4,1,3,6,1731,998,733,378,628,1103,6.22577811091854,6.63739579158317,5.66534912687586,5.71335978835979,6.1478678343949,6.27013681776972,155
"161",2016,4,5.875,8,5.85714285714286,6,NA,NA,5.875,7,1,0,0,8,1739,1005,734,378,628,1111,6.22416441058079,6.63196119402985,5.66580505449592,5.71335978835979,6.1478678343949,6.26729154815482,156
"162",2016,5,5.66666666666667,3,6,5,NA,4,6.5,2,1,0,1,2,1742,1007,735,378,629,1113,6.22320431113662,6.63070605759682,5.66489919727892,5.71335978835979,6.14445310015898,6.26770971248877,157
"163",2016,6,6,1,6,NA,NA,NA,6,1,0,0,0,1,1743,1008,735,378,629,1114,6.22307625358577,6.63008035714286,5.66489919727892,5.71335978835979,6.14445310015898,6.26746939856374,158
"164",2016,7,6.5,10,6.57142857142857,6.33333333333333,6.5,6.83333333333333,6.35714285714286,7,3,2,3,7,1753,1015,738,380,632,1121,6.22465596691386,6.62967586206897,5.6676164092141,5.7175,6.14772310126582,6.26802935771633,159
"165",2016,8,6.7,5,6.83333333333333,6.5,6,NA,6.7,3,2,1,0,5,1758,1018,740,381,632,1126,6.22600791240045,6.63027603143418,5.6698660945946,5.71824146981628,6.14772310126582,6.26994752220249,160
"166",2016,9,6,1,6,NA,NA,NA,6,1,0,0,0,1,1759,1019,740,381,632,1127,6.22587942581012,6.62965750736016,5.6698660945946,5.71824146981628,6.14772310126582,6.26970799467613,161
"167",2016,10,5.33333333333333,9,6,5.25,5.5,5.5,5.28571428571429,1,8,4,2,7,1768,1020,748,385,634,1134,6.2213359219457,6.62904019607843,5.66537554812835,5.71597402597403,6.14567981072555,6.26363395943563,162
"168",2016,11,6.42857142857143,7,6.33333333333333,7,NA,7,6.33333333333333,6,1,0,1,6,1775,1026,749,385,635,1140,6.22215318873239,6.62731091617934,5.66715742323098,5.71597402597403,6.14702519685039,6.26400079824562,163
"169",2016,12,6.07142857142857,7,6.33333333333333,5.875,6.25,6.7,4.5,3,4,2,5,2,1782,1029,753,387,640,1142,6.22156111672278,6.62645383867833,5.66826150066401,5.7187338501292,6.1513453125,6.2609114798599,164
"170",2017,1,5.6,5,NA,5.6,5,5,6,0,5,3,2,3,1787,1029,758,390,642,1145,6.21982199776161,6.62645383867833,5.66781122691293,5.71320512820513,6.14775856697819,6.26022786899563,165
"171",2017,2,5.5,11,5.5,5.5,5.3,5.33333333333333,5.5625,4,7,5,3,8,1798,1033,765,395,645,1153,6.21541819243604,6.62209196515005,5.66627569934641,5.70797468354431,6.14397054263566,6.25538673894189,166
"172",2017,3,6.25,2,NA,6.25,6,6,6.5,0,2,1,1,1,1800,1033,767,396,646,1154,6.21545661666667,6.62209196515005,5.66779779661017,5.70871212121213,6.14374767801857,6.25559870883882,167
"173",2017,4,6.75,4,7.66666666666667,4,4,4,7.66666666666667,3,1,1,1,3,1804,1036,768,397,647,1157,6.21664185698448,6.62511679536679,5.66562618489584,5.7044080604534,6.1404343122102,6.25925748487468,168
"174",2017,5,5.8,10,6.5,5.1,5.16666666666667,4.33333333333333,6.42857142857143,5,5,3,3,7,1814,1041,773,400,650,1164,6.21434504410143,6.62451585014409,5.66196754204399,5.700375,6.13209384615385,6.26027569587629,169
"175",2017,6,5.16666666666667,3,4,5.75,NA,NA,5.16666666666667,1,2,0,0,3,1817,1042,775,400,650,1167,6.21261525041277,6.6219971209213,5.66219472258065,5.700375,6.13209384615385,6.25746436161097,170
"176",2017,7,6.5,8,6,7,6.33333333333333,6.33333333333333,6.6,4,4,3,3,5,1825,1046,779,403,653,1172,6.21387501917808,6.61961854684512,5.66906406931964,5.70508684863524,6.13301837672282,6.25892569112628,171
"177",2017,8,5.5,6,6.33333333333333,4.66666666666667,4.66666666666667,5.33333333333333,5.66666666666667,3,3,3,3,3,1831,1049,782,406,656,1175,6.21153572364828,6.61879980934223,5.66521855498722,5.69741379310345,6.1293612804878,6.25741354042554,172
"178",2017,9,5.66,5,4.65,6.33333333333333,5.75,5.75,5.6,2,3,2,2,3,1836,1051,785,408,658,1178,6.21003372004357,6.61505328258801,5.66777185987262,5.69767156862745,6.12820820668693,6.25573931239389,173
"179",2017,10,5.3,5,5.625,4,NA,4,5.625,4,1,0,1,4,1841,1055,786,408,659,1182,6.20756214557306,6.61129952606635,5.66565001272265,5.69767156862745,6.12497875569044,6.25360483079527,174
"180",2017,11,4.5,2,NA,4.5,4.5,NA,4.5,0,2,2,0,2,1843,1055,788,410,659,1184,6.20570912099837,6.61129952606635,5.66269151015229,5.69182926829269,6.12497875569044,6.25064266047298,175
"181",2017,12,6.41666666666667,6,7.125,5,3,7.5,5.875,4,2,1,2,4,1849,1059,790,411,661,1188,6.2063936776636,6.61323984891407,5.66101381012659,5.6852798053528,6.12913918305598,6.24937787037037,176
"182",2018,1,6,4,6,6,6,NA,6,2,2,2,0,4,1853,1061,792,413,661,1192,6.205948143551,6.61208388312912,5.66186983585859,5.68680387409201,6.12913918305598,6.2485410318792,177
"183",2018,2,6.85,4,7.15,6.55,NA,7.15,6.55,2,2,0,2,2,1857,1063,794,413,663,1194,6.20733543887991,6.61309595484478,5.6641069395466,5.68680387409201,6.13221870286576,6.24904598827471,178
"184",2018,3,6.14285714285714,7,6.16666666666667,6,6,6,6.2,6,1,1,2,5,1864,1069,795,414,665,1199,6.20709329935622,6.61059027128157,5.66452944654089,5.68756038647343,6.13182105263158,6.24884145954963,179
"185",2018,4,5.43333333333333,6,6.5,4.9,3.75,4.16666666666667,6.7,2,4,2,3,3,1870,1071,799,416,668,1202,6.20461064705882,6.6103837535014,5.66070201501878,5.6782451923077,6.12299550898204,6.24996747920133,180
"186",2018,5,6.42857142857143,7,6.4,6.5,6,6.25,6.5,5,2,1,2,5,1877,1076,801,417,670,1207,6.20544587639851,6.609406133829,5.66279764044944,5.67901678657075,6.12337462686567,6.25100323943662,181
"187",2018,6,4.5,4,6,4,5,2,5.33333333333333,1,3,2,1,3,1881,1077,804,419,671,1210,6.20181919723551,6.60884029712163,5.6565931716418,5.67577565632459,6.11722950819672,6.24872802479339,182
"188",2018,7,5,1,NA,5,5,NA,5,0,1,1,0,1,1882,1077,805,420,671,1211,6.20118061105207,6.60884029712163,5.65577752795032,5.67416666666667,6.11722950819672,6.24769687035508,183
"189",2018,8,6.33333333333333,3,6.5,6,NA,6,7,2,1,0,2,1,1885,1079,806,420,673,1212,6.201390933687,6.60863855421687,5.65620460297767,5.67416666666667,6.11688112927192,6.24831758250825,184
"190",2018,9,6,1,6,NA,NA,6,NA,1,0,0,1,0,1886,1080,806,420,674,1212,6.20128415164369,6.608075,5.65620460297767,5.67416666666667,6.11670771513353,6.24831758250825,185
"191",2018,10,6,4,6,6,6,NA,6,3,1,1,0,4,1890,1083,807,421,674,1216,6.20085815343915,6.60639058171745,5.65663061957869,5.6749406175772,6.11670771513353,6.24750074835527,186
"192",2018,11,6.6,5,7,6.33333333333333,6,8,6.25,2,3,1,1,4,1895,1085,810,422,675,1220,6.20191129815303,6.60711612903226,5.65913692592593,5.67571090047394,6.11949777777778,6.24750894262295,187
"193",2018,12,6.8,5,7.5,6.33333333333333,6,6.75,7,2,3,2,4,1,1900,1087,813,424,679,1221,6.20348521578947,6.60875896964121,5.66162473554736,5.67724056603774,6.12321207658321,6.24812523341524,188
"194",2019,1,5.75,4,6,5,5,5.5,6,3,1,1,2,2,1904,1090,814,425,681,1223,6.2025325157563,6.60708348623853,5.66081192874693,5.67564705882353,6.12138179148311,6.24771946852004,189
"195",2019,2,6.26666666666667,6,6.66666666666667,5.86666666666667,5.86666666666667,7.3,5.75,3,3,3,2,4,1910,1093,817,428,683,1227,6.20273398429319,6.60724702653248,5.66156782129744,5.67698598130841,6.12483308931186,6.24609691116545,190
"196",2019,3,5.66666666666667,6,6,5.6,5.125,6.16666666666667,5.16666666666667,1,5,4,3,3,1916,1094,822,432,686,1230,6.20105527661795,6.60669195612431,5.66119332116789,5.671875,6.12501603498542,6.24346415447155,191
"197",2019,4,6.5,4,6.5,NA,NA,NA,6.5,4,0,0,0,4,1920,1098,822,432,686,1234,6.201678078125,6.60630327868852,5.66119332116789,5.671875,6.12501603498542,6.24429571312804,192
"198",2019,5,6.73333333333333,3,6.6,7,7,NA,6.73333333333333,2,1,1,0,3,1923,1100,823,433,686,1237,6.20250749349974,6.60629181818182,5.66282006075335,5.67494226327945,6.12501603498542,6.24548173807599,193
"199",2019,6,6.46,5,7,6.1,5.9,6,6.575,2,3,2,1,4,1928,1102,826,435,687,1241,6.20317526452282,6.60700635208711,5.66440788135594,5.67597701149426,6.12483406113537,6.24654384367446,194
"200",2019,7,5.8,5,6.25,4,4,6,5.66666666666667,4,1,1,2,3,1933,1106,827,436,689,1244,6.20213239006725,6.60571518987342,5.66239529625152,5.67213302752294,6.12447169811321,6.24514542604502,195
"201",2019,8,5.16666666666667,6,6.33333333333333,4,NA,NA,5.16666666666667,3,3,0,0,6,1939,1109,830,436,689,1250,6.19892826714801,6.60497835888187,5.65638663855422,5.67213302752294,6.12447169811321,6.239968728,196
"202",2019,9,6,2,6,6,6,NA,6,1,1,1,0,2,1941,1110,831,437,689,1252,6.19872329211746,6.60443333333333,5.65680013237064,5.67288329519451,6.12447169811321,6.2395853913738,197
"203",2019,10,5.6,5,5.66666666666667,5.5,5.5,6,5.5,3,2,2,1,4,1946,1113,833,439,690,1256,6.19718494861254,6.60190566037736,5.65642366146459,5.67209567198178,6.12429130434783,6.23723002388535,198
"204",2019,11,6.08333333333333,6,6.4,4.5,4.5,5.75,6.25,5,1,1,2,4,1952,1118,834,440,692,1260,6.19683499487705,6.60100268336315,5.65503706235013,5.66943181818182,6.12320953757226,6.23727056349207,199
"205",2019,12,6.08333333333333,6,6.08333333333333,NA,NA,6,6.1,6,0,0,1,5,1958,1124,834,440,693,1265,6.19648718590398,6.59823932384341,5.65503706235013,5.66943181818182,6.12303174603175,6.23672799209486,200
"206",2020,1,5.64285714285714,7,5.875,5.33333333333333,7,5.5,5.66666666666667,4,3,1,1,6,1965,1128,837,441,694,1271,6.19451496692112,6.59567464539007,5.65388400238949,5.67244897959184,6.12213400576369,6.2340369079465,201
"207",2020,2,6.38888888888889,9,6.5,6.16666666666667,5.75,6,6.58333333333333,6,3,2,3,6,1974,1134,840,443,697,1277,6.19540117021277,6.5951684303351,5.65571536904762,5.67279909706547,6.12160832137733,6.23567808144088,202
"208",2020,3,4.75,4,5,4.66666666666667,2,3.5,6,1,3,1,2,2,1978,1135,843,444,699,1279,6.19247821536906,6.59376299559471,5.65219562277581,5.66452702702703,6.11410729613734,6.23530954652072,203
"209",2020,4,4.33333333333333,3,4.33333333333333,NA,NA,2,5.5,3,0,0,1,2,1981,1138,843,444,700,1281,6.18966275113579,6.58780404217926,5.65219562277581,5.66452702702703,6.10823,6.23416152224824,204
"210",2020,5,5.83333333333333,6,6.5,4.5,4.5,6,5.75,4,2,2,2,4,1987,1142,845,446,702,1285,6.18858676899849,6.58749649737303,5.64946853254438,5.65930493273543,6.10792165242165,6.23265440466926,205
"211",2020,6,7,1,7,NA,NA,NA,7,1,0,0,0,1,1988,1143,845,446,702,1286,6.18899492454728,6.58785739282589,5.64946853254438,5.65930493273543,6.10792165242165,6.23325109642302,206
"212",2020,7,6.83333333333333,3,6.83333333333333,NA,NA,6.5,7,3,0,0,1,2,1991,1146,845,446,703,1288,6.18996580110497,6.5885,5.64946853254438,5.65930493273543,6.10847937411095,6.23444170031056,207
"213",2020,8,5.5,4,5.66666666666667,5,5,5,5.66666666666667,3,1,1,1,3,1995,1149,846,447,704,1291,6.18858241102757,6.58609312445605,5.6487008392435,5.65782997762864,6.10690482954546,6.23312231603408,208
"214",2020,9,5.7,5,5,5.875,5.83333333333333,6,5.625,1,4,3,1,4,2000,1150,850,450,705,1295,6.187360955,6.58471391304348,5.64976577647059,5.659,6.10675319148936,6.23124394594595,209
"215",2020,10,5.06666666666667,3,NA,5.06666666666667,5,NA,5.06666666666667,0,3,1,0,3,2003,1150,853,451,705,1298,6.18568243135297,6.58471391304348,5.647715017585,5.65753880266076,6.10675319148936,6.22855231895223,210
"216",2020,11,5.91666666666667,6,6,5.75,NA,5,6.1,4,2,0,1,5,2009,1154,855,451,706,1303,6.18487899950224,6.58268717504333,5.64795428070176,5.65753880266076,6.10518555240793,6.22805902532617,211
"217",2020,12,7,3,7,NA,NA,NA,7,3,0,0,0,3,2012,1157,855,451,706,1306,6.18609438866799,6.58376923076923,5.64795428070176,5.65753880266076,6.10518555240793,6.22983224349158,212
"218",2021,1,5.42857142857143,7,5.33333333333333,5.5,6,NA,5.42857142857143,3,4,1,0,7,2019,1160,859,452,706,1313,6.1834680089153,6.58053534482758,5.6472653201397,5.65829646017699,6.10518555240793,6.22556047981721,213
"219",2021,2,6.4,9,6.6,6.15,6.5,7,6.325,5,4,1,1,8,2028,1165,863,453,707,1321,6.18442894970414,6.58061888412017,5.64959549246814,5.66015452538632,6.10645120226309,6.22616268735806,214
"220",2021,3,7.33333333333333,3,7.5,7,NA,NA,7.33333333333333,2,1,0,0,3,2031,1167,864,453,707,1324,6.18612600196947,6.58219451585261,5.65115846064815,5.66015452538632,6.10645120226309,6.22867138217523,215
"221",2021,4,6,3,7,5.5,6,NA,6,1,2,1,0,3,2034,1168,866,454,707,1327,6.18585147984267,6.5825522260274,5.65080936489608,5.66090308370044,6.10645120226309,6.22815441597589,216
"222",2021,5,5.6,5,5.75,5,5,8,5,4,1,1,1,4,2039,1172,867,455,708,1331,6.18441486512997,6.57971075085324,5.65005871972319,5.65945054945055,6.10912570621469,6.22446349361382,217
"223",2021,6,5.5,1,NA,5.5,NA,NA,5.5,0,1,0,0,1,2040,1172,868,455,708,1332,6.18407936764706,6.57971075085324,5.64988584101383,5.65945054945055,6.10912570621469,6.2239196021021,218
"224",2021,7,6,1,6,NA,NA,NA,6,1,0,0,0,1,2041,1173,868,455,708,1333,6.18398917687408,6.57921653878943,5.64988584101383,5.65945054945055,6.10912570621469,6.2237516204051,219
"225",2021,8,6,5,5.75,7,NA,6,6,4,1,0,1,4,2046,1177,869,455,709,1337,6.18353954545455,6.57639847068819,5.65143948216341,5.65945054945055,6.10897179125529,6.22308220643231,220
"226",2021,9,7,1,7,NA,NA,NA,7,1,0,0,0,1,2047,1178,869,455,709,1338,6.1839384025403,6.57675806451613,5.65143948216341,5.65945054945055,6.10897179125529,6.22366286248132,221
"227",2021,10,6.84133333333333,6,8.012,4.5,9,6.262,8,4,2,1,4,2,2053,1182,871,456,713,1340,6.18585967364832,6.58161505922166,5.64879553386912,5.66677631578948,6.10983029453016,6.2263141119403,222
"228",2021,11,6.5,2,7,6,6,NA,6.5,1,1,1,0,2,2055,1183,872,457,713,1342,6.18616540632603,6.58196872358411,5.64919829128441,5.66750547045952,6.10983029453016,6.22672198956781,223
"229",2021,12,4.65,4,5.8,3.5,1,1,5.86666666666667,2,2,1,1,3,2059,1185,874,458,714,1345,6.18318111219038,6.58064894514768,5.64428021739131,5.65731441048035,6.10267366946779,6.22591889219331,224
"230",2022,1,6,6,6,6,6,6.5,5.75,3,3,1,2,4,2065,1188,877,459,716,1349,6.18264886682809,6.57918265993266,5.64549704675029,5.65806100217865,6.10378351955307,6.22450771682728,225
"231",2022,2,6.66666666666667,3,5,7.5,NA,8,6,1,2,0,1,2,2068,1189,879,459,717,1351,6.18335102030948,6.57785449957948,5.64971662116042,5.65806100217865,6.10642817294282,6.22417535899334,226
"232",2022,3,6.654,5,7.1,5.985,NA,5.97,6.825,3,2,0,1,4,2073,1192,881,459,718,1355,6.18448620839363,6.57916862416107,5.65047776390466,5.65806100217865,6.10623816155989,6.22594901107011,227
"233",2022,4,6.21428571428571,7,6.5,5.5,NA,6,6.3,5,2,0,2,5,2080,1197,883,459,720,1360,6.18458649519231,6.57883792815372,5.65013693091733,5.65806100217865,6.10594305555556,6.22622125735294,228
"234",2022,5,7.25,6,7.33333333333333,7.16666666666667,7.25,8,7.1,3,3,2,1,5,2086,1200,886,461,721,1365,6.18765096356664,6.58072416666667,5.65527190744922,5.66496746203905,6.10857004160888,6.22942191208791,229
"235",2022,6,6.5,2,7,6,6,6,7,1,1,1,1,1,2088,1201,887,462,722,1366,6.18795014846743,6.58107327227311,5.65566055242391,5.66569264069264,6.10841966759003,6.22998602489019,230
"236",2022,7,4.5,2,5,4,4,NA,4.5,1,1,1,0,2,2090,1202,888,463,722,1368,6.18633488516746,6.57975790349418,5.65379606981983,5.66209503239741,6.10841966759003,6.22745680555556,231
"237",2022,8,6.74,5,5.5,7.56666666666667,6.5,NA,6.74,2,3,1,0,5,2095,1204,891,464,722,1373,6.18765628162291,6.57796428571429,5.66023671156005,5.66390086206897,6.10841966759003,6.22932331391114,232
"238",2022,9,3.5,2,3.5,NA,NA,2,5,2,0,0,1,1,2097,1206,891,464,723,1374,6.18509294706724,6.57285986733002,5.66023671156005,5.66390086206897,6.10273720608576,6.22842860989811,233
"239",2022,10,6,4,6.33333333333333,5,NA,5.5,6.5,3,1,0,2,2,2101,1209,892,464,725,1376,6.18474055687768,6.57226550868486,5.65949653587445,5.66390086206897,6.10107448275862,6.22882333575581,234
"240",2022,11,5.8625,4,6.81666666666667,3,NA,NA,5.8625,3,1,0,0,4,2105,1212,893,464,725,1380,6.18412822327791,6.57287046204621,5.6565183762598,5.66390086206897,6.10107448275862,6.22776152898551,235
"241",2022,12,5,8,4.8,5.33333333333333,4,5,5,5,3,2,1,7,2113,1217,896,466,726,1387,6.17964501183152,6.56558668857847,5.65543628348215,5.65675965665236,6.09955785123967,6.22156518385004,236
