"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2015,8,7.02777777777778,18,7.95,5.875,4,8,6.75,10,8,2,4,14,2807,1384,1423,431,672,2135,6.88346780548628,7.41106206647399,6.37033326071679,6.56798143851508,6.82912202380952,6.90057336299766,111
"115",2015,9,6.4375,8,6.41666666666667,6.5,NA,4,6.78571428571429,6,2,0,1,7,2815,1390,1425,431,673,2142,6.88220040142096,7.40676971223021,6.3705152491228,6.56798143851508,6.82491827637444,6.90019800653595,112
"116",2015,10,6.72333333333333,21,7.16555555555556,6.39166666666667,6.61666666666667,6.725,6.72294117647059,9,12,6,4,17,2836,1399,1437,437,677,2159,6.88102402327221,7.4052179413867,6.3706918789144,6.56864988558352,6.82432791728213,6.89880228346457,113
"117",2015,11,6.47777777777778,18,6.9,5.95,7,7,6.32857142857143,10,8,1,4,14,2854,1409,1445,438,681,2173,6.87848077435179,7.40163229240596,6.36836278892733,6.56963470319635,6.82535976505139,6.89512845375057,114
"118",2015,12,7.52631578947368,19,7.625,7.35714285714286,7.5,7.15,7.57058823529412,12,7,2,2,17,2873,1421,1452,440,683,2190,6.88276509919944,7.40351857846587,6.37312963498622,6.57386363636364,6.82631039531479,6.90037174885845,115
"119",2016,1,6.84107142857143,28,7.54583333333333,6.3125,6.71428571428571,5.81,7.06521739130435,12,16,7,5,23,2901,1433,1468,447,688,2213,6.88236267838676,7.40471032798325,6.37246882152588,6.57606263982103,6.81892441860465,6.90208501129688,116
"120",2016,2,5.93333333333333,15,6.2,5.8,5.71428571428571,6.1,5.85,5,10,7,5,10,2916,1438,1478,454,693,2223,6.87748084019204,7.40052148817802,6.36859555480379,6.56277533039648,6.81373737373737,6.89735228520018,117
"121",2016,3,7.04705882352941,17,8.41666666666667,6.3,6.26,8.06666666666667,6.82857142857143,6,11,5,3,14,2933,1444,1489,459,696,2237,6.87846373337879,7.40474369806094,6.36808880456682,6.55947712418301,6.81913793103448,6.89692182834153,118
"122",2016,4,6.54782608695652,23,7.625,5.97333333333333,6,7,6.52727272727273,8,15,2,1,22,2956,1452,1504,461,697,2259,6.87589111299053,7.40595723140496,6.36415174867021,6.55704989154013,6.81939741750359,6.89332188136343,119
"123",2016,5,5.93333333333333,12,7.5,5.62,5,3,6.2,2,10,3,1,11,2968,1454,1514,464,698,2270,6.87208023247978,7.40608658872077,6.35923661162483,6.54698275862069,6.81392550143266,6.88996217180617,120
"124",2016,6,6.28125,16,7,5.72222222222222,5.83333333333333,7.5,6,7,9,3,3,13,2984,1461,1523,467,701,2283,6.8689122419571,7.40414093086927,6.35547224556796,6.5423982869379,6.81686162624822,6.88489449408673,121
"125",2016,7,6.1,15,6.33333333333333,5.75,5,5.33333333333333,6.29166666666667,9,6,1,3,12,2999,1470,1529,468,704,2295,6.8650663987996,7.39758496598639,6.35309629169392,6.53910256410256,6.81053977272727,6.88179264923747,122
"126",2016,8,6.86666666666667,15,7.28571428571429,6.5,6.33333333333333,6.14285714285714,7.5,7,8,3,7,8,3014,1477,1537,471,711,2303,6.86507436297279,7.39705477318889,6.3538609173715,6.53779193205945,6.80396624472574,6.88394013460703,123
"127",2016,9,6.06153846153846,13,7.075,5.61111111111111,7.33333333333333,7,5.89090909090909,4,9,3,2,11,3027,1481,1546,474,713,2314,6.86162343244136,7.39618494260634,6.34953701811125,6.54282700421941,6.80451612903226,6.87921958945549,124
"128",2016,10,6.075,20,6.875,4.875,6,6.33333333333333,6.02941176470588,12,8,1,3,17,3047,1493,1554,475,716,2331,6.85646016737775,7.39199591426657,6.34194609395109,6.54168421052632,6.80254189944134,6.87302193479194,125
"129",2016,11,6.86470588235294,17,7.10909090909091,6.41666666666667,NA,7.6,6.76666666666667,11,6,0,2,15,3064,1504,1560,475,718,2346,6.85650591710183,7.38992679521276,6.34223348076923,6.54168421052632,6.80476323119777,6.87234191389599,126
"130",2016,12,6.58235294117647,17,7.72222222222222,5.3,6,6.95,6.53333333333333,9,8,3,2,15,3081,1513,1568,478,720,2361,6.85499322622525,7.39190343688037,6.3369159630102,6.53828451882845,6.80516666666667,6.87018811096993,127
"131",2017,1,6.58703703703704,27,7.03333333333333,6.02916666666667,6.07142857142857,7.625,6.40652173913043,15,12,7,4,23,3108,1528,1580,485,724,2384,6.85266542149292,7.38838344240838,6.33457862658228,6.53154639175258,6.80969613259668,6.86571481963087,128
"132",2017,2,7.24444444444444,18,7.38461538461539,6.88,6.4,7.58,7.11538461538461,13,5,1,5,13,3126,1541,1585,486,729,2397,6.85492134676903,7.38835165476963,6.33629919873817,6.53127572016461,6.81497942386831,6.86706889027952,129
"133",2017,3,7.44846153846154,13,7.91625,6.7,6.5,7.13,7.475,8,5,2,1,12,3139,1549,1590,488,730,2409,6.85737946161198,7.39107805035507,6.33744291194968,6.53114754098361,6.81541095890411,6.87009718970527,130
"134",2017,4,6.8,15,7.625,5.85714285714286,5.25,6.875,6.77272727272727,8,7,4,4,11,3154,1557,1597,492,734,2420,6.85710657260621,7.39227996146435,6.33533765184721,6.52073170731707,6.81573569482289,6.86965459917355,131
"135",2017,5,6.66666666666667,18,6.78571428571429,6.25,5,7.75,6.35714285714286,14,4,1,4,14,3172,1571,1601,493,738,2434,6.85602589218159,7.3868745385105,6.33512444097439,6.51764705882353,6.82079945799458,6.86670670912079,132
"136",2017,6,7.5,8,7,8,7.5,7.66666666666667,7.4,4,4,2,3,5,3180,1575,1605,495,741,2439,6.85764595283019,7.385892,6.3392736635514,6.52161616161616,6.82422402159244,6.86779997129971,133
"137",2017,7,6.44736842105263,19,7.71428571428571,5.70833333333333,5.58333333333333,5.66666666666667,6.59375,7,12,6,3,16,3199,1582,1617,501,744,2455,6.85520916849015,7.38734506953224,6.33459136054422,6.51037924151697,6.8195564516129,6.86601390224033,134
"138",2017,8,7.08125,16,7.35714285714286,6.86666666666667,6.16666666666667,7,7.09285714285714,7,9,3,2,14,3215,1589,1626,504,746,2469,6.85633409953344,7.38721202013845,6.33753642681427,6.50833333333333,6.82004021447721,6.86730017415958,135
"139",2017,9,7.5,10,7.44444444444444,8,8,8,7.44444444444444,9,1,1,1,9,3225,1598,1627,505,747,2478,6.8583299627907,7.3875343554443,6.33855822372464,6.51128712871287,6.82161981258367,6.86939633979015,136
"140",2017,10,7.03684210526316,19,7.93846153846154,5.08333333333333,6.16666666666667,7.83333333333333,6.8875,13,6,3,3,16,3244,1611,1633,508,750,2494,6.85937550246609,7.3919800744879,6.33394625229638,6.50925196850394,6.82566666666667,6.8695124819567,137
"141",2017,11,7.10416666666667,12,7.5,6.70833333333333,6.875,7.83333333333333,6.86111111111111,6,6,2,3,9,3256,1617,1639,510,753,2503,6.86027768120393,7.39238089053803,6.33531679682733,6.5106862745098,6.8296812749004,6.86948227327207,138
"142",2017,12,7.03571428571429,14,6.83333333333333,7.1875,6.83333333333333,6.66666666666667,7.13636363636364,6,8,3,3,11,3270,1623,1647,513,756,2514,6.86102878593272,7.39031417128774,6.33945612021858,6.51257309941521,6.82903439153439,6.87065001193317,139
"143",2018,1,7.47619047619048,21,7.73333333333333,6.83333333333333,6.75,9.5,7.26315789473684,15,6,2,2,19,3291,1638,1653,515,758,2533,6.86495415679125,7.39345537240537,6.34124877797943,6.51349514563107,6.83608179419525,6.87359420844848,140
"144",2018,2,7.59090909090909,11,7.625,7.5,NA,7.5,7.6,8,3,0,1,10,3302,1646,1656,515,759,2543,6.86737254088431,7.39458074119076,6.34334796497584,6.51349514563107,6.83695652173913,6.87645069996068,141
"145",2018,3,6.77857142857143,14,8.05714285714286,5.5,6,4,7.24166666666667,7,7,4,2,12,3316,1653,1663,519,761,2555,6.86699762665863,7.39738650937689,6.33979809380637,6.50953757225434,6.82950065703022,6.878166,142
"146",2018,4,6.93333333333333,15,7.3,6.2,5,8,6.54545454545455,10,5,1,4,11,3331,1663,1668,520,765,2566,6.86729634644251,7.39680090198436,6.33937903477218,6.50663461538462,6.83562091503268,6.87673972330476,143
"147",2018,5,7.00909090909091,11,7.65,6.64285714285714,5,7,7.01,4,7,2,1,10,3342,1667,1675,522,766,2576,6.86776305505685,7.39740845830834,6.34064730149254,6.50086206896552,6.83583550913838,6.87725703804348,144
"148",2018,6,7.23636363636364,11,7.75,6.94285714285714,8,5.3,7.66666666666667,4,7,1,2,9,3353,1671,1682,523,768,2585,6.86897230241575,7.39825248354279,6.3431535255648,6.50372848948375,6.8318359375,6.88000546615087,145
"149",2018,7,8,9,8,8,8,8,8,6,3,1,1,8,3362,1677,1685,524,769,2593,6.87200003866746,7.40040542635659,6.34610340059347,6.50658396946565,6.83335500650195,6.88346090628616,146
"150",2018,8,6.33333333333333,9,7.5,5.4,5,5,6.5,4,5,1,1,8,3371,1681,1690,525,770,2601,6.87056188964699,7.40064241522903,6.34330427810651,6.50371428571429,6.83097402597403,6.88228148019992,147
"151",2018,9,7.17,10,7.425,7,7,NA,7.17,4,6,3,0,10,3381,1685,1696,528,770,2611,6.87144753918959,7.40070023738872,6.34562749410377,6.50653409090909,6.83097402597403,6.88338342780544,148
"152",2018,10,6.86578947368421,19,7.4125,5.92857142857143,5.66666666666667,7.41666666666667,6.7625,12,7,3,3,16,3400,1697,1703,531,773,2627,6.87141592058823,7.40078367707719,6.34391322959483,6.50178907721281,6.83324708926261,6.88264717548535,149
"153",2018,11,6.41153846153846,13,6.93333333333333,5.96428571428571,6,4,6.6125,6,7,3,1,12,3413,1703,1710,534,774,2639,6.86966426311163,7.39913675866119,6.34235919883041,6.49897003745318,6.82958656330749,6.88141876847291,150
"154",2018,12,5.58692307692308,13,6.71,5.25,6.83333333333333,5.9075,5.44444444444444,3,10,3,4,9,3426,1706,1720,537,778,2648,6.86479688558085,7.39792491207503,6.33600827325581,6.50083798882682,6.82484575835475,6.87653479229607,151
"155",2019,1,6.7695652173913,23,7.06363636363636,6.5,6.57142857142857,NA,6.7695652173913,11,12,7,0,23,3449,1717,1732,544,778,2671,6.86416182371702,7.39578328479907,6.33714447459584,6.50174632352941,6.82484575835475,6.87561367652565,152
"156",2019,2,6.95454545454545,11,7.8,6.25,6,7.5,6.83333333333333,5,6,3,2,9,3460,1722,1738,547,780,2680,6.86444917052023,7.39695696864112,6.33684363060989,6.49899451553931,6.82657692307692,6.87547169029851,153
"157",2019,3,6.42857142857143,7,8.25,4,5.5,NA,6.42857142857143,4,3,2,0,7,3467,1726,1741,549,780,2687,6.86356911739256,7.39893389339513,6.33281690407811,6.49535519125683,6.82657692307692,6.87430745441012,154
"158",2019,4,7.5,10,7.83333333333333,7,7,5,7.77777777777778,6,4,1,1,9,3477,1732,1745,550,781,2696,6.86539951970089,7.40043874133949,6.33434626361031,6.49627272727273,6.82423815620999,6.87732349035608,155
"159",2019,5,6.65555555555556,18,7.9125,5.65,4.83333333333333,7.33333333333333,6.52,8,10,3,3,15,3495,1740,1755,553,784,2711,6.86431877825465,7.40279304597701,6.33044685470085,6.4872513562387,6.8261862244898,6.87534641460716,156
"160",2019,6,5.9,12,7,5.11428571428571,5.6,6,5.89090909090909,5,7,3,1,11,3507,1745,1762,556,785,2722,6.86101914171657,7.40163891117478,6.32561534052213,6.48246402877698,6.82513375796178,6.87136815944159,157
"161",2019,7,6.48,10,6.325,6.58333333333333,6,4,6.75555555555556,4,6,4,1,9,3517,1749,1768,560,786,2731,6.85993577765141,7.39917661520869,6.32648994909502,6.47901785714286,6.82153944020356,6.87098649945075,158
"162",2019,8,6.41875,16,7.47,4.66666666666667,3,7.125,6.18333333333333,10,6,1,4,12,3533,1759,1774,561,790,2743,6.85793776677045,7.39957924957362,6.32087611612176,6.47281639928699,6.82307594936709,6.86797817353263,159
"163",2019,9,5.25,6,8,4.7,5.75,6.25,4.75,1,5,2,2,4,3539,1760,1779,563,792,2747,6.85521167844024,7.39992039772727,6.31632053400787,6.4702486678508,6.82162878787879,6.86489411357845,160
"164",2019,10,7.03,10,7.42857142857143,6.1,6.65,7,7.0375,7,3,2,2,8,3549,1767,1782,565,794,2755,6.85570417864187,7.40003389926429,6.31595635802469,6.47088495575221,6.82207808564232,6.86539532849365,161
"165",2019,11,6.66666666666667,9,7.5,5,4,8,6.5,6,3,1,1,8,3558,1773,1785,566,795,2763,6.85522600618325,7.40037219402143,6.31374466666666,6.46651943462898,6.82355974842767,6.86433736156352,162
"166",2019,12,7.185,20,7.97272727272727,6.22222222222222,5,6.5,7.41333333333333,11,9,3,5,15,3578,1784,1794,569,800,2778,6.85706934879821,7.40390128923767,6.31328552396878,6.45878734622144,6.8215375,6.86730170266379,163
"167",2020,1,7.21875,16,7.72222222222222,6.57142857142857,6.4,7.5,7.125,9,7,5,4,12,3594,1793,1801,574,804,2790,6.85867950194769,7.40549910764083,6.314288856191,6.45827526132404,6.82491293532338,6.86841008243728,164
"168",2020,2,7,12,7.16666666666667,6.83333333333333,5,8,6.90909090909091,6,6,1,1,11,3606,1799,1807,575,805,2801,6.859149786467,7.4047025569761,6.31601230215827,6.45573913043478,6.82637267080745,6.86856984291325,165
"169",2020,3,6.25,8,9,5.85714285714286,5.5,7.33333333333333,5.6,1,7,2,3,5,3614,1800,1814,577,808,2806,6.85780136413946,7.40558883333333,6.31424158213892,6.45242634315425,6.82825495049505,6.86630938346401,166
"170",2020,4,6.2,5,7,5,5,7.5,5.33333333333333,3,2,1,2,3,3619,1803,1816,578,810,2809,6.8568925476651,7.40491397670549,6.31279417951542,6.44991349480969,6.82991358024691,6.86467217159131,167
"171",2020,5,6.92857142857143,14,6.83333333333333,7,6.875,6.66666666666667,7.125,6,8,4,6,8,3633,1809,1824,582,816,2817,6.85716876685934,7.40301818684356,6.31580824013158,6.45283505154639,6.82871323529412,6.86541147674831,168
"172",2020,6,6.87288866666667,15,7.26166625,6.42857142857143,NA,7.33333333333333,6.7577775,8,7,0,3,12,3648,1817,1831,582,819,2829,6.85723340460526,7.40239583379196,6.31623933915893,6.45283505154639,6.83056166056166,6.86495491693178,169
"173",2020,7,6.16666666666667,6,7.75,3,NA,NA,6.16666666666667,4,2,0,0,6,3654,1821,1833,582,819,2835,6.85609946907499,7.40315937946183,6.31262096563011,6.45283505154639,6.83056166056166,6.86347705820106,170
"174",2020,8,6.95,6,8.35,6.25,6,8.5,6.175,2,4,3,2,4,3660,1823,1837,585,821,2839,6.85625340437158,7.40419815139879,6.31248461077844,6.45051282051282,6.83462850182704,6.86250703064459,171
"175",2020,9,7.37222222222222,18,7.58333333333333,6.95,NA,7.925,7.21428571428571,12,6,0,4,14,3678,1835,1843,585,825,2853,6.8587785372485,7.40536960762943,6.31456008138904,6.45051282051282,6.83991515151515,6.86423324921136,172
"176",2020,10,6.56666666666667,6,8,5.85,6,4,7.08,2,4,1,1,5,3684,1837,1847,586,826,2858,6.85830278501629,7.40601700054437,6.31355399566865,6.44974402730376,6.83647699757869,6.86461072778167,173
"177",2020,11,8.0375,8,8.0375,NA,NA,NA,8.0375,8,0,0,0,8,3692,1845,1847,586,826,2866,6.86085792524377,7.40875513821138,6.31355399566865,6.44974402730376,6.83647699757869,6.86788466852757,174
"178",2020,12,6.44866714285714,14,6.92014888888889,5.6,6.5,6.5,6.44011166666667,9,5,2,2,12,3706,1854,1852,588,828,2878,6.85930080949811,7.40638326321467,6.31162755399568,6.4499149659864,6.83566425120773,6.86610104239055,175
"179",2021,1,7.36111111111111,18,7.33333333333333,7.41666666666667,8,8.33333333333333,7.16666666666667,12,6,2,3,15,3724,1866,1858,590,831,2893,6.86172631578947,7.40591348874598,6.31519603336921,6.45516949152543,6.84107099879663,6.86765945385413,176
"180",2021,2,8.125,8,8.28571428571429,7,7,10,7.85714285714286,7,1,1,1,7,3732,1873,1859,591,832,2900,6.86443429796356,7.4092015856914,6.3155644055944,6.45609137055838,6.84486778846154,6.87004786206897,177
"181",2021,3,7.33333333333333,9,7.5,7.125,7,7.4,7.25,5,4,2,5,4,3741,1878,1863,593,837,2904,6.86556236300454,7.40944332800852,6.31730232420826,6.45792580101181,6.84818399044205,6.87057121212121,178
"182",2021,4,7.36363636363636,11,7.5,7,6,6,7.5,8,3,1,1,10,3752,1886,1866,594,838,2914,6.86702260127932,7.40982744962884,6.31839990889603,6.45715488215488,6.84717183770883,6.87273122855182,179
"183",2021,5,6.48125,16,7.25,5.7125,7,6,6.55,8,8,1,2,14,3768,1894,1874,595,840,2928,6.86538450106157,7.40915236008448,6.31581335645678,6.45806722689076,6.84515476190476,6.8711881147541,180
"184",2021,6,6.66666666666667,6,7,6,NA,NA,6.66666666666667,4,2,0,0,6,3774,1898,1876,595,840,2934,6.86506857445681,7.40829007903056,6.31547666844349,6.45806722689076,6.84515476190476,6.87076987048398,181
"185",2021,7,6.45,10,6.75,6.25,4.5,3,6.83333333333333,4,6,2,1,9,3784,1902,1882,597,841,2943,6.86397167019028,7.40690566246057,6.31526792242295,6.45150753768844,6.84058263971462,6.87065538566089,182
"186",2021,8,5.95454545454545,11,6.7,5.33333333333333,2,6.33333333333333,5.8125,5,6,1,3,8,3795,1907,1888,598,844,2951,6.86133565217391,7.40505221289984,6.31214736758474,6.4440635451505,6.83877962085308,6.86778678414097,183
"187",2021,9,7.9,5,7.5,9.5,NA,NA,7.9,4,1,0,0,5,3800,1911,1889,598,844,2956,6.86270231578947,7.40525095238095,6.31383495500264,6.4440635451505,6.83877962085308,6.86953274695535,184
"188",2021,10,6.875,4,NA,6.875,7,6,7.16666666666667,0,4,3,1,3,3804,1911,1893,601,845,2959,6.86271524710831,7.40525095238095,6.31502072371896,6.44683860232945,6.83778698224852,6.86983399797229,185
"189",2021,11,7.125,12,7,7.3,7.16666666666667,8,6.95,7,5,3,2,10,3816,1918,1898,604,847,2969,6.86354004192872,7.40377193430657,6.31761550579557,6.45041390728477,6.84053128689492,6.87010400808353,186
"190",2021,12,6.83111111111111,9,7.32666666666667,6.58333333333333,6.83333333333333,7.08333333333333,6.32666666666667,3,6,3,6,3,3825,1921,1904,607,853,2972,6.86346373856209,7.40365152004164,6.31845285189076,6.45230642504119,6.84223915592028,6.86955545087483,187
"191",2022,1,7.10263157894737,19,7.26428571428571,6.65,5,6.2,7.425,14,5,1,5,14,3844,1935,1909,608,858,2986,6.86464588969823,7.40264318863049,6.319321231011,6.4499177631579,6.8384965034965,6.87215967849967,188
"192",2022,2,6.66,15,7.03571428571429,6.33125,6.5,6.33333333333333,6.74166666666667,7,8,1,3,12,3859,1942,1917,609,861,2998,6.86385042757191,7.40132058187436,6.31937101199791,6.45,6.83673635307782,6.87163735823883,189
"193",2022,3,6.32315789473684,19,6.6875,5.69857142857143,4.5,5.625,6.40529411764706,12,7,2,2,17,3878,1954,1924,611,863,3015,6.86120134089737,7.3969368321392,6.31711238565488,6.4436170212766,6.8339281575898,6.86900789386402,190
"194",2022,4,7.92222222222222,9,8.38333333333333,7,5,NA,7.92222222222222,6,3,1,0,9,3887,1960,1927,612,863,3024,6.86365803961924,7.39995641326531,6.31817552153606,6.44125816993464,6.8339281575898,6.87214246031746,191
"195",2022,5,7.39666666666667,15,7.35909090909091,7.5,NA,7.9,7.31923076923077,11,4,0,2,13,3902,1971,1931,612,865,3037,6.86570702203998,7.39972834601725,6.32062363024339,6.44125816993464,6.83639306358381,6.87405623971024,192
"196",2022,6,6.46875,8,6.91666666666667,6.2,6,NA,6.46875,3,5,1,0,8,3910,1974,1936,613,865,3045,6.86489483375959,7.39899420972644,6.32031210227272,6.4405383360522,6.83639306358381,6.87299139573071,193
"197",2022,7,6.21428571428571,7,6.5,6,8,6.5,6.16666666666667,3,4,1,1,6,3917,1977,1940,614,866,3051,6.86373214194537,7.39763003034901,6.31965166494845,6.44307817589577,6.83600461893764,6.87160235988201,194
"198",2022,8,6.97777777777778,9,7,6.95,6.3,NA,6.97777777777778,5,4,1,0,9,3926,1982,1944,615,866,3060,6.86399358125318,7.39662692734611,6.32094867798354,6.44284552845529,6.83600461893764,6.87191464052288,195
"199",2022,9,7.51666666666667,12,7.4625,7.625,6,6.5,7.72,8,4,1,2,10,3938,1990,1948,616,868,3070,6.86598242762824,7.39689174371859,6.32362640143737,6.44212662337663,6.83523041474654,6.87467713355049,196
"200",2022,10,6.9,10,7.41666666666667,6.125,6.75,3.75,7.6875,6,4,2,2,8,3948,1996,1952,618,870,3078,6.866068591692,7.39695118737475,6.32321938012295,6.44312297734628,6.82813793103448,6.87678973359324,197
"201",2022,11,6.91285714285714,14,8.12857142857143,5.69714285714286,6.33333333333333,6.176,7.32222222222222,7,7,3,5,9,3962,2003,1959,621,875,3087,6.86623392226148,7.39950802296555,6.32098225114854,6.44259259259259,6.82441142857143,6.87808837058633,198
"202",2022,12,7.77777777777778,9,8,7.33333333333333,8,7,8,6,3,1,2,7,3971,2009,1962,622,877,3094,6.86829987408713,7.40130142857143,6.32253018858308,6.44509646302251,6.82481185860889,6.88062663219134,199
