"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"111",2014,4,6.72380952380952,21,7.18333333333333,6.11111111111111,6.75,6.75,6.71764705882353,12,9,2,4,17,3950,2071,1879,528,1158,2792,7.16491694683545,7.56803452438436,6.72060800425758,6.76278409090909,7.15506088082901,7.16900481375358,109
"112",2014,5,6.955,20,7.05,6.89166666666667,6,7.33333333333333,6.88823529411765,8,12,4,3,17,3970,2079,1891,532,1161,2809,7.16385943073048,7.56604112554113,6.72169351665785,6.75704887218045,7.15552153316107,7.16730560341759,110
"113",2014,6,6.61666666666667,18,6.6,6.625,6.375,7,6.50714285714286,6,12,4,4,14,3988,2085,1903,536,1165,2823,7.16138965396189,7.56326115107914,6.72108378349974,6.75419776119403,7.15498755364807,7.16403168260715,111
"114",2014,7,6.99333333333333,15,7.74,5.5,5.125,8.06666666666667,6.27777777777778,10,5,4,6,9,4003,2095,1908,540,1171,2832,7.16075991506371,7.56410477326969,6.71788387840671,6.74212962962963,7.15965883859949,7.16121519774011,112
"115",2014,8,6.61785714285714,14,7.1,6.425,6.1,6,6.865,4,10,5,4,10,4017,2099,1918,545,1175,2842,7.15886779686333,7.56322034302049,6.71635685088634,6.73623853211009,7.15571106382979,7.16017292047853,113
"116",2014,9,7.125,16,7.91666666666667,6.65,6.4,7.375,7.04166666666667,6,10,5,4,12,4033,2105,1928,550,1179,2854,7.15873343416812,7.56422779097387,6.71601267634855,6.73318181818182,7.1564550466497,7.15967464611072,114
"117",2014,10,6.5,13,6.91666666666667,6.14285714285714,5.5,6.33333333333333,6.55,6,7,3,3,10,4046,2111,1935,553,1182,2864,7.15661689075631,7.56238725722406,6.71393924547804,6.72649186256781,7.15436590524535,7.15754589385475,115
"118",2014,11,6.76190476190476,21,7.31818181818182,6.15,5.66666666666667,5,6.94736842105263,11,10,3,2,19,4067,2122,1945,556,1184,2883,7.1545787902631,7.56112134778511,6.71103981491003,6.72077338129496,7.15072677364865,7.15616074921956,116
"119",2014,12,7.01818181818182,22,7.44444444444444,6.72307692307692,7.2,7.7,6.86666666666667,9,13,7,4,18,4089,2131,1958,563,1188,2901,7.15384493519198,7.56062857813233,6.71111973442288,6.72673179396092,7.15257617845118,7.15436450879007,117
"120",2015,1,6.82,25,7.16666666666667,6.5,6.75,7.9,6.55,12,13,2,5,20,4114,2143,1971,565,1193,2921,7.15181622265435,7.55842253849743,6.70972726534754,6.72681415929203,7.15570871751886,7.15022644299897,118
"121",2015,2,6.95961538461538,26,7.26538461538462,6.65384615384615,6.91666666666667,7.55,6.81904761904762,13,13,6,5,21,4140,2156,1984,571,1198,2942,7.15060916425121,7.5566556122449,6.70936110887097,6.72880910683012,7.15735434056761,7.14786248810333,119
"122",2015,3,7.02,25,7.38461538461539,6.625,5.91666666666667,7.1,7,13,12,6,5,20,4165,2169,1996,577,1203,2962,7.14982519567828,7.5556244813278,6.70885392785571,6.72036395147314,7.15711596009975,7.14686409182984,120
"123",2015,4,7.08181818181818,11,7.8,6.48333333333333,6.8,7.06666666666667,7.1,5,6,3,6,5,4176,2174,2002,580,1209,2967,7.14964605842912,7.5561865225391,6.70817804195804,6.72077586206897,7.1566670802316,7.14678511627907,121
"124",2015,5,7.76666666666667,15,8.05,7.2,6.875,7.5,7.80769230769231,10,5,4,2,13,4191,2184,2007,584,1211,2980,7.15185443569554,7.55844757326007,6.70940330842053,6.72183219178082,7.15723410404624,7.14966826845637,122
"125",2015,6,6.83947368421053,19,7.42142857142857,6.5,6.71428571428571,7.4375,6.68,7,12,7,4,15,4210,2191,2019,591,1215,2995,7.15044464133017,7.55800981287084,6.70815871223378,6.72174280879865,7.15815679012346,7.1473160066778,123
"126",2015,7,6.41666666666667,15,6.20833333333333,6.55555555555556,7.125,7.25,5.86111111111111,6,9,4,6,9,4225,2197,2028,595,1221,3004,7.14783951242604,7.55432385070551,6.70748147928994,6.7244537815126,7.15860810810811,7.14346252996005,124
"127",2015,8,6.76578947368421,19,6.73333333333333,6.82142857142857,6.85,7.125,6.6,12,7,5,6,13,4244,2209,2035,600,1227,3017,7.14612910933082,7.54986396559529,6.70787343488943,6.7255,7.15844376528117,7.14112079549221,125
"128",2015,9,6.69473684210526,19,7.45714285714286,6.25,5.66666666666667,7.5,6.6,7,12,6,2,17,4263,2216,2047,606,1229,3034,7.14411727422004,7.54957107400722,6.70518927210552,6.71501650165016,7.15899959316517,7.13808880685563,126
"129",2015,10,6.65625,16,7.21428571428571,6.22222222222222,6.66666666666667,6.625,6.66666666666667,7,9,3,4,12,4279,2223,2056,609,1233,3046,7.142293045104,7.54851529464687,6.70307511673152,6.71477832512315,7.15726723438767,7.13623159553513,127
"130",2015,11,6.97916666666667,24,7.3,6.53,7,7.6,6.81578947368421,14,10,3,5,19,4303,2237,2066,612,1238,3065,7.14138320706484,7.54695999105946,6.70223738625363,6.71617647058823,7.15905533117932,7.1342451680261,128
"131",2015,12,6.81034482758621,29,6.875,6.73076923076923,7.5,6.83333333333333,6.80434782608696,16,13,4,6,23,4332,2253,2079,616,1244,3088,7.13916711449677,7.54218797159343,6.70241579605579,6.72126623376623,7.15748432475884,7.13178803108808,129
"132",2016,1,6.125,18,6.5625,5.775,4.5625,4.5,6.58928571428571,8,10,4,4,14,4350,2261,2089,620,1248,3102,7.13497056091954,7.53872158337019,6.69797627573001,6.70733870967742,7.14896674679487,7.1293396002579,130
"133",2016,2,7.14444444444444,9,7.16666666666667,7.13333333333333,7.3,7.5,7.1,3,6,1,1,8,4359,2264,2095,621,1249,3110,7.13499012158752,7.53822857773852,6.69922312171838,6.70829307568438,7.14924779823859,7.12926412861736,131
"134",2016,3,6.69444444444444,27,7.13,6.43823529411765,5.375,7.14,6.59318181818182,10,17,6,5,22,4386,2274,2112,627,1254,3132,7.13227814409485,7.53643337730871,6.69712236742424,6.69553429027113,7.14921092503987,7.1254985440613,132
"135",2016,4,6.83333333333333,15,6.77272727272727,7,7,6.5,6.88461538461539,11,4,2,2,13,4401,2285,2116,629,1256,3145,7.131259245626,7.53275689277899,6.69769491493384,6.69650238473768,7.14817714968153,7.12450284260731,133
"136",2016,5,6.83333333333333,9,7.08333333333333,6.33333333333333,7,7.5,6.75,6,3,1,1,8,4410,2291,2119,630,1257,3153,7.1306512335601,7.53157987778263,6.69717906559698,6.69698412698413,7.14845704057279,7.12355262924199,134
"137",2016,6,6.75,20,6.65,6.85,6.25,6.2,6.93333333333333,10,10,6,5,15,4430,2301,2129,636,1262,3168,7.12893271783296,7.52774858757062,6.69789687177078,6.69276729559748,7.14469928684627,7.12265196969697,135
"138",2016,7,6.47272727272727,11,6.84,6.16666666666667,7,7,6.35555555555556,5,6,1,2,9,4441,2306,2135,637,1264,3177,7.12730734969602,7.52625737207285,6.69640395316159,6.69324960753532,7.14447033227848,7.12047889203651,136
"139",2016,8,6.39473684210526,19,7.2,6.10714285714286,5.4,5.33333333333333,6.59375,5,14,5,3,16,4460,2311,2149,642,1267,3193,7.12418653363229,7.52555149286023,6.69256511865984,6.68317757009346,7.140181925809,7.11783947384904,137
"140",2016,9,6.78571428571429,14,6.92857142857143,6.64285714285714,7,7.5,6.59090909090909,7,7,3,3,11,4474,2318,2156,645,1270,3204,7.12312738936076,7.52374870578085,6.69240372912801,6.6846511627907,7.14103188976378,7.11603041198502,138
"141",2016,10,6.59523809523809,21,7.05,6.18181818181818,7,5.66666666666667,6.75,10,11,3,3,18,4495,2328,2167,648,1273,3222,7.12066116573972,7.52171370274914,6.68981192431933,6.68611111111111,7.13755734485467,7.11398554934823,139
"142",2016,11,7.3,26,7.70833333333333,6.95,6.4,7,7.35454545454545,12,14,2,4,22,4521,2340,2181,650,1277,3244,7.12169253262553,7.52267072649573,6.69148209078404,6.68523076923077,7.13712646828504,7.11561696670777,140
"143",2016,12,6.83095238095238,21,7.2,6.49545454545455,6.11666666666667,7.16666666666667,6.775,10,11,3,3,18,4542,2350,2192,653,1280,3262,7.12034829150155,7.52129765957447,6.69049837591241,6.68261868300153,7.137195703125,7.11373741263029,141
"144",2017,1,7.02083333333333,24,7.35555555555556,6.82,6.88333333333333,7.525,6.92,9,15,6,4,20,4566,2359,2207,659,1284,3282,7.11982521681998,7.52066532428995,6.69137854100589,6.68444613050076,7.13840381619938,7.11255680682511,142
"145",2017,2,6.86470588235294,17,7.42857142857143,6.47,6.5,7,6.85625,7,10,3,1,16,4583,2366,2217,662,1285,3298,7.1188788871918,7.52039285714286,6.6903799909788,6.68361027190332,7.13829610894942,7.1113133535476,143
"146",2017,3,6.62631578947368,19,7.33333333333333,6.3,6.625,7,6.52666666666667,6,13,4,4,15,4602,2372,2230,666,1289,3313,7.11684527162104,7.51991968802698,6.68810423318386,6.68325825825826,7.1378669511249,7.10866629640809,144
"147",2017,4,6.57894736842105,19,6.77777777777778,6.4,5.33333333333333,7,6.42857142857143,9,10,3,5,14,4621,2381,2240,669,1294,3327,7.11463361610042,7.51711444771105,6.68681805357143,6.6772047832586,7.13733423493045,7.1058044604749,145
"148",2017,5,6.35714285714286,14,6.38888888888889,6.3,NA,7,6.30769230769231,9,5,0,1,13,4635,2390,2245,669,1295,3340,7.11234561812298,7.51286589958159,6.68595654342984,6.6772047832586,7.13722818532819,7.10269803592814,146
"149",2017,6,6.625,16,6.5,6.66666666666667,7.75,5.85714285714286,7.22222222222222,4,12,4,7,9,4651,2394,2257,673,1302,3349,7.11066909051817,7.51117355889724,6.68585398316349,6.68358098068351,7.13034600614439,7.10301924156465,147
"150",2017,7,6.21428571428571,14,7.8,5.33333333333333,6,7.33333333333333,5.90909090909091,5,9,2,3,11,4665,2399,2266,675,1305,3360,7.10797897963559,7.51177553147145,6.68048210061783,6.68155555555556,7.13081264367816,7.09911054761905,148
"151",2017,8,6.33125,16,6.525,6.26666666666667,6.4,6.33333333333333,6.33076923076923,4,12,5,3,13,4681,2403,2278,680,1308,3373,7.10532406323436,7.5101329588015,6.67830221246708,6.67948529411765,7.12898356269113,7.09614925585532,149
"152",2017,9,6.64615384615385,13,7.58333333333333,5.84285714285714,5.46666666666667,6.48,6.75,6,7,3,5,8,4694,2409,2285,683,1313,3381,7.10405239454624,7.51031527604815,6.67574286214442,6.67415812591508,7.12651218583397,7.09533020999704,150
"153",2017,10,7,7,7.16666666666667,6,NA,NA,7,6,1,0,0,7,4701,2415,2286,683,1313,3388,7.10389745586046,7.50946149068323,6.6754472615923,6.67415812591508,7.12651218583397,7.09513324675325,151
"154",2017,11,7.02142857142857,14,6.9375,7.13333333333333,6,6.33333333333333,7.20909090909091,8,6,1,3,11,4715,2423,2292,684,1316,3399,7.10365258536586,7.50757304993809,6.67664591623037,6.67317251461988,7.12470402735562,7.09550204177699,152
"155",2017,12,6.40882352941177,17,7.25,6.29666666666667,5.88333333333333,6.83333333333333,6.31785714285714,2,15,3,3,14,4732,2425,2307,687,1319,3413,7.10115636939984,7.5073606185567,6.67417530992631,6.66972343522562,7.1240413191812,7.09231217111046,153
"156",2018,1,7.04545454545455,11,7.58333333333333,6.4,5,7,7.05,6,5,1,1,10,4743,2431,2312,688,1320,3423,7.10102718532575,7.50754812834225,6.67358237024221,6.66729651162791,7.12394734848485,7.09218855974292,154
"157",2018,2,6.65,18,7.4625,6,5.75,6.9,6.55384615384615,8,10,6,5,13,4761,2439,2322,694,1325,3436,7.09932197857593,7.50740036900369,6.67068149870801,6.65936599423631,7.12310226415094,7.09015175785797,155
"158",2018,3,7.55833333333333,12,7.7375,7.2,7,7,7.67,8,4,2,2,10,4773,2447,2326,696,1327,3446,7.10047599832391,7.50815263588067,6.67159176268272,6.66034482758621,7.12291672946496,7.09183442832269,156
"159",2018,4,6.73076923076923,13,6.875,6.5,7,5,6.875,8,5,1,1,12,4786,2455,2331,697,1328,3458,7.09947178019223,7.50608940936864,6.6712236979837,6.66083213773314,7.12131814759036,7.0910819664546,157
"160",2018,5,7.05357142857143,14,7.83333333333333,6.46875,6.58333333333333,7,7.05769230769231,6,8,3,1,13,4800,2461,2339,700,1329,3471,7.09933790416667,7.50688724095896,6.67053118426678,6.6605,7.12122686230248,7.09095691155287,158
"161",2018,6,6.5,16,7,6,6.08333333333333,6,6.72727272727273,8,8,6,5,11,4816,2469,2347,706,1334,3482,7.09734674833888,7.50524483596598,6.66824560715807,6.65559490084986,7.11702436281859,7.08980799540494,159
"162",2018,7,6.91428571428571,14,7.2,6.62857142857143,6.66666666666667,6,7.16363636363636,7,7,3,3,11,4830,2476,2354,709,1337,3493,7.09681613664597,7.50438186591276,6.66812762956669,6.65564174894217,7.11451795063575,7.0900404924134,160
"163",2018,8,7.35714285714286,7,7.58333333333333,6,NA,7.9,6,6,1,0,5,2,4837,2482,2355,709,1342,3495,7.09719287574944,7.50457272360999,6.66784392356688,6.65564174894217,7.11744448584203,7.08941672103004,161
"164",2018,9,6.13333333333333,15,7.07142857142857,5.3125,9,7.7,5.35,7,8,1,5,10,4852,2489,2363,710,1347,3505,7.09421309563067,7.50335456006428,6.663255370292,6.65894366197183,7.11960690423162,7.08445404850214,162
"165",2018,10,6.25692307692308,13,6.968,5.8125,5.83333333333333,6.5,6.23666666666667,5,8,3,1,12,4865,2494,2371,713,1348,3517,7.09197573278521,7.50228127506015,6.66038483340362,6.6554698457223,7.11914725519288,7.08156139891953,163
"166",2018,11,7.08333333333333,12,7.375,6.5,NA,8,6.9,8,4,0,2,10,4877,2502,2375,713,1350,3527,7.09195446791061,7.50187430055955,6.66011471157894,6.6554698457223,7.12045222222222,7.08104662319251,164
"167",2018,12,5.4385,8,5.9,5.1616,5,6.9,4.5616,3,5,2,3,5,4885,2505,2380,715,1353,3532,7.08924666120778,7.49995588822356,6.65696657142857,6.65083916083916,7.11996341463415,7.07748002265006,165
"168",2019,1,6.08181818181818,11,6.75,5.7,6.18,NA,6.08181818181818,4,7,5,0,11,4896,2509,2387,720,1353,3543,7.08698323937909,7.49876026305301,6.65416021784667,6.64756944444444,7.11996341463415,7.07438877787186,166
"169",2019,2,5.97083333333333,12,7.53,4.85714285714286,4,5.325,6.1,5,7,3,2,10,4908,2514,2394,723,1355,3553,7.08425426650367,7.4988223945903,6.64890578111946,6.6365836791148,7.11731402214022,7.07164633830566,167
"170",2019,3,6.41111111111111,18,6.5625,6.29,7.7,8.4,6.29411764705882,8,10,2,1,17,4926,2522,2404,725,1356,3570,7.08179454730005,7.4958522997621,6.64741282861896,6.63951724137931,7.11825995575221,7.06794382072829,168
"171",2019,4,6.81578947368421,19,7,6.70833333333333,6.25,7,6.79411764705882,7,12,2,2,17,4945,2529,2416,727,1358,3587,7.08077248533873,7.49447983392646,6.64771541390728,6.63844566712517,7.11808578792342,7.06664606635071,169
"172",2019,5,6.83333333333333,9,7.33333333333333,6.58333333333333,7,7.33333333333333,6.58333333333333,3,6,2,3,6,4954,2532,2422,729,1361,3593,7.08032295922487,7.49428890205372,6.64755592072667,6.63943758573388,7.11856024981631,7.06583897578625,170
"173",2019,6,6.44615384615385,13,7.25714285714286,5.5,6.66666666666667,3.5,6.98181818181818,7,6,3,2,11,4967,2539,2428,732,1363,3604,7.07866316488827,7.49363509255613,6.64472011532125,6.63954918032787,7.11325055025679,7.06558253052164,171
"174",2019,7,7.76153846153846,13,8.125,7.18,7.95,8,7.71818181818182,8,5,2,2,11,4980,2547,2433,734,1365,3615,7.08044577108434,7.49561817824892,6.64582015618577,6.64311989100817,7.11454981684982,7.06756830982019,172
"175",2019,8,6.8695652173913,23,7.97272727272727,5.85833333333333,5.15,6.5,6.90476190476191,11,12,4,2,21,5003,2558,2445,738,1367,3636,7.07947630221868,7.49766985926505,6.64195519018404,6.635027100271,7.11365069495245,7.06662800880088,173
"176",2019,9,7.5,9,7.5,7.5,7.5,7.25,7.57142857142857,4,5,1,2,7,5012,2562,2450,739,1369,3643,7.08023143256186,7.49767349726776,6.64370630204081,6.63619756427605,7.11384989043097,7.06759797968707,174
"177",2019,10,7.4,15,7.75,7,7.46666666666667,7.33333333333333,7.41666666666667,8,7,3,3,12,5027,2570,2457,742,1372,3655,7.08118558583649,7.49845894941634,6.64472138380138,6.63955525606469,7.11432981049563,7.06874403283174,175
"178",2019,11,6.5,12,6.8,6.28571428571429,6,7,6.45454545454545,5,7,2,1,11,5039,2575,2464,744,1373,3666,7.07980153601906,7.4971027184466,6.64370147727272,6.63783602150537,7.11424654042243,7.06690110201855,176
"179",2019,12,6.19285714285714,14,6.91428571428571,5.47142857142857,6,7.5,5.975,7,7,3,2,12,5053,2582,2471,747,1375,3678,7.07734414011479,7.49552265685515,6.6403805908539,6.63527443105756,7.11480763636364,7.06333861881457,177
"180",2020,1,6.60625,16,6.88571428571429,6.38888888888889,NA,6.83333333333333,6.55384615384615,7,9,0,3,13,5069,2589,2480,747,1378,3691,7.075857159203,7.49387388953264,6.63946791935483,6.63527443105756,7.11419484760522,7.0615441452181,178
"181",2020,2,6.47142857142857,14,6.38888888888889,6.62,7.6,8,6.35384615384615,9,5,1,1,13,5083,2598,2485,748,1379,3704,7.07419239425537,7.49004599692071,6.63942874849094,6.63656417112299,7.11483720087019,7.05906032397408,179
"182",2020,3,7.03571428571429,14,7.2,6.625,7,6.5,7.07692307692308,10,4,1,1,13,5097,2608,2489,749,1380,3717,7.07408670590544,7.48893385736197,6.63940556046604,6.63704939919893,7.11439166666667,7.05912279795534,180
"183",2020,4,6.6,10,8,6,6.5,6,6.66666666666667,3,7,4,1,9,5107,2611,2496,753,1381,3726,7.07315839827688,7.48952106472616,6.63761235576922,6.6363213811421,7.11358472121651,7.05817483628556,181
"184",2020,5,6.22222222222222,9,7,4.66666666666667,NA,6,6.33333333333333,6,3,0,3,6,5116,2617,2499,753,1384,3732,7.07166144253323,7.48839873901414,6.6352462745098,6.6363213811421,7.11117088150289,7.05700949624866,182
"185",2020,6,7.18181818181818,11,7.3125,6.83333333333333,7.25,9,7,8,3,2,1,10,5127,2625,2502,755,1385,3742,7.07189778427931,7.48786266666667,6.63548378896882,6.63794701986755,7.11253465703971,7.05685714591128,183
"186",2020,7,7.16538461538462,13,7.5375,6.57,7.28333333333333,7.13333333333333,7.175,8,5,3,3,10,5140,2633,2507,758,1388,3752,7.07213422957199,7.48801348271933,6.63535318707618,6.64050131926121,7.11257961095101,7.05717202558635,184
"187",2020,8,6.56363636363636,11,6.98,6.21666666666667,5.9,6.23333333333333,6.6875,5,6,2,3,8,5151,2638,2513,760,1391,3760,7.07104832847991,7.48705060652009,6.63435353760445,6.63855263157895,7.11068332135155,7.0563854893617,185
"188",2020,9,6.42857142857143,7,8.5,5.6,5,NA,6.42857142857143,2,5,1,0,7,5158,2640,2518,761,1391,3767,7.07017641333851,7.48781799242425,6.63229961874503,6.63639947437582,7.11068332135155,7.0552188585081,186
"189",2020,10,7.23333333333333,9,7.675,6.88,7,7.5,7.15714285714286,4,5,2,2,7,5167,2644,2523,763,1393,3774,7.07046060383202,7.48810117246596,6.632790503369,6.63735255570118,7.11124228284278,7.05540790673026,187
"190",2020,11,6.77272727272727,11,7.3,6.33333333333333,6,7.25,6.66666666666667,5,6,1,2,9,5178,2649,2529,764,1395,3783,7.06982810737737,7.48774613061533,6.63208004744958,6.63651832460733,7.11144121863799,7.05448306634946,188
"191",2020,12,6.91052631578947,19,7.21428571428571,6.73333333333333,6.35,6.9,6.91111111111111,7,12,4,1,18,5197,2656,2541,768,1396,3801,7.06924570713874,7.48702541415663,6.63255822117276,6.63502604166667,7.11128975644699,7.05380411470666,189
"192",2021,1,6.79166666666667,12,7.6875,5,5,7,6.75,8,4,3,2,10,5209,2664,2545,771,1398,3811,7.0686062468804,7.48762743993994,6.62999231434184,6.62866407263294,7.11113054363376,7.0530069378116,190
"193",2021,2,6.7,10,7.33333333333333,5.75,5,7.5,6.5,6,4,2,2,8,5219,2670,2549,773,1400,3819,7.06789996934279,7.48728071161049,6.62861139270301,6.62445019404916,7.11168607142857,7.0518485048442,191
"194",2021,3,6.16363636363636,11,6.5,5.76,6.2,6,6.18,6,5,4,1,10,5230,2676,2554,777,1401,3829,7.06599807648184,7.48506707772796,6.62691090054815,6.62226512226512,7.11089257673091,7.04957154348394,192
"195",2021,4,5.5,10,5.85714285714286,4.66666666666667,6.5,7,5.33333333333333,7,3,2,1,9,5240,2683,2557,779,1402,3838,7.06300953053436,7.48081979127842,6.62461104419241,6.62195121951219,7.1108134807418,7.04554701406983,193
"196",2021,5,7.175,4,7.23333333333333,7,NA,NA,7.175,3,1,0,0,4,5244,2686,2558,779,1402,3842,7.06309495423341,7.48054337304542,6.62475779515246,6.62195121951219,7.1108134807418,7.04568179073399,194
"197",2021,6,6.77,10,7.66666666666667,5.425,6.5,5,7.2125,6,4,2,2,8,5254,2692,2562,781,1404,3850,7.0625371031595,7.48095820950966,6.62288463700234,6.62163892445582,7.10780662393162,7.04602842597403,195
"198",2021,7,7.0006125,8,8.50245,6.5,6.3,7.75245,6.75,2,6,5,2,6,5262,2694,2568,786,1406,3856,7.06244295705056,7.4817165553081,6.62259752336448,6.61959287531807,7.10872361308677,7.04556780082988,196
"199",2021,8,6.8,11,6.875,6.6,6.8,7,6.75555555555556,8,3,1,2,9,5273,2702,2571,787,1408,3865,7.06189547506164,7.47992020725389,6.62257115519253,6.61982210927573,7.10856917613636,7.04489248124191,197
"200",2021,9,6.76,10,6.8,6.72,6.5,7.33333333333333,6.51428571428571,5,5,3,3,7,5283,2707,2576,790,1411,3872,7.06132402801439,7.47866435168083,6.62276026397515,6.61936708860759,7.10904705882353,7.0439332231405,198
"201",2021,10,6.11,10,6.51666666666667,5.5,5,5,6.58571428571429,6,4,1,3,7,5293,2713,2580,791,1414,3879,7.0595267031929,7.4765368227055,6.62101955038759,6.6173198482933,7.10457241867044,7.04310632637278,199
"202",2021,11,7.16,5,7.9,6.66666666666667,NA,7.8,7,2,3,0,1,4,5298,2715,2583,791,1415,3883,7.05962152510382,7.47684876611418,6.6210725667828,6.6173198482933,7.10506388692579,7.04306192119495,200
"203",2021,12,6.5,8,6.5,6.5,7,5.5,6.83333333333333,6,2,1,2,6,5306,2721,2585,792,1417,3889,7.05877776856389,7.4746947445792,6.62097889361701,6.61780303030303,7.10279844742413,7.04273834919002,201
"204",2022,1,7.05510526315789,19,7.96,6.73192857142857,7.45,6.885,7.10046666666667,5,14,2,4,15,5325,2726,2599,794,1421,3904,7.05876466478874,7.47558488628027,6.62157654482492,6.61989924433249,7.10218536242083,7.04296015368852,202
"205",2022,2,7.32777777777778,9,7.2375,7.4,NA,7.15,7.41666666666667,4,5,0,3,6,5334,2730,2604,794,1424,3910,7.05921856767904,7.47523604395605,6.62307121351766,6.61989924433249,7.10228609550562,7.04353361636829,203
"206",2022,3,7.34928571428571,14,7.55555555555556,6.978,6.5,7.018,7.53333333333333,9,5,1,5,9,5348,2739,2609,795,1429,3919,7.05997790575917,7.47549996349033,6.62375141433499,6.61974842767295,7.10199118264521,7.04465844348048,204
"207",2022,4,6.88625,8,7.0225,6.75,6,8,6.72714285714286,4,4,1,1,7,5356,2743,2613,796,1430,3926,7.05971841672891,7.47483937294933,6.62394467661691,6.61896984924623,7.10261916083916,7.04409231788079,205
"208",2022,5,6.58333333333333,12,6.125,7.5,NA,6,6.875,8,4,0,4,8,5368,2751,2617,796,1434,3934,7.05865347242921,7.47091399491094,6.62528369889185,6.61896984924623,7.09954351464435,7.04374845958312,206
"209",2022,6,6.1875,8,7.375,5,5.5,6,6.25,4,4,2,2,6,5376,2755,2621,798,1436,3940,7.05735711309524,7.47077473684211,6.62280329645173,6.61616541353383,7.09801211699164,7.04253970558376,207
"210",2022,7,6.77384615384615,13,7.152,6.5375,5,8,6.67166666666667,5,8,1,1,12,5389,2760,2629,799,1437,3952,7.0566731935424,7.47019724637681,6.62254372004564,6.61414267834793,7.09863980514962,7.04141357287449,208
"211",2022,8,6.81428571428571,14,7,6.56666666666667,7,6.7,6.84545454545455,8,6,1,3,11,5403,2768,2635,800,1440,3963,7.05604513048307,7.46883829479769,6.62241648576849,6.614625,7.09780930555556,7.0408696543023,209
"212",2022,9,7.27727272727273,11,7.65,6.625,NA,7.75,7.17222222222222,7,4,0,2,9,5414,2775,2639,800,1442,3972,7.0564946139638,7.46929527927928,6.62242040166729,6.614625,7.09871386962552,7.04116728096677,210
"213",2022,10,7.09090909090909,11,7.4,6.83333333333333,6.33333333333333,7,7.11111111111111,5,6,3,2,9,5425,2780,2645,803,1444,3981,7.05656439447005,7.46917064748202,6.62289884310018,6.61357409713574,7.0985771468144,7.04132540567697,211
"214",2022,11,6.85157142857143,14,7.11525,6.5,7,6,6.9935,8,6,2,2,12,5439,2788,2651,805,1446,3993,7.05603674204817,7.46815509325682,6.62262068653338,6.61453416149068,7.09705767634855,7.04118167793639,212
"215",2022,12,5.21428571428571,7,6.75,4.6,4.75,4,6.125,2,5,4,3,4,5446,2790,2656,809,1449,3997,7.0536694528094,7.46764028673835,6.61881304216867,6.6053152039555,7.09064554865424,7.04026480860645,213
