"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"118",2017,11,7.796875,16,8.1,7.29166666666667,6.75,8,7.70454545454545,10,6,1,5,11,1894,1047,847,288,609,1285,7.30436853220697,7.79811556829035,6.69403423848878,6.73871527777778,7.31621346469622,7.29875486381323,117
"119",2017,12,7.43,15,7.87,6.55,7,7.75,7.31363636363636,10,5,2,4,11,1909,1057,852,290,613,1296,7.30535568360398,7.79879564806055,6.69318896713615,6.74051724137931,7.319044045677,7.29888117283951,118
"120",2018,1,7.38,10,7.625,7.21666666666667,8.8,6.75,7.5375,4,6,1,2,8,1919,1061,858,291,615,1304,7.30574465867639,7.79814043355325,6.69684965034965,6.74759450171821,7.31719349593496,7.30034509202454,119
"121",2018,2,7.31818181818182,11,7.64285714285714,6.75,7,8,7.16666666666667,7,4,1,2,9,1930,1068,862,292,617,1313,7.30581554404145,7.79712265917603,6.69709628770302,6.74845890410959,7.31940680713128,7.29942878903275,120
"122",2018,3,7.75,8,8.25,7.25,NA,8,7.71428571428571,4,4,0,1,7,1938,1072,866,292,618,1320,7.30764912280702,7.7988125,6.69965011547344,6.74845890410959,7.32050809061489,7.30162878787879,121
"123",2018,4,7.46875,16,7.63636363636364,7.1,7.5,6.875,7.66666666666667,11,5,1,4,12,1954,1083,871,293,622,1332,7.30896827021494,7.79716251154201,6.70194833524684,6.75102389078498,7.31764308681672,7.30491741741742,122
"124",2018,5,7.32,15,7.98,6,7,7,7.43636363636364,10,5,1,4,11,1969,1093,876,294,626,1343,7.30905231081767,7.79883531564501,6.69794178082192,6.75187074829932,7.31561341853035,7.3059940431869,123
"125",2018,6,7,9,7.4,6.5,7.33333333333333,8,6.875,5,4,3,1,8,1978,1098,880,297,627,1351,7.30764610717897,7.79701912568306,6.69704204545455,6.75774410774411,7.31670494417863,7.30344189489267,124
"126",2018,7,8,7,8.2,7.5,8,7,8.16666666666667,5,2,1,1,6,1985,1103,882,298,628,1357,7.31008765743073,7.79884587488667,6.69886281179138,6.76191275167785,7.31620063694268,7.30725865880619,125
"127",2018,8,7.22222222222222,9,7,7.5,6.5,8,7.125,5,4,2,1,8,1994,1108,886,300,629,1365,7.30969107321966,7.79524097472924,6.70247968397291,6.76016666666666,7.31728775834658,7.30619047619048,126
"128",2018,9,7.31818181818182,11,7.85714285714286,6.375,6.375,7.16666666666667,7.375,7,4,4,3,8,2005,1115,890,304,632,1373,7.30973765586035,7.79562959641256,6.70100786516854,6.75509868421052,7.31657278481013,7.30659140568099,127
"129",2018,10,7.44285714285714,14,7.8,6.96666666666667,6.9,8,7.4,8,6,2,1,13,2019,1123,896,306,633,1386,7.31066072313026,7.795660730187,6.70278683035714,6.75604575163399,7.31765244865719,7.30746753246753,128
"130",2018,11,6.25,8,7,5.5,4,5.5,7,4,4,1,4,4,2027,1127,900,307,637,1390,7.30647459299457,7.79283673469388,6.69744111111111,6.74706840390879,7.30623861852433,7.30658273381295,129
"131",2018,12,7.28571428571429,7,7.66666666666667,5,NA,8,7,6,1,0,2,5,2034,1133,901,307,639,1395,7.30640314650934,7.79216857899382,6.69555715871254,6.74706840390879,7.30841001564945,7.30548387096774,130
"132",2019,1,7.01764705882353,17,7.53,6.28571428571429,6,7.2,6.94166666666667,10,7,2,5,12,2051,1143,908,309,644,1407,7.30400975134081,7.78987489063867,6.69239757709251,6.74223300970874,7.30756832298137,7.30238095238095,131
"133",2019,2,7.625,12,7.75,7.5,8.5,8.16666666666667,7.44444444444444,6,6,2,3,9,2063,1149,914,311,647,1416,7.30587687833252,7.78966666666667,6.69769912472648,6.75353697749196,7.31155177743431,7.30328389830508,132
"134",2019,3,8.35,10,8.8125,6.5,6,10,8.16666666666667,8,2,1,1,9,2073,1157,916,312,648,1425,7.31091365171249,7.796738980121,6.69726746724891,6.75112179487179,7.31570061728395,7.30873684210526,133
"135",2019,4,8.3,5,8.3,NA,NA,8.5,8.16666666666667,5,0,0,2,3,2078,1162,916,312,650,1428,7.31329355149182,7.79890447504303,6.69726746724891,6.75112179487179,7.31934461538462,7.31053921568628,134
"136",2019,5,7.01428571428571,7,7.025,7,7,7,7.03333333333333,4,3,1,4,3,2085,1166,919,313,654,1431,7.3122896882494,7.79624957118353,6.69825571273123,6.75191693290735,7.31739143730887,7.30995807127883,135
"137",2019,6,8,4,8.5,7.5,7,7.5,8.5,2,2,1,2,2,2089,1168,921,314,656,1433,7.31360651029201,7.79745462328767,6.69999674267101,6.75270700636943,7.31794817073171,7.31161898115841,136
"138",2019,7,7.4,10,7.66666666666667,7,7,7.5,7.375,6,4,3,2,8,2099,1174,925,317,658,1441,7.31401810385898,7.79678620102215,6.70129405405405,6.75504731861199,7.31850151975684,7.31197085357391,137
"139",2019,8,6.75,8,6.66666666666667,7,NA,NA,6.75,6,2,0,0,8,2107,1180,927,317,658,1449,7.31187660180351,7.79103983050847,6.70193851132686,6.75504731861199,7.31850151975684,7.30886818495514,138
"140",2019,9,7.75,4,7.75,NA,NA,8,7.66666666666667,4,0,0,1,3,2111,1184,927,317,659,1452,7.31270677404074,7.79090118243243,6.70193851132686,6.75504731861199,7.31953566009105,7.30960743801653,139
"141",2019,10,7.35,10,7.92857142857143,6,6.5,6.5,7.91666666666667,7,3,2,4,6,2121,1191,930,319,663,1458,7.31288260254597,7.79171032745592,6.69967419354839,6.75344827586207,7.31459125188537,7.31210562414266,140
"142",2019,11,7.35714285714286,7,7.9,6,5,7.5,7.33333333333333,5,2,1,1,6,2128,1196,932,320,664,1464,7.31302819548872,7.79216304347826,6.69817274678112,6.74796875,7.31487048192771,7.31219262295082,141
"143",2019,12,7.25,2,7.25,NA,NA,6.5,8,2,0,0,1,1,2130,1198,932,320,665,1465,7.31296901408451,7.79125792988314,6.69817274678112,6.74796875,7.31364511278196,7.31266211604096,142
"144",2020,1,6.85,10,7.42857142857143,5.5,NA,NA,6.85,7,3,0,0,10,2140,1205,935,320,665,1475,7.31080560747664,7.7891510373444,6.69432834224599,6.74796875,7.31364511278196,7.30952542372881,143
"145",2020,2,6.66666666666667,3,6.66666666666667,NA,NA,NA,6.66666666666667,3,0,0,0,3,2143,1208,935,320,665,1478,7.30990387307513,7.78636341059603,6.69432834224599,6.74796875,7.31364511278196,7.30822056833559,144
"146",2020,3,7.75,4,8.5,7,7,6,8.33333333333333,2,2,2,1,3,2147,1210,937,322,666,1481,7.31072380065207,7.78754297520661,6.69498078975454,6.74953416149068,7.31167267267267,7.31029709655638,145
"147",2020,4,6.95,10,8.1,5.8,6.33333333333333,7,6.9,5,5,3,5,5,2157,1215,942,325,671,1486,7.30905146036161,7.78882880658436,6.69023036093418,6.74569230769231,7.30935022354695,7.30891655450875,146
"148",2020,5,6.80909090909091,11,6.98571428571429,6.5,6,7.66666666666667,6.4875,7,4,1,3,8,2168,1222,946,326,674,1494,7.3065147601476,7.78422831423895,6.68942600422833,6.74340490797546,7.31094065281899,7.30451807228916,147
"149",2020,6,7.65384615384615,13,7.72222222222222,7.5,6,6.66666666666667,7.95,9,4,1,3,10,2181,1231,950,327,677,1504,7.30858505272811,7.78377497969131,6.69283894736842,6.74113149847095,7.30808567208272,7.30880984042553,148
"150",2020,7,6.83333333333333,6,7.33333333333333,6.33333333333333,6,7,6.8,3,3,2,1,5,2187,1234,953,329,678,1509,7.30728120713306,7.78267990275527,6.69170724029381,6.73662613981763,7.30763126843658,7.3071239231279,149
"151",2020,8,6.0625,8,7.125,5,5,8,5.78571428571429,4,4,1,1,7,2195,1238,957,330,679,1516,7.3027444191344,7.7805549273021,6.68463636363636,6.73136363636363,7.30865095729013,7.30009894459103,150
"152",2020,9,8.33333333333333,6,9.125,6.75,6.5,7.83333333333333,8.83333333333333,4,2,1,3,3,2201,1242,959,331,682,1519,7.30555383916402,7.78488486312399,6.68477267987487,6.73066465256797,7.31095894428153,7.30312705727452,151
"153",2020,10,7.48,5,8,6.7,6,6,7.85,3,2,1,1,4,2206,1245,961,332,683,1523,7.30594922937443,7.78540321285141,6.68480437044745,6.72846385542169,7.30903953147877,7.30456336178595,152
"154",2020,11,7.41428571428571,7,8.375,6.13333333333333,6,8.5,7.23333333333333,4,3,1,1,6,2213,1249,964,333,684,1529,7.30629191143244,7.78729143314652,6.68308817427386,6.72627627627627,7.31078070175439,7.30428384565075,153
"155",2020,12,7.16470588235294,17,8.25714285714286,6.4,6,7.65,7.1,7,10,3,2,15,2230,1256,974,336,686,1544,7.30521255605381,7.78991003184713,6.68018172484599,6.71979166666666,7.31176967930029,7.30229922279793,154
"156",2021,1,7.5,9,8.07142857142857,5.5,NA,7.5,7.5,7,2,0,1,8,2239,1263,976,336,687,1552,7.30599553372041,7.7914703087886,6.67776331967213,6.71979166666666,7.31204366812227,7.30331829896907,155
"157",2021,2,7.11111111111111,9,7.66666666666667,6,7,8,7,6,3,1,1,8,2248,1269,979,337,688,1560,7.3052153024911,7.79088022064618,6.67568641470889,6.72062314540059,7.31304360465116,7.30176282051282,156
"158",2021,3,7.43076923076923,13,7.96,5.66666666666667,5.66666666666667,8,7.32727272727273,10,3,3,2,11,2261,1279,982,340,690,1571,7.305937195931,7.79220250195465,6.67260386965377,6.71132352941176,7.3150347826087,7.30194143857416,157
"159",2021,4,6.28571428571429,14,6.66666666666667,6,6.33333333333333,7,6.09090909090909,6,8,3,3,11,2275,1285,990,343,693,1582,7.2996589010989,7.78694708171206,6.66716868686869,6.70801749271137,7.313670995671,7.2935208596713,158
"160",2021,5,7.325,8,7.325,NA,NA,8,6.92,8,0,0,3,5,2283,1293,990,343,696,1587,7.29974770039422,7.78408894044857,6.66716868686869,6.70801749271137,7.31662931034483,7.29234404536862,159
"161",2021,6,7.3,5,7.375,7,NA,7.5,7.25,4,1,0,1,4,2288,1297,991,343,697,1591,7.29974825174825,7.78282729375482,6.66750454086781,6.70801749271137,7.31689239598278,7.29223758642363,160
"162",2021,7,7.18333333333333,6,7.7,6.66666666666667,NA,7.55,7,3,3,0,2,4,2294,1300,994,343,699,1595,7.29944376634699,7.78263615384615,6.66750201207243,6.70801749271137,7.31755937052933,7.29150470219436,161
"163",2021,8,6.5,9,7.2,5.625,NA,5.875,7,5,4,0,4,5,2303,1305,998,343,703,1600,7.29631958315241,7.78040383141762,6.66332364729459,6.70801749271137,7.30935135135135,7.29059375,162
"164",2021,9,7.2,5,8.66666666666667,5,NA,7,7.25,3,2,0,1,4,2308,1308,1000,343,704,1604,7.29611091854419,7.78243654434251,6.659997,6.70801749271137,7.30891193181818,7.29049251870324,163
"165",2021,10,6.875,8,7.75,6,6,10,6.42857142857143,4,4,2,1,7,2316,1312,1004,345,705,1611,7.29465630397236,7.78233765243902,6.65736752988048,6.70391304347826,7.31272907801419,7.28674736188703,164
"166",2021,11,6.92,5,8.6,6.5,6,5,7.4,1,4,3,1,4,2321,1313,1008,348,706,1615,7.29384920292977,7.7829603960396,6.65674305555556,6.69784482758621,7.30945325779037,7.28702786377709,165
"167",2021,12,6.88111111111111,9,8.14333333333333,6.25,6,7,6.786,3,6,2,4,5,2330,1316,1014,350,710,1620,7.29225493562231,7.78378191489362,6.65433629191321,6.69385714285714,7.30770985915493,7.28548148148148,166
"168",2022,1,7.5625,8,7.5625,NA,NA,8,7.41666666666667,8,0,0,2,6,2338,1324,1014,350,712,1626,7.29317964071856,7.78244486404834,6.65433629191321,6.69385714285714,7.30965449438202,7.2859655596556,167
"169",2022,2,6.75,8,6.57142857142857,8,NA,5,7.33333333333333,7,1,0,2,6,2346,1331,1015,350,714,1632,7.2913273657289,7.77607588279489,6.65566206896552,6.69385714285714,7.30318487394958,7.28613970588235,168
"170",2022,3,6.975,8,7.95,6,8,7.5,6.8,4,4,1,2,6,2354,1335,1019,351,716,1638,7.29025233644859,7.77659700374532,6.6530883218842,6.69757834757835,7.30373463687151,7.28435897435897,169
"171",2022,4,6.875,8,7.14285714285714,5,NA,8,6.2,7,1,0,3,5,2362,1342,1020,351,719,1643,7.28884589331075,7.7732913561848,6.65146764705882,6.69757834757835,7.30663977746871,7.28105903834449,170
"172",2022,5,9,4,9,NA,NA,10,8.66666666666667,4,0,0,1,3,2366,1346,1020,351,720,1646,7.29173879966187,7.77693684992571,6.65146764705882,6.69757834757835,7.31038055555556,7.28358444714459,171
"173",2022,6,7.16666666666667,3,8,6.75,NA,NA,7.16666666666667,1,2,0,0,3,2369,1347,1022,351,720,1649,7.29158041367665,7.77710244988864,6.65166046966732,6.69757834757835,7.31038055555556,7.28337174044876,172
"174",2022,7,6.8,5,7,6.5,NA,6,7,3,2,0,1,4,2374,1350,1024,351,721,1653,7.29054507160909,7.77537555555556,6.6513642578125,6.69757834757835,7.30856310679612,7.28268602540835,173
"175",2022,8,7.08076923076923,13,7.25,7.03,5.5,6.5,7.18636363636364,3,10,2,2,11,2387,1353,1034,353,723,1664,7.28940259740259,7.77421064301552,6.65502611218569,6.69079320113314,7.30632641770401,7.28204927884615,174
"176",2022,9,8.5,5,8.83333333333333,8,NA,9,8.16666666666667,3,2,0,2,3,2392,1356,1036,353,725,1667,7.29193311036789,7.77655383480826,6.65762258687259,6.69079320113314,7.31099862068966,7.28364127174565,175
"177",2022,10,7,4,6,8,NA,7,7,2,2,0,1,3,2396,1358,1038,353,726,1670,7.29144574290484,7.77393740795287,6.66020905587669,6.69079320113314,7.31057024793389,7.28313173652695,176
"178",2022,11,7.25,8,8,6,6,9,6.66666666666667,5,3,1,2,6,2404,1363,1041,354,728,1676,7.2913078202995,7.77476669112252,6.65830643611912,6.6888418079096,7.31521153846154,7.28092482100239,177
"179",2022,12,7.5,6,7.66666666666667,7.33333333333333,7,7,7.6,3,3,2,1,5,2410,1366,1044,356,729,1681,7.29182738589211,7.77452928257687,6.66024616858238,6.69058988764045,7.31477914951989,7.2818738845925,178
