"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2017,1,6.44545454545455,22,6.9125,6.17857142857143,6,5.75,6.6,8,14,6,4,18,3515,1497,2018,425,773,2742,7.23753655761024,7.75773613894456,6.85164023785927,6.97127058823529,7.15591332470893,7.26054704595186,111
"114",2017,2,6.6,17,8.5,6.01538461538462,5.175,2,6.8875,4,13,4,1,16,3532,1501,2031,429,774,2758,7.23446800679501,7.75971419053964,6.84628754308223,6.95452214452214,7.1492519379845,7.25838288614938,112
"115",2017,3,6.96428571428571,14,7.3,6.77777777777778,7.25,7,6.96153846153846,5,9,2,1,13,3546,1506,2040,431,775,2771,7.23340129723632,7.75818791500664,6.84598529411765,6.95589327146172,7.14905935483871,7.25699025622519,113
"116",2017,4,6.78823529411765,17,7.5,6.29,6.33333333333333,4.63333333333333,7.25,7,10,3,3,14,3563,1513,2050,434,778,2785,7.23127729441482,7.75699339061467,6.84327317073171,6.95158986175115,7.13935861182519,7.25695511669659,114
"117",2017,5,7.21428571428571,28,7.46153846153846,7,7.33333333333333,8,7.15384615384615,13,15,3,2,26,3591,1526,2065,437,780,2811,7.23114480646059,7.75447640891219,6.84441162227603,6.95421052631579,7.14156538461539,7.25600142298114,115
"118",2017,6,7.20555555555556,18,7.3125,7.12,5.75,6.5,7.24705882352941,8,10,2,1,17,3609,1534,2075,439,781,2828,7.23101717927404,7.75217144719687,6.84573975903614,6.94872437357631,7.14074391805378,7.25594766619519,116
"119",2017,7,6.85294117647059,17,7.57142857142857,6.35,6.875,6.5,6.96153846153846,7,10,4,4,13,3626,1541,2085,443,785,2841,7.22924462217319,7.75135042180402,6.84336211031175,6.94805869074492,7.13747898089172,7.25460049278423,117
"120",2017,8,7.18,15,7.33333333333333,7.14166666666667,6.375,6.25,7.32307692307692,3,12,4,2,13,3641,1544,2097,447,787,2854,7.22904174677286,7.75053821243523,6.84506914639962,6.94293064876957,7.13522363405337,7.25491240364401,118
"121",2017,9,7.26315789473684,19,7.5,7.125,7.25,8.5,7.11764705882353,7,12,2,2,17,3660,1551,2109,449,789,2871,7.22921885245901,7.74940747904578,6.84666192508298,6.94429844097995,7.13868314321927,7.25409961685824,119
"122",2017,10,7.436,25,7.91538461538462,6.91666666666667,7.15,6.5,7.51739130434783,13,12,2,2,23,3685,1564,2121,451,791,2894,7.23062170963365,7.75078708439898,6.84705799151344,6.94521064301552,7.13706826801517,7.25619212163096,120
"123",2017,11,6.9985,20,7.50777777777778,6.58181818181818,6.5,7.485,6.94444444444444,9,11,4,2,18,3705,1573,2132,455,793,2912,7.22936869095816,7.74939669421488,6.8456894934334,6.9412967032967,7.13794577553594,7.25426510989011,121
"124",2017,12,7.61785714285714,28,7.84285714285714,7.39285714285714,7.4,7.78571428571429,7.56190476190476,14,14,5,7,21,3733,1587,2146,460,800,2933,7.23228261451915,7.75022117202268,6.84925908667288,6.94628260869565,7.14361375,7.25646778042959,122
"125",2018,1,6.96333333333333,30,7.67272727272727,6.55263157894737,7.25,6.75,7.01666666666667,11,19,4,6,24,3763,1598,2165,464,806,2957,7.23013845336168,7.74968773466833,6.8466558891455,6.94890086206897,7.14068362282879,7.25452147446737,123
"126",2018,2,7.0975,20,7.67,6.525,5.83333333333333,6.75,7.13611111111111,10,10,3,2,18,3783,1608,2175,467,808,2975,7.22943721913825,7.7491921641791,6.84517701149425,6.94173447537473,7.13971658415842,7.25380504201681,124
"127",2018,3,7.23333333333333,15,8,7.04166666666667,7.2,8,6.85,3,12,5,5,10,3798,1611,2187,472,813,2985,7.22945260663507,7.74965921787709,6.84625514403292,6.94447033898305,7.1450073800738,7.25245226130653,125
"128",2018,4,7.32631578947368,19,7.83333333333333,6.87,7.25,7.375,7.31333333333333,9,10,2,4,15,3817,1620,2197,474,817,3000,7.22993476552266,7.75012407407407,6.84636322257624,6.94575949367089,7.14613341493268,7.25275666666667,126
"129",2018,5,6.81888888888889,18,6.9925,6.68,7.075,6,7.05285714285714,8,10,4,4,14,3835,1628,2207,478,821,3014,7.22800547588005,7.74640110565111,6.84560942455822,6.9468410041841,7.14054933008526,7.25182813536828,127
"130",2018,6,5.96153846153846,13,7,5.65,4.66666666666667,6.33333333333333,5.85,3,10,3,3,10,3848,1631,2217,481,824,3024,7.22372687110187,7.7450282035561,6.84021650879567,6.93261954261954,7.13761043689321,7.24719246031746,128
"131",2018,7,6.98823529411765,17,7.25,6.75555555555556,7,6.93333333333333,7,8,9,1,3,14,3865,1639,2226,482,827,3038,7.22269107373868,7.74261195851129,6.83987421383648,6.93275933609959,7.13686940749698,7.24605332455563,129
"132",2018,8,7.42380952380952,21,7.85,7.16153846153846,6.05,8.66666666666667,7.21666666666667,8,13,2,3,18,3886,1647,2239,484,830,3056,7.22377792074112,7.74313357619915,6.84174184903975,6.92911157024793,7.14239879518072,7.2458802356021,130
"133",2018,9,7.77368421052632,19,8.59090909090909,6.65,6.5,7.625,7.81333333333333,11,8,2,4,15,3905,1658,2247,486,834,3071,7.22645352112676,7.74875814234017,6.84105919003115,6.92734567901235,7.1447134292566,7.24865190491697,131
"134",2018,10,7.064,15,7.32888888888889,6.66666666666667,7.33333333333333,6.83333333333333,7.12166666666667,9,6,3,3,12,3920,1667,2253,489,837,3083,7.2258318877551,7.74649130173965,6.84059476253884,6.929836400818,7.14359737156512,7.24815763866364,132
"135",2018,11,7,8,7.3,6.5,6.75,NA,7,5,3,2,0,8,3928,1672,2256,491,837,3091,7.22537194501018,7.74515610047847,6.84014184397163,6.92910386965377,7.14359737156512,7.24751536719508,133
"136",2018,12,6.88571428571429,14,7.62857142857143,6.14285714285714,6,6.66666666666667,6.94545454545455,7,7,1,3,11,3942,1679,2263,492,840,3102,7.22416565195332,7.74467004169148,6.83798497569598,6.92721544715447,7.14189404761905,7.24644422952934,134
"137",2019,1,7.48095238095238,21,7.6,7.35,7,7,7.56111111111111,11,10,1,3,18,3963,1690,2273,493,843,3120,7.22552636891244,7.74372840236686,6.84023757149142,6.9273630831643,7.14138908659549,7.24825961538462,135
"138",2019,2,6.640625,16,7.375,6.39583333333333,6.375,7.3,6.34090909090909,4,12,2,5,11,3979,1694,2285,495,848,3131,7.22317441568233,7.74285773317591,6.83790371991247,6.92513131313131,7.14232429245283,7.24507186202491,136
"139",2019,3,7.09411764705882,17,8,6.6,6.66666666666667,6.72,7.25,6,11,3,5,12,3996,1700,2296,498,853,3143,7.22262537537538,7.74376529411765,6.83676393728223,6.92357429718875,7.13984876905041,7.24509067769647,137
"140",2019,4,7.57692307692308,13,8.07142857142857,7,7,7.33333333333333,7.65,7,6,3,3,10,4009,1707,2302,501,856,3153,7.22377425791968,7.74510896309314,6.83718940052129,6.92403193612774,7.14052686915888,7.24637488106565,138
"141",2019,5,8.11111111111111,9,8.25,7,8,9,7.85714285714286,8,1,2,2,7,4018,1715,2303,503,858,3160,7.22576182180189,7.74746413994169,6.83726009552757,6.92831013916501,7.14486130536131,7.24772784810127,139
"142",2019,6,6.75,10,7.3,6.2,6,6,7.07142857142857,5,5,1,3,7,4028,1720,2308,504,861,3167,7.22458068520358,7.74616337209302,6.83587954939342,6.92646825396825,7.14087224157956,7.24733817492896,140
"143",2019,7,7.09642857142857,14,8.0625,6.71,NA,7,7.10384615384615,4,10,0,1,13,4042,1724,2318,504,862,3180,7.22413681345868,7.74689733178654,6.83533649698016,6.92646825396825,7.14070881670534,7.24675157232705,141
"144",2019,8,7.53333333333333,15,7.83,6.94,7,7.1,7.64166666666667,10,5,1,3,12,4057,1734,2323,505,865,3192,7.2252800098595,7.74737658592849,6.83556177356866,6.92661386138614,7.14056763005781,7.24823621553885,142
"145",2019,9,7.09090909090909,11,6.87142857142857,7.475,NA,NA,7.09090909090909,7,4,0,0,11,4068,1741,2327,505,865,3203,7.22491666666667,7.74385468121769,6.83666093682854,6.92661386138614,7.14056763005781,7.2476959100843,143
"146",2019,10,7.18888857142857,7,7.5,6.77407333333333,NA,NA,7.18888857142857,4,3,0,0,7,4075,1745,2330,505,865,3210,7.22485477791411,7.74329570200573,6.83658035193133,6.92661386138614,7.14056763005781,7.24756766978193,144
"147",2019,11,7.31,20,7.62,7,6.25,7.45714285714286,7.23076923076923,10,10,2,7,13,4095,1755,2340,507,872,3223,7.22527062759463,7.74259316239316,6.83727872649573,6.92394477317554,7.14310894495413,7.24749991312442,145
"148",2019,12,7.61111111111111,18,7.77777777777778,7.44444444444444,7.5,7.83333333333333,7.5,9,9,3,6,12,4113,1764,2349,510,878,3235,7.2269592073912,7.74277267573696,6.83960503192848,6.92733333333333,7.14782574031891,7.24843654404946,146
"149",2020,1,7.22,20,7.5,6.94,6.75,6.725,7.34375,10,10,4,4,16,4133,1774,2359,514,882,3251,7.22692553109122,7.74140417136415,6.84003061466723,6.925953307393,7.14590816326531,7.24890563518917,147
"150",2020,2,7.79444444444444,18,8.475,7.25,7,8.5,7.70625,8,10,2,2,16,4151,1782,2369,516,884,3267,7.22938646591183,7.7446975308642,6.84176117349093,6.92624031007752,7.14897171945702,7.25114546066728,148
"151",2020,3,6.955625,16,7.1,6.89,8,NA,6.955625,5,11,1,0,16,4167,1787,2380,517,884,3283,7.22833530597552,7.74289367655288,6.84198412605042,6.92831721470019,7.14897171945702,7.24970521474261,149
"152",2020,4,7.15,10,8.16666666666667,6.71428571428571,6.5,6,7.27777777777778,3,7,3,1,9,4177,1790,2387,520,885,3292,7.22814776633948,7.74360391061452,6.84160964390449,6.92584615384615,7.14767344632769,7.24978196233293,150
"153",2020,5,6.90230583333333,12,6.83333333333333,6.92529666666667,6.513335,NA,6.90230583333333,3,9,2,0,12,4189,1793,2396,522,885,3304,7.22721434471234,7.74208087005019,6.84192399415693,6.924265651341,7.14767344632769,7.24851994249395,151
"154",2020,6,7.45454545454545,11,7.85714285714286,6.75,8,NA,7.45454545454545,7,4,1,0,11,4200,1800,2400,523,885,3315,7.22780973571429,7.74252833333333,6.8417707875,6.92632250478012,7.14767344632769,7.249203586727,152
"155",2020,7,7.41666666666667,15,7.95,7.15,6.5,7.125,7.46153846153846,5,10,3,2,13,4215,1805,2410,526,887,3328,7.22848182443654,7.74310304709141,6.84304974688797,6.92389100760456,7.14762232243518,7.25003301983173,153
"156",2020,8,7.08333333333333,12,7.5,6.66666666666667,7,8,6.9,6,6,3,2,10,4227,1811,2416,529,889,3338,7.2280697634256,7.7422976256212,6.84261170943709,6.92432262759924,7.14953993250844,7.2489843888556,154
"157",2020,9,6.92222222222222,9,7.6,6.075,6.15,7,6.9125,5,4,2,1,8,4236,1816,2420,531,890,3346,7.22741994570349,7.7419058370044,6.84134292975207,6.92140615819209,7.14937191011236,7.24817988344292,155
"158",2020,10,6.8,8,8,6.62857142857143,6.5,NA,6.8,1,7,1,0,8,4244,1817,2427,532,890,3354,7.22661425306315,7.74204788112273,6.84072925010301,6.92061404135338,7.14937191011236,7.24711087954681,156
"159",2020,11,6.98333333333333,12,7.33333333333333,6.63333333333333,6.6,NA,6.98333333333333,6,6,3,0,12,4256,1823,2433,535,890,3366,7.2259283106203,7.74070268787712,6.84021779284834,6.91881620560748,7.14937191011236,7.24617049613785,157
"160",2020,12,6.84090909090909,22,7.45833333333333,6.1,5,8.25,6.7,12,10,3,2,20,4278,1835,2443,538,892,3386,7.22394831463301,7.73885613079019,6.83718783872288,6.90811648698885,7.15183968609866,7.24294444477259,158
"161",2021,1,7.11176470588235,17,7.34,6.78571428571429,6.75,NA,7.11176470588235,10,7,4,0,17,4295,1845,2450,542,892,3403,7.22350428172293,7.73669430894309,6.83704077142857,6.90694957564576,7.15183968609866,7.24228912430209,159
"162",2021,2,7.484375,16,8.52777777777778,6.14285714285714,4,8.875,7.28571428571429,9,7,1,2,14,4311,1854,2457,543,894,3417,7.22447248666203,7.74053451995685,6.83506304029304,6.90159607734807,7.15569463087249,7.24246704419081,160
"163",2021,3,6.5,9,6.75,6.42857142857143,NA,8,6.3125,2,7,0,1,8,4320,1856,2464,543,895,3425,7.22296316898148,7.73946713362069,6.83390823457792,6.90159607734807,7.15663798882682,7.24029485839416,161
"164",2021,4,6.5,13,6.8125,6,6.66666666666667,8,6.375,8,5,3,1,12,4333,1864,2469,546,896,3437,7.22079411262405,7.73548873390558,6.83221947752127,6.90030525641026,7.15757924107143,7.2372737532732,162
"165",2021,5,7.00526315789474,19,7.2,6.78888888888889,6,6.5,7.03333333333333,10,9,1,1,18,4352,1874,2478,547,897,3455,7.21985314568015,7.73263127001067,6.83206210250202,6.89865936014625,7.15684615384616,7.23621125615051,163
"166",2021,6,5.8,5,8,5.25,6.5,4,6.25,1,4,1,1,4,4357,1875,2482,548,898,3459,7.21822375258205,7.73277386666667,6.82951244560838,6.89793187956204,7.15333073496659,7.23507079791847,164
"167",2021,7,7.651125,8,7.76816666666667,7.3,NA,8.3045,7.43333333333333,6,2,0,2,6,4365,1881,2484,548,900,3465,7.21901715693012,7.73288676236045,6.82989126006441,6.89793187956204,7.15588888888889,7.23541410966811,165
"168",2021,8,7,13,8.25,6.44444444444444,6.7,8,6.55555555555556,4,9,5,4,9,4378,1885,2493,553,904,3474,7.21836680904523,7.73398408488064,6.82849975531488,6.89614226039783,7.15962389380531,7.23365281807714,166
"169",2021,9,7.5,12,8.16666666666667,7.27777777777778,7.33333333333333,8,7.45454545454545,3,9,3,1,11,4390,1888,2502,556,905,3485,7.21913664920273,7.73467161016949,6.83011586330935,6.89850120503597,7.16055248618785,7.23435004017217,167
"170",2021,10,6.92727272727273,11,7.33333333333333,6.775,NA,7.5,6.8,3,8,0,2,9,4401,1891,2510,556,907,3494,7.218407155192,7.73403490216816,6.82994019521912,6.89850120503597,7.16130099228225,7.23323122209502,168
"171",2021,11,6.69444444444444,9,8.375,6.21428571428571,NA,7,6.65625,2,7,0,1,8,4410,1893,2517,556,908,3502,7.21733784353741,7.73471209720021,6.82822800556218,6.89850120503597,7.16112334801762,7.23191316105083,169
"172",2021,12,6.96333333333333,15,7.46875,6.38571428571429,6.06666666666667,6.5,7.03461538461538,8,7,3,2,13,4425,1901,2524,559,910,3515,7.21647681129943,7.73359284587059,6.82700074881141,6.89403697674419,7.15967032967033,7.23118346799431,170
"173",2022,1,7.88214285714286,14,8.20714285714286,7.55714285714286,8.5,8.7,7.81923076923077,7,7,1,1,13,4439,1908,2531,560,911,3528,7.21857623113314,7.73533018867924,6.82902010667721,6.89690476785714,7.16136114160264,7.23335030895692,171
"174",2022,2,7.73333333333333,15,8.1875,7.21428571428571,8,6.25,7.96153846153846,8,7,1,2,13,4454,1916,2538,561,913,3541,7.2203098091603,7.73721816283925,6.83008269897557,6.89887106951872,7.15936473165389,7.23602369104773,172
"175",2022,3,6.96111111111111,9,7.625,5.63333333333333,7,6.9125,7,6,3,1,4,5,4463,1922,2541,562,917,3546,7.21978711404884,7.73686784599376,6.82866977174341,6.89905101423488,7.1582878953108,7.23569088832487,173
"176",2022,4,6.83888888888889,9,7.7,6.40833333333333,7,6.4,6.89375,3,6,1,1,8,4472,1925,2547,563,918,3554,7.21902054785331,7.73681038961039,6.82767957989792,6.89923031971581,7.15746187363835,7.23492118458076,174
"177",2022,5,7.08461538461538,13,7.825,5.9,5,6,7.28181818181818,8,5,1,2,11,4485,1933,2552,564,920,3565,7.21863096767001,7.73717537506467,6.82586202586207,6.89586289007092,7.15494565217391,7.23506588779804,175
"178",2022,6,7.33333333333333,15,7,7.83333333333333,8,NA,7.33333333333333,9,6,1,0,15,4500,1942,2558,565,920,3580,7.21901330888889,7.73375901132853,6.82822513291634,6.89781711504425,7.15494565217391,7.23547762290503,176
"179",2022,7,7.59545454545455,11,7.63125,7.5,NA,NA,7.59545454545455,8,3,0,0,11,4511,1950,2561,565,920,3591,7.2199312547107,7.73333846153846,6.82901206169465,6.89781711504425,7.15494565217391,7.2365803091061,177
"180",2022,8,7.52307692307692,13,7.95,7.33333333333333,6,8.15,7.40909090909091,4,9,2,2,11,4524,1954,2570,567,922,3602,7.22080236295314,7.73378198567042,6.83077816731518,6.89465021164021,7.15710412147506,7.23710713214881,178
"181",2022,9,6.69166666666667,12,7,6.5375,5,5,6.84545454545455,4,8,1,1,11,4536,1958,2578,568,923,3613,7.21940253306878,7.73228294177732,6.82986807214896,6.89131455985915,7.15476706392199,7.23591472183781,179
"182",2022,10,7.21428571428571,7,6,7.41666666666667,7.75,5,7.58333333333333,1,6,2,1,6,4543,1959,2584,570,924,3619,7.21939464891041,7.73139867279224,6.83123060758514,6.89432749122807,7.15243506493507,7.23649071290412,180
"183",2022,11,6.6,19,7.48,6.28571428571429,4.5,5.9,6.73125,5,14,2,3,16,4562,1964,2598,572,927,3635,7.2168149693117,7.73075865580448,6.82829095073133,6.88595571678322,7.14838187702266,7.23426681980743,181
"184",2022,12,6.79428571428571,14,7.28571428571429,6.30285714285714,6.5,7.25,6.71833333333333,7,7,2,2,12,4576,1971,2605,574,929,3647,7.21552226617133,7.72917808219178,6.82687903646833,6.88461092334495,7.14860064585576,7.23256920482588,182
