"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"115",2014,4,7.03125,16,7.75,6.3125,6.5,7.3125,6.75,8,8,5,8,8,2602,1320,1282,259,863,1739,7.52179084934666,8.10473484090909,6.92156770670827,7.08644787644788,7.52606835457705,7.51966808510638,114
"116",2014,5,8.03846153846154,13,9,7.21428571428571,7.25,8.5,7.95454545454545,6,7,2,2,11,2615,1326,1289,261,865,1750,7.52435938432123,8.10878581447963,6.92315733126455,7.08770114942529,7.52832021965318,7.5224016,115
"117",2014,6,6.17857142857143,7,7.75,5,NA,8,5.875,3,4,0,1,6,2622,1329,1293,261,866,1756,7.52076651029749,8.10797591422121,6.91720788863109,7.08770114942529,7.52886488452656,7.51677266514807,116
"118",2014,7,7.48461538461538,13,8.12857142857143,6.73333333333333,7.16666666666667,8.15,6.91428571428571,7,6,3,6,7,2635,1336,1299,264,872,1763,7.52058815559773,8.10808382485029,6.91635858352579,7.08859848484849,7.53313875,7.51438048780488,117
"119",2014,8,7.02647058823529,17,8.1,6.57916666666667,7.1875,7.49166666666667,6.77272727272727,5,12,4,6,11,2652,1341,1311,268,878,1774,7.51742073529412,8.10805368381804,6.91327215865751,7.09007462686567,7.53285534168565,7.5097817361894,118
"120",2014,9,7.35736842105263,19,8.28,6.33222222222222,7,8.45,7.066,10,9,2,4,15,2671,1351,1320,270,882,1789,7.51628221265444,8.10932641746854,6.90931045454546,7.08940740740741,7.53701472789115,7.50606081609838,119
"121",2014,10,7.59090909090909,11,7.9375,6.66666666666667,7,7.875,7.42857142857143,8,3,1,4,7,2682,1359,1323,271,886,1796,7.51658828859061,8.10831493009565,6.90876024187453,7.08907749077491,7.53854062076749,7.5057587973274,120
"122",2014,11,7.45555555555556,18,7.35,7.5875,7.675,7.75,7.37142857142857,10,8,4,4,14,2700,1369,1331,275,890,1810,7.51618140370371,8.10277574141709,6.91283981968445,7.0976,7.539491,7.50471977900553,121
"123",2014,12,8.06153846153846,13,8.475,7.4,NA,8.75,7.75555555555556,8,5,0,4,9,2713,1377,1336,275,894,1819,7.51879461481755,8.10493826434277,6.9146630239521,7.0976,7.544907147651,7.50596085761407,122
"124",2015,1,7.6,14,7.78571428571429,7.41428571428571,7,7.625,7.59,7,7,1,4,10,2727,1384,1343,276,898,1829,7.51921151081775,8.10332369219652,6.91726716306776,7.09724637681159,7.54526390868597,7.50642033898305,123
"125",2015,2,7.43,10,8.6,6.26,NA,7.5,7.4125,5,5,0,2,8,2737,1389,1348,276,900,1837,7.51888556448667,8.10511158387328,6.91482922848665,7.09724637681159,7.54516332222222,7.50601132280893,124
"126",2015,3,7.16428571428571,14,7.74285714285714,6.58571428571429,NA,7.53333333333333,7.06363636363636,7,7,0,3,11,2751,1396,1355,276,903,1848,7.51708098509633,8.1032951217765,6.91312900369004,7.09724637681159,7.54512401993355,7.50337813852814,125
"127",2015,4,7.725,10,8.8,6.65,NA,7.75,7.6875,5,5,0,6,4,2761,1401,1360,276,909,1852,7.51783404201377,8.10578157744468,6.91216161764706,7.09724637681159,7.54647633663366,7.50377580993521,126
"128",2015,5,7.015,14,8.5,5.53,7.105,5.5,7.42818181818182,7,7,2,3,11,2775,1408,1367,278,912,1863,7.51529722162163,8.10774147017045,6.90508397951719,7.09730215827338,7.53974450657894,7.50332946859903,127
"129",2015,6,6.3,8,8.4,6,6,7,6.2,1,7,1,1,7,2783,1409,1374,279,913,1870,7.51180373338125,8.10794889283179,6.90047292576419,7.09336917562724,7.53915332968236,7.49845069518717,128
"130",2015,7,6.77857142857143,14,7.675,5.58333333333333,6,6.92,6.7,8,6,2,5,9,2797,1417,1380,281,918,1879,7.50813363961388,8.10550458009879,6.89474623188406,7.0855871886121,7.53578103485839,7.4946262905801,129
"131",2015,8,7.3,16,7.6625,6.9375,7.5,8.16666666666667,7.1,8,8,2,3,13,2813,1425,1388,283,921,1892,7.50694980092428,8.1030175368421,6.89499265129683,7.08851590106007,7.53783603691639,7.49191479915433,130
"132",2015,9,7.375,8,8.5,6.25,5.5,8.33333333333333,6.8,4,4,2,3,5,2821,1429,1392,285,924,1897,7.50657560794045,8.10412875437368,6.89313922413793,7.07736842105263,7.54041882034632,7.49009109119663,131
"133",2015,10,7.2,5,7.5,7,NA,8,7,2,3,0,1,4,2826,1431,1395,285,925,1901,7.50603318825195,8.10328440950384,6.89336903225806,7.07736842105263,7.54091566486486,7.48905986322988,132
"134",2015,11,6.88055555555556,18,7.585,6,7.5,7,6.87352941176471,10,8,2,1,17,2844,1441,1403,287,926,1918,7.50207446905767,8.09968770992366,6.88827498218104,7.08031358885018,7.54033152267818,7.48360417101147,133
"135",2015,12,7.36666666666667,12,8.31666666666667,6.41666666666667,7,8.4,7.27272727272727,6,6,2,1,11,2856,1447,1409,289,927,1929,7.50150552871149,8.10058741534208,6.88626671398155,7.07975778546713,7.54125888888889,7.48240165889062,134
"136",2016,1,7.44444444444444,27,8,6.75,7.66666666666667,5,8,15,12,3,5,22,2883,1462,1421,292,932,1951,7.50097113770379,8.09955539671682,6.88511597466573,7.08578767123288,7.52762552575107,7.48823823680164,135
"137",2016,2,7.53529411764706,17,8.01666666666667,7.27272727272727,6,6,7.74,6,11,3,2,15,2900,1468,1432,295,934,1966,7.50117234137931,8.09921661444141,6.88809343575419,7.07474576271187,7.52435437901499,7.49015910478128,136
"138",2016,3,7.13888888888889,9,8,6.45,NA,5,7.40625,4,5,0,1,8,2909,1472,1437,295,935,1974,7.50005149192163,8.09894700407608,6.88656910229645,7.07474576271187,7.52165453475936,7.48981904761905,137
"139",2016,4,7.63125,16,8.21,6.66666666666667,7,8.5,7.50714285714286,10,6,1,2,14,2925,1482,1443,296,937,1988,7.50076915897436,8.09969634952766,6.88565474705475,7.07449324324324,7.52374278548559,7.48994104627767,138
"140",2016,5,7.72727272727273,11,8.75,7.14285714285714,6,7.33333333333333,7.875,4,7,1,3,8,2936,1486,1450,297,940,1996,7.50161777588556,8.10144683041722,6.8868964137931,7.07087542087542,7.52313509574468,7.49148436873748,139
"141",2016,6,7.8,15,8.625,6.85714285714286,6,7,8,8,7,2,3,12,2951,1494,1457,299,943,2008,7.50313445950526,8.10425032797857,6.88675346602608,7.06371237458194,7.5214708271474,7.49452330677291,140
"142",2016,7,7.21875,16,7.125,7.3125,7,7.375,7.16666666666667,8,8,2,4,12,2967,1502,1465,301,947,2020,7.50160087293563,8.0990346138482,6.88907836177474,7.06328903654485,7.52085215417106,7.49257564356436,141
"143",2016,8,7.82,15,8.21428571428571,7.475,7.8,7,7.94615384615385,7,8,1,2,13,2982,1509,1473,302,949,2033,7.50320247820255,8.0995692445328,6.89226055668703,7.06572847682119,7.5197544678609,7.49547604525332,142
"144",2016,9,6.5,9,7,6.25,7,5.75,7.1,3,6,2,4,5,2991,1512,1479,304,953,2038,7.50018381477767,8.0973875595238,6.88965503718729,7.06529605263158,7.5123263273872,7.49450578999019,143
"145",2016,10,7.44285714285714,7,7.5,7.42,8.5,6.75,7.72,2,5,1,2,5,2998,1514,1484,305,955,2043,7.50004996330888,8.09659840819022,6.89144191374663,7.07,7.51072983246073,7.49505766030348,144
"146",2016,11,7.125,16,7.77777777777778,6.28571428571429,7.5,7,7.14285714285714,9,7,2,2,14,3014,1523,1491,307,957,2057,7.49805898805574,8.09471437294812,6.88859812206573,7.0728013029316,7.50966247648903,7.49266057365095,145
"147",2016,12,7.25222222222222,18,8.07142857142857,6.73090909090909,5.33333333333333,6.83333333333333,7.46166666666667,7,11,3,6,12,3032,1530,1502,310,963,2069,7.49659953496043,8.0946078366013,6.88744327563249,7.05596774193549,7.50544858774662,7.49248081198647,146
"148",2017,1,7.21875,16,8,6.75,6.5,10,7.03333333333333,6,10,2,1,15,3048,1536,1512,312,964,2084,7.49514100721785,8.09423827473958,6.88653425925926,7.05240384615385,7.5080362966805,7.48917600767754,147
"149",2017,2,7.853,10,7.8,7.906,7.75,7.75,7.87875,5,5,2,2,8,3058,1541,1517,314,966,2092,7.49631124591236,8.09328357560025,6.88989439683586,7.05684713375796,7.50853725672878,7.49066577437859,148
"150",2017,3,7.94166666666667,12,8.75714285714286,6.8,7,7,8.25555555555555,7,5,1,3,9,3070,1548,1522,315,969,2101,7.49805204885994,8.09628552325581,6.88959908015769,7.05666666666667,7.50696283797729,7.4939423131842,149
"151",2017,4,7.7,10,7.85714285714286,7.33333333333333,7,7.5,7.75,7,3,1,2,8,3080,1555,1525,316,971,2109,7.49870772402598,8.09520899678456,6.890472,7.05648734177215,7.50694849639547,7.49491360834519,150
"152",2017,5,7.57142857142857,7,8.375,6.5,NA,10,7.16666666666667,4,3,0,1,6,3087,1559,1528,316,972,2115,7.49887262390671,8.09592686978832,6.88970536649215,7.05648734177215,7.50951336419753,7.49398241134752,151
"153",2017,6,8.02307692307692,13,8.5,7.81111111111111,8.26666666666667,7.725,8.15555555555556,4,9,3,4,9,3100,1563,1537,319,976,2124,7.5010709,8.09696096609084,6.8951007156799,7.067868338558,7.51039650614754,7.4967856873823,152
"154",2017,7,6.85,10,7.9,5.8,4.5,6,7.21428571428571,5,5,2,3,7,3110,1568,1542,321,979,2131,7.4989774244373,8.09633290178571,6.89154980544747,7.05186915887851,7.50576812053115,7.49585771938057,153
"155",2017,8,7.23636363636364,22,8.35714285714286,6.71333333333333,7.25,7.34,7.20588235294118,7,15,2,5,17,3132,1575,1557,323,984,2148,7.49713275542784,8.09749205714285,6.8898328837508,7.0530959752322,7.50492580284553,7.49356275605214,154
"156",2017,9,7.18,10,7.43333333333333,7.07142857142857,7.5,7.93333333333333,6.85714285714286,3,7,2,3,7,3142,1578,1564,325,987,2155,7.49612342138765,8.09622939797211,6.89064565217391,7.05584615384616,7.50622795339412,7.49149549883991,155
"157",2017,10,7.20588235294118,17,7.83333333333333,6.5,6.8,6.8,7.375,9,8,2,5,12,3159,1587,1572,327,992,2167,7.49456150364039,8.09473849401386,6.88865763358779,7.05428134556575,7.50266833669355,7.49085039224735,156
"158",2017,11,7.84375,16,8.28571428571429,7.5,NA,7.8,7.86363636363636,7,9,0,5,11,3175,1594,1581,327,997,2178,7.49632119370079,8.09557715809284,6.89213776091082,7.05428134556575,7.50415946840521,7.4927331496786,157
"159",2017,12,7.995,10,8.11875,7.5,8,9,7.74375,8,2,1,2,8,3185,1602,1583,328,999,2186,7.49788690423862,8.09569287765293,6.89290574857865,7.05716463414634,7.50715414414414,7.49365178408051,158
"160",2018,1,8.09285714285714,14,8.91666666666667,7.475,7.5,9.5,7.70909090909091,6,8,2,3,11,3199,1608,1591,330,1002,2197,7.50049071272273,8.09875621268656,6.89583268384664,7.05984848484849,7.51312074850299,7.49473045061448,159
"161",2018,2,7.575,16,7.75,7.4,5.6,7.6,7.57142857142857,8,8,2,2,14,3215,1616,1599,332,1004,2211,7.50086152099534,8.09702969678217,6.89835509693559,7.05105421686747,7.51329381474103,7.49521610131163,160
"162",2018,3,7.26111111111111,9,8.3375,6.4,6,6.95,7.41666666666667,4,5,1,3,6,3224,1620,1604,333,1007,2217,7.50019224255583,8.09762345061728,6.89680162094763,7.0478978978979,7.51161568023833,7.49500351826793,161
"163",2018,4,7.01818181818182,11,8.05,6.42857142857143,7,8,6.92,4,7,2,1,10,3235,1624,1611,335,1008,2227,7.49855325811438,8.09750615147783,6.89476710117939,7.04761194029851,7.51210018849206,7.49242155365963,162
"164",2018,5,7.57142857142857,7,8,6.5,6.5,7,8,5,2,2,3,4,3242,1629,1613,337,1011,2231,7.4987106076496,8.09720686924493,6.89427761934284,7.04436201780416,7.510580603363,7.49333160017929,163
"165",2018,6,7.68333333333333,12,7.9,7.25,NA,NA,7.68333333333333,8,4,0,0,12,3254,1637,1617,337,1011,2243,7.49939145359558,8.09624312156383,6.89515757575758,7.04436201780416,7.510580603363,7.49434810521623,164
"166",2018,7,7.5,11,8,7.08333333333333,7,7.125,7.71428571428571,5,6,1,4,7,3265,1642,1623,338,1015,2250,7.49939350382849,8.0959500548112,6.89585323475046,7.04423076923077,7.50906107389162,7.49503235555556,165
"167",2018,8,7.25714285714286,14,7.41666666666667,7.1375,6.86666666666667,7.275,7.25,6,8,3,4,10,3279,1648,1631,341,1019,2260,7.49835919182678,8.09347693567961,6.89703850398529,7.04266862170088,7.50814228655544,7.49394814159292,166
"168",2018,9,7.95,6,9.06666666666667,6.83333333333333,6,6,8.34,3,3,1,1,5,3285,1651,1634,342,1020,2265,7.4991841065449,8.09524529981829,6.89692154222766,7.03961988304094,7.50666371568627,7.49581580573952,167
"169",2018,10,6.46428571428571,14,6.9875,5.76666666666667,6.6,6.66666666666667,6.40909090909091,8,6,1,3,11,3299,1659,1640,343,1023,2276,7.49479229766596,8.08990355033152,6.89278646341463,7.03833819241983,7.50420038123167,7.49056362038665,168
"170",2018,11,7.45,10,8.33333333333333,7.07142857142857,7,8,7.21428571428571,3,7,1,3,7,3309,1662,1647,344,1026,2283,7.49465693260804,8.09034295427196,6.89354571948998,7.03822674418605,7.5056500877193,7.48971651335962,169
"171",2018,12,7.35333333333333,15,7.61111111111111,6.96666666666667,6.5,7.76666666666667,7.25,9,6,3,3,12,3324,1671,1653,347,1029,2295,7.49401919073406,8.08776181328546,6.89381113127647,7.0335734870317,7.50641106899903,7.48846309368192,170
"172",2019,1,6.60555555555556,9,8,5.49,NA,6,6.68125,4,5,0,1,8,3333,1675,1658,347,1030,2303,7.4916200990099,8.08755223283582,6.88957768395657,7.0335734870317,7.50494853398058,7.4856590534086,171
"173",2019,2,7.91111111111111,9,8.025,7,NA,7.5,8.02857142857143,8,1,0,2,7,3342,1683,1659,347,1032,2310,7.49274978755237,8.08725489601901,6.88964424352019,7.0335734870317,7.50493894379845,7.48730424242425,172
"174",2019,3,6.97222222222222,18,7.25,6.75,7.5,7.9,6.61538461538461,8,10,1,5,13,3360,1691,1669,348,1037,2323,7.48996124702381,8.08329390301597,6.8888075494308,7.03491379310345,7.5068437704918,7.48242479552303,173
"175",2019,4,6.85,10,8,6.5625,7.5,5,7.05555555555556,2,8,2,1,9,3370,1693,1677,350,1038,2332,7.48806225222552,8.08319550502067,6.88725092426953,7.03757142857143,7.50442869942196,7.48077735849057,174
"176",2019,5,7.5,10,7.5,7.5,NA,NA,7.5,6,4,0,0,10,3380,1699,1681,350,1038,2342,7.48809757100592,8.08113595644497,6.88870898274836,7.03757142857143,7.50442869942196,7.48085943637917,175
"177",2019,6,7.1,10,8.75,6,7.5,8,6.71428571428571,4,6,2,3,7,3390,1703,1687,352,1041,2349,7.48695274041298,8.08270698179683,6.88554819205691,7.04019886363636,7.50585685878962,7.47857505321414,176
"178",2019,7,7.67142857142857,7,8.1,7.5,9,4,8.28333333333333,2,5,1,1,6,3397,1705,1692,353,1042,2355,7.48733287901089,8.08272726686217,6.88736394799054,7.0457507082153,7.50249231285988,7.48062539278132,177
"179",2019,8,7.14285714285714,14,8,6.28571428571429,7.66666666666667,6.6,7.44444444444444,7,7,3,5,9,3411,1712,1699,356,1047,2364,7.4859190237467,8.08238901285047,6.88488510888758,7.05098314606742,7.49818241642789,7.48048764805415,178
"180",2019,9,6.78923076923077,13,7.6,6.2825,6.3,7,6.726,5,8,2,3,10,3424,1717,1707,358,1050,2374,7.48327388726636,8.08098426907397,6.88206198008202,7.04678770949721,7.49675903809524,7.47730951979781,179
"181",2019,10,7.38888888888889,9,7.5,7.3,6.5,7.33333333333333,7.41666666666667,4,5,2,3,6,3433,1721,1712,360,1053,2380,7.48302644625692,8.07963392794887,6.88328259345795,7.04375,7.49629343779677,7.47715663865547,180
"182",2019,11,7.38888888888889,9,7.41666666666667,7.33333333333333,NA,NA,7.38888888888889,6,3,0,0,9,3442,1727,1715,360,1053,2389,7.48278029924463,8.0773306253619,6.88406985422741,7.04375,7.49629343779677,7.47682411050649,181
"183",2019,12,7.70454545454545,11,8.1,7.375,7,7.6875,7.71428571428571,5,6,1,4,7,3453,1732,1721,361,1057,2396,7.48348676223574,8.07739606812933,6.88578140615921,7.04362880886427,7.49701701986755,7.47751786310518,182
"184",2020,1,7.22222222222222,9,7.125,8,7.5,7.5,7.14285714285714,8,1,2,2,7,3462,1740,1722,363,1059,2403,7.48280756499134,8.07301723563219,6.88642845528455,7.04614325068871,7.49702265344665,7.47654298793175,183
"185",2020,2,8,11,8.71428571428571,6.75,NA,6,8.2,7,4,0,1,10,3473,1747,1726,363,1060,2413,7.48444566369133,8.07558671436749,6.88611228273465,7.04614325068871,7.49561036792453,7.47954115209283,184
"186",2020,3,7.818,5,8.3,7.49666666666667,NA,7,8.0225,2,3,0,1,4,3478,1749,1729,363,1061,2417,7.4849251840138,8.07584333333334,6.88717165991903,7.04614325068871,7.49514325164939,7.4804397186595,185
"187",2020,4,7.25,8,7.21428571428571,7.5,7.5,7,7.33333333333333,7,1,1,2,6,3486,1756,1730,364,1063,2423,7.48438605565118,8.07240887813212,6.88752589595376,7.04739010989011,7.49421165569144,7.48007544366488,186
"188",2020,5,6.75,6,9,6.3,6,NA,6.75,1,5,1,0,6,3492,1757,1735,365,1063,2429,7.48312422394044,8.07293681844053,6.88583273775216,7.04452054794521,7.49421165569144,7.47827204610951,187
"189",2020,6,7,11,7.83333333333333,6,6,6,7.375,6,5,2,3,8,3503,1763,1740,367,1066,2437,7.48160713388524,8.07212137833239,6.88328724137931,7.03882833787466,7.49000655722326,7.47793303241691,188
"190",2020,7,7.71428571428571,14,7.85,7.375,6,6.5,7.80769230769231,10,4,1,1,13,3517,1773,1744,368,1067,2450,7.48253334944555,8.07086857868021,6.88441502293578,7.03600543478261,7.48907871602624,7.47968277551021,189
"191",2020,8,7.6625,8,7.9,6,NA,7.5,7.76,7,1,0,3,5,3525,1780,1745,368,1070,2455,7.48294178439716,8.07019662359551,6.88390819484241,7.03600543478261,7.4891093364486,7.48025368635438,190
"192",2020,9,7.68567888888889,27,8.0056665,6.77142857142857,6,7.9,7.63696954545455,20,7,1,5,22,3552,1800,1752,369,1075,2477,7.48448286036036,8.06947962222222,6.88345878995434,7.03319783197832,7.49102045581395,7.48164559144126,191
"193",2020,10,8.26111111111111,27,8.78571428571429,7.69615384615385,NA,8.75,8.17608695652174,14,13,0,4,23,3579,1814,1765,369,1079,2500,7.49034174909193,8.07500734288864,6.88944464589235,7.03319783197832,7.49568766450417,7.488034452,192
"194",2020,11,8.04615384615385,26,8.23333333333333,7.79090909090909,8,7,8.088,15,11,1,1,25,3605,1829,1776,370,1080,2525,7.49435038002774,8.07630580645161,6.89502804054054,7.03581081081081,7.49522869444444,7.4939747049505,193
"195",2020,12,8.225,20,8.63636363636364,7.72222222222222,5,8,8.32142857142857,11,9,1,6,14,3625,1840,1785,371,1086,2539,7.49838155034483,8.07965397826087,6.899198767507,7.03032345013477,7.49801748618784,7.49853727057897,194
"196",2021,1,8.0625,28,8.75,7,6,7.875,8.11363636363636,17,11,5,6,22,3653,1857,1796,376,1092,2561,7.50270548042705,8.08579069466882,6.89981614699332,7.01662234042553,7.50008881868132,7.50382121436939,195
"197",2021,2,7.23529411764706,17,8.25,6.33333333333333,6.33333333333333,8.5,6.70833333333333,8,9,3,5,12,3670,1865,1805,379,1097,2573,7.50146679019074,8.08649507774799,6.89699157894737,7.01121372031662,7.50464629899726,7.50011120481928,196
"198",2021,3,7.68125,16,8.22307692307692,5.33333333333333,NA,NA,7.68125,13,3,0,0,16,3686,1878,1808,379,1097,2589,7.50224718393923,8.08744053248136,6.89439701327434,7.01121372031662,7.50464629899726,7.5012306411742,197
"199",2021,4,6.80769230769231,13,7.83333333333333,5.92857142857143,NA,6.5,6.86363636363636,6,7,0,2,11,3699,1884,1815,379,1099,2600,7.49980619626926,8.08663127388535,6.8906720661157,7.01121372031662,7.50281800727934,7.49853312692308,198
"200",2021,5,7.53529411764706,17,7.83333333333333,7.37272727272727,6.5,7.66666666666667,7.50714285714286,6,11,2,3,14,3716,1890,1826,381,1102,2614,7.49996854682454,8.08582715343916,6.89357601314348,7.00853018372703,7.50326405626134,7.49857923871462,199
"201",2021,6,7.88888888888889,9,8.66666666666667,7.5,8.5,NA,7.88888888888889,3,6,2,0,9,3725,1893,1832,383,1102,2623,7.50090822013423,8.08674765979926,6.89556211790393,7.01631853785901,7.50326405626134,7.49991846359131,200
"202",2021,7,7.67272727272727,22,8.77272727272727,6.57272727272727,6.75,8,7.64,11,11,4,2,20,3747,1904,1843,387,1104,2643,7.5019170322925,8.09071077731093,6.89363526858383,7.01356589147287,7.50416394021739,7.50097848278472,201
"203",2021,8,7.44819566666667,30,8.06780636363636,7.08947368421053,7.25,8.5,7.37306678571429,11,19,4,2,28,3777,1915,1862,391,1106,2671,7.5014903335981,8.09057921148825,6.8956336197637,7.01598465473146,7.50596472875226,7.49963758891801,202
"204",2021,9,7.22222222222222,18,8.1,6.88461538461539,7,6,7.46666666666667,5,13,1,3,15,3795,1920,1875,392,1109,2686,7.50016574176548,8.09060374479167,6.89555722666667,7.01594387755102,7.50189088367899,7.49945346239762,203
"205",2021,10,8.20695652173913,23,8.82166666666667,7.53636363636364,7,8.77666666666667,8.00588235294118,12,11,1,6,17,3818,1932,1886,393,1115,2703,7.50442351754846,8.09514450828158,6.89929469777307,7.01590330788804,7.50875066367713,7.50263854975953,204
"206",2021,11,8.20909090909091,22,8.19375,8.25,NA,7.83333333333333,8.26842105263158,16,6,0,3,19,3840,1948,1892,393,1118,2722,7.50846067447917,8.09595440965093,6.90357811839324,7.01590330788804,7.50962163685152,7.50798383541514,205
"207",2021,12,8.015,20,8.03,8,8.16666666666667,9.2,7.71875,10,10,3,4,16,3860,1958,1902,396,1122,2738,7.51108523056995,8.09561756384066,6.90934269190326,7.02462121212121,7.51564794117647,7.50921548575603,206
"208",2022,1,7.52,25,8.45833333333333,6.65384615384615,7,6.5,7.60869565217391,12,13,1,2,23,3885,1970,1915,397,1124,2761,7.5111425971686,8.097827,6.90760825065274,7.02455919395466,7.51384073843416,7.51004418688881,207
"209",2022,2,7.8575,20,8.28571428571429,7.62692307692308,6.8,6.88,8.18333333333333,7,13,3,5,15,3905,1977,1928,400,1129,2776,7.51291651472471,8.09849225594335,6.91245840248963,7.022875,7.51103364924712,7.51368227665706,208
"210",2022,3,7.79166666666667,12,7.91666666666667,7.66666666666667,8,7,7.95,6,6,1,2,10,3917,1983,1934,401,1131,2786,7.5137704850651,8.09794210287443,6.91479824198552,7.02531172069825,7.51012996463307,7.51524838478105,209
"211",2022,4,8.0225,20,8.445,7.6,5.5,7.60833333333333,8.2,10,10,2,6,14,3937,1993,1944,403,1137,2800,7.51635483616967,8.09968348720522,6.91832294238683,7.01774193548387,7.5106481882146,7.51867214285714,210
"212",2022,5,7.815625,16,8.38,6.875,NA,6.875,8.12916666666667,10,6,0,4,12,3953,2003,1950,403,1141,2812,7.51756614975968,8.10108297054419,6.91818964102564,7.01774193548387,7.50841979842243,7.5212773826458,211
"213",2022,6,8.14285714285714,14,8.57142857142857,7.71428571428571,8,8,8.15384615384615,7,7,1,1,13,3967,2010,1957,404,1142,2825,7.51977287370809,8.10272099004975,6.92103719979561,7.02017326732673,7.50885025394045,7.52418831858407,212
"214",2022,7,7.88888888888889,18,7.83333333333333,7.94444444444444,8.2,10,7.76470588235294,9,9,1,1,17,3985,2019,1966,405,1143,2842,7.52144014805521,8.10152015354136,6.92572217700916,7.02308641975309,7.51102973753281,7.52562702322308,213
"215",2022,8,7.54444444444444,18,7.95454545454545,6.9,5.33333333333333,6.5,7.84285714285714,11,7,3,4,14,4003,2030,1973,408,1147,2856,7.52154358980764,8.10072373891626,6.92563091738469,7.01066176470588,7.50750391455972,7.52718207282913,214
"216",2022,9,7.79090909090909,22,8.56923076923077,6.66666666666667,8.5,8.225,7.69444444444444,13,9,2,4,18,4025,2043,1982,410,1151,2874,7.52301589813665,8.10370493881547,6.92445499495459,7.01792682926829,7.50999738488271,7.52822964509395,215
"217",2022,10,7.48458333333333,24,8.61666666666667,6.3525,5.5,6.4,7.77,12,12,2,5,19,4049,2055,1994,412,1156,2893,7.52278809335639,8.10670033576643,6.92101293881645,7.01055825242718,7.50519635813148,7.5298174904943,216
"218",2022,11,7.25833333333333,24,7.88181818181818,6.73076923076923,5.5,5.66666666666667,7.48571428571429,11,13,4,3,21,4073,2066,2007,416,1159,2914,7.52122980358458,8.10550299612779,6.91978066766318,6.99603365384615,7.50043743744607,7.5294996568291,217
"219",2022,12,7.43809523809524,21,7.85,7.06363636363636,6.66666666666667,7.74,7.34375,10,11,3,5,16,4094,2076,2018,419,1164,2930,7.52080336834392,8.10427224951831,6.92056481665015,6.9936754176611,7.50146648625429,7.52848532423208,218
