"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"130",2013,12,6.15625,16,6.45,5.66666666666667,6.5,6.375,6.08333333333333,10,6,2,4,12,1233,791,442,137,388,845,6.19596918085969,6.56163084702908,5.54158371040724,5.71386861313869,6.33801546391753,6.13074556213018,136
"131",2014,1,6.04166666666667,18,6.775,5.125,NA,6.5,5.75,10,8,0,7,11,1251,801,450,137,395,856,6.19374900079936,6.56429463171036,5.53417777777778,5.71386861313869,6.34088607594937,6.12585280373832,137
"132",2014,2,6.04166666666667,12,6.14285714285714,5.9,5,6,6.05555555555556,7,5,2,3,9,1263,808,455,139,398,865,6.19230403800475,6.56064356435644,5.5381978021978,5.70359712230216,6.33831658291457,6.12512138728324,138
"133",2014,3,6.55555555555556,9,7,5.66666666666667,6.5,6.8,6.25,6,3,2,5,4,1272,814,458,141,403,869,6.19487421383648,6.56388206388206,5.53903930131005,5.71489361702128,6.34404466501241,6.12569620253164,139
"134",2014,4,5.95416666666667,12,6.36666666666667,5.54166666666667,5.81666666666667,5.175,6.34375,6,6,3,4,8,1284,820,464,144,407,877,6.1926246105919,6.56243902439024,5.53907327586207,5.71701388888889,6.33255528255528,6.12768529076397,140
"135",2014,5,5.53333333333333,15,6.40909090909091,3.125,1,5.3,5.65,11,4,1,5,10,1299,831,468,145,412,887,6.18501154734411,6.5604091456077,5.51844017094017,5.68448275862069,6.32002427184466,6.12229988726043,141
"136",2014,6,6.38571428571429,14,6.58181818181818,5.66666666666667,5.66666666666667,7,6.33846153846154,11,3,3,1,13,1313,842,471,148,413,900,6.18715156130997,6.56068883610451,5.51938428874735,5.68412162162162,6.32167070217918,6.12542222222222,142
"137",2014,7,6.95,6,6.54,9,NA,6.56666666666667,7.33333333333333,5,1,0,3,3,1319,847,472,148,416,903,6.19062168309325,6.56056670602125,5.52675847457627,5.68412162162162,6.3234375,6.12943521594684,143
"138",2014,8,5.98214285714286,14,6.06818181818182,5.66666666666667,5,7.2,5.77916666666667,11,3,1,2,12,1333,858,475,149,418,915,6.188432108027,6.55425407925408,5.52764210526316,5.67953020134228,6.32763157894737,6.12484153005464,144
"139",2014,9,6.36363636363636,11,6.85714285714286,5.5,5,6.5,6.33333333333333,7,4,1,2,9,1344,865,479,150,420,924,6.18986607142857,6.55670520231214,5.52741127348643,5.675,6.32845238095238,6.12687229437229,145
"140",2014,10,5.59375,16,6.0625,5.125,NA,5,5.79166666666667,8,8,0,4,12,1360,873,487,150,424,936,6.18285294117647,6.55217640320733,5.52080082135524,5.675,6.31591981132075,6.12257478632479,146
"141",2014,11,6.14375,16,6.79230769230769,3.33333333333333,NA,6.5,6.09285714285714,13,3,0,2,14,1376,886,490,150,426,950,6.18239825581395,6.55569977426637,5.50740816326531,5.675,6.31678403755869,6.12213684210526,147
"142",2014,12,6.30454545454545,22,6.63333333333333,5.6,5.425,5.925,6.38888888888889,15,7,4,4,18,1398,901,497,154,430,968,6.18432045779685,6.55699223085461,5.50871227364185,5.66850649350649,6.31313953488372,6.12709710743801,148
"143",2015,1,6.17647058823529,17,7.2,4.71428571428571,4.6,NA,6.17647058823529,10,7,5,0,17,1415,911,504,159,430,985,6.18422614840989,6.56405049396268,5.49767857142857,5.63490566037736,6.31313953488372,6.12794923857868,149
"144",2015,2,6.36666666666667,15,6.75,5.6,4.33333333333333,5.375,6.72727272727273,10,5,3,4,11,1430,921,509,162,434,996,6.18613986013986,6.56606948968512,5.4986836935167,5.6108024691358,6.3044930875576,6.13456827309237,150
"145",2015,3,6.625,12,7.3125,5.25,5,NA,6.625,8,4,2,0,12,1442,929,513,164,434,1008,6.1897919556172,6.57249730893434,5.49674463937622,5.60335365853658,6.3044930875576,6.14040674603175,151
"146",2015,4,5.55555555555556,18,5.61538461538461,5.4,6,5.85714285714286,5.36363636363636,13,5,2,7,11,1460,942,518,166,441,1019,6.18197260273972,6.55928874734607,5.49581081081081,5.60813253012048,6.29739229024943,6.13202158979391,152
"147",2015,5,6.41176470588235,17,6.68181818181818,5.91666666666667,6.75,6.5,6.4,11,6,2,2,15,1477,953,524,168,443,1034,6.18461746784021,6.56070304302203,5.50062977099237,5.62172619047619,6.29830699774266,6.13590909090909,153
"148",2015,6,5.67,10,5.67142857142857,5.66666666666667,NA,6,5.5875,7,3,0,2,8,1487,960,527,168,445,1042,6.18115669132481,6.55421875,5.50157495256167,5.62172619047619,6.29696629213483,6.13169865642994,154
"149",2015,7,6.10909090909091,11,5.66,6.48333333333333,NA,NA,6.10909090909091,5,6,0,0,11,1498,965,533,168,445,1053,6.18062750333778,6.54958549222798,5.51262664165103,5.62172619047619,6.29696629213483,6.13146248812915,155
"150",2015,8,6.69230769230769,13,6.69230769230769,NA,NA,6.85714285714286,6.5,13,0,0,7,6,1511,978,533,168,452,1059,6.18502978160159,6.55148261758691,5.51262664165103,5.62172619047619,6.30564159292035,6.13355051935788,156
"151",2015,9,5.26923076923077,13,5.5625,4.8,3.66666666666667,4.75,5.5,8,5,3,4,9,1524,986,538,171,456,1068,6.17721784776903,6.5434584178499,5.50600371747212,5.58742690058479,6.29199561403509,6.12821161048689,157
"152",2015,10,6.03571428571429,14,6.36666666666667,5.7875,6.325,6,6.04166666666667,6,8,4,2,12,1538,992,546,175,458,1080,6.17592977893368,6.54238911290323,5.51012820512821,5.60428571428571,6.29072052401747,6.12725,158
"153",2015,11,6.16363636363636,11,6.53333333333333,4.5,4.5,5.66666666666667,6.35,9,2,2,3,8,1549,1001,548,177,461,1088,6.17584247901872,6.54230769230769,5.50644160583942,5.59180790960452,6.28665943600868,6.12888786764706,159
"154",2015,12,5.46875,16,6.12222222222222,4.62857142857143,5,5,5.68181818181818,9,7,1,5,11,1565,1010,555,178,466,1099,6.16861341853035,6.53856435643564,5.49536936936937,5.58848314606741,6.27285407725322,6.12441310282074,160
"155",2016,1,6.46153846153846,13,6.94444444444444,5.375,NA,6.5,6.45,9,4,0,3,10,1578,1019,559,178,469,1109,6.17102661596958,6.54214916584887,5.49450805008945,5.58848314606741,6.27430703624733,6.12734896302975,161
"156",2016,2,6.5,12,6.28571428571429,6.8,6.5,NA,6.5,7,5,2,0,12,1590,1026,564,180,469,1121,6.17350943396226,6.54039961013645,5.50608156028369,5.59861111111111,6.27430703624733,6.13133809099019,162
"157",2016,3,6.08666666666667,15,6.64444444444444,5.25,2,9,5.87857142857143,9,6,1,1,14,1605,1035,570,181,470,1135,6.17269781931464,6.54130434782609,5.50338596491228,5.57872928176795,6.28010638297872,6.12822026431718,163
"158",2016,4,6.1,17,6.33636363636364,5.66666666666667,8,6.4,6.03571428571429,11,6,1,3,14,1622,1046,576,182,473,1149,6.17193588162762,6.53914913957935,5.50508680555556,5.59203296703297,6.28086680761099,6.12709312445605,164
"159",2016,5,6.33333333333333,24,6.55555555555556,5.66666666666667,5,5.83333333333333,6.5,18,6,2,6,18,1646,1064,582,184,479,1167,6.17428918590522,6.53942669172932,5.50675257731959,5.58559782608695,6.27526096033403,6.13284490145672,165
"160",2016,6,6.12427272727273,11,6.62385714285714,5.25,4.5,5.66666666666667,6.295875,7,4,2,3,8,1657,1071,586,186,482,1175,6.17395715147857,6.53997852474323,5.505,5.57392473118279,6.27147302904564,6.13395489361702,166
"161",2016,7,6.04347826086957,23,6,6.09090909090909,5.66666666666667,NA,6.04347826086957,12,11,3,0,23,1680,1083,597,189,482,1198,6.17217083333333,6.53399538319483,5.51579564489112,5.57539682539682,6.27147302904564,6.13221786310517,167
"162",2016,8,6.44230769230769,13,6.675,5.66666666666667,5.5,6.91666666666667,6.3,10,3,2,3,10,1693,1093,600,191,485,1208,6.1742451269935,6.53528545288198,5.51655,5.57460732984293,6.27546391752577,6.13360678807947,168
"163",2016,9,5.45833333333333,12,5.6,5.35714285714286,5,6.33333333333333,5.16666666666667,5,7,1,3,9,1705,1098,607,192,488,1217,6.1692064516129,6.53102641165756,5.51471169686985,5.57161458333333,6.27581967213115,6.12645603944125,169
"164",2016,10,6.23333333333333,15,6.39285714285714,4,NA,7.75,6,14,1,0,2,13,1720,1112,608,192,490,1230,6.16976569767442,6.5292868705036,5.51222039473684,5.57161458333333,6.28183673469388,6.12511951219512,170
"165",2016,11,5.77777777777778,18,5.71428571428571,6,6,6,5.76470588235294,14,4,1,1,17,1738,1126,612,193,491,1247,6.16570598388953,6.51915364120781,5.51540849673203,5.57383419689119,6.28126272912424,6.1202060946271,171
"166",2016,12,6.1241,20,6.20683333333333,6,5,5.66666666666667,6.20482352941176,12,8,3,3,17,1758,1138,620,196,494,1264,6.16523265073948,6.51586028119508,5.52166129032258,5.56505102040816,6.27753036437247,6.12134414556962,172
"167",2017,1,5.86153846153846,26,6.345,4.25,3,3.33333333333333,6.19130434782609,20,6,1,3,23,1784,1158,626,197,497,1287,6.16080661434977,6.51290932642487,5.50947284345048,5.55203045685279,6.25975855130785,6.1225944055944,173
"168",2017,2,6.05555555555556,9,6.05555555555556,NA,NA,NA,6.05555555555556,9,0,0,0,9,1793,1167,626,197,497,1296,6.16027830451757,6.50938217652099,5.50947284345048,5.55203045685279,6.25975855130785,6.12212885802469,174
"169",2017,3,6.475,12,6.5,6.4,6,6.33333333333333,6.52222222222222,9,3,1,3,9,1805,1176,629,198,500,1305,6.16237063711911,6.50931037414966,5.51372019077901,5.55429292929293,6.2602,6.12488812260536,175
"170",2017,4,6.20588235294118,17,6.54166666666667,5.4,5,6.5,6.11538461538461,12,5,1,4,13,1822,1188,634,199,504,1318,6.16277661909989,6.5096372053872,5.51282334384858,5.55150753768844,6.26210317460317,6.12479438543247,176
"171",2017,5,6,16,5.92307692307692,6.33333333333333,5.5,5.25,6.25,13,3,2,4,12,1838,1201,637,201,508,1330,6.16135963003264,6.50328809325562,5.51668759811617,5.55099502487562,6.25413385826772,6.12592406015037,177
"172",2017,6,5.8,10,6.16666666666667,5.25,5.5,5.1,6.5,6,4,2,5,5,1848,1207,641,203,513,1335,6.15940422077922,6.50161474730737,5.51502340093604,5.55049261083744,6.24288499025341,6.12732509363296,178
"173",2017,7,6.57692307692308,13,7.57142857142857,5.41666666666667,5.5,6.16666666666667,6.7,7,6,2,3,10,1861,1214,647,205,516,1345,6.16232079527136,6.50778336079077,5.51411128284389,5.55,6.24244186046512,6.13158289962825,179
"174",2017,8,6.37,20,6.47058823529412,5.8,NA,6.66666666666667,6.31764705882353,17,3,0,3,17,1881,1231,650,205,519,1362,6.16452897395003,6.50726969943136,5.51543076923077,5.55,6.24489402697495,6.13390528634361,180
"175",2017,9,6.95833333333333,12,7.05555555555556,6.66666666666667,NA,7,6.95,9,3,0,2,10,1893,1240,653,205,521,1372,6.16956101426307,6.51124919354839,5.52071975497703,5.55,6.24779270633397,6.13985349854227,181
"176",2017,10,6.15384615384615,13,7.14285714285714,5,6.5,5.5,6.27272727272727,7,6,2,2,11,1906,1247,659,207,523,1383,6.16945383001049,6.51479470729751,5.51597875569044,5.55917874396135,6.24493307839388,6.14091033984092,182
"177",2017,11,6.25,10,6.6,5.9,6,7.25,6,5,5,2,2,8,1916,1252,664,209,525,1391,6.169874217119,6.51513498402556,5.51887048192771,5.5633971291866,6.2487619047619,6.14009992810927,183
"178",2017,12,6.67647058823529,17,7.36363636363636,5.41666666666667,6.25,8.33333333333333,6.32142857142857,11,6,2,3,14,1933,1263,670,211,528,1405,6.17432953957579,6.52252494061758,5.5179552238806,5.56990521327014,6.26060606060606,6.14190676156583,184
"179",2018,1,6.06178787878788,33,6.14745833333333,5.83333333333333,5.5,5.8,6.07867741935484,24,9,2,2,31,1966,1287,679,213,530,1436,6.17244048830112,6.51553069153069,5.52213549337261,5.56924882629108,6.2588679245283,6.1405417827298,185
"180",2018,2,6.21428571428571,14,6.38888888888889,5.9,7,NA,6.21428571428571,9,5,1,0,14,1980,1296,684,214,530,1450,6.17273636363636,6.5146512345679,5.52489766081871,5.57593457943925,6.2588679245283,6.14125379310345,186
"181",2018,3,6.47826086956522,23,6.79411764705882,5.58333333333333,5,6,6.55,17,6,2,3,20,2003,1313,690,216,533,1470,6.17624463305042,6.51826961157654,5.52540579710145,5.57060185185185,6.25741088180112,6.14681496598639,187
"182",2018,4,6.94117647058824,17,6.96428571428571,6.83333333333333,6.5,5.5,7.13333333333333,14,3,1,2,15,2020,1327,693,217,535,1485,6.18268217821782,6.52297513187641,5.53106782106782,5.57488479262673,6.25457943925234,6.1567797979798,188
"183",2018,5,5.94736842105263,19,6,5.83333333333333,6,6.5,5.88235294117647,13,6,1,2,17,2039,1340,699,218,537,1502,6.1804894556155,6.51790149253731,5.53366237482117,5.57683486238532,6.25549348230912,6.15367376830892,189
"184",2018,6,6.66666666666667,12,6.94444444444444,5.83333333333333,NA,5.83333333333333,6.94444444444444,9,3,0,3,9,2051,1349,702,218,540,1511,6.18333398342272,6.52074722016308,5.53494301994302,5.57683486238532,6.25314814814815,6.1583838517538,190
"185",2018,7,5.91666666666667,12,6.22222222222222,5,4,8,5.72727272727273,9,3,1,1,11,2063,1358,705,219,541,1522,6.18178284052351,6.51876877761414,5.53266666666667,5.56963470319635,6.25637707948244,6.15526806833114,191
"186",2018,8,6.48666666666667,21,6.63888888888889,5.57333333333333,NA,5.75,6.56421052631579,18,3,0,2,19,2084,1376,708,219,543,1541,6.18485508637236,6.52034011627907,5.53283898305085,5.56963470319635,6.25451197053407,6.16031018818949,192
"187",2018,9,6.875,12,6.8125,7,6,6.1,7.42857142857143,8,4,1,5,7,2096,1384,712,220,548,1548,6.18880629770992,6.5220289017341,5.54108146067416,5.57159090909091,6.25310218978102,6.16604521963824,193
"188",2018,10,6.81,20,7.01666666666667,6.5,7.83333333333333,6.4,6.88235294117647,12,8,3,3,17,2116,1396,720,223,551,1565,6.19467769376181,6.52628080229227,5.55173611111111,5.60201793721973,6.25390199637023,6.17382619808306,194
"189",2018,11,6.30555555555556,18,6.33333333333333,6.25,6.16666666666667,5.75,6.375,12,6,3,2,16,2134,1408,726,226,553,1581,6.19561293345829,6.52463636363636,5.55750688705234,5.60951327433628,6.25207956600361,6.17586211258697,195
"190",2018,12,6.34272727272727,22,6.302,6.75,5,7.4,6.03176470588235,20,2,1,5,17,2156,1428,728,227,558,1598,6.19711410018553,6.52151820728291,5.56078296703297,5.6068281938326,6.26236559139785,6.17432916145181,196
"191",2019,1,6.30135135135135,37,6.36206896551724,6.08125,6.16666666666667,5.93,6.359375,29,8,3,5,32,2193,1457,736,230,563,1630,6.19887277701778,6.51834454358271,5.5664402173913,5.61413043478261,6.25941385435169,6.17796196319018,197
"192",2019,2,6.56818181818182,22,6.625,6,6,7,6.5,20,2,1,3,19,2215,1477,738,231,566,1649,6.20254085778781,6.51978876100203,5.56761517615176,5.61580086580086,6.26333922261484,6.18167252880534,198
"193",2019,3,6.17111111111111,18,6.54833333333333,5.41666666666667,NA,5.75,6.22375,12,6,0,2,16,2233,1489,744,231,568,1665,6.20228750559785,6.52001880456683,5.56639784946236,5.61580086580086,6.26153169014084,6.18207687687688,199
"194",2019,4,6.25,20,6.35714285714286,6,5.5,6.33333333333333,6.21428571428571,14,6,2,6,14,2253,1503,750,233,574,1679,6.20271105193076,6.51850166333999,5.56986666666667,5.61480686695279,6.26228222996516,6.1823454437165,200
"195",2019,5,6.8525,8,6.8525,NA,NA,NA,6.8525,8,0,0,0,8,2261,1511,750,233,574,1687,6.20501017249005,6.5202700198544,5.56986666666667,5.61480686695279,6.26228222996516,6.18552341434499,201
"196",2019,6,6.17058823529412,17,6.325,5.8,6.5,5.5,6.26,12,5,2,2,15,2278,1523,755,235,576,1702,6.20475329236172,6.51873145108339,5.57139072847682,5.62234042553191,6.25963541666667,6.18617978848413,202
"197",2019,7,6.42777777777778,18,6.78461538461538,5.5,NA,6.5,6.41875,13,5,0,2,16,2296,1536,760,235,578,1718,6.20650174216028,6.52098177083333,5.57092105263158,5.62234042553191,6.26046712802768,6.18834575087311,203
"198",2019,8,5.97037066666667,15,6.07936571428571,5.875,6.5,6.2,5.855556,7,8,2,5,10,2311,1543,768,237,583,1728,6.20496908697534,6.5189783279326,5.57408854166667,5.62974683544304,6.25994854202401,6.18641988425926,204
"199",2019,9,6.26235294117647,17,6.34307692307692,6,7,5.5,6.42571428571429,13,4,1,3,14,2328,1556,772,238,586,1742,6.20538812714777,6.51750871465296,5.57629533678756,5.63550420168067,6.25605802047781,6.18834303099885,205
"200",2019,10,5.76470588235294,17,6.45454545454545,4.5,5.33333333333333,6.2,5.58333333333333,11,6,3,5,12,2345,1567,778,241,591,1754,6.20219341577825,6.51706672622846,5.56799485861182,5.63174273858921,6.25558375634518,6.18420385404789,206
"201",2019,11,6.36363636363636,22,6.47368421052632,5.66666666666667,NA,6.16666666666667,6.39473684210526,19,3,0,3,19,2367,1586,781,241,594,1773,6.20369394169835,6.51654701134931,5.56837387964149,5.63174273858921,6.25513468013468,6.18645998871968,207
"202",2019,12,6.51333333333333,30,6.85454545454545,5.575,NA,6.25,6.53214285714286,22,8,0,2,28,2397,1608,789,241,596,1801,6.2075692782645,6.52117136815921,5.56844106463878,5.63174273858921,6.25511744966443,6.19183429205996,208
"203",2020,1,6.35135135135135,37,6.95833333333333,5.23076923076923,6.375,7.6,6.15625,24,13,4,5,32,2434,1632,802,245,601,1833,6.2097549548069,6.52760022058824,5.56296758104738,5.64387755102041,6.26630615640599,6.19121307146754,209
"204",2020,2,6.38095238095238,21,6.38235294117647,6.375,5.25,7.66666666666667,6.16666666666667,17,4,2,3,18,2455,1649,806,247,604,1851,6.21121937270876,6.52610282595513,5.56699751861042,5.64068825910931,6.27326158940397,6.19097437061048,210
"205",2020,3,6.2,25,6.66666666666667,5,5,6.4,6.15,18,7,1,5,20,2480,1667,813,248,609,1871,6.21110627419355,6.52762061187763,5.56211562115621,5.63810483870968,6.27430213464696,6.19053637626937,211
"206",2020,4,6.20776041666667,24,6.1993125,6.25,7,6.5,6.19505434782609,20,4,1,1,23,2504,1687,817,249,610,1894,6.21107420527157,6.52372839952579,5.56548347613219,5.64357429718875,6.27467213114754,6.19059124076029,212
"207",2020,5,6.52380952380952,21,6.55882352941176,6.375,7,6.8,6.4375,17,4,1,5,16,2525,1704,821,250,615,1910,6.21367517227723,6.52407852699531,5.5694275274056,5.649,6.27894308943089,6.19265958638743,213
"208",2020,6,6.33333333333333,15,6.7,5.6,5,6.5,6.29166666666667,10,5,3,3,12,2540,1714,826,253,618,1922,6.21438181496063,6.52510490665111,5.56961259079903,5.64130434782609,6.28001618122977,6.19327773673257,214
"209",2020,7,6.93684210526316,19,6.93684210526316,NA,NA,5.66666666666667,7.175,19,0,0,3,16,2559,1733,826,253,621,1938,6.21974592028136,6.52961904789383,5.56961259079903,5.64130434782609,6.27705314009662,6.20138277089783,215
"210",2020,8,6.75,12,7,6.25,NA,5,7.1,8,4,0,2,10,2571,1741,830,253,623,1948,6.22222085180863,6.53178047673751,5.57289156626506,5.64130434782609,6.27295345104334,6.20599579568788,216
"211",2020,9,5.89130434782609,23,6.67857142857143,4.66666666666667,6.25,5.75,5.92105263157895,14,9,2,4,19,2594,1755,839,255,627,1967,6.21928674248265,6.53295145868946,5.56317044100119,5.64607843137255,6.26961722488038,6.20324342145399,217
"212",2020,10,6.69789473684211,19,6.89714285714286,6.14,NA,8,6.62555555555556,14,5,0,1,18,2613,1769,844,255,628,1985,6.22276686184462,6.53583369700396,5.56658767772512,5.64607843137255,6.27237261146497,6.20707295214106,218
"213",2020,11,5.855,40,6.06,5.24,5,6,5.84736842105263,30,10,3,2,38,2653,1799,854,258,630,2023,6.21722194119864,6.52789872707059,5.56276346604215,5.63856589147287,6.27150793650793,6.20031626791893,219
"214",2020,12,6.00684210526316,38,6.23103448275862,5.28444444444444,5,6.12571428571429,5.98,29,9,1,7,31,2691,1828,863,259,637,2054,6.21425113712375,6.52318917396061,5.55986095017381,5.63610038610038,6.26990580847723,6.19699114410905,220
"215",2021,1,6.71243243243243,37,7.01241379310345,5.625,6.5,6.5,6.77103448275862,29,8,3,8,29,2728,1857,871,262,645,2083,6.22100799486804,6.53082919224556,5.56045924225029,5.64599236641221,6.27275968992248,6.20498310609697,221
"216",2021,2,6.14666666666667,30,6.51666666666667,4.66666666666667,2,6.01,6.215,24,6,1,10,20,2758,1881,877,263,655,2103,6.22019935097897,6.53064849016481,5.55434435575827,5.63212927756654,6.26874809160305,6.20507836899667,222
"217",2021,3,6.21851833333333,18,6.59555533333333,4.33333333333333,4.66666666666667,6.03,6.27238071428571,15,3,3,4,14,2776,1896,880,266,659,2117,6.22018845100865,6.53116199367089,5.55018181818182,5.62124060150376,6.26729893778452,6.20552344827586,223
"218",2021,4,6.47058823529412,17,6.54166666666667,6.3,NA,5.16666666666667,6.75,12,5,0,3,14,2793,1908,885,266,662,2131,6.22171254564984,6.53122806079665,5.55441807909605,5.62124060150376,6.26231117824773,6.20910048803379,224
"219",2021,5,5.80555555555556,18,6.32142857142857,4,NA,5.16666666666667,5.93333333333333,14,4,0,3,15,2811,1922,889,266,665,2146,6.21904771967271,6.52969986472425,5.547424071991,5.62124060150376,6.25736842105263,6.20717294501398,225
"220",2021,6,5.86666666666667,30,6.05,5.5,4.75,6,5.85714285714286,20,10,4,2,28,2841,1942,899,270,667,2174,6.21532669482577,6.52475959835221,5.54689655172414,5.60833333333333,6.25659670164917,6.20266473781049,226
"221",2021,7,6.0225,20,6.13076923076923,5.82142857142857,5,6.6,5.95833333333333,13,7,2,2,18,2861,1955,906,272,669,2192,6.21397872771758,6.52213971355499,5.54901766004415,5.60386029411764,6.25762331838565,6.20065836678832,227
"222",2021,8,6.32631578947368,19,6.97857142857143,4.5,NA,5.06666666666667,6.5625,14,5,0,3,16,2880,1969,911,272,672,2208,6.21471984027778,6.5253850380904,5.54326015367728,5.60386029411764,6.25230654761905,6.20328040760869,228
"223",2021,9,6.65909090909091,22,6.97058823529412,5.6,4,6.33333333333333,6.78125,17,5,1,6,16,2902,1986,916,273,678,2224,6.21808860785665,6.52919594159114,5.54356986899563,5.59798534798535,6.25302359882006,6.20743846223021,229
"224",2021,10,5.95416666666667,24,6.17647058823529,5.41428571428571,NA,7.33333333333333,5.75714285714286,17,7,0,3,21,2926,2003,923,273,681,2245,6.21592383458647,6.5262022666001,5.54258938244854,5.59798534798535,6.25778267254038,6.20322634298441,230
"225",2021,11,6.4378668,25,6.71174619047619,5,NA,5.5,6.56575772727273,21,4,0,3,22,2951,2024,927,273,684,2267,6.21780406980685,6.52812737648221,5.54024811218986,5.59798534798535,6.25445906432748,6.20674451257168,231
"226",2021,12,5.82432432432432,37,6.29166666666667,4.96153846153846,4.25,5.9,5.7962962962963,24,13,4,10,27,2988,2048,940,277,694,2294,6.21293166331995,6.52535635253906,5.53224468085106,5.57851985559567,6.24935158501441,6.20191360505667,232
"227",2022,1,6.36666666666667,57,6.52391304347826,5.70909090909091,NA,7.33333333333333,6.31296296296296,46,11,0,3,54,3045,2094,951,277,697,2348,6.21580946141215,6.52532464660936,5.53429022082019,5.57851985559567,6.25401721664275,6.20446755110732,233
"228",2022,2,6.14318181818182,44,6.15555555555556,6.0875,5,6.5,6.12619047619048,36,8,1,2,42,3089,2130,959,278,699,2390,6.21477494658466,6.51907502816902,5.53890510948905,5.57643884892086,6.25472103004292,6.2030919707113,234
"229",2022,3,6.59285714285714,28,6.93,5.75,5,6.05,6.63461538461539,20,8,1,2,26,3117,2150,967,279,701,2416,6.21817125761951,6.52289758604651,5.54065149948294,5.57437275985663,6.25413694721826,6.20773584850993,235
"230",2022,4,6.21515151515151,33,6.504,5.3125,4,5,6.604,25,8,1,8,25,3150,2175,975,280,709,2441,6.21813962222222,6.52268037241379,5.53877948717949,5.56875,6.23998589562764,6.21179426874232,236
"231",2022,5,6.21379310344828,29,6.3625,5.5,4,4,6.29285714285714,24,5,1,1,28,3179,2199,980,281,710,2469,6.21809997168921,6.52093215552524,5.53858163265306,5.56316725978647,6.23683098591549,6.21271357229648,237
"232",2022,6,6.24117647058824,17,6.85833333333333,4.76,NA,6.83333333333333,6.11428571428571,12,5,0,3,14,3196,2211,985,281,713,2483,6.21822271902378,6.52276336951606,5.53462944162437,5.56316725978647,6.23934081346423,6.21215860249698,238
"233",2022,7,6.27590909090909,22,6.90466666666667,4.92857142857143,3.25,6.854,6.10588235294118,15,7,2,5,17,3218,2226,992,283,718,2500,6.21861709446862,6.52533684186882,5.53035282258065,5.54681978798586,6.24362116991643,6.211435924,239
"234",2022,8,5.95,27,6.48214285714286,5.37692307692308,5.5,5.5,5.986,14,13,4,2,25,3245,2240,1005,287,720,2525,6.21638206779661,6.52506687946429,5.52836815920398,5.54616724738676,6.24155555555555,6.20920388514851,240
"235",2022,9,6.71212121212121,33,6.9375,6.11111111111111,7,7,6.66071428571429,24,9,1,5,28,3278,2264,1014,288,725,2553,6.22137273032337,6.52943896201414,5.53354043392505,5.55121527777778,6.24678620689655,6.21415582060321,241
"236",2022,10,6.24473684210526,19,6.50357142857143,5.52,5,7,6.20277777777778,14,5,2,1,18,3297,2278,1019,290,726,2571,6.22150737336973,6.52927998683055,5.53347399411187,5.54741379310345,6.24782369146005,6.21407616102684,242
"237",2022,11,6.21212121212121,33,6.58695652173913,5.35,NA,2,6.34375,23,10,0,1,32,3330,2301,1029,290,727,2603,6.22141435735736,6.52985650152108,5.53169096209913,5.54741379310345,6.24198074277854,6.21567030733769,243
"238",2022,12,6.10434782608696,46,6.18846153846154,5.995,6,6.41428571428571,6.04871794871795,26,20,2,7,39,3376,2327,1049,292,734,2642,6.21981925651659,6.52604203266008,5.54052430886559,5.55051369863014,6.24362397820163,6.2132058327025,244
