"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2013,6,6.17619047619048,21,6.33636363636364,6,5,5.75,6.27647058823529,11,10,2,4,17,3774,2185,1589,654,1282,2492,6.80447958929518,7.25415102974828,6.18614598489616,6.14892966360857,6.8986271450858,6.75604573434992,110
"114",2013,7,6.20714285714286,14,6.1,6.26666666666667,6.88,7.5,5.85454545454545,5,9,5,3,11,3788,2190,1598,659,1285,2503,6.80227190337909,7.25151598173516,6.18659948060075,6.15447647951442,6.90003112840467,6.7520838873352,111
"115",2013,8,6.5625,24,6.58333333333333,6.54166666666667,6.41666666666667,6.4,6.60526315789474,12,12,6,5,19,3812,2202,1610,665,1290,2522,6.80076232161595,7.24787465940055,6.18924594409938,6.15684210526316,6.89809302325581,6.75097778350516,112
"116",2013,9,6.22363636363636,22,6.85777777777778,5.78461538461538,6.3,6.87,5.98125,9,13,6,6,16,3834,2211,1623,671,1296,2538,6.79745069640063,7.24628674807779,6.18600491065927,6.15812220566319,6.89796296296296,6.74612528368795,113
"117",2013,10,6.61578947368421,19,7.71428571428571,5.975,6,6.75,6.58,7,12,8,4,15,3853,2218,1635,679,1300,2553,6.79655488450558,7.24776375112714,6.18445625076453,6.15625920471282,6.89750769230769,6.74514922444184,114
"118",2013,11,6.17586206896552,29,6.72142857142857,5.66666666666667,5.28571428571429,6,6.19615384615385,14,15,7,3,26,3882,2232,1650,686,1303,2579,6.79191807573416,7.2444623655914,6.17974907272727,6.14737609329446,6.89544128933231,6.73961456766189,115
"119",2013,12,6.52,25,6.92307692307692,6.08333333333333,6.2,6.625,6.47058823529412,13,12,5,8,17,3907,2245,1662,691,1311,2596,6.79017813411825,7.2426013363029,6.17905293020457,6.14775687409552,6.89379099923722,6.73785283898306,116
"120",2014,1,6.62916666666667,24,7.05833333333333,6.2,6,6.82,6.49285714285714,12,12,8,10,14,3931,2257,1674,699,1321,2610,6.78919510811498,7.24162162162162,6.17920308841099,6.14606580829757,6.8932323996972,6.73653868582376,117
"121",2014,2,6.74130434782609,23,7.50555555555556,6.25,6.71666666666667,6.92857142857143,6.659375,9,14,9,7,16,3954,2266,1688,708,1328,2626,6.78891653262519,7.24266990291262,6.17979026658768,6.15331920903955,6.8934186746988,6.73606853389186,118
"122",2014,3,6.55625,16,6.92222222222222,6.08571428571429,5.525,5.96666666666667,6.91,9,7,4,6,10,3970,2275,1695,712,1334,2636,6.78797883375315,7.2414021978022,6.17940175221239,6.1497893258427,6.88925037481259,6.73672836494689,119
"123",2014,4,6.42272727272727,22,7.02727272727273,5.81818181818182,5.5,6.275,6.50714285714286,11,11,6,8,14,3992,2286,1706,718,1342,2650,6.7859659243487,7.24037182852144,6.17707266705744,6.14435933147633,6.88558867362146,6.73551546037736,120
"124",2014,5,6.46772727272727,22,6.94454545454545,5.99090909090909,5.33333333333333,5,6.89941176470588,11,11,3,5,17,4014,2297,1717,721,1347,2667,6.78422171649228,7.23895515890292,6.17588000582411,6.14098474341193,6.87858945805494,6.73656016872891,121
"125",2014,6,6.50714285714286,28,7.01538461538462,6.06666666666667,5.64285714285714,5.95,6.65909090909091,13,15,7,6,22,4042,2310,1732,728,1353,2689,6.78230231815933,7.23769696969697,6.17493416281755,6.13619505494506,6.87447154471545,6.7359263555225,122
"126",2014,7,6.76190476190476,21,6.75,6.77777777777778,7,6.77272727272727,6.75,12,9,5,11,10,4063,2322,1741,733,1364,2699,6.78219689145951,7.23517657192076,6.17805052843194,6.14208731241474,6.87365102639296,6.73597849944424,123
"127",2014,8,6.83333333333333,15,7,6.375,7,5.25,7.40909090909091,11,4,1,4,11,4078,2333,1745,734,1368,2710,6.7823849852869,7.23406772396057,6.17850198853868,6.14325613079019,6.86890350877193,6.7387106900369,124
"128",2014,9,6.26470588235294,17,6.64444444444444,5.8375,6.5,7,6.10714285714286,9,8,2,3,14,4095,2342,1753,736,1371,2724,6.78023589010989,7.23180187873612,6.17694579007416,6.14422554347826,6.86919037199125,6.73546474669604,125
"129",2014,10,6.34227272727273,22,6.70769230769231,5.81444444444444,5.866,6.566,6.27647058823529,13,9,5,5,17,4117,2355,1762,741,1376,2741,6.77789554772893,7.22890870488323,6.17509419409762,6.14234817813765,6.8680886627907,6.73261801167458,126
"130",2014,11,6.28636363636364,22,6.39375,6,5.5,6.5,6.265,16,6,2,2,20,4139,2371,1768,743,1378,2761,6.77528291133124,7.22327288064108,6.17449998303167,6.14061911170929,6.86755442670537,6.72923070264397,127
"131",2014,12,6.81428571428571,14,7.5,6.12857142857143,5.65,5.65,7.00833333333333,7,7,2,2,12,4153,2378,1775,745,1380,2773,6.77541439200578,7.22408746846089,6.17431885633803,6.13930201342282,6.86578985507246,6.7304385034259,128
"132",2015,1,6.28846153846154,26,6.54545454545455,6.1,5.625,6.33333333333333,6.28260869565217,11,15,8,3,23,4179,2389,1790,753,1383,2796,6.77238477386935,7.2209627459188,6.1736960726257,6.13383798140771,6.86463485177151,6.72675463876967,129
"133",2015,2,6.68333333333333,18,6.88,6.4375,6.2,7,6.62,10,8,5,3,15,4197,2399,1798,758,1386,2811,6.77200285203717,7.21954147561484,6.17486983870968,6.13427440633246,6.86492784992785,6.72618497687656,130
"134",2015,3,6.38095238095238,21,6.83333333333333,5.77777777777778,5.5,8,6.3,12,9,2,1,20,4218,2411,1807,760,1387,2831,6.77005594357515,7.2176192451265,6.17289206972883,6.1326052631579,6.8657462148522,6.72317413281526,131
"135",2015,4,6.15833333333333,24,6.3,6.05714285714286,5.625,5.86363636363636,6.40769230769231,10,14,8,11,13,4242,2421,1821,768,1398,2844,6.76659499528524,7.21382899628253,6.17200218012081,6.12731770833334,6.85786123032904,6.72173205696203,132
"136",2015,5,6.850625,16,7.13416666666667,6,4,6.9,6.82818181818182,12,4,1,5,11,4258,2433,1825,769,1403,2855,6.76691074917802,7.21343608713522,6.1716251890411,6.12455136540963,6.858011404134,6.72214219614711,133
"137",2015,6,6.16875,16,7.17142857142857,5.38888888888889,5.6,5.5,6.26428571428571,7,9,5,2,14,4274,2440,1834,774,1405,2869,6.76467149508657,7.21331557377049,6.16778406215921,6.12116279069768,6.85607829181495,6.71990797141862,134
"138",2015,7,6.4375,16,6.33333333333333,6.57142857142857,7,7.1,6.13636363636364,9,7,3,5,11,4290,2449,1841,777,1410,2880,6.76345127505827,7.21008166598612,6.16931883215644,6.12455598455599,6.85694326241135,6.71767915625,135
"139",2015,8,6.42,15,7.55,5.66666666666667,4.75,6.08333333333333,6.64444444444444,6,9,6,6,9,4305,2455,1850,783,1416,2889,6.76225458072009,7.21091242362526,6.1668734972973,6.11402298850575,6.85366525423729,6.71745101073036,136
"140",2015,9,6.13333333333333,12,6.325,5.75,6,6.5,6.06,8,4,1,2,10,4317,2463,1854,784,1418,2899,6.7605063632152,7.20803491676817,6.16597409385113,6.11387755102041,6.85316643159379,6.71518315626078,137
"141",2015,10,6.73684210526316,19,7.22222222222222,6.3,6,6.14285714285714,7.08333333333333,9,10,3,7,12,4336,2472,1864,787,1425,2911,6.76040266835793,7.20808656957929,6.16669311695279,6.11344345616265,6.84967719298246,6.71670077980076,138
"142",2015,11,7.38888888888889,9,8.25,5.66666666666667,4.5,8,7.3125,6,3,2,1,8,4345,2478,1867,789,1426,2919,6.76170448101266,7.21060936238902,6.1658896464917,6.1093536121673,6.85048387096774,6.71833366563892,139
"143",2015,12,7.07307692307692,26,7.38235294117647,6.48888888888889,5.725,6.67777777777778,7.28235294117647,17,9,4,9,17,4371,2495,1876,793,1435,2936,6.76355661633493,7.21177955911824,6.16743921641791,6.10741488020177,6.84940069686411,6.72159944482289,140
"144",2016,1,6.42857142857143,21,6.10714285714286,7.07142857142857,7,7,6.4,14,7,3,1,20,4392,2509,1883,796,1436,2956,6.76195491120219,7.20561578318055,6.170799771641,6.11077889447236,6.84950557103064,6.71942353518268,141
"145",2016,2,6.61538461538461,13,6.66666666666667,6,6,7.5,6.45454545454545,12,1,1,2,11,4405,2521,1884,797,1438,2967,6.76152235414302,7.20305037683459,6.17070911358811,6.11063989962359,6.85041029207232,6.71844151331311,142
"146",2016,3,6.29166666666667,18,7.25,5.33333333333333,4.8,6.33333333333333,6.28333333333333,9,9,5,3,15,4423,2530,1893,802,1441,2982,6.75961021252543,7.20321739130435,6.16672792921289,6.10246882793018,6.84933379597502,6.71625284037559,143
"147",2016,4,6.63076923076923,13,6.025,7.6,6,7,6.56363636363636,8,5,2,2,11,4436,2538,1898,804,1443,2993,6.75923263525699,7.19950354609929,6.17050367228662,6.10221393034826,6.84954261954262,6.715691937855,144
"148",2016,5,6.87142857142857,14,7.22222222222222,6.24,5.5,6.7,6.88461538461539,9,5,3,1,13,4450,2547,1903,807,1444,3006,6.75958561123595,7.19958382410679,6.17068626904887,6.09997521685254,6.84943905817175,6.71642247837658,145
"149",2016,6,7.0375,8,7.825,6.25,6.33333333333333,6.76666666666667,7.2,4,4,3,3,5,4458,2551,1907,810,1447,3011,6.76008433602512,7.20056448451588,6.17085263240692,6.10083950617284,6.84926744989634,6.71722549651279,146
"150",2016,7,6.36875,16,6.29,6.5,6.5,6.56666666666667,6.25,10,6,1,6,10,4474,2561,1913,811,1453,3021,6.75868483907018,7.19700898086685,6.17188498170413,6.10133168927251,6.84810048176187,6.71567890433631,147
"151",2016,8,6.44444444444444,18,7,5.75,5.125,6.35714285714286,6.5,10,8,4,7,11,4492,2571,1921,815,1460,3032,6.75742563891362,7.19624270711785,6.1701280426861,6.09653987730062,6.84574657534247,6.71489642810027,148
"152",2016,9,6.15,18,6.4,5.8375,4.5,6.5,6.12941176470588,10,8,2,1,17,4510,2581,1929,817,1461,3049,6.75500132372506,7.19315769081751,6.16874855883878,6.09263157894737,6.8455099247091,6.71163200065596,149
"153",2016,10,5.94444444444444,18,6,5.9,5.85714285714286,5.83333333333333,5.96666666666667,8,10,7,3,15,4528,2589,1939,824,1464,3064,6.75177914531802,7.18947083816145,6.16736254254771,6.09063106796117,6.84343579234973,6.70798497715405,150
"154",2016,11,6.44117647058824,17,6.66666666666667,6.1875,5.75,5.5,6.56666666666667,9,8,4,2,15,4545,2598,1947,828,1466,3079,6.75061737513751,7.1876597382602,6.16744528505393,6.08898550724638,6.84160300136426,6.70729651510231,151
"155",2016,12,6.04210526315789,19,6.55555555555556,5.58,6.33333333333333,6.33333333333333,5.9875,9,10,3,3,16,4564,2607,1957,831,1469,3095,6.74766782865907,7.18547756041427,6.16444352069494,6.08986762936222,6.84056501021103,6.70357543457189,152
"156",2017,1,6.21428571428571,21,6.53846153846154,5.6875,5.2,6,6.28125,13,8,5,5,16,4585,2620,1965,836,1474,3111,6.74522485714286,7.18226717557252,6.16250176590331,6.08454545454546,6.83771370420624,6.70140339762135,153
"157",2017,2,6.6,15,6.66666666666667,6.33333333333333,NA,9,6.42857142857143,12,3,0,1,14,4600,2632,1968,836,1475,3125,6.74475129782609,7.17991641337386,6.16276217987805,6.08454545454546,6.83917966101695,6.7001811104,154
"158",2017,3,6.49090909090909,11,6.56666666666667,6.4,6,6,6.54,6,5,4,1,10,4611,2638,1973,840,1476,3135,6.74414573194535,7.17852160727824,6.16336339077547,6.08414285714286,6.83861111111111,6.69967016586922,155
"159",2017,4,6.63636363636364,11,6.71428571428571,6.5,5,8,6.5,7,4,1,1,10,4622,2645,1977,841,1477,3145,6.74388921895283,7.17729300567108,6.16404449671219,6.08285374554103,6.83939742721733,6.6990352845787,156
"160",2017,5,5.89285714285714,14,6.35714285714286,5.42857142857143,4.75,NA,5.89285714285714,7,7,4,0,14,4636,2652,1984,845,1477,3159,6.74131923425367,7.17512820512821,6.16144958165323,6.07654437869823,6.83939742721733,6.69546247863248,157
"161",2017,6,6.56428571428571,14,6.8625,6.16666666666667,5.66666666666667,7.46666666666667,6.31818181818182,8,6,3,3,11,4650,2660,1990,848,1480,3170,6.74078623010753,7.17418796992481,6.16146531155779,6.07509433962264,6.84066891891892,6.69415330283912,158
"162",2017,7,6.1,15,6.5,5.5,5.75,7.33333333333333,5.79166666666667,9,6,4,3,12,4665,2669,1996,852,1483,3182,6.73872582422294,7.1719145747471,6.15947693887776,6.07356807511737,6.84166554281861,6.69074983343809,159
"163",2017,8,5.96315789473684,19,6.45454545454545,5.2875,5.66666666666667,5.66666666666667,6.01875,11,8,3,3,16,4684,2680,2004,855,1486,3198,6.73557983988044,7.16897014925373,6.15599599301397,6.0721403508772,6.8392934051144,6.6873877329581,160
"164",2017,9,6.3,20,7.27272727272727,5.11111111111111,4.8,5,6.44444444444444,11,9,5,2,18,4704,2691,2013,860,1488,3216,6.73372788477891,7.16939427722037,6.15132437655241,6.06474418604651,6.83682123655914,6.68602797574627,161
"165",2017,10,5.78,25,6.54166666666667,5.07692307692308,4.57142857142857,6.16666666666667,5.65789473684211,12,13,7,6,19,4729,2703,2026,867,1494,3235,6.72868597377881,7.16660747317795,6.1444303899309,6.05268742791234,6.83412985274431,6.67998948068006,162
"166",2017,11,6.567,20,6.98857142857143,5.58333333333333,5.7,7.75,6.27125,14,6,5,4,16,4749,2717,2032,872,1498,3251,6.7280050473784,7.16569009937431,6.14277360728346,6.05066513761468,6.83657543391188,6.67797784374039,163
"167",2017,12,6.47857142857143,14,6.77,5.75,6.5,7.675,6,10,4,2,4,10,4763,2727,2036,874,1502,3261,6.72727188116733,7.16423909057573,6.14200194990177,6.0516933638444,6.83880825565912,6.67589879484821,164
"168",2018,1,6.51666666666667,24,6.78125,5.9875,5.4,8,6.45217391304348,16,8,5,1,23,4787,2743,2044,879,1503,3284,6.72621599540422,7.16200510390084,6.14139724559687,6.04798634812287,6.83958083832335,6.67433190316687,165
"169",2018,2,5.625,16,6.16666666666667,4.92857142857143,5.41666666666667,6.5,5.42307692307692,9,7,6,3,13,4803,2752,2051,885,1506,3297,6.72254756818655,7.15875,6.1372579083374,6.04370621468927,6.83890438247012,6.66939823172581,166
"170",2018,3,7.14285714285714,7,7.25,7,7,8,7,4,3,1,1,6,4810,2756,2054,886,1507,3303,6.72315924532225,7.1588824383164,6.13851799902629,6.04478555304741,6.83967485069675,6.66999877989707,167
"171",2018,4,6.63333333333333,15,7.3125,5.85714285714286,5,NA,6.63333333333333,8,7,1,0,15,4825,2764,2061,887,1507,3318,6.72287999378238,7.15932706222866,6.13756233381853,6.04360766629087,6.83967485069675,6.66983302290537,168
"172",2018,5,6.39829076923077,13,7.435556,5.75,6.5,7,6.13086444444444,5,8,4,4,9,4838,2769,2069,891,1511,3327,6.72200780281108,7.15982585048754,6.13606378443693,6.04565656565657,6.8400992720053,6.66837503757139,169
"173",2018,6,7.14285714285714,14,7.25,6.95,6.91666666666667,7.91666666666667,6.93181818181818,9,5,3,3,11,4852,2778,2074,894,1514,3338,6.72322212489695,7.16011799136069,6.13802602217936,6.04857941834452,6.84223249669749,6.66924318454164,170
"174",2018,7,7.13636363636364,11,7.45,6.3,6,7.7,7.01111111111111,8,3,1,2,9,4863,2786,2077,895,1516,3347,6.72415664199054,7.16095038765255,6.13825997592682,6.04852513966481,6.84336411609499,6.67016245891844,171
"175",2018,8,6.45652173913043,23,6.73333333333333,5.9375,5.9,6.75,6.39473684210526,15,8,5,4,19,4886,2801,2085,900,1520,3366,6.72289679697094,7.1586603998572,6.13748967386091,6.0477,6.84311842105263,6.66860776886513,172
"176",2018,9,6.8125,8,6.75,6.875,7.5,7.5,6.58333333333333,4,4,1,2,6,4894,2805,2089,901,1522,3372,6.72304326726604,7.1580776399287,6.13890185256103,6.04931187569368,6.84398160315375,6.66845603499407,173
"177",2018,10,5.78125,16,6.16666666666667,5.28571428571429,5.5,6.16666666666667,5.69230769230769,9,7,4,3,13,4910,2814,2096,905,1525,3385,6.71997428716904,7.1549068159204,6.13605246660305,6.04688397790055,6.84264918032787,6.66470716395864,174
"178",2018,11,6.53846153846154,13,7.83333333333333,5.42857142857143,4.66666666666667,2,6.91666666666667,6,7,3,1,12,4923,2820,2103,908,1526,3397,6.7194949725777,7.15635027659575,6.13369756062767,6.04232378854626,6.83947575360419,6.66559721813365,175
"179",2018,12,6.48823529411765,17,6.61428571428571,6.4,5.5,7,6.45625,7,10,2,1,16,4940,2827,2113,910,1527,3413,6.71869913967611,7.15500805801203,6.13495786559394,6.04113186813187,6.83958087753766,6.66461580720774,176
"180",2019,1,7.002,20,7.09555555555556,6.16,5,7.56666666666667,6.90235294117647,18,2,1,3,17,4960,2845,2115,911,1530,3430,6.71984148185484,7.1546319086116,6.13498154609929,6.03998902305159,6.84100653594771,6.66579409620992,177
"181",2019,2,5.65923076923077,13,5.875,5.56333333333333,5.414,7,5.5475,4,9,5,1,12,4973,2849,2124,916,1531,3442,6.71706892217977,7.15283530361531,6.1325593079096,6.03657205240175,6.84111038536904,6.66189533701337,178
"182",2019,3,6.531875,16,6.50125,6.5625,5.5,6.255,6.57142857142857,8,8,4,2,14,4989,2857,2132,920,1533,3456,6.71647499498898,7.15101077353868,6.13417259380863,6.03423913043478,6.84034572733203,6.66152886284722,179
"183",2019,4,6.37272727272727,11,6.08571428571429,6.875,6,4.75,6.73333333333333,7,4,1,2,9,5000,2864,2136,921,1535,3465,6.71571875,7.14840704608939,6.13555991104869,6.0342019543974,6.83762214983713,6.66171536796537,180
"184",2019,5,6.27272727272727,11,7,4.33333333333333,4,9,6,8,3,1,1,10,5011,2872,2139,922,1536,3475,6.71474630812213,7.14799365598886,6.13303224403927,6.03199566160521,6.83902994791667,6.65981115107914,181
"185",2019,6,6.36428571428571,14,6.35714285714286,6.37142857142857,8.6,7.8,6.125,7,7,1,2,12,5025,2879,2146,923,1538,3487,6.71376990049751,7.14607078152136,6.13380986486486,6.03477789815818,6.84027958387516,6.65797067679954,182
"186",2019,7,6.36666666666667,15,6.61111111111111,6,3.5,NA,6.36666666666667,9,6,2,0,15,5040,2888,2152,925,1538,3502,6.71273685515873,7.1444036634349,6.13343678903346,6.0292972972973,6.84027958387516,6.65672294403198,183
"187",2019,8,7.05555555555556,9,7.1,7,7.33333333333333,8.16666666666667,6.5,5,4,3,3,6,5049,2893,2156,928,1541,3508,6.71334794018617,7.14432692015209,6.13504451298701,6.03351293103449,6.84286177806619,6.65645488882554,184
"188",2019,9,5.125,12,6.66666666666667,4.61111111111111,3.83333333333333,4.5,5.25,3,9,6,2,10,5061,2896,2165,934,1543,3518,6.70958185141276,7.14383210635359,6.12870945496536,6.0193790149893,6.83982501620221,6.65245700682206,185
"189",2019,10,6.83333333333333,15,6.95454545454545,6.5,7,7.66666666666667,6.625,11,4,1,3,12,5076,2907,2169,935,1546,3530,6.70994754728132,7.14311585139319,6.12939417704011,6.02042780748663,6.84142949547219,6.65236366855524,186
"190",2019,11,6.55882352941176,17,7.09090909090909,5.58333333333333,5,7.83333333333333,6.28571428571429,11,6,3,3,14,5093,2918,2175,938,1549,3544,6.70944310818771,7.14291904729267,6.12788780229885,6.01716417910448,6.84335054874112,6.65091527934537,187
"191",2019,12,6.5625,16,6.75,6.375,6.25,8,6.35714285714286,8,8,4,2,14,5109,2926,2183,942,1551,3558,6.70898292229399,7.14184476418319,6.12879338983051,6.01815286624204,6.84484203739523,6.64975934513772,188
"192",2020,1,6.27272727272727,22,6.83333333333333,5.6,5.5,6.625,6.19444444444444,12,10,3,4,18,5131,2938,2193,945,1555,3576,6.70711240498928,7.14058467665078,6.12638211126311,6.01650793650794,6.84427652733119,6.64746749161074,189
"193",2020,2,6.21739130434783,23,6.92857142857143,5.11111111111111,5.16666666666667,6,6.23809523809524,14,9,3,2,21,5154,2952,2202,948,1557,3597,6.70492699844781,7.13957919376694,6.12223250227066,6.01381856540085,6.8431920359666,6.64507749513484,190
"194",2020,3,5.66666666666667,9,5,6,5.375,5,5.85714285714286,3,6,4,2,7,5163,2955,2208,952,1559,3604,6.70311713151269,7.1374070321489,6.12190034873188,6.01113445378151,6.84082745349583,6.64354710044395,191
"195",2020,4,7.17222222222222,18,7.54615384615385,6.2,6.5,8,6.93571428571429,13,5,4,4,14,5181,2968,2213,956,1563,3618,6.70474691179309,7.13919736522911,6.12207680524175,6.01317991631799,6.84379398592451,6.64467765339967,192
"196",2020,5,7.38863636363636,22,7.85,6.4,6,8,7.25277777777778,15,7,1,4,18,5203,2983,2220,957,1567,3636,6.70763862194888,7.14277163258465,6.12295313963964,6.01316614420063,6.84674537332483,6.64768805005501,193
"197",2020,6,6.06666666666667,15,6.25,5.85714285714286,5,6,6.08333333333333,8,7,2,3,12,5218,2991,2227,959,1570,3648,6.70579604254504,7.14038374456703,6.12211763358779,6.01105318039625,6.84512738853503,6.64583162006579,194
"198",2020,7,6.59411764705882,17,6.91818181818182,6,5.75,6.4,6.675,11,6,4,5,12,5235,3002,2233,963,1575,3660,6.70543338108882,7.13956954696869,6.12178950738916,6.00996884735203,6.84371428571429,6.64592725409836,195
"199",2020,8,6.484375,16,7.075,5.5,5.5,6.33333333333333,6.51923076923077,10,6,4,3,13,5251,3012,2239,967,1578,3673,6.70475980765568,7.13935517264276,6.12012325591782,6.00785935884178,6.84274397972117,6.64547883201743,196
"200",2020,9,7.47,10,8.45,6,4,7,7.67142857142857,6,4,1,3,7,5261,3018,2243,968,1581,3680,6.70621436038776,7.14196082836315,6.11990903700401,6.00578512396694,6.84304237824162,6.64743036684783,197
"201",2020,10,6.65217391304348,23,6.92,6.15,4.66666666666667,7.73333333333333,6.49,15,8,3,3,20,5284,3033,2251,971,1584,3700,6.7059791351249,7.14086309924167,6.12001597956464,6.00164778578785,6.84472853535354,6.64657939189189,198
"202",2020,11,6.889,20,7.34142857142857,5.83333333333333,4,7.65,6.69875,14,6,2,4,16,5304,3047,2257,973,1588,3716,6.70666925904977,7.14178463406629,6.11925386353567,5.99753340184995,6.84675692695214,6.64680402314317,199
"203",2020,12,6.13,20,6.06,6.2,5.5,5.6,6.30666666666667,10,10,4,5,15,5324,3057,2267,977,1593,3731,6.70450295830203,7.13824592083742,6.11961004411116,5.99549641760492,6.84284369114878,6.64543654516216,200
"204",2021,1,6.61923076923077,26,7.04615384615385,6.19230769230769,6.33333333333333,6.66666666666667,6.61304347826087,13,13,6,3,23,5350,3070,2280,983,1596,3754,6.70408855140187,7.13785595439739,6.12002454824561,5.99755849440489,6.84251253132832,6.64523807938199,201
"205",2021,2,6.33076923076923,13,6.475,6.1,NA,8,6.19166666666667,8,5,0,1,12,5363,3078,2285,983,1597,3766,6.70318361924296,7.13613313190383,6.11998073085339,5.99755849440489,6.84323731997496,6.6437928173128,202
"206",2021,3,6.56292307692308,13,6.87,5.53933333333333,6.618,6.03933333333333,6.72,10,3,1,3,10,5376,3088,2288,984,1600,3776,6.70284444754464,7.13527130181347,6.11921939248252,5.99818902439025,6.84173,6.6439946371822,203
"207",2021,4,6.8125,16,7.18181818181818,6,NA,8.25,6.60714285714286,11,5,0,2,14,5392,3099,2293,984,1602,3790,6.70316983494065,7.13543652145853,6.11895942869603,5.99818902439025,6.84348813982522,6.64385850923483,204
"208",2021,5,6.31818181818182,11,6.5,6.1,NA,3,6.65,6,5,0,1,10,5403,3105,2298,984,1603,3800,6.70238603553581,7.13420862479871,6.11891817667537,5.99818902439025,6.84109045539613,6.64387467105263,205
"209",2021,6,7.78571428571429,7,8.1,7,NA,9,7.58333333333333,5,2,0,1,6,5410,3110,2300,984,1604,3806,6.70378775415896,7.13576134405145,6.11968433478261,5.99818902439025,6.84243640897756,6.64535568838676,206
"210",2021,7,7.07142857142857,14,7.27777777777778,6.7,7,NA,7.07142857142857,9,5,2,0,14,5424,3119,2305,986,1604,3820,6.70473667957227,7.13617113818531,6.12094315401301,6.00022109533469,6.84243640897756,6.64691721204188,207
"211",2021,8,6.37666666666667,15,6.8,5.89285714285714,6,5.3125,6.76363636363636,8,7,3,4,11,5439,3127,2312,989,1608,3831,6.70383190843905,7.13531109050208,6.12025258217993,6.00022042467139,6.83863059701493,6.64725234925607,208
"212",2021,9,6.95,15,8.15625,5.57142857142857,7,5,7.4375,8,7,3,3,12,5454,3135,2319,992,1611,3843,6.70450893839384,7.13791635725678,6.11859593359206,6.00324395161291,6.83520670391062,6.64971994535519,209
"213",2021,10,6.15882352941177,17,6.86666666666667,5.3625,4.66666666666667,6.06666666666667,6.20909090909091,9,8,3,6,11,5471,3144,2327,995,1617,3854,6.70281333394261,7.13713987913486,6.11599654920498,5.99921407035176,6.83235497835498,6.64846231188376,210
"214",2021,11,7.14285714285714,14,7.6,6,5,NA,7.14285714285714,10,4,2,0,14,5485,3154,2331,997,1617,3868,6.70393650865998,7.13860741280913,6.1157974989275,5.99720962888666,6.83235497835498,6.6502517450879,211
"215",2021,12,6.325,16,6.65,6,NA,9,6.14666666666667,8,8,0,1,15,5501,3162,2339,997,1618,3883,6.70283434830031,7.13737121442125,6.11540144078666,5.99720962888666,6.83369468479605,6.64830639969096,212
"216",2022,1,6.31504,25,6.36725,6.22222222222222,5.875,6.794,6.22380952380952,16,9,4,4,21,5526,3178,2348,1001,1622,3904,6.7010799402823,7.13349395217118,6.11581089011925,5.99672127872128,6.83359679408138,6.6460229892418,213
"217",2022,2,6.53571428571429,14,6.42857142857143,6.64285714285714,NA,7,6.5,7,7,0,1,13,5540,3185,2355,1001,1623,3917,6.70066204873646,7.13194467189953,6.11737748195329,5.99672127872128,6.83369932224276,6.64553835843758,214
"218",2022,3,6.68095238095238,21,6.89285714285714,6.25714285714286,8.25,7.26,6.5,14,7,1,5,16,5561,3199,2362,1002,1628,3933,6.70058761913325,7.13089833698031,6.1177916892464,5.99897005988024,6.8350085995086,6.644946287821,215
"219",2022,4,7.02941176470588,17,6.85714285714286,7.83333333333333,7,7,7.03333333333333,14,3,1,2,15,5578,3213,2365,1003,1630,3948,6.70158977231983,7.1297055026455,6.11996785200845,5.99996809571286,6.83521104294479,6.6464219224924,216
"220",2022,5,7.25,14,7.5,6.91666666666667,7,7.8,6.94444444444444,8,6,1,5,9,5592,3221,2371,1004,1635,3957,6.702962759299,7.130625203353,6.12198396035428,6.0009641434263,6.83816146788991,6.64709975991913,217
"221",2022,6,6.84615384615385,13,6.9375,6.7,3,6.66666666666667,6.9,8,5,1,3,10,5605,3229,2376,1005,1638,3967,6.7032948706512,7.13014672654072,6.12320032407407,5.99797810945274,6.83784737484738,6.64773726997731,218
"222",2022,7,6.13333333333333,15,6.5,5.8125,5,5,6.21428571428571,7,8,2,1,14,5620,3236,2384,1007,1639,3981,6.70177362099644,7.12878361557478,6.12215770553691,5.99599602780537,6.83672605247102,6.64621294900779,219
"223",2022,8,6.02105263157895,19,6.11666666666667,5.85714285714286,5,6.5,5.93125,12,7,3,3,16,5639,3248,2391,1010,1642,3997,6.69948000532009,7.12504426724138,6.12138183605186,5.99303762376238,6.83611084043849,6.64335095071304,220
"224",2022,9,6.60714285714286,14,6.375,6.91666666666667,NA,7,6.5,8,6,0,3,11,5653,3256,2397,1010,1645,4008,6.69925132672917,7.12320140663391,6.12337253650396,5.99303762376238,6.83640972644377,6.64295752245509,221
"225",2022,10,6.20833333333333,12,6.57142857142857,5.7,6.33333333333333,5.5,6.5625,7,5,3,4,8,5665,3263,2402,1013,1649,4016,6.6982114298323,7.12201770763101,6.122491244796,5.99404540967424,6.8331679805943,6.64279724850598,222
