"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"110",2018,1,6.04054054054054,37,6.5,5.65,5.80769230769231,5.5,6.14516129032258,17,20,13,6,31,4947,2631,2316,952,777,4170,6.93994441075399,7.3655701254276,6.45642918825561,6.55404411764706,6.8979407979408,6.94777098321343,109
"111",2018,2,6.51304347826087,23,6.84285714285714,6,6.66666666666667,4,6.75238095238095,14,9,6,2,21,4970,2645,2325,958,779,4191,6.93796881287726,7.3628034026465,6.4546623655914,6.55474947807933,6.89050064184853,6.94679193509902,110
"112",2018,3,6.31485714285714,35,7.125,5.23466666666667,5.62,5.4,6.46733333333333,20,15,10,5,30,5005,2665,2340,968,784,4221,6.93361138861139,7.36101876172608,6.44684188034188,6.54509297520661,6.88099489795919,6.94338426913054,111
"113",2018,4,6.40916666666667,24,6.82,6.11571428571429,6.3,5,6.4704347826087,10,14,5,1,23,5029,2675,2354,973,785,4244,6.9311085702923,7.35899626168224,6.44487255734919,6.54383350462487,6.87859872611465,6.9408211592837,112
"114",2018,5,6.21052631578947,19,6.57692307692308,5.41666666666667,5.66666666666667,5,6.35294117647059,13,6,3,2,17,5048,2688,2360,976,787,4261,6.92839639461173,7.35521391369048,6.44225847457627,6.54113729508197,6.87382465057179,6.93847570992725,113
"115",2018,6,6.9,22,7.23571428571429,6.3125,5.33333333333333,7.46,6.73529411764706,14,8,3,5,17,5070,2702,2368,979,792,4278,6.92827317554241,7.35459474463361,6.44182010135135,6.53743615934627,6.87752525252526,6.9376683029453,114
"116",2018,7,5.6625,16,6.28888888888889,4.85714285714286,5.25,NA,5.6625,9,7,4,0,16,5086,2711,2375,983,792,4294,6.92429119150609,7.35105680560679,6.43714947368421,6.5321973550356,6.87752525252526,6.93291686073591,115
"117",2018,8,6.06666666666667,15,6.28571428571429,5.875,6.83333333333333,6.66666666666667,5.91666666666667,7,8,3,3,12,5101,2718,2383,986,795,4306,6.92176926092923,7.34831309786608,6.43526227444398,6.53311359026369,6.87672955974843,6.93008476544357,116
"118",2018,9,6.63888888888889,18,7.04166666666667,5.83333333333333,5,2,6.91176470588235,12,6,1,1,17,5119,2730,2389,987,796,4323,6.92077456534479,7.3469652014652,6.43375052323148,6.53156028368794,6.87060301507538,6.93001272264631,117
"119",2018,10,6.59354838709677,31,6.8047619047619,6.15,6.91666666666667,7.14285714285714,6.43333333333333,21,10,6,7,24,5150,2751,2399,993,803,4347,6.91880485436893,7.34282624500182,6.4325677365569,6.53388721047331,6.87297633872977,6.92727053140097,118
"120",2018,11,7.275,20,7.39285714285714,7,6.33333333333333,6.5,7.41176470588235,14,6,3,3,17,5170,2765,2405,996,806,4364,6.92018278529981,7.34307956600362,6.43398336798337,6.53328313253012,6.87158808933003,6.92915788267645,119
"121",2018,12,6.02173913043478,23,6.7,5.5,5.5,5,6.11904761904762,10,13,6,2,21,5193,2775,2418,1002,808,4385,6.91620354323127,7.34076216216216,6.42896195202647,6.52709580838323,6.86695544554456,6.92527822120867,120
"122",2019,1,6.23461538461538,26,6.34615384615385,6.12307692307692,6.25,7.33333333333333,6.09130434782609,13,13,8,3,23,5219,2788,2431,1010,811,4408,6.91280800919716,7.33612446197991,6.42732620320856,6.52490099009901,6.86868064118373,6.92092672413793,121
"123",2019,2,6.54707586206897,29,6.94117647058824,5.98876666666667,5.67065,8.33333333333333,6.34096923076923,17,12,8,3,26,5248,2805,2443,1018,814,4434,6.91078700457317,7.33373083778966,6.42517200163733,6.51818781925344,6.87407862407863,6.91752598105548,122
"124",2019,3,5.82352941176471,17,6.8,4.42857142857143,3.75,5.75,5.84615384615385,10,7,4,4,13,5265,2815,2450,1022,818,4447,6.90727639126306,7.33183481349911,6.41946742857143,6.50735342465753,6.86858190709047,6.9143940184394,123
"125",2019,4,6.26,25,6.56666666666667,5.8,7,5.375,6.42857142857143,15,10,3,4,21,5290,2830,2460,1025,822,4468,6.90421742911153,7.32777915194346,6.41694926829269,6.50879531707317,6.86131386861314,6.9121106087735,124
"126",2019,5,6.68241379310345,29,7.26611111111111,5.72727272727273,5.5,6,6.7916,18,11,6,4,25,5319,2848,2471,1031,826,4493,6.90300812182741,7.32738939606742,6.41387907729665,6.50292453928225,6.85714285714286,6.91144006231916,125
"127",2019,6,6.75,18,7.11111111111111,6.38888888888889,6.21428571428571,5.5,6.90625,9,9,7,2,16,5337,2857,2480,1038,828,4509,6.90249207419899,7.32670808540427,6.41378838709678,6.50097803468208,6.85386473429952,6.9114216455977,126
"128",2019,7,5.54761904761905,21,6.5,3.64285714285714,4.33333333333333,7.5,5.34210526315789,14,7,3,2,19,5358,2871,2487,1041,830,4528,6.89718182157521,7.32267676767677,6.40598922396462,6.49473121998079,6.85542168674699,6.90483661660778,127
"129",2019,8,6.16918918918919,37,6.22,6.06333333333333,6.2,6.16666666666667,6.16941176470588,25,12,5,3,34,5395,2896,2499,1046,833,4562,6.89218910101946,7.3131578038674,6.40434381752701,6.4933223709369,6.85294117647059,6.89935558965366,128
"130",2019,9,6.58947368421053,19,6.65384615384615,6.45,5.85,NA,6.58947368421053,13,6,2,0,19,5414,2909,2505,1048,833,4581,6.8911267454747,7.31021141285665,6.4044531736527,6.49209465648855,6.85294117647059,6.89807033398821,129
"131",2019,10,5.96875,16,6.5,5.28571428571429,5.5,5.625,6.08333333333333,9,7,2,4,12,5430,2918,2512,1050,837,4593,6.88840887661142,7.30771247429746,6.40133566878981,6.49020495238095,6.84707287933095,6.895941693882,130
"132",2019,11,6.32068965517241,29,6.85714285714286,5.82,5.88,8,6.1962962962963,14,15,10,2,27,5459,2932,2527,1060,839,4620,6.88539296574464,7.30556105047749,6.3978849228334,6.48444830188679,6.84982121573302,6.89185285714286,131
"133",2019,12,6.2,19,6.5,5.7875,6,8,6.1,11,8,3,1,18,5478,2943,2535,1063,840,4638,6.88301573566995,7.30255011892627,6.39595865877712,6.48308109125118,6.85119047619048,6.88877968952135,132
"134",2020,1,6.05128205128205,39,6.45238095238095,5.58333333333333,5.55555555555556,6,6.05714285714286,21,18,9,4,35,5517,2964,2553,1072,844,4673,6.87713616095704,7.29652665317139,6.39022922052488,6.47529402985075,6.84715639810427,6.88255086668093,133
"135",2020,2,6.63361111111111,36,6.9875,5.92583333333333,6.5,5.7,6.7841935483871,24,12,5,5,31,5553,2988,2565,1077,849,4704,6.8755573924005,7.29404451137885,6.38805660818714,6.475408727948,6.84040047114252,6.88190267857143,134
"136",2020,3,6.79333333333333,24,7.00266666666667,6.44444444444444,7,6.5,6.852,15,9,4,4,20,5577,3003,2574,1081,853,4724,6.87520355029586,7.29258907758908,6.38825376845377,6.47734986123959,6.8388042203986,6.88177607959357,135
"137",2020,4,6.63863806451613,31,6.889889,6.18181818181818,5.25,7.5,6.4319112,20,11,4,6,25,5608,3023,2585,1085,859,4749,6.87389585948645,7.28992483625538,6.38737531914894,6.47282506912442,6.84342258440047,6.87940787113077,136
"138",2020,5,6.34375,24,6.85,5.5,5.33333333333333,5,6.40217391304348,15,9,3,1,23,5632,3038,2594,1088,860,4772,6.87163671519886,7.28775272547729,6.3842965304549,6.46968308823529,6.84127906976744,6.87710770746019,137
"139",2020,6,6.3775,24,6.7,6.14714285714286,5.72,6.65,6.28666666666667,10,14,3,6,18,5656,3048,2608,1091,866,4790,6.86953995403112,7.28582440288714,6.38302346625767,6.46762163153071,6.83995381062356,6.87488893110647,138
"140",2020,7,6.2047619047619,21,6.88461538461539,5.1,5,6.75,6.14736842105263,13,8,3,2,19,5677,3061,2616,1094,868,4809,6.86708084903999,7.28412047696831,6.3790998470948,6.4635970749543,6.8397465437788,6.87201455188189,139
"141",2020,8,6.46842105263158,19,6.55625,6,5,7,6.40588235294118,16,3,1,2,17,5696,3077,2619,1095,870,4826,6.86575104985955,7.28033564510887,6.37866559755632,6.462260456621,6.84011494252874,6.87037256112723,140
"142",2020,9,6.45833333333333,24,6.71428571428571,6.1,5.33333333333333,6,6.5,14,10,6,2,22,5720,3091,2629,1101,872,4848,6.86404160489511,7.27777184729861,6.37760562951693,6.45610826521344,6.8381880733945,6.86869182755776,141
"143",2020,10,6.38888888888889,18,6.38461538461539,6.4,6.75,6.5,6.375,13,5,4,2,16,5738,3104,2634,1105,874,4864,6.86255105960265,7.27403117912371,6.37764813971147,6.45717212669683,6.83741418764302,6.8670678412829,142
"144",2020,11,6.2,10,7.66666666666667,5.57142857142857,5.5,NA,6.2,3,7,4,0,10,5748,3107,2641,1109,874,4874,6.86139839596381,7.27441029288703,6.37551124574025,6.45371974752029,6.83741418764302,6.86569921624949,143
"145",2020,12,6.02083333333333,24,6.32142857142857,5.6,4.66666666666667,6,6.02173913043478,14,10,3,1,23,5772,3121,2651,1112,875,4897,6.85790332293832,7.27013546299263,6.37258589211619,6.44889856115108,6.83645714285714,6.86173534408822,144
"146",2021,1,6.16666666666667,27,6.90625,5.09090909090909,5.4,6,6.1875,16,11,5,3,24,5799,3137,2662,1117,878,4921,6.85468494223142,7.26827949633408,6.36728970698723,6.44420340196956,6.83359908883827,6.85844705954075,145
"147",2021,2,6.39473684210526,19,6.57692307692308,6,6,7,6.36111111111111,13,6,2,1,18,5818,3150,2668,1119,879,4939,6.85318287727742,7.26542627936508,6.36646371814093,6.44340947274352,6.83378839590444,6.85663453735574,146
"148",2021,3,5.725,20,6.07692307692308,5.07142857142857,5.125,5.875,5.6875,13,7,4,4,16,5838,3163,2675,1123,883,4955,6.84931791366907,7.26054150490041,6.3630748411215,6.43871344612645,6.82944507361269,6.85285932996973,147
"149",2021,4,6.03125,16,6.25,5.8125,5.7,7,5.89285714285714,8,8,5,2,14,5854,3171,2683,1128,885,4969,6.84708199180048,7.25799204667298,6.36143317182259,6.4354390070922,6.82983050847458,6.85015455423627,148
"150",2021,5,6.00384615384615,26,6.09411764705882,5.83333333333333,7.16666666666667,6.275,5.95454545454545,17,9,3,4,22,5880,3188,2692,1131,889,4991,6.84335339795918,7.25178569008783,6.3596676077266,6.43737860300619,6.8273340832396,6.84620676818273,149
"151",2021,6,6.27857142857143,14,6,6.55714285714286,6.75,4,6.45384615384615,7,7,4,1,13,5894,3195,2699,1135,890,5004,6.84201187309128,7.24904312363067,6.36017977028529,6.43848035242291,6.82415730337079,6.84518744604317,150
"152",2021,7,6.72727272727273,11,6.8,6.66666666666667,7.5,6.33333333333333,6.875,5,6,2,3,8,5905,3200,2705,1137,893,5012,6.84179813378493,7.24834149375,6.36085959334566,6.44034758135444,6.82250839865622,6.84523503192339,151
"153",2021,8,6.21739130434783,23,6.63636363636364,5.83333333333333,5.4375,6.33333333333333,6.2,11,12,8,3,20,5928,3211,2717,1145,896,5032,6.83937550269906,7.24624502647151,6.35852970187707,6.4333407860262,6.82087053571429,6.84267050476948,152
"154",2021,9,6.75944444444444,18,6.31818181818182,7.45285714285714,7,8.5,6.541875,11,7,1,2,16,5946,3222,2724,1146,898,5048,6.83913353178608,7.24307659217877,6.36134185022027,6.4338352530541,6.82461024498887,6.84171711172742,153
"155",2021,10,6.25,10,7,5.5,5.625,5.5,6.33333333333333,5,5,4,1,9,5956,3227,2729,1150,899,5057,6.83814438885158,7.24269996281376,6.35976372297545,6.43102191304348,6.82313681868743,6.84081233537671,154
"156",2021,11,6.06666666666667,15,6.57142857142857,5.625,6,5.5,6.15384615384615,7,8,1,2,13,5971,3234,2737,1151,901,5070,6.83620632724837,7.24124699443414,6.35761607599562,6.43064743701129,6.82019977802442,6.83905088362919,155
"157",2021,12,5.8125,24,6.20833333333333,5.41666666666667,5.16666666666667,3.9,6.31578947368421,12,12,9,5,19,5995,3246,2749,1160,906,5089,6.83210808673895,7.23742845964264,6.35350862131685,6.42084068965517,6.80408388520971,6.83709726468855,156
"158",2022,1,6.06914285714286,35,6.55555555555556,5.55411764705882,5.684,6.5,6.01354838709677,18,17,5,4,31,6030,3264,2766,1165,910,5120,6.8276795986733,7.23366813112745,6.34859551699205,6.4176782832618,6.80274725274725,6.83211093359375,157
"159",2022,2,7.25,14,7.8,6.94444444444444,6.66666666666667,NA,7.25,5,9,3,0,14,6044,3269,2775,1168,910,5134,6.82865783917935,7.23453434689508,6.350528,6.41831780821918,6.80274725274725,6.83325048305415,158
"160",2022,3,6.41666666666667,18,6.37272727272727,6.48571428571429,6.88,7.25,6.3125,11,7,5,2,16,6062,3280,2782,1173,912,5150,6.82743450676344,7.2316441402439,6.35086815240834,6.42028576300085,6.80372807017544,6.83163261747573,159
"161",2022,4,5.575,12,5.78,5.42857142857143,4,5.5,5.59,5,7,1,2,10,6074,3285,2789,1174,914,5160,6.82496015475799,7.22943463622527,6.34855331660093,6.41822419080068,6.80087527352298,6.82922635271318,160
"162",2022,5,6.17307692307692,13,6.5625,5.55,4.66666666666667,3,6.4375,8,5,3,1,12,6087,3293,2794,1177,915,5172,6.82356792837194,7.22781438809596,6.3471242662849,6.41375972812234,6.79672131147541,6.82831747486466,161
"163",2022,6,6.81818181818182,11,6.91666666666667,6.7,6.375,NA,6.81818181818182,6,5,4,0,11,6098,3299,2799,1181,915,5183,6.8235582125287,7.22724849348288,6.34775462665238,6.41362845046571,6.79672131147541,6.82829596372757,162
"164",2022,7,6.65023846153846,13,6.89062,6.5,6.6,9.4531,6.41666666666667,5,8,5,1,12,6111,3304,2807,1186,916,5195,6.82318950744559,7.22673906779661,6.34818852867831,6.41441416526138,6.79962128820961,6.82734513570741,163
"165",2022,8,6.9,12,8.06666666666667,5.73333333333333,6.8,6,7.08,6,6,3,2,10,6123,3310,2813,1189,918,5205,6.82334004246285,7.22826159516617,6.34687707074298,6.41538704793944,6.79787919389978,6.82783054370798,164
"166",2022,9,7.08888888888889,18,7.1,7.075,7.5,6.83333333333333,7.14,10,8,4,3,15,6141,3320,2821,1193,921,5220,6.82411839765511,7.22787526506024,6.34894193548387,6.41902363788768,6.79799467969598,6.82872758237548,165
"167",2022,10,6.45454545454545,11,6.66666666666667,6.2,5,6,6.55555555555556,6,5,1,2,9,6152,3326,2826,1194,923,5229,6.82345758777633,7.22686286229705,6.34867841472046,6.41783517587939,6.79626554712893,6.82825740676994,166
"168",2022,11,6.9,12,7.375,5.95,NA,5,7.28,8,4,0,2,10,6164,3334,2830,1194,925,5239,6.82360659961064,7.22721832033593,6.34811491166078,6.41783517587939,6.79238172972973,6.8291196755106,167
"169",2022,12,6.840625,16,7.49444444444444,6,7,8,6.675,9,7,3,2,14,6180,3343,2837,1197,927,5253,6.82365066019418,7.22793774454083,6.34725597462108,6.41929423558897,6.79498716289105,6.82870892442414,168
