"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"108",2018,2,7.08461538461538,39,7.7,6.5,6.3,7.73333333333333,6.96666666666667,19,20,5,6,33,5310,2529,2781,592,1170,4140,7.04673446327683,7.52537959667853,6.61146170442286,6.77038006756757,7.03542478632478,7.0499306763285,106
"109",2018,3,6.97413793103448,29,7.69230769230769,6.390625,6.5,7.28571428571429,6.875,13,16,3,7,22,5339,2542,2797,595,1177,4162,7.04634013860273,7.5262332808812,6.61019842688594,6.76901680672269,7.03691333899745,7.04900600672753,107
"110",2018,4,6.9640625,32,7.82727272727273,6.51190476190476,6.3,6.9375,6.97291666666667,11,21,5,8,24,5371,2553,2818,600,1185,4186,7.04584993483522,7.5275303564434,6.60946593328601,6.76510833333334,7.03624219409283,7.04856975633062,108
"111",2018,5,6.26176470588235,34,7.1875,5.97692307692308,6.25,6.46666666666667,6.24193548387097,8,26,4,3,31,5405,2561,2844,604,1188,4217,7.04091766882516,7.52646817649356,6.60368319268635,6.76169701986755,7.03480387205387,7.04264002845625,109
"112",2018,6,7.21367741935484,31,7.866,6.67647058823529,7,6.75,7.37495652173913,14,17,1,8,23,5436,2575,2861,605,1196,4240,7.04190286975717,7.52831417475728,6.60411569381335,6.76209090909091,7.03289882943144,7.04444268867924,110
"113",2018,7,7.136,25,7.66666666666667,6.64615384615385,NA,6,7.23478260869565,12,13,0,2,23,5461,2587,2874,605,1198,4263,7.04233363852774,7.52895593351372,6.60430584551148,6.76209090909091,7.03117445742905,7.04546962233169,111
"114",2018,8,7.1786,35,8.1094375,6.39473684210526,5.875,7.7625,7.00559259259259,16,19,4,8,27,5496,2603,2893,609,1206,4290,7.04320141921397,7.53252401075682,6.6029294849637,6.7562643678161,7.03602570480929,7.04521864801865,112
"115",2018,9,7.13846153846154,39,7.67727272727273,6.44117647058824,6.9,6.95454545454545,7.21071428571429,22,17,5,11,28,5535,2625,2910,614,1217,4318,7.04387262872629,7.53373714285715,6.60198453608247,6.7574348534202,7.0352892358258,7.04629180176007,113
"116",2018,10,7.21440677966102,59,7.57878787878788,6.75192307692308,7.5,7.228125,7.2093023255814,33,26,7,16,43,5594,2658,2936,621,1233,4361,7.04567125491598,7.5342964635064,6.60331232970027,6.76580515297907,7.03779156528791,7.0478991057097,114
"117",2018,11,7.25394736842105,38,7.55,6.8,6,7.025,7.315,23,15,2,8,30,5632,2681,2951,623,1241,4391,7.04707652698864,7.53443118239463,6.60431209759403,6.76334670947031,7.03770910556003,7.04972398086996,115
"118",2018,12,7.27606060606061,33,7.42222222222222,7.10066666666667,6.5,6.625,7.36586206896552,18,15,3,4,29,5665,2699,2966,626,1245,4420,7.04841041482789,7.53368284549833,6.60682231962238,6.76208466453674,7.03638313253012,7.05179819004525,116
"119",2019,1,7.13532769230769,39,7.683889,6.55789473684211,7.16666666666667,7.86923076923077,6.76837615384615,20,19,3,13,26,5704,2719,2985,629,1258,4446,7.04900469495091,7.53478770871644,6.60651088777219,6.76401430842608,7.04498966613672,7.05014075123707,117
"120",2019,2,7.290625,32,7.77333333333333,6.86470588235294,6,8.16666666666667,7.2,15,17,1,3,29,5736,2734,3002,630,1261,4475,7.05035264644351,7.53609648134601,6.607973017988,6.76280158730159,7.04765820777161,7.05111190614525,118
"121",2019,3,6.91630434782609,46,7.39210526315789,6.58148148148148,6.36,6.75,6.94125,19,27,5,6,40,5782,2753,3029,635,1267,4515,7.0492861950882,7.53510271703596,6.60773687685704,6.75962992125985,7.04624861878453,7.05013860022148,119
"122",2019,4,7.01206896551724,29,7.57142857142857,6.83409090909091,6.875,7.75,6.95740740740741,7,22,4,2,27,5811,2760,3051,639,1269,4542,7.04910046119429,7.53519484782609,6.6093690593248,6.76035211267606,7.04735776201733,7.04958735799207,120
"123",2019,5,7.07833333333333,30,7.79285714285714,6.453125,5.66666666666667,6.33333333333333,7.16111111111111,14,16,3,3,27,5841,2774,3067,642,1272,4569,7.04925060434857,7.53649523431867,6.60855396152591,6.75524143302181,7.04567374213836,7.05024639527249,121
"124",2019,6,7.21875,32,7.485,6.775,7,6.5625,7.3125,20,12,1,4,28,5873,2794,3079,643,1276,4597,7.0501741494977,7.53612662133142,6.60920266320233,6.75562208398134,7.04415909090909,7.05184376332391,122
"125",2019,7,7.425,22,8.02083333333333,6.71,7,7.83333333333333,7.271875,12,10,1,6,16,5895,2806,3089,644,1282,4613,7.05157299067006,7.53819949394155,6.60952897377791,6.75600155279504,7.04785257410296,7.05260693258183,123
"126",2019,8,7.245,42,7.68481481481481,6.45333333333333,6.33333333333333,7.43625,7.2,27,15,3,8,34,5937,2833,3104,647,1290,4647,7.05294134748189,7.53959681609601,6.60877416237113,6.75404173106646,7.05026124031008,7.05368534108027,124
"127",2019,9,6.975,32,7.64375,6.30625,6.475,7.26,6.92222222222222,16,16,4,5,27,5969,2849,3120,651,1295,4674,7.05252350142402,7.54018174096174,6.60722275641025,6.7523271889401,7.05107104247104,7.05292592640137,125
"128",2019,10,7.32941176470588,34,7.76,6.98947368421053,7.75,7.75,7.27333333333333,15,19,4,4,30,6003,2864,3139,655,1299,4704,7.05409175079127,7.54133302374302,6.60953647658489,6.75841984732825,7.05322324865281,7.05433158588435,126
"129",2019,11,7.38023255813953,43,8.08421052631579,6.82291666666667,7.3,7.66666666666667,7.35875,19,24,5,3,40,6046,2883,3163,660,1302,4744,7.05641130995699,7.54491078043705,6.61115554852987,6.76252272727273,7.05463671274961,7.05689835160202,127
"130",2019,12,7.00263157894737,38,7.63125,6.54545454545455,6.5,4,7.08378378378378,16,22,2,1,37,6084,2899,3185,662,1303,4781,7.05607540762656,7.54538729906864,6.61070172684458,6.76172960725076,7.05229240214889,7.05710641706756,128
"131",2020,1,7.184,45,7.74538461538462,6.41578947368421,6.5,7.46,7.1495,26,19,1,5,40,6129,2925,3204,663,1308,4821,7.05701464839288,7.54716505299145,6.60954588014981,6.76133484162896,7.05385091743119,7.05787300974901,129
"132",2020,2,7.20277777777778,36,7.75294117647059,6.71052631578947,5.66666666666667,7.16666666666667,7.20606060606061,17,19,3,3,33,6165,2942,3223,666,1311,4854,7.05786581995134,7.54835410605031,6.61014117282035,6.75640390390391,7.05410907704042,7.05888046559538,130
"133",2020,3,7.1428,25,7.15384615384615,7.13083333333333,7.6175,7.55,7.10739130434783,13,12,4,2,23,6190,2955,3235,670,1313,4877,7.05820884975767,7.54661853807107,6.61207264296754,6.76154477611941,7.0548644325971,7.05910924338733,131
"134",2020,4,6.65,20,7.64285714285714,6.11538461538461,NA,NA,6.65,7,13,0,0,20,6210,2962,3248,670,1313,4897,7.05689416747182,7.5468459756921,6.61008466748768,6.76154477611941,7.0548644325971,7.05743838676741,132
"135",2020,5,7.22962962962963,27,7.59230769230769,6.89285714285714,5,7.5,7.16818181818182,13,14,2,5,22,6237,2975,3262,672,1318,4919,7.05764194003527,7.54704463193277,6.6112982832618,6.75630208333334,7.0565531107739,7.05793368164261,133
"136",2020,6,7.39285714285714,42,7.86363636363636,6.875,6.5,7.2,7.41891891891892,22,20,6,5,37,6279,2997,3282,678,1323,4956,7.05988418219461,7.54936862862863,6.61290524070688,6.75403392330384,7.05709523809524,7.06062868845843,134
"137",2020,7,7.38913043478261,23,7.53,7.125,NA,8.08333333333333,7.285,15,8,0,3,20,6302,3012,3290,678,1326,4976,7.06108581085369,7.54927217131474,6.61415045592704,6.75403392330384,7.05941704374057,7.06153050241157,135
"138",2020,8,7.10789473684211,38,7.26666666666667,7.00434782608696,6.7,7.65714285714286,6.98387096774194,15,23,5,7,31,6340,3027,3313,683,1333,5007,7.06136636908517,7.54787174760489,6.61685934198611,6.7536383601757,7.06255588897224,7.06104968643898,136
"139",2020,9,7.0125,28,7.625,6.67222222222222,7,7.44285714285714,6.86904761904762,10,18,3,7,21,6368,3037,3331,686,1340,5028,7.06115150439698,7.54812570958183,6.61715851095766,6.75471574344024,7.06454253731343,7.06024776849642,137
"140",2020,10,6.71734693877551,49,7.06,6.48103448275862,7,6.83333333333333,6.70116279069767,20,29,5,6,43,6417,3057,3360,691,1346,5071,7.05852622409225,7.54493221458947,6.61598363095237,6.75649059334298,7.06351188707281,7.05720287517255,138
"141",2020,11,7.02631578947368,38,7.16666666666667,6.9,6.83333333333333,7.075,7.02058823529412,18,20,3,4,34,6455,3075,3380,694,1350,5105,7.0583366041828,7.54271797723577,6.61766420118343,6.75682276657061,7.06354592592592,7.05695901665034,139
"142",2020,12,6.90032352941176,34,7.674,6.28952631578947,5,6,6.95659375,15,19,1,2,32,6489,3090,3399,695,1352,5137,7.05750867313915,7.54335526860842,6.61582994998528,6.75429496402878,7.06197263313609,7.0563338096165,140
"143",2021,1,6.99307692307692,52,7.32206896551724,6.57826086956522,6.5,6.68333333333333,7.03347826086957,29,23,2,6,46,6541,3119,3422,697,1358,5183,7.05699645008408,7.54129778134017,6.61557744009351,6.75356527977045,7.06029970544919,7.05613096276288,141
"144",2021,2,7.01071428571429,28,7.89090909090909,6.44117647058824,6.6,8.5,6.832,11,17,5,3,25,6569,3130,3439,702,1361,5208,7.05679917491246,7.54252644728435,6.61471532422215,6.75247150997151,7.0634731814842,7.05505506528418,142
"145",2021,3,6.984,50,7.376,6.592,6.1,7.38333333333333,6.92954545454545,25,25,5,6,44,6619,3155,3464,707,1367,5252,7.05624924913128,7.54120690332805,6.61455138568129,6.74785714285715,7.06487710314557,7.05400357578065,143
"146",2021,4,7.00588235294118,34,7.5,6.38,6.5,6.8,7.04137931034483,19,15,2,5,29,6653,3174,3479,709,1372,5281,7.0559918502931,7.5409602331443,6.61354009772923,6.74715796897038,7.06391180758017,7.05393425108881,144
"147",2021,5,6.98846153846154,26,7.56363636363636,6.56666666666667,7,7,6.988,11,15,1,1,25,6679,3185,3494,710,1373,5306,7.05572896840844,7.54103854945055,6.6133388666285,6.74751408450705,7.0638652585579,7.05362359215982,145
"148",2021,6,7.13529411764706,17,7.375,6.92222222222222,8,6.95,7.19230769230769,8,9,1,4,13,6696,3193,3503,711,1377,5319,7.05593097072879,7.54062254306295,6.61413245789323,6.74927566807314,7.06353449527959,7.05396254559127,146
"149",2021,7,7,19,6.71428571428571,7.16666666666667,7.3,6.5,7.05882352941176,7,12,5,2,17,6715,3200,3515,716,1379,5336,7.05577271481757,7.53881493125,6.6160187766714,6.75312150837989,7.06271718636693,7.05397803223388,147
"150",2021,8,7.05652173913044,23,7.3625,6.35714285714286,6.5,7.5,7.01428571428571,16,7,1,2,21,6738,3216,3522,717,1381,5357,7.05577527159394,7.53793774253731,6.61550425894377,6.75276847977685,7.06335047067342,7.05382243419824,148
"151",2021,9,7.35714285714286,28,7.79166666666667,7.03125,7.625,8.07142857142857,7.11904761904762,12,16,4,7,21,6766,3228,3538,721,1388,5378,7.05702243275199,7.53888097273854,6.61738439796494,6.75760748959778,7.06843443804034,7.0540771253254,149
"152",2021,10,6.71428571428571,14,6.83333333333333,6.68181818181818,6.5,6,6.83333333333333,3,11,2,2,12,6780,3231,3549,723,1390,5390,7.05631471681416,7.53822586815228,6.61758410819949,6.75689488243431,7.06689712230216,7.05358567346939,150
"153",2021,11,6.98695652173913,23,7.23333333333333,6.71818181818182,7.28,6.91666666666667,7.01176470588235,12,11,5,6,17,6803,3243,3560,728,1396,5407,7.05608022637071,7.53709768115942,6.61789494382022,6.76048763736264,7.06625143266475,7.05345418531533,151
"154",2021,12,7.08666666666667,30,7.57857142857143,6.65625,6,6.91428571428571,7.13913043478261,14,16,3,7,23,6833,3257,3576,731,1403,5430,7.05621451485438,7.53727595333129,6.61806655480984,6.75736662106703,7.06549322879544,7.05381708655617,152
"155",2022,1,7.12553191489362,47,7.572,6.61818181818182,6.62,7.33333333333333,7.07631578947368,25,22,5,9,38,6880,3282,3598,736,1412,5468,7.0566880494186,7.53754045703839,6.61806725958865,6.75643342391305,7.06720042492918,7.05397344184345,153
"156",2022,2,7.22217948717949,39,7.82447368421053,6.65,6.75,7.75666666666667,7.125,19,20,4,6,33,6919,3301,3618,740,1418,5501,7.05762086717733,7.53919199636474,6.61824378109452,6.75639864864865,7.07011777150916,7.05439952372296,154
"157",2022,3,7.28458333333333,24,7.75,6.95214285714286,7.66666666666667,7.00333333333333,7.32476190476191,10,14,3,3,21,6943,3311,3632,743,1421,5522,7.05840541264583,7.53982868619752,6.6195308370044,6.76007402422611,7.06997677691766,7.05542770373053,155
"158",2022,4,7.51638875,24,8.19944416666667,6.83333333333333,8,7.1,7.5996665,12,12,1,4,20,6967,3323,3644,744,1425,5542,7.05998307880005,7.54221068612699,6.62023490669593,6.76174059139785,7.07006105263158,7.05739175568387,156
"159",2022,5,6.81071428571429,28,7.50909090909091,6.35882352941176,6.375,4.88,7.2304347826087,11,17,4,5,23,6995,3334,3661,748,1430,5565,7.05898529092208,7.54210141271746,6.61902103250477,6.75967245989305,7.06240349650349,7.05810693800539,157
"160",2022,6,6.58,28,7.30769230769231,5.94933333333333,4.75,7.33333333333333,6.4896,13,15,4,3,25,7023,3347,3676,752,1433,5590,7.05707562437704,7.54119095010457,6.61628835690968,6.74898271276596,7.06297069085834,7.05556442039356,158
"161",2022,7,7.36785714285714,28,7.81764705882353,6.67272727272727,6.45,6.96666666666667,7.47727272727273,17,11,2,6,22,7051,3364,3687,754,1439,5612,7.05830975889944,7.54258802318668,6.61645673989693,6.74818965517242,7.06256914523975,7.05721758909479,159
"162",2022,8,7.4787027027027,37,7.70833333333333,7.26115789473684,6.875,7.4375,7.48369696969697,18,19,2,4,33,7088,3382,3706,756,1443,5645,7.06050424802483,7.54347016853933,6.61976200755531,6.74852513227513,7.06360845460845,7.05971073693534,160
"163",2022,9,6.88333333333333,24,7.35,6.41666666666667,7,6,6.96363636363636,12,12,3,2,22,7112,3394,3718,759,1445,5667,7.05990637092238,7.54278612551562,6.61910650887573,6.74951910408432,7.06213633217993,7.05933776424916,161
"164",2022,10,7.53666666666667,36,7.79052631578947,7.25294117647059,7.25,7.62,7.52322580645161,19,17,2,5,31,7148,3413,3735,761,1450,5698,7.06230751398992,7.54416528274246,6.62199143239625,6.75083442838371,7.06406,7.06186154966655,162
"165",2022,11,7.24321428571429,28,7.375625,7.06666666666667,7,7.9,7.06409090909091,16,12,1,6,22,7176,3429,3747,762,1456,5720,7.06301339325529,7.54337885972587,6.62341553242593,6.75116141732284,7.0675048076923,7.06187012412587,163
"166",2022,12,6.94,25,8.16666666666667,6.25,NA,8.33333333333333,6.75,9,16,0,3,22,7201,3438,3763,762,1459,5742,7.06258632273295,7.54501050319953,6.6218277969705,6.75116141732284,7.07010760795065,7.06067521943573,164
