"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"114",2019,2,7.11951612903226,62,7.765625,6.43033333333333,5.375,6.80272727272727,7.1878431372549,32,30,4,11,51,4445,2597,1848,334,901,3544,6.9320489223847,7.33462504043126,6.36630748376623,6.52664670658683,6.96883351831299,6.92269708239278,112
"115",2019,3,7.23534482758621,58,7.51323529411765,6.84166666666667,7.25,7.88076923076923,7.04888888888889,34,24,4,13,45,4503,2631,1872,338,914,3589,6.93595546524539,7.33693319270239,6.37240183226496,6.53520710059172,6.98180415754923,6.92427931457231,113
"116",2019,4,6.595,40,6.81578947368421,6.3952380952381,6.2,6.2,6.65142857142857,19,21,5,5,35,4543,2650,1893,343,919,3624,6.93295343605547,7.33319669056604,6.37265516640253,6.53032069970846,6.97755059847661,6.92164416666667,114
"117",2019,5,6.9102,50,7.40034482758621,6.23333333333333,5.6,7,6.90022222222222,29,21,5,5,45,4593,2679,1914,348,924,3669,6.9327057391683,7.33392356476297,6.3711265569488,6.51695402298851,6.97767207792208,6.92138142818207,115
"118",2019,6,6.9125,40,7.4375,6.125,6.5,6.75,6.92105263157895,24,16,3,2,38,4633,2703,1930,351,926,3707,6.93253128858191,7.33484322234554,6.36908612953368,6.51680911680912,6.97718034557235,6.92137805772862,116
"119",2019,7,7.25196078431373,51,7.77307692307692,6.71,6.9375,6.57142857142857,7.36022727272727,26,25,4,7,44,4684,2729,1955,355,933,3751,6.93600927839454,7.33901840600952,6.37344564194373,6.52154929577465,6.97413612004287,6.92652584910691,117
"120",2019,8,7.05537037037037,54,7.45625,6.47227272727273,4,7.5,6.94162790697674,32,22,1,11,43,4738,2761,1977,356,944,3794,6.93736966230477,7.34037712060847,6.37454538694992,6.51446629213483,6.98026377118644,6.92669701107011,118
"121",2019,9,7.25377358490566,53,7.73787878787879,6.455,6.75,7.08333333333333,7.27553191489362,33,20,4,6,47,4791,2794,1997,360,950,3841,6.94086985180547,7.34507202219041,6.37535114171257,6.51708333333333,6.9809147368421,6.93096549336111,119
"122",2019,10,6.93061224489796,49,7.09230769230769,6.74782608695652,5.75,6.64285714285714,6.97857142857143,26,23,2,7,42,4840,2820,2020,362,957,3883,6.94076600413223,7.34274157092198,6.37959219306931,6.5128453038674,6.97844200626959,6.93148041720319,120
"123",2019,11,6.85102040816327,49,7.39259259259259,6.18636363636364,5.25,6.02857142857143,6.98809523809524,27,22,4,7,42,4889,2847,2042,366,964,3925,6.93986652894252,7.34321434141201,6.37751039666993,6.49904371584699,6.97154460580913,6.93208623184714,121
"124",2019,12,6.86168203703704,54,7.37230942857143,5.92105263157895,5.57142857142857,6.77777777777778,6.87846288888889,35,19,7,9,45,4943,2882,2061,373,973,3970,6.93901239935262,7.34356768216516,6.3733023920427,6.48163538873995,6.96975231243576,6.93147841057935,122
"125",2020,1,6.85833333333333,72,7.38139534883721,6.08275862068966,6.23333333333333,6.65555555555556,6.88730158730159,43,29,6,9,63,5015,2925,2090,379,982,4033,6.93785409571286,7.34412378119658,6.36927092344497,6.47770448548813,6.96687270875764,6.93078831886933,123
"126",2020,2,6.9037037037037,54,7.41153846153846,6.43214285714286,5.83333333333333,6.66363636363636,6.96511627906977,26,28,3,11,43,5069,2951,2118,382,993,4076,6.9374902919708,7.34471774313792,6.37010209159584,6.47264397905759,6.96351359516616,6.93115046368989,124
"127",2020,3,7.02,45,7.14583333333333,6.87619047619048,6.13333333333333,7,7.0225,24,21,3,5,40,5114,2975,2139,385,998,4116,6.93821632577239,7.34311329747899,6.37507070126227,6.47,6.96369639278557,6.93203821428572,125
"128",2020,4,6.97333333333333,36,7.00173913043478,6.92307692307692,6.75,8,6.88,23,13,4,3,33,5150,2998,2152,389,1001,4149,6.9384618038835,7.34049434956638,6.37838114776951,6.47287917737789,6.9668021978022,6.93162431670282,126
"129",2020,5,7.05117647058823,34,7.44666666666667,6.60625,5,7.08,7.04620689655172,18,16,1,5,29,5184,3016,2168,390,1006,4178,6.93920105902778,7.34112800397878,6.38006283671587,6.46910256410257,6.9673648111332,6.93241964815701,127
"130",2020,6,6.95217391304348,23,7.23076923076923,6.59,6,9,6.85909090909091,13,10,2,1,22,5207,3029,2178,392,1007,4200,6.93925836182063,7.3406543611753,6.38102673553719,6.46670918367347,6.96938331678252,6.9320355452381,128
"131",2020,7,7.03571428571429,42,7.35,6.25,5.33333333333333,6.91666666666667,7.05555555555556,30,12,3,6,36,5249,3059,2190,395,1013,4236,6.94003015622023,7.34074601503759,6.38030878082191,6.45810126582279,6.96907107601185,6.93308529036827,129
"132",2020,8,7.03461538461538,52,7.36666666666667,6.58181818181818,6.25,7.53,6.91666666666667,30,22,4,10,42,5301,3089,2212,399,1023,4278,6.94095798717223,7.34099775331822,6.38231294303797,6.45601503759399,6.97455425219941,6.93292409770921,130
"133",2020,9,7.04761904761905,42,7.43548387096774,5.95454545454545,5.5,4.9,7.33783783783784,31,11,1,5,37,5343,3120,2223,400,1028,4315,6.94179642335767,7.34193655769231,6.38019623481781,6.453625,6.9644640077821,6.93639612746234,131
"134",2020,10,6.97751785714286,56,7.248525,6.3,4.5,7.42222222222222,6.89236170212766,40,16,2,9,47,5399,3160,2239,402,1037,4362,6.94216693646972,7.34075413291139,6.37962314872711,6.44390547263682,6.96843683702989,6.93592166208162,132
"135",2020,11,6.95218181818182,55,7.379,6.44,6.5,6.85555555555556,6.97108695652174,30,25,2,9,46,5454,3190,2264,404,1046,4408,6.94226792995967,7.34111381191222,6.38028985424028,6.44418316831683,6.967465583174,6.93628863203267,133
"136",2020,12,7.14037037037037,54,7.65,6.20157894736842,6.7,7.1875,7.1366,35,19,5,4,50,5508,3225,2283,409,1050,4458,6.94421011074801,7.34446606511628,6.37880255365747,6.44731051344743,6.96830380952381,6.93853528263796,134
"137",2021,1,7.03741935483871,62,7.46512195121951,6.20238095238095,5.94444444444444,7.585,6.906,41,21,9,12,50,5570,3266,2304,418,1062,4508,6.94524762836625,7.34598072872014,6.37719454427083,6.43648325358852,6.97527212806026,6.93817442102928,135
"138",2021,2,7.33510638297872,47,7.5625,6.85,6.94,8.02857142857143,7.21375,32,15,5,7,40,5617,3298,2319,423,1069,4548,6.94850975431725,7.34808158277744,6.38025279430789,6.44243498817967,6.9821693171188,6.94059812884785,136
"139",2021,3,6.94245283018868,53,7.32763157894737,5.96666666666667,5.91666666666667,5.33333333333333,7.039,38,15,6,3,50,5670,3336,2334,429,1072,4598,6.94845313756614,7.34784863908873,6.37759478577549,6.43508158508159,6.97755503731343,6.94166817964333,137
"140",2021,4,6.99021739130435,46,7.3948275862069,6.3,7,7.25,6.96547619047619,29,17,2,4,42,5716,3365,2351,431,1076,4640,6.94878923897831,7.34825350965825,6.37703370055295,6.4377030162413,6.97856784386617,6.94188368318966,138
"141",2021,5,7.12708333333333,48,7.65185185185185,6.45238095238095,5.83333333333333,7.6,7.07209302325581,27,21,3,5,43,5764,3392,2372,434,1081,4683,6.95027399201943,7.35067012382075,6.37770077150084,6.43352534562212,6.98144218316374,6.9430792846466,139
"142",2021,6,6.69772727272727,44,7.29615384615385,5.83333333333333,5.6,5.4,6.86410256410256,26,18,5,5,39,5808,3418,2390,439,1086,4722,6.94836075929752,7.35025543007607,6.37360093305439,6.42403189066059,6.97416114180479,6.9424269991529,140
"143",2021,7,7.185,40,7.84814814814815,5.80769230769231,5,7.25,7.17121212121212,27,13,1,7,33,5848,3445,2403,440,1093,4755,6.94997935875513,7.3541576371553,6.37053942155639,6.42079545454545,6.97592772186642,6.94401478233439,141
"144",2021,8,7.312,50,7.56428571428571,6.99090909090909,6.7,7.81428571428571,7.23023255813953,28,22,3,7,43,5898,3473,2425,443,1100,4798,6.95304837063411,7.35585173049237,6.37616751752577,6.42268623024831,6.98126272727273,6.94657988536891,142
"145",2021,9,7.27925925925926,54,7.65090909090909,6.6952380952381,6.5,7.65714285714286,7.22297872340426,33,21,2,7,47,5952,3506,2446,445,1107,4845,6.9560079452285,7.35862893896178,6.37890688062142,6.42303370786517,6.98553658536585,6.94926115376677,143
"146",2021,10,7.16274509803922,51,7.26764705882353,6.95294117647059,6.06666666666667,6.99090909090909,7.21,34,17,3,11,40,6003,3540,2463,448,1118,4885,6.95776433283359,7.35775510169491,6.38286895249695,6.42064732142857,6.98558944543828,6.95139616990789,144
"147",2021,11,7.30870967741935,62,7.62292682926829,6.6952380952381,6.16666666666667,7.18181818181818,7.33607843137255,41,21,3,11,51,6065,3581,2484,451,1129,4936,6.96135190272053,7.36079113655403,6.38550975442834,6.4189578713969,6.98750132860939,6.95537080429498,145
"148",2021,12,6.84127906976744,86,7.04423076923077,6.53088235294118,5.67142857142857,6.99444444444444,6.82337662337662,52,34,7,9,77,6151,3633,2518,458,1138,5013,6.95967310843765,7.35626013212221,6.38747268864178,6.4075327510917,6.98755623901582,6.95334336525035,146
"149",2022,1,7.22024691358025,81,7.57263157894737,6.38333333333333,6.35714285714286,7.42857142857143,7.20054054054054,57,24,7,7,74,6232,3690,2542,465,1145,5087,6.96305989890886,7.35960245528455,6.38743360739575,6.40677419354839,6.99025240174672,6.95693931393749,147
"150",2022,2,7.44692973684211,76,7.57883587301587,6.80769230769231,NA,7.725,7.41421558823529,63,13,0,8,68,6308,3753,2555,465,1153,5155,6.96888965599239,7.36328263256062,6.38957190998043,6.40677419354839,6.99535039028621,6.96297128031038,148
"151",2022,3,7.09803448275862,87,7.41315789473684,6.4993,6.21428571428571,7.10176470588235,7.09712857142857,57,30,7,17,70,6395,3810,2585,472,1170,5225,6.97064659108679,7.36402879790026,6.39084535009671,6.40391949152542,6.99689658119658,6.96476860287082,149
"152",2022,4,7.22869565217391,69,7.8146511627907,6.25961538461539,5.625,7.46428571428571,7.20209677419355,43,26,4,7,62,6464,3853,2611,476,1177,5287,6.97340113706683,7.36905780430833,6.38953857908847,6.39737394957983,6.99967629566695,6.96755172120295,150
"153",2022,5,7.40178571428571,84,7.41517857142857,7.375,7.375,7.70833333333333,7.37820512820513,56,28,4,6,78,6548,3909,2639,480,1183,5365,6.97889660201588,7.36971852647736,6.39999440318302,6.40552083333333,7.00327049873204,6.97352207828518,151
"154",2022,6,7.01186440677966,59,7.31388888888889,6.53913043478261,7.09333333333333,6.875,7.02181818181818,36,23,3,4,55,6607,3945,2662,483,1187,5420,6.97919100196761,7.36920905449936,6.40119655522164,6.40979296066253,7.00283824768323,6.97401216789668,152
"155",2022,7,7.32297297297297,74,7.6,6.86785714285714,4.5,7.34615384615385,7.31803278688525,46,28,2,13,61,6681,3991,2690,485,1200,5481,6.98299879509056,7.371869135555,6.40605398884758,6.4019175257732,7.0065575,6.97784089582193,153
"156",2022,8,6.92184,75,7.26386956521739,6.37931034482759,5.16666666666667,6.85072727272727,6.9340625,46,29,3,11,64,6756,4037,2719,488,1211,5545,6.98231985642392,7.37063852365618,6.40576874954027,6.3943237704918,7.00514203137902,6.97733560865645,154
"157",2022,9,7.09216936507937,63,7.40625,6.76795709677419,6.18,7.13333333333333,7.08783631578947,32,31,5,6,57,6819,4069,2750,493,1217,5602,6.98333474409737,7.37091858441877,6.4098516,6.39215010141988,7.00577403451109,6.9784599464477,155
"158",2022,10,7.22666666666667,72,7.4664,6.68181818181818,5,7.1,7.2447619047619,50,22,1,9,63,6891,4119,2772,494,1226,5665,6.9858771760267,7.37207762078174,6.41201006493506,6.38933198380567,7.00646574225122,6.98142146866726,156
"159",2022,11,7.00855263157895,76,7.50365853658537,6.42857142857143,6.91666666666667,7.3,6.97426470588235,41,35,6,8,68,6967,4160,2807,500,1234,5733,6.98612453279747,7.37337445192307,6.41221656572854,6.39566,7.00836871961102,6.98133658119658,157
"160",2022,12,7.00653409090909,88,7.51008771929825,6.08064516129032,6.2,7.17884615384615,6.97666666666667,57,31,3,13,75,7055,4217,2838,503,1247,5808,6.98637910985117,7.37522236661133,6.40859474982382,6.3944930417495,7.01014595028067,6.98127627754821,158
