"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"113",2015,5,6.09375,16,6.35714285714286,5.88888888888889,3,6,6.125,7,9,1,4,12,2931,1310,1621,366,969,1962,6.45775803821221,6.98204580152672,6.03405848858729,6.25062841530055,6.28291021671827,6.54411254332314,110
"114",2015,6,7,8,7.5,6.83333333333333,8,8,6.85714285714286,2,6,1,1,7,2939,1312,1627,367,970,1969,6.45923402858115,6.98283536585366,6.03700602950215,6.25539509536785,6.28468041237113,6.54522539867953,111
"115",2015,7,6.61764705882353,17,6.90909090909091,6.08333333333333,7.5,5.16666666666667,6.92857142857143,11,6,2,3,14,2956,1323,1633,369,973,1983,6.46014506427604,6.98222222222222,6.03717624617269,6.26214092140921,6.28123329907503,6.54793182551689,112
"116",2015,8,6.435,20,7.00833333333333,6.18928571428571,7.5,7,6.33529411764706,6,14,2,3,17,2976,1329,1647,371,976,2000,6.45997607862903,6.98234010534236,6.03846922282939,6.26881401617251,6.28344262295082,6.546124405,113
"117",2015,9,5.88,15,7.33333333333333,5.51666666666667,NA,4.83333333333333,6.14166666666667,3,12,0,3,12,2991,1332,1659,371,979,2012,6.45706747241725,6.98313063063063,6.03469488245931,6.26881401617251,6.27899897854954,6.54371213220676,114
"118",2015,10,6.5375,20,7.28333333333333,6.21785714285714,5.25,5.5,6.88333333333333,6,14,4,5,15,3011,1338,1673,375,984,2027,6.45760173032215,6.98447683109118,6.03622762104005,6.25794666666667,6.2750406504065,6.54622536260483,115
"119",2015,11,5.99,20,6.97142857142857,5.46153846153846,5.33333333333333,5.9,6.02,7,13,3,5,15,3031,1345,1686,378,989,2042,6.45451626855823,6.98440892193309,6.03179644721234,6.25060846560847,6.27314459049545,6.54235984818805,116
"120",2015,12,6.4375,24,7.25555555555556,5.94666666666667,6.5,6.67777777777778,6.29333333333333,9,15,5,9,15,3055,1354,1701,383,998,2057,6.45438258919803,6.98621122599705,6.03104574368019,6.25386422976501,6.27679358717435,6.54054390374331,117
"121",2016,1,6.20333333333333,15,6.78125,5.54285714285714,5,5.5,6.31153846153846,8,7,2,2,13,3070,1362,1708,385,1000,2070,6.45315596416938,6.98500734214391,6.02904497072599,6.24735064935065,6.27524,6.53910570531401,118
"122",2016,2,6.88888888888889,18,7,6.77777777777778,6,5,7.125,9,9,5,2,16,3088,1371,1717,390,1002,2086,6.45569585816062,6.98510576221736,6.0329696039604,6.24417948717949,6.27269461077844,6.54359962128475,119
"123",2016,3,6.66923076923077,13,7.1,6.4,6.5,6.75,6.65454545454545,5,8,2,2,11,3101,1376,1725,392,1004,2097,6.45659103837471,6.98552325581395,6.03467177391304,6.24548469387755,6.27364541832669,6.54418159752027,120
"124",2016,4,6.71875,16,6.91666666666667,6.6,10,7.625,6.41666666666667,6,10,1,4,12,3117,1382,1735,393,1008,2109,6.45793673724735,6.98522431259045,6.03793014985591,6.25503816793893,6.27900793650794,6.54345605026079,121
"125",2016,5,6.91333333333333,15,7.28571428571429,6.5875,8,6,7.14166666666667,7,8,1,3,12,3132,1389,1743,394,1011,2121,6.46011775542784,6.98673866090713,6.04045255880665,6.25946700507614,6.27818001978239,6.54684055162659,122
"126",2016,6,6.828125,16,7.1875,6.46875,6,6.85,6.81818181818182,8,8,2,5,11,3148,1397,1751,396,1016,2132,6.46198818614993,6.9878883321403,6.04240937178755,6.25815656565657,6.28099409448819,6.54824053001876,123
"127",2016,7,6.40909090909091,11,6,6.5625,6,7,6.07142857142857,3,8,2,4,7,3159,1400,1759,398,1020,2139,6.46180399176954,6.98577142857143,6.04477476407049,6.25685929648241,6.2838137254902,6.54668013557737,124
"128",2016,8,6.4,10,7,6.25,4,7,6.33333333333333,2,8,1,1,9,3169,1402,1767,399,1021,2148,6.46160896497317,6.98579172610556,6.04570391058291,6.2512030075188,6.28451518119491,6.54578622439479,125
"129",2016,9,7,17,7.42857142857143,6.7,6.5,7.66666666666667,6.85714285714286,7,10,2,3,14,3186,1409,1777,401,1024,2162,6.46448173571877,6.98799148332151,6.04938593697242,6.25244389027431,6.288564453125,6.54780240980573,126
"130",2016,10,6.62307692307692,13,6.57142857142857,6.68333333333333,NA,6.25,6.78888888888889,7,6,0,4,9,3199,1416,1783,401,1028,2171,6.46512623007189,6.98593220338983,6.05151924284913,6.25244389027431,6.28841439688716,6.54880184707508,127
"131",2016,11,6.46333333333333,15,6.325,6.55555555555556,8,5.5,6.61153846153846,6,9,2,2,13,3214,1422,1792,403,1030,2184,6.46511786247666,6.98314345991561,6.05405067522321,6.26111662531017,6.28688349514563,6.54917527930403,128
"132",2016,12,6.58333333333333,15,6.40625,6.78571428571429,7,6,6.625,8,7,1,1,14,3229,1430,1799,404,1031,2198,6.46566702074945,6.97991608391609,6.05689761534186,6.26294554455446,6.28660523763337,6.54965823930846,129
"133",2017,1,6.86666666666667,18,7.2875,6.53,6,6.38333333333333,7.10833333333333,8,10,1,6,12,3247,1438,1809,405,1037,2210,6.46788999384046,6.98162726008345,6.05951288557214,6.2622962962963,6.28716489874638,6.55269176923077,130
"134",2017,2,6.74230769230769,13,7.425,6.43888888888889,5.93333333333333,7.75,6.65833333333333,4,9,3,1,12,3260,1442,1818,408,1038,2222,6.46898429754601,6.98285714285714,6.06139098459846,6.25987745098039,6.28857418111753,6.55326229072907,131
"135",2017,3,6.19,17,6.67571428571429,5.85,6,6.25,6.182,7,10,2,2,15,3277,1449,1828,410,1040,2237,6.46753701861458,6.98137336093858,6.06023457877462,6.25860975609756,6.2885,6.55077282521234,132
"136",2017,4,6.075,12,6.48333333333333,5.66666666666667,7,7,5.99090909090909,6,6,1,1,11,3289,1455,1834,411,1041,2248,6.46610483733657,6.97931958762887,6.05894700654308,6.26041362530414,6.28918347742555,6.54803327846975,133
"137",2017,5,6.55,20,6.94545454545455,6.06666666666667,6.75,6.78571428571429,6.42307692307692,11,9,2,7,13,3309,1466,1843,413,1048,2261,6.46661190994258,6.97906548431105,6.05898470428649,6.26278450363196,6.2925,6.54731482087572,134
"138",2017,6,5.96272727272727,11,6,5.94875,5,5,6.17666666666667,3,8,1,2,9,3320,1469,1851,414,1050,2270,6.4649424126506,6.97706603131382,6.05850827120475,6.25973429951691,6.29003809523809,6.5458452907489,135
"139",2017,7,6.66666666666667,6,7.25,5.5,6,7.33333333333333,6,4,2,1,3,3,3326,1473,1853,415,1053,2273,6.46530631689717,6.97780719619824,6.05790545601727,6.25910843373494,6.29301044634378,6.54512486141663,136
"140",2017,8,6.73333333333333,15,6.92857142857143,6.5625,6.33333333333333,7.125,6.59090909090909,7,8,3,4,11,3341,1480,1861,418,1057,2284,6.46650967075726,6.97757432432433,6.06007458893068,6.25964114832536,6.29615894039735,6.54534536339755,137
"141",2017,9,6.64285714285714,7,6.3,7.5,NA,NA,6.64285714285714,5,2,0,0,7,3348,1485,1863,418,1057,2291,6.4668783781362,6.97529292929293,6.06162040257649,6.25964114832536,6.29615894039735,6.54564330423396,138
"142",2017,10,7.05454545454545,11,7.25,6.94285714285714,6.2,7.12,7,4,7,3,5,6,3359,1489,1870,421,1062,2297,6.46880286097052,6.97603089321693,6.06491914973262,6.259216152019,6.30003766478343,6.54683013060513,139
"143",2017,11,6.64285714285714,14,6.35714285714286,6.92857142857143,6.5,7.16666666666667,6.5,7,7,3,3,11,3373,1496,1877,424,1065,2308,6.4695252920249,6.97313502673797,6.06814001598295,6.26091981132075,6.30247887323944,6.54660693674176,140
"144",2017,12,6.25,12,6.75,6,6.25,8,6.09090909090909,4,8,2,1,11,3385,1500,1885,426,1066,2319,6.46874706351551,6.97254,6.06785082758621,6.26086854460094,6.3040712945591,6.5444453686934,141
"145",2018,1,5.82352941176471,17,6.3,5.625,6.625,5.66666666666667,5.85714285714286,5,12,4,3,14,3402,1505,1897,430,1069,2333,6.46552287184009,6.97030564784053,6.06504945176595,6.26425581395349,6.3022825070159,6.54032096442349,142
"146",2018,2,6.37333333333333,15,6.4,6.36,5.83333333333333,NA,6.37333333333333,5,10,3,0,15,3417,1510,1907,433,1069,2348,6.46511817676324,6.96841721854305,6.06659612480336,6.26127020785219,6.3022825070159,6.53925417802385,143
"147",2018,3,5.71428571428571,7,NA,5.71428571428571,6,7,5.5,0,7,3,1,6,3424,1510,1914,436,1070,2354,6.46358318049065,6.96841721854305,6.06530763322884,6.25947247706422,6.30293457943925,6.53660527187765,144
"148",2018,4,6.625,12,7.07142857142857,6,6,7.375,6.25,7,5,1,4,8,3436,1517,1919,437,1074,2362,6.46414691792782,6.96889255108767,6.065137472642,6.25887871853547,6.30692737430168,6.53563455122777,145
"149",2018,5,6.38888888888889,9,6.625,6.2,NA,6.625,6.2,4,5,0,4,5,3445,1521,1924,437,1078,2367,6.4639503076923,6.96798816568047,6.06548794698545,6.25887871853547,6.30810760667903,6.53492556400507,146
"150",2018,6,6.5,8,7,6.33333333333333,NA,3,7,2,6,0,1,7,3453,1523,1930,437,1079,2374,6.46403382855488,6.96803020354563,6.06632062694301,6.25887871853547,6.30504170528267,6.53629688711036,147
"151",2018,7,6.94444444444444,9,7.21428571428571,6,6,7.5,6.875,7,2,1,1,8,3462,1530,1932,438,1080,2382,6.46528272963605,6.9691568627451,6.06625197204969,6.25828767123288,6.30614814814815,6.53743442905121,148
"152",2018,8,6.50769230769231,13,6.825,6,4,7,6.41818181818182,8,5,1,2,11,3475,1538,1937,439,1082,2393,6.46544138417266,6.96840702210663,6.06608095508518,6.25314350797267,6.30743068391867,6.53688625574592,149
"153",2018,9,6.78571428571429,7,7.83333333333333,6,NA,7.5,6.66666666666667,3,4,0,1,6,3482,1541,1941,439,1083,2399,6.46608524124066,6.97009085009734,6.06594477588872,6.25314350797267,6.30853185595568,6.5372108420175,150
"154",2018,10,6.35714285714286,14,7.16666666666667,5.75,5.83333333333333,4.5,6.5,6,8,3,1,13,3496,1547,1949,442,1084,2412,6.46564897311212,6.97085326438268,6.06464792714212,6.25029411764706,6.30686346863469,6.53701028606965,151
"155",2018,11,7.10727272727273,11,7.776,6.55,5.75,7,7.13111111111111,5,6,2,2,9,3507,1552,1955,444,1086,2421,6.46766147989734,6.97344716494845,6.06613749872123,6.24804054054054,6.30813996316759,6.53921883932259,152
"156",2018,12,6.41057142857143,7,7,6.1748,7.25,4,6.81233333333333,2,5,1,1,6,3514,1554,1960,445,1087,2427,6.4675477546955,6.97348133848134,6.06641469897959,6.25029213483146,6.30601655933763,6.53989402966625,153
"157",2019,1,6.4375625,16,7.16666666666667,6.0001,6,6.33333333333333,6.46161538461538,6,10,1,3,13,3530,1560,1970,446,1090,2440,6.46741184419263,6.97422435897436,6.06607807614213,6.24973094170404,6.30609174311927,6.53947697131147,154
"158",2019,2,6.41142857142857,14,6.55555555555556,6.152,4.88,5.75,6.676,9,5,2,4,10,3544,1569,1975,448,1094,2450,6.46719069130925,6.97182281708094,6.0662956,6.24361607142857,6.30405850091408,6.54003420816326,155
"159",2019,3,6.08333333333333,12,7,5.625,6,5.6,6.42857142857143,4,8,2,5,7,3556,1573,1983,450,1099,2457,6.46589533464566,6.9718944691672,6.06451528492184,6.24253333333333,6.30085532302093,6.53971665038665,156
"160",2019,4,6.51111111111111,9,6.6,6.46666666666667,NA,9,6.2,3,6,0,1,8,3565,1576,1989,450,1100,2465,6.46600948387096,6.97118654822335,6.06572841126194,6.24253333333333,6.30330909090909,6.53861412170385,157
"161",2019,5,6.15,4,6.2,6,NA,7,5.86666666666667,3,1,0,1,3,3569,1579,1990,450,1101,2468,6.46565531241244,6.96972134262191,6.06569538190955,6.24253333333333,6.30394187102634,6.53779732982171,158
"162",2019,6,6.6125,8,6.46666666666667,6.7,NA,6,6.7,3,5,0,1,7,3577,1582,1995,450,1102,2475,6.4659837321778,6.96876738305942,6.06728511779449,6.24253333333333,6.30366606170599,6.53825608484848,159
"163",2019,7,6.66666666666667,6,8,6,NA,NA,6.66666666666667,2,4,0,0,6,3583,1584,1999,450,1102,2481,6.4663197906782,6.97006944444444,6.06715048024012,6.24253333333333,6.30366606170599,6.53856663039097,160
"164",2019,8,7.25,6,8.5,6,NA,5,7.7,3,3,0,1,5,3589,1587,2002,450,1103,2486,6.46762992755642,6.97296156269691,6.06704985514486,6.24253333333333,6.30248413417951,6.54090257843926,161
"165",2019,9,5.2,5,7,4,NA,3,5.75,2,3,0,1,4,3594,1589,2005,450,1104,2490,6.46586639120756,6.97299559471366,6.06395701246883,6.24253333333333,6.29949275362319,6.53963205220883,162
"166",2019,10,6.27142857142857,14,6.58,5.5,6,6,6.34545454545455,10,4,2,3,11,3608,1599,2009,452,1107,2501,6.4651119207317,6.97053783614759,6.06283415131906,6.24146017699115,6.29868112014453,6.53877801279488,163
"167",2019,11,6.5375,8,7.1,6.2,6,7.25,6.3,3,5,1,2,6,3616,1602,2014,453,1109,2507,6.46527207134955,6.97078027465668,6.06317468222443,6.24092715231788,6.30039675383228,6.53820654567211,164
"168",2019,12,6.05769230769231,13,6.6,5.71875,4,5,6.25,5,8,2,2,11,3629,1607,2022,455,1111,2518,6.46381201708459,6.96962663347853,6.06181197329377,6.23107692307692,6.29805580558056,6.5369475019857,165
"169",2020,1,5.90416666666667,24,6.42307692307692,5.29090909090909,5,5.75,5.91818181818182,13,11,3,2,22,3653,1620,2033,458,1113,2540,6.46013517930468,6.96524074074074,6.05764083128382,6.22301310043668,6.29707097933513,6.53158811417322,166
"170",2020,2,5.83333333333333,12,5.83333333333333,5.83333333333333,NA,7,5.72727272727273,6,6,0,1,11,3665,1626,2039,458,1114,2551,6.45808289495225,6.96106396063961,6.05698077979402,6.22301310043668,6.29770197486535,6.52811987847902,167
"171",2020,3,6.5,10,6.5,6.5,5.5,5,6.66666666666667,3,7,2,1,9,3675,1629,2046,460,1115,2560,6.45819695510204,6.96021485573972,6.058496485826,6.21986956521739,6.29653811659193,6.52860695703125,168
"172",2020,4,5.77777777777778,9,6.5,5.57142857142857,5.5,5.5,5.85714285714286,2,7,2,2,7,3684,1631,2053,462,1117,2567,6.45653469326818,6.95965052115267,6.05683575742815,6.21675324675325,6.29511190689346,6.52677592910011,169
"173",2020,5,5.72727272727273,11,6,5.7,5.66666666666667,5.5,5.77777777777778,1,10,3,2,9,3695,1632,2063,465,1119,2576,6.45436368335588,6.9590625,6.05510606398449,6.21320430107527,6.29369079535299,6.52415908773292,170
"174",2020,6,5.91666666666667,12,6.25,5.75,6,5.5,6,4,8,1,2,10,3707,1636,2071,466,1121,2586,6.45262309414621,6.95732885085574,6.05392747947851,6.21274678111588,6.29227475468332,6.5221321771075,171
"175",2020,7,5.75,10,6.25,5.625,7,NA,5.75,2,8,1,0,10,3717,1638,2079,467,1121,2596,6.45073279795534,6.9564652014652,6.05227696488696,6.21443254817987,6.29227475468332,6.51915786209553,172
"176",2020,8,6.60416666666667,12,7.54166666666667,5.66666666666667,6,6.375,6.65,6,6,1,2,10,3729,1644,2085,468,1123,2606,6.45122655135425,6.95860097323601,6.05116729496403,6.21397435897436,6.29242208370436,6.51965994244052,173
"177",2020,9,5.85714285714286,7,7,5.66666666666667,6,NA,5.85714285714286,1,6,3,0,7,3736,1645,2091,471,1123,2613,6.45011343950749,6.95862613981763,6.05006399330464,6.21261146496815,6.29242208370436,6.51788511672407,174
"178",2020,10,6.90909090909091,11,7.5,6.2,7,7.5,6.85,6,5,1,1,10,3747,1651,2096,472,1124,2623,6.45146085134774,6.9605935796487,6.05042166507634,6.21427966101695,6.29349644128114,6.51915128097598,175
"179",2020,11,6.73333333333333,12,7.38333333333333,6.08333333333333,6.25,7.06,6.5,6,6,2,5,7,3759,1657,2102,474,1129,2630,6.45236068369247,6.96212432106216,6.05051560894386,6.21443037974684,6.29689105403011,6.51910030798479,176
"180",2020,12,7,11,7.5,6.71428571428571,7,8,6.9,4,7,1,1,10,3770,1661,2109,475,1130,2640,6.45395857029177,6.96341962673088,6.05271873399716,6.21608421052632,6.29839823008849,6.52054310984848,177
"181",2021,1,6.47142857142857,21,6.90833333333333,5.88888888888889,5,5.5,6.57368421052632,12,9,2,2,19,3791,1673,2118,477,1132,2659,6.45405534423634,6.96302450687388,6.05202257318225,6.21098532494759,6.29698763250883,6.52092283189169,178
"182",2021,2,6.0077775,12,6.9733325,5.525,5,5.93333333333333,6.03259222222222,4,8,2,3,9,3803,1677,2126,479,1135,2668,6.45264715750723,6.96304909361956,6.05003942144873,6.20592901878914,6.29602643171806,6.51927553973013,179
"183",2021,3,6.8,10,6.66666666666667,6.85714285714286,6,6,6.88888888888889,3,7,1,1,9,3813,1680,2133,480,1136,2677,6.45355812745869,6.96251983928571,6.05268814345992,6.2055,6.29576584507042,6.52051816959283,180
"184",2021,4,6.9,5,8,6.16666666666667,6,6,7.125,2,3,2,1,4,3818,1682,2136,482,1137,2681,6.45414278156102,6.96375346611177,6.05284822565543,6.20464730290457,6.29550571679859,6.52142004475942,181
"185",2021,5,6.1125,8,6,6.18,NA,5.9,6.14285714285714,3,5,0,1,7,3826,1685,2141,482,1138,2688,6.45342842132775,6.96203758456973,6.05314517048108,6.20464730290457,6.29515817223198,6.52043420386905,182
"186",2021,6,5.6875,8,5.5,5.875,5.5,5,5.91666666666667,4,4,1,2,6,3834,1689,2145,483,1140,2694,6.45183023995826,6.95857509177028,6.05281296503497,6.2031884057971,6.29288596491228,6.51908951002227,183
"187",2021,7,7,6,7,7,NA,8,6.5,4,2,0,2,4,3840,1693,2147,483,1142,2698,6.45268675520833,6.95867296515062,6.05369530041919,6.2031884057971,6.29587565674256,6.51906120830244,184
"188",2021,8,5.41428571428571,7,6.95,4.8,NA,2,5.98333333333333,2,5,0,1,6,3847,1695,2152,483,1143,2704,6.45079728099818,6.95866273156342,6.05078243959108,6.2031884057971,6.29211723534558,6.51787246301775,185
"189",2021,9,6.935556,10,6.80926,7.125,6,6.66666666666667,7.05079428571429,6,4,1,3,7,3857,1701,2156,484,1146,2711,6.45205410941146,6.95813573780129,6.05277542207792,6.20276859504132,6.29309773123909,6.51924850608631,186
"190",2021,10,5.75,6,6.75,5.25,7,NA,5.75,2,4,1,0,6,3863,1703,2160,485,1146,2717,6.45096368107688,6.95789130358191,6.05128880092593,6.20441237113402,6.29309773123909,6.51754976076555,187
"191",2021,11,6,4,8,4,NA,NA,6,2,2,0,0,4,3867,1705,2162,485,1146,2721,6.45049720713731,6.95911371847507,6.04939121646624,6.20441237113402,6.29309773123909,6.51678893789048,188
"192",2021,12,6.65833333333333,12,7.38,6.14285714285714,NA,2,7.08181818181818,5,7,0,1,11,3879,1710,2169,485,1147,2732,6.45114016499097,6.96034438011696,6.04969285846012,6.20441237113402,6.28935483870968,6.51906394582723,189
"193",2022,1,5.9318,10,6.33333333333333,5.75971428571429,4,4.5,6.28975,3,7,1,2,8,3889,1713,2176,486,1149,2740,6.44980475700694,6.95924628721541,6.04876002297794,6.19987654320988,6.28624020887728,6.51839441605839,190
"194",2022,2,7,8,7.375,6.625,NA,NA,7,4,4,0,0,8,3897,1717,2180,486,1149,2748,6.45093423146009,6.96021484566104,6.0498173440367,6.19987654320988,6.28624020887728,6.51979647016011,191
"195",2022,3,6.18303,11,6.21619,6.125,NA,6.25,6.16814777777778,7,4,0,2,9,3908,1724,2184,486,1151,2757,6.45018015097236,6.95719386310905,6.04995504120879,6.19987654320988,6.28617723718505,6.51864854189336,192
"196",2022,4,4.9,5,NA,4.9,NA,NA,4.9,0,5,0,0,5,3913,1724,2189,486,1151,2762,6.44819934321492,6.95719386310905,6.04732837368662,6.19987654320988,6.28617723718505,6.51571833091962,193
"197",2022,5,5.83333333333333,6,6.16666666666667,5.5,NA,NA,5.83333333333333,3,3,0,0,6,3919,1727,2192,486,1151,2768,6.44725798162796,6.9558206253619,6.04657929288321,6.19987654320988,6.28617723718505,6.51423917268786,194
"198",2022,6,6,3,NA,6,5.75,5,6.5,0,3,2,1,2,3922,1727,2195,488,1152,2770,6.44691586690464,6.9558206253619,6.0465156309795,6.19803278688525,6.28506076388889,6.51422889169675,195
"199",2022,7,5.5,2,NA,5.5,5,NA,5.5,0,2,1,0,2,3924,1727,2197,489,1152,2772,6.44643323904179,6.9558206253619,6.04601812016386,6.19558282208589,6.28506076388889,6.51349712481962,196
"200",2022,8,6.925,4,7.75,6.1,6.2,NA,6.925,2,2,1,0,4,3928,1729,2199,490,1152,2776,6.44692057790224,6.95673928282244,6.04606721691678,6.19559183673469,6.28506076388889,6.5140900684438,197
"201",2022,9,6.56272727272727,11,7.06333333333333,6.375,6,6.6725,6.5,3,8,1,4,7,3939,1732,2207,491,1156,2783,6.44724397816704,6.95692391454965,6.0472595423652,6.19519348268839,6.28640138408304,6.51405462809917,198
"202",2022,10,5.5,10,7,4.85714285714286,5.66666666666667,4.5,5.75,3,7,3,2,8,3949,1735,2214,494,1158,2791,6.44484528488225,6.95699839769452,6.04349675248419,6.19198380566802,6.28331606217616,6.511864575421,199
"203",2022,11,6.75,12,8,5.5,NA,3.5,7.4,6,6,0,2,10,3961,1741,2220,494,1160,2801,6.44576976268619,6.96059288914417,6.04202784234234,6.19198380566802,6.27851724137931,6.51503535523027,200
"204",2022,12,6.6,5,7.5,6,NA,NA,6.6,2,3,0,0,5,3966,1743,2223,494,1160,2806,6.44596420322743,6.96121183017785,6.04197112460639,6.19198380566802,6.27851724137931,6.5151867533856,201
