"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"119",2018,4,6.17857142857143,14,6.38888888888889,5.8,5,6,6.20833333333333,9,5,2,2,12,2152,1518,634,269,335,1817,6.02164962825279,6.29063899868248,5.37760252365931,5.39163568773234,6.00910447761194,6.02396257567419,116
"120",2018,5,5.57368421052632,19,6.06923076923077,4.5,5,NA,5.57368421052632,13,6,1,0,19,2171,1531,640,270,335,1836,6.01772915707047,6.28875898105813,5.369375,5.39018518518519,6.00910447761194,6.01930283224401,117
"121",2018,6,5.92941176470588,17,5.59285714285714,7.5,6,3,6.1125,14,3,1,1,16,2188,1545,643,271,336,1852,6.01704296160877,6.28245307443366,5.37931570762053,5.39243542435425,6.00014880952381,6.02010799136069,118
"122",2018,7,6.18181818181818,11,6,6.66666666666667,5,7,6.1,8,3,1,1,10,2199,1553,646,272,337,1862,6.01786721236926,6.28099806825499,5.38529411764706,5.39099264705883,6.00311572700297,6.02053705692804,119
"123",2018,8,6.08412714285714,21,6.04509823529412,6.25,8,5.5,6.14561421052632,17,4,1,2,19,2220,1570,650,273,339,1881,6.0184939954955,6.2784437388535,5.39061538461538,5.40054945054945,6.00014749262537,6.02180046251994,120
"124",2018,9,5.44545454545455,11,5.65,5.2,6,NA,5.44545454545455,6,5,2,0,11,2231,1576,655,275,339,1892,6.01566861048857,6.27605118654822,5.38916030534351,5.40490909090909,6.00014749262537,6.01844961416491,121
"125",2018,10,5.73333333333333,15,6.6,4,4.5,7,5.53846153846154,10,5,2,2,13,2246,1586,660,277,341,1905,6.01378302315227,6.27809373896595,5.37863636363636,5.39837545126354,6.00601173020528,6.01517410498688,122
"126",2018,11,6.2,18,6.25714285714286,6,5,5.25,6.31875,14,4,2,2,16,2264,1600,664,279,343,1921,6.01526354681979,6.27791041875,5.38237951807229,5.39551971326165,6.00160349854227,6.01770258719417,123
"127",2018,12,6.02190476190476,21,6.01764705882353,6.04,5,7.65,5.85052631578947,17,4,2,2,19,2285,1617,668,281,345,1940,6.01532458205689,6.27517419294991,5.38631736526946,5.39270462633452,6.01115942028985,6.01606529381443,124
"128",2019,1,5.93614026315789,38,6.39901222222222,4.8,4.13333333333333,5,6.04627441176471,27,11,6,4,34,2323,1644,679,287,349,1974,6.01402927249247,6.27720802919708,5.37681885125184,5.36637630662021,5.99957020057306,6.01658561296859,125
"129",2019,2,5.69230769230769,26,5.675,5.75,5,7.5,5.62,20,6,2,1,25,2349,1664,685,289,350,1999,6.01046828437633,6.26996995192308,5.38008759124088,5.36384083044983,6.00385714285714,6.01162581290645,126
"130",2019,3,5.38095238095238,21,5.54545454545455,5.2,5.33333333333333,5.5,5.36842105263158,11,10,3,2,19,2370,1675,695,292,352,2018,6.00489029535865,6.26521194029851,5.3774964028777,5.36352739726028,6.00099431818182,6.00556987115956,127
"131",2019,4,5.85294117647059,17,6.11538461538461,5,5,NA,5.85294117647059,13,4,2,0,17,2387,1688,699,294,352,2035,6.00380812735651,6.26405805687204,5.37533619456366,5.36105442176871,6.00099431818182,6.00429484029484,128
"132",2019,5,6.28347826086957,23,6.176,7,6,6,6.29636363636364,20,3,1,1,22,2410,1708,702,295,353,2057,6.00647717842324,6.26302693208431,5.3822792022792,5.36322033898305,6.00099150141643,6.00741857073408,129
"133",2019,6,5.78076923076923,26,6.04,4.91666666666667,4.75,5.825,5.77272727272727,20,6,4,4,22,2436,1728,708,299,357,2079,6.00406814449918,6.26044560185185,5.37833333333333,5.35501672240803,5.99901960784314,6.00493506493507,130
"134",2019,7,6.24869565217391,23,6.39529411764706,5.83333333333333,6.83333333333333,4,6.46285714285714,17,6,3,2,21,2459,1745,714,302,359,2100,6.00635624237495,6.26175931232092,5.3821568627451,5.36970198675497,5.98788300835654,6.00951428571429,131
"135",2019,8,5.90238095238095,21,6.16388888888889,4.33333333333333,6,NA,5.90238095238095,18,3,2,0,21,2480,1763,717,304,359,2121,6.00547580645161,6.2607600680658,5.37776847977685,5.37384868421053,5.98788300835654,6.00845355964168,132
"136",2019,9,6.49238095238095,21,6.78933333333333,5.75,7,6.33333333333333,6.51888888888889,15,6,2,3,18,2501,1778,723,306,362,2139,6.00956417433027,6.26521934758155,5.38085753803596,5.38447712418301,5.99074585635359,6.01274894810659,133
"137",2019,10,6.36842105263158,19,6.6,5.5,NA,6.66666666666667,6.3125,15,4,0,3,16,2520,1793,727,306,365,2155,6.01226984126984,6.26802007808143,5.38151306740027,5.38447712418301,5.99630136986301,6.01497447795824,134
"138",2019,11,5.88636363636364,22,6.08823529411765,5.2,5.125,5.6,5.97058823529412,17,5,4,5,17,2542,1810,732,310,370,2172,6.01118017309205,6.26633149171271,5.38027322404371,5.38112903225807,5.99094594594594,6.01462707182321,135
"139",2019,12,5.48,25,5.89473684210526,4.16666666666667,4,5.6,5.45,19,6,3,5,20,2567,1829,738,313,375,2192,6.00600701207635,6.26247129579005,5.37040650406504,5.36789137380192,5.98573333333333,6.0094753649635,136
"140",2020,1,5.89756097560976,41,6.20689655172414,5.15,5.76,5.75,5.91351351351351,29,12,5,4,37,2608,1858,750,318,379,2229,6.00430214723926,6.26160387513455,5.36688,5.37405660377359,5.98324538258575,6.00788245850157,137
"141",2020,2,6.11176470588235,17,6.54166666666667,5.08,4,5,6.26,12,5,1,2,15,2625,1870,755,319,381,2244,6.00499809523809,6.26340106951872,5.36498013245033,5.36974921630094,5.97808398950131,6.00956773618538,138
"142",2020,3,6.06666666666667,15,6.16666666666667,5.66666666666667,6,6.25,6.03846153846154,12,3,1,2,13,2640,1882,758,320,383,2257,6.00534848484848,6.26278427205101,5.36617414248021,5.37171875,5.97950391644908,6.0097341603899,139
"143",2020,4,6,21,6,6,NA,5.625,6.08823529411765,18,3,0,4,17,2661,1900,761,320,387,2274,6.00530627583615,6.26029473684211,5.36867279894875,5.37171875,5.97583979328165,6.01032102022867,140
"144",2020,5,5.47368421052632,19,5.42857142857143,5.6,6,5.5,5.47058823529412,14,5,1,2,17,2680,1914,766,321,389,2291,6.00153731343283,6.25421107628004,5.37018276762402,5.37367601246106,5.97339331619537,6.00631601920559,141
"145",2020,6,6.11111111111111,18,6.375,4,4,4,6.23529411764706,16,2,2,1,17,2698,1930,768,323,390,2308,6.00226834692365,6.25521243523316,5.36661458333333,5.36517027863777,5.96833333333333,6.00800259965338,142
"146",2020,7,5.38888888888889,18,5.76923076923077,4.4,5.33333333333333,4,5.5625,13,5,3,2,16,2716,1943,773,326,392,2324,5.99820324005891,6.25196088522903,5.36036222509702,5.3648773006135,5.95829081632653,6.00493545611016,143
"147",2020,8,5.72555541666667,24,5.65333315789474,6,4,7.5,5.56424227272727,19,5,1,2,22,2740,1962,778,327,394,2346,5.9958150839416,6.24616377675841,5.36447300771208,5.36070336391437,5.96611675126903,6.00080278346121,144
"148",2020,9,5.324,15,5.86333333333333,3.16666666666667,4,NA,5.324,12,3,1,0,15,2755,1974,781,328,394,2361,5.99215728856624,6.24383654002026,5.35603072983355,5.35655487804878,5.96611675126903,5.99650289284202,145
"149",2020,10,6.41176470588235,17,7,5.57142857142857,3,6,6.4375,10,7,1,1,16,2772,1984,788,329,395,2377,5.99473063852814,6.24764784778226,5.35794416243655,5.34939209726444,5.96620253164557,5.99947132099285,146
"150",2020,11,5.76547,39,5.90177766666667,5.31111111111111,5.38,4.5,5.87092583333333,30,9,5,3,36,2811,2014,797,334,398,2413,5.99154986125934,6.24249585898709,5.35741530740276,5.3498502994012,5.95515075376884,5.99755352673021,147
"151",2020,12,6.13541666666667,24,6.28333333333333,5.88888888888889,5.25,7,6.09782608695652,15,9,4,1,23,2835,2029,806,338,399,2436,5.99276778130511,6.24279776244455,5.36334987593052,5.34866863905326,5.9577694235589,5.99850027093596,148
"152",2021,1,5.93011482758621,29,5.92493814814815,6,6,NA,5.93011482758621,27,2,2,0,29,2864,2056,808,340,399,2465,5.99213337639665,6.23862353599222,5.36492574257426,5.3525,5.9577694235589,5.99769573630832,149
"153",2021,2,6.61074074074074,27,6.60826086956522,6.625,7.25,6,6.6596,23,4,2,2,25,2891,2079,812,342,401,2490,5.99791075406434,6.24271283790284,5.37113300492611,5.36359649122807,5.95798004987531,6.00434136144578,150
"154",2021,3,6.5,16,6.53846153846154,6.33333333333333,6.33333333333333,6,6.53333333333333,13,3,3,1,15,2907,2092,815,345,402,2505,6.00067423116615,6.24455066443595,5.37467484662577,5.37202898550725,5.95808457711443,6.00750897804391,151
"155",2021,4,5.88888888888889,18,6.92307692307692,3.2,5,7.5,5.79411764705882,13,5,2,1,17,2925,2105,820,347,403,2522,5.99998632136752,6.24874108788599,5.36141463414634,5.36988472622479,5.96191066997519,6.00607057494052,152
"156",2021,5,5.90909090909091,11,6.22222222222222,4.5,3,6.25,5.83333333333333,9,2,1,2,9,2936,2114,822,348,405,2531,5.99964577316076,6.24862818826869,5.35931873479319,5.36307471264368,5.96333333333333,6.00545633741604,153
"157",2021,6,6,10,5.85714285714286,6.33333333333333,NA,5,6.11111111111111,7,3,0,1,9,2946,2121,825,348,406,2540,5.99964697556008,6.24733615747289,5.36286060606061,5.36307471264368,5.960960591133,6.00583070472441,154
"158",2021,7,6.30555555555556,18,6.82142857142857,4.5,5,NA,6.30555555555556,14,4,1,0,18,2964,2135,829,349,406,2558,6.00150471997301,6.25110069789227,5.35869722557298,5.36203438395416,5.960960591133,6.00793979280688,155
"159",2021,8,6.17625,16,5.75538461538462,8,NA,4.5,6.41571428571429,13,3,0,2,14,2980,2148,832,349,408,2572,6.00244294966443,6.24810055400373,5.36822115384615,5.36203438395416,5.95379901960784,6.01015940513219,156
"160",2021,9,5.5,17,5.75,4.9,4.75,5.25,5.53333333333333,12,5,2,2,15,2997,2160,837,351,410,2587,5.99959292292292,6.2453333287037,5.36542413381123,5.35854700854701,5.95036585365854,6.00739466177039,157
"161",2021,10,5.1875,16,6,3.83333333333333,5.33333333333333,5,5.2,10,6,3,1,15,3013,2170,843,354,411,2602,5.99528044805841,6.24420276036866,5.35451957295374,5.35833333333334,5.94805352798053,6.00274019600307,158
"162",2021,11,5.55545454545455,22,5.84555555555556,4.25,3,3,5.811,18,4,1,2,20,3035,2188,847,355,413,2622,5.99209225370675,6.24092321297989,5.34930342384888,5.35169014084507,5.93377723970944,6.00127764683448,159
"163",2021,12,5.45357142857143,28,5.35,5.83333333333333,4,4.66666666666667,5.548,22,6,2,3,25,3063,2210,853,357,416,2647,5.98716943845903,6.23205429411765,5.3527080890973,5.34411764705882,5.92463942307692,5.99699659614658,160
"164",2022,1,6.0075,40,6.3375,4.6875,4.33333333333333,5.76666666666667,6.02702702702703,32,8,3,3,37,3103,2242,861,360,419,2684,5.98743151466323,6.2335593175736,5.34652729384437,5.33569444444445,5.92350835322196,5.99741057749627,161
"165",2022,2,5.94230769230769,26,6.25,4.25,4,8,5.86,22,4,2,1,25,3129,2264,865,362,420,2709,5.98705656439757,6.23371907685512,5.34145664739884,5.32831491712707,5.92845238095238,5.99614248431155,162
"166",2022,3,5.875,16,5.91666666666667,5.75,5,NA,5.875,12,4,1,0,16,3145,2276,869,363,420,2725,5.98648648330684,6.23204744727592,5.34333716915995,5.32741046831956,5.92845238095238,5.99543118899082,163
"167",2022,4,6.06666666666667,15,6,7,NA,5.5,6.15384615384615,14,1,0,2,13,3160,2290,870,363,422,2738,5.98686708544304,6.23062881659389,5.34524137931034,5.32741046831956,5.92642180094787,5.99618334185537,164
"168",2022,5,5.53333333333333,15,6.45454545454545,3,3.5,NA,5.53333333333333,11,4,2,0,15,3175,2301,874,365,422,2753,5.98472440629921,6.23169925684485,5.33450800915332,5.31739726027397,5.92642180094787,5.99366145659281,165
"169",2022,6,6.03125,16,6.11538461538461,5.66666666666667,NA,5.3,6.08,13,3,0,1,15,3191,2314,877,365,423,2768,5.98495769037919,6.23104580380294,5.33564424173318,5.31739726027397,5.92494089834515,5.9941293316474,166
"170",2022,7,5.69583333333333,24,5.73684210526316,5.54,5.5,6,5.68260869565217,19,5,1,1,23,3215,2333,882,366,424,2791,5.9827993748056,6.2270209987141,5.33680272108843,5.31789617486339,5.9251179245283,5.99156216051594,167
"171",2022,8,6.27272727272727,11,6.78571428571429,5.375,6,NA,6.27272727272727,7,4,1,0,11,3226,2340,886,367,424,2802,5.98378796962182,6.22869230341881,5.33697516930023,5.31975476839237,5.9251179245283,5.99266594932191,168
"172",2022,9,5.56588142857143,14,5.910195,3.5,3.5,5.27633333333333,5.64484909090909,12,2,2,3,11,3240,2352,888,369,427,2813,5.98198220061728,6.22706731717687,5.33283783783784,5.30989159891599,5.92055971896956,5.99130584073942,169
"173",2022,10,6.41176470588235,17,6.41176470588235,NA,NA,NA,6.41176470588235,17,0,0,0,17,3257,2369,888,369,427,2830,5.98422546208167,6.22839271000422,5.33283783783784,5.30989159891599,5.92055971896956,5.99383156537102,170
"174",2022,11,6.0475,24,6.61888888888889,4.33333333333333,4.33333333333333,10,5.87565217391304,18,6,6,1,23,3281,2387,894,375,428,2853,5.9846883053947,6.23133738165061,5.32612975391499,5.29426666666667,5.93009112149533,5.99287883981774,171
"175",2022,12,5.6,29,5.80833333333333,4.6,4.5,5.75,5.576,24,5,2,4,25,3310,2411,899,377,432,2878,5.9813179244713,6.22712664039818,5.32209121245829,5.29005305039788,5.92842361111111,5.98925758512856,172
