"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"116",2016,11,6.23828125,64,6.43617021276596,5.69117647058824,5.75,6.69642857142857,6.11,47,17,4,14,50,4283,3006,1277,266,1039,3244,6.35998599112771,6.63072188955423,5.72268598277212,5.57255639097744,6.34741097208855,6.36401356350185,109
"117",2016,12,6.42784057971014,69,6.71578846153846,5.54705882352941,5.33333333333333,6.8,6.35725862068966,52,17,3,11,58,4352,3058,1294,269,1050,3302,6.36106181066176,6.63216841072597,5.72037867078825,5.56988847583643,6.35215238095238,6.36389491217444,110
"118",2017,1,6.41238095238095,105,6.56022727272727,5.64705882352941,5.5,6.04444444444444,6.48850574712644,88,17,4,18,87,4457,3146,1311,273,1068,3389,6.36227080996186,6.63015607120153,5.71942791762013,5.56886446886447,6.34696629213483,6.36709383298908,111
"119",2017,2,6.54,65,6.60566037735849,6.25,6,6.92857142857143,6.49310344827586,53,12,2,7,58,4522,3199,1323,275,1075,3447,6.36482551968156,6.62975023444826,5.72424036281179,5.572,6.35075348837209,6.36921409921671,112
"120",2017,3,6.38857142857143,70,6.6,5.72941176470588,6.25,5.84615384615385,6.51228070175439,53,17,2,13,57,4592,3252,1340,277,1088,3504,6.3651875,6.62926537515375,5.72430597014925,5.57689530685921,6.34472426470588,6.37154138127854,113
"121",2017,4,5.975,60,6.2125,5.5,4,7.25,5.88392857142857,40,20,3,4,56,4652,3292,1360,280,1092,3560,6.36015498710232,6.62420139732685,5.72100735294117,5.56,6.34804029304029,6.36387106741573,114
"122",2017,5,6.56212121212121,66,6.91702127659574,5.68421052631579,5,5.65454545454545,6.74363636363636,47,19,2,11,55,4718,3339,1379,282,1103,3615,6.36298028825774,6.6283231506439,5.72050036258158,5.55602836879433,6.34112420670898,6.3696489626556,115
"123",2017,6,6.45438596491228,57,6.60227272727273,5.95384615384615,5.6,6.5,6.44090909090909,44,13,5,13,44,4775,3383,1392,287,1116,3659,6.36407141361256,6.62798433343186,5.72267959770115,5.55679442508711,6.34297491039427,6.37050587592238,116
"124",2017,7,6.33333333333333,72,6.51923076923077,5.85,5.91666666666667,5.86363636363636,6.41803278688525,52,20,6,11,61,4847,3435,1412,293,1127,3720,6.36361481328657,6.62633799126638,5.72448300283286,5.5641638225256,6.33829636202307,6.37128521505376,117
"125",2017,8,6.338125,80,6.51694915254237,5.83571428571429,5.8,6.14285714285714,6.35684931506849,59,21,5,7,73,4927,3494,1433,298,1134,3793,6.36320093363101,6.62449084144247,5.7261130495464,5.56812080536913,6.33708994708995,6.37100738201951,118
"126",2017,9,6.2796875,64,6.72307692307692,5.588,5.5,6.81428571428571,6.13,39,25,5,14,50,4991,3533,1458,303,1148,3843,6.36213003406131,6.62557911123691,5.72374485596707,5.56699669966997,6.34290940766551,6.36787171480614,119
"127",2017,10,6.382,50,6.57222222222222,5.89285714285714,5.75,6.61111111111111,6.33170731707317,36,14,2,9,41,5041,3569,1472,305,1157,3884,6.36232711763539,6.62504090781731,5.72535326086956,5.56819672131147,6.34499567847882,6.36748995880536,120
"128",2017,11,6.27205882352941,68,6.48,5.69444444444444,4.33333333333333,6.15,6.29310344827586,50,18,3,10,58,5109,3619,1490,308,1167,3942,6.36112566059894,6.62303702680298,5.72497986577181,5.55616883116883,6.34332476435304,6.36639548452562,121
"129",2017,12,6.35074626865672,67,6.594,5.63529411764706,4.5,6,6.47,50,17,2,17,50,5176,3669,1507,310,1184,3992,6.36099130602782,6.62264131916053,5.72396814863968,5.54935483870968,6.33839527027027,6.36769313627254,122
"130",2018,1,6.55698198198198,111,6.65083333333333,6.15476190476191,6.5,6.54761904761905,6.55916666666667,90,21,3,21,90,5287,3759,1528,313,1205,4082,6.36510610932476,6.6233163075286,5.72988874345549,5.55846645367412,6.34204149377593,6.37191474767271,123
"131",2018,2,6.26301369863014,73,6.38333333333333,5.92105263157895,5.625,6.5,6.23787878787879,54,19,4,7,66,5360,3813,1547,317,1212,4148,6.36371567164179,6.61991765014424,5.73223658694247,5.55930599369085,6.34295379537954,6.36978206364513,124
"132",2018,3,6.45892857142857,56,6.67142857142857,5.82142857142857,4.9,5.0625,6.69166666666667,42,14,5,8,48,5416,3855,1561,322,1220,4196,6.36470014771048,6.62047885862516,5.73303651505445,5.54906832298137,6.33455737704918,6.37346425166826,125
"133",2018,4,6.245,72,6.33527272727273,5.95294117647059,6,6.58333333333333,6.17733333333333,55,17,2,12,60,5488,3910,1578,324,1232,4256,6.36312973760933,6.61646700767263,5.73540557667934,5.55185185185185,6.33698051948052,6.3706992481203,126
"134",2018,5,6.27403846153846,52,6.62096774193548,5.76190476190476,4.25,7.125,6.11931818181818,31,21,2,8,44,5540,3941,1599,326,1240,4300,6.36229350180505,6.6165024105557,5.7357535959975,5.54386503067485,6.34206451612903,6.36812697674419,127
"135",2018,6,6.25165909090909,44,6.581,5.26363636363636,4.85,6,6.276825,33,11,4,4,40,5584,3974,1610,330,1244,4340,6.36142174068768,6.61620759939607,5.73252795031056,5.53545454545455,6.34096463022508,6.36728548387097,128
"136",2018,7,6.20153513157895,76,6.35833339285714,5.7625,6,6.1875,6.20416671875,56,20,2,12,64,5660,4030,1630,332,1256,4404,6.35927485335689,6.61262423573201,5.73289570552147,5.53825301204819,6.33949840764331,6.36491500227066,129
"137",2018,8,6.47427225352113,71,6.60152770833333,6.20869565217391,5.78571428571429,6.9,6.40448081967213,48,23,7,10,61,5731,4078,1653,339,1266,4465,6.36069952887803,6.61249362432565,5.73951603145795,5.54336283185841,6.34392575039494,6.3654555431131,130
"138",2018,9,6.57899377358491,53,6.94216675,5.46153846153846,5.5,6.95833333333333,6.46796756097561,40,13,2,12,41,5784,4118,1666,341,1278,4506,6.36269980463347,6.61569588878096,5.73734693877551,5.54310850439883,6.34969483568075,6.36638829782512,131
"139",2018,10,6.41830985915493,71,6.59791666666667,6.04347826086957,6.25,5.65384615384615,6.58965517241379,48,23,4,13,58,5855,4166,1689,345,1291,4564,6.36337415371477,6.6154910393663,5.74151568975725,5.55130434782609,6.34268783888459,6.36922560692375,132
"140",2018,11,6.19930555555556,72,6.30677966101695,5.71153846153846,6.17,6.61363636363636,6.12459016393443,59,13,5,11,61,5927,4225,1702,350,1302,4625,6.36138108149148,6.61118004023669,5.74128672150411,5.56014285714286,6.34497695852535,6.36599906378378,133
"141",2018,12,6.57701149425287,87,6.86031746031746,5.83333333333333,5.4,6.44444444444444,6.59230769230769,63,24,5,9,78,6014,4288,1726,355,1311,4703,6.36450044396408,6.61484040811567,5.74256662804171,5.55788732394366,6.34565980167811,6.3697524282373,134
"142",2019,1,6.33294117647059,102,6.5928,5.61111111111111,5.57142857142857,6.33888888888889,6.33166666666667,75,27,7,18,84,6116,4363,1753,362,1329,4787,6.36397411216481,6.61446153334861,5.74054192812321,5.55814917127072,6.34556809631302,6.3690841174013,135
"143",2019,2,6.65660377358491,53,6.76904761904762,6.22727272727273,7,6.72727272727273,6.63809523809524,42,11,1,11,42,6169,4405,1764,363,1340,4829,6.36648819419679,6.61593545289444,5.74357709750567,5.56212121212121,6.34870149253731,6.37142382895009,136
"144",2019,3,6.17424242424242,66,6.38020833333333,5.625,6.2,5.66666666666667,6.28703703703704,48,18,5,12,54,6235,4453,1782,368,1352,4883,6.36445319486768,6.61339449135414,5.74237934904601,5.57078804347826,6.34264792899408,6.37049061437641,137
"145",2019,4,6.35333333333333,99,6.72786885245902,5.75210526315789,5.3325,6.65,6.32,61,38,4,10,89,6334,4514,1820,372,1362,4972,6.36427939216924,6.61494144217988,5.74258241758241,5.56822580645161,6.34490455212922,6.36958682019308,138
"146",2019,5,5.92719298245614,57,6.18095238095238,5.21666666666667,6,5.4,5.97788461538462,42,15,1,5,52,6391,4556,1835,373,1367,5024,6.36038110937255,6.61094066505707,5.73828337874659,5.56938337801609,6.34144842721288,6.36553257762739,139
"147",2019,6,6.55932203389831,59,6.78,6.09473684210526,NA,6.25,6.58181818181818,40,19,0,4,55,6450,4596,1854,373,1371,5079,6.36220087906976,6.6124120256745,5.74193635382955,5.56938337801609,6.34118161925602,6.36787471352628,140
"148",2019,7,6.24,65,6.38837209302326,5.95,5,5.46153846153846,6.43461538461538,43,22,3,13,52,6515,4639,1876,376,1384,5131,6.3609816838066,6.61033534597974,5.7443763326226,5.56484042553191,6.33291907514451,6.36855109530306,141
"149",2019,8,6.52941176470588,85,6.60483870967742,6.32608695652174,5.875,7.19230769230769,6.40972222222222,62,23,4,13,72,6600,4701,1899,380,1397,5203,6.36315085909091,6.61026285258456,5.75142180094786,5.56810526315789,6.34091624910523,6.36912082836825,142
"150",2019,9,6.51880597014925,67,6.69918367346939,6.02777777777778,5.58333333333333,6,6.62071428571429,49,18,6,11,56,6667,4750,1917,386,1408,5259,6.36471511474426,6.61118014105263,5.75401669274908,5.56834196891192,6.33825284090909,6.37179989922038,143
"151",2019,10,6.12876712328767,73,6.42068965517241,5,4,6.58333333333333,6.03934426229508,58,15,1,12,61,6740,4808,1932,387,1420,5320,6.36215959495549,6.6088822108985,5.74816252587991,5.56428940568475,6.34032394366197,6.36798790789474,144
"152",2019,11,6.45613333333333,75,6.63381818181818,5.9675,NA,5.70454545454545,6.5853125,55,20,0,11,64,6815,4863,1952,387,1431,5384,6.36319378870139,6.60916423401193,5.75040983606557,5.56428940568475,6.33543675751223,6.37057126114413,145
"153",2019,12,6.30094303571429,112,6.46808860465116,5.74807692307692,5.375,5.775,6.37607775510204,86,26,4,14,98,6927,4949,1978,391,1445,5482,6.36218728020788,6.6067127278238,5.75037917087967,5.56235294117647,6.33000692041522,6.37066969901496,146
"154",2020,1,6.67132834586466,133,6.7908667,6.30909090909091,6.5,7.10714285714286,6.62005605042017,100,33,2,14,119,7060,5049,2011,393,1459,5601,6.36801104249292,6.61036006337889,5.75954748881153,5.56712468193384,6.33746401644962,6.37596821281914,147
"155",2020,2,6.63,80,6.78,6.3,5.33333333333333,5.625,6.68289473684211,55,25,3,4,76,7140,5104,2036,396,1463,5677,6.3709464929972,6.6121880799373,5.7661836935167,5.56535353535353,6.33551606288448,6.38007714638013,148
"156",2020,3,6.31785926605505,109,6.43395546666667,6.06176470588235,6,6.28571428571429,6.32006529411765,75,34,6,7,102,7249,5179,2070,402,1470,5779,6.37014824389571,6.60960699362811,5.77103864734299,5.5718407960199,6.33527891156463,6.37901793043779,149
"157",2020,4,6.3140625,96,6.65625,5.2875,5.25,6.07692307692308,6.35120481927711,72,24,6,13,83,7345,5251,2094,408,1483,5862,6.36941519673247,6.61024654732432,5.76549665711557,5.56710784313725,6.3330141604855,6.37862412487206,150
"158",2020,5,6.52777777777778,72,6.71296296296296,5.97222222222222,6,6.33333333333333,6.54545454545455,54,18,3,6,66,7417,5305,2112,411,1489,5928,6.37095249022516,6.61129210556079,5.76725852272727,5.57026763990268,6.33301544660846,6.380481548583,151
"159",2020,6,6.19444444444444,54,6.58974358974359,5.16666666666667,4.5,6.07142857142857,6.21276595744681,39,15,2,7,47,7471,5344,2127,413,1496,5975,6.36967669923705,6.61113484655688,5.76302303714151,5.56508474576271,6.33179144385027,6.37916227949791,152
"160",2020,7,6.13690476190476,84,6.29230769230769,5.60526315789474,6,6.3125,6.09558823529412,65,19,5,16,68,7555,5409,2146,418,1512,6043,6.36708863269358,6.60730349787391,5.76162628145387,5.57028708133971,6.3315873015873,6.37597130895251,153
"161",2020,8,6.44895833333333,96,6.48875,6.25,6.5,5.71428571428571,6.57439024390244,80,16,2,14,82,7651,5489,2162,420,1526,6125,6.36811588289112,6.60557562761887,5.76524051803885,5.57471428571429,6.32592398427261,6.37862769306123,154
"162",2020,9,6.47125,80,6.75762711864407,5.66666666666667,5.12,5.92,6.55,59,21,5,10,70,7731,5548,2183,425,1536,6195,6.36918310955892,6.60719261355443,5.76429225836005,5.56936470588235,6.32328125,6.38056410330912,155
"163",2020,10,6.40337078651685,89,6.65285714285714,5.48421052631579,5.6,6.625,6.36883116883117,70,19,2,12,77,7820,5618,2202,427,1548,6272,6.36957220204603,6.60776159131363,5.76187556766576,5.56950819672131,6.32562015503876,6.38042006058674,156
"164",2020,11,6.32214285714286,98,6.62388888888889,5.48653846153846,5.62857142857143,7.23333333333333,6.23,72,26,7,9,89,7918,5690,2228,434,1557,6361,6.36898517554938,6.6079656625659,5.75866247755835,5.57046082949309,6.33086705202312,6.3783154566892,157
"165",2020,12,6.29824427480916,131,6.45184782608696,5.93589743589744,5.4,6.58285714285714,6.24390909090909,92,39,5,21,110,8049,5782,2267,439,1578,6471,6.36783384519816,6.60548160152196,5.76171151301279,5.56851936218679,6.33422053231939,6.37603069386494,158
"166",2021,1,6.46393442622951,122,6.61458333333333,5.90769230769231,5,6.66666666666667,6.43551401869159,96,26,5,15,107,8171,5878,2293,444,1593,6578,6.36926870884836,6.60563025178632,5.76336676842564,5.56211711711712,6.33735091023227,6.37699826999088,159
"167",2021,2,6.12,85,6.49333333333333,5.224,4.8,5.84615384615385,6.16944444444444,60,25,5,13,72,8256,5938,2318,449,1606,6650,6.36670235222868,6.60449555742674,5.75754961173425,5.55363028953229,6.33337484433375,6.37475107067669,160
"168",2021,3,6.23141791044776,67,6.45107843137255,5.53125,6,6.188125,6.23728813559322,51,16,3,8,59,8323,5989,2334,452,1614,6709,6.36561331491049,6.60318911671397,5.75599828620394,5.55659292035398,6.33265489467162,6.37354220002981,161
"169",2021,4,6.40064102564103,78,6.625,5.53125,5.66666666666667,6.328125,6.41935483870968,62,16,3,16,62,8401,6051,2350,455,1630,6771,6.36593853350791,6.60341259626508,5.75446808510638,5.55731868131868,6.33261042944785,6.37396169251218,162
"170",2021,5,6.37826086956522,69,6.51153846153846,5.97058823529412,5.375,5.95357142857143,6.48636363636364,52,17,4,14,55,8470,6103,2367,459,1644,6826,6.36603891617473,6.60262979190562,5.75602027883397,5.55572984749455,6.32938260340633,6.37486736302373,163
"171",2021,6,6.09315068493151,73,6.36415094339623,5.375,5.5,6.35,6.05238095238095,53,20,2,10,63,8543,6156,2387,461,1654,6889,6.36370708416247,6.60057661143599,5.75282781734394,5.55548806941432,6.32950725513906,6.37191822035129,164
"172",2021,7,6.43634146341463,82,6.96101694915254,5.0904347826087,4,7.25333333333333,6.2534328358209,59,23,2,15,67,8625,6215,2410,463,1669,6956,6.36439763710145,6.60399832984714,5.74650622406639,5.54876889848812,6.33781006590773,6.37077697239793,165
"173",2021,8,6.12965517241379,87,6.479375,5.15652173913043,4.125,6.415,6.0925974025974,64,23,4,10,77,8712,6279,2433,467,1679,7033,6.36205344582185,6.6027280809046,5.74092889436909,5.536573875803,6.33826980345444,6.36773135504052,166
"174",2021,9,6.28035714285714,84,6.57083333333333,5.55416666666667,4.66666666666667,5.13333333333333,6.36858974358974,60,24,3,6,78,8796,6339,2457,470,1685,7111,6.36127326284675,6.60242619025083,5.7391045991046,5.53102127659574,6.33397922848665,6.36774077063704,167
"175",2021,10,6.49243243243243,111,6.69829268292683,5.91034482758621,4.25,6.75,6.45525773195876,82,29,4,14,97,8907,6421,2486,474,1699,7208,6.36290778264286,6.60365046254477,5.74110217216412,5.52021097046413,6.33740729841083,6.3689185099889,168
"176",2021,11,6.29066265060241,83,6.43884615384615,5.75555555555556,5,5.14285714285714,6.39638157894737,65,18,3,7,76,8990,6486,2504,477,1706,7284,6.36224078086763,6.60199886216466,5.74120607028754,5.5169392033543,6.33250586166471,6.36920505491488,169
"177",2021,12,6.16609565217391,115,6.38818279569892,5.22727272727273,5.5,5.625,6.25354545454545,93,22,6,16,99,9105,6579,2526,483,1722,7383,6.35976338495332,6.59897638242894,5.73673000791765,5.51672877846791,6.32593205574913,6.36765415413789,170
"178",2022,1,6.51348387096774,186,6.67398571428571,6.025,6.13333333333333,6.246875,6.53857647058823,140,46,3,16,170,9291,6719,2572,486,1738,7553,6.36284077279087,6.60053930942104,5.74188569206843,5.52053497942387,6.32520425776755,6.37150120746723,171
"179",2022,2,6.71758241758242,91,6.79236111111111,6.43421052631579,5.25,6.22916666666667,6.79177215189873,72,19,6,12,79,9382,6791,2591,492,1750,7632,6.36628156256662,6.60257305551465,5.7469625627171,5.51723577235772,6.32454571428571,6.37585149633124,172
"180",2022,3,6.36858027777778,108,6.66034192307692,5.61,5.75,7.04545454545455,6.29182134020619,78,30,4,11,97,9490,6869,2621,496,1761,7729,6.36630772286617,6.60322904207308,5.74539488744754,5.51911290322581,6.3290488358887,6.37479690645621,173
"181",2022,4,6.60990740740741,108,6.72679012345679,6.25925925925926,5.66666666666667,6.68611111111111,6.59466666666667,81,27,3,18,90,9598,6950,2648,499,1779,7819,6.36904879037299,6.60466910647482,5.75063444108761,5.52,6.33266160764474,6.37732770047321,174
"182",2022,5,6.26708860759494,79,6.60483870967742,5.03529411764706,5,6.10769230769231,6.29848484848485,62,17,1,13,66,9677,7012,2665,500,1792,7885,6.36821641934484,6.60467060610382,5.7460712945591,5.51896,6.33102957589286,6.37666776030438,175
"183",2022,6,6.67657657657658,111,6.86666666666667,6.22727272727273,4.625,7.09090909090909,6.631,78,33,4,11,100,9788,7090,2698,504,1803,7985,6.37171335206375,6.60755293229901,5.75195700518903,5.51186507936508,6.33566555740433,6.37985288541014,176
"184",2022,7,6.39148936170213,94,6.49,6.10416666666667,5.5,6.625,6.34358974358974,70,24,2,16,78,9882,7160,2722,506,1819,8063,6.37190146630237,6.60640367178771,5.75506245407788,5.51181818181818,6.33821055525014,6.37950208235148,177
"185",2022,8,6.3938889,100,6.71160132352941,5.71875,5.4,5.54545454545455,6.49875157303371,68,32,5,11,89,9982,7228,2754,511,1830,8152,6.37212173712683,6.60739335639181,5.75464052287581,5.5107240704501,6.33344535519126,6.38080399656526,178
"186",2022,9,6.2883950617284,81,6.54912280701754,5.66916666666667,5,5.21428571428571,6.39,57,24,2,7,74,10063,7285,2778,513,1837,8226,6.37144779687966,6.60693743033631,5.75390208783297,5.50873294346979,6.32918072945019,6.38088672258692,179
"187",2022,10,6.75610294117647,68,7.02797872340426,6.14761904761905,6,6,6.8714406779661,47,21,1,9,59,10131,7332,2799,514,1846,8285,6.37402962984898,6.60963641298418,5.75685602000714,5.50968871595331,6.3275758396533,6.38438010621605,180
"188",2022,11,6.29441860465116,86,6.49629032258064,5.77291666666667,7,6.27272727272727,6.2976,62,24,1,11,75,10217,7394,2823,515,1857,8360,6.37335951649212,6.60868598593454,5.7569925611052,5.51258252427184,6.32725094238018,6.38360157655502,181
"189",2022,12,6.36857142857143,126,6.52301075268817,5.93333333333333,5.9,6.46363636363636,6.35947826086957,93,33,3,11,115,10343,7487,2856,518,1868,8475,6.37330118727642,6.60762176839856,5.75903011204481,5.51482625482625,6.32805406852248,6.38327423952802,182
