"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"106",2013,12,7.6890625,288,7.87989949748744,7.2623595505618,7.34615384615385,7.65675675675676,7.69382470119522,199,89,13,37,251,15208,9699,5509,870,3185,12023,7.56087079629143,7.8299737189401,7.08709529315665,7.08524137931034,7.49249422291994,7.57898436080845,105
"107",2014,1,7.72269503546099,423,7.93172413793103,7.26691729323308,7.36764705882353,7.73205128205128,7.72174479166667,290,133,17,39,384,15631,9989,5642,887,3224,12407,7.56525002047214,7.83292773050355,7.09133427330734,7.09065388951522,7.49539209057072,7.5834028346901,106
"108",2014,2,7.7536858974359,312,7.87004504504505,7.46666666666667,7.29642857142857,7.56666666666667,7.78768939393939,222,90,28,48,264,15943,10211,5732,915,3272,12671,7.56893765727906,7.8337347076682,7.09722748953245,7.09695081967213,7.49643768337408,7.58765914055718,107
"109",2014,3,7.67250279461279,297,7.99429588235294,7.12545454545455,6.85,7.77162162162162,7.65839742307692,187,110,10,37,260,16240,10398,5842,925,3309,12931,7.57083167487685,7.83662227639931,7.09775898151318,7.09428108108108,7.49951468721668,7.58908145541722,108
"110",2014,4,7.5844296875,256,7.85308641975309,7.12142553191489,7.07142857142857,7.54838709677419,7.58939555555556,162,94,14,31,225,16496,10560,5936,939,3340,13156,7.57104270126091,7.83687485132576,7.09813375505391,7.09394036208733,7.49996829341317,7.58908682730313,109
"111",2014,5,7.67194570135747,221,7.89712230215827,7.29024390243902,7.25,7.84117647058823,7.64117647058824,139,82,16,34,187,16717,10699,6018,955,3374,13343,7.57237664652749,7.83765757827834,7.10075140744433,7.09655497382199,7.50340666864256,7.58981685527992,110
"112",2014,6,7.6985593220339,236,7.93930379746835,7.21089743589744,6.85714285714286,7.90857142857143,7.66199004975124,158,78,7,35,201,16953,10857,6096,962,3409,13544,7.57413321536011,7.83913681772128,7.1021607562336,7.09481288981289,7.5075664711059,7.59088794300059,111
"113",2014,7,7.55036496350365,274,7.88238993710692,7.09130434782609,6.96,7.52820512820513,7.55404255319149,159,115,25,39,235,17227,11016,6211,987,3448,13779,7.57375517501596,7.83976111383442,7.10195974400258,7.09139817629179,7.50779991299304,7.59025954713695,112
"114",2014,8,7.68503448275862,290,7.95170212765957,7.19352941176471,6.4,7.62176470588235,7.6934375,188,102,13,34,256,17517,11204,6313,1000,3482,14035,7.57559744248444,7.84163945287397,7.10343924758435,7.08241,7.50891272257323,7.59214152475953,113
"115",2014,9,7.6707171314741,251,7.93757396449704,7.12073170731707,7.13684210526316,7.8219512195122,7.64119047619048,169,82,19,41,210,17768,11373,6395,1019,3523,14245,7.57694115263395,7.8430650162666,7.10366098045348,7.08342492639843,7.51255580471189,7.59286460512461,114
"116",2014,10,7.54121863799283,279,7.79606741573034,7.09207920792079,7.07692307692308,7.65348837209302,7.52076271186441,178,101,13,43,236,18047,11551,6496,1032,3566,14481,7.57638889566133,7.84234078694485,7.10348090671182,7.08334302325581,7.51425521592821,7.59168954492093,115
"117",2014,11,7.64655063291139,316,7.89192893401015,7.24033613445378,7.29166666666667,7.69769230769231,7.63935018050542,197,119,12,39,277,18363,11748,6615,1044,3605,14758,7.57759627511845,7.84317232124617,7.10594285260771,7.08573754789272,7.51623969486824,7.59258411031305,116
"118",2014,12,7.6745871559633,327,7.88703703703704,7.26117117117117,7.21875,7.84651162790698,7.64855633802817,216,111,16,43,284,18690,11964,6726,1060,3648,15042,7.57929322632424,7.84396426195252,7.10850460451977,7.08774528301887,7.52013270285088,7.59364089216859,117
"119",2015,1,7.71106639839034,497,7.97736686390533,7.14496855345912,6.70416666666667,7.515,7.73798627002288,338,159,24,60,437,19187,12302,6885,1084,3708,15479,7.58270654088706,7.84762952609332,7.10934669135803,7.07925276752768,7.52004964940669,7.59771602170683,118
"120",2015,2,7.564,372,7.85450406504065,6.9968253968254,6.87352941176471,7.625,7.55623636363636,246,126,17,42,330,19559,12548,7011,1101,3750,15809,7.58235075412853,7.84776429948996,7.10732448580802,7.07607629427793,7.52122509333333,7.59685016762604,119
"121",2015,3,7.61216524216524,351,7.8755,7.04279279279279,6.9175,7.504,7.63013289036545,240,111,20,50,301,19910,12788,7122,1121,3800,16110,7.58287636363636,7.84828483187363,7.10631872648133,7.07324710080286,7.52099844736842,7.59747202358783,120
"122",2015,4,7.49986754966887,302,7.75122994652406,7.09113043478261,7.27272727272727,7.31351351351351,7.52588679245283,187,115,22,37,265,20212,12975,7237,1143,3837,16375,7.58163607757768,7.84688604470135,7.10607737598452,7.07708661417323,7.51899768047954,7.59631354503817,121
"123",2015,5,7.56642335766423,274,7.83132911392405,7.20560344827586,7.2625,7.44090909090909,7.58360995850622,158,116,20,33,241,20486,13133,7353,1163,3870,16616,7.58143260763448,7.84669888296657,7.10764748674011,7.08027515047292,7.51833180878553,7.59612929104478,122
"124",2015,6,7.49596958174905,263,7.7796511627907,6.95978021978022,7.26388888888889,7.125,7.53322175732218,172,91,18,24,239,20749,13305,7444,1181,3894,16855,7.58034933731746,7.84583212551672,7.10583986700699,7.08307366638442,7.51590757575758,7.59523727677247,123
"125",2015,7,7.63310996563574,291,7.84799516908213,7.10357142857143,7.26190476190476,7.60454545454545,7.63676356589147,207,84,21,33,258,21040,13512,7528,1202,3927,17113,7.58107905893536,7.84586526272943,7.10581455499469,7.08619800332779,7.51665243188184,7.59586333781336,124
"126",2015,8,7.60014084507042,355,7.75654761904762,7.21747572815534,7.20416666666667,7.79204545454545,7.57299035369775,252,103,24,44,311,21395,13764,7631,1226,3971,17424,7.58139534470671,7.84422997893054,7.10732171012973,7.08850734094617,7.51970387811634,7.5954550792011,125
"127",2015,9,7.59527054794521,292,7.76183163265306,7.25520833333333,7.23846153846154,7.32758620689655,7.62478707224335,196,96,13,29,263,21687,13960,7727,1239,4000,17687,7.5815821644303,7.84307309670487,7.10915904878996,7.0900807102502,7.518311025,7.59589123650138,126
"128",2015,10,7.55936363636364,330,7.87403846153846,7.02286885245902,7.02565217391304,7.47111111111111,7.57329824561404,208,122,23,45,285,22017,14168,7849,1262,4045,17972,7.58124914384339,7.84352769833427,7.107817807364,7.08890649762282,7.51778593325093,7.59553295682172,127
"129",2015,11,7.63155294117647,425,7.90071174377224,7.10631944444444,7.0155,7.39074074074074,7.66660377358491,281,144,20,54,371,22442,14449,7993,1282,4099,18343,7.58220178237234,7.8446397972178,7.10779081321156,7.08776131045242,7.51611224688948,7.59697041378182,128
"130",2015,12,7.53816046966732,511,7.74867647058824,7.11959064327485,6.71666666666667,7.45746268656716,7.55033783783784,340,171,33,67,444,22953,14789,8164,1315,4166,18787,7.58122129569119,7.84243359456353,7.10803796790789,7.07844866920152,7.51516901104177,7.59586832916378,129
"131",2016,1,7.63626984126984,630,7.82728365384615,7.26495327102804,6.97666666666667,7.328,7.66284482758621,416,214,30,50,580,23583,15205,8378,1345,4216,19367,7.5826918712632,7.84201910095363,7.11204606946765,7.07617843866171,7.51294926470588,7.5978741312542,130
"132",2016,2,7.60530612244898,392,7.7379704797048,7.30818181818182,7.30428571428571,7.52424242424242,7.61275766016713,271,121,21,33,359,23975,15476,8499,1366,4249,19726,7.58306162252346,7.84019710713363,7.11483844805271,7.07968521229868,7.51303697340551,7.59814500152084,131
"133",2016,3,7.54364102564103,390,7.86267441860465,6.92007575757576,6.755,7.40425531914894,7.56274052478134,258,132,30,47,343,24365,15734,8631,1396,4296,20069,7.5824306341063,7.84056568132706,7.11185980419418,7.07270773638968,7.5118468575419,7.59753990233694,132
"134",2016,4,7.6334606741573,445,7.82275409836066,7.22107142857143,7.59523809523809,7.77058823529412,7.61571065989848,305,140,21,51,394,24810,16039,8771,1417,4347,20463,7.58334592503023,7.84022697362679,7.11360300649869,7.08045165843331,7.51488247066943,7.59788976689635,133
"135",2016,5,7.77529126213592,412,8.01141447368421,7.11064814814815,7.1047619047619,8.03675,7.74717741935484,304,108,21,40,372,25222,16343,8879,1438,4387,20835,7.58648134168583,7.84341127271615,7.11356706498479,7.0808066759388,7.51964077957602,7.60055523398128,134
"136",2016,6,7.65764705882353,340,7.8614224137931,7.21990740740741,7.28095238095238,7.75531914893617,7.6419795221843,232,108,21,47,293,25562,16575,8987,1459,4434,21128,7.58742791643846,7.84366337435898,7.11484499499276,7.08368745716244,7.52213894903022,7.60112969992427,135
"137",2016,7,7.5855198019802,404,7.76377358490566,7.24568345323741,7,7.41020408163265,7.60971830985916,265,139,23,49,355,25966,16840,9126,1482,4483,21483,7.58739822845259,7.84240620130642,7.11683782270436,7.08238866396761,7.52091548070488,7.60127162407485,136
"138",2016,8,7.51993839835729,487,7.73341040462428,6.99609929078014,6.68571428571429,7.75508474576271,7.48752336448598,346,141,35,59,428,26453,17186,9267,1517,4542,21911,7.58615629229199,7.84021182532294,7.11500075213122,7.07323665128543,7.52395730955526,7.59904971475515,137
"139",2016,9,7.58441441441441,444,7.81468646864686,7.08957446808511,7.07769230769231,7.375,7.61219387755102,303,141,26,52,392,26897,17489,9408,1543,4594,22303,7.58612753838718,7.83976959403054,7.11461968218537,7.07331173039533,7.52227124510231,7.59928073801731,138
"140",2016,10,7.5299358974359,468,7.75157232704403,7.06006666666667,7.04285714285714,7.621875,7.51942857142857,318,150,28,48,420,27365,17807,9558,1571,4642,22723,7.58516654120227,7.83819455438873,7.11376354572086,7.07276893698281,7.52330118483412,7.59780479250099,139
"141",2016,11,7.59213114754098,549,7.86171745152355,7.07446808510638,7,7.50625,7.60346391752577,361,188,31,64,485,27914,18168,9746,1602,4706,23208,7.58530351794798,7.83866195673712,7.11300553765647,7.07136079900125,7.52306929451764,7.59792305670459,140
"142",2016,12,7.52473197781885,541,7.72606299212598,7.0453125,7.16,7.2246875,7.56498951781971,381,160,25,64,477,28455,18549,9906,1627,4770,23685,7.58415190300474,7.83634915251496,7.11191217141126,7.07272280270436,7.5190658490566,7.59725979734009,141
"143",2017,1,7.6215027700831,722,7.82164670658683,7.16778280542986,7.05875,7.43987951807229,7.64509389671361,501,221,40,83,639,29177,19050,10127,1667,4853,24324,7.58507616958563,7.83596248976378,7.1131314278661,7.0723875224955,7.51771153925407,7.59851641588555,142
"144",2017,2,7.55839928057554,556,7.83772959183673,6.89073170731707,6.94827586206897,7.49090909090909,7.56580838323353,392,164,29,55,501,29733,19442,10291,1696,4908,24825,7.58457731813137,7.83599811902068,7.10958720921193,7.07026533018868,7.51741118581907,7.59785632628399,143
"145",2017,3,7.68824091778203,523,7.8375641025641,7.25037593984962,7.11764705882353,7.54047619047619,7.70114345114345,390,133,17,42,481,30256,19832,10424,1713,4950,25306,7.58636922924379,7.8360289143808,7.11138353511128,7.07073555166375,7.51760688888889,7.59981954082036,144
"146",2017,4,7.59241803278689,488,7.76294117647059,7.20067567567568,6.75263157894737,7.45813953488372,7.60539325842697,340,148,19,43,445,30744,20172,10572,1732,4993,25751,7.58646524199844,7.83479701715249,7.1126335575104,7.06724595842956,7.51709475265371,7.59991585957827,145
"147",2017,5,7.55302788844622,502,7.79538690476191,7.06246987951807,7.15625,7.445,7.56238095238095,336,166,32,40,462,31246,20508,10738,1764,5033,26213,7.58592803558856,7.83415132777453,7.11185807133544,7.06886054421769,7.51652177627657,7.59925431274559,146
"148",2017,6,7.44416243654822,394,7.7291015625,6.91557971014493,6.78571428571429,7.435,7.44519774011299,256,138,21,40,354,31640,20764,10876,1785,5073,26567,7.58416268647282,7.83285616596032,7.10936759562339,7.06552941176471,7.51587898679282,7.5972015395039,147
"149",2017,7,7.47827292110874,469,7.74857605177993,6.95625,7.16551724137931,7.28090909090909,7.50449275362319,309,160,29,55,414,32109,21073,11036,1814,5128,26981,7.58261600797284,7.83162034024581,7.10714769572309,7.06712789415656,7.51335883385335,7.59577900374338,148
"150",2017,8,7.60089397089397,481,7.8096855345912,7.19355828220859,7.04821428571429,7.49634146341463,7.61063636363636,318,163,28,41,440,32590,21391,11199,1842,5169,27421,7.58288577477754,7.83129425599551,7.10840539065988,7.06684039087948,7.51322385374347,7.59601740636738,149
"151",2017,9,7.56079812206573,426,7.76909722222222,7.12608695652174,6.89565217391304,7.60980392156863,7.55413333333333,288,138,23,51,375,33016,21679,11337,1865,5220,27796,7.5826007814393,7.83046798422437,7.1086206200935,7.06472922252011,7.51416745210728,7.59545234206361,150
"152",2017,10,7.41250295857988,507,7.65487724550898,6.94456647398844,6.62333333333333,7.4906976744186,7.40525646551724,334,173,30,43,464,33523,22013,11510,1895,5263,28260,7.58002823136354,7.82780377186208,7.10615481928758,7.05774142480211,7.51397569827095,7.59232952229299,151
"153",2017,11,7.50040436241611,596,7.73531707317073,6.98258602150538,7.01808333333333,7.38888888888889,7.51358536585366,410,186,36,63,533,34119,22423,11696,1931,5326,28793,7.57863733989859,7.82611267136423,7.10418972041724,7.05700207146556,7.5124960758543,7.59087185427014,152
"154",2017,12,7.48193811074919,614,7.76062790697674,6.83065217391304,6.86578947368421,7.35294117647059,7.49800366300366,430,184,38,68,546,34733,22853,11880,1969,5394,29339,7.57692791869404,7.82488051590601,7.09995311195286,7.05331183341798,7.51048463107156,7.58914357340059,153
"155",2018,1,7.50151283737024,867,7.73494556280587,6.93814960629921,6.7354347826087,7.60788461538462,7.49289168329177,613,254,46,65,802,35600,23466,12134,2015,5459,30141,7.57509126488764,7.82253115401006,7.0965660927971,7.04605508684863,7.5116443671002,7.58658247669288,154
"156",2018,2,7.51021113243762,521,7.70757660167131,7.07283950617284,6.95666666666667,7.44468085106383,7.51670886075949,359,162,30,47,474,36121,23825,12296,2045,5506,30615,7.57415545056892,7.82079899517314,7.0962534946324,7.04474376528117,7.51107275699237,7.58550065098808,155
"157",2018,3,7.55510504201681,476,7.69380952380952,7.22221428571429,7.32608695652174,7.25344827586207,7.57467561521253,336,140,23,29,447,36597,24161,12436,2068,5535,31062,7.57390767084734,7.81903298952858,7.09767151576069,7.04787282398453,7.50972296296296,7.58534487251304,156
"158",2018,4,7.52827579681275,502,7.84463358662614,6.92664739884393,6.7,7.70106382978723,7.51042736263736,329,173,30,47,455,37099,24490,12609,2098,5582,31517,7.57329020943961,7.81937690935076,7.09532500356888,7.04289847473785,7.51133403797922,7.58426331440175,157
"159",2018,5,7.34213807359307,462,7.66502572953737,6.84085944751381,6.9115625,6.87285363636364,7.3915364354067,281,181,32,44,418,37561,24771,12790,2130,5626,31935,7.57044704001491,7.81762596342497,7.0917238881939,7.04092535211268,7.50634059011731,7.58174069547518,158
"160",2018,6,7.46827986631016,374,7.60623738636364,7.13718181818182,7.11904761904762,7.4125,7.47496008982036,264,110,21,40,334,37935,25035,12900,2151,5666,32269,7.56943977698695,7.81539682085081,7.09211151395349,7.0416880520688,7.5056781080127,7.58063546375779,159
"161",2018,7,7.470283325,400,7.72594201581028,7.03027210884354,7.02058823529412,7.4175,7.47614813888889,253,147,34,40,360,38335,25288,13047,2185,5706,32629,7.56840514595018,7.8145018483075,7.09141477197823,7.04135972540046,7.50505996494917,7.57948264151522,160
"162",2018,8,7.40080081081081,444,7.62590796116505,6.88555555555556,6.75555555555556,7.50282608695652,7.38900894472362,309,135,27,46,398,38779,25597,13182,2212,5752,33027,7.56648616080868,7.81222519435872,7.08930651873767,7.03787115732369,7.50504210013908,7.57718729130711,161
"163",2018,9,7.38773,372,7.67948578512397,6.84461538461538,6.73684210526316,7.61891891891892,7.36219570149254,242,130,19,37,335,39151,25839,13312,2231,5789,33362,7.56478767822022,7.81098199852936,7.08691695688101,7.03530748543254,7.50576993608568,7.57502848240513,162
"164",2018,10,7.51075789473684,475,7.71565625,7.08774193548387,7.31904761904762,7.61354166666667,7.4992037470726,320,155,21,48,427,39626,26159,13467,2252,5837,33789,7.56414001892697,7.80981588975114,7.08692645206802,7.03795337477798,7.50665618639712,7.57407026635888,163
"165",2018,11,7.32010119047619,504,7.56791666666667,6.82447023809524,6.51428571428571,7.52444444444444,7.30006753812636,336,168,28,45,459,40130,26495,13635,2280,5882,34248,7.56107509070521,7.80674821136064,7.08369266813348,7.03152236842105,7.50679227473648,7.57039801535856,164
"166",2018,12,7.46338588441331,571,7.67235859007833,7.03765957446809,7.05641025641026,7.08478260869565,7.49655874285714,383,188,39,46,525,40701,26878,13823,2319,5928,34773,7.55970459521879,7.8048332167572,7.08306659408233,7.03194092281156,7.5035175708502,7.56928319587036,165
"167",2019,1,7.48681461744966,745,7.68242094230769,7.03474666666667,6.73880952380952,7.18549253731343,7.51659128318584,520,225,42,67,678,41446,27398,14048,2361,5995,35451,7.5583943835352,7.80250989451785,7.08229267724943,7.0267263871241,7.4999633294412,7.56827546359764,166
"168",2019,2,7.45188612099644,562,7.62434210526316,7.09181318681319,6.76923076923077,7.3921568627451,7.45784735812133,380,182,26,51,511,42008,27778,14230,2387,6046,35962,7.55696947295753,7.80007257865938,7.08241444342937,7.02392165898618,7.49905394641085,7.56670634169401,167
"169",2019,3,7.5601513229572,514,7.8036605,6.99090909090909,6.84782608695652,7.40222222222222,7.57530443496802,360,154,23,45,469,42522,28138,14384,2410,6091,36431,7.55700793471615,7.80011848283461,7.08143475597887,7.02224107883818,7.49833855852897,7.56681703055091,168
"170",2019,4,7.59084745762712,472,7.71118971061093,7.3583850931677,6.98148148148148,7.81243902439024,7.56976798143852,311,161,27,41,431,42994,28449,14545,2437,6132,36862,7.55737943433968,7.79914632746318,7.08450034582331,7.02178949528108,7.50043870841487,7.56685153382888,169
"171",2019,5,7.4648362720403,397,7.7814788,6.75109286885246,6.64696954545455,7.16896551724138,7.48815217391304,275,122,22,29,368,43391,28724,14667,2459,6161,37230,7.55653272337582,7.79897718075477,7.08172706483944,7.01843608377389,7.49887845479629,7.56607362986839,170
"172",2019,6,7.41791979949875,399,7.65898601398601,6.80778761061947,6.82086956521739,7.29268292682927,7.4322625698324,286,113,23,41,358,43790,29010,14780,2482,6202,37588,7.55526972824846,7.79759705411927,7.07963266982409,7.01660529008864,7.4975153434376,7.56479917101203,171
"173",2019,7,7.55489997816594,458,7.78832573619632,6.97840909090909,6.92941176470588,7.48376380952381,7.56208199519231,326,132,17,42,416,44248,29336,14912,2499,6244,38004,7.55526590105768,7.79749402542951,7.07873664565451,7.01601213685474,7.49742284433055,7.56476942821808,172
"174",2019,8,7.40463393410853,516,7.64797479651163,6.91795220930233,6.90722230769231,7.53964912280702,7.38786734204793,344,172,26,57,459,44764,29680,15084,2525,6301,38463,7.55352954829774,7.79576105323451,7.07690325112702,7.01489192475248,7.4978048309792,7.56265835894236,173
"175",2019,9,7.44596837944664,506,7.68913432835821,6.96959064327485,6.96428571428571,7.38578947368421,7.45360801781737,335,171,35,57,449,45270,30015,15255,2560,6358,38912,7.55232729622266,7.79457098317508,7.07570033693871,7.01420004296875,7.49680060396351,7.56140004266036,174
"176",2019,10,7.45994558333333,480,7.61874674418605,7.05827205882353,6.83478260869565,7.59152272727273,7.4466671559633,344,136,23,44,436,45750,30359,15391,2583,6402,39348,7.55135804546448,7.79257870614975,7.07554633487103,7.01260244289586,7.49745161512027,7.56012873182881,175
"177",2019,11,7.53596721311475,549,7.75037435897436,7.01006289308176,6.99473684210526,7.78488372093023,7.51481422924901,390,159,38,43,506,46299,30749,15550,2621,6445,39854,7.55117554547614,7.79204341409477,7.07487676141479,7.01234342235788,7.49936931574864,7.55955340342249,176
"178",2019,12,7.43934169278997,638,7.62767494356659,7.01148717948718,6.75,7.36689655172414,7.44658620689655,443,195,32,58,580,46937,31192,15745,2653,6503,40434,7.54965542280078,7.78970899397282,7.07409168879009,7.00917908405579,7.49818779640166,7.55793296087451,177
"179",2020,1,7.50529125140924,887,7.70030351648352,7.0084,6.98125,7.583125,7.49757539033457,637,250,40,80,807,47824,31829,15995,2693,6583,41241,7.54883259284041,7.78791970467184,7.07306493529228,7.00876424433717,7.49921999696187,7.5567518896244,178
"180",2020,2,7.4784034006734,594,7.71397905,6.99268041237113,7.168,7.73041666666667,7.45624838827839,400,194,25,48,546,48418,32229,16189,2718,6631,41787,7.54796855590896,7.78700201371436,7.07210165173884,7.01022888520971,7.5008935665812,7.5554386842798,179
"181",2020,3,7.58650457809695,557,7.77975517676768,7.1111801242236,6.93225806451613,7.54545454545455,7.59100209163347,396,161,31,55,502,48975,32625,16350,2749,6686,42289,7.54840683185298,7.78691405210728,7.07248646116208,7.00934962168061,7.5012601316183,7.55586084679231,180
"182",2020,4,7.54373269896194,578,7.77310661764706,6.99323529411765,7.025,7.766,7.52268465909091,408,170,36,50,528,49553,33033,16520,2785,6736,42817,7.54835231146449,7.78674351254806,7.07167092251816,7.00955192459605,7.50322524346793,7.55545173295654,181
"183",2020,5,7.58126075645756,542,7.72432317258883,7.20040540540541,7.29310344827586,8.09130434782609,7.5339583266129,394,148,29,46,496,50095,33427,16668,2814,6782,43313,7.54870836251123,7.78600777156191,7.07281399328054,7.01247409737029,7.50721398407549,7.55520560062799,182
"184",2020,6,7.4882117167382,466,7.73100796407186,6.87386363636364,6.68181818181818,7.40909090909091,7.49424170900693,334,132,22,33,433,50561,33761,16800,2836,6815,43746,7.54815078973913,7.78546365451261,7.07125081190476,7.00990906558533,7.50673884666177,7.55460217711334,183
"185",2020,7,7.57538565392354,497,7.7981380653951,6.94653846153846,6.67173913043478,7.60217693877551,7.57245535714286,367,130,23,49,448,51058,34128,16930,2859,6864,44194,7.54841589466881,7.78559995048055,7.07029318606025,7.00718856593215,7.50742015005827,7.55478315698964,184
"186",2020,8,7.45535947058824,510,7.67302346478873,6.95683870967742,6.93181818181818,7.34777777777778,7.46577060215054,355,155,33,45,465,51568,34483,17085,2892,6909,44659,7.54749558020478,7.78444098367312,7.06926389464443,7.00632853042877,7.50638036039947,7.55385633735641,185
"187",2020,9,7.40631683168317,505,7.61820728291316,6.8952027027027,6.9196,7.54565217391304,7.39235294117647,357,148,25,46,459,52073,34840,17233,2917,6955,45118,7.54612643942158,7.78273761308841,7.06776902686706,7.00558522797395,7.50664010208483,7.55221331109535,186
"188",2020,10,7.52764691637631,574,7.71822931203931,7.06317365269461,7.08939393939394,7.648,7.51616284351145,407,167,33,50,524,52647,35247,17400,2950,7005,45642,7.54592496077649,7.78199273044515,7.06772492183908,7.00652274915255,7.50764909493219,7.55179942815828,187
"189",2020,11,7.57976633762518,699,7.75747416666667,7.07868852459016,6.72702702702703,7.5688679245283,7.58066047987616,516,183,37,53,646,53346,35763,17583,2987,7058,46288,7.54636838900761,7.78163896876661,7.06783902860718,7.00306063274189,7.50810879994332,7.55220221590909,188
"190",2020,12,7.55548166917293,665,7.8049682034632,6.98768472906404,6.95,7.50096153846154,7.56010654159869,462,203,39,52,613,54011,36225,17786,3026,7110,46901,7.54648059450853,7.7819365010352,7.06692418981221,7.00237677131527,7.50805652742616,7.55230552610819,189
"191",2021,1,7.57276808278867,918,7.74658055555556,7.06470085470085,6.92156862745098,7.57934065934066,7.57204486094317,684,234,51,91,827,54929,36909,18020,3077,7201,47728,7.54691992371971,7.78128128234307,7.06689531853496,7.00103740981476,7.50895735453409,7.55264755657057,190
"192",2021,2,7.54843876770538,706,7.7314531372549,7.07222790816327,7.27333333333333,7.77232142857143,7.52915041538462,510,196,30,56,650,55635,37419,18216,3107,7257,48378,7.54693919762739,7.78060215264973,7.06695269598155,7.00366659478597,7.51098965274907,7.55233185228823,191
"193",2021,3,7.56134123938879,589,7.75213553191489,7.07516060240964,6.7953125,7.32261904761905,7.57967091407678,423,166,32,42,547,56224,37842,18382,3139,7299,48925,7.54709007274474,7.78028395116538,7.06702681808291,7.00154256451099,7.50990572818194,7.55263751333674,192
"194",2021,4,7.59058707446809,564,7.73552395734597,7.15985915492958,6.93333333333333,7.61333333333333,7.58861485549133,422,142,15,45,519,56788,38264,18524,3154,7344,49444,7.54752207086004,7.77979030916789,7.06773844580004,7.00121817057705,7.51053947576252,7.55301515755198,193
"195",2021,5,7.51446300626305,479,7.72432765765766,7.03579910958904,6.80434782608696,7.1234375,7.5424558836689,333,146,23,32,447,57267,38597,18670,3177,7376,49891,7.54724555398397,7.77931179884447,7.06748867916443,6.99979292099465,7.50886007456616,7.55292055140206,194
"196",2021,6,7.51755848684211,456,7.71486690095847,7.08568762237762,6.8245975862069,7.125,7.55120635714286,313,143,29,36,420,57723,38910,18813,3206,7412,50311,7.54701103217088,7.77879339090209,7.06762701164089,6.99820818465378,7.50699567053427,7.55290624117986,195
"197",2021,7,7.49492353211009,436,7.69029376271186,7.08617021276596,7.05172413793103,7.68421052631579,7.47685090452261,295,141,29,38,398,58159,39205,18954,3235,7450,50709,7.54662054832442,7.77812747098585,7.06776495568218,6.99868792581144,7.5078995852349,7.55230930525153,196
"198",2021,8,7.43901071833648,529,7.63329005194805,6.91958333333333,6.81935483870968,7.41785714285714,7.4408350513347,385,144,31,42,487,58688,39590,19098,3266,7492,51196,7.54565057831243,7.77671897373075,7.06664765786993,6.9969857440294,7.50739480912974,7.55124891065708,197
"199",2021,9,7.49579410367171,463,7.66613247557003,7.16057692307692,6.28333333333333,7.72915384615385,7.46626927007299,307,156,30,52,411,59151,39897,19254,3296,7544,51607,7.54526033051005,7.7758680311803,7.06740869273917,6.99049012135923,7.50892337089077,7.55057212974984,198
"200",2021,10,7.46983403603604,555,7.64859916666667,7.10644262295082,6.95275,7.51274468085106,7.46586395669291,372,183,36,47,508,59706,40269,19437,3332,7591,52115,7.54455920175527,7.77469233728179,7.06777619848742,6.99008236494598,7.50894703069424,7.54974642214334,199
"201",2021,11,7.46777957860616,617,7.70169811320755,6.95388601036269,6.575,7.50425531914894,7.46477192982456,424,193,32,47,570,60323,40693,19630,3364,7638,52685,7.54377387895164,7.77393177524391,7.06665644268976,6.98613390011891,7.50891816051322,7.54882708152226,200
"202",2021,12,7.46238076260763,813,7.65155670648464,6.97402348017621,6.67659574468085,7.27591549295775,7.48022312668464,586,227,47,71,742,61136,41279,19857,3411,7709,53427,7.54269149535462,7.77219452893724,7.06559748703228,6.98186878921138,7.50677220262031,7.54787430231905,201
"203",2022,1,7.55662978668942,1172,7.65857155737705,7.28286163522013,7.15066666666667,7.44586712643678,7.56551121658986,854,318,45,87,1085,62308,42133,20175,3456,7796,54512,7.54295367159915,7.76989148814469,7.06902202230483,6.98406667824074,7.5060925282196,7.54822534524509,202
"204",2022,2,7.55187806784661,678,7.74356027659574,7.11875,6.70909090909091,7.80955555555556,7.53355976303318,470,208,33,45,633,62986,42603,20383,3489,7841,55145,7.54304973644937,7.76960099992959,7.06952947554335,6.98146587560906,7.50783412192322,7.54805700154139,203
"205",2022,3,7.46346158095238,525,7.64532782369146,7.05594648148148,6.95714285714286,7.54625641025641,7.45681755144033,363,162,28,39,486,63511,42966,20545,3517,7880,55631,7.54239183810678,7.7685510729414,7.06942237186664,6.98127223201593,7.50802428299492,7.54725992126692,204
"206",2022,4,7.50427982363316,567,7.67307332512315,7.07862664596273,6.88083333333333,7.60973684210526,7.49670446124764,406,161,24,38,529,64078,43372,20706,3541,7918,56160,7.54205460048691,7.76765731739372,7.0694939399208,6.98059148263203,7.50851242106592,7.54678371331909,205
"207",2022,5,7.39181172291297,563,7.59378947368421,6.9724043715847,6.288,7.35037037037037,7.39620825147348,380,183,25,54,509,64641,43752,20889,3566,7972,56669,7.54074603873702,7.76614722001281,7.06864337785438,6.97573596186203,7.50744121299548,7.5454312470663,206
