"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2012,1,5.4,15,5.77777777777778,4.83333333333333,4,4.75,5.5,9,6,1,2,13,1526,840,686,108,410,1116,6.3090619266055,6.79079714285714,5.71918206997085,6.03027407407407,5.98607317073171,6.4277226702509,127
"126",2012,2,5.125,8,5.75,4.91666666666667,6.75,7,4.85714285714286,2,6,2,1,7,1534,842,692,110,411,1123,6.3028868970013,6.78832494061758,5.71222384393064,6.04336,5.9885401459854,6.41793276936777,128
"127",2012,3,6.11111111111111,9,6.025,6.18,7.4,6,6.125,4,5,1,1,8,1543,846,697,111,412,1131,6.30176830848995,6.7847158392435,5.71557948350072,6.05558198198198,5.98856796116505,6.41586074270557,129
"128",2012,4,6.1,9,6.58,5.5,5,6.33333333333333,5.98333333333333,5,4,1,3,6,1552,851,701,112,415,1137,6.30059826030928,6.78351304347826,5.71434935805991,6.04615714285714,5.99106024096386,6.41357827616535,130
"129",2012,5,5.27777777777778,9,6,4.7,NA,5.5,5.25,4,5,0,1,8,1561,855,706,112,416,1145,6.29470115310698,6.77984748538012,5.70716558073654,6.04615714285714,5.98987980769231,6.40544847161572,131
"130",2012,6,6.83333333333333,6,7.25,6,NA,7,6.8,4,2,0,1,5,1567,859,708,112,417,1150,6.29676356094448,6.78203678696158,5.70799279661017,6.04615714285714,5.99230215827338,6.40716391304348,132
"131",2012,7,6.66125,8,7.33333333333333,6.258,6,6.5,6.715,3,5,1,2,6,1575,862,713,113,419,1156,6.29861492063492,6.78395545243619,5.71184978962132,6.04574867256637,5.99472553699284,6.40876167820069,133
"132",2012,8,6.30769230769231,13,7.71428571428571,4.66666666666667,4,7,6.18181818181818,7,6,1,2,11,1588,869,719,114,421,1167,6.29868923173803,6.79144948216341,5.70312781641168,6.02780350877193,5.99950118764846,6.40662253641817,134
"133",2012,9,6.27777777777778,9,7.3,5,NA,4.5,6.78571428571429,5,4,0,2,7,1597,874,723,114,423,1174,6.29857138384471,6.79435881006865,5.6992377593361,6.02780350877193,5.99241134751773,6.408882879046,135
"134",2012,10,6.11875,16,6.25,5.9875,7,5,6.27857142857143,8,8,1,2,14,1613,882,731,115,425,1188,6.29678766274024,6.78942131519274,5.70239247606019,6.03625739130435,5.98774117647059,6.40734722222222,136
"135",2012,11,5.63333333333333,9,5.61666666666667,5.66666666666667,6,5.9,5.6,6,3,2,1,8,1622,888,734,117,426,1196,6.29310635018496,6.7814972972973,5.70224645776567,6.03563760683761,5.98753521126761,6.40194690635452,137
"136",2012,12,5.71428571428571,7,6,5.33333333333333,NA,4,6,4,3,0,1,6,1629,892,737,117,427,1202,6.29061909146716,6.77799282511211,5.7007447761194,6.03563760683761,5.98288056206089,6.39994051580699,138
"137",2013,1,6.63636363636364,11,7.6,5.83333333333333,6,5.5,6.88888888888889,5,6,3,2,9,1640,897,743,120,429,1211,6.2929381097561,6.78257480490524,5.70181547779273,6.03474666666667,5.98062937062937,6.40357431874484,139
"138",2013,2,6.17857142857143,14,7.05555555555556,4.6,5.5,8.5,5.25,9,5,2,4,10,1654,906,748,122,433,1221,6.29197007255139,6.78528653421634,5.69445040106952,6.02598032786885,6.00390300230947,6.39412653562654,140
"139",2013,3,6.22222222222222,9,6.86,5.425,4,NA,6.22222222222222,5,4,1,0,9,1663,911,752,123,433,1230,6.2915926037282,6.78569659714599,5.69301715425532,6.00950894308943,6.00390300230947,6.39286869918699,141
"140",2013,4,7.33333333333333,9,7.25,7.4,NA,NA,7.33333333333333,4,5,0,0,9,1672,915,757,123,433,1239,6.29720005980861,6.78772633879781,5.70429180977543,6.00950894308943,6.00390300230947,6.3997001614205,142
"141",2013,5,6.125,4,7,5.83333333333333,7,7,5.83333333333333,1,3,1,1,3,1676,916,760,124,434,1242,6.29678908114558,6.78795807860262,5.70480118421053,6.01749677419355,6.00619815668203,6.39833212560387,143
"142",2013,6,6,9,7.25,5,8,1,6.625,4,5,1,1,8,1685,920,765,125,435,1250,6.29520385756677,6.78996695652174,5.70019464052287,6.0333568,5.99468965517241,6.3997828,144
"143",2013,7,6.04210526315789,19,6.5,5.25714285714286,4.5,6,6.04444444444444,12,7,2,1,18,1704,932,772,127,436,1268,6.29238174882629,6.78623347639485,5.69617733160622,6.0092094488189,5.99470183486239,6.39473856466877,145
"144",2013,8,5.625,8,5.83333333333333,5,NA,7,5.16666666666667,6,2,0,2,6,1712,938,774,127,438,1274,6.28926314252336,6.7801381663113,5.69437842377261,6.0092094488189,5.99929223744292,6.38895486656201,146
"145",2013,9,6.13636363636364,11,6.64285714285714,5.25,NA,6.25,6.11111111111111,7,4,0,2,9,1723,945,778,127,440,1283,6.28828699941962,6.77912126984127,5.69209370179949,6.0092094488189,6.00043181818182,6.3870058456742,147
"146",2013,10,6.04166666666667,12,7.21428571428571,4.4,4.5,5.66666666666667,6.16666666666667,7,5,2,3,9,1735,952,783,129,443,1292,6.28658126801153,6.78232100840336,5.68384278416347,5.98581085271318,5.99817155756208,6.3854709752322,148
"147",2013,11,5.72,15,7.16666666666667,4.75555555555556,6,3.5,6.06153846153846,6,9,1,2,13,1750,958,792,130,445,1305,6.28172485714286,6.78472818371607,5.67329406565656,5.98592,5.98694382022472,6.38224406130268,149
"148",2013,12,6,15,6.5,5.42857142857143,9,3.5,6.38461538461539,8,7,1,2,13,1765,966,799,131,447,1318,6.27933059490085,6.7823701863354,5.67115006257822,6.00892824427481,5.97581655480984,6.38226745068285,150
"149",2014,1,5.9,15,6.54166666666667,3.33333333333333,NA,7.5,5.78571428571429,12,3,0,1,14,1780,978,802,131,448,1332,6.27613398876404,6.77941676891616,5.66240511221945,6.00892824427481,5.97921875,6.37599737237237,151
"150",2014,2,6.16428571428571,14,6.61428571428571,5.71428571428571,5.5,6.33333333333333,6.11818181818182,7,7,2,3,11,1794,985,809,133,451,1343,6.27526114827202,6.77824324873096,5.66285401730531,6.00127518796992,5.98157427937916,6.37388570364855,152
"151",2014,3,5.42,10,5.8,5.04,6,4.1,5.75,5,5,1,2,8,1804,990,814,134,453,1351,6.27052023281596,6.77330262626263,5.65902813267813,6.00126567164179,5.97326710816777,6.37019133974833,153
"152",2014,4,5.625,4,7,5.16666666666667,4,NA,5.625,1,3,1,0,4,1808,991,817,135,453,1355,6.26909209070796,6.77353138244198,5.65722019583843,5.98644148148148,5.97326710816777,6.36799151291513,154
"153",2014,5,6.33333333333333,6,7,6,4.5,NA,6.33333333333333,2,4,2,0,6,1814,993,821,137,453,1361,6.2693045755237,6.77398751258812,5.65889025578563,5.96474160583942,5.97326710816777,6.36783872152829,155
"154",2014,6,5.5,4,7,5,4,7,5,1,3,1,1,3,1818,994,824,138,454,1364,6.26761193619362,6.77421488933602,5.65649138349514,5.95050434782609,5.97552863436123,6.36483027859237,156
"155",2014,7,5.58333333333333,6,5.875,5,NA,NA,5.58333333333333,4,2,0,0,6,1824,998,826,138,454,1370,6.26536101973684,6.77061082164329,5.65490181598063,5.95050434782609,5.97552863436123,6.36140766423358,157
"156",2014,8,6.42857142857143,7,7.5,5,8,6,6.75,4,3,1,3,4,1831,1002,829,139,457,1374,6.26598498088476,6.77352255489022,5.6525318455971,5.96524892086331,5.97568927789934,6.36253893740902,158
"157",2014,9,4.4375,8,7,4.07142857142857,NA,7,4.07142857142857,1,7,0,1,7,1839,1003,836,139,458,1381,6.25803072321914,6.77374835493519,5.63929294258373,5.96524892086331,5.97792576419214,6.35092577842143,159
"158",2014,10,6.66666666666667,3,6.5,6.75,6,7.5,6.25,1,2,1,1,2,1842,1004,838,140,459,1383,6.25869625407166,6.77347569721115,5.6419437947494,5.96549714285714,5.98124183006536,6.35077982646421,160
"159",2014,11,4.6,5,6,4.25,NA,2,5.25,1,4,0,1,4,1847,1005,842,140,460,1387,6.25420600974553,6.77270606965174,5.63533123515439,5.96549714285714,5.97258695652174,6.34760526315789,161
"160",2014,12,6.41666666666667,12,6.5,6,5,8,5.88888888888889,10,2,1,3,9,1859,1015,844,141,463,1396,6.25525470683163,6.77001931034483,5.63619537914692,5.95864964539007,5.98572354211663,6.3446479226361,162
"161",2015,1,6.73076923076923,13,6.72222222222222,6.75,5,NA,6.73076923076923,9,4,1,0,13,1872,1024,848,142,463,1409,6.25855689102564,6.76959921875,5.6414491745283,5.9518985915493,5.98572354211663,6.34821043293116,163
"162",2015,2,5.51428571428571,7,6.83333333333333,4.525,3,5.25,5.62,3,4,1,2,5,1879,1027,852,143,465,1414,6.25578419372006,6.76978539435248,5.63620762910798,5.93125594405594,5.98255913978495,6.34563543140028,164
"163",2015,3,5.3,10,8.25,3.33333333333333,NA,7.5,4.75,4,6,0,2,8,1889,1031,858,143,467,1422,6.25072445738486,6.77552822502425,5.62010361305361,5.93125594405594,5.98905781584582,6.33665857946554,165
"164",2015,4,5.27272727272727,11,5.6,5,4,4.33333333333333,5.625,5,6,1,3,8,1900,1036,864,144,470,1430,6.24506236842105,6.76985482625483,5.61579733796296,5.91784444444444,5.97848936170213,6.33267727272727,166
"165",2015,5,5.375,12,6.75,4,4,4.33333333333333,5.72222222222222,6,6,1,3,9,1912,1042,870,145,473,1439,6.23960172594142,6.76974049904031,5.60465390804598,5.90461793103448,5.96805496828753,6.32885927727589,167
"166",2015,6,5.89230769230769,13,5.84444444444444,6,5,6.5,5.78181818181818,9,4,2,2,11,1925,1051,874,147,475,1450,6.23725636363636,6.76181693625119,5.60646327231121,5.89231020408163,5.9702947368421,6.32470931034483,168
"167",2015,7,5.55,8,5.8,5.13333333333333,5.4,5,5.62857142857143,5,3,1,1,7,1933,1056,877,148,476,1457,6.23441205380238,6.75726287878788,5.60484481185861,5.88898378378378,5.96825630252101,6.32136479066575,169
"168",2015,8,5.92857142857143,14,6.85714285714286,5,5,5.5,6.1,7,7,3,4,10,1947,1063,884,151,480,1467,6.23221289162815,6.75792060206961,5.60005531674208,5.87132185430464,5.96435416666667,6.31985582822086,170
"169",2015,9,5.66666666666667,9,4.66666666666667,6.16666666666667,6.5,4,5.875,3,6,2,1,8,1956,1066,890,153,481,1475,6.22961068507157,6.75203527204503,5.60387516853933,5.87953986928105,5.96027027027027,6.31744305084746,171
"170",2015,10,6.41666666666667,6,6.9,4,NA,7,6.3,5,1,0,1,5,1962,1071,891,153,482,1480,6.23018272171254,6.75272605042017,5.60207508417508,5.87953986928105,5.96242738589212,6.31738412162162,172
"171",2015,11,5.21666666666667,12,5.83333333333333,4.6,3.55,NA,5.21666666666667,6,6,2,0,12,1974,1077,897,155,482,1492,6.22402152988855,6.74760408542247,5.59537224080267,5.84948129032258,5.96242738589212,6.30853116621984,173
"172",2015,12,5.8375,16,6.34,5,5.33333333333333,5.5,5.99090909090909,10,6,3,5,11,1990,1087,903,158,487,1503,6.22091381909548,6.74385427782889,5.59141627906977,5.83968101265823,5.95767967145791,6.30620658682635,174
"173",2016,1,5.13636363636364,11,5.25,5,NA,NA,5.13636363636364,6,5,0,0,11,2001,1093,908,158,487,1514,6.21495177411294,6.73565379688929,5.5881595814978,5.83968101265823,5.95767967145791,6.2977070673712,175
"174",2016,2,5.8625,8,5.56666666666667,6.75,NA,NA,5.8625,6,2,0,0,8,2009,1099,910,158,487,1522,6.21354828272772,6.72927170154686,5.59071307692308,5.83968101265823,5.95767967145791,6.29541951379763,176
"175",2016,3,6.16666666666667,6,7,5.33333333333333,5,6,6.2,3,3,2,1,5,2015,1102,913,160,488,1527,6.21340868486352,6.73000871143376,5.58986736035049,5.829185,5.95776639344262,6.29510707269155,177
"176",2016,4,5.48571428571429,14,5.68571428571429,5.28571428571429,5,4.75,5.78,7,7,1,4,10,2029,1109,920,161,492,1537,6.20838762937407,6.72341713255185,5.58755315217391,5.8240347826087,5.94794715447154,6.29175569290826,178
"177",2016,5,6.78571428571429,14,7.05,6.125,6.66666666666667,NA,6.78571428571429,10,4,3,0,14,2043,1119,924,164,492,1551,6.21234385707293,6.72633565683646,5.58987976190476,5.83944878048781,5.94794715447154,6.29621437782076,179
"178",2016,6,6.34375,8,6.28571428571429,6.75,NA,NA,6.34375,7,1,0,0,8,2051,1126,925,164,492,1559,6.21285641150658,6.72359644760213,5.59113394594595,5.83944878048781,5.94794715447154,6.2964583066068,180
"179",2016,7,7.58333333333333,9,7.16666666666667,8.41666666666667,NA,6,7.78125,6,3,0,1,8,2060,1132,928,164,493,1567,6.21884393203883,6.72594487632509,5.6002682112069,5.83944878048781,5.94805273833671,6.30403860880664,181
"180",2016,8,6.45,10,6.83333333333333,3,NA,8,6.27777777777778,9,1,0,1,9,2070,1141,929,164,494,1576,6.21996062801932,6.72679193689746,5.59746921420883,5.83944878048781,5.95220647773279,6.30388864213198,182
"181",2016,9,4.66666666666667,9,5.2,4,4.5,4,4.85714285714286,5,4,2,2,7,2079,1146,933,166,496,1583,6.21323641173641,6.72013054101222,5.590620471597,5.8233108433735,5.94433467741935,6.29749115603285,183
"182",2016,10,5.66666666666667,12,6.75,4.58333333333333,NA,5.5,5.7,6,6,0,2,10,2091,1152,939,166,498,1593,6.21009971305595,6.72028611111111,5.58418413205538,5.8233108433735,5.94255020080321,6.29374042686754,184
"183",2016,11,5.69230769230769,13,6.28571428571429,5,7,6,5.6,7,6,1,3,10,2104,1159,945,167,501,1603,6.20690042775665,6.7176614322692,5.58047502645503,5.83035688622755,5.94289421157685,6.28941266375546,185
"184",2016,12,5.31,10,6.36666666666667,4.85714285714286,NA,1,5.78888888888889,3,7,0,1,9,2114,1162,952,167,502,1612,6.20265775780511,6.71675524956971,5.57515640756302,5.83035688622755,5.93304780876494,6.28661817617866,186
"185",2017,1,6.25,8,6.5,5.5,5,7,6.14285714285714,6,2,1,1,7,2122,1168,954,168,503,1619,6.20283623939679,6.71564178082192,5.57499884696017,5.82541428571429,5.9351689860835,6.28599660284126,187
"186",2017,2,5.46875,16,6.44444444444444,4.21428571428571,6,6,5.43333333333333,9,7,1,1,15,2138,1177,961,169,504,1634,6.19734260991581,6.71356805437553,5.56508730489074,5.82644733727811,5.93529761904762,6.27816921664627,188
"187",2017,3,6.78181818181818,11,7.1875,5.7,NA,6.5,6.84444444444444,8,3,0,2,9,2149,1185,964,169,506,1643,6.20033434155421,6.71676759493671,5.56550715767635,5.82644733727811,5.93752964426877,6.28127115033475,189
"188",2017,4,5.71538461538462,13,6.6,5.1625,6.1,1,6.10833333333333,5,8,3,1,12,2162,1190,972,172,507,1655,6.19741836262719,6.71627697478992,5.56219022633745,5.83121860465116,5.9277909270217,6.28001722054381,190
"189",2017,5,6.3,10,6.5,5.5,5,6.5,6.25,8,2,1,2,8,2172,1198,974,173,509,1663,6.19789065377532,6.714832721202,5.56206252566735,5.82641387283237,5.93003929273084,6.27987282020445,191
"190",2017,6,6.55,10,6.41666666666667,6.75,NA,NA,6.55,6,4,0,0,10,2182,1204,978,173,509,1673,6.19950435380385,6.71334684385382,5.56692116564417,5.82641387283237,5.93003929273084,6.28148744769874,192
"191",2017,7,5.875,16,6,5.6,NA,NA,5.875,11,5,0,0,16,2198,1215,983,173,509,1689,6.19714217470427,6.70688855967078,5.56708942014242,5.82641387283237,5.93003929273084,6.27763676731794,193
"192",2017,8,6.75,8,8.5,6.16666666666667,10,8.5,6.16666666666667,2,6,1,2,6,2206,1217,989,174,511,1695,6.19914709882139,6.70983533278554,5.5707268958544,5.8504,5.94009784735812,6.27724395280236,194
"193",2017,9,5.19230769230769,13,6.3125,3.4,3.5,4,5.29166666666667,8,5,2,1,12,2219,1225,994,176,512,1707,6.19324853537629,6.70724048979592,5.55980774647887,5.82369090909091,5.93630859375,6.27031546572935,195
"194",2017,10,5.71428571428571,7,8,4.8,5,NA,5.71428571428571,2,5,1,0,7,2226,1227,999,177,512,1714,6.19174236298293,6.70934767726161,5.55600490490491,5.8190372881356,5.93630859375,6.26804463243874,196
"195",2017,11,6.1,10,6.66666666666667,5.25,NA,4.66666666666667,6.71428571428571,6,4,0,3,7,2236,1233,1003,177,515,1721,6.19133206618962,6.7091399837794,5.55478454636092,5.8190372881356,5.92891262135922,6.26985967460779,197
"196",2017,12,5.88461538461539,13,6.38888888888889,4.75,NA,7,5.79166666666667,9,4,0,1,12,2249,1242,1007,177,516,1733,6.1895591373944,6.7068193236715,5.55158778550149,5.8190372881356,5.93098837209302,6.26654847085978,198
"197",2018,1,6.32142857142857,14,6.5625,6,6,6.75,6.25,8,6,1,2,12,2263,1250,1013,178,518,1745,6.19037494476359,6.70589568,5.55424373149062,5.82005393258427,5.93415057915058,6.26643467048711,199
"198",2018,2,4.61111111111111,9,5.5,4.35714285714286,5,4,4.6875,2,7,1,1,8,2272,1252,1020,179,519,1753,6.18411905809859,6.70396932907348,5.54602833333333,5.81547262569833,5.93042389210019,6.25922903593839,200
"199",2018,3,5.81818181818182,11,6.1,5.58333333333333,6,4,6,5,6,1,1,10,2283,1257,1026,180,520,1763,6.182355891371,6.70156690533015,5.54624649122807,5.81649777777778,5.92671153846154,6.25775865002836,201
"200",2018,4,6.5125,8,6.875,6.15,5,7.5,6.37142857142857,4,4,1,1,7,2291,1261,1030,181,521,1770,6.18350872981231,6.70211704996035,5.54859116504854,5.81198674033149,5.92973128598848,6.25820819209039,202
"201",2018,5,6.5,2,6.5,NA,NA,NA,6.5,2,0,0,0,2,2293,1263,1030,181,521,1772,6.1837847797645,6.70179699129058,5.54859116504854,5.81198674033149,5.92973128598848,6.25848109480813,203
"202",2018,6,6.63,10,7.32857142857143,5,6.5,5,7.32857142857143,7,3,2,3,7,2303,1270,1033,183,524,1779,6.18572231871472,6.70525165354331,5.54699796708616,5.81950601092896,5.92440839694657,6.2626916807195,204
"203",2018,7,6.25,10,6.4,6.1,NA,6,6.27777777777778,5,5,0,1,9,2313,1275,1038,183,525,1788,6.18600021616947,6.70405458823529,5.54966175337187,5.81950601092896,5.92455238095238,6.26276761744966,205
"204",2018,8,5.26666666666667,6,6.53333333333333,4,NA,NA,5.26666666666667,3,3,0,0,6,2319,1278,1041,183,525,1794,6.18362160413971,6.7036538341158,5.54519586935639,5.81950601092896,5.92455238095238,6.2594361761427,206
"205",2018,9,6.33333333333333,12,7.3,5.64285714285714,3.5,5.5,6.40909090909091,5,7,2,1,11,2331,1283,1048,185,526,1805,6.18439232089232,6.70597786438036,5.5458481870229,5.79443027027027,5.92374524714829,6.26034819944598,207
"206",2018,10,7.104,5,6.88,8,NA,NA,7.104,4,1,0,0,5,2336,1287,1049,185,526,1810,6.18636065924657,6.70651872571872,5.54818770257388,5.79443027027027,5.92374524714829,6.26267872928177,208
"207",2018,11,5.775,20,6.05,5.5,6.5,6.5,5.29166666666667,10,10,2,8,12,2356,1297,1059,187,534,1822,6.18286863327674,6.70145690053971,5.54773267233239,5.80197647058824,5.93237827715356,6.25628347969264,209
"208",2018,12,5.38,10,6.825,4.41666666666667,5.16666666666667,5.875,5.05,4,6,3,4,6,2366,1301,1065,190,538,1828,6.17947527472527,6.70183674096848,5.54136046948357,5.7919452631579,5.93195167286245,6.25232412472648,210
"209",2019,1,6.4,14,6.64545454545455,5.5,NA,6,6.43076923076923,11,3,0,1,13,2380,1312,1068,190,539,1841,6.18077247899159,6.70136402439024,5.54124428838951,5.7919452631579,5.93207792207792,6.25358419337317,211
"210",2019,2,6.625,8,7.25,6,NA,9,6.28571428571429,4,4,0,1,7,2388,1316,1072,190,540,1848,6.18226067839196,6.70303161094225,5.54295606343284,5.7919452631579,5.93775925925926,6.2537058982684,212
"211",2019,3,5.74923076923077,13,6.66666666666667,4.96285714285714,NA,5.66666666666667,5.774,6,7,0,3,10,2401,1322,1079,190,543,1858,6.17991607663473,6.70286656580938,5.53919267840593,5.7919452631579,5.93626151012891,6.25112405812702,213
"212",2019,4,6.59090909090909,11,7.75,5.2,5.5,6,6.65,6,5,2,1,10,2412,1328,1084,192,544,1868,6.18179042288557,6.70759759036144,5.53762813653136,5.78890416666667,5.93637867647059,6.25325936830835,214
"213",2019,5,5.58333333333333,6,5.5,6,NA,4,5.9,5,1,0,1,5,2418,1333,1085,192,545,1873,6.18030541770058,6.70306796699175,5.53805428571428,5.78890416666667,5.93282568807339,6.25231633742659,215
"214",2019,6,6.5,6,7.5,4.5,6,3,7.2,4,2,1,1,5,2424,1337,1087,193,546,1878,6.18109674092409,6.70545220643231,5.53614434222631,5.78999792746114,5.92745421245421,6.25483945686901,216
"215",2019,7,6.111666875,16,6.328667,5.75,4,5,6.27047642857143,10,6,1,2,14,2440,1347,1093,194,548,1892,6.18064146311475,6.70265498886414,5.53731829826167,5.78077113402062,5.92406934306569,6.25495516384778,217
"216",2019,8,6.375,4,6.16666666666667,7,NA,NA,6.375,3,1,0,0,4,2444,1350,1094,194,548,1896,6.18095956219312,6.7014639037037,5.53865530164534,5.78077113402062,5.92406934306569,6.25520842299578,218
"217",2019,9,6.32,10,6.36666666666667,6.25,6.66666666666667,5.5,6.525,6,4,3,2,8,2454,1356,1098,197,550,1904,6.18152614914425,6.6999825,5.54124672131147,5.79426192893401,5.92252727272727,6.25634200105042,219
"218",2019,10,7.57142857142857,7,8,6.5,7,10,7.16666666666667,5,2,1,1,6,2461,1361,1100,198,551,1910,6.18547954896383,6.70475846436444,5.54298990909091,5.80035151515152,5.92992740471869,6.25920165968586,220
"219",2019,11,6.5,6,7,4,8,8,6.2,5,1,1,1,5,2467,1366,1101,199,552,1915,6.18624449533847,6.70583914348463,5.54158846503179,5.81140502512563,5.93367753623188,6.25904708616188,221
"220",2019,12,5.71428571428571,14,6.08333333333333,3.5,5,7,5.61538461538461,12,2,1,1,13,2481,1378,1103,200,553,1928,6.18358128577186,6.70041819303338,5.53788658204896,5.807348,5.93560578661844,6.25470703838174,222
"221",2020,1,6.51538461538462,13,7.02222222222222,5.375,NA,6.88571428571429,6.08333333333333,9,4,0,7,6,2494,1387,1107,200,560,1934,6.18531081395349,6.70250632299928,5.53729801264679,5.807348,5.94748214285714,6.25417537228542,223
"222",2020,2,6.15384615384615,13,6.5,5.6,6.33333333333333,6.5,6.125,8,5,3,1,12,2507,1395,1112,203,561,1946,6.18514765456721,6.70134499641577,5.53757994604316,5.81512118226601,5.94846702317291,6.25337881294964,224
"223",2020,3,6.42857142857143,7,6.33333333333333,6.5,NA,6,6.5,3,4,0,1,6,2514,1398,1116,203,562,1952,6.18582544550517,6.70055527181688,5.54102948028674,5.81512118226601,5.94855871886121,6.25413686987705,225
"224",2020,4,5.91090909090909,11,6.19,5.16666666666667,5.25,6,5.902,8,3,2,1,10,2525,1406,1119,205,563,1962,6.18462779009901,6.69765026315789,5.54002582663092,5.80960780487805,5.94865008880995,6.25234208460754,226
"225",2020,5,7.2,5,7,7.5,NA,7,7.33333333333333,3,2,0,2,3,2530,1409,1121,205,565,1965,6.18663445454545,6.69829401703336,5.54352265834077,5.80960780487805,5.95237168141593,6.25399245292621,227
"226",2020,6,6.791111,10,6.83333333333333,6.7277775,6,NA,6.791111,6,4,2,0,10,2540,1415,1125,207,565,1975,6.18901428346456,6.69886662190813,5.54773334222222,5.81144734299517,5.95237168141593,6.25671204050633,228
"227",2020,7,7.11111111111111,9,7.5,6.33333333333333,5,6.5,7.28571428571429,6,3,1,2,7,2549,1421,1128,208,567,1982,6.19227001961553,6.70224931034483,5.54982270390071,5.80754615384616,5.95430335097002,6.26034625630676,229
"228",2020,8,5.28571428571429,7,5.33333333333333,5.25,4,4,5.5,3,4,1,1,6,2556,1424,1132,209,568,1988,6.1897872769953,6.69936535814607,5.54876325971731,5.7988976076555,5.95086267605634,6.25805144869215,230
"229",2020,9,6.28076923076923,13,6.4375,6.03,NA,7.625,6.03636363636364,8,5,0,2,11,2569,1432,1137,209,570,1999,6.19024767613857,6.69790242318436,5.55087951627089,5.7988976076555,5.95673684210526,6.25683155577789,231
"230",2020,10,5.9,5,6.5,5,6,NA,5.9,3,2,1,0,5,2574,1435,1139,210,570,2004,6.18968386946387,6.69748868989547,5.54991221246708,5.79985523809524,5.95673684210526,6.25594125748503,232
"231",2020,11,6.26666666666667,6,7.7,4.83333333333333,6,3.5,6.82,3,3,1,1,5,2580,1438,1142,211,571,2009,6.1898628992248,6.69958015994437,5.54802978108581,5.8008037914692,5.95243432574431,6.25734508710801,233
"232",2020,12,6,4,6,6,6,NA,6,3,1,1,0,4,2584,1441,1143,212,571,2013,6.18956899380805,6.69812371269951,5.5484252055993,5.80174339622642,5.95243432574431,6.2568337208147,234
"233",2021,1,5.75,4,6,5,NA,NA,5.75,3,1,0,0,4,2588,1444,1144,212,571,2017,6.18888959814528,6.69667331717451,5.54794581293706,5.80174339622642,5.95243432574431,6.25582859692613,235
"234",2021,2,6.42857142857143,7,6.75,6,6,NA,6.42857142857143,4,3,1,0,7,2595,1448,1147,213,571,2024,6.18953613872832,6.69682062845304,5.54912816913688,5.80267417840376,5.95243432574431,6.25642602766798,236
"235",2021,3,6.55714285714286,7,7.38,4.5,NA,9.9,6,5,2,0,1,6,2602,1453,1149,213,572,2030,6.19052508839354,6.69917155540262,5.54730201044386,5.80267417840376,5.95933566433566,6.2556681182266,237
"236",2021,4,6.2,4,5.93333333333333,7,NA,7,5.93333333333333,3,1,0,1,3,2606,1456,1150,213,573,2033,6.19053963161934,6.69759359203297,5.54856522608696,5.80267417840376,5.96115183246073,6.25519246433841,238
"237",2021,5,5.25,4,5,5.33333333333333,5.33333333333333,NA,5.25,1,3,3,0,4,2610,1457,1153,216,573,2037,6.18909819157088,6.69642846259437,5.54800521248916,5.79615555555556,5.96115183246073,6.25321859597447,239
"238",2021,6,6.28571428571429,7,6.83333333333333,3,NA,5,6.8,6,1,0,2,5,2617,1463,1154,216,575,2042,6.18935662208635,6.6969899316473,5.54579723570191,5.79615555555556,5.95780869565217,6.25455743388834,240
"239",2021,7,8.33333333333333,3,8,8.5,NA,8.5,8,1,2,0,2,1,2620,1464,1156,216,577,2043,6.19181155725191,6.69787996584699,5.55090831314879,5.79615555555556,5.96662045060659,6.25541178658835,241
"240",2021,8,4.6875,8,5.8,2.83333333333333,1,1.5,5.14285714285714,5,3,1,1,7,2628,1469,1159,217,578,2050,6.18723222222222,6.69482387338325,5.54387403796376,5.7740534562212,5.95889273356401,6.25161281951219,242
"241",2021,9,6.16666666666667,3,6.16666666666667,NA,NA,NA,6.16666666666667,3,0,0,0,3,2631,1472,1159,217,578,2053,6.18720877232991,6.69374746603261,5.54387403796376,5.7740534562212,5.95889273356401,6.25148868972236,243
"242",2021,11,8,2,NA,8,NA,NA,8,0,2,0,0,2,2633,1472,1161,217,578,2055,6.18858575009495,6.69374746603261,5.54810509043928,5.7740534562212,5.95889273356401,6.25319040389294,245
"243",2021,12,5,3,NA,5,NA,NA,5,0,3,0,0,3,2636,1472,1164,217,578,2058,6.18723303490136,6.69374746603261,5.54669244845361,5.7740534562212,5.95889273356401,6.251363595724,246
"244",2022,1,6.375,4,8.25,4.5,4.5,4.5,8.25,2,2,2,2,2,2640,1474,1166,219,580,2060,6.18751753030303,6.69585907055631,5.54489709262436,5.76241826484018,5.95386206896552,6.25330401941747,247
"245",2022,2,5,2,5,5,NA,NA,5,1,1,0,0,2,2642,1475,1167,219,580,2062,6.18661857683573,6.69470933559322,5.54443017137961,5.76241826484018,5.95386206896552,6.25208839961203,248
