"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"125",2011,12,6.41666666666667,9,6.66666666666667,6.29166666666667,6.5,6.5,6.39285714285714,3,6,2,2,7,1443,680,763,204,463,980,6.90580140679141,7.42639705882353,6.44183673656619,6.55612745098039,7.00529157667387,6.85879737755102,126
"126",2012,1,7.20833333333333,12,7.21428571428571,7.2,7.33333333333333,7.5,6.8,7,5,3,7,5,1455,687,768,207,470,985,6.90829651546392,7.42423580786026,6.4467726953125,6.56739130434783,7.01265957446809,6.85849891370558,127
"127",2012,2,6.70833333333333,12,7.66666666666667,6.38888888888889,6.75,6.08333333333333,7.33333333333333,3,9,4,6,6,1467,690,777,211,476,991,6.90666082481254,7.42528985507246,6.44610222651223,6.57085308056872,7.00094537815126,6.86137379414733,128
"128",2012,3,7.4,5,7.33333333333333,7.5,8,8,7.25,3,2,1,1,4,1472,693,779,212,477,995,6.90833656929348,7.42489177489177,6.44880799743261,6.57759433962264,7.00303983228512,6.86293611055276,129
"129",2012,4,7.4,5,7.66666666666667,7,NA,8,7,3,2,0,2,3,1477,696,781,212,479,998,6.91000096817874,7.42593390804598,6.45021950064021,6.57759433962264,7.00720250521921,6.8633481262525,130
"130",2012,5,7.26666666666667,6,7.66666666666667,6.86666666666667,7,8,6.9,3,3,1,2,4,1483,699,784,213,481,1002,6.91144398516521,7.42696709585121,6.45181304846939,6.57957746478873,7.01133056133056,6.86349444111776,131
"131",2012,6,6.75,6,7.375,5.5,NA,7.75,6.25,4,2,0,2,4,1489,703,786,213,483,1006,6.91079343854936,7.42667140825035,6.44939113231552,6.57957746478873,7.01438923395445,6.86105509940358,132
"132",2012,7,6.986,5,8.5,5.97666666666667,5.5,8,6.31,2,3,2,2,3,1494,705,789,215,485,1009,6.91104513386881,7.42971631205674,6.4475937008872,6.56953488372093,7.01845360824742,6.85941667988107,133
"133",2012,8,6.3,5,7,5.83333333333333,5.83333333333333,6.125,7,2,3,3,4,1,1499,707,792,218,489,1010,6.90900695797198,7.42850070721358,6.44526695707071,6.55940366972477,7.01114519427403,6.85955587128713,134
"134",2012,9,6.34444444444444,9,8.2,5.41666666666667,5,5.5,7.02,3,6,3,4,5,1508,710,798,221,493,1015,6.9056375530504,7.43176056338028,6.43753312030075,6.53823529411765,6.99888438133874,6.8603462364532,135
"135",2012,10,7,13,7.57142857142857,6.33333333333333,5.75,6.625,7.16666666666667,7,6,2,4,9,1521,717,804,223,497,1024,6.90644406969099,7.43312412831241,6.43675550995025,6.53116591928251,6.99587525150906,6.86303850585938,136
"136",2012,11,7.44230769230769,13,7.8,7.21875,7.1875,7.125,7.71428571428571,5,8,4,6,7,1534,722,812,227,503,1031,6.91098528683181,7.4356648199446,6.44445988916256,6.54273127753304,6.99741550695825,6.86881806983511,137
"137",2012,12,6.74545454545455,11,6.5,6.95,7,7,6.6,5,6,1,4,7,1545,727,818,228,507,1038,6.90980675080906,7.42922971114168,6.44816800733496,6.54473684210526,6.9974358974359,6.86700523121387,138
"138",2013,1,6.68421052631579,19,6.25,6.88461538461539,7,6.83333333333333,6.61538461538461,6,13,5,6,13,1564,733,831,233,513,1051,6.90706613171356,7.41957708049113,6.45499570397112,6.55450643776824,6.99551656920078,6.86389289248335,139
"139",2013,2,7.3,10,7.8,6.8,6,8.25,7.0625,5,5,2,2,8,1574,738,836,235,515,1059,6.90956253494282,7.42215447154471,6.45705912679426,6.54978723404255,7.00038834951456,6.86539322946176,140
"140",2013,3,5.77272727272727,11,7,5.65,6.08333333333333,6.375,5.42857142857143,1,10,6,4,7,1585,739,846,241,519,1066,6.90167282649842,7.42158322056833,6.44751942080378,6.53817427385892,6.99556840077071,6.85595818949343,141
"141",2013,4,7.33333333333333,6,7,7.66666666666667,8,8,7.2,3,3,1,1,5,1591,742,849,242,520,1071,6.90330071024513,7.41987870619946,6.45182736160189,6.54421487603306,6.9975,6.85756436041083,142
"142",2013,5,7.16666666666667,6,7.66666666666667,6.66666666666667,7,8,6.75,3,3,1,2,4,1597,745,852,243,522,1075,6.90429018785222,7.42087248322148,6.45258383802817,6.54609053497942,7.00134099616858,6.85716412093023,143
"143",2013,6,5.5,6,6,5.4,6,2,6.2,1,5,2,1,5,1603,746,857,245,523,1080,6.89903395508422,7.41896782841823,6.44644274212369,6.54163265306122,6.99177820267686,6.85412169444444,144
"144",2013,7,7.33333333333333,3,8,7,7,8,7,1,2,1,1,2,1606,747,859,246,524,1082,6.8998452241594,7.41974564926372,6.44773158323632,6.54349593495935,6.99370229007634,6.85439134011091,145
"145",2013,8,7.22222222222222,9,7.25,7.16666666666667,NA,7.5,7.08333333333333,6,3,0,3,6,1615,753,862,246,527,1088,6.90164175232198,7.41839309428951,6.4502336774942,6.54349593495935,6.9965844402277,6.85565388786765,146
"146",2013,9,6.75,10,7.21428571428571,5.66666666666667,7,7.66666666666667,6.35714285714286,7,3,2,3,7,1625,760,865,248,530,1095,6.90070857230769,7.41651315789474,6.44751610404624,6.54717741935484,7.00037735849057,6.85246705936073,147
"147",2013,10,6.125,8,7,5.83333333333333,6,6,6.16666666666667,2,6,4,2,6,1633,762,871,252,532,1101,6.89690840783834,7.41541994750656,6.4432852238806,6.53849206349206,6.99661654135338,6.84872972752044,148
"148",2013,11,5.9,10,9,5.55555555555556,5.66666666666667,6,5.875,1,9,3,2,8,1643,763,880,255,534,1109,6.89084079732197,7.41749672346003,6.43420617045455,6.52823529411765,6.99288389513109,6.84170552750226,149
"149",2013,12,6.5,10,7.6,5.4,6.66666666666667,8,6.125,5,5,3,2,8,1653,768,885,258,536,1117,6.88847636418633,7.41868489583333,6.42836319774011,6.52984496124031,6.99664179104478,6.83657245299911,150
"150",2014,1,7.25,4,7.66666666666667,6,NA,9,6.66666666666667,3,1,0,1,3,1657,771,886,258,537,1120,6.88934908267954,7.41964980544747,6.42787971783296,6.52984496124031,7.00037243947859,6.83611734821429,151
"151",2014,2,7.55,10,8.1,7,6.83333333333333,7.5,7.58333333333333,5,5,3,4,6,1667,776,891,261,541,1126,6.89331219556089,7.42403350515464,6.43109026936027,6.53333333333333,7.00406654343808,6.84009896092363,152
"152",2014,3,7,7,7.2,6.5,NA,7.5,6.8,5,2,0,2,5,1674,781,893,261,543,1131,6.8937583213859,7.42259923175416,6.43124460246361,6.53333333333333,7.00589318600368,6.839921688771,153
"153",2014,4,6.85,8,7.5,6.75714285714286,7.5,7.5,6.63333333333333,1,7,1,2,6,1682,782,900,262,545,1137,6.89355019619501,7.42269820971867,6.43377936666667,6.53702290076336,7.00770642201835,6.83883151275286,154
"154",2014,5,7,5,8.25,6.16666666666667,NA,NA,7,2,3,0,0,5,1687,784,903,262,545,1142,6.89386569650267,7.42480867346939,6.43289194905869,6.53702290076336,7.00770642201835,6.83953715411559,155
"155",2014,6,6.82142857142857,7,7.33333333333333,6.4375,6.5,6,7.15,3,4,2,2,5,1694,787,907,264,547,1147,6.89356636953955,7.42445997458704,6.43291227122382,6.53674242424242,7.00402193784278,6.84089052310375,156
"156",2014,7,8,4,8.5,7.5,NA,NA,8,2,2,0,0,4,1698,789,909,264,547,1151,6.89617280918728,7.42718631178707,6.4352600990099,6.53674242424242,7.00402193784278,6.8449187054735,157
"157",2014,8,6.89428571428571,7,6.952,6.75,6.5,NA,6.89428571428571,5,2,1,0,7,1705,794,911,265,547,1158,6.89616506158358,7.42419395465995,6.43595107574095,6.53660377358491,7.00402193784278,6.84521712435233,158
"158",2014,9,7.1,5,7,7.25,7,7,7.16666666666667,3,2,1,2,3,1710,797,913,266,549,1161,6.89676107017544,7.42259723964868,6.43773431544359,6.53834586466165,7.0040072859745,6.84604774332472,159
"159",2014,10,7.02857142857143,7,7,7.03333333333333,7,7,7.03333333333333,1,6,1,1,6,1717,798,919,267,550,1167,6.89729844496214,7.42206766917293,6.4416228835691,6.54007490636704,7.004,6.8470106512425,160
"160",2014,11,6.58333333333333,12,6.78571428571429,6.3,6.16666666666667,6.4,6.71428571428571,7,5,3,5,7,1729,805,924,270,555,1174,6.89511939271255,7.41653416149068,6.44085652597403,6.53592592592593,6.99855855855856,6.84621927597956,161
"161",2014,12,7.04375,8,7.45,6.36666666666667,7.11666666666667,7.05,7.04166666666667,5,3,3,2,6,1737,810,927,273,557,1180,6.89580393206678,7.41674074074074,6.44061642934196,6.54230769230769,6.99874326750449,6.84721307627119,162
"162",2015,1,7.5375,8,7.8,7.1,6.75,8.4,7.25,5,3,2,2,6,1745,815,930,275,559,1186,6.89874580515759,7.41909202453988,6.44274347311828,6.54381818181818,7.00375670840787,6.8492507841484,163
"163",2015,2,7.14285714285714,7,7.2,7,7,7,7.25,5,2,2,3,4,1752,820,932,277,562,1190,6.89972113584475,7.41775609756098,6.44393930257511,6.5471119133574,7.00373665480427,6.85059784033614,164
"164",2015,3,6.75,4,7,6,NA,7,6,3,1,0,3,1,1756,823,933,277,565,1191,6.89938008542141,7.41623329283111,6.44346348338693,6.5471119133574,7.00371681415929,6.84988365239295,165
"165",2015,4,6.96666666666667,6,7,6.93333333333333,7.8,NA,6.96666666666667,3,3,1,0,6,1762,826,936,278,565,1197,6.89960921112372,7.4147215496368,6.44503357905983,6.55161870503597,7.00371681415929,6.85046903091061,166
"166",2015,5,6.5,6,6.5,6.5,6,8,6.2,3,3,2,1,5,1768,829,939,280,566,1202,6.89825307126697,7.4114113389626,6.44520919062833,6.54767857142857,7.00547703180212,6.84776325291181,167
"167",2015,6,7.25,6,7.5,7,7,8,7.1,3,3,2,1,5,1774,832,942,282,567,1207,6.89944274520857,7.41173076923077,6.4469760403397,6.5508865248227,7.00723104056437,6.84880814415907,168
"168",2015,7,6.33333333333333,3,6.5,6,6,6,6.5,2,1,1,1,2,1777,834,943,283,568,1209,6.89848701744513,7.40954436450839,6.4465020466596,6.54893992932862,7.00545774647887,6.84823112489661,169
"169",2015,8,6.40454545454545,11,7.2,5.45,6.66666666666667,4.33333333333333,7.18125,6,5,3,3,8,1788,840,948,286,571,1217,6.89544822706935,7.40804761904762,6.44124623417722,6.55017482517483,6.99141856392294,6.85042023829088,170
"170",2015,9,6.375,4,7.75,5,NA,5,7.75,2,2,0,2,2,1792,842,950,286,573,1219,6.89428651227679,7.40885985748218,6.43821203157895,6.55017482517483,6.98446771378709,6.85189616899098,171
"171",2015,10,6.75,2,NA,6.75,7.5,NA,6.75,0,2,1,0,2,1794,842,952,287,573,1221,6.89412565774805,7.40885985748218,6.43886704831933,6.55348432055749,6.98446771378709,6.85172926289926,172
"172",2015,11,6.15,10,6.75,6,6.5,5.33333333333333,6.5,2,8,2,3,7,1804,844,960,289,576,1228,6.89000079268293,7.40729857819905,6.43520982291667,6.55311418685121,6.97586805555556,6.84972429153095,173
"173",2015,12,6.71,10,6.33333333333333,6.87142857142857,7.18333333333333,5.9,7.05714285714286,3,7,6,3,7,1814,847,967,295,579,1235,6.88900850606395,7.40349468713105,6.43836755946226,6.56593220338983,6.97029360967185,6.85089994331984,174
"174",2016,1,6.75,10,7,6.6875,7,6.5,6.85714285714286,2,8,4,3,7,1824,849,975,299,582,1242,6.88824639802632,7.40254416961131,6.44041172307692,6.57173913043478,6.96786941580756,6.85093512882448,175
"175",2016,2,7.28571428571429,7,7.83333333333333,6.875,6,7.5,7.2,3,4,1,2,5,1831,852,979,300,584,1247,6.88976593664664,7.40406103286385,6.44218736465782,6.56983333333333,6.96969178082192,6.85233474739375,176
"176",2016,3,8.1,5,8.125,8,8,8.16666666666667,8,4,1,1,3,2,1836,856,980,301,587,1249,6.89306178104575,7.40742990654206,6.44377696938776,6.57458471760797,6.97580919931857,6.85417248198559,177
"177",2016,4,6.4,5,7.66666666666667,4.5,4,8,5.33333333333333,3,2,1,2,3,1841,859,982,302,589,1252,6.89172266702879,7.40833527357392,6.43981815682281,6.56605960264901,6.97928692699491,6.85052829872205,178
"178",2016,5,6.625,8,6.8,6.33333333333333,NA,NA,6.625,5,3,0,0,8,1849,864,985,302,589,1260,6.89056864791779,7.40481481481481,6.43949383756345,6.56605960264901,6.97928692699491,6.84909637301587,179
"179",2016,6,7,4,7.33333333333333,6,NA,7,7,3,1,0,1,3,1853,867,986,302,590,1263,6.89080487317863,7.40456747404844,6.43904810344828,6.56605960264901,6.97932203389831,6.84945481393508,180
"180",2016,7,6.91666666666667,6,7.375,6,NA,10,6.3,4,2,0,1,5,1859,871,988,302,591,1268,6.89088834319527,7.40443168771527,6.43815934210526,6.56605960264901,6.9844331641286,6.84728819400631,181
"181",2016,8,5.6,5,5,5.75,6,NA,5.6,1,4,2,0,5,1864,872,992,304,591,1273,6.88742565987125,7.4016743119266,6.43538450604839,6.56233552631579,6.9844331641286,6.84238918303221,182
"182",2016,9,6.66666666666667,6,7,6.33333333333333,6.5,6.33333333333333,7,3,3,2,3,3,1870,875,995,306,594,1276,6.88671734224599,7.40029714285714,6.43507681407035,6.56192810457516,6.98114478114478,6.84275974137931,183
"183",2016,10,5.175,4,NA,5.175,6,3.5,6.85,0,4,1,2,2,1874,875,999,307,596,1278,6.88306372998933,7.40029714285714,6.43003146146146,6.56009771986971,6.96946308724832,6.84277107198748,184
"184",2016,11,6.38888888888889,9,6.76666666666667,5.63333333333333,5,6.625,6.2,6,3,1,4,5,1883,881,1002,308,600,1283,6.8807017684546,7.39598183881952,6.42764613772455,6.55503246753247,6.96716666666667,6.84026611847233,185
"185",2016,12,6.9375,8,7.33333333333333,6.7,7,NA,6.9375,3,5,1,0,8,1891,884,1007,309,600,1291,6.88094205711264,7.39576923076923,6.42899844091361,6.55647249190938,6.96716666666667,6.84086865220759,186
"186",2017,1,6.61428571428571,7,7.76666666666667,5.75,6,6,6.71666666666667,3,4,1,1,6,1898,887,1011,310,601,1297,6.87995860379347,7.39702367531003,6.42631199802176,6.55467741935484,6.96555740432613,6.84029408635312,187
"187",2017,2,6.36428571428571,14,7,6.19090909090909,6.525,7.33333333333333,6.1,3,11,4,3,11,1912,890,1022,314,604,1308,6.87618275627615,7.39568539325843,6.42377830724071,6.55429936305732,6.96738410596027,6.83406837155963,188
"188",2017,3,6.5,4,NA,6.5,NA,NA,6.5,0,4,0,0,4,1916,890,1026,314,604,1312,6.87539740605428,7.39568539325843,6.42407546783626,6.55429936305732,6.96738410596027,6.83304987042683,189
"189",2017,4,6.91666666666667,6,7.25,6.25,6,NA,6.91666666666667,4,2,1,0,6,1922,894,1028,315,604,1318,6.87552623829345,7.39503355704698,6.4237367996109,6.55253968253968,6.96738410596027,6.83343052352049,190
"190",2017,5,6.5,4,6.5,6.5,NA,6.5,6.5,2,2,0,2,2,1926,896,1030,315,606,1320,6.87474632917965,7.39303571428571,6.42388488349515,6.55253968253968,6.96584158415842,6.83292532575758,191
"191",2017,6,7.16666666666667,3,8.5,6.5,6.5,8.5,6.5,1,2,2,1,2,1929,897,1032,317,607,1322,6.87520032659409,7.39426978818283,6.42403239341085,6.55220820189274,6.96836902800659,6.83242165658094,192
"192",2017,7,6.91666666666667,12,7.625,6.5625,7.25,7.25,6.75,4,8,2,4,8,1941,901,1040,319,611,1330,6.8754566872746,7.39529411764706,6.42509752884616,6.55658307210031,6.97021276595745,6.83192588721805,193
"193",2017,8,6,4,5.5,6.5,6,6,6,2,2,1,1,3,1945,903,1042,320,612,1333,6.8736562622108,7.39109634551495,6.42524129558541,6.55484375,6.96862745098039,6.83005358589647,194
"194",2017,9,5.85583333333333,12,7.6,4.61,5,5,6.14111111111111,5,7,2,3,9,1957,908,1049,322,615,1342,6.86741514052121,7.39224669603524,6.41312815061964,6.54518633540373,6.9590243902439,6.82543325633383,195
"195",2017,10,6.77,10,7.04,6.5,6,6.9,6.64,5,5,2,5,5,1967,913,1054,324,620,1347,6.86691989323844,7.39031763417306,6.41354025616698,6.54182098765432,6.95854838709678,6.82474493689681,196
"196",2017,11,6.45,5,6,6.5625,6.25,7.5,6.1875,1,4,3,1,4,1972,914,1058,327,621,1351,6.86586279411765,7.38879649890591,6.41410343100189,6.53914373088685,6.95942028985507,6.82285820133235,197
"197",2017,12,6.28,10,6.625,6.05,5.5,7.3,6.16666666666667,4,6,4,1,9,1982,918,1064,331,622,1360,6.86290687689203,7.38546840958606,6.41205021616542,6.52658610271903,6.95996784565917,6.81851575735294,198
"198",2018,1,6.61111111111111,9,6.5,6.66666666666667,6.33333333333333,6,6.6875,3,6,3,1,8,1991,921,1070,334,623,1368,6.86176867403315,7.38258414766558,6.41347797196262,6.5248502994012,6.95842696629214,6.81774958333334,199
"199",2018,2,6.75,4,7.25,6.25,6,NA,6.75,2,2,1,0,4,1995,923,1072,335,623,1372,6.8615445764411,7.38229685807151,6.41317297574627,6.52328358208955,6.95842696629214,6.81755206268222,200
"200",2018,3,6.1875,8,5.1,8,7.5,5.5,6.41666666666667,5,3,2,2,6,2003,928,1075,337,625,1378,6.85885243634548,7.37,6.41760133023256,6.52908011869436,6.95376,6.81580655297533,201
"201",2018,4,7.4,5,7,7.66666666666667,7.66666666666667,NA,7.4,2,3,3,0,5,2008,930,1078,340,625,1383,6.86019991533865,7.36920430107527,6.42107739332097,6.53911764705882,6.95376,6.81791860448301,202
"202",2018,5,6.8,10,7,6.6,NA,6,6.88888888888889,5,5,0,1,9,2018,935,1083,340,626,1392,6.85990160059465,7.36722994652406,6.42190344413666,6.53911764705882,6.95223642172524,6.81837746408046,203
"203",2018,6,8,4,8,8,NA,NA,8,1,3,0,0,4,2022,936,1086,340,626,1396,6.86215698813057,7.36790598290598,6.42626282688766,6.53911764705882,6.95223642172524,6.82176320200573,204
"204",2018,7,7,1,7,NA,NA,NA,7,1,0,0,0,1,2023,937,1086,340,626,1397,6.86222512605042,7.36751334044824,6.42626282688766,6.53911764705882,6.95223642172524,6.82189078740158,205
"205",2018,8,6.8125,8,8,6.1,5.5,6.66666666666667,6.9,3,5,1,3,5,2031,940,1091,341,629,1402,6.86202926144756,7.36953191489362,6.42476758020165,6.53607038123167,6.95087440381558,6.82216935092725,206
"206",2018,9,7.575,8,7.5,7.6,6.5,7.75,7.4,2,6,2,4,4,2039,942,1097,343,633,1406,6.86482659637077,7.36980891719745,6.43119546946217,6.53586005830904,6.95592417061612,6.82381325035562,207
"207",2018,10,7.212,25,7.46428571428571,6.89090909090909,6.96666666666667,7.25,7.19411764705882,14,11,6,8,17,2064,956,1108,349,641,1423,6.8690317005814,7.37119246861925,6.4357594133574,6.5432664756447,6.95959438377535,6.82823712579058,208
"208",2018,11,6.95862068965517,29,7.9,6.46315789473684,6,7.5,6.78636363636364,10,19,3,7,22,2093,966,1127,352,648,1445,6.87027301958911,7.37666666666667,6.43622132209406,6.53863636363636,6.96543209876543,6.82759960553633,209
"209",2018,12,7.26684210526316,19,7.75777777777778,6.825,6.33333333333333,7.02833333333333,7.37692307692308,9,10,3,6,13,2112,975,1137,355,654,1458,6.87384063920455,7.38018461538462,6.43964065963061,6.5369014084507,6.96600917431193,6.83249755144033,210
"210",2019,1,7.02,25,7.68181818181818,6.5,6.83333333333333,7.1,7,11,14,6,5,20,2137,986,1151,361,659,1478,6.87555050538138,7.38354969574036,6.4403748305821,6.54182825484764,6.96702579666161,6.83476416102842,211
"211",2019,2,6.41304347826087,23,6.95833333333333,5.81818181818182,5.5,5.75,6.76666666666667,12,11,6,8,15,2160,998,1162,367,667,1493,6.87062566203704,7.37843687374749,6.43448487951807,6.52479564032698,6.9524287856072,6.83407999330208,212
"212",2019,3,7.28241379310345,29,7.95692307692308,6.734375,6.14285714285714,7.33333333333333,7.2595,13,16,7,9,20,2189,1011,1178,374,676,1513,6.87608105527638,7.38587537091988,6.43855808998302,6.51764705882353,6.9575,6.83970352280238,213
"213",2019,4,7,27,7.5,6.15,6.7,7.75,6.78571428571429,17,10,5,6,21,2216,1028,1188,379,682,1534,6.87759089801444,7.3877626459144,6.43612914983165,6.52005277044855,6.96447214076247,6.83896442633638,214
"214",2019,5,7.17857142857143,14,7.05,7.5,7,7.25,7.15,10,4,1,4,10,2230,1038,1192,380,686,1544,6.87948046188341,7.38450867052023,6.43969918624161,6.52131578947368,6.96613702623907,6.84097890544042,215
"215",2019,6,7.3,23,7.74166666666667,6.81818181818182,7,8.28,7.02777777777778,12,11,1,5,18,2253,1050,1203,381,691,1562,6.88377338215712,7.38859047619048,6.44315995843724,6.52257217847769,6.97564399421129,6.84313151728553,216
"216",2019,7,6.34705882352941,17,6.14285714285714,6.49,6.5,5,6.43125,7,10,2,1,16,2270,1057,1213,383,692,1578,6.87975393392071,7.38034058656575,6.44354610882111,6.52245430809399,6.97278901734104,6.83895527883397,217
"217",2019,8,7.54,15,8.06666666666667,6.75,6,7.5,7.55,9,6,1,3,12,2285,1066,1219,384,695,1590,6.88408815317287,7.38613508442777,6.44505449548811,6.52109375,6.97506474820144,6.84432165408805,218
"218",2019,9,6.39,12,7.045,6.0625,6,7,6.085,4,8,2,4,8,2297,1070,1227,386,699,1598,6.88150693513278,7.38485981308411,6.44256025264874,6.51839378238342,6.97520743919886,6.84052029411765,219
"219",2019,10,6.95,10,7.625,6.5,6.4,7.5,6.71428571428571,4,6,5,3,7,2307,1074,1233,391,702,1605,6.88180382748158,7.38575418994413,6.4428397648013,6.51687979539642,6.97745014245014,6.83996973831776,220
"220",2019,11,6.8625,16,7.71666666666667,6.35,5.75,6.83333333333333,6.86923076923077,6,10,4,3,13,2323,1080,1243,395,705,1618,6.88167086956522,7.38759259259259,6.44209286403862,6.50911392405063,6.97683687943263,6.84020483930779,221
"221",2019,12,6.834375,16,6.925,6.74375,6.375,6.825,6.84,8,8,4,6,10,2339,1088,1251,399,711,1628,6.88134734074391,7.38419117647059,6.44402192645883,6.5077694235589,6.97555555555556,6.84020358108108,222
"222",2020,1,6.842188,25,7.45698,5.92,5.875,7.4,6.702735,15,10,4,5,20,2364,1103,1261,403,716,1648,6.88093321912014,7.38518105167724,6.43986632038065,6.5014888337469,6.97851955307263,6.83853527305825,223
"223",2020,2,7.34375,16,7.77083333333333,6.0625,6.41666666666667,7.75,7.28571428571429,12,4,3,2,14,2380,1115,1265,406,718,1662,6.88404459243698,7.38933156950672,6.43867306719368,6.50086206896552,6.98066852367688,6.84230212394705,224
"224",2020,3,7.65,10,8.2,7.1,7,7.5,7.6875,5,5,3,2,8,2390,1120,1270,409,720,1670,6.88724942677824,7.392950625,6.44127671653543,6.50452322738386,6.98211111111111,6.8463509760479,225
"225",2020,4,6.88461538461539,13,6.8125,7,7,NA,6.88461538461539,8,5,5,0,13,2403,1128,1275,414,720,1683,6.88723517686226,7.38883395390071,6.4434677882353,6.51050724637681,6.98211111111111,6.84664654188948,226
"226",2020,5,7.08333333333333,6,6.9,8,8,7,7.1,5,1,1,1,5,2409,1133,1276,415,721,1688,6.88772359070154,7.38667669902912,6.44468764106583,6.51409638554217,6.9821359223301,6.8473969964455,227
"227",2020,6,6.45833333333333,12,7.64285714285714,4.8,6,8,6.15,7,5,1,2,10,2421,1140,1281,416,723,1698,6.88559526228831,7.3882497368421,6.4382680952381,6.51286057692308,6.98495159059475,6.84328982921084,228
"228",2020,7,7.5,9,7.57142857142857,7.25,NA,7.33333333333333,7.58333333333333,7,2,0,3,6,2430,1147,1283,416,726,1704,6.88787083539095,7.38936765475152,6.43953346063913,6.51286057692308,6.986391184573,6.84589561619718,229
"229",2020,8,7.35454545454545,11,7.55714285714286,7,6.5,7.16666666666667,7.425,7,4,2,3,8,2441,1154,1287,418,729,1712,6.88997383449406,7.39038535528596,6.44127539238539,6.5127990430622,6.98713305898491,6.8486017114486,230
"230",2020,9,6.99375,16,7.32857142857143,6.73333333333333,6,7.3,6.85454545454545,7,9,1,5,11,2457,1161,1296,419,734,1723,6.89064962555963,7.39001266149871,6.44330357253087,6.51157517899761,6.98926430517711,6.848639657574,231
"231",2020,10,6.82222222222222,9,6.33333333333333,7.06666666666667,6,NA,6.82222222222222,3,6,2,0,9,2466,1164,1302,421,734,1732,6.89039989051095,7.38728926116838,6.44617621351767,6.50914489311164,6.98926430517711,6.84850238452656,232
"232",2020,11,7.20333333333333,15,7.75,6.83888888888889,5.75,7.5,7.15769230769231,6,9,2,2,13,2481,1170,1311,423,736,1745,6.89229187021363,7.38914931623931,6.44887218154081,6.50555555555556,6.99065217391304,6.85080580515759,233
"233",2020,12,7.55,14,7.75,7.05,7.35,6,7.66923076923077,10,4,2,1,13,2495,1180,1315,425,737,1758,6.89598241683367,7.39220737288135,6.45070070722434,6.50952941176471,6.98930800542741,6.8568578668942,234
"234",2021,1,6.85416666666667,24,7.21428571428571,6.35,7.16666666666667,7.5,6.76190476190476,14,10,3,3,21,2519,1194,1325,428,740,1779,6.89558401349742,7.39012118927973,6.44994070188679,6.51413551401869,6.99137837837838,6.8557370039348,235
"235",2021,2,6.5,6,7,6.4,5,5,6.8,1,5,1,1,5,2525,1195,1330,429,741,1784,6.89464401188119,7.38979472803347,6.44975295488722,6.51060606060606,6.98869095816464,6.85558079035874,236
"236",2021,3,7.47363636363636,11,8.02625,6,6,8.142,6.91666666666667,8,3,1,5,6,2536,1203,1333,430,746,1790,6.89715541403786,7.39402718204488,6.44874075768942,6.50941860465116,6.99642091152815,6.85578554748603,237
"237",2021,4,6.66666666666667,6,6.5,7,NA,NA,6.66666666666667,4,2,0,0,6,2542,1207,1335,430,746,1796,6.89661138080252,7.39106437448218,6.44956661423221,6.50941860465116,6.99642091152815,6.85515374721604,238
"238",2021,5,7.03125,16,7.5,6.5625,7,7.83333333333333,6.55,8,8,3,6,10,2558,1215,1343,433,752,1806,6.89745353010164,7.39178164609053,6.45023933730454,6.51281755196305,7.00309840425532,6.85346408084164,239
"239",2021,6,7.36666666666667,6,7.56666666666667,7.16666666666667,6.75,NA,7.36666666666667,3,3,2,0,6,2564,1218,1346,435,752,1812,6.89855153276131,7.39221239737274,6.45183612927192,6.51390804597701,7.00309840425532,6.85516342715232,240
"240",2021,7,7.4,10,7.5,7,7,7.5,7.375,8,2,1,2,8,2574,1226,1348,436,754,1820,6.90049966200466,7.39291574225122,6.45264942878338,6.51502293577982,7.00441644562334,6.85744842307692,241
"241",2021,8,6.0625,8,8.16666666666667,4.8,6,3,7.08333333333333,3,5,3,2,6,2582,1229,1353,439,756,1826,6.89790322618126,7.39480447518307,6.44654207686622,6.51150341685649,6.99382275132275,6.8581906516977,242
"242",2021,9,5.68181818181818,11,5,6.25,5.5,5,5.83333333333333,5,6,3,2,9,2593,1234,1359,442,758,1835,6.89274436174316,7.3851010534846,6.44567434142752,6.50463800904977,6.98856200527705,6.85316410354223,243
"243",2021,10,7.79230769230769,13,8.25555555555556,6.75,8,8.45,7.5,9,4,1,4,9,2606,1243,1363,443,762,1844,6.89723182271681,7.39140362027353,6.44656744680851,6.50801354401806,6.99623359580053,6.85632111171367,244
"244",2021,11,7.19,10,7.04444444444444,8.5,NA,NA,7.19,9,1,0,0,10,2616,1252,1364,443,762,1854,6.89835096712538,7.38890950479233,6.44807289589443,6.50801354401806,6.99623359580053,6.85812088996764,245
"245",2021,12,6.3,10,7.33333333333333,5.85714285714286,5.375,7.75,5.9375,3,7,4,2,8,2626,1255,1371,447,764,1862,6.89607240289414,7.38877665338645,6.44505574762947,6.49787472035794,6.99820680628272,6.85416548335124,246
