"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"104",2016,9,7.53851963746224,331,7.99166666666667,7.10414201183432,7.07,7.4425,7.55171821305842,162,169,25,40,291,23092,13200,9892,1797,4167,18925,7.62759613632426,8.01730317272728,7.10756652850788,7.15271007234279,7.58936452603792,7.63601416116248,102
"105",2016,10,7.46625386996904,323,7.94230769230769,7.02155688622755,6.71428571428571,7.17625,7.50724381625442,156,167,35,40,283,23415,13356,10059,1832,4207,19208,7.62537048814862,8.01642721473495,7.1061385923054,7.14433406113537,7.58543664844307,7.63411693044565,103
"106",2016,11,7.5920243902439,410,7.93640350877193,7.1606043956044,6.96,7.82408163265306,7.56052631578947,228,182,18,49,361,23825,13584,10241,1850,4256,19569,7.62479664134312,8.0150840606596,7.10710654232985,7.14254054054054,7.58818420582707,7.63275936430068,104
"107",2016,12,7.67486910994764,382,8.04461883408072,7.1562893081761,7.31923076923077,7.65454545454545,7.67751479289941,223,159,26,44,338,24207,13807,10400,1876,4300,19907,7.62558681290535,8.01556108350837,7.10785847115385,7.14498933901919,7.58886325116279,7.6335192645803,105
"108",2017,1,7.41297362110312,417,7.8025321888412,6.91967391304348,7.47692307692308,7.27118644067797,7.4363407821229,233,184,26,59,358,24624,14040,10584,1902,4359,20265,7.62198627274204,8.01202577492878,7.10458693310658,7.14952681388013,7.5845634273916,7.63003592400691,106
"109",2017,2,7.70209631728045,353,8.02524017467249,7.10532258064516,6.94782608695652,7.74038461538461,7.69548172757475,229,124,23,52,301,24977,14269,10708,1925,4411,20566,7.62311846819073,8.01223784988437,7.10459545199851,7.14711688311688,7.58640035819542,7.63099377613537,107
"110",2017,3,7.64051912568306,366,8.01133333333333,7.21766081871345,7.2,7.68666666666667,7.63404984423676,195,171,25,45,321,25343,14464,10879,1950,4456,20887,7.62336976601033,8.01222565542036,7.10637265373656,7.14779487179487,7.58741292190305,7.63104074304591,108
"111",2017,4,7.54466487935657,373,7.95672897196262,6.99006289308176,7.004,7.536,7.54600619195046,214,159,25,50,323,25716,14678,11038,1975,4506,21210,7.62222818400995,8.01141653358768,7.10469723681826,7.1459746835443,7.58684242787395,7.62974578029231,109
"112",2017,5,7.59730077120823,389,8.03895454545455,7.02236686390533,7.17857142857143,7.33857142857143,7.62861671469741,220,169,21,42,347,26105,14898,11207,1996,4548,21557,7.6218567316606,8.01182318968989,7.10345570625502,7.14631763527054,7.58454968777485,7.62972760588208,110
"113",2017,6,7.45340659340659,273,7.83691275167785,6.99258064516129,7.24545454545455,7.14545454545455,7.49575,149,124,22,33,240,26378,15047,11331,2018,4581,21797,7.62011335127758,8.0100911729913,7.10224235283735,7.14739841427156,7.58138659244707,7.6282524200578,111
"114",2017,7,7.50003225806452,310,8.05652173913044,6.89872483221477,6.78125,7.508,7.49933333333333,161,149,16,25,285,26688,15208,11480,2034,4606,22082,7.61871852443045,8.01058271173067,7.09960087979094,7.14451819075713,7.58098827181937,7.62658853364731,112
"115",2017,8,7.44567647058824,340,7.96,6.94331395348837,6.95512820512821,7.04878048780488,7.50010033444816,168,172,39,41,299,27028,15376,11652,2073,4647,22381,7.61654173375758,8.01003003902186,7.09729386371438,7.14095513748191,7.57629265762858,7.62489870872615,113
"116",2017,9,7.59288235294118,340,8.02042328042328,7.05774834437086,7.02173913043478,7.96,7.55735483870968,189,151,23,30,310,27368,15565,11803,2096,4677,22691,7.6162478069278,8.01015624028269,7.09678794374312,7.13964694656489,7.57875389779774,7.6239759375964,114
"117",2017,10,7.46598382749326,371,7.9313612565445,6.97216666666667,6.82090909090909,7.3734375,7.4747197640118,191,180,33,32,339,27739,15756,11983,2129,4709,23030,7.61423807563358,8.00920105864433,7.09491597262789,7.13470643494598,7.57735867063071,7.62177889709075,115
"118",2017,11,7.45579207920792,404,7.88732394366197,6.97455497382199,6.76176470588235,7.28163265306122,7.47983098591549,213,191,34,49,355,28143,15969,12174,2163,4758,23385,7.61196354262161,8.00757541987602,7.09302760801709,7.12884419787332,7.57431315258512,7.61962403249946,116
"119",2017,12,7.60312010443864,383,7.96278048780488,7.18890449438202,7.61142857142857,7.58339285714286,7.60649847094801,205,178,35,56,327,28526,16174,12352,2198,4814,23712,7.61184480754399,8.00700765920614,7.09440925356218,7.13652866242038,7.57441877440798,7.61944302462888,117
"120",2018,1,7.61323184108527,516,7.95963277777778,7.10847619047619,7.05333333333333,7.49581818181818,7.62723997830803,306,210,30,55,461,29042,16480,12562,2228,4869,24173,7.61186945148405,8.00612800424758,7.09464441171788,7.13540843806104,7.57353090573013,7.61959171927357,118
"121",2018,2,7.59359331476323,359,7.93736585365854,7.13597402597403,7.14,8.07931034482759,7.55090909090909,205,154,25,29,330,29401,16685,12716,2253,4898,24503,7.61164629128261,8.00528315912497,7.09514494337842,7.13545938748336,7.57652551653736,7.61866671958535,119
"122",2018,3,7.50017441860465,344,7.89101123595506,7.0810843373494,6.59615384615385,7.29162162162162,7.52530944625407,178,166,26,37,307,29745,16863,12882,2279,4935,24810,7.6103571225416,8.00407694419736,7.09496375562801,7.12930671347082,7.57438945896657,7.61751151269649,120
"123",2018,4,7.47847178461538,325,8.0799583125,6.89521212121212,7.325,7.65425,7.45380115789474,160,165,28,40,285,30070,17023,13047,2307,4975,25095,7.60893169072165,8.00479015684662,7.0924375795202,7.1316818378847,7.57503155376885,7.615652279737,121
"124",2018,5,7.43799997058824,340,7.92459077844311,6.96828514450867,6.91782608695652,7.38382352941176,7.4440195751634,167,173,23,34,306,30410,17190,13220,2330,5009,25401,7.6070205830319,8.00401102385108,7.09081289183056,7.12957081545064,7.57373367538431,7.61358466005275,122
"125",2018,6,7.46640936842105,285,7.89455339869281,6.97015151515151,7.16363636363636,7.77571428571429,7.42310668,153,132,22,35,250,30695,17343,13352,2352,5044,25651,7.60571502199055,8.00304538834112,7.08962001423008,7.12988945578231,7.57513520618557,7.61172822190168,123
"126",2018,7,7.49989742307692,260,7.95614425373134,7.01468253968254,7.23478260869565,7.72424242424242,7.46728339207048,134,126,23,33,227,30955,17477,13478,2375,5077,25878,7.60482622936521,8.00268578703439,7.08891945615077,7.1309052631579,7.57610438841836,7.61046116199088,124
"127",2018,8,7.49381592592593,297,7.88378048780488,7.01295736842105,7.3235,7.9615625,7.43733332075472,164,133,20,32,265,31252,17641,13611,2395,5109,26143,7.60377125495968,8.00158038093079,7.08817719197708,7.13251356993737,7.57851868858877,7.60870624182381,125
"128",2018,9,7.56247311827957,279,8.02884529411765,6.99616404761905,6.84290322580645,8.18571428571429,7.49294820717131,153,126,31,28,251,31531,17794,13737,2426,5137,26394,7.60340583108686,8.00181481566821,7.08733321904346,7.12881286067601,7.58182830056453,7.60760541335152,126
"129",2018,10,7.63495169811321,318,7.98153032258065,7.14659090909091,7.45,7.53889285714286,7.64174373737374,186,132,22,21,297,31849,17980,13869,2448,5158,26691,7.60372080442086,8.00160497608454,7.08789721176725,7.13169934640523,7.58165349554091,7.60798528230489,127
"130",2018,11,7.44664335276968,343,7.94463180232558,6.94574269005848,6.8075,7.33121212121212,7.45893119354839,172,171,24,33,310,32192,18152,14040,2472,5191,27001,7.60204717227882,8.00106512450419,7.08616584259259,7.12855177993528,7.58006140050087,7.60627398392652,128
"131",2018,12,7.49339715425532,376,7.9436776056338,6.90499386503067,6.99531034482759,7.67073170731707,7.47169352238806,213,163,29,41,335,32568,18365,14203,2501,5232,27336,7.60079279968067,8.00039953552954,7.08408663169753,7.12700679728109,7.58077192851682,7.60462471356453,129
"132",2019,1,7.47295669491525,472,7.93879072289157,6.9528101793722,7.02297297297297,7.54166666666667,7.46517820754717,249,223,37,48,424,33040,18614,14426,2538,5280,27760,7.59896656961259,7.99957539271516,7.08205733398032,7.12549014972419,7.58041642613636,7.60249483897694,130
"133",2019,2,7.44954591331269,323,7.92227596774194,6.80773722627737,6.45,7.11024390243902,7.49887705673759,186,137,20,41,282,33363,18800,14563,2558,5321,28042,7.59751997092587,7.99881062180851,7.07947669436243,7.12020875684128,7.57679359706822,7.60145282290849,131
"134",2019,3,7.47755589123867,331,7.93074603174603,6.8743661971831,6.58608695652174,7.32361111111111,7.49634237288136,189,142,23,36,295,33694,18989,14705,2581,5357,28337,7.59634147889832,7.9981331660435,7.07749602856172,7.11544905075552,7.57509216539108,7.60035857924268,132
"135",2019,4,7.49050955414013,314,7.90876543209877,7.04473684210526,7.24193548387097,6.97837837837838,7.55891696750902,162,152,31,37,277,34008,19151,14857,2612,5394,28614,7.59536431986591,7.99737719649105,7.07716087366225,7.11695022970904,7.57099902298851,7.59995740057314,133
"136",2019,5,7.40799382716049,324,7.87931677018634,6.94245398773006,7.2,7.05322580645161,7.44552901023891,161,163,29,31,293,34332,19312,15020,2641,5425,28907,7.59359605586624,7.99639295205054,7.07569900798935,7.11786217341916,7.56804031889401,7.59839212163144,134
"137",2019,6,7.44461538461538,299,7.88050955414013,6.96267605633803,6.84166666666667,7.53647058823529,7.43283018867925,157,142,30,34,265,34631,19469,15162,2671,5459,29172,7.59230977419075,7.99545845652062,7.07464048938135,7.11476001497567,7.5678436948159,7.59688814822432,135
"138",2019,7,7.51289745980707,311,7.865688125,7.05296296296296,6.93888888888889,7.44868421052632,7.52183556776557,176,135,18,38,273,34942,19645,15297,2689,5497,29445,7.59160296777517,7.99429584118096,7.0744491795777,7.11358274451469,7.56701996179734,7.59619229648497,136
"139",2019,8,7.53330434782609,368,8.01255434782609,7.05405434782609,6.91470588235294,7.70769230769231,7.51263221884498,184,184,34,39,329,35310,19829,15481,2723,5536,29774,7.59099538091192,7.99446526804176,7.07420677604806,7.11109952258539,7.56801097001445,7.59526896520454,137
"140",2019,9,7.50246297222222,360,7.878906,7.05757575757576,7.21555555555556,7.66631578947368,7.48312630434783,195,165,27,38,322,35670,20024,15646,2750,5574,30096,7.59010186627418,7.99333991560128,7.07403138821424,7.11212509090909,7.56868114998206,7.59406914008506,138
"141",2019,10,7.44122532432432,370,7.85044889423077,6.9158024691358,6.85882352941176,7.46802173913043,7.43742089506173,208,162,17,46,324,36040,20232,15808,2767,5620,30420,7.5885734445061,7.99187088967972,7.07240986209514,7.11056884712685,7.56785724733096,7.59240069723866,139
"142",2019,11,7.50700608355091,383,7.8622618877551,7.13465240641711,7.19514285714286,7.67132075471698,7.48061615151515,196,187,35,53,330,36423,20428,15995,2802,5673,30750,7.58771573648519,7.99062733356178,7.07313754923414,7.11162526766595,7.56882385510312,7.59120105821138,140
"143",2019,12,7.4438522972973,444,7.96642628205128,6.86155557142857,6.85366666666667,7.5390243902439,7.43416977667494,234,210,30,41,403,36867,20662,16205,2832,5714,31153,7.58598314725906,7.99035325331527,7.07039566615242,7.10889265536723,7.56861003325166,7.58916967739864,141
"144",2020,1,7.37012033195021,482,7.73671146245059,6.96510917030568,6.91875,7.25200568965517,7.38627752358491,253,229,40,58,424,37349,20915,16434,2872,5772,31577,7.5831973731559,7.9872850547454,7.06892854874042,7.10624442896936,7.56542863132363,7.58644534407955,142
"145",2020,2,7.40028261845387,401,7.85693144859813,6.87770053475936,6.7,7.29731707317073,7.41200925,214,187,34,41,360,37750,21129,16621,2906,5813,31937,7.58125435814569,7.98596479956458,7.06677707538656,7.10149139710943,7.56353759848615,7.58447906691298,143
"146",2020,3,7.46351428571429,350,7.95698224852071,7.00276243093923,7,7.42564102564103,7.46826366559486,169,181,26,39,311,38100,21298,16802,2932,5852,32248,7.58017275643044,7.98573482251855,7.06608747589573,7.10059140518418,7.56261860218729,7.58335828454478,144
"147",2020,4,7.40287306695464,463,7.85161396313364,7.0070325203252,7.00555555555556,7.08574074074074,7.44474383863081,217,246,36,54,409,38563,21515,17048,2968,5906,32657,7.57804403832689,7.9843820813386,7.06523532203191,7.09943867924529,7.55825839146631,7.58162226138347,145
"148",2020,5,7.43419420704846,454,7.96688679245283,6.96753789256198,6.84150548387097,7.53293103448276,7.41973275252525,212,242,31,58,396,39017,21727,17290,2999,5964,33053,7.57637020837071,7.98421137202559,7.06386789705032,7.09677248082694,7.55801208249497,7.57968270232657,146
"149",2020,6,7.49720987654321,405,7.8314691943128,7.13365979381443,6.3125,7.41489361702128,7.50801675977654,211,194,24,47,358,39422,21938,17484,3023,6011,33411,7.57555695855106,7.98274229556022,7.06464229810112,7.09054603704929,7.55689303942772,7.57891479931759,147
"150",2020,7,7.35510136253041,411,7.87447321243523,6.89529050458716,6.58148148148148,7.28023255813954,7.36384961956522,193,218,27,43,368,39833,22131,17702,3050,6054,33779,7.57328228052117,7.98179810266143,7.06255673200768,7.08603956393443,7.55492799141064,7.57657180555967,148
"151",2020,8,7.37601208459215,331,7.72491228070175,7.003125,7.225,7.39333333333333,7.37328671328671,171,160,32,45,286,40164,22302,17862,3082,6099,34065,7.57165653520565,7.97982843735988,7.06202436849177,7.08748237183647,7.55373570421381,7.57486508204902,149
"152",2020,9,7.25820433436532,323,7.77083333333333,6.84581005586592,6.49411764705882,6.94210526315789,7.30035087719298,144,179,34,38,285,40487,22446,18041,3116,6137,34350,7.5691558544718,7.97848765080638,7.05987912366277,7.08100791720154,7.54994851882027,7.57258745327511,150
"153",2020,10,7.48056825714286,350,7.8601512565445,7.02459119496855,7.29347826086957,7.60285714285714,7.4669806031746,191,159,23,35,315,40837,22637,18200,3139,6172,34665,7.5683966003869,7.97748918584618,7.05957083901099,7.08256472443454,7.55024855152301,7.571627806433,151
"154",2020,11,7.49265789473684,380,7.94928934010152,7.00109289617486,6.91166666666667,7.51931818181818,7.48916666666667,197,183,30,44,336,41217,22834,18383,3169,6216,35001,7.5676983276318,7.97724589209074,7.05898869988576,7.08094688229726,7.55002961068211,7.57083620210851,152
"155",2020,12,7.54350574712644,435,7.92902892561983,7.060103626943,7.10294117647059,7.59061224489796,7.53752590673575,242,193,17,49,386,41652,23076,18576,3186,6265,35387,7.56744566815519,7.97674023660947,7.0590002836994,7.08106424042687,7.55034701675978,7.57047285472066,153
"156",2021,1,7.52315301229508,488,7.85615384615385,7.14341521929825,6.95763451612903,7.51454545454545,7.52424635103926,260,228,31,55,433,42140,23336,18804,3217,6320,35820,7.56693273943996,7.97539671323278,7.06002382152734,7.07987483369599,7.55003545253165,7.56991405862647,154
"157",2021,2,7.52938061124694,409,7.92939118721461,7.06831578947368,7.1192,7.91104166666667,7.47863343490305,219,190,25,48,361,42549,23555,18994,3242,6368,36181,7.5665717716045,7.97496898195713,7.06010676740023,7.08017808143122,7.5527566048995,7.5690032959288,155
"158",2021,3,7.44153370786517,356,7.76229166666667,7.06601219512195,7.07272727272727,7.27815,7.46221518987342,192,164,22,40,316,42905,23747,19158,3264,6408,36497,7.56553428061997,7.97324943656041,7.06015732017956,7.08012786151961,7.55104245630462,7.56807869824917,156
"159",2021,4,7.38162091176471,340,7.71408211956522,6.98948717948718,6.8,7.3962962962963,7.38035498402556,184,156,23,27,313,43245,23931,19314,3287,6435,36810,7.56408832049948,7.97125675817977,7.05958651444548,7.07816773349559,7.55039317171717,7.56648246020103,157
"160",2021,5,7.41583072100314,319,7.87830882352941,7.07213114754098,6.87826086956522,7.19736842105263,7.44537366548043,136,183,23,38,281,43564,24067,19497,3310,6473,37091,7.56300269534478,7.97073151950804,7.05970425911679,7.07677865256798,7.548320726093,7.56556494459572,158
"161",2021,6,7.40669291338583,254,7.84661016949153,7.025,7.1952380952381,7.33666666666667,7.41607142857143,118,136,21,30,224,43818,24185,19633,3331,6503,37315,7.56209661372039,7.97012592433327,7.05946385880915,7.07752546982888,7.54734431185607,7.5646675428112,159
"162",2021,7,7.29649382716049,243,7.81651968503937,6.72715517241379,6.546875,7.36251282051282,7.28387254901961,127,116,16,39,204,44061,24312,19749,3347,6542,37519,7.56063179274188,7.96932352254031,7.05751197225176,7.07498874813266,7.54624244267808,7.56314079159892,160
"163",2021,8,7.51278125,288,7.959,7.02776086956522,6.665,8.02115384615385,7.4623320610687,150,138,20,26,262,44349,24462,19887,3367,6568,37781,7.56032105391328,7.96926021911537,7.05730552320612,7.07255341253341,7.54812242082826,7.56244171303036,161
"164",2021,9,7.36926293729373,303,7.85713286713287,6.9332291875,6.59285714285714,7.22914285714286,7.38756220149254,143,160,28,35,268,44652,24605,20047,3395,6603,38049,7.55902456978411,7.96860855435887,7.05631523968674,7.06859715463918,7.54643163107678,7.56120994060291,162
"165",2021,10,7.40789830508475,295,7.6736875,7.09288888888889,6.89411764705882,7.2934375,7.42182509505703,160,135,17,32,263,44947,24765,20182,3412,6635,38312,7.55803268494004,7.96670314879871,7.05655988554157,7.06772782532239,7.54521146345139,7.56025310685947,163
"166",2021,11,7.34730303030303,330,7.80297619047619,6.87475308641975,6.33333333333333,7.38,7.34279310344828,168,162,21,40,290,45277,24933,20344,3433,6675,38602,7.55649678843563,7.96559994705812,7.0551121514943,7.06323546169531,7.54422143220974,7.55861942464121,164
"167",2021,12,7.37952606635071,422,7.81950738916256,6.97168949771689,6.39130434782609,7.34782608695652,7.38340425531915,203,219,23,46,376,45699,25136,20563,3456,6721,38978,7.55486258101928,7.96442009388925,7.054223683801,7.05876369791667,7.54287725933641,7.55692921725076,165
"168",2022,1,7.32629679153094,614,7.8440462012987,6.80516339869281,6.74886363636364,7.27573770491803,7.33187383363472,308,306,44,61,553,46313,25444,20869,3500,6782,39531,7.5518323434025,7.96296296612168,7.05057173846375,7.05486781142857,7.54047450014745,7.55378091270142,166
"169",2022,2,7.4075787965616,349,7.90217032967033,6.8685628742515,6.7,7.5753488372093,7.38400326797386,182,167,24,43,306,46662,25626,21036,3524,6825,39837,7.55075342505679,7.96253120697729,7.04912681165621,7.0524510045403,7.54069422124542,7.55247679945779,167
"170",2022,3,7.38108996539792,289,7.69212121212121,7.11958598726115,6.80178571428571,7.5,7.3673166023166,132,157,14,30,259,46951,25758,21193,3538,6855,40096,7.54970908649443,7.9611454581101,7.04964878072949,7.05145911249293,7.54051612837345,7.55128075768156,168
"171",2022,4,7.35916986440678,295,7.85947368421053,6.82737839160839,7.19630769230769,7.46428571428571,7.34814647940075,152,143,26,28,267,47246,25910,21336,3564,6883,40363,7.54851937582017,7.96054900463142,7.04815906074241,7.05251580808081,7.54020602353625,7.54993703069643,169
"172",2022,5,7.38762202492212,321,7.83722224137931,6.85544217687075,6.5,7.16612903225806,7.41129886206897,174,147,10,31,290,47567,26084,21483,3574,6914,40653,7.54743358000294,7.95972632188315,7.04684037238747,7.05096987688864,7.53852879085913,7.54894804909847,170
"173",2022,6,7.25439501779359,281,7.678515625,6.89957516339869,6.65625,7.04791666666667,7.27367704280156,128,153,16,24,257,47848,26212,21636,3590,6938,40910,7.54571263375689,7.95835309705479,7.04579897947865,7.04921067966574,7.53683166042087,7.54721877389391,171
"174",2022,7,7.45683700729927,274,7.82814556338028,7.05739901515151,6.88222222222222,7.093,7.50157106557377,142,132,18,30,244,48122,26354,21768,3608,6968,41154,7.54520658825485,7.95765151589892,7.04586932148107,7.0483775886918,7.53492078932262,7.54694813092287,172
"175",2022,8,7.43594501718213,291,7.80765100671141,7.04591549295775,6.46666666666667,7.5848275862069,7.41946564885496,149,142,15,29,262,48413,26503,21910,3623,6997,41416,7.54454984074525,7.95680821227786,7.04586962072113,7.04596918023737,7.53512763470059,7.54614166940313,173
"176",2022,9,7.16109060402685,298,7.6329552238806,6.77554268292683,6.875,7.13015789473684,7.16561153846154,134,164,20,38,260,48711,26637,22074,3643,7035,41676,7.54220394654185,7.95517903855539,7.04386121183293,7.04503056272303,7.53294016488984,7.54376769315673,174
"177",2022,10,7.43307936507937,315,7.87273291925466,6.97344155844156,6.77222222222222,7.67,7.41265517241379,161,154,18,25,290,49026,26798,22228,3661,7060,41966,7.54150280341043,7.9546837096052,7.04337333048407,7.04368924883912,7.53342550424929,7.54286165896202,175
"178",2022,11,7.51868945868946,351,8.04588888888889,6.96374269005848,6.86153846153846,7.28958333333333,7.53550458715596,180,171,13,24,327,49377,26978,22399,3674,7084,42293,7.54134063308828,7.95529223997331,7.0427654087236,7.04304473053892,7.53259938735178,7.54280477573121,176
"179",2022,12,7.44498701298701,385,7.97790816326531,6.89232804232804,6.92592592592593,7.71285714285714,7.41218658892128,196,189,27,42,343,49762,27174,22588,3701,7126,42636,7.54059516177002,7.95545536358284,7.04150665795998,7.04219031072683,7.53366181027224,7.54175397269913,177
