"","year","month","avg_rating","no_ratings","avg_rating_owned","avg_rating_not_owned","avg_rating_prev_owned","avg_rating_comment","avg_rating_no_comment","no_ratings_owned","no_ratings_not_owned","no_ratings_prev_owned","no_ratings_comment","no_ratings_no_comment","cum_no_ratings","cum_no_ratings_owned","cum_no_ratings_not_owned","cum_no_ratings_prev_owned","cum_no_ratings_comment","cum_no_ratings_no_comment","cum_avg_rating","cum_avg_rating_owned","cum_avg_rating_not_owned","cum_avg_rating_prev_owned","cum_avg_rating_comment","cum_avg_rating_no_comment","month_after_release"
"112",2013,7,6.45451127819549,133,6.66,6.090625,6.54545454545455,6.31666666666667,6.49466019417476,85,48,11,30,103,7003,4302,2701,654,1615,5388,6.66540098814794,7.00324732682473,6.12729845242503,6.08567278287462,6.61252371517028,6.68125043058649,105
"113",2013,8,6.44869565217391,115,6.81076923076923,5.978,5.65714285714286,6.72222222222222,6.3979381443299,65,50,14,18,97,7118,4367,2751,668,1633,5485,6.66189984827199,7.00038241355622,6.1245849218466,6.07669161676647,6.61373288426209,6.67624016773017,106
"114",2013,9,6.52991071428571,112,6.81666666666667,6.06976744186047,6.09090909090909,6.42857142857143,6.54438775510204,69,43,11,14,98,7230,4436,2794,679,1647,5583,6.6598552033195,6.99752479711452,6.12374127415891,6.07692194403535,6.61215895567699,6.67392572452087,107
"115",2013,10,6.61112068965517,116,6.91587301587302,6.2488679245283,5.499,6.70588235294118,6.59484848484848,63,53,10,17,99,7346,4499,2847,689,1664,5682,6.65908564116526,6.99638141809291,6.12607064278187,6.06853410740203,6.61311646634615,6.67254792678634,108
"116",2013,11,6.55828220858896,163,6.90909090909091,6.015625,5.97692307692308,6.63157894736842,6.54861111111111,99,64,13,19,144,7509,4598,2911,702,1683,5826,6.65689747236649,6.99450195737277,6.1236424321539,6.06683760683761,6.61332489601901,6.66948460693443,109
"117",2013,12,6.65095541401274,157,6.9125,6.07448979591837,5.9,6.08181818181818,6.7437037037037,108,49,13,22,135,7666,4706,2960,715,1705,5961,6.65677577876337,6.99262005949851,6.12282875675676,6.06380419580419,6.60646674486803,6.67116546217078,110
"118",2014,1,6.65636363636364,220,7.01439393939394,6.11931818181818,6.06666666666667,6.5,6.67823834196891,132,88,21,27,193,7886,4838,3048,736,1732,6154,6.65676428100431,6.99321413807358,6.1227274015748,6.06388586956522,6.60480704387991,6.671387279818,111
"119",2014,2,6.8064161849711,173,7.10868421052632,6.22237288135593,6.52846153846154,6.62260869565217,6.8346,114,59,13,23,150,8059,4952,3107,749,1755,6304,6.65997681101874,6.99587237479806,6.12461960733827,6.07194926568758,6.60504034188034,6.67527083121827,112
"120",2014,3,6.70646258503401,147,6.98541666666667,6.18137254901961,6.24666666666667,6.744,6.69877049180328,96,51,15,25,122,8206,5048,3158,764,1780,6426,6.66080954423593,6.9956735340729,6.12553613679544,6.07537958115183,6.60699202247191,6.67571698101463,113
"121",2014,4,6.74072847682119,151,7.07151162790698,6.30307692307692,6.70588235294118,6.54545454545455,6.77403100775194,86,65,17,22,129,8357,5134,3223,781,1802,6555,6.66225357424913,6.99694390338917,6.12911669872789,6.08910371318822,6.60624073251942,6.67765176506484,114
"122",2014,5,6.90963768115942,138,7.18768421052632,6.2953488372093,6.24545454545455,6.57407407407407,6.99126126126126,95,43,11,27,111,8495,5229,3266,792,1829,6666,6.66627229193643,7.00040925607191,6.13130530312309,6.09127525252525,6.60576588299617,6.68287388538854,115
"123",2014,6,6.7827868852459,122,6.97721518987342,6.42558139534884,6.14285714285714,7.1,6.73490566037736,79,43,7,16,106,8617,5308,3309,799,1845,6772,6.66792191249855,7.00006405425772,6.13512938047749,6.09172715894868,6.61005192411924,6.68368832250443,116
"124",2014,7,6.629296875,128,6.95375,6.08854166666667,5.58461538461538,6.56388888888889,6.64,80,48,13,18,110,8745,5388,3357,812,1863,6882,6.66735656032018,6.99937639198218,6.13446324694668,6.08360837438423,6.60960590445518,6.68299002034292,117
"125",2014,8,6.49577639751553,161,6.65798165137615,6.15576923076923,6,6.26666666666667,6.54194029850746,109,52,10,27,134,8906,5497,3409,822,1890,7016,6.66425478553784,6.99260687647808,6.13478824288648,6.08259124087591,6.60470677248677,6.68029608323831,118
"126",2014,9,6.70650684931507,146,7.08125,6.25227272727273,6.55555555555556,6.41153846153846,6.77041666666667,80,66,18,26,120,9052,5577,3475,840,1916,7136,6.66493627043747,6.99387842926304,6.1370196028777,6.09272619047619,6.60208549060543,6.68181156390134,119
"127",2014,10,6.69274193548387,124,7.03766233766234,6.12765957446809,6.75,6.36304347826087,6.76782178217822,77,47,10,23,101,9176,5654,3522,850,1939,7237,6.66531202266783,6.99447470817121,6.13689469619534,6.10045882352941,6.59925002578649,6.68301192759431,120
"128",2014,11,6.65329268292683,164,6.97794392523365,6.04385964912281,5.5,6.485,6.68214285714286,107,57,13,24,140,9340,5761,3579,863,1963,7377,6.6651009764454,6.99416767922236,6.13541299804415,6.09141367323291,6.59785318390219,6.68299543445845,121
"129",2014,12,6.61582278481013,158,6.96222222222222,6.03457627118644,5.90526315789474,6.61666666666667,6.61567164179105,99,59,19,24,134,9498,5860,3638,882,1987,7511,6.66428122973258,6.99362798634812,6.13377765805387,6.08740362811791,6.59808042274786,6.68179434429503,122
"130",2015,1,6.8162447257384,237,7.00880503144654,6.42371794871795,6.16666666666667,6.82857142857143,6.81358974358974,159,78,24,42,195,9735,6019,3716,906,2029,7706,6.66798080328711,6.99402890845655,6.13986359526372,6.08950331125828,6.60285155248891,6.68512942123021,123
"131",2015,2,6.5853216374269,171,6.96405660377359,5.96769230769231,6.11764705882353,6.15625,6.62961290322581,106,65,17,16,155,9906,6125,3781,923,2045,7861,6.66655391883707,6.99351020408163,6.13690376090981,6.09002166847237,6.5993573594132,6.68403476911335,124
"132",2015,3,6.70793650793651,189,7.02881355932203,6.17464788732394,6.09090909090909,6.50925925925926,6.74104938271605,118,71,22,27,162,10095,6243,3852,945,2072,8023,6.66732868945022,6.99417747877623,6.13759946002077,6.09004232804233,6.5981833011583,6.68518600523495,125
"133",2015,4,6.64458064516129,155,6.98210526315789,6.11016666666667,5.61764705882353,6.44285714285714,6.67619402985075,95,60,17,21,134,10250,6338,3912,962,2093,8157,6.66698469463415,6.99399652887346,6.13717871165644,6.08169438669438,6.5966248447205,6.68503828858649,126
"134",2015,5,6.55196078431373,153,6.84615384615385,5.92755102040816,6.12,6.51785714285714,6.55539568345324,104,49,10,14,139,10403,6442,3961,972,2107,8296,6.66529300394117,6.9916097485253,6.134585488513,6.08208847736625,6.59610147128619,6.68286611861138,127
"135",2015,6,6.43659420289855,138,6.75361445783133,5.95818181818182,6.41666666666667,6.19230769230769,6.49330357142857,83,55,12,26,112,10541,6525,4016,984,2133,8408,6.66229893937957,6.98858237547893,6.13216960159363,6.08616869918699,6.59117946554149,6.6803410228354,128
"136",2015,7,6.6478102189781,137,6.97197802197802,6.00652173913043,6.19230769230769,7,6.59453781512605,91,46,13,18,119,10678,6616,4062,997,2151,8527,6.66211304738715,6.98835399032648,6.13074670605613,6.08755265797392,6.59460055788005,6.67914358156444,129
"137",2015,8,6.51258064516129,155,6.7895,6.00909090909091,6.37857142857143,6.47826086956522,6.51856060606061,100,55,14,23,132,10833,6716,4117,1011,2174,8659,6.6599735179544,6.98539309112567,6.1291214768035,6.09158259149357,6.59336973321067,6.67669561381222,130
"138",2015,9,6.50769230769231,130,6.76428571428571,6.03913043478261,5.5,6.48888888888889,6.51071428571429,84,46,6,18,112,10963,6800,4163,1017,2192,8771,6.65816775700082,6.98266176470588,6.12812710064857,6.0880924287119,6.59251177007299,6.67457613955079,131
"139",2015,10,6.76105263157895,152,6.93558823529412,6.405,7.05,7.0404347826087,6.71124031007752,102,50,10,23,129,11115,6902,4213,1027,2215,8900,6.65957472964462,6.98196609678354,6.13141303584144,6.09745861733203,6.59716288939052,6.67510756404494,132
"140",2015,11,6.47175141242938,177,6.85607476635514,5.88428571428571,5.96428571428571,6.60714285714286,6.4601226993865,107,70,14,14,163,11292,7009,4283,1041,2229,9063,6.65663063407722,6.98004422884862,6.12737406490778,6.09566762728146,6.59722557200538,6.67124101511641,133
"141",2015,12,6.45079365079365,189,6.95810810810811,5.72884615384615,6,6.57608695652174,6.43343373493976,111,78,22,23,166,11481,7120,4361,1063,2252,9229,6.65324214963853,6.97970224719101,6.12024607200183,6.09368767638758,6.59700968028419,6.66696362769531,134
"142",2016,1,6.58669201520913,263,6.91518987341772,6.09238095238095,6.19583333333333,6.5,6.59827586206897,158,105,24,31,232,11744,7278,4466,1087,2283,9461,6.65175179836512,6.97830173124485,6.11959093596059,6.09594296228151,6.59569242225142,6.66527928548779,135
"143",2016,2,6.5891061452514,179,6.902,6.19303797468354,5.83333333333333,6.38809523809524,6.61582278481013,100,79,18,21,158,11923,7378,4545,1105,2304,9619,6.65081129916967,6.97726755218216,6.12086757315732,6.09166515837104,6.59380026041666,6.66446692171743,136
"144",2016,3,6.57044025157233,159,6.95885416666667,5.97857142857143,6.4,6.46,6.5863309352518,96,63,13,20,139,12082,7474,4608,1118,2324,9758,6.64975361032941,6.97703104094193,6.11892211805556,6.09525044722719,6.59264879518072,6.66335389629022,137
"145",2016,4,6.52915789473684,190,6.89252173913043,5.972,5.47777777777778,6.43529411764706,6.53838150289017,115,75,18,17,173,12272,7589,4683,1136,2341,9931,6.64788649934811,6.97575042825142,6.1165691052744,6.08546654929577,6.59150610850064,6.66117685228074,138
"146",2016,5,6.54623115577889,199,6.78488372093023,6.10642857142857,5.87777777777778,6.70277777777778,6.53066298342541,129,70,18,18,181,12471,7718,4753,1154,2359,10112,6.64626438296848,6.97256024876911,6.11641976015148,6.08222703639515,6.59235515048749,6.65884071598101,139
"147",2016,6,6.48298611111111,144,6.90722222222222,5.77592592592593,5.37272727272727,6.70454545454545,6.44303278688525,90,54,11,22,122,12615,7808,4807,1165,2381,10234,6.64440056440745,6.97180712090164,6.1125947826087,6.07552789699571,6.59339176816463,6.65626805940981,140
"148",2016,7,6.34426829268293,164,6.68395833333333,5.86470588235294,6,6.322,6.34651006711409,96,68,11,15,149,12779,7904,4875,1176,2396,10383,6.64054880037562,6.96831098178138,6.10913705025641,6.07482142857143,6.59169273789649,6.65182291437928,141
"149",2016,8,6.38769230769231,169,6.52616822429907,6.14870967741935,5.79166666666667,5.86842105263158,6.45346666666667,107,62,12,19,150,12948,8011,4937,1188,2415,10533,6.63724846462774,6.96240544251654,6.10963401255824,6.07196127946128,6.58600240165631,6.64899813158644,142
"150",2016,9,6.72784810126582,158,6.88482142857143,6.34565217391304,6.35833333333333,7.09736842105263,6.6773381294964,112,46,12,19,139,13106,8123,4983,1200,2434,10672,6.63834069281245,6.96133571340638,6.11181278747743,6.074825,6.58999416598192,6.64936725262369,143
"151",2016,10,6.55181347150259,193,6.83650793650794,6.01641791044776,6.16666666666667,6.12,6.63128834355828,126,67,15,30,163,13299,8249,5050,1215,2464,10835,6.63708497781788,6.9594290216996,6.11054715247525,6.07595884773663,6.58427183441558,6.64909527641901,144
"152",2016,11,6.4794930875576,217,6.79444444444444,5.9609756097561,5.73076923076923,6.16578947368421,6.50959595959596,135,82,13,19,198,13516,8384,5132,1228,2483,11033,6.63455483279077,6.95677242366412,6.10815727201871,6.07230456026059,6.58106959323399,6.64659179914801,145
"153",2016,12,6.54918367346939,196,6.95338983050847,5.93769230769231,5.56666666666667,6.3836,6.5733918128655,118,78,18,25,171,13712,8502,5210,1246,2508,11204,6.63333453325554,6.9567254763585,6.10560520537428,6.065,6.57910119617225,6.64547459121742,146
"154",2017,1,6.49512987012987,308,6.83056994818653,5.93217391304348,5.52142857142857,6.378125,6.50869565217391,193,115,28,32,276,14020,8695,5325,1274,2540,11480,6.63029836804565,6.95392524439333,6.10185974084507,6.05305337519623,6.57656921259842,6.64218617770035,147
"155",2017,2,6.69164179104478,201,6.9993984962406,6.08970588235294,5.3125,6.332,6.74272727272727,133,68,16,25,176,14221,8828,5393,1290,2565,11656,6.63116539765136,6.95461033076575,6.10170649360282,6.04386821705426,6.57418549707602,6.64370429993137,148
"156",2017,3,6.5175,212,6.85244604316547,5.87972602739726,5.85,6.72526315789474,6.49704663212435,139,73,12,19,193,14433,8967,5466,1302,2584,11849,6.62949581653156,6.95302665328426,6.09874188071716,6.04208141321045,6.5752963622291,6.64131549666638,149
"157",2017,4,6.61139303482587,201,6.87153846153846,6.13507042253521,6.06428571428571,6.8952380952381,6.57827777777778,130,71,14,21,180,14634,9097,5537,1316,2605,12029,6.62924717233839,6.95186215235792,6.09920771536933,6.04231762917933,6.57787554702495,6.64037221049131,150
"158",2017,5,6.42804020100503,199,6.635,6.11367088607595,5.75384615384615,6.485,6.42167597765363,120,79,13,20,179,14833,9217,5616,1329,2625,12208,6.62654777320839,6.94773679071281,6.09941116809117,6.03949586155004,6.57716792380952,6.63716557339449,151
"159",2017,6,6.54216867469879,166,6.98655913978495,5.97602739726027,5.64666666666667,6.63157894736842,6.53061224489796,93,73,15,19,147,14999,9310,5689,1344,2644,12355,6.62561391559437,6.9481245972073,6.09782793461065,6.03511160714286,6.57755892586989,6.63589780008094,152
"160",2017,7,6.82990338164251,207,7.13425373134328,6.27123287671233,6.22105263157895,7.03703703703704,6.79883333333333,134,73,19,27,180,15206,9444,5762,1363,2671,12535,6.62839491779561,6.95076556543837,6.10002483859771,6.037703595011,6.58220359415949,6.63823752054248,153
"161",2017,8,6.56351674641148,209,6.84832089552239,6.05466666666667,5.38888888888889,6.64347826086957,6.55362903225806,134,75,9,23,186,15415,9578,5837,1372,2694,12721,6.6275152851119,6.94933232407601,6.09944202843927,6.03344752186589,6.5827267260579,6.63700041820611,154
"162",2017,9,6.62122222222222,180,6.82025641025641,6.2515873015873,5.98214285714286,6.82875,6.58929487179487,117,63,14,24,156,15595,9695,5900,1386,2718,12877,6.62744264956717,6.94777462609593,6.10106663050848,6.03292929292929,6.58489911699779,6.63642248349771,155
"163",2017,10,6.42334728033473,239,6.64380281690141,6.10061855670103,6.03913043478261,6.70217391304348,6.39365740740741,142,97,23,23,216,15834,9837,5997,1409,2741,13093,6.62436201338891,6.94338670326319,6.10105938302485,6.03303051809794,6.58588318132068,6.63241749942717,156
"164",2017,11,6.37779922779923,259,6.6961935483871,5.90326923076923,6.15217391304348,5.61111111111111,6.46702586206897,155,104,23,27,232,16093,9992,6101,1432,2768,13325,6.6203938432859,6.93955214171337,6.09768777577446,6.03494413407821,6.57637492774566,6.62953788517823,157
"165",2017,12,6.43931506849315,219,6.93781512605042,5.8461,5.56666666666667,6.55,6.42819095477387,119,100,21,20,199,16312,10111,6201,1453,2788,13524,6.61796273418342,6.93953169815053,6.09363056281245,6.0281761871989,6.57618572453371,6.62657514936409,158
"166",2018,1,6.55010452961672,287,6.81574585635359,6.09650943396226,6.1875,6.44285714285714,6.55857142857143,181,106,24,21,266,16599,10292,6307,1477,2809,13790,6.61678945237665,6.93735474154683,6.09367894720152,6.03076506431957,6.57518896404414,6.62526340246555,159
"167",2018,2,6.49142156862745,204,6.80503875968992,5.952,6,7.07142857142857,6.42486338797814,129,75,17,21,183,16803,10421,6382,1494,2830,13973,6.61526739986907,6.93571682180213,6.09201396427452,6.03041499330656,6.57887130742049,6.62263882630788,160
"168",2018,3,6.4495,220,6.83873134328358,5.84302325581395,5.375,5.988,6.50866666666667,134,86,16,25,195,17023,10555,6468,1510,2855,14168,6.61312507313635,6.93448555187115,6.08870332714904,6.0234701986755,6.57369730297723,6.62107018068888,161
"169",2018,4,6.5091797382199,191,6.75675067226891,6.1,5.92941176470588,6.49,6.51142298245614,119,72,17,20,171,17214,10674,6540,1527,2875,14339,6.61197173521552,6.93250405939667,6.0888276941896,6.02242305173543,6.57311506086956,6.6197625810726,162
"170",2018,5,6.46854430379747,158,6.87457142857143,5.66415094339623,5.69230769230769,6.94736842105263,6.40309352517986,105,53,13,19,139,17372,10779,6593,1540,2894,14478,6.61066724902141,6.93193972817516,6.08541379038374,6.01963636363636,6.57557214927436,6.61768239052355,163
"171",2018,6,6.446645,154,6.91662790697674,5.85225485294118,5.94444444444444,6.04375,6.52102561538462,86,68,9,24,130,17526,10865,6661,1549,2918,14608,6.60922599452242,6.93181853014266,6.08303354601411,6.01919948353776,6.57119801233721,6.61682221933187,164
"172",2018,7,6.5710843373494,166,6.84054054054054,6.02727272727273,5.61111111111111,6.47368421052632,6.58367346938776,111,55,9,19,147,17692,10976,6716,1558,2937,14755,6.60886812005426,6.93089543822886,6.08257689845146,6.01684210526316,6.57056717739189,6.61649196746865,165
"173",2018,8,6.43903614457831,166,6.74084210526316,6.03521126760563,6.17857142857143,6.16153846153846,6.46261437908497,95,71,14,13,153,17858,11071,6787,1572,2950,14908,6.60728943778699,6.92926459488755,6.08208139826138,6.01828244274809,6.5687646779661,6.61491273007781,166
"174",2018,9,6.52510791366907,139,6.79988636363636,6.05098039215686,5.9,6.9,6.492890625,88,51,10,11,128,17997,11159,6838,1582,2961,15036,6.60665470800689,6.92824431669505,6.08184943696987,6.01753476611884,6.56999520432286,6.61387396781059,167
"175",2018,10,6.3398452238806,201,6.5652778125,5.94456616438356,5.77777777777778,6.5,6.3211605,128,73,18,21,180,18198,11287,6911,1600,2982,15216,6.60370775195076,6.92412810224152,6.08039933150051,6.0148375,6.56950228034876,6.61041126905889,168
"176",2018,11,6.69255319148936,235,6.87664473684211,6.35542168674699,6.13333333333333,6.53958333333333,6.70995260663507,152,83,15,24,211,18433,11439,6994,1615,3006,15427,6.60484043129171,6.92349714922633,6.08366310837861,6.01593808049535,6.56926340652029,6.61177272768523,169
"177",2018,12,6.54079187817259,197,6.90350442477876,6.05285714285714,5.84375,6.57142857142857,6.53844808743169,113,84,16,14,183,18630,11552,7078,1631,3020,15610,6.60416315995706,6.92330158327562,6.08329751059621,6.01424892703863,6.56927344370861,6.61091312427931,170
"178",2019,1,6.7056834868421,304,6.94699886597938,6.28009090909091,6.375,6.87333333333333,6.68732766423358,194,110,16,30,274,18934,11746,7188,1647,3050,15884,6.60579314724834,6.92369297377831,6.08630909571508,6.01775349119611,6.57226419672131,6.61223127990431,171
"179",2019,2,6.51206395348837,172,6.82945544554455,6.06056338028169,5.4375,6.9,6.48811728395062,101,71,8,10,162,19106,11847,7259,1655,3060,16046,6.60494935884016,6.9228895644467,6.08605727786196,6.01494864048338,6.57333522875817,6.61097822821887,172
"180",2019,3,6.37969696969697,198,6.68902654867257,5.96847058823529,5.82476190476191,6.44333333333333,6.37214689265537,113,85,21,21,177,19304,11960,7344,1676,3081,16223,6.602638958247,6.92067998913044,6.0846963208061,6.01256563245823,6.57244913988964,6.60837247426493,173
"181",2019,4,6.46314432989691,194,6.93521739130435,5.77594936708861,5.78947368421053,5.04411764705882,6.59943502824859,115,79,19,17,177,19498,12075,7423,1695,3098,16400,6.60125102318187,6.92081844057971,6.08141045130001,6.01006489675516,6.56406255648805,6.6082760152439,174
"182",2019,5,6.48980198019802,202,6.68945736434109,6.13698630136986,6.25,6.20952380952381,6.52232044198895,129,73,16,21,181,19700,12204,7496,1711,3119,16581,6.60010824619289,6.91837288348083,6.08195167822839,6.01230859146698,6.56167547290798,6.60733771485435,175
"183",2019,6,6.68690875,168,6.99355555555556,6.1349445,5.84,6.58571428571429,6.70136510204082,108,60,15,21,147,19868,12312,7556,1726,3140,16728,6.60084221461647,6.91903238060429,6.08237247882478,6.01081112398609,6.56183624203821,6.60816399569584,176
"184",2019,7,6.35507772020725,193,6.56923076923077,5.9131746031746,5.333,6.165625,6.37220338983051,130,63,10,16,177,20061,12442,7619,1736,3156,16905,6.59847779871392,6.91537748513101,6.08097341514635,6.00690668202765,6.55982756653992,6.60569342324756,177
"185",2019,8,6.45087155963303,218,6.7515503875969,6.01505617977528,5.7845,6.10454545454545,6.48974489795918,129,89,20,22,196,20279,12571,7708,1756,3178,17101,6.59689102618472,6.9136963383979,6.08021230539699,6.00437357630979,6.55667583385777,6.60436450032162,178
"186",2019,9,6.52205129807692,208,6.75106282608696,6.07057142857143,6.28571428571429,6.45,6.52887721052632,138,70,7,18,190,20487,12709,7778,1763,3196,17291,6.59613119490409,6.91193039106145,6.08012553998457,6.00549064095292,6.55607503128911,6.60353501763923,179
"187",2019,10,6.53297021276596,235,6.882175,5.788,6.08125,6.03592,6.59214285714286,160,75,16,25,210,20722,12869,7853,1779,3221,17501,6.59541491120548,6.91156044292486,6.07733559786069,6.00617200674536,6.55203781434337,6.6033983195246,180
"188",2019,11,6.36963862831858,226,6.72306932885906,5.68572727272727,6.14175421052632,5.64347826086957,6.45191295566502,149,77,19,23,203,20948,13018,7930,1798,3244,17704,6.59297909681115,6.90940303195576,6.07353309583859,6.00760474416018,6.54559611590629,6.60166133755084,181
"189",2019,12,6.59369047619048,252,6.82651162790698,6.093125,5.76153846153846,6.52380952380952,6.60004329004329,172,80,13,21,231,21200,13190,8010,1811,3265,17935,6.59298755283019,6.90832211296437,6.07372877028714,6.00583839315295,6.54545598774885,6.60164049735155,182
"190",2020,1,6.36663286956522,345,6.71112957345972,5.82417910447761,5.86363636363636,6.30441176470588,6.37343517684887,211,134,22,34,311,21545,13401,8144,1833,3299,18246,6.58936293618009,6.90521729796284,6.06962272224951,6.00413165848336,6.54297174901485,6.59775077606051,183
"191",2020,2,6.41648170403587,223,6.84617531034483,5.61769230769231,6.02,6.808,6.36704757575758,145,78,10,25,198,21768,13546,8222,1843,3324,18444,6.58759187247336,6.90458529676658,6.06533537460472,6.00421775908844,6.54496504211793,6.59527413142485,184
"192",2020,3,6.57549945606695,239,6.92249565517241,6.04023936170213,6,6.10869565217391,6.62520541666667,145,94,18,23,216,22007,13691,8316,1861,3347,18660,6.58746054664425,6.90477498356585,6.0650517015392,6.00417696399785,6.54196707499253,6.59562060289389,185
"193",2020,4,6.38004132231405,242,6.76281690140845,5.8365,4.94615384615385,6.27037037037037,6.39381395348837,142,100,13,27,215,22249,13833,8416,1874,3374,18875,6.58520446986381,6.90331774018651,6.0623360206749,5.9968374226254,6.53979365737996,6.5933218781457,186
"194",2020,5,6.551625,240,6.92013986013986,6.00835051546392,6.12142857142857,6.608,6.54506976744186,143,97,14,25,215,22489,13976,8513,1888,3399,19090,6.58484611365556,6.90348986119062,6.06172089157759,5.99776129766949,6.54029532215357,6.59277844159246,187
"195",2020,6,6.50206030150754,199,6.84137931034483,6.0278313253012,5.52,6.46,6.50810344827586,116,83,15,25,174,22688,14092,8596,1903,3424,19264,6.58411998633639,6.90297859068976,6.06139366565845,5.99399544403573,6.53970905373832,6.59201362385797,188
"196",2020,7,6.59513812154696,181,6.88109090909091,6.15211267605634,5.69411764705882,6.51333333333333,6.60253012048193,110,71,17,15,166,22869,14202,8667,1920,3439,19430,6.58420719095719,6.90280906210393,6.06213683512173,5.99134027604167,6.53959400988659,6.59210347143593,189
"197",2020,8,6.49886363636364,220,6.8291095890411,5.8472972972973,4.96153846153846,6.3703125,6.52074468085106,146,74,13,32,188,23089,14348,8741,1933,3471,19618,6.58339400796916,6.90205912322275,6.06031803569386,5.98441455250905,6.53803336214347,6.59141963757774,190
"198",2020,9,6.41943005181347,193,6.77512396694215,5.82166666666667,5.61578947368421,6.2421052631579,6.43879310344828,121,72,19,19,174,23282,14469,8813,1952,3490,19792,6.58203480156344,6.9009976017693,6.05836831385453,5.98082650102459,6.53642229226361,6.59007783195231,191
"199",2020,10,6.46004975124378,201,6.66597122302158,5.99838709677419,6.18333333333333,6.53571428571429,6.45438502673797,139,62,12,14,187,23483,14608,8875,1964,3504,19979,6.58099068475067,6.89876124726178,6.05794929014085,5.98206381364562,6.53641946347032,6.58880777065919,192
"200",2020,11,6.52681053956834,278,6.8889012849162,5.87212121212121,6.01076923076923,6.32941176470588,6.53966793103448,179,99,13,17,261,23761,14787,8974,1977,3521,20240,6.58035678548883,6.89864189017381,6.05589925897036,5.98225256954982,6.53541999431979,6.58817409980237,193
"201",2020,12,6.3485559566787,277,6.72685714285714,5.69950980392157,5.7,5.98484848484848,6.39774590163934,175,102,25,33,244,24038,14962,9076,2002,3554,20484,6.57768564689242,6.89663264469991,6.05189400066108,5.97872793706294,6.53030776589758,6.58590576938098,194
"202",2021,1,6.58185544198895,362,6.79016601593626,6.11081081081081,5.48823529411765,6.42068965517241,6.5958909009009,251,111,17,29,333,24400,15213,9187,2019,3583,20817,6.5777475102459,6.89487604680208,6.05260585065854,5.97459798415057,6.52942054144571,6.58606549694961,195
"203",2021,2,6.51970431451613,248,6.82658283018868,5.9714606741573,5.78235294117647,6.07692307692308,6.57156157657658,159,89,17,26,222,24648,15372,9276,2036,3609,21039,6.57716349886401,6.89416965716888,6.05182729085813,5.97299279469548,6.52616065392075,6.58591245401398,196
"204",2021,3,6.44274336283186,226,6.74794326241135,5.93647058823529,6.21875,6.78888888888889,6.39577889447236,141,85,16,27,199,24874,15513,9361,2052,3636,21238,6.57594218541449,6.89284058338168,6.0507798258733,5.97490903021442,6.52811160616061,6.58413090309822,197
"205",2021,4,6.48727272727273,220,6.7525,6.023125,6.140625,6.502,6.48619512195122,140,80,16,15,205,25094,15653,9441,2068,3651,21443,6.57516481708775,6.89158538107711,6.05054548776613,5.97619116537717,6.52800432758148,6.58319461455953,198
"206",2021,5,6.30478468899522,209,6.61615384615385,5.79240506329114,5.69411764705882,7.21428571428571,6.23948717948718,130,79,17,14,195,25303,15783,9520,2085,3665,21638,6.57293150693594,6.88931673129317,6.04840335609244,5.9738912853717,6.53062586630286,6.58009714945929,199
"207",2021,6,6.40541329268293,164,6.65173205882353,6.00017919354839,5.79166666666667,5.63636363636364,6.52456183098592,102,62,12,22,142,25467,15885,9582,2097,3687,21780,6.5718527388385,6.88779116399119,6.04809132331455,5.97284851216023,6.52528988337401,6.57973507346189,200
"208",2021,7,6.46436046511628,172,6.80767857142857,5.8235,5.85,6.85625,6.42416666666667,112,60,10,16,156,25639,15997,9642,2107,3703,21936,6.57113162369827,6.88723027067576,6.04669374196225,5.97226546274323,6.52671990278153,6.57862873358862,201
"209",2021,8,6.34261138248848,217,6.57727272727273,5.88914418918919,5.625,6.23888888888889,6.35199331658291,143,74,10,18,199,25856,16140,9716,2117,3721,22135,6.56921373646349,6.88448405452293,6.04549379682997,5.97062509683514,6.5253275463585,6.57659121617348,202
"210",2021,9,6.38187505208333,192,6.68994629032258,5.82009808823529,5.40909090909091,5.6,6.47279075581395,124,68,11,20,172,26048,16264,9784,2128,3741,22307,6.56783286164005,6.88300085956715,6.04392726901063,5.96772242951128,6.52038059342421,6.57579085399202,203
"211",2021,10,6.45182926829268,246,6.77211538461538,5.89666666666667,5.73684210526316,6.14705882352941,6.47445414847162,156,90,19,17,229,26294,16420,9874,2147,3758,22536,6.56674756142086,6.88194738002437,6.04258501114037,5.96567924080112,6.51869180415114,6.57476111909833,204
"212",2021,11,6.48658536585366,246,6.79090909090909,5.97717391304348,5.73076923076923,6.23333333333333,6.51780821917808,154,92,13,27,219,26540,16574,9966,2160,3785,22755,6.56600453579503,6.88110148304574,6.04198117599839,5.96426543055555,6.51665622192866,6.5742129896726,205
"213",2021,12,6.34218867924528,265,6.64586206896552,5.76153846153846,5.65,6.59090909090909,6.319670781893,174,91,10,22,243,26805,16748,10057,2170,3807,22998,6.56379184405894,6.87865751015047,6.03944361141493,5.96281720276497,6.51708531652219,6.57152346204018,206
"214",2022,1,6.45711217183771,419,6.69443262411348,5.96861313868613,6.02380952380952,6.63235294117647,6.44163636363636,282,137,21,34,385,27224,17030,10194,2191,3841,23383,6.5621499551866,6.87560692777452,6.03849170100059,5.9634017937015,6.51810564957042,6.56938487704743,207
